
[00:00:00.000 --> 00:00:04.680]  鄧小姐好,今天我們會繼續來看文掃記
[00:44:22.160 --> 00:44:26.760]  我們要做好在我們的本份上面
[00:44:26.760 --> 00:44:28.760]  我們要好好依靠神
[00:44:28.760 --> 00:44:30.560]  尊祂為聖
[00:44:30.560 --> 00:44:32.760]  在世代交接裏面
[00:44:32.760 --> 00:44:35.360]  神的計劃永遠都不會改變
[00:44:35.360 --> 00:44:37.960]  讓我們學習任何的壓力
[00:44:37.960 --> 00:44:39.560]  我們要從心為心
[00:44:39.560 --> 00:44:42.160]  照神的說話去走
[00:44:42.160 --> 00:44:44.360]  和預備交棒
[00:44:44.360 --> 00:44:46.960]  讓神的工作繼續影響
[00:44:46.960 --> 00:44:49.360]  彰顯影響下一代
[00:44:49.360 --> 00:44:53.160]  也都彰顯神的榮耀和聖潔
[00:44:53.160 --> 00:44:55.560]  求主幫助我們每一個
[00:44:55.560 --> 00:44:57.760]  今天在這裡都呼籲
[00:44:57.760 --> 00:44:59.360]  我們每一個家庭
[00:44:59.360 --> 00:45:02.960]  不只是夫婦要照顧他們的下一代
[00:45:02.960 --> 00:45:04.760]  我們今天那些公公婆婆
[00:45:04.760 --> 00:45:05.960]  爺爺媽媽
[00:45:05.960 --> 00:45:08.960]  你們那種勢力可以很大的
[00:45:08.960 --> 00:45:10.760]  很深遠的
[00:45:10.760 --> 00:45:14.160]  有時原來那些兒女不聽父母講
[00:45:14.160 --> 00:45:15.960]  是聽你講的
[00:45:15.960 --> 00:45:20.560]  所以你要釋放這一種跨代同行
[00:45:20.560 --> 00:45:22.560]  和一個在主裏面
[00:45:22.560 --> 00:45:25.160]  用神的道去幫助他們
[00:45:25.160 --> 00:45:26.360]  去敬畏神
[00:45:26.360 --> 00:45:27.760]  去行神的道
[00:45:27.760 --> 00:45:29.960]  一生不要偏離神的路
[00:45:29.960 --> 00:45:31.160]  不要走偏門
[00:45:31.160 --> 00:45:33.960]  你說那些世界的人說
[00:45:33.960 --> 00:45:35.960]  我給你一些甜頭
[00:45:35.960 --> 00:45:40.160]  你做一盤新的帳目給我就可以了
[00:45:40.160 --> 00:45:43.160]  你會馬上被你發達
[00:45:43.160 --> 00:45:45.160]  千萬不要
[00:45:45.160 --> 00:45:46.760]  越是這些甜頭
[00:45:46.760 --> 00:45:48.960]  你越知道那裡是一個陷阱
[00:45:48.960 --> 00:45:51.960]  求主給我們有這種分別的能力
[00:45:51.960 --> 00:45:53.960]  有一個敬畏他的心
