
[00:00:00.000 --> 00:00:02.780]  從前有一位石匠
[00:33:44.600 --> 00:33:48.360]  一起去拿走了很多的擔心
[00:33:48.360 --> 00:33:51.000]  所以我很毅然地能夠
[00:33:51.000 --> 00:33:53.000]  離開了我原本的工作崗位
[00:33:53.000 --> 00:33:55.000]  投入去侍奉我的裡頭
[00:33:55.000 --> 00:33:57.400]  整個過程呢
[00:33:57.400 --> 00:34:00.200]  大大話話都用了十幾年的時間
[00:34:00.200 --> 00:34:02.880]  就在我這段尋索生命
[00:34:02.880 --> 00:34:05.680]  神如何繼續可以用我的生命
[00:34:05.680 --> 00:34:08.720]  但我相信這個只不過
[00:34:08.720 --> 00:34:09.920]  如果打籃球的話
[00:34:09.920 --> 00:34:11.720]  我相信這種引導
[00:34:11.720 --> 00:34:14.680]  只不過是第一節結束了
[00:34:14.680 --> 00:34:16.680]  我仍然有三節的時間
[00:34:16.680 --> 00:34:20.080]  我相信是直到我見祂面的那一刻
[00:34:20.080 --> 00:34:24.880]  神仍然都是一路一路去引導我
[00:34:24.880 --> 00:34:27.480]  也都相信不單止是引導我
[00:34:27.480 --> 00:34:30.680]  也都是引導我們在座每一位
[00:34:30.680 --> 00:34:32.400]  由神幫助我們
[00:34:32.400 --> 00:34:33.400]  繼續的
[00:34:33.400 --> 00:34:36.920]  在神的面前去祈求去等候
[00:34:36.920 --> 00:34:39.720]  我們真的可以跟這個窮倉
[00:34:39.720 --> 00:34:41.000]  跟神的說話一樣
[00:34:41.000 --> 00:34:45.760]  成為那個彰顯神自己榮耀的途徑
[00:34:45.760 --> 00:34:47.120]  求主幫助我們
[00:34:47.120 --> 00:34:48.960]  請我們一同低頭禱告
[00:34:48.960 --> 00:35:06.840]  如果你自己親自
[00:35:06.840 --> 00:35:08.760]  將更多的說話
[00:35:08.760 --> 00:35:10.160]  可能還沒說完
[00:35:10.160 --> 00:35:14.240]  繼續跟我們的弟兄姊妹分享
[00:35:14.240 --> 00:35:17.080]  你放在我們裡面的一些心意
[00:35:17.080 --> 00:35:19.800]  一些想法
[00:35:19.800 --> 00:35:22.920]  一些很願意你繼續鼓勵我們
[00:35:22.920 --> 00:35:26.480]  很想提醒我們
[00:35:26.480 --> 00:35:30.600]  很想邀請我們
[00:35:30.600 --> 00:35:36.840]  繼續一步一步將我們自己的生命呈現
[00:35:36.840 --> 00:35:39.520]  不單止是我口講的說話
[00:35:39.520 --> 00:35:42.680]  更加是我心中的每一個意念
[00:35:42.680 --> 00:35:47.640]  更加將我整個生命呈現給你
