
[00:00:00.000 --> 00:00:04.000]  如果你有聖經的話,請你一齊去擁抱神的話語,我們一齊去祈禱!
[00:40:14.000 --> 00:40:17.000]  也不代表他原諒你。
[00:40:17.000 --> 00:40:20.000]  不過你做你自己的一部分,
[00:40:20.000 --> 00:40:23.000]  我可不可以原諒他。
[00:40:23.000 --> 00:40:26.000]  因為不是我選擇的,
[00:40:26.000 --> 00:40:28.000]  是神選擇的。
[00:40:28.000 --> 00:40:31.000]  神選擇這個人成為這個身體的一部分,
[00:40:31.000 --> 00:40:35.000]  我無法選擇踢他走。
[00:40:35.000 --> 00:40:37.000]  因著耶穌的緣故,
[00:40:37.000 --> 00:40:39.000]  我降服在基督的主權下,
[00:40:39.000 --> 00:40:41.000]  成為這個身體的一部分,
[00:40:41.000 --> 00:40:44.000]  我接納這個身體。
[00:40:44.000 --> 00:40:46.000]  未必可以和他和好,
[00:40:46.000 --> 00:40:49.000]  未必可以和他做好朋友,
[00:40:49.000 --> 00:40:50.000]  但我可以做我自己的一部分,
[00:40:50.000 --> 00:40:54.000]  我去原諒他。
[00:40:54.000 --> 00:40:56.000]  第二,
[00:40:56.000 --> 00:40:59.000]  既然我們要積極參與建立這個教會的時候,
[00:40:59.000 --> 00:41:01.000]  我請你想想,
[00:41:01.000 --> 00:41:03.000]  有沒有想到這些人,
[00:41:03.000 --> 00:41:07.000]  你是可以幫助他更加親近的。
[00:41:07.000 --> 00:41:09.000]  不是只是跟他做朋友那麼簡單,
[00:41:09.000 --> 00:41:13.000]  是要幫助他更加親近耶穌,
[00:41:13.000 --> 00:41:17.000]  在主裡面互相建立。
[00:41:17.000 --> 00:41:19.000]  有的,非常之好。
[00:41:19.000 --> 00:41:23.000]  沒有的,選擇一個。
[00:41:23.000 --> 00:41:24.000]  正在做的話,
[00:41:24.000 --> 00:41:25.000]  譬如我有三個很熟悉的,
[00:41:25.000 --> 00:41:27.000]  沒有問題,選擇多一個。
[00:41:27.000 --> 00:41:29.000]  我給大家的挑戰是N+1,
[00:41:29.000 --> 00:41:31.000]  如果N是零的話,就是一個,
[00:41:31.000 --> 00:41:34.000]  N是五的話,就是六個。
[00:41:34.000 --> 00:41:36.000]  我可不可以找多一個人,
[00:41:36.000 --> 00:41:37.000]  我們可以彼此建立,
[00:41:37.000 --> 00:41:39.000]  我不是只是跟他熟,
[00:41:39.000 --> 00:41:40.000]  不是只是在教會見到面很開心,
[00:41:40.000 --> 00:41:42.000]  一起去喝茶,
[00:41:42.000 --> 00:41:44.000]  是有一個凌累的交流,
[00:41:44.000 --> 00:41:45.000]  彼此去建立,
[00:41:45.000 --> 00:41:49.000]  可以互相去祈禱。
[00:41:49.000 --> 00:41:53.000]  我相信如果你能夠積極的參與,
[00:41:53.000 --> 00:41:57.000]  原諒一個曾經傷害你的人,
[00:41:57.000 --> 00:42:03.000]  努力去建立多一個人去更加親近主,
[00:42:03.000 --> 00:42:08.000]  我們會成為一個很不同的教會。
[00:42:08.000 --> 00:42:09.000]  我想說,
[00:42:09.000 --> 00:42:11.000]  我想當年,
[00:42:11.000 --> 00:42:13.000]  我在那個諸葛學的大會裏面,
[00:42:13.000 --> 00:42:15.000]  見到我昔日的同屋主,
[00:42:15.000 --> 00:42:17.000]  我避開他。
[00:42:17.000 --> 00:42:20.000]  我整個敬拜的時段,
[00:42:20.000 --> 00:42:22.000]  我都聽不到任何東西,
[00:42:22.000 --> 00:42:23.000]  我只想著一件事,
[00:42:23.000 --> 00:42:26.000]  就是我完了一定找他。
[00:42:26.000 --> 00:42:29.000]  然後我就馬上散場,
[00:42:29.000 --> 00:42:30.000]  終於讓我見到他,
[00:42:30.000 --> 00:42:31.000]  人群當中,
[00:42:31.000 --> 00:42:32.000]  我馬上進去跟他聊天,
[00:42:32.000 --> 00:42:34.000]  我沒有說什麼,
[00:42:34.000 --> 00:42:35.000]  我只是打個招呼,
[00:42:35.000 --> 00:42:36.000]  聊聊天,
[00:42:36.000 --> 00:42:37.000]  說幾句話,
[00:42:37.000 --> 00:42:38.000]  讓我自己知道,
[00:42:38.000 --> 00:42:40.000]  我真的照顧好這個人,
[00:42:40.000 --> 00:42:41.000]  讓我知道,
[00:42:41.000 --> 00:42:43.000]  我第一個反應讓我見到原諒我不行的,
[00:42:43.000 --> 00:42:45.000]  我現在可以了,
[00:42:45.000 --> 00:42:46.000]  我才安樂。
[00:42:46.000 --> 00:42:47.000]  弟兄姊妹,
[00:42:47.000 --> 00:42:48.000]  就是盡回自己的責任,
[00:42:48.000 --> 00:42:50.000]  可能他沒事的,
[00:42:50.000 --> 00:42:51.000]  可能他從頭到尾沒事,
[00:42:51.000 --> 00:42:52.000]  是我不行的,
[00:42:52.000 --> 00:42:53.000]  我見到他,
[00:42:53.000 --> 00:42:54.000]  我就知道我可以,
[00:42:54.000 --> 00:42:56.000]  就是盡回我自己應做的責任。
[00:42:56.000 --> 00:42:59.000]  我們每一個都可以,
[00:42:59.000 --> 00:43:01.000]  我們每一個都應該,
[00:43:01.000 --> 00:43:04.000]  因為我們每一個都是純粹被救贖,
[00:43:04.000 --> 00:43:09.000]  進入成為這個群體的人。
[00:43:09.000 --> 00:43:10.000]  很多時候,
[00:43:10.000 --> 00:43:11.000]  我會聽基督徒說,
[00:43:11.000 --> 00:43:17.000]  我們怎樣跟同運人士,
[00:43:17.000 --> 00:43:19.000]  要搞同性戀的人,
[00:43:19.000 --> 00:43:22.000]  怎樣跟他們作對。
[00:43:22.000 --> 00:43:23.000]  有些事情,
[00:43:23.000 --> 00:43:25.000]  我覺得我們很應該跟他們學習,
[00:43:25.000 --> 00:43:28.000]  起碼在道義上,
[00:43:28.000 --> 00:43:32.000]  這些同運人士比很多基督徒更加好。
[00:43:32.000 --> 00:43:34.000]  你聽過不少教會有分裂,
[00:43:34.000 --> 00:43:36.000]  互相紛爭,
[00:43:36.000 --> 00:43:39.000]  你很少聽到同運人士互相紛爭,
[00:43:39.000 --> 00:43:41.000]  他們很同心,
[00:43:41.000 --> 00:43:43.000]  不會自己人打自己人,
[00:43:43.000 --> 00:43:45.000]  為什麼呢?
[00:43:45.000 --> 00:43:47.000]  我自己的看法,
[00:43:47.000 --> 00:43:48.000]  可能錯的,
[00:43:48.000 --> 00:43:49.000]  不過我看到三件事,
[00:43:49.000 --> 00:43:50.000]  第一,
[00:43:50.000 --> 00:43:54.000]  他們覺得同性戀是他們的身份,
[00:43:54.000 --> 00:43:56.000]  分割不了,
[00:43:56.000 --> 00:43:58.000]  他們有同性戀的行為,
[00:43:58.000 --> 00:43:59.000]  他們就是同性戀者,
[00:43:59.000 --> 00:44:01.000]  這就是他們的身份。
[00:44:01.000 --> 00:44:03.000]  第二,
[00:44:03.000 --> 00:44:06.000]  他們覺得他們很需要大家,
[00:44:06.000 --> 00:44:07.000]  因為他們是弱勢社群,
[00:44:07.000 --> 00:44:09.000]  少一個便少一個,
[00:44:09.000 --> 00:44:11.000]  所以他們不會去大家紛爭,
[00:44:11.000 --> 00:44:13.000]  是大家一起去聯合。
[00:44:13.000 --> 00:44:14.000]  第三,
[00:44:14.000 --> 00:44:16.000]  他們很有共同目標,
[00:44:16.000 --> 00:44:17.000]  很努力,
[00:44:17.000 --> 00:44:20.000]  一起去爭取一些東西,
[00:44:20.000 --> 00:44:24.000]  以致他們同心得很厲害。
[00:44:24.000 --> 00:44:26.000]  弟兄姊妹,我們呢?
[00:44:26.000 --> 00:44:28.000]  我們有多看到,
[00:44:28.000 --> 00:44:29.000]  我們作為基督徒的身份,
[00:44:29.000 --> 00:44:30.000]  對我們來說很重要,
[00:44:30.000 --> 00:44:32.000]  這個是我。
[00:44:32.000 --> 00:44:33.000]  我們有多看到,
[00:44:33.000 --> 00:44:36.000]  我們很需要我們身邊的弟兄姊妹,
[00:44:36.000 --> 00:44:38.000]  他們一個都不可以缺少,
[00:44:38.000 --> 00:44:41.000]  每一個都是主裡面的人。
[00:44:41.000 --> 00:44:43.000]  我們有多看到,
[00:44:43.000 --> 00:44:44.000]  我們有共同目標,
[00:44:44.000 --> 00:44:48.000]  履行著承擔耶穌基督給我們的使命,
[00:44:48.000 --> 00:44:53.000]  我們一切要去實踐。
[00:44:53.000 --> 00:44:55.000]  我們有多重視,
[00:44:55.000 --> 00:44:56.000]  我們這個身份,
[00:44:56.000 --> 00:44:58.000]  我們這個群體,
[00:44:58.000 --> 00:45:01.000]  我們這個使命。
[00:45:01.000 --> 00:45:03.000]  弟兄姊妹,
[00:45:03.000 --> 00:45:06.000]  借我們這麼多的反思,
[00:45:06.000 --> 00:45:08.000]  什麼叫信耶穌,
[00:45:08.000 --> 00:45:10.000]  什麼是教會?
[00:45:10.000 --> 00:45:13.000]  又一課低頭!
