
[00:00:00.000 --> 00:00:02.000]  各位頂節妹晚安
[00:26:58.760 --> 00:27:00.360]  真正的貧窮
[00:27:00.360 --> 00:27:02.960]  不是說你真的有多少錢在袋裡
[00:27:02.960 --> 00:27:04.960]  而是你認定其實我是有限制
[00:27:04.960 --> 00:27:06.160]  我是不行的
[00:27:06.160 --> 00:27:06.960]  我經常都說
[00:27:06.960 --> 00:27:08.760]  人以為自己不錯的時候
[00:27:08.760 --> 00:27:09.960]  你就有禍
[00:27:09.960 --> 00:27:11.160]  人以為自己不錯的時候
[00:27:11.160 --> 00:27:12.560]  你就忘記了上帝
[00:27:12.560 --> 00:27:13.560]  當你回來教會
[00:27:13.560 --> 00:27:14.760]  你說我沒有什麼問題
[00:27:14.760 --> 00:27:17.160]  我什麼都能搞定
[00:27:17.160 --> 00:27:18.960]  其實你回來教會都沒意思
[00:27:18.960 --> 00:27:21.160]  因為你根本找不到上帝
[00:27:21.160 --> 00:27:23.160]  人是發現自己有限制
[00:27:23.160 --> 00:27:24.960]  發現自己不行
[00:27:24.960 --> 00:27:26.760]  發現自己是窮人
[00:27:26.760 --> 00:27:30.360]  你才需要上帝的豐富和拯救
[00:27:30.360 --> 00:27:31.960]  這個很重要
[00:27:31.960 --> 00:27:33.360]  可能你的生活不錯
[00:27:33.360 --> 00:27:35.360]  可能你的成長也不錯
[00:27:35.360 --> 00:27:37.960]  你的價值、你的道德、你的信仰
[00:27:37.960 --> 00:27:40.560]  你自己一直成長都很乖、很好的人
[00:27:40.560 --> 00:27:42.560]  但你也要上帝的拯救
[00:27:42.560 --> 00:27:44.160]  你也要上帝的恩典
[00:27:44.160 --> 00:27:48.560]  上帝的豐富是豐富我們這些本身什麼都沒有的人
[00:27:48.560 --> 00:27:50.360]  我們本身就是窮人
[00:27:50.360 --> 00:27:53.560]  所以天國裡面有的窮人不是說錢財
[00:27:53.560 --> 00:27:55.760]  不是說有錢的要捐上教會
[00:27:55.760 --> 00:27:57.360]  要回應上帝
[00:27:57.360 --> 00:27:58.560]  更重要的是我們有沒有發現
[00:27:58.560 --> 00:28:00.560]  我們根本生命裡面
[00:28:00.560 --> 00:28:05.360]  就是很需要這位上帝成為我們的拯救
[00:28:05.360 --> 00:28:07.360]  頂著我們祈禱
[00:28:07.360 --> 00:28:09.360]  我想你閉上眼
[00:28:09.360 --> 00:28:11.160]  我想你想想
[00:28:11.160 --> 00:28:15.360]  我想你想想你真的帶著什麼問題去上帝面前
[00:28:15.360 --> 00:28:17.560]  我想你想想
[00:28:17.560 --> 00:28:20.960]  如果主這一刻真的要求你
[00:28:20.960 --> 00:28:23.360]  放下你以為你有的
[00:28:23.360 --> 00:28:25.360]  可能是金錢
[00:28:25.360 --> 00:28:27.560]  可能是名譽地位
[00:28:27.560 --> 00:28:29.960]  可能是人際關係
[00:28:29.960 --> 00:28:33.560]  甚至可能是你在世所擁有的時間
[00:28:33.560 --> 00:28:36.360]  你的生命氣息
[00:28:36.360 --> 00:28:38.360]  如果上帝告訴你是
[00:28:38.360 --> 00:28:39.960]  祂才是主人
[00:28:39.960 --> 00:28:41.360]  我們作為客女
[00:28:41.360 --> 00:28:43.760]  我們作為管家
[00:28:43.760 --> 00:28:45.960]  當主人需要我們的時候
[00:28:45.960 --> 00:28:49.960]  是不是真的可以將一切去回應
[00:28:49.960 --> 00:28:54.160]  我們又怎樣回應我們的主呢?
[00:28:54.160 --> 00:28:56.360]  一個這麼熟悉的聖經
[00:28:56.360 --> 00:28:58.760]  一個這麼直接的問題
[00:28:58.760 --> 00:29:01.760]  我們怎樣可以正面去回應呢?
[00:29:01.760 --> 00:29:04.160]  我們可能跟門徒一樣驚訝
[00:29:04.160 --> 00:29:06.560]  更驚訝
[00:29:06.560 --> 00:29:09.760]  但驚訝之後我們怎樣回應呢?
[00:29:09.760 --> 00:29:11.760]  我們是否真的願意
[00:29:11.760 --> 00:29:13.560]  好好地
[00:29:13.560 --> 00:29:16.360]  好好地去放下
[00:29:16.360 --> 00:29:19.160]  放下自我
[00:29:19.160 --> 00:29:24.360]  特別是這個世代人真的很想著自己
[00:29:24.360 --> 00:29:27.160]  當你見到很多身邊的人
[00:29:27.160 --> 00:29:31.160]  每一個每一個都是只為自己生活的時候
[00:29:31.160 --> 00:29:32.960]  我們作為基督徒
[00:29:32.960 --> 00:29:35.760]  我們作為這一班上帝呼召的人
[00:29:35.760 --> 00:29:37.360]  我們怎樣回應呢?
[00:29:37.360 --> 00:29:40.760]  我們是否甘願在主面前作貧窮人
[00:29:40.760 --> 00:29:43.360]  承認我們的限制
[00:29:43.360 --> 00:29:45.760]  以致我們能夠
[00:29:45.760 --> 00:29:59.560]  更經歷上帝給我們的豐富呢?
[00:29:59.560 --> 00:30:03.560]  讓我們繼續祈禱
[00:30:03.560 --> 00:30:06.360]  主要我們多謝祢
[00:30:06.360 --> 00:30:10.760]  祢再一次用一段很熟悉的聖經提醒我們
[00:30:10.760 --> 00:30:12.960]  其實我們根本
[00:30:12.960 --> 00:30:16.160]  我們根本就是什麼都沒有
[00:30:16.160 --> 00:30:18.560]  當我們來到這個世界的時候
[00:30:18.560 --> 00:30:23.160]  我們根本沒有帶任何東西來
[00:30:23.160 --> 00:30:26.160]  主要祢就是那位豐盛的主
[00:30:26.160 --> 00:30:28.160]  當你要去挑戰提醒
[00:30:28.160 --> 00:30:32.160]  正如昔日這位少年的財主他走到你面前
[00:30:32.160 --> 00:30:35.360]  他去問一個生命最重要的問題的時候
[00:30:35.360 --> 00:30:39.160]  你愛他 你挑戰他 你提醒他 你鼓勵他
[00:30:39.160 --> 00:30:42.360]  你想他回到你身邊去跟隨
[00:30:42.360 --> 00:30:47.960]  你挑戰他放下一些障礙他去到你面前的事
[00:30:47.960 --> 00:30:52.760]  當日他就選擇優秀的離開
[00:30:52.760 --> 00:30:56.160]  主要我知道你今天都在挑戰我們
[00:30:56.160 --> 00:31:00.160]  你挑戰我們真的願意為你放下
[00:31:00.160 --> 00:31:05.360]  主要我們真的不想我們成為優秀離開那一位
[00:31:05.360 --> 00:31:06.960]  幫助我們吧
[00:31:06.960 --> 00:31:10.160]  我們軟弱 我們有限制
[00:31:10.160 --> 00:31:12.360]  我們有自我
[00:31:12.360 --> 00:31:16.360]  我們真的有時很難很難很難去回應
[00:31:16.360 --> 00:31:18.360]  我們不敢
[00:31:18.360 --> 00:31:20.560]  因為世人都需要一些保障
[00:31:20.560 --> 00:31:22.760]  需要一些安穩
[00:31:22.760 --> 00:31:25.960]  但我們知道如果這是你的呼召
[00:31:25.960 --> 00:31:28.160]  是你愛我們的要求的話
[00:31:28.160 --> 00:31:31.160]  就願意幫助我們 願意去回應
[00:31:31.160 --> 00:31:33.360]  可能由小小的開始
[00:31:33.360 --> 00:31:35.760]  可能為你去回應
[00:31:35.760 --> 00:31:39.360]  就是我們生命盡量放下小小的開始
[00:31:39.360 --> 00:31:41.160]  可能是一些金錢
[00:31:41.160 --> 00:31:44.160]  可能每天去靈修祈禱的時間
[00:31:44.160 --> 00:31:46.160]  可能是見到身邊有人需要的時候
[00:31:46.160 --> 00:31:48.160]  伸出援手
[00:31:48.160 --> 00:31:53.160]  可能是在公義 在正直 在道德上面更站穩
[00:31:53.160 --> 00:31:56.760]  以致可能因為這樣失去一些關係地位
[00:31:56.760 --> 00:31:58.560]  但我們不懼怕
[00:31:58.560 --> 00:32:00.760]  因為你和我們一起
[00:32:00.760 --> 00:32:04.960]  我們不懼怕因為你呼召背後是想我們去跟隨你
[00:32:04.960 --> 00:32:08.960]  我們不懼怕因為你呼召背後是因為你愛我們
[00:32:08.960 --> 00:32:10.760]  主要是你愛我們每一個
[00:32:10.760 --> 00:32:12.760]  就是我們願意放下
[00:32:12.760 --> 00:32:15.760]  我們深信放下得到你更大的祝福
[00:32:15.760 --> 00:32:21.360]  我們深信放下才看見生命的豐富和精彩
[00:32:21.360 --> 00:32:23.360]  主要是求你賜福我們
[00:32:23.360 --> 00:32:24.960]  知道不容易
[00:32:24.960 --> 00:32:29.160]  甚至知道跟隨最後可能帶來的是被迫害
[00:32:29.160 --> 00:32:31.160]  但能夠得享永生
[00:32:31.160 --> 00:32:34.560]  就是我們找到我們的焦點
[00:32:34.560 --> 00:32:38.360]  更找到我們生命的方向
[00:32:38.360 --> 00:32:40.160]  主要是讓我們繼續反省
[00:32:40.160 --> 00:32:44.560]  繼續思考 繼續努力 繼續掙扎
[00:32:44.560 --> 00:32:47.760]  也繼續向前 幫助我們
[00:32:47.760 --> 00:32:52.360]  感恩 教託禱告 奉耶穌基督的名
[00:32:52.360 --> 00:32:53.360]  Amen
