
[00:00:00.000 --> 00:00:05.500]  在香港,我們每天的生活都是多姿多彩的
[00:43:32.000 --> 00:43:33.000]  我說怎麼小心呢
[00:43:33.000 --> 00:43:35.000]  不如我們祈禱吧
[00:43:35.000 --> 00:43:36.000]  因為我在想
[00:43:36.000 --> 00:43:40.000]  如果她媽媽要接受水禮
[00:43:40.000 --> 00:43:42.000]  而她爸爸又反對
[00:43:42.000 --> 00:43:45.000]  我們是不可以做的
[00:43:45.000 --> 00:43:48.000]  所以我們祈禱求神幫助
[00:43:48.000 --> 00:43:51.000]  所以約了一個日期
[00:43:51.000 --> 00:43:53.000]  我要千叮萬囑
[00:43:53.000 --> 00:43:56.000]  一定要約你爸爸
[00:43:56.000 --> 00:43:58.000]  去到醫院我早到
[00:43:58.000 --> 00:44:01.000]  要等她爸爸才可以
[00:44:01.000 --> 00:44:02.000]  等爸爸的時候
[00:44:02.000 --> 00:44:05.000]  她爸爸來到
[00:44:05.000 --> 00:44:09.000]  是一個極其嚴肅的人
[00:44:09.000 --> 00:44:10.000]  初初有點擔心
[00:44:10.000 --> 00:44:13.000]  但去到病床的時候
[00:44:13.000 --> 00:44:19.000]  先為她媽媽講福音
[00:44:19.000 --> 00:44:24.000]  並且確定她的信仰
[00:44:24.000 --> 00:44:28.000]  跟著問她我為你施行水禮好不好
[00:44:28.000 --> 00:44:30.000]  她說好
[00:44:30.000 --> 00:44:32.000]  跟著我轉過頭過去
[00:44:32.000 --> 00:44:34.000]  劉先生
[00:44:34.000 --> 00:44:35.000]  你太太信耶穌
[00:44:35.000 --> 00:44:37.000]  現在我為你施行水禮
[00:44:37.000 --> 00:44:41.000]  你同意嗎
[00:44:41.000 --> 00:44:44.000]  你猜她怎麼反應
[00:44:44.000 --> 00:44:46.000]  她說嗯
[00:44:46.000 --> 00:44:49.000]  我同意
[00:44:49.000 --> 00:44:53.000]  我們沒想過
[00:44:53.000 --> 00:44:55.000]  一個這麼反對基督教愛人
[00:44:55.000 --> 00:44:59.000]  一個這麼傳統的男性
[00:44:59.000 --> 00:45:00.000]  她說嗯
[00:45:00.000 --> 00:45:01.000]  我願意
[00:45:01.000 --> 00:45:02.000]  跟著我還要說一句
[00:45:02.000 --> 00:45:03.000]  如果是這樣的話
[00:45:03.000 --> 00:45:06.000]  你也要信耶穌
[00:45:06.000 --> 00:45:10.000]  不是將來你見不到的
[00:45:10.000 --> 00:45:12.000]  我就這樣跟她說
[00:45:12.000 --> 00:45:15.000]  今天這位劉太太已經回到天家
[00:45:15.000 --> 00:45:17.000]  這位劉先生
[00:45:17.000 --> 00:45:20.000]  應該快要信耶穌了
[00:45:20.000 --> 00:45:21.000]  我相信就是
[00:45:21.000 --> 00:45:23.000]  其實神藉著我們
[00:45:23.000 --> 00:45:25.000]  來將祂的奇妙作為
[00:45:25.000 --> 00:45:28.000]  是超過我們所想所求的
[00:45:28.000 --> 00:45:30.000]  是一個愛的行動
[00:45:30.000 --> 00:45:32.000]  因為我們很相信耶穌基督
[00:45:32.000 --> 00:45:34.000]  在我們生命裡面
[00:45:34.000 --> 00:45:37.000]  我們要去做祂的工作
[00:45:37.000 --> 00:45:39.000]  成就祂的旨意
[00:45:39.000 --> 00:45:41.000]  你有多少力量呢
[00:45:41.000 --> 00:45:45.000]  你有多少恩賜呢
[00:45:45.000 --> 00:45:47.000]  其實神藉著我們的生命
[00:45:47.000 --> 00:45:50.000]  來去成就祂的旨意
[00:45:50.000 --> 00:45:51.000]  神藉著我們
[00:45:51.000 --> 00:45:53.000]  彰顯祂的榮耀
[00:45:53.000 --> 00:45:54.000]  神藉著我們
[00:45:54.000 --> 00:45:57.000]  彰顯祂的奇妙作為
[00:45:57.000 --> 00:46:01.000]  這位關慧群女士
[00:46:01.000 --> 00:46:03.000]  在2010年
[00:46:03.000 --> 00:46:05.000]  獲得當時的總統奧巴馬
[00:46:05.000 --> 00:46:09.000]  頒發的美國總統公民獎章
[00:46:09.000 --> 00:46:14.000]  是因為她關心美國的流浪者
[00:46:14.000 --> 00:46:16.000]  為他們送上熱食
[00:46:16.000 --> 00:46:18.000]  關心他們的需要
[00:46:18.000 --> 00:46:21.000]  其實關慧群在十幾二十年前
[00:46:21.000 --> 00:46:24.000]  開始體會到
[00:46:24.000 --> 00:46:28.000]  有很多流浪者或者露宿者
[00:46:28.000 --> 00:46:30.000]  在她身邊出現
[00:46:30.000 --> 00:46:32.000]  不知道他們有沒有東西吃
[00:46:32.000 --> 00:46:34.000]  不知道有沒有人關心他們
[00:46:34.000 --> 00:46:37.000]  我也是家庭主婦
[00:46:37.000 --> 00:46:42.000]  後來做了一個學校遊樂場的兼職人員
[00:46:42.000 --> 00:46:44.000]  也有微薄薪水
[00:46:44.000 --> 00:46:46.000]  我煮多一點點的食物
[00:46:46.000 --> 00:46:50.000]  把熱食送到他們中間
[00:46:50.000 --> 00:46:57.000]  做了一年、兩年、三年、十幾年
[00:46:57.000 --> 00:46:58.000]  除了這個獎項之外
[00:46:58.000 --> 00:46:59.000]  還有另一個獎
[00:46:59.000 --> 00:47:01.000]  在2008年獲得
[00:47:01.000 --> 00:47:03.000]  得到的獎金
[00:47:03.000 --> 00:47:06.000]  二萬多元
[00:47:06.000 --> 00:47:07.000]  做什麼?
[00:47:07.000 --> 00:47:10.000]  繼續去幫助人
[00:47:10.000 --> 00:47:13.000]  繼續來扶持有需要的人
[00:47:13.000 --> 00:47:18.000]  繼續為露宿者、流浪者送上熱食
[00:47:18.000 --> 00:47:22.000]  當關慧群來接這個獎的時候
[00:47:22.000 --> 00:47:25.000]  第一句跟奧巴馬說什麼呢?
[00:47:25.000 --> 00:47:27.000]  一個華人
[00:47:27.000 --> 00:47:32.000]  他說:我每天都為你祈禱
[00:47:32.000 --> 00:47:35.000]  很窩心
[00:47:35.000 --> 00:47:37.000]  奧巴馬怎麼反應?
[00:47:37.000 --> 00:47:43.000]  他說:正正是我需要的
[00:47:43.000 --> 00:47:46.000]  每天都萬箭穿心
[00:47:46.000 --> 00:47:53.000]  正正需要他有人為他祈禱
[00:47:53.000 --> 00:47:56.000]  我相信
[00:47:56.000 --> 00:47:59.000]  小小的力量
[00:47:59.000 --> 00:48:01.000]  我們說
[00:48:01.000 --> 00:48:04.000]  小小的恩賜
[00:48:04.000 --> 00:48:06.000]  一個小小的姐妹
[00:48:06.000 --> 00:48:09.000]  能夠成就這麼大的事情
[00:48:09.000 --> 00:48:13.000]  在她的生命裡面運行
[00:48:13.000 --> 00:48:15.000]  叫她立志行事
[00:48:15.000 --> 00:48:17.000]  成就神的旨意
[00:48:17.000 --> 00:48:20.000]  愛心的行動
[00:48:20.000 --> 00:48:22.000]  因為愛的生命
[00:48:22.000 --> 00:48:25.000]  而有愛心的行動
[00:48:25.000 --> 00:48:33.000]  今天不單止有Blue Angel的送餐
[00:48:33.000 --> 00:48:38.000]  還有Betty House
[00:48:38.000 --> 00:48:42.000]  還有Betty Soil Room
[00:48:42.000 --> 00:48:46.000]  還有Betty Village
[00:48:46.000 --> 00:48:49.000]  因為很多人響應
[00:48:49.000 --> 00:48:51.000]  一起去做
[00:48:51.000 --> 00:48:53.000]  去影響其他人
[00:48:53.000 --> 00:48:54.000]  很多人去參與
[00:48:54.000 --> 00:48:56.000]  年輕人一起去參與
[00:48:56.000 --> 00:48:58.000]  一起去關心別人
[00:48:58.000 --> 00:49:01.000]  一起去為流浪者
[00:49:01.000 --> 00:49:03.000]  輕輕地去做推動
[00:49:03.000 --> 00:49:05.000]  因為他們的意念就是
[00:49:05.000 --> 00:49:08.000]  我們要有信,有望,有愛,有關懷
[00:49:08.000 --> 00:49:15.000]  才能夠叫人向前走一步
[00:49:15.000 --> 00:49:16.000]  香港基督徒聯軍
[00:49:16.000 --> 00:49:20.000]  在香港已經建立了59年
[00:49:20.000 --> 00:49:23.000]  基督徒聯軍在1883年成立
[00:49:23.000 --> 00:49:27.000]  當時有一位主教學的老師
[00:49:27.000 --> 00:49:31.000]  他是威廉·馬力山大史密夫爵士
[00:49:31.000 --> 00:49:35.000]  他教一班青少年人
[00:49:35.000 --> 00:49:37.000]  看見他們都很勤力
[00:49:37.000 --> 00:49:41.000]  但初初回來都很有熱誠
[00:49:41.000 --> 00:49:45.000]  然後慢慢回來就打瞌睡
[00:49:45.000 --> 00:49:48.000]  又不專心,又弄這個弄那個
[00:49:48.000 --> 00:49:54.000]  想到用甚麼方法來幫助他們
[00:49:54.000 --> 00:49:57.000]  威廉·馬力山大史密夫爵士有軍訓的背景
[00:49:57.000 --> 00:49:58.000]  所以他就想
[00:49:58.000 --> 00:50:02.000]  用軍訓的元素來加入聖經教導
[00:50:02.000 --> 00:50:04.000]  有沒有可能呢?
[00:50:04.000 --> 00:50:07.000]  試試,又可以
[00:50:07.000 --> 00:50:09.000]  試到差不多的時候
[00:50:09.000 --> 00:50:11.000]  我們要成立我們這個團隊
[00:50:11.000 --> 00:50:17.000]  就是基督徒聯軍
[00:50:17.000 --> 00:50:21.000]  基督徒聯軍在當時開始
[00:50:21.000 --> 00:50:24.000]  擴展到全世界六十多個國家
[00:50:24.000 --> 00:50:27.000]  香港,直至今天
[00:50:27.000 --> 00:50:30.000]  我們說有百多年的歷史
[00:50:30.000 --> 00:50:33.000]  香港有多少個分隊?
[00:50:33.000 --> 00:50:36.000]  香港有367個分隊
[00:50:36.000 --> 00:50:38.000]  我們教會有兩個
[00:50:38.000 --> 00:50:41.000]  我負責是四個
[00:50:41.000 --> 00:50:45.000]  這麼多的幼童、兒童、青少年
[00:50:45.000 --> 00:50:47.000]  我們的導師,一起去參與
[00:50:47.000 --> 00:50:53.000]  因為就是小小的力量
[00:50:53.000 --> 00:50:55.000]  看到他的需要
[00:50:55.000 --> 00:50:57.000]  願意付諸行動
[00:50:57.000 --> 00:50:59.000]  神的榮耀
[00:50:59.000 --> 00:51:05.000]  在威廉·馬力山大史密夫爵士身上來彰顯
[00:51:05.000 --> 00:51:11.000]  也是今天成為很多很多人的祝福
[00:51:11.000 --> 00:51:14.000]  我們有多少力量呢?
[00:51:14.000 --> 00:51:16.000]  我們有多少恩賜呢?
[00:51:16.000 --> 00:51:18.000]  你願不願意拿出來
[00:51:18.000 --> 00:51:20.000]  讓神使用呢?
[00:51:20.000 --> 00:51:23.000]  付諸愛心行動呢?
[00:51:23.000 --> 00:51:26.000]  我相信就是
[00:51:26.000 --> 00:51:29.000]  神要使用我們
[00:51:29.000 --> 00:51:32.000]  是超過我們所想所求的
[00:51:32.000 --> 00:51:37.000]  但願神的榮耀彰顯在我們的熱心侍奉和跟隨神之上
[00:51:37.000 --> 00:51:42.000]  更但願神的榮耀彰顯在我們愛人愛神愛教會之上
[00:51:42.000 --> 00:51:47.000]  更願神的榮耀彰顯在我們服侍這個世代的人之上
[00:51:47.000 --> 00:51:54.000]  更願神的榮耀彰顯在我們每天過豐盛生活之上
[00:51:54.000 --> 00:51:56.000]  阿門
[00:51:56.000 --> 00:51:59.000]  你們是阿門嗎?
[00:51:59.000 --> 00:52:02.000]  阿門是有意思的,不是結束
[00:52:02.000 --> 00:52:04.000]  阿門的意思就是
[00:52:04.000 --> 00:52:07.000]  神啊,祢是可信可靠的
[00:52:07.000 --> 00:52:10.000]  神啊,我堅定信靠祢
[00:52:10.000 --> 00:52:13.000]  神啊,祢是真的
[00:52:13.000 --> 00:52:17.000]  神啊,祢是誠信真實的
[00:52:17.000 --> 00:52:19.000]  阿門
[00:52:19.000 --> 00:52:22.000]  阿門嗎?
[00:52:22.000 --> 00:52:24.000]  願神賜福給大家
[00:52:24.000 --> 00:52:27.000]  我們每天都過阿門的生活
