
[00:00:00.000 --> 00:00:03.740]  當一羣人聚在一起 特別想完成一些事情的時候
[00:32:09.540 --> 00:32:11.060]  第二樣東西
[00:32:11.060 --> 00:32:13.060]  雅各給我們的教導是什麼呢
[00:32:13.060 --> 00:32:15.540]  submit to God
[00:32:15.540 --> 00:32:19.180]  要信服上帝
[00:32:19.180 --> 00:32:22.260]  信服上帝其實是一個
[00:32:22.260 --> 00:32:24.420]  有意識的決定
[00:32:24.420 --> 00:32:26.180]  不僅是有意識的決定
[00:32:26.180 --> 00:32:31.020]  也是一個很負責任的選擇
[00:32:31.020 --> 00:32:33.140]  當兩個人之間
[00:32:33.140 --> 00:32:34.580]  有任何矛盾衝突的時候
[00:32:34.580 --> 00:32:35.820]  作爲基督徒
[00:32:35.820 --> 00:32:36.780]  我剛纔已經說過
[00:32:36.780 --> 00:32:38.060]  你是基督徒你信耶穌的
[00:32:38.060 --> 00:32:39.460]  首先你要主動
[00:32:39.460 --> 00:32:40.580]  你帶頭
[00:32:40.580 --> 00:32:42.020]  安靜下來去
[00:32:42.020 --> 00:32:43.620]  想一想
[00:32:43.620 --> 00:32:45.500]  聽聖經的意見
[00:32:45.500 --> 00:32:48.300]  看聖經裏面有什麼啓示和教導
[00:32:48.300 --> 00:32:49.700]  如果大家都是基督徒的話
[00:32:49.700 --> 00:32:52.900]  兩個都應該去做這些事情
[00:32:52.900 --> 00:32:55.820]  因爲聖經裏面給我們很多生活的原則
[00:32:55.820 --> 00:32:58.300]  其中一個我們應該知道的是什麼呢
[00:32:58.300 --> 00:32:59.900]  無論作什麼
[00:32:59.900 --> 00:33:02.020]  作爲基督徒
[00:33:02.020 --> 00:33:04.700]  無論作什麼都要怎麼樣
[00:33:04.700 --> 00:33:07.300]  都要爲了榮耀上帝
[00:33:07.300 --> 00:33:08.820]  no matter what you do
[00:33:08.820 --> 00:33:11.780]  do it for the glory of God
[00:33:11.780 --> 00:33:13.140]  聖經是這樣說的
[00:33:13.140 --> 00:33:14.500]  無論你做什麼都好
[00:33:14.500 --> 00:33:15.540]  我們最終的目的
[00:33:15.540 --> 00:33:18.900]  是要讓上帝得到榮耀
[00:33:18.900 --> 00:33:22.380]  所以我們看看聖經裏面
[00:33:22.380 --> 00:33:24.820]  給我們很多的例子
[00:33:24.820 --> 00:33:26.700]  在《仙道行傳》
[00:33:26.700 --> 00:33:28.340]  記載了一個故事
[00:33:28.340 --> 00:33:30.460]  當那些猶太基督徒
[00:33:30.460 --> 00:33:32.700]  耶穌是猶太傳呼音的
[00:33:32.700 --> 00:33:34.780]  猶太人選耶穌
[00:33:34.780 --> 00:33:40.140]  聽到彼得竟然在一個非猶太人的家裏喫飯
[00:33:40.140 --> 00:33:41.980]  這是《仙道行傳》十一章
[00:33:41.980 --> 00:33:43.900]  那羣人竟然豎起槓桿
[00:33:43.900 --> 00:33:44.980]  有沒有搞錯
[00:33:44.980 --> 00:33:46.300]  你是猶太基督徒
[00:33:46.300 --> 00:33:49.020]  你這個猶太人去一個非猶太人的家喫飯
[00:33:49.020 --> 00:33:50.060]  你這樣做是不行的
[00:33:50.060 --> 00:33:50.700]  不應該的
[00:33:50.700 --> 00:33:52.220]  不可以這樣做的
[00:33:52.220 --> 00:33:55.380]  大家記住了嗎
[00:33:55.380 --> 00:33:57.620]  彼得有沒有豎起槓桿
[00:33:57.620 --> 00:33:59.060]  和他搶
[00:33:59.060 --> 00:33:59.860]  去fight
[00:33:59.860 --> 00:34:00.980]  去defend他
[00:34:00.980 --> 00:34:02.300]  有沒有
[00:34:02.300 --> 00:34:04.500]  你回去看十一章
[00:34:04.500 --> 00:34:06.540]  《仙道行傳》十一章
[00:34:06.540 --> 00:34:09.660]  彼得其實是一個急性子的人
[00:34:09.660 --> 00:34:10.740]  想到什麼就說什麼
[00:34:10.740 --> 00:34:13.100]  不過可能他變得老年都未定了
[00:34:13.100 --> 00:34:15.460]  神的靈改變他了
[00:34:15.460 --> 00:34:17.300]  其實他沒有defend
[00:34:17.300 --> 00:34:20.020]  他反而很耐心地講故事給他聽
[00:34:20.020 --> 00:34:24.300]  我是怎樣看到從天上降臨的異象
[00:34:24.300 --> 00:34:26.460]  然後去到哥尼的家裏
[00:34:26.460 --> 00:34:29.020]  哇全福音這些人回應上帝的福音
[00:34:29.020 --> 00:34:31.860]  聖靈降臨在他身上
[00:34:31.860 --> 00:34:33.940]  他是將那個故事講給他聽
[00:34:33.940 --> 00:34:37.220]  一些的憤怒不平
[00:34:37.220 --> 00:34:37.780]  沒有的
[00:34:37.780 --> 00:34:39.900]  你回去看十一章的時候
[00:34:39.900 --> 00:34:41.420]  講完之後他說
[00:34:41.420 --> 00:34:45.300]  既然上帝讓這些外邦人都能夠受聖靈得到救恩
[00:34:45.300 --> 00:34:47.300]  who am I
[00:34:47.300 --> 00:34:54.020]  我是誰竟然去停止上帝的工作
[00:34:54.020 --> 00:34:56.460]  就是這麼說
[00:34:56.460 --> 00:34:59.300]  然後你看回聖經的時候
[00:34:59.300 --> 00:35:01.300]  衆人聽見他這麼說
[00:35:01.300 --> 00:35:05.340]  於是更加打他
[00:35:05.340 --> 00:35:06.340]  No
[00:35:06.340 --> 00:35:08.060]  聖經說衆人聽見之後
[00:35:08.060 --> 00:35:09.860]  就不再爭論
[00:35:09.860 --> 00:35:13.500]  而且將榮耀歸給上帝
[00:35:13.500 --> 00:35:14.700]  他們怎麼說
[00:35:14.700 --> 00:35:18.860]  哇原來上帝也賜恩給外邦人
[00:35:18.860 --> 00:35:23.020]  叫他們悔改得聖明
[00:35:23.020 --> 00:35:25.060]  當他們明白了這個情況之後
[00:35:25.060 --> 00:35:27.900]  他們不但沒有再去爭論
[00:35:27.900 --> 00:35:30.660]  沒有再去譴責彼得
[00:35:30.660 --> 00:35:35.620]  而且一切都是榮耀給上帝
[00:35:35.620 --> 00:35:37.260]  很明顯我們看到了什麼
[00:35:37.260 --> 00:35:39.260]  很明顯看到就是彼得
[00:35:39.260 --> 00:35:41.780]  不但他自己信服上帝給他的呼叫
[00:35:41.780 --> 00:35:42.820]  很不想的
[00:35:42.820 --> 00:35:43.820]  很不願意的
[00:35:43.820 --> 00:35:47.820]  一年三次都說我不喫那些污糟的東西
[00:35:47.820 --> 00:35:50.460]  當時有人來跟他去
[00:35:50.460 --> 00:35:52.700]  他就去
[00:35:52.700 --> 00:35:55.300]  他說什麼他就說
[00:35:55.300 --> 00:35:59.980]  結果就見證了神的偉大和奇妙作爲
[00:35:59.980 --> 00:36:02.020]  神的福音是給每一個人
[00:36:02.020 --> 00:36:05.500]  Not only for the Jews
[00:36:05.500 --> 00:36:07.420]  兄弟姐妹
[00:36:07.420 --> 00:36:09.460]  彼得信服上帝
[00:36:09.460 --> 00:36:14.180]  但是看回那羣初期教會的猶太基督徒
[00:36:14.180 --> 00:36:15.340]  他們一聽到彼得的時候
[00:36:15.340 --> 00:36:16.220]  第一個反應就是
[00:36:16.220 --> 00:36:19.140]  你不對 你做錯了
[00:36:19.140 --> 00:36:20.820]  但當他們靜下來
[00:36:20.820 --> 00:36:21.940]  退後一步
[00:36:21.940 --> 00:36:24.780]  肯去聽彼得講一講
[00:36:24.780 --> 00:36:27.620]  那個來龍去脈的時候
[00:36:27.620 --> 00:36:28.540]  讓我再講
[00:36:28.540 --> 00:36:29.820]  還有沒有爭論
[00:36:29.820 --> 00:36:31.820]  No more argument
[00:36:31.820 --> 00:36:35.100]  而且他們一起將榮耀歸給神
[00:36:35.100 --> 00:36:39.180]  這個就是信服上帝帶來的結果
[00:36:39.180 --> 00:36:43.180]  另外一個阿哥提醒我們的是
[00:36:43.180 --> 00:36:45.260]  Resist the devil
[00:36:45.260 --> 00:36:47.900]  要抵擋魔鬼
[00:36:47.900 --> 00:36:52.740]  這個是另外一個有意識的抉擇
[00:36:52.740 --> 00:36:54.620]  大家知道什麼是魔鬼
[00:36:54.620 --> 00:36:55.820]  魔鬼是實際存在的
[00:36:55.820 --> 00:36:58.620]  魔鬼就是敵對上帝的人
[00:36:58.620 --> 00:37:01.580]  We know 魔鬼是專與上帝爲敵的
[00:37:01.580 --> 00:37:03.740]  魔鬼是無所不用其極
[00:37:03.740 --> 00:37:05.260]  想盡一切方法
[00:37:05.260 --> 00:37:07.900]  希望去拆毀上帝的工作
[00:37:07.900 --> 00:37:09.900]  所以他從來沒有停止過
[00:37:09.900 --> 00:37:12.060]  去引誘每一個基督徒
[00:37:12.060 --> 00:37:14.540]  希望他們能夠被引誘之後
[00:37:14.540 --> 00:37:17.540]  離開上帝
[00:37:17.540 --> 00:37:19.540]  這個就是魔鬼所做的工作
[00:37:19.540 --> 00:37:22.300]  Never stop
[00:37:22.300 --> 00:37:24.780]  問題是什麼呢 我發覺
[00:37:24.780 --> 00:37:26.020]  當我們講到魔鬼的時候
[00:37:26.020 --> 00:37:27.020]  在教會里面來講
[00:37:27.020 --> 00:37:29.380]  除了講神的愛 神的恩典
[00:37:29.380 --> 00:37:31.260]  我們很少講魔鬼
[00:37:31.260 --> 00:37:32.700]  一講到魔鬼的時候
[00:37:32.700 --> 00:37:34.340]  大家在你們的腦海當中
[00:37:34.340 --> 00:37:35.780]  就會浮出一個形象
[00:37:35.780 --> 00:37:37.780]  一個很猙獰恐怖的面目
[00:37:37.780 --> 00:37:39.500]  額頭有兩個角
[00:37:39.500 --> 00:37:41.420]  有沒有想起魔鬼
[00:37:41.420 --> 00:37:44.140]  魔鬼的樣子就是這樣的
[00:37:44.140 --> 00:37:46.980]  會不會有這樣的想象
[00:37:46.980 --> 00:37:48.780]  試試看聖經
[00:37:48.780 --> 00:37:51.180]  從來沒有這樣形容魔鬼
[00:37:51.180 --> 00:37:54.260]  反而聖經怎麼形容魔鬼
[00:37:54.260 --> 00:37:57.780]  魔鬼always裝作一個
[00:37:57.780 --> 00:37:59.260]  頭上有個圈
[00:37:59.260 --> 00:38:00.380]  相當nice
[00:38:00.380 --> 00:38:04.860]  對你相當好好的光明的天使
[00:38:04.860 --> 00:38:06.220]  這個就是聖經形容魔鬼
[00:38:06.220 --> 00:38:08.300]  他會在我們面前出現的時候
[00:38:08.300 --> 00:38:12.500]  會裝作光明的天使
[00:38:12.500 --> 00:38:13.900]  另一件事
[00:38:13.900 --> 00:38:16.860]  當我們講到魔鬼撒旦的時候
[00:38:16.860 --> 00:38:18.420]  通常不知爲什麼
[00:38:18.420 --> 00:38:20.620]  不知看電影多了沒有
[00:38:20.620 --> 00:38:22.980]  魔鬼雖然是墮落的天使
[00:38:22.980 --> 00:38:24.900]  但是很有power
[00:38:24.900 --> 00:38:26.100]  很有能力
[00:38:26.100 --> 00:38:27.500]  we human being
[00:38:27.500 --> 00:38:30.820]  我們人是沒有辦法和他對抗的
[00:38:30.820 --> 00:38:33.220]  有沒有這樣的印象
[00:38:33.220 --> 00:38:34.660]  一個是憎恨他的面目
[00:38:34.660 --> 00:38:35.700]  一個覺得他很powerful
[00:38:35.700 --> 00:38:37.180]  沒有辦法和他對抗
[00:38:37.180 --> 00:38:38.260]  他要捏死我們
[00:38:38.260 --> 00:38:40.300]  彈一下手指就搞定了
[00:38:40.300 --> 00:38:42.060]  有時不知爲什麼我們有這樣的感覺
[00:38:42.060 --> 00:38:43.860]  有這樣的看法
[00:38:43.860 --> 00:38:46.420]  這個是不是聖經說的
[00:38:46.420 --> 00:38:48.140]  這個是不是聖經說的
[00:38:48.140 --> 00:38:48.980]  聖經怎麼說的
[00:38:48.980 --> 00:38:49.780]  剛纔有說的
[00:38:49.780 --> 00:38:51.860]  聖經裏面怎麼說的
[00:38:51.860 --> 00:38:54.100]  聖經裏面說
[00:38:54.100 --> 00:38:57.220]  你們要抵擋魔鬼
[00:38:57.220 --> 00:38:58.660]  不要抵擋魔鬼
[00:38:58.660 --> 00:39:02.420]  魔鬼就會怎麼樣
[00:39:02.420 --> 00:39:05.780]  魔鬼就會離開你們逃跑
[00:39:05.780 --> 00:39:06.940]  英文更加好
[00:39:06.940 --> 00:39:08.540]  Flee from you
[00:39:08.540 --> 00:39:10.500]  一見到你就走
[00:39:10.500 --> 00:39:11.860]  有時我們很難想象
[00:39:11.860 --> 00:39:16.300]  和我們一顆顆的觀念很不同
[00:39:16.300 --> 00:39:17.900]  爲什麼聖經會這樣說
[00:39:17.900 --> 00:39:19.220]  是不是真的
[00:39:19.220 --> 00:39:20.420]  你抵擋魔鬼的時候
[00:39:20.420 --> 00:39:22.940]  魔鬼會離開我們逃跑
[00:39:22.940 --> 00:39:24.580]  真的假的
[00:39:24.580 --> 00:39:26.500]  Do you believe it
[00:39:26.500 --> 00:39:30.140]  你信不信這樣的情況
[00:39:30.140 --> 00:39:33.780]  有兩樣東西我們要記住
[00:39:33.780 --> 00:39:35.980]  第一樣
[00:39:35.980 --> 00:39:37.420]  聖經說
[00:39:37.420 --> 00:39:40.020]  若有人在基督裏
[00:39:40.020 --> 00:39:41.380]  這句不是我要說的
[00:39:41.380 --> 00:39:43.380]  是約翰福音一章十二節
[00:39:43.380 --> 00:39:45.140]  凡接待他的
[00:39:45.140 --> 00:39:47.100]  就是信他名的人
[00:39:47.100 --> 00:39:49.380]  他就似他們權柄
[00:39:49.380 --> 00:39:52.100]  做什麼
[00:39:52.100 --> 00:39:53.540]  做什麼
[00:39:53.540 --> 00:39:55.660]  上帝的兒女
[00:39:55.660 --> 00:39:57.300]  凡接受基督的
[00:39:57.300 --> 00:39:58.860]  凡相信耶穌的
[00:39:58.860 --> 00:40:00.820]  耶穌基督就似他們權柄
[00:40:00.820 --> 00:40:04.380]  讓我們能夠成爲上帝的兒女
[00:40:04.380 --> 00:40:06.020]  We are not a common human being
[00:40:06.020 --> 00:40:08.220]  Do you know that
[00:40:08.220 --> 00:40:10.220]  不是 我覺得我們是差不多
[00:40:10.220 --> 00:40:11.180]  No
[00:40:11.180 --> 00:40:12.460]  如果你真的相信耶穌的話
[00:40:12.460 --> 00:40:14.740]  我們有個尊貴的身份
[00:40:14.740 --> 00:40:17.100]  當魔鬼引遊離向你出現的時候
[00:40:17.100 --> 00:40:18.500]  你應該怎麼說
[00:40:18.500 --> 00:40:20.860]  撒旦退我後邊去吧
[00:40:20.860 --> 00:40:21.860]  OK
[00:40:21.860 --> 00:40:24.340]  Don't dare to touch me
[00:40:24.340 --> 00:40:26.540]  你不要碰我
[00:40:26.540 --> 00:40:28.300]  你知道我是誰嗎
[00:40:28.300 --> 00:40:29.820]  我是上帝的兒女
[00:40:29.820 --> 00:40:30.740]  你敢動我
[00:40:30.740 --> 00:40:34.380]  除非上帝容許你這樣做
[00:40:34.380 --> 00:40:35.620]  聽到我的意思嗎
[00:40:35.620 --> 00:40:37.980]  你敢不敢跟魔鬼說
[00:40:37.980 --> 00:40:39.780]  你敢不敢跟魔鬼說
[00:40:39.780 --> 00:40:41.940]  我們應該跟魔鬼說 你知道嗎
[00:40:41.940 --> 00:40:44.500]  不是啊牧師 你看約伯多慘
[00:40:44.500 --> 00:40:45.900]  是啊 約伯很慘
[00:40:45.900 --> 00:40:48.340]  約伯在魔鬼手下受虐待
[00:40:48.340 --> 00:40:49.340]  切磨
[00:40:49.340 --> 00:40:50.780]  哇 力盡痛苦
[00:40:50.780 --> 00:40:52.460]  一天之間沒了自己的兒女
[00:40:52.460 --> 00:40:54.540]  沒了自己的財產
[00:40:54.540 --> 00:40:55.660]  You know what
[00:40:55.660 --> 00:40:57.820]  因爲God approved
[00:40:57.820 --> 00:40:58.620]  神說
[00:40:58.620 --> 00:40:59.980]  你怎麼對他都行
[00:40:59.980 --> 00:41:01.100]  神批准的
[00:41:01.100 --> 00:41:04.100]  只要留下他的命
[00:41:04.100 --> 00:41:05.500]  Right
[00:41:05.500 --> 00:41:07.660]  所以雖然約伯受那麼多痛苦
[00:41:07.660 --> 00:41:11.860]  但是神的保護從來沒離開過他
[00:41:11.860 --> 00:41:16.220]  爲什麼神要讓約伯經歷那麼多痛苦
[00:41:16.220 --> 00:41:18.060]  兩個原因
[00:41:18.060 --> 00:41:18.980]  第一
[00:41:18.980 --> 00:41:22.420]  神用這些情況處境
[00:41:22.420 --> 00:41:27.740]  讓約伯有個機會能夠真正認識到他是一個什麼樣的上帝
[00:41:27.740 --> 00:41:29.980]  認識God in a personal way
[00:41:29.980 --> 00:41:32.420]  所以約伯去到最後的時候
[00:41:32.420 --> 00:41:34.980]  從前我是怎樣
[00:41:34.980 --> 00:41:36.060]  風門有你
[00:41:36.060 --> 00:41:37.660]  現在我親眼見到你
[00:41:37.660 --> 00:41:39.900]  I know who you are and what you are
[00:41:39.900 --> 00:41:40.460]  現在我知道了
[00:41:40.460 --> 00:41:42.340]  以前只有一個觀念
[00:41:42.340 --> 00:41:43.780]  我就是敬拜你
[00:41:43.780 --> 00:41:44.820]  憑信心
[00:41:44.820 --> 00:41:47.420]  現在 I saw you
[00:41:47.420 --> 00:41:50.740]  I experience you
[00:41:50.740 --> 00:41:53.860]  神透過這件事讓我們經歷上帝
[00:41:53.860 --> 00:41:55.660]  第二件事
[00:41:55.660 --> 00:41:58.340]  神是透過這些問題苦難
[00:41:58.340 --> 00:42:02.540]  去磨練我們屬靈的品格
[00:42:02.540 --> 00:42:04.780]  一旦封信平安無事的時候
[00:42:04.780 --> 00:42:07.340]  我們屬靈的品格是屬不出來的
[00:42:07.340 --> 00:42:09.060]  但是在患難當中
[00:42:09.060 --> 00:42:11.740]  我們仍然跟隨耶穌基督
[00:42:11.740 --> 00:42:13.300]  站得得穩
[00:42:13.300 --> 00:42:16.620]  我們的屬靈品格就被建立
[00:42:16.620 --> 00:42:20.100]  約伯就是這樣的情況
[00:42:20.100 --> 00:42:22.180]  而聖經給我們的影響是什麼呢
[00:42:22.180 --> 00:42:25.580]  當你能夠stand up
[00:42:25.580 --> 00:42:26.740]  against the devil
[00:42:26.740 --> 00:42:28.980]  當你能夠站起來
[00:42:28.980 --> 00:42:30.340]  不要怕魔鬼
[00:42:30.340 --> 00:42:32.140]  去抵擋魔鬼的時候
[00:42:32.140 --> 00:42:33.740]  聖經說他會逃跑
[00:42:33.740 --> 00:42:34.900]  離開你去逃跑
[00:42:34.900 --> 00:42:35.820]  爲什麼呢
[00:42:35.820 --> 00:42:37.620]  因爲我們身邊有一個
[00:42:37.620 --> 00:42:40.140]  比我們更大的上帝
[00:42:40.140 --> 00:42:43.020]  和我們一起去爭戰
[00:42:43.020 --> 00:42:44.340]  魔鬼從來沒有停止過工作
[00:42:44.340 --> 00:42:47.100]  但是上帝從來沒有離開過你
[00:42:47.100 --> 00:42:48.780]  記住這件事
[00:42:48.780 --> 00:42:50.140]  上帝從來沒有離開過你
[00:42:50.140 --> 00:42:51.460]  當你要去fight的時候
[00:42:51.460 --> 00:42:54.700]  He fight with you
[00:42:54.700 --> 00:42:57.620]  He secure the victory in your life
[00:42:57.620 --> 00:42:58.300]  by His grace
[00:42:58.300 --> 00:42:58.980]  by His strength
[00:42:58.980 --> 00:43:00.900]  by His power
[00:43:00.900 --> 00:43:03.460]  你能夠靠着耶穌基督
[00:43:03.460 --> 00:43:05.340]  可以得勝
[00:43:05.340 --> 00:43:07.100]  所以求神幫助我們
[00:43:07.100 --> 00:43:09.620]  當一些問題出現的時候
[00:43:09.620 --> 00:43:11.980]  不要怕了魔鬼的攻擊
[00:43:11.980 --> 00:43:14.100]  抵擋魔鬼讓他離開
[00:43:14.100 --> 00:43:15.700]  Now
[00:43:15.700 --> 00:43:17.260]  最後呢
[00:43:17.260 --> 00:43:19.980]  雅各鼓勵我們的是什麼呢
[00:43:19.980 --> 00:43:22.180]  你必須親近上帝
[00:43:22.180 --> 00:43:23.140]  你必須親近上帝
[00:43:23.140 --> 00:43:25.340]  上帝就必親近你們
[00:43:25.340 --> 00:43:26.140]  OK
[00:43:26.140 --> 00:43:28.580]  那你說怎麼能夠親近上帝呢
[00:43:28.580 --> 00:43:29.620]  OK
[00:43:29.620 --> 00:43:31.340]  你一想到就讀經
[00:43:31.340 --> 00:43:32.060]  祈禱
[00:43:32.060 --> 00:43:32.860]  回來崇拜
[00:43:32.860 --> 00:43:34.340]  那就親近上帝
[00:43:34.340 --> 00:43:37.060]  這些是standard的
[00:43:37.060 --> 00:43:40.100]  不過雅各是一個很實用的人
[00:43:40.100 --> 00:43:41.660]  很practical的人
[00:43:41.660 --> 00:43:44.020]  所以我們看看第八節怎麼說
[00:43:44.020 --> 00:43:46.260]  要潔淨你的手
[00:43:46.260 --> 00:43:47.300]  什麼意思
[00:43:47.300 --> 00:43:48.500]  有些事不要做
[00:43:48.500 --> 00:43:50.980]  凡是神不喜歡的
[00:43:50.980 --> 00:43:52.540]  這是一個大的原則
[00:43:52.540 --> 00:43:53.700]  你們不要做了
[00:43:53.700 --> 00:43:54.940]  我不需要像素了
[00:43:54.940 --> 00:43:56.260]  總之神不喜歡的東西
[00:43:56.260 --> 00:43:57.300]  其實你知道的
[00:43:57.300 --> 00:43:58.900]  因爲聖靈在心靈當中
[00:43:58.900 --> 00:44:00.580]  會提醒你
[00:44:00.580 --> 00:44:03.300]  會signal你
[00:44:03.300 --> 00:44:05.580]  凡是你知道神不喜歡的東西
[00:44:05.580 --> 00:44:07.460]  求神切莫力量不要做
[00:44:07.460 --> 00:44:09.660]  You sinners
[00:44:09.660 --> 00:44:12.060]  你們有罪的人
[00:44:12.060 --> 00:44:13.380]  求神幫助我們
[00:44:13.380 --> 00:44:15.180]  要清潔你們的心
[00:44:15.180 --> 00:44:16.940]  什麼意思
[00:44:16.940 --> 00:44:23.100]  Stay away from all the thoughts, images and readings
[00:44:23.100 --> 00:44:25.940]  that may contaminate your soul
[00:44:25.940 --> 00:44:28.380]  凡是那些能污染你的思想
[00:44:28.380 --> 00:44:32.220]  污染你的心靈的影像
[00:44:32.220 --> 00:44:34.660]  那些書報刊物
[00:44:34.660 --> 00:44:36.820]  那些思想
[00:44:36.820 --> 00:44:40.580]  不要有接觸
[00:44:40.580 --> 00:44:42.900]  不要碰那些東西
[00:44:42.900 --> 00:44:45.900]  以至你們不會變成一個double-minded的人
[00:44:45.900 --> 00:44:47.660]  即是心懷疑的人
[00:44:47.660 --> 00:44:49.980]  你們要將愁苦悲哀哭泣
[00:44:49.980 --> 00:44:51.980]  將喜笑變爲悲哀
[00:44:51.980 --> 00:44:54.100]  歡樂變成愁悶
[00:44:54.100 --> 00:44:54.700]  爲什麼
[00:44:54.700 --> 00:44:57.140]  因爲那些東西其實
[00:44:57.140 --> 00:44:58.220]  應該怎麼說呢
[00:44:58.220 --> 00:45:00.100]  令我們歡樂喜樂的東西
[00:45:00.100 --> 00:45:00.900]  包括什麼
[00:45:00.900 --> 00:45:02.380]  我們那些
[00:45:02.380 --> 00:45:03.540]  有時候我們聊天
[00:45:03.540 --> 00:45:04.460]  不經意地
[00:45:04.460 --> 00:45:06.380]  那些dirty jokes
[00:45:06.380 --> 00:45:08.500]  說笑話
[00:45:08.500 --> 00:45:11.380]  說一些不應該說的笑話
[00:45:11.380 --> 00:45:13.580]  一些不恰當的言論
[00:45:13.580 --> 00:45:17.660]  或者一些傷害人的說話
[00:45:17.660 --> 00:45:20.180]  你爲了講這些東西
[00:45:20.180 --> 00:45:21.900]  去憂傷去難過
[00:45:21.900 --> 00:45:23.580]  你覺得很過癮很得意
[00:45:23.580 --> 00:45:24.660]  很開心
[00:45:24.660 --> 00:45:26.740]  能夠這樣去取笑人
[00:45:26.740 --> 00:45:30.020]  turn your joy to gloom
[00:45:30.020 --> 00:45:31.740]  將這些喜樂變成
[00:45:31.740 --> 00:45:33.700]  一些悲哀
[00:45:33.700 --> 00:45:36.460]  將歡樂變成愁悶
[00:45:36.460 --> 00:45:37.380]  然後第十字話
[00:45:37.380 --> 00:45:39.860]  務要在主的面前自卑
[00:45:39.860 --> 00:45:44.540]  主就必叫你們成功
[00:45:44.540 --> 00:45:45.420]  所以你看到
[00:45:45.420 --> 00:45:47.740]  雅各是一個很實際的人
[00:45:47.740 --> 00:45:48.420]  有些事不要做
[00:45:48.420 --> 00:45:49.220]  有些事不要去看
[00:45:49.220 --> 00:45:50.700]  不要去想
[00:45:50.700 --> 00:45:53.020]  stay away from all these things
[00:45:53.020 --> 00:45:54.500]  那你就能夠get close to God
[00:45:54.500 --> 00:45:57.020]  你就能夠與上帝親近
[00:45:57.020 --> 00:45:59.860]  當你不做上帝不開心的事
[00:45:59.860 --> 00:46:01.180]  當你不隨意地
[00:46:01.180 --> 00:46:03.660]  有意無意地去傷害別人
[00:46:03.660 --> 00:46:05.020]  不會講一些淫詞
[00:46:05.020 --> 00:46:07.460]  妄語嬉笑的話
[00:46:07.460 --> 00:46:09.020]  去得罪人
[00:46:09.020 --> 00:46:13.340]  上帝就會親近你
[00:46:13.340 --> 00:46:14.780]  在結束的時間
[00:46:14.780 --> 00:46:16.620]  我想多提一件事
[00:46:16.620 --> 00:46:18.180]  以後可能其他同工都會講
[00:46:18.180 --> 00:46:20.780]  不過在結束的時間
[00:46:20.780 --> 00:46:24.220]  我想跟大家提的就是
[00:46:24.220 --> 00:46:28.620]  當我們落在一些矛盾衝突的處境
[00:46:28.620 --> 00:46:31.300]  隱約之間有disagreement的時候
[00:46:31.300 --> 00:46:32.620]  有一件事你要留心
[00:46:32.620 --> 00:46:34.140]  一件事你要記住
[00:46:34.140 --> 00:46:35.660]  是什麼呢
[00:46:35.660 --> 00:46:38.980]  通常是你的emotions
[00:46:38.980 --> 00:46:42.700]  你那種的情緒感覺
[00:46:42.700 --> 00:46:45.220]  comfort先出現
[00:46:45.220 --> 00:46:48.980]  然後你纔會去冷靜去想事情
[00:46:48.980 --> 00:46:50.420]  大家聽到我講什麼嗎
[00:46:50.420 --> 00:46:52.900]  當有任何不同意不開心
[00:46:52.900 --> 00:46:54.220]  或者不同意的東西
[00:46:54.220 --> 00:46:55.780]  有矛盾衝突的情況出現的時候
[00:46:55.780 --> 00:46:57.620]  第一你纔有你的反應
[00:46:57.620 --> 00:46:59.700]  你第一個反應是你的emotion
[00:46:59.700 --> 00:47:01.500]  你的情緒就冰凍出來
[00:47:01.500 --> 00:47:02.580]  開心也好
[00:47:02.580 --> 00:47:03.700]  憤怒也好
[00:47:03.700 --> 00:47:04.540]  埋怨也好
[00:47:04.540 --> 00:47:05.860]  whatever就會
[00:47:05.860 --> 00:47:07.900]  先是情緒出來
[00:47:07.900 --> 00:47:11.660]  before你能夠有一個logical thinking
[00:47:11.660 --> 00:47:12.900]  人是很軟弱的
[00:47:12.900 --> 00:47:14.220]  不過這是常態
[00:47:14.220 --> 00:47:15.700]  有些人未必是這樣
[00:47:15.700 --> 00:47:19.180]  但是一般人會是這樣的
[00:47:19.180 --> 00:47:22.460]  所以
[00:47:22.460 --> 00:47:24.940]  當我們是這樣的情況的時候
[00:47:24.940 --> 00:47:28.140]  如果我們不能夠去懂得
[00:47:28.140 --> 00:47:30.580]  怎麼去處理這些情緒
[00:47:30.580 --> 00:47:32.180]  我們不能夠stay cool
[00:47:32.180 --> 00:47:33.580]  我們不能夠安靜
[00:47:33.580 --> 00:47:34.940]  不能夠冷靜
[00:47:34.940 --> 00:47:38.940]  我們不能夠好好去處理
[00:47:38.940 --> 00:47:41.580]  去控制我們的情緒的時候
[00:47:41.580 --> 00:47:43.260]  帶來的結果是什麼呢
[00:47:43.260 --> 00:47:47.780]  我們很容易會去誤解了那個處境
[00:47:47.780 --> 00:47:51.220]  或者是誤判了
[00:47:51.220 --> 00:47:52.740]  參與的人
[00:47:52.740 --> 00:47:55.820]  那些的行動和思想
[00:47:55.820 --> 00:47:56.900]  ok
[00:47:56.900 --> 00:48:00.340]  當我們這樣做的時候
[00:48:00.340 --> 00:48:04.100]  當我們誤判和誤解
[00:48:04.100 --> 00:48:05.380]  於是你會發覺
[00:48:05.380 --> 00:48:08.300]  那些矛盾衝突會intensify
