
[00:00:00.000 --> 00:00:02.960]  很開心在大家當中分享整個話語
[00:33:19.500 --> 00:33:22.500]  我們去學習怎樣去幫教會
[00:33:22.500 --> 00:33:25.500]  很多技巧的訓練
[00:33:25.500 --> 00:33:28.500]  幫助教會成長的同時
[00:33:28.500 --> 00:33:30.500]  我們都要記得
[00:33:30.500 --> 00:33:32.500]  我們的生命見證
[00:33:32.500 --> 00:33:35.500]  是真的令我們的方法
[00:33:35.500 --> 00:33:38.500]  有效用的基礎
[00:33:38.500 --> 00:33:41.500]  當我們的生命願意被神掌管
[00:33:41.500 --> 00:33:44.500]  願意有屬靈的品格
[00:33:44.500 --> 00:33:45.500]  建立的時候
[00:33:45.500 --> 00:33:47.500]  神就可以使用我們的生命
[00:33:47.500 --> 00:33:49.500]  好像面教一樣
[00:33:49.500 --> 00:33:51.500]  影響我們身邊的人
[00:33:51.500 --> 00:33:52.500]  弟兄姊妹
[00:33:52.500 --> 00:33:55.500]  你身邊總有些人你可以影響
[00:33:55.500 --> 00:33:57.500]  或者是你的同事
[00:33:57.500 --> 00:33:59.500]  或者是你的街坊
[00:33:59.500 --> 00:34:01.500]  你說我是個主婦
[00:34:01.500 --> 00:34:04.500]  我是家庭主婦
[00:34:04.500 --> 00:34:06.500]  在你身邊
[00:34:06.500 --> 00:34:09.500]  都同樣有人可以被你改變
[00:34:09.500 --> 00:34:12.500]  前一陣子我聽到一個很美好的見證
[00:34:12.500 --> 00:34:14.500]  就說有個姊妹
[00:34:14.500 --> 00:34:18.500]  她從大陸來
[00:34:18.500 --> 00:34:21.500]  那時候有一間教會
[00:34:21.500 --> 00:34:26.500]  他們發展普通話試工
[00:34:26.500 --> 00:34:28.500]  跟傳音壇差不多
[00:34:28.500 --> 00:34:31.500]  她和他一起
[00:34:31.500 --> 00:34:32.500]  接觸到他
[00:34:32.500 --> 00:34:34.500]  跟他傳福音
[00:34:34.500 --> 00:34:37.500]  姊妹就開始很激勵
[00:34:37.500 --> 00:34:40.500]  很感受到神那份對她的愛
[00:34:40.500 --> 00:34:43.500]  於是她就開始學習
[00:34:43.500 --> 00:34:45.500]  怎樣跟人傳福音
[00:34:45.500 --> 00:34:48.500]  她每一天在教會外面
[00:34:48.500 --> 00:34:52.500]  在她家附近
[00:34:52.500 --> 00:34:55.500]  她家住在啟程邨
[00:34:55.500 --> 00:34:57.500]  很新的邨
[00:34:57.500 --> 00:35:00.500]  她只是家庭主婦
[00:35:00.500 --> 00:35:03.500]  但神就使用這個姊妹
[00:35:03.500 --> 00:35:08.500]  一年裏帶了百多人神主
[00:35:08.500 --> 00:35:10.500]  我們聽到很震撼
[00:35:10.500 --> 00:35:12.500]  一方面是她的技巧
[00:35:12.500 --> 00:35:16.500]  但更重要的是神使用她的生命
[00:35:16.500 --> 00:35:17.500]  聽到姊妹
[00:35:17.500 --> 00:35:19.500]  我們在這裏
[00:35:19.500 --> 00:35:22.500]  願不願意去參與神的工作
[00:35:22.500 --> 00:35:24.500]  可能你都覺得
[00:35:24.500 --> 00:35:26.500]  在教會裏面傳福音
[00:35:26.500 --> 00:35:28.500]  參與一些福音工作很難
[00:35:28.500 --> 00:35:29.500]  沒錯
[00:35:29.500 --> 00:35:30.500]  用人的角度來看
[00:35:30.500 --> 00:35:31.500]  確實很難
[00:35:31.500 --> 00:35:33.500]  但是我們知道
[00:35:33.500 --> 00:35:35.500]  神的角度一直在擴張
[00:35:35.500 --> 00:35:37.500]  只要我們願意踏上自己
[00:35:37.500 --> 00:35:39.500]  擺上自己的時候
[00:35:39.500 --> 00:35:40.500]  神就可以使用
[00:35:40.500 --> 00:35:43.500]  一方面我們可以在技巧上學習
[00:35:43.500 --> 00:35:44.500]  但另一方面
[00:35:44.500 --> 00:35:46.500]  我們在生命的操練上
[00:35:46.500 --> 00:35:47.500]  我們可以使用
[00:35:47.500 --> 00:35:48.500]  願神祝福大家
[00:35:48.500 --> 00:35:50.500]  我們一起祈禱
[00:35:50.500 --> 00:35:53.500]  親恩主我們感謝你
[00:35:53.500 --> 00:35:55.500]  你的角度一直在擴張
[00:35:55.500 --> 00:35:59.500]  願我們就是你自己角度的指紋
[00:35:59.500 --> 00:36:01.500]  最後願你幫助我們
[00:36:01.500 --> 00:36:05.500]  讓我們認清你自己的福音計劃
[00:36:05.500 --> 00:36:06.500]  讓我們看得到
[00:36:06.500 --> 00:36:09.500]  你自己角度擴張的宏圖
[00:36:09.500 --> 00:36:12.500]  以致我們當中願意參與
[00:36:12.500 --> 00:36:14.500]  讓我們當中很微細
[00:36:14.500 --> 00:36:18.500]  我們當中可能有很多都不濟
[00:36:18.500 --> 00:36:20.500]  但主你不輕寒
[00:36:20.500 --> 00:36:22.500]  你願意去使用我們每一個人
[00:36:22.500 --> 00:36:24.500]  哪怕是我們在當中
[00:36:24.500 --> 00:36:26.500]  不懂得怎樣跟人傳福音
[00:36:26.500 --> 00:36:28.500]  但我們願意擺上自己的時候
[00:36:28.500 --> 00:36:30.500]  主你都可以讓我們每一個人
[00:36:30.500 --> 00:36:32.500]  成為每一個美好的面教
[00:36:32.500 --> 00:36:34.500]  去影響我們身邊的人
[00:36:34.500 --> 00:36:36.500]  最後求你大大的去祝福
[00:36:36.500 --> 00:36:38.500]  這裏在座的每一位弟兄姊妹
[00:36:38.500 --> 00:36:42.500]  讓我們在你的天國擴張裏面有份
[00:36:42.500 --> 00:36:43.500]  願主你聽我們祈禱
[00:36:43.500 --> 00:36:44.500]  奉耶穌基督的名
[00:36:44.500 --> 00:36:45.500]  阿門
