
[00:00:00.000 --> 00:00:03.600]  我們今天繼續看傳道書的系列
[00:35:14.460 --> 00:35:15.460]  畢業證書就進去了
[00:35:15.460 --> 00:35:17.460]  所以她讀飽拿的學費
[00:35:17.460 --> 00:35:20.460]  比在國內的學費少
[00:35:20.460 --> 00:35:23.460]  現在她去飽拿
[00:35:23.460 --> 00:35:25.460]  有機會四點零畢業
[00:35:25.460 --> 00:35:26.460]  接著再讀畢業證書
[00:35:26.460 --> 00:35:28.460]  我現在祈禱她就是神
[00:35:28.460 --> 00:35:30.460]  畢業證書也拿了
[00:35:30.460 --> 00:35:33.460]  但這個神的作為
[00:35:33.460 --> 00:35:34.460]  你不知道
[00:35:34.460 --> 00:35:36.460]  弟兄姊妹
[00:35:36.460 --> 00:35:42.460]  我覺得跟從上帝去冒險
[00:35:42.460 --> 00:35:44.460]  是一個興奮
[00:35:44.460 --> 00:35:47.460]  興奮不是你一定得到你想要的東西
[00:35:47.460 --> 00:35:48.460]  但在過程中
[00:35:48.460 --> 00:35:51.460]  你見到上帝陪著你走這條路
[00:35:51.460 --> 00:35:55.460]  你是充滿刺激
[00:35:55.460 --> 00:35:57.460]  當然有成功有失敗
[00:35:57.460 --> 00:36:00.460]  但我們見到上帝的作為
[00:36:00.460 --> 00:36:02.460]  這也是聖經告訴我們
[00:36:02.460 --> 00:36:04.460]  所以我們不應該有掛慮
[00:36:04.460 --> 00:36:07.460]  因為凡是好的事壞的事
[00:36:07.460 --> 00:36:11.460]  我們都應該直接禱告祈求和感謝
[00:36:11.460 --> 00:36:13.460]  我們想要的是告訴上帝
[00:36:13.460 --> 00:36:16.460]  以上帝賜予人
[00:36:16.460 --> 00:36:18.460]  超越人所能了解的平安
[00:36:18.460 --> 00:36:20.460]  你完全沒有想過
[00:36:20.460 --> 00:36:24.460]  我十幾年前買了這間屋
[00:36:24.460 --> 00:36:27.460]  今天不僅升職
[00:36:27.460 --> 00:36:30.460]  更是讓我們有機會回到灣區定居
[00:36:30.460 --> 00:36:32.460]  因為我們都去了其他州
[00:36:32.460 --> 00:36:35.460]  在耶穌裡面
[00:36:35.460 --> 00:36:38.460]  保守你們的心懷
[00:36:38.460 --> 00:36:39.460]  二年
[00:36:41.460 --> 00:36:42.460]  豐盛的人生
[00:36:42.460 --> 00:36:45.460]  是一個釋放的人生
[00:36:45.460 --> 00:36:48.460]  是一個敢於冒險的人生
[00:36:48.460 --> 00:36:53.460]  和一個信靠上帝的人生
[00:36:53.460 --> 00:36:55.460]  求主幫助我們
[00:36:55.460 --> 00:36:56.460]  我們一起低頭
[00:36:56.460 --> 00:36:57.460]  我們禱告
[00:36:57.460 --> 00:36:58.460]  天父我們來到祂面前
[00:36:58.460 --> 00:36:59.460]  我們感恩
[00:36:59.460 --> 00:37:03.460]  因為明天雖然不知道會怎樣
[00:37:03.460 --> 00:37:07.460]  雖然天邊的雲彩是不斷的變幻
[00:37:07.460 --> 00:37:09.460]  但我們知道
[00:37:09.460 --> 00:37:11.460]  我們在這個冒險的過程裡
[00:37:11.460 --> 00:37:14.460]  我們能有機會去遇到祢
[00:37:14.460 --> 00:37:16.460]  當我們遇到祢的時候
[00:37:16.460 --> 00:37:19.460]  祢給予我們那份精彩
[00:37:19.460 --> 00:37:22.460]  祢給予我們那份平安
[00:37:22.460 --> 00:37:26.460]  是超越我們一早期盼或想到的
[00:37:26.460 --> 00:37:28.460]  但願今天
[00:37:28.460 --> 00:37:30.460]  在我們人生的道路裡
[00:37:30.460 --> 00:37:33.460]  我們不再執著不放
[00:37:33.460 --> 00:37:34.460]  而我們願意
[00:37:34.460 --> 00:37:36.460]  因著人生命的緣故
[00:37:36.460 --> 00:37:38.460]  我們願意豁出去
[00:37:38.460 --> 00:37:41.460]  願意去投資在人生命當中
[00:37:41.460 --> 00:37:43.460]  以致我們在這個進程裡
[00:37:43.460 --> 00:37:46.460]  我們能夠經歷主祢的豐盛
[00:37:46.460 --> 00:37:47.460]  豐盛的人生
[00:37:47.460 --> 00:37:49.460]  就是一個依靠祢的人生
[00:37:49.460 --> 00:37:51.460]  遇到祢的人生
[00:37:51.460 --> 00:37:52.460]  所以我們禱告
[00:37:52.460 --> 00:37:54.460]  奉耶穌祢的聖名
[00:37:54.460 --> 00:37:55.460]  阿門
