
[00:00:00.000 --> 00:00:04.000]  好,今日分享的題目是真正的付足
[00:37:27.000 --> 00:37:29.000]  你們只要求他的過
[00:37:29.000 --> 00:37:33.000]  這些東西就必加給你們了
[00:37:33.000 --> 00:37:36.000]  我們的生命在神的裡面
[00:37:36.000 --> 00:37:39.000]  如果我們的生命在神的裡面
[00:37:39.000 --> 00:37:41.000]  我們就不需要憂慮
[00:37:41.000 --> 00:37:43.000]  我們不需要憂慮
[00:37:43.000 --> 00:37:46.000]  更加讓神帶領
[00:37:46.000 --> 00:37:48.000]  在這裡耶穌說
[00:37:48.000 --> 00:37:50.000]  我們吃的東西穿的東西
[00:37:50.000 --> 00:37:52.000]  不能夠叫我們的生命
[00:37:52.000 --> 00:37:54.000]  得到真正的付足
[00:37:54.000 --> 00:37:56.000]  所以說你不要擔心那些東西
[00:37:56.000 --> 00:37:59.000]  因為這個不是人生存真正的目的
[00:37:59.000 --> 00:38:01.000]  耶穌說我們的生命
[00:38:01.000 --> 00:38:04.000]  我們的身體比外在一切更加重要
[00:38:04.000 --> 00:38:09.000]  神的國和天上的財寶
[00:38:09.000 --> 00:38:13.000]  比我們肉身的生命更加重要
[00:38:13.000 --> 00:38:16.000]  所以耶穌說我們不要憂慮
[00:38:16.000 --> 00:38:18.000]  他首先用烏鴉去說
[00:38:18.000 --> 00:38:19.000]  我們不要憂慮
[00:38:19.000 --> 00:38:23.000]  他說烏鴉也不種也不收
[00:38:23.000 --> 00:38:25.000]  這不是說烏鴉懶惰
[00:38:25.000 --> 00:38:26.000]  你不要跟著說
[00:38:26.000 --> 00:38:27.000]  烏鴉真是個懶惰的動物
[00:38:27.000 --> 00:38:29.000]  在他被創造的裡面
[00:38:29.000 --> 00:38:30.000]  他不需要種東西
[00:38:30.000 --> 00:38:32.000]  也不需要收藏東西
[00:38:32.000 --> 00:38:35.000]  但是他說神都顧念他們
[00:38:35.000 --> 00:38:37.000]  其實在舊約
[00:38:37.000 --> 00:38:40.000]  烏鴉是被視為不潔的動物
[00:38:40.000 --> 00:38:42.000]  一個不潔的動物
[00:38:42.000 --> 00:38:44.000]  神都看顧他
[00:38:44.000 --> 00:38:47.000]  何況我們是貴重的
[00:38:47.000 --> 00:38:50.000]  所以你跟教練說你是貴重的
[00:38:50.000 --> 00:38:53.000]  大家好像不太同意
[00:38:53.000 --> 00:38:56.000]  你是貴重的
[00:38:56.000 --> 00:38:59.000]  但是同一個經文裡面
[00:38:59.000 --> 00:39:01.000]  耶穌告訴我們
[00:39:01.000 --> 00:39:05.000]  其實我們有我們的無能和限制
[00:39:05.000 --> 00:39:06.000]  我們哪一個
[00:39:06.000 --> 00:39:08.000]  能夠叫我們的憂慮
[00:39:08.000 --> 00:39:11.000]  叫我們的受數多加一刻呢
[00:39:11.000 --> 00:39:13.000]  如果我們的憂慮
[00:39:13.000 --> 00:39:16.000]  根本不能夠叫我們的受數多加一刻
[00:39:16.000 --> 00:39:17.000]  我們就不要憂慮了
[00:39:17.000 --> 00:39:19.000]  耶穌說你看看百合花
[00:39:19.000 --> 00:39:21.000]  百合花怎樣生長
[00:39:21.000 --> 00:39:24.000]  它也不勞苦也不仿善
[00:39:24.000 --> 00:39:28.000]  但是它有這麼漂亮的裝飾
[00:39:28.000 --> 00:39:31.000]  所以今天我們知道
[00:39:31.000 --> 00:39:33.000]  百合花是神的傑作
[00:39:33.000 --> 00:39:35.000]  我們更加是神的傑作
[00:39:35.000 --> 00:39:38.000]  在二福所書二章十節那裡說
[00:39:38.000 --> 00:39:41.000]  我們都是神的傑作
[00:39:41.000 --> 00:39:43.000]  英文譯做masterpiece
[00:39:43.000 --> 00:39:46.000]  我們每一個都是神的傑作
[00:39:46.000 --> 00:39:47.000]  所以你跟教練說
[00:39:47.000 --> 00:39:48.000]  你不只是貴重
[00:39:48.000 --> 00:39:51.000]  你還是神的傑作
[00:39:51.000 --> 00:39:55.000]  大家又好像不太同意
[00:39:55.000 --> 00:39:57.000]  我們是神的傑作
[00:39:57.000 --> 00:39:59.000]  所以耶穌說你看看那些草
[00:39:59.000 --> 00:40:01.000]  就算它今天在
[00:40:01.000 --> 00:40:03.000]  明天就已經不在了
[00:40:03.000 --> 00:40:06.000]  神也給它這麼漂亮的裝飾
[00:40:06.000 --> 00:40:09.000]  何況我們最微小的植物
[00:40:09.000 --> 00:40:10.000]  神也看顧
[00:40:10.000 --> 00:40:14.000]  神怎麼會不看顧我們呢
[00:40:14.000 --> 00:40:16.000]  神看顧我們
[00:40:16.000 --> 00:40:19.000]  所以我們不需要憂慮
[00:40:19.000 --> 00:40:22.000]  但是我們不單止不需要憂慮
[00:40:22.000 --> 00:40:25.000]  我們更加要將我們的生命
[00:40:25.000 --> 00:40:27.000]  去交給神
[00:40:27.000 --> 00:40:29.000]  所以接著耶穌就說一件事
[00:40:29.000 --> 00:40:31.000]  你們不要求吃什麼
[00:40:31.000 --> 00:40:32.000]  學什麼
[00:40:32.000 --> 00:40:33.000]  不要擔心這些東西
[00:40:33.000 --> 00:40:34.000]  因為這些東西是
[00:40:34.000 --> 00:40:36.000]  外邦人所求的
[00:40:36.000 --> 00:40:39.000]  外邦人是非猶太人的意思
[00:40:39.000 --> 00:40:41.000]  但是在這裡是說
[00:40:41.000 --> 00:40:43.000]  不信神的人的意思
[00:40:43.000 --> 00:40:46.000]  不信神的人會擔心
[00:40:46.000 --> 00:40:47.000]  吃什麼
[00:40:47.000 --> 00:40:48.000]  學什麼
[00:40:48.000 --> 00:40:50.000]  但是他說信神的人
[00:40:50.000 --> 00:40:51.000]  不要擔心這件事
[00:40:51.000 --> 00:40:53.000]  為什麼你不需要擔心這件事呢
[00:40:53.000 --> 00:40:56.000]  因為耶穌說你需要用的東西
[00:40:56.000 --> 00:41:00.000]  天父是知道並且會供應
[00:41:00.000 --> 00:41:02.000]  我們需要用的東西
[00:41:02.000 --> 00:41:06.000]  天父是知道並且會供應
[00:41:06.000 --> 00:41:08.000]  我們要弄清楚
[00:41:08.000 --> 00:41:10.000]  弄清楚什麼是需用
[00:41:10.000 --> 00:41:13.000]  以及弄清楚什麼是渴望
[00:41:13.000 --> 00:41:16.000]  我用一個例子你就明白了
[00:41:16.000 --> 00:41:19.000]  如果一會我去吃午飯
[00:41:19.000 --> 00:41:21.000]  我渴望的是什麼呢
[00:41:21.000 --> 00:41:23.000]  我渴望就是我可以一會吃午飯
[00:41:23.000 --> 00:41:25.000]  吃方體
[00:41:25.000 --> 00:41:27.000]  吃自助餐
[00:41:27.000 --> 00:41:29.000]  這就是我的渴望
[00:41:29.000 --> 00:41:31.000]  但是我的需用你猜是什麼呢
[00:41:31.000 --> 00:41:32.000]  一會吃午飯
[00:41:32.000 --> 00:41:36.000]  我想我需用的可能是菜心全酒
[00:41:36.000 --> 00:41:39.000]  魚蛋米扣底
[00:41:39.000 --> 00:41:41.000]  所以其實你的需用
[00:41:41.000 --> 00:41:43.000]  和你的渴望是一樣的
[00:41:43.000 --> 00:41:47.000]  你的渴望就是方體
[00:41:47.000 --> 00:41:49.000]  但是我的需用就是
[00:41:49.000 --> 00:41:53.000]  菜心全酒魚蛋米扣底
[00:41:53.000 --> 00:41:55.000]  但是這裡聖經說
[00:41:55.000 --> 00:41:57.000]  你的需用天父是知道的
[00:41:57.000 --> 00:41:59.000]  所以你不要說我渴望什麼
[00:41:59.000 --> 00:42:01.000]  為什麼我不可以天天吃方體
[00:42:01.000 --> 00:42:04.000]  神不要說我們天天吃方體
[00:42:04.000 --> 00:42:07.000]  但是我們需用的東西
[00:42:07.000 --> 00:42:11.000]  天父是知道並且他已經供應你
[00:42:11.000 --> 00:42:14.000]  所以耶穌說你不要擔心這些東西
[00:42:14.000 --> 00:42:15.000]  因為你需要的東西
[00:42:15.000 --> 00:42:17.000]  神會供應給你
[00:42:17.000 --> 00:42:19.000]  那我求什麼呢
[00:42:19.000 --> 00:42:23.000]  先求祂的國和祂的義
[00:42:23.000 --> 00:42:26.000]  其他一切都要加給你
[00:42:26.000 --> 00:42:28.000]  原來我們信神的人
[00:42:28.000 --> 00:42:31.000]  我們的生命要去求神的國
[00:42:31.000 --> 00:42:33.000]  和神的義
[00:42:33.000 --> 00:42:35.000]  就是說我們的生命
[00:42:35.000 --> 00:42:38.000]  要以神國為中心
[00:42:38.000 --> 00:42:41.000]  但是原來當我們的生命
[00:42:41.000 --> 00:42:43.000]  以神國為中心
[00:42:43.000 --> 00:42:47.000]  我們就能夠得到真正的付足
[00:42:47.000 --> 00:42:49.000]  我們知道我們雅庚堂
[00:42:49.000 --> 00:42:51.000]  有兩個很重要的方向和意象
[00:42:51.000 --> 00:42:52.000]  第一個是門徒
[00:42:52.000 --> 00:42:55.000]  第二個是扶貧
[00:42:55.000 --> 00:42:57.000]  門徒成長轉化旅程裡面
[00:42:57.000 --> 00:42:59.000]  有一個門徒的定義
[00:42:59.000 --> 00:43:01.000]  我很喜歡常常去說的
[00:43:01.000 --> 00:43:04.000]  他說作為一個門徒
[00:43:04.000 --> 00:43:06.000]  是和耶穌建立一個信服
[00:43:06.000 --> 00:43:09.000]  和終身的關係
[00:43:09.000 --> 00:43:11.000]  在這個關係裡面
[00:43:11.000 --> 00:43:13.000]  神國的價值觀
[00:43:13.000 --> 00:43:15.000]  會成為我們的價值觀
[00:43:15.000 --> 00:43:17.000]  我們的生命
[00:43:17.000 --> 00:43:20.000]  會更加像耶穌
[00:43:20.000 --> 00:43:22.000]  而在這個關係裡面
[00:43:22.000 --> 00:43:25.000]  神帶領我們在我們的家庭
[00:43:25.000 --> 00:43:27.000]  在我們的職場
[00:43:27.000 --> 00:43:29.000]  在我們的社會
[00:43:29.000 --> 00:43:30.000]  在我們的教會裡面
[00:43:30.000 --> 00:43:35.000]  去活出神為我們預備的計劃
[00:43:35.000 --> 00:43:38.000]  所以為什麼做門徒這麼棒
[00:43:38.000 --> 00:43:39.000]  因為在那裡
[00:43:39.000 --> 00:43:41.000]  你就得到真正的付足
[00:43:41.000 --> 00:43:43.000]  有什麼比我們能夠
[00:43:43.000 --> 00:43:45.000]  回到我們的家庭
[00:43:45.000 --> 00:43:47.000]  回到我們的職場
[00:43:47.000 --> 00:43:49.000]  回到我們的社會
[00:43:49.000 --> 00:43:50.000]  回到我們的教會
[00:43:50.000 --> 00:43:54.000]  去活出神給我們最好的計劃
[00:43:54.000 --> 00:43:57.000]  我喜歡常常問少年一個問題
[00:43:57.000 --> 00:43:59.000]  你覺得神的計劃好一點
[00:43:59.000 --> 00:44:02.000]  正理的計劃好一點
[00:44:02.000 --> 00:44:04.000]  他說你常常這樣問我
[00:44:04.000 --> 00:44:07.000]  你逼我回答一個問題而已
[00:44:07.000 --> 00:44:09.000]  但是的 如果我們認定
[00:44:09.000 --> 00:44:12.000]  神的計劃是好一點
[00:44:12.000 --> 00:44:15.000]  有什麼比當我們跟隨神的時候
[00:44:15.000 --> 00:44:17.000]  我們無論在家庭
[00:44:17.000 --> 00:44:18.000]  職場
[00:44:18.000 --> 00:44:19.000]  教會
[00:44:19.000 --> 00:44:20.000]  社會
[00:44:20.000 --> 00:44:22.000]  我們都活出神給我們
[00:44:22.000 --> 00:44:24.000]  最美好的計劃
[00:44:24.000 --> 00:44:26.000]  所以今天我們不要憂慮
[00:44:26.000 --> 00:44:28.000]  有些人這樣說
[00:44:28.000 --> 00:44:31.000]  憂慮能夠為你帶來什麼呢
[00:44:31.000 --> 00:44:37.000]  憂慮不能夠倒空你明日的憂傷
[00:44:37.000 --> 00:44:40.000]  但是會倒空你今天的力量
[00:44:40.000 --> 00:44:44.000]  他說憂慮不能夠讓你逃離明日的苦難
[00:44:44.000 --> 00:44:50.000]  但是會影響你明日面對苦難的能力
[00:44:50.000 --> 00:44:52.000]  所以我們今天不要憂慮
[00:44:52.000 --> 00:44:54.000]  當我們知道
[00:44:54.000 --> 00:44:57.000]  我們的生命交在神裡面的時候
[00:44:57.000 --> 00:44:59.000]  祂必要帶我們
[00:44:59.000 --> 00:45:01.000]  去活出那個最美好的計劃
[00:45:01.000 --> 00:45:04.000]  縱然你覺得現在你的生命
[00:45:04.000 --> 00:45:06.000]  可能面對困難和挑戰
[00:45:06.000 --> 00:45:09.000]  但是你將生命交給神
[00:45:09.000 --> 00:45:12.000]  祂必要讓你
[00:45:12.000 --> 00:45:15.000]  去活出一個最美好的計劃
[00:45:15.000 --> 00:45:17.000]  在19世紀一個很出名
[00:45:17.000 --> 00:45:20.000]  來中國傳福音的宣教士戴德生
[00:45:20.000 --> 00:45:23.000]  我們知道他面對很多的困難
[00:45:23.000 --> 00:45:25.000]  在中間面對了很多的風浪
[00:45:25.000 --> 00:45:26.000]  才來到中國
[00:45:26.000 --> 00:45:29.000]  在中國他做每一件事都不容易
[00:45:29.000 --> 00:45:32.000]  但是他在日記裡這樣寫
[00:45:32.000 --> 00:45:35.000]  他說當我們將我們的工作
[00:45:35.000 --> 00:45:37.000]  我們的計劃
[00:45:37.000 --> 00:45:38.000]  我們的生命
[00:45:38.000 --> 00:45:40.000]  我們所愛的人
[00:45:40.000 --> 00:45:41.000]  我們的影響力
[00:45:41.000 --> 00:45:43.000]  就是說將你全國的生命
[00:45:43.000 --> 00:45:45.000]  都交託給神的時候
[00:45:45.000 --> 00:45:48.000]  你就不需要去憂慮
[00:45:48.000 --> 00:45:52.000]  今天我們可能都會面對困難和挑戰
[00:45:52.000 --> 00:45:54.000]  但是今天我們不需要憂慮
[00:45:54.000 --> 00:45:55.000]  因為我們知道
[00:45:55.000 --> 00:45:57.000]  當我們將我們整個生命
[00:45:57.000 --> 00:46:00.000]  去交給神去帶領的時候
[00:46:00.000 --> 00:46:03.000]  祂必定要帶我們去活出
[00:46:03.000 --> 00:46:08.000]  祂給我們生命裡面最好的計劃
[00:46:08.000 --> 00:46:10.000]  所以今天我們都要問自己
[00:46:10.000 --> 00:46:12.000]  你有什麼憂慮呢
[00:46:12.000 --> 00:46:14.000]  但是在憂慮的裡面
[00:46:14.000 --> 00:46:17.000]  你願不願意去交給神
[00:46:17.000 --> 00:46:19.000]  由神帶領
[00:46:19.000 --> 00:46:21.000]  所以呢都有一些的分享問題
[00:46:21.000 --> 00:46:25.000]  大家可以回到家裡去反思
[00:46:25.000 --> 00:46:28.000]  你現在裡面生命有憂慮嗎
[00:46:28.000 --> 00:46:30.000]  我們是會有憂慮的
[00:46:30.000 --> 00:46:33.000]  但是耶穌說我們不需要去憂慮
[00:46:33.000 --> 00:46:36.000]  我們可以將這些交給神
[00:46:36.000 --> 00:46:38.000]  我很喜歡有一個人都這樣寫
[00:46:38.000 --> 00:46:40.000]  他說他有一個操練
[00:46:40.000 --> 00:46:42.000]  就是他每天開始的時候
[00:46:42.000 --> 00:46:44.000]  他就會用一張紙
[00:46:44.000 --> 00:46:47.000]  去寫下他憂慮的東西
[00:46:47.000 --> 00:46:48.000]  接著他會有一個紙袋
[00:46:48.000 --> 00:46:51.000]  紙袋上面寫著一個神字
[00:46:51.000 --> 00:46:54.000]  他每天就將自己憂慮的東西寫下來
[00:46:54.000 --> 00:46:56.000]  然後就祈禱神啊
[00:46:56.000 --> 00:46:57.000]  我不憂慮這些東西了
[00:46:57.000 --> 00:46:58.000]  我放在袋子裡
[00:46:58.000 --> 00:47:01.000]  然後把袋子放在一個高處裡
[00:47:01.000 --> 00:47:05.000]  但是他說他放工的時候
[00:47:05.000 --> 00:47:07.000]  他會再問自己
[00:47:07.000 --> 00:47:08.000]  有些什麼東西
[00:47:08.000 --> 00:47:10.000]  其實我沒有真的交給神的呢
[00:47:10.000 --> 00:47:11.000]  他就說他會在袋子裡
[00:47:11.000 --> 00:47:13.000]  拿回那些紙出來
[00:47:13.000 --> 00:47:15.000]  但是他說我會跟自己說
[00:47:15.000 --> 00:47:17.000]  今天你決定究竟這些東西
[00:47:17.000 --> 00:47:20.000]  你是願意真的交回給神呢
[00:47:20.000 --> 00:47:23.000]  還是你只是拿著在自己的裡面
[00:47:23.000 --> 00:47:25.000]  今天我們都要問
[00:47:25.000 --> 00:47:26.000]  我們是不是真的學習
[00:47:26.000 --> 00:47:28.000]  將我們的憂慮交給神
[00:47:28.000 --> 00:47:30.000]  因為我們祈完禱之後
[00:47:30.000 --> 00:47:32.000]  我們拿回在我們生命的裡面
[00:47:32.000 --> 00:47:35.000]  但是今天如果你真的願意交給神
[00:47:35.000 --> 00:47:37.000]  你要有信心
[00:47:37.000 --> 00:47:39.000]  無論你現在經歷著什麼
[00:47:39.000 --> 00:47:40.000]  它在你生命裡面
[00:47:40.000 --> 00:47:43.000]  都有最美好的計劃
[00:47:43.000 --> 00:47:45.000]  今天在我們生命裡面
[00:47:45.000 --> 00:47:48.000]  我們又怎麼去追求神的國
[00:47:48.000 --> 00:47:51.000]  和神的義呢
[00:47:51.000 --> 00:47:52.000]  在總結的時候
[00:47:52.000 --> 00:47:54.000]  我們請敬拜隊
[00:47:54.000 --> 00:47:56.000]  我真是想分享
[00:47:56.000 --> 00:47:59.000]  我以前在英國技術學校
[00:47:59.000 --> 00:48:01.000]  一個師兄的故事
[00:48:01.000 --> 00:48:05.000]  在一個救生會聚會裡面
[00:48:05.000 --> 00:48:06.000]  我有一個師兄
[00:48:06.000 --> 00:48:09.000]  這樣分享過他過去的生命
[00:48:09.000 --> 00:48:12.000]  他說在他成長的時候
[00:48:12.000 --> 00:48:14.000]  他爸爸媽媽就跟他說
[00:48:14.000 --> 00:48:16.000]  音樂是你的夢想
[00:48:16.000 --> 00:48:18.000]  大提琴家是你的理想
[00:48:18.000 --> 00:48:20.000]  音樂是你的夢想
[00:48:20.000 --> 00:48:22.000]  大提琴家是你的理想
[00:48:22.000 --> 00:48:24.000]  於是他就不斷地學音樂
[00:48:24.000 --> 00:48:26.000]  彈大提琴
[00:48:26.000 --> 00:48:28.000]  跟自己說音樂是我的夢想
[00:48:28.000 --> 00:48:31.000]  大提琴家是我的理想
[00:48:31.000 --> 00:48:34.000]  於是他彈大提琴彈得很厲害
[00:48:34.000 --> 00:48:36.000]  於是他就因為這樣
[00:48:36.000 --> 00:48:39.000]  他拿了音樂的獎學金
[00:48:39.000 --> 00:48:42.000]  就進了這間名牌的技術學校
[00:48:42.000 --> 00:48:44.000]  但是進了這間名牌技術學校
[00:48:44.000 --> 00:48:46.000]  不久他父母就跟他說
[00:48:46.000 --> 00:48:48.000]  音樂再不是你的理想
[00:48:48.000 --> 00:48:51.000]  他說音樂再不是我的理想
[00:48:51.000 --> 00:48:53.000]  明明本來音樂是我的理想
[00:48:53.000 --> 00:48:55.000]  大提琴家是我的理想
[00:48:55.000 --> 00:48:56.000]  為什麼現在不是呢
[00:48:56.000 --> 00:48:59.000]  他說因為音樂和大提琴
[00:48:59.000 --> 00:49:02.000]  只是進這間學校的踏腳石而已
[00:49:02.000 --> 00:49:03.000]  你現在進了
[00:49:03.000 --> 00:49:05.000]  你有另外一個夢想
[00:49:05.000 --> 00:49:07.000]  另外一個夢想是什麼
[00:49:07.000 --> 00:49:09.000]  科學是你的夢想
[00:49:09.000 --> 00:49:11.000]  科學家是你的理想
[00:49:11.000 --> 00:49:13.000]  是這樣的嗎
[00:49:13.000 --> 00:49:15.000]  沒錯科學家
[00:49:15.000 --> 00:49:18.000]  你要成為一個工程師
[00:49:18.000 --> 00:49:19.000]  你現在的目標
[00:49:19.000 --> 00:49:23.000]  是要進入劍橋大學的工程系
[00:49:23.000 --> 00:49:24.000]  於是他跟自己說
[00:49:24.000 --> 00:49:26.000]  科學是我的夢想
[00:49:26.000 --> 00:49:28.000]  科學家是我的理想
[00:49:28.000 --> 00:49:29.000]  於是他努力讀書
[00:49:29.000 --> 00:49:33.000]  他真的進了劍橋大學的工程系
[00:49:33.000 --> 00:49:36.000]  但是當他在劍橋大學工程系畢業的時候
[00:49:36.000 --> 00:49:38.000]  他父母就跟他說
[00:49:38.000 --> 00:49:40.000]  現在工程師不是你的理想
[00:49:40.000 --> 00:49:43.000]  你的理想是金融
[00:49:43.000 --> 00:49:44.000]  金融家
[00:49:44.000 --> 00:49:46.000]  因為現在最賺錢的行業
[00:49:46.000 --> 00:49:47.000]  就是做金融
[00:49:47.000 --> 00:49:51.000]  他說你拿著你現在大學畢業的成績
[00:49:51.000 --> 00:49:53.000]  你一定可以進到金融機構做
[00:49:53.000 --> 00:49:57.000]  他說你現在的夢想就是金融家
[00:49:57.000 --> 00:49:58.000]  他是我的師兄
[00:49:58.000 --> 00:50:00.000]  所以說了很久之前的事
[00:50:00.000 --> 00:50:01.000]  現在金融都很難做
[00:50:01.000 --> 00:50:03.000]  現在全球經濟都這樣
[00:50:03.000 --> 00:50:07.000]  他說金融家是他的夢想
[00:50:07.000 --> 00:50:09.000]  然後他在那裡做了十年
[00:50:09.000 --> 00:50:11.000]  我講你就知道我也是我的師兄
[00:50:11.000 --> 00:50:14.000]  他做了十幾年2008年
[00:50:14.000 --> 00:50:16.000]  金融風暴的時候
[00:50:16.000 --> 00:50:18.000]  他被公司解僱了
[00:50:18.000 --> 00:50:22.000]  他說那一刻他突然看著自己
[00:50:22.000 --> 00:50:25.000]  他說究竟其實我的人生是為了什麼呢
[00:50:25.000 --> 00:50:28.000]  我的人生從我成為一個大大行家
[00:50:28.000 --> 00:50:31.000]  到成為一個科學家
[00:50:31.000 --> 00:50:34.000]  到成為一個金融家
[00:50:34.000 --> 00:50:36.000]  但是其實我有沒有想過
[00:50:36.000 --> 00:50:38.000]  我自己是什麼東西
[00:50:38.000 --> 00:50:40.000]  我說到那一刻他才不知道
[00:50:40.000 --> 00:50:43.000]  他的生命是為了什麼
[00:50:43.000 --> 00:50:46.000]  但是原來真正的付足
[00:50:46.000 --> 00:50:48.000]  真正的意義
[00:50:48.000 --> 00:50:50.000]  是我們回到耶穌裡面
[00:50:50.000 --> 00:50:53.000]  剛才我們講因為是神創造我們
[00:50:53.000 --> 00:50:54.000]  他知道我們
[00:50:54.000 --> 00:50:55.000]  他認識我們
[00:50:55.000 --> 00:50:57.000]  我們一會兒唱的詩歌
[00:50:57.000 --> 00:51:00.000]  他連我們的頭髮都數過
[00:51:00.000 --> 00:51:02.000]  在他的裡面
[00:51:02.000 --> 00:51:05.000]  我們能夠找到生命真正的意義
[00:51:05.000 --> 00:51:06.000]  在他的裡面
[00:51:06.000 --> 00:51:08.000]  他按著他所創造
[00:51:08.000 --> 00:51:09.000]  我們所經歷
[00:51:09.000 --> 00:51:11.000]  他給我們生命最美好的計劃
[00:51:11.000 --> 00:51:13.000]  在他的裡面
[00:51:13.000 --> 00:51:17.000]  我們找到真正豐盛的人生
[00:51:17.000 --> 00:51:20.000]  我們願不願意憑著信心
[00:51:20.000 --> 00:51:22.000]  將生命交給耶穌
[00:51:22.000 --> 00:51:26.000]  並且找到生命真正的付足
