
[00:00:00.000 --> 00:00:03.000]  想問問大家,你們幸不幸福?
[00:35:14.000 --> 00:35:16.000]  姐妹
[00:35:16.000 --> 00:35:18.000]  情感的掩蓋
[00:35:18.000 --> 00:35:20.000]  代表你有什麼情感
[00:35:20.000 --> 00:35:22.000]  今天你坐在這
[00:35:22.000 --> 00:35:24.000]  我不知道你聽了多少
[00:35:24.000 --> 00:35:26.000]  最重要你開心了
[00:35:26.000 --> 00:35:28.000]  放鬆了
[00:35:28.000 --> 00:35:30.000]  有時候我講道
[00:35:30.000 --> 00:35:32.000]  或者講一個talk的目的
[00:35:32.000 --> 00:35:34.000]  你可能會不記得
[00:35:34.000 --> 00:35:36.000]  可能很容易記得
[00:35:36.000 --> 00:35:38.000]  但如果你聽完我講道
[00:35:38.000 --> 00:35:40.000]  你不會改了
[00:35:40.000 --> 00:35:42.000]  會比較平安喜樂一點
[00:35:42.000 --> 00:35:44.000]  我會覺得我失敗
[00:35:44.000 --> 00:35:46.000]  有時人就是這樣
[00:35:46.000 --> 00:35:48.000]  你留心
[00:35:48.000 --> 00:35:50.000]  在我們讀的經文裏
[00:35:50.000 --> 00:35:52.000]  有一樣很重要
[00:35:52.000 --> 00:35:54.000]  幸福人生要素
[00:35:54.000 --> 00:35:56.000]  就是能夠和
[00:35:56.000 --> 00:35:58.000]  創造主聯繫
[00:35:58.000 --> 00:36:00.000]  我有一次看一本書
[00:36:00.000 --> 00:36:02.000]  天下文章一大抄
[00:36:02.000 --> 00:36:04.000]  抄出來
[00:36:04.000 --> 00:36:06.000]  有個神學家說
[00:36:06.000 --> 00:36:08.000]  人最重要和Supreme Being
[00:36:08.000 --> 00:36:10.000]  我們在基督教聖經裏說
[00:36:10.000 --> 00:36:12.000]  上帝是神
[00:36:12.000 --> 00:36:14.000]  耶穌基督
[00:36:14.000 --> 00:36:16.000]  裏面說你的能力
[00:36:16.000 --> 00:36:18.000]  你一個能夠
[00:36:18.000 --> 00:36:20.000]  認知真神的能力
[00:36:20.000 --> 00:36:24.000]  頭頭那個人
[00:36:24.000 --> 00:36:26.000]  他坐了幾十年
[00:36:26.000 --> 00:36:28.000]  已經沒有能力
[00:36:28.000 --> 00:36:30.000]  想他死
[00:36:30.000 --> 00:36:32.000]  想他跳樓也沒有辦法
[00:36:32.000 --> 00:36:34.000]  真的這麼嚴重
[00:36:34.000 --> 00:36:36.000]  但後來彼得約翰就將耶穌基督介紹給他
[00:36:36.000 --> 00:36:38.000]  當然後來有個神跡
[00:36:38.000 --> 00:36:40.000]  他變回了
[00:36:40.000 --> 00:36:42.000]  但其實認識耶穌基督
[00:36:42.000 --> 00:36:44.000]  是比他的腳裸骨
[00:36:44.000 --> 00:36:46.000]  醫好的
[00:36:46.000 --> 00:36:48.000]  嚴格來說
[00:36:48.000 --> 00:36:50.000]  如果他痊癒回家
[00:36:50.000 --> 00:36:52.000]  可能被人罵
[00:36:52.000 --> 00:36:54.000]  那你就完全
[00:36:54.000 --> 00:36:56.000]  人生不一樣
[00:36:56.000 --> 00:36:58.000]  有一次在醫院
[00:36:58.000 --> 00:37:00.000]  見過一些
[00:37:00.000 --> 00:37:02.000]  很不幸的事
[00:37:02.000 --> 00:37:04.000]  一個
[00:37:04.000 --> 00:37:06.000]  老太太
[00:37:06.000 --> 00:37:08.000]  她的女兒陪她看醫生
[00:37:08.000 --> 00:37:10.000]  女兒從頭到尾就罵
[00:37:10.000 --> 00:37:12.000]  媽媽罵到
[00:37:12.000 --> 00:37:14.000]  媽媽想上廁所
[00:37:14.000 --> 00:37:16.000]  去什麼廁所?待會到你回來沒位置
[00:37:16.000 --> 00:37:18.000]  還沒停口
[00:37:18.000 --> 00:37:20.000]  一句說話可能變成幾十句
[00:37:20.000 --> 00:37:22.000]  繼續
[00:37:22.000 --> 00:37:24.000]  媽媽最後說
[00:37:24.000 --> 00:37:26.000]  我不行了,真的忍不住要去
[00:37:26.000 --> 00:37:28.000]  又沒叫到名字
[00:37:28.000 --> 00:37:30.000]  去洗手間
[00:37:30.000 --> 00:37:32.000]  很普通的手勢
[00:37:32.000 --> 00:37:34.000]  動作就是拿起手袋
[00:37:34.000 --> 00:37:36.000]  老人家
[00:37:36.000 --> 00:37:38.000]  你拿起手袋幹嘛?又罵
[00:37:40.000 --> 00:37:42.000]  終於有一個女孩
[00:37:42.000 --> 00:37:44.000]  應該是基督徒
[00:37:44.000 --> 00:37:46.000]  等媽媽
[00:37:46.000 --> 00:37:48.000]  坐下來
[00:37:48.000 --> 00:37:50.000]  就跟著
[00:37:50.000 --> 00:37:52.000]  問了那個年輕女孩
[00:37:52.000 --> 00:37:54.000]  她是不是你親生母親
[00:37:54.000 --> 00:37:58.000]  你說多活該
[00:37:58.000 --> 00:38:02.000]  還用粗口
[00:38:02.000 --> 00:38:04.000]  罵那個女孩
[00:38:04.000 --> 00:38:08.000]  整群在後診室
[00:38:08.000 --> 00:38:10.000]  走幾個家
[00:38:10.000 --> 00:38:12.000]  一起罵那個女孩
[00:38:12.000 --> 00:38:14.000]  可能是女孩
[00:38:14.000 --> 00:38:16.000]  不知道是不是她親生的
[00:38:16.000 --> 00:38:18.000]  她沒有回答這個問題
[00:38:18.000 --> 00:38:22.000]  跟神聯繫在一起
[00:38:22.000 --> 00:38:24.000]  是很重要
[00:38:24.000 --> 00:38:26.000]  在神裡面真正講孝
[00:38:26.000 --> 00:38:28.000]  真正講人與人
[00:38:28.000 --> 00:38:30.000]  有相愛
[00:38:30.000 --> 00:38:32.000]  認識耶穌基督是一個
[00:38:32.000 --> 00:38:34.000]  很重要的課題
[00:38:34.000 --> 00:38:36.000]  還有能力希望
[00:38:36.000 --> 00:38:38.000]  有盼望
[00:38:38.000 --> 00:38:40.000]  有盼望的人不輕易跳
[00:38:40.000 --> 00:38:42.000]  不輕易割脈
[00:38:42.000 --> 00:38:46.000]  前幾天晚上我工作到很晚
[00:38:46.000 --> 00:38:48.000]  原來香港電台有個節目
[00:38:48.000 --> 00:38:50.000]  做紀錄片
[00:38:50.000 --> 00:38:52.000]  做一個現在的社工
[00:38:52.000 --> 00:38:54.000]  他的手展示出來很多痕跡
[00:38:54.000 --> 00:38:58.000]  很多痕跡
[00:38:58.000 --> 00:39:00.000]  原來中學階段他就有
[00:39:00.000 --> 00:39:02.000]  這樣的經歷
[00:39:02.000 --> 00:39:04.000]  但後來他有那種
[00:39:04.000 --> 00:39:06.000]  盼望的時間不一樣
[00:39:06.000 --> 00:39:08.000]  另外有一晚
[00:39:08.000 --> 00:39:10.000]  訪問李慧詩
[00:39:10.000 --> 00:39:12.000]  還有打拳的
[00:39:12.000 --> 00:39:14.000]  曹聲儒
[00:39:14.000 --> 00:39:16.000]  又是
[00:39:16.000 --> 00:39:18.000]  如何捱得到那種訓練
[00:39:18.000 --> 00:39:20.000]  就是盼望
[00:39:20.000 --> 00:39:22.000]  基督徒其實
[00:39:22.000 --> 00:39:24.000]  信望愛
[00:39:24.000 --> 00:39:26.000]  是經常操練的
[00:39:26.000 --> 00:39:28.000]  自己做不來就不可停止
[00:39:28.000 --> 00:39:30.000]  互相鼓勵
[00:39:30.000 --> 00:39:32.000]  大家都知道
[00:39:32.000 --> 00:39:34.000]  我正在轉工作環境
[00:39:34.000 --> 00:39:36.000]  其實壓力也很大
[00:39:36.000 --> 00:39:38.000]  心理壓力
[00:39:38.000 --> 00:39:40.000]  不過有時候有弟兄姊妹
[00:39:40.000 --> 00:39:42.000]  同工就鼓勵我
[00:39:42.000 --> 00:39:44.000]  為你祈禱
[00:39:44.000 --> 00:39:46.000]  這件事是很幫到
[00:39:46.000 --> 00:39:48.000]  能力連結
[00:39:48.000 --> 00:39:50.000]  能夠和上主
[00:39:50.000 --> 00:39:52.000]  連在一起
[00:39:52.000 --> 00:39:54.000]  這就是我們的決定
[00:39:54.000 --> 00:39:56.000]  我們的決定
[00:39:56.000 --> 00:39:58.000]  還有能力感恩
[00:39:58.000 --> 00:40:00.000]  每年有機會
[00:40:00.000 --> 00:40:02.000]  每一個時段
[00:40:02.000 --> 00:40:04.000]  有機會去感恩
[00:40:04.000 --> 00:40:06.000]  每晚有機會
[00:40:06.000 --> 00:40:08.000]  感謝天上的上帝
[00:40:08.000 --> 00:40:10.000]  感謝你今天
[00:40:10.000 --> 00:40:12.000]  給我這個氣息
[00:40:12.000 --> 00:40:14.000]  或者很豐富的過了一天
[00:40:14.000 --> 00:40:16.000]  又或者唱了幾首歌
[00:40:16.000 --> 00:40:18.000]  又過了一天
[00:40:18.000 --> 00:40:20.000]  有這樣可學到的東西
[00:40:20.000 --> 00:40:22.000]  總括來說
[00:40:22.000 --> 00:40:24.000]  我們讀了經文
[00:40:24.000 --> 00:40:26.000]  說到人生有什麼要素
[00:40:26.000 --> 00:40:28.000]  例如
[00:40:28.000 --> 00:40:30.000]  瘸腿的人
[00:40:30.000 --> 00:40:32.000]  他每天去聖殿
[00:40:32.000 --> 00:40:34.000]  隔離
[00:40:34.000 --> 00:40:36.000]  中醫的地方成為他的祝福
[00:40:36.000 --> 00:40:38.000]  有生命健康
[00:40:38.000 --> 00:40:40.000]  他的腿康復
[00:40:40.000 --> 00:40:42.000]  他確定了人生價值
[00:40:42.000 --> 00:40:44.000]  又能夠愛和被愛
[00:40:44.000 --> 00:40:46.000]  他認識了約翰和彼得
[00:40:46.000 --> 00:40:48.000]  又愛和被愛
[00:40:48.000 --> 00:40:50.000]  他有一種真自由
[00:40:50.000 --> 00:40:52.000]  有時候心靈裡的自由
[00:40:52.000 --> 00:40:54.000]  很重要
[00:40:54.000 --> 00:40:56.000]  我見過一個人
[00:40:56.000 --> 00:40:58.000]  在床上很多年
[00:40:58.000 --> 00:41:00.000]  沒有了那種
[00:41:00.000 --> 00:41:02.000]  mobility在美國
[00:41:02.000 --> 00:41:04.000]  但是他家人對他很好
[00:41:04.000 --> 00:41:06.000]  他仍然
[00:41:06.000 --> 00:41:08.000]  每天有聖經聽
[00:41:08.000 --> 00:41:10.000]  每天
[00:41:10.000 --> 00:41:12.000]  那時未有那麼多電視
[00:41:12.000 --> 00:41:14.000]  傳媒的情況
[00:41:14.000 --> 00:41:16.000]  他又有對話
[00:41:16.000 --> 00:41:18.000]  這對他來說是一種自由
[00:41:18.000 --> 00:41:20.000]  是一種自由
[00:41:20.000 --> 00:41:22.000]  那個超人Christopher
[00:41:22.000 --> 00:41:24.000]  基斯道化
[00:41:24.000 --> 00:41:26.000]  以前在螢幕上飛來飛去
[00:41:26.000 --> 00:41:28.000]  後來墮馬
[00:41:28.000 --> 00:41:30.000]  前一陣子
[00:41:30.000 --> 00:41:32.000]  劉德華在馬跌落
[00:41:32.000 --> 00:41:34.000]  大家都害怕會不會是
[00:41:34.000 --> 00:41:36.000]  另一個Christopher
[00:41:36.000 --> 00:41:38.000]  原來自由很重要
[00:41:38.000 --> 00:41:40.000]  舒緩感受
[00:41:40.000 --> 00:41:42.000]  能夠和創造的上帝聯繫
[00:41:42.000 --> 00:41:44.000]  能夠和創造的上帝聯繫
[00:41:44.000 --> 00:41:46.000]  簡單來說
[00:41:46.000 --> 00:41:48.000]  這七樣東西
[00:41:48.000 --> 00:41:50.000]  是喜樂人生裡
[00:41:50.000 --> 00:41:52.000]  幸福的人生裡
[00:41:52.000 --> 00:41:54.000]  最重要的要素
[00:41:54.000 --> 00:41:56.000]  你可以有check list 自己check
[00:41:56.000 --> 00:41:58.000]  有沒有一個地方
[00:41:58.000 --> 00:42:00.000]  你的根源
[00:42:00.000 --> 00:42:02.000]  教會 茶經班
[00:42:02.000 --> 00:42:04.000]  生命的健康
[00:42:04.000 --> 00:42:06.000]  確定人生的價值
[00:42:06.000 --> 00:42:08.000]  能夠愛與被愛
[00:42:08.000 --> 00:42:10.000]  有一個自由
[00:42:10.000 --> 00:42:12.000]  能夠舒緩感受
[00:42:12.000 --> 00:42:14.000]  創造的上帝和你聯繫
[00:42:14.000 --> 00:42:16.000]  這個很簡單
[00:42:16.000 --> 00:42:18.000]  今天講這個
[00:42:18.000 --> 00:42:20.000]  你們有一個祝福祈禱
[00:42:20.000 --> 00:42:22.000]  然後再交給Simon
[00:42:22.000 --> 00:42:24.000]  我們低頭去祈禱
[00:42:24.000 --> 00:42:26.000]  耶穌基督今天特別為
[00:42:26.000 --> 00:42:28.000]  在座每一個
[00:42:28.000 --> 00:42:30.000]  頂姐妹 各位朋友
[00:42:30.000 --> 00:42:32.000]  去禱告 求主你的福份
[00:42:32.000 --> 00:42:34.000]  臨到他們
[00:42:34.000 --> 00:42:36.000]  你的愛臨到他們
[00:42:36.000 --> 00:42:40.000]  幫助他們在香港這麼有壓力的社會裡
[00:42:40.000 --> 00:42:42.000]  其實這個末世裡
[00:42:42.000 --> 00:42:44.000]  在全世界哪個地方都很多地方有壓力
[00:42:44.000 --> 00:42:46.000]  但是我們感恩
[00:42:46.000 --> 00:42:48.000]  因為我們能夠和一個創造的主
[00:42:48.000 --> 00:42:50.000]  再聯繫在一起
[00:42:50.000 --> 00:42:52.000]  求主祝福保守我們當中每一個人
[00:42:52.000 --> 00:42:54.000]  願天父上帝的慈愛
[00:42:54.000 --> 00:42:56.000]  願主耶穌基督的恩惠
[00:42:56.000 --> 00:42:58.000]  願聖靈的感動
[00:42:58.000 --> 00:43:00.000]  照顧 安慰
[00:43:00.000 --> 00:43:02.000]  常常與我們當中每一個人同在
[00:43:02.000 --> 00:43:04.000]  從今時直到永遠
[00:43:04.000 --> 00:43:06.000]  祝福大家
