
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹朋友們早安
[00:38:49.000 --> 00:38:51.000]  撒旦退我後邊去
[00:38:51.000 --> 00:38:53.000]  是不是
[00:38:53.000 --> 00:38:57.000]  撒摩爾記上十七章二十四節
[00:38:57.000 --> 00:38:59.000]  來我們一起來念
[00:38:59.000 --> 00:39:03.000]  以色列眾人看見那巨人就逃跑
[00:39:03.000 --> 00:39:06.000]  極其害怕
[00:39:06.000 --> 00:39:09.000]  來到蜘蟲營戰場
[00:39:09.000 --> 00:39:10.000]  是不是
[00:39:10.000 --> 00:39:13.000]  我們驚慌我們害怕
[00:39:13.000 --> 00:39:14.000]  我們受到迷惑
[00:39:14.000 --> 00:39:18.000]  甚至於當他哥哥說
[00:39:18.000 --> 00:39:22.000]  你一個小孩子你不放養你來這裡幹什麼
[00:39:22.000 --> 00:39:26.000]  大衛可是一點都不受到迷惑
[00:39:26.000 --> 00:39:28.000]  當撒羅說我的軍裝給你穿
[00:39:28.000 --> 00:39:30.000]  大衛說不要
[00:39:30.000 --> 00:39:36.000]  甚至於當那個巨人戈利亞站出來的時候
[00:39:36.000 --> 00:39:39.000]  大衛說你是靠你的力量
[00:39:39.000 --> 00:39:42.000]  我靠的是我耶和華神
[00:39:42.000 --> 00:39:43.000]  是不是
[00:39:43.000 --> 00:39:47.000]  大衛說我不怕他來到蜘蟲營戰場
[00:39:47.000 --> 00:39:49.000]  就是最前線了
[00:39:49.000 --> 00:39:50.000]  是不是
[00:39:50.000 --> 00:39:52.000]  感謝神讚美神
