
[00:00:00.000 --> 00:00:05.000]  好!再一次給掌聲旁邊的頂子們,好不好!歡迎你!
[00:30:58.000 --> 00:31:01.000]  你看的東西就是那個洞裏面的東西!
[00:31:01.000 --> 00:31:03.000]  你想什麼,做什麼,
[00:31:03.000 --> 00:31:05.000]  你的侍奉就在那個洞裏!
[00:31:05.000 --> 00:31:07.000]  是不是?出來!
[00:31:07.000 --> 00:31:09.000]  要離開那個洞裏,
[00:31:09.000 --> 00:31:11.000]  至少去到洞口!
[00:31:11.000 --> 00:31:14.000]  洞口看的東西,都比你的洞大一點!
[00:31:14.000 --> 00:31:16.000]  你就開始看到,
[00:31:16.000 --> 00:31:18.000]  上帝做不到的事!
[00:31:18.000 --> 00:31:20.000]  但上帝說,
[00:31:20.000 --> 00:31:22.000]  我不是要你離開那個洞口,
[00:31:22.000 --> 00:31:24.000]  去要我們站在哪裏!
[00:31:24.000 --> 00:31:26.000]  大聲點說!站在哪裏?
[00:31:26.000 --> 00:31:28.000]  山上!
[00:31:28.000 --> 00:31:30.000]  在我的面前!
[00:31:30.000 --> 00:31:32.000]  當一個人站在山上,
[00:31:32.000 --> 00:31:34.000]  所看到的所有的事,
[00:31:34.000 --> 00:31:37.000]  會不再一樣!
[00:31:37.000 --> 00:31:39.000]  影子妹,
[00:31:39.000 --> 00:31:45.000]  過去這幾年,
[00:31:45.000 --> 00:31:48.000]  你的靈性現在變成怎樣?
[00:31:48.000 --> 00:31:50.000]  你問你自己,
[00:31:50.000 --> 00:31:53.000]  以前你的屬靈的生命是怎樣?
[00:31:53.000 --> 00:31:55.000]  到今天,
[00:31:55.000 --> 00:31:59.000]  你的屬靈的狀態是怎樣?
[00:31:59.000 --> 00:32:01.000]  今日主說,
[00:32:01.000 --> 00:32:04.000]  不要再看著這些,
[00:32:04.000 --> 00:32:06.000]  離開你的洞,
[00:32:06.000 --> 00:32:08.000]  出這個洞口!
[00:32:08.000 --> 00:32:14.000]  看看上帝和你做些甚麼!
[00:32:14.000 --> 00:32:16.000]  如果你離開了這個洞,
[00:32:16.000 --> 00:32:18.000]  我已經出來了!
[00:32:18.000 --> 00:32:21.000]  是時候站在山上,
[00:32:21.000 --> 00:32:24.000]  去到我的跟前!
[00:32:24.000 --> 00:32:26.000]  聽一下上帝,
[00:32:26.000 --> 00:32:28.000]  在你的生命裏做的工作!
[00:32:28.000 --> 00:32:30.000]  聽一下上帝,
[00:32:30.000 --> 00:32:33.000]  在教會裏面要做甚麼新的工作!
[00:32:33.000 --> 00:32:36.000]  親愛的影子妹,
[00:32:36.000 --> 00:32:38.000]  是時候,
[00:32:38.000 --> 00:32:42.000]  當我們聽到上帝跟我們說話的時候,
[00:32:42.000 --> 00:32:46.000]  祂的盼望就會來到我們中間的裏面!
[00:32:46.000 --> 00:32:52.000]  記不記得你剛才背經背了哪一節?
[00:32:52.000 --> 00:32:55.000]  不記得了!
[00:32:55.000 --> 00:32:57.000]  我很記得!
[00:32:57.000 --> 00:33:00.000]  楊芳第十章二十七節!
[00:33:00.000 --> 00:33:04.000]  我的楊是聽到我的聲音!
[00:33:04.000 --> 00:33:09.000]  我認識她!
[00:33:09.000 --> 00:33:12.000]  她們是跟隨我!
[00:33:12.000 --> 00:33:14.000]  今日,
[00:33:14.000 --> 00:33:19.000]  聽不聽到上帝和每一個人的說話?
[00:33:19.000 --> 00:33:22.000]  是時候了!
[00:33:22.000 --> 00:33:25.000]  我求神祝福教會,
[00:33:25.000 --> 00:33:27.000]  這裏有每個釘子妹!
[00:33:29.000 --> 00:33:32.000]  走出你的路,
[00:33:32.000 --> 00:33:34.000]  站在上帝的面前!
[00:33:34.000 --> 00:33:37.000]  祂在我們中間,
[00:33:37.000 --> 00:33:39.000]  會有新的工作!
[00:33:39.000 --> 00:33:41.000]  新的力量!
[00:33:41.000 --> 00:33:43.000]  新的一切!
[00:33:43.000 --> 00:33:45.000]  今日就由這裏每一個人,
[00:33:45.000 --> 00:33:48.000]  有新的看見!
[00:33:48.000 --> 00:33:51.000]  我們一起起立!
[00:33:51.000 --> 00:33:58.000]  聖母我求祝福我們!
[00:33:58.000 --> 00:34:01.000]  我求祢打開我們的耳朵!
[00:34:01.000 --> 00:34:04.000]  我們是祢的羊!
[00:34:04.000 --> 00:34:07.000]  我們的羊就會聽到牧羊人的聲音!
[00:34:07.000 --> 00:34:09.000]  今日,
[00:34:09.000 --> 00:34:11.000]  祢和我們說話!
[00:34:11.000 --> 00:34:13.000]  祢和我們說話!
[00:34:13.000 --> 00:34:15.000]  給我們那份熱心!
[00:34:15.000 --> 00:34:17.000]  給我們那種渴慕的裏面!
[00:34:17.000 --> 00:34:21.000]  給我們回到一個新的常態當中!
[00:34:21.000 --> 00:34:25.000]  是祢做新的工作的時間!
[00:34:25.000 --> 00:34:28.000]  釘子妹!
[00:34:28.000 --> 00:34:30.000]  無論你現在什麼狀態都好!
[00:34:30.000 --> 00:34:33.000]  主知道!
[00:34:33.000 --> 00:34:36.000]  這時候大家閉上你的眼睛!
[00:34:36.000 --> 00:34:42.000]  更重要的是打開你的耳朵!
[00:34:42.000 --> 00:34:45.000]  打開你屬靈的耳朵!
[00:34:45.000 --> 00:34:48.000]  你問上第一句很簡單!
[00:34:48.000 --> 00:34:51.000]  主啊!你今日和我講什麼?
[00:34:51.000 --> 00:34:55.000]  主啊!我要聽到祢的聲音!
[00:34:55.000 --> 00:34:59.000]  我要走在祢的後面!
[00:34:59.000 --> 00:35:02.000]  今日如果我們自己教會
[00:35:02.000 --> 00:35:05.000]  不能夠走在上帝的後面!
[00:35:05.000 --> 00:35:07.000]  我們根本不能夠靠我們的紀律
[00:35:07.000 --> 00:35:10.000]  在這個世界的變幻當中
[00:35:10.000 --> 00:35:14.000]  能夠活得開心和快樂!
[00:35:14.000 --> 00:35:16.000]  和有能力!
[00:35:16.000 --> 00:35:19.000]  主啊!
[00:35:19.000 --> 00:35:22.000]  你今日和我講什麼?
[00:35:22.000 --> 00:35:24.000]  可能以前
[00:35:24.000 --> 00:35:28.000]  我們習慣了這些宗教的行為
[00:35:28.000 --> 00:35:32.000]  今日你要的不單是做這些宗教的行動
[00:35:32.000 --> 00:35:36.000]  是你和我們每一個人的關係!
[00:35:36.000 --> 00:35:42.000]  今日如果你在生命裏面
[00:35:42.000 --> 00:35:44.000]  你渴望想聽到主的聲音
[00:35:44.000 --> 00:35:45.000]  你舉高你的手!
[00:35:45.000 --> 00:35:48.000]  我為你舉高!
[00:35:48.000 --> 00:35:50.000]  你真的很想
[00:35:50.000 --> 00:35:52.000]  每一天我想聽到你
[00:35:52.000 --> 00:35:56.000]  帶著我去做任何的決定!
[00:35:56.000 --> 00:35:58.000]  帶著我怎樣服侍你!
[00:35:58.000 --> 00:36:03.000]  帶著我怎樣走我人生的下半場!
[00:36:03.000 --> 00:36:05.000]  主!如果我們沒有了你
[00:36:05.000 --> 00:36:08.000]  我們究竟可以怎樣走?
[00:36:08.000 --> 00:36:10.000]  如果今天這個是你
[00:36:10.000 --> 00:36:12.000]  你舉起你的手!
[00:36:12.000 --> 00:36:14.000]  你舉起你的手!
[00:36:14.000 --> 00:36:15.000]  你和主講!
[00:36:15.000 --> 00:36:18.000]  主!我在這裏
[00:36:18.000 --> 00:36:20.000]  恢復我的身體
[00:36:20.000 --> 00:36:23.000]  恢復我裏面
[00:36:23.000 --> 00:36:26.000]  很多嘰哩咕嚕的傷害!
[00:36:26.000 --> 00:36:28.000]  今日你再一次
[00:36:28.000 --> 00:36:30.000]  給回你給我們的使命!
[00:36:30.000 --> 00:36:32.000]  以致我們這個教會
[00:36:32.000 --> 00:36:35.000]  成為一個更奉興的教!
[00:36:35.000 --> 00:36:38.000]  更榮耀上帝你的群體!
[00:36:38.000 --> 00:36:41.000]  讓我們一開啟敬拜的時候
[00:36:41.000 --> 00:36:44.000]  主啊!你的說話就大大的臨到!
[00:36:44.000 --> 00:36:46.000]  正如你今日和我們的說話!
[00:36:46.000 --> 00:36:48.000]  主!我多謝你!
[00:36:48.000 --> 00:36:50.000]  主!祝福這裏每一個舉手的人
[00:36:50.000 --> 00:36:52.000]  在他的生命當中
[00:36:52.000 --> 00:36:54.000]  在靈性有多低到
[00:36:54.000 --> 00:36:55.000]  今日你再一次
[00:36:55.000 --> 00:36:58.000]  讓他的眼轉向你!
[00:36:58.000 --> 00:37:00.000]  祝福這裏每一個弟姊妹
[00:37:00.000 --> 00:37:02.000]  轉向你!
[00:37:02.000 --> 00:37:04.000]  與我們平在!
