
[00:00:00.000 --> 00:00:02.000]  鄧炳志,早晨!
[00:30:36.000 --> 00:30:38.000]  就是我不想提我以前過失的事
[00:30:38.000 --> 00:30:40.000]  但是
[00:30:40.000 --> 00:30:42.000]  神都可以給到機會我
[00:30:42.000 --> 00:30:44.000]  那這次我參加了
[00:30:44.000 --> 00:30:46.000]  這個侍奉Messi Kelly
[00:30:46.000 --> 00:30:48.000]  真的是一個感恩
[00:30:48.000 --> 00:30:50.000]  給大家聽
[00:30:50.000 --> 00:30:52.000]  就是有一個三代同堂
[00:30:52.000 --> 00:30:54.000]  八十幾歲婆婆
[00:30:54.000 --> 00:30:56.000]  她帶著她的兒子
[00:30:56.000 --> 00:30:58.000]  又有親子關係
[00:30:58.000 --> 00:31:00.000]  一個爸爸和她的兒子
[00:31:00.000 --> 00:31:02.000]  還有一位弟兄
[00:31:02.000 --> 00:31:04.000]  這個我很佩服他
[00:31:04.000 --> 00:31:06.000]  就是一個很怕曬的
[00:31:06.000 --> 00:31:08.000]  但是他也要去Messi Kelly 白爾島
[00:31:08.000 --> 00:31:10.000]  他每一次出來都拿著一把EV 雨傘
[00:31:10.000 --> 00:31:12.000]  就是我覺得
[00:31:12.000 --> 00:31:14.000]  就是我看到神的
[00:31:14.000 --> 00:31:16.000]  作為
[00:31:16.000 --> 00:31:18.000]  他山峰難
[00:31:18.000 --> 00:31:20.000]  他都頂著上
[00:31:20.000 --> 00:31:22.000]  現在不用說了
[00:31:22.000 --> 00:31:24.000]  又讓我見到我的兩位牧師
[00:31:24.000 --> 00:31:26.000]  還有我以前波士頓華人報道會
[00:31:26.000 --> 00:31:28.000]  一起玩一起帶
[00:31:28.000 --> 00:31:30.000]  都見證一下我以前和我前妻的事
[00:31:30.000 --> 00:31:32.000]  大家都認識的
[00:31:32.000 --> 00:31:34.000]  讓我見到他
[00:31:34.000 --> 00:31:36.000]  這些真是神保守
[00:31:36.000 --> 00:31:38.000]  真是神向我說話
[00:31:38.000 --> 00:31:40.000]  所以我希望大家弟兄姊妹
[00:31:40.000 --> 00:31:42.000]  如果有我這麼魄力的話
[00:31:42.000 --> 00:31:44.000]  希望大家參加多些侍奉
[00:31:44.000 --> 00:31:46.000]  因為我們做基督徒
[00:31:46.000 --> 00:31:48.000]  我們就要好像耶穌基督說的
[00:31:48.000 --> 00:31:50.000]  做一個大使命
[00:31:50.000 --> 00:31:52.000]  希望大家可以參加多些崇拜
[00:31:52.000 --> 00:31:54.000]  侍奉
[00:31:54.000 --> 00:31:56.000]  還有可以繼續
[00:31:56.000 --> 00:31:58.000]  可以幫我們匯點
[00:31:58.000 --> 00:32:00.000]  可以發揚光大
[00:32:00.000 --> 00:32:02.000]  謝謝大家
[00:32:02.000 --> 00:32:08.000]  其實聽完他的見證是很感動的
[00:32:08.000 --> 00:32:10.000]  他最後那幾句
[00:32:10.000 --> 00:32:12.000]  他全部自己寫的
[00:32:12.000 --> 00:32:14.000]  他說還有日子的時候
[00:32:14.000 --> 00:32:16.000]  就行大使命
[00:32:16.000 --> 00:32:18.000]  做個門徒
[00:32:18.000 --> 00:32:20.000]  是那一晚我和他聊天
[00:32:20.000 --> 00:32:22.000]  祈禱的時候
[00:32:22.000 --> 00:32:24.000]  他的祈禱
[00:32:24.000 --> 00:32:26.000]  感謝神
[00:32:26.000 --> 00:32:28.000]  我見到他真是有一個誠心
[00:32:28.000 --> 00:32:30.000]  他之前沒有信心
[00:32:30.000 --> 00:32:32.000]  不敢面對
[00:32:32.000 --> 00:32:34.000]  不敢見以前的弟兄姊妹
[00:32:34.000 --> 00:32:36.000]  甚至是牧師
[00:32:36.000 --> 00:32:38.000]  神給他信心
[00:32:38.000 --> 00:32:40.000]  藉著他身邊的人
[00:32:40.000 --> 00:32:42.000]  帶回去教會
[00:32:42.000 --> 00:32:44.000]  好像彼得那樣
[00:32:44.000 --> 00:32:46.000]  他也有理性
[00:32:46.000 --> 00:32:48.000]  他跟我說他要學習聖經
[00:32:48.000 --> 00:32:50.000]  他要做一個門徒
[00:32:50.000 --> 00:32:52.000]  不用說他也有愛
[00:32:52.000 --> 00:32:54.000]  我見到他剛才
[00:32:54.000 --> 00:32:56.000]  雖然很忐忑地走來走去
[00:32:56.000 --> 00:32:58.000]  但其實他的心是越納的
[00:32:58.000 --> 00:33:00.000]  我希望我們一起
[00:33:00.000 --> 00:33:02.000]  可以像Philip那樣
[00:33:02.000 --> 00:33:04.000]  如果有
[00:33:04.000 --> 00:33:08.000]  有個罪在裡面
[00:33:08.000 --> 00:33:10.000]  誠心
[00:33:10.000 --> 00:33:12.000]  用耶穌的保血
[00:33:12.000 --> 00:33:14.000]  加添我們的信心
[00:33:14.000 --> 00:33:16.000]  再用我們的感性和理性
[00:33:16.000 --> 00:33:18.000]  去回應
[00:33:18.000 --> 00:33:20.000]  我們一起祈禱
[00:33:20.000 --> 00:33:22.000]  天父上帝感謝你
[00:33:22.000 --> 00:33:24.000]  感謝你對我們不離不棄
[00:33:24.000 --> 00:33:26.000]  主啊
[00:33:26.000 --> 00:33:28.000]  我們知道你是一個又真又會的神的時候
[00:33:28.000 --> 00:33:30.000]  雖然我們這裡有幾百個人
[00:33:30.000 --> 00:33:32.000]  但每個人都是你所愛的
[00:33:32.000 --> 00:33:34.000]  每個人都是你拖帶回來的
[00:33:34.000 --> 00:33:36.000]  每個人你都不會撇下
[00:33:36.000 --> 00:33:38.000]  讓我們有信心
[00:33:38.000 --> 00:33:40.000]  再次呈現自己給你
[00:33:40.000 --> 00:33:42.000]  讓我們的心能夠像剛才那樣
[00:33:42.000 --> 00:33:44.000]  像示範那樣
[00:33:44.000 --> 00:33:46.000]  可以
[00:33:46.000 --> 00:33:48.000]  以你的保血遮蓋我們的罪
[00:33:48.000 --> 00:33:50.000]  我們可以一路
[00:33:50.000 --> 00:33:52.000]  一起
[00:33:52.000 --> 00:33:54.000]  走這條又真又會的道路
[00:33:54.000 --> 00:33:56.000]  感謝讚美你
[00:33:56.000 --> 00:33:58.000]  討個奉主耶穌基督名祈禱
[00:33:58.000 --> 00:34:00.000]  Amen
