
[00:00:00.000 --> 00:00:05.000]  今日的講道題目是一位母親的奉獻
[00:34:14.000 --> 00:34:16.000]  就是這麼簡單
[00:34:16.000 --> 00:34:18.000]  今天你可以
[00:34:18.000 --> 00:34:20.000]  免費來這裡聚會
[00:34:20.000 --> 00:34:22.000]  是因為有人幫你付了
[00:34:22.000 --> 00:34:24.000]  所以今天我們
[00:34:24.000 --> 00:34:26.000]  學習就是
[00:34:26.000 --> 00:34:28.000]  受恩奉獻就是一個
[00:34:28.000 --> 00:34:30.000]  基本學習感恩和信心的
[00:34:30.000 --> 00:34:32.000]  功課
[00:34:32.000 --> 00:34:34.000]  奉獻不是一個損失
[00:34:34.000 --> 00:34:36.000]  是一個提醒你
[00:34:36.000 --> 00:34:38.000]  恩典和信心的
[00:34:38.000 --> 00:34:40.000]  功課
[00:34:40.000 --> 00:34:42.000]  而恩典和信心的功課不是感覺
[00:34:42.000 --> 00:34:44.000]  而是實際的行動
[00:34:44.000 --> 00:34:46.000]  你說我沒有錢
[00:34:46.000 --> 00:34:48.000]  你給時間
[00:34:48.000 --> 00:34:50.000]  給精神出來
[00:34:50.000 --> 00:34:52.000]  如果你有的話
[00:34:52.000 --> 00:34:54.000]  學一下去做受恩奉獻
[00:34:54.000 --> 00:34:56.000]  最後也很重要的
[00:34:56.000 --> 00:34:58.000]  投資未來
[00:34:58.000 --> 00:35:00.000]  好像我對我兩個女兒
[00:35:00.000 --> 00:35:02.000]  心裡面想
[00:35:02.000 --> 00:35:04.000]  你今天學去願意分享的話
[00:35:04.000 --> 00:35:06.000]  我以後再給多一點的東西
[00:35:06.000 --> 00:35:08.000]  你給都給得很少
[00:35:08.000 --> 00:35:10.000]  是不是
[00:35:10.000 --> 00:35:12.000]  那時三妹仍是孩子
[00:35:12.000 --> 00:35:14.000]  依依不得
[00:35:14.000 --> 00:35:16.000]  在耶和華面前
[00:35:16.000 --> 00:35:18.000]  給她一生生了一竇
[00:35:18.000 --> 00:35:20.000]  那孩子
[00:35:20.000 --> 00:35:22.000]  在耶和華面前
[00:35:22.000 --> 00:35:24.000]  漸漸長大
[00:35:24.000 --> 00:35:26.000]  這個就是聖經的一個真理
[00:35:26.000 --> 00:35:28.000]  這個
[00:35:28.000 --> 00:35:30.000]  就是
[00:35:30.000 --> 00:35:32.000]  哥林多後書
[00:35:32.000 --> 00:35:34.000]  第九章六章說
[00:35:34.000 --> 00:35:36.000]  小眾是小受,多眾是多受
[00:35:36.000 --> 00:35:38.000]  各人要隨心所願
[00:35:38.000 --> 00:35:40.000]  不要為難,不要勉強
[00:35:40.000 --> 00:35:42.000]  愛那些樂捐的人
[00:35:42.000 --> 00:35:44.000]  上帝能將各樣的恩惠
[00:35:44.000 --> 00:35:46.000]  多多加給你們
[00:35:46.000 --> 00:35:48.000]  使你們能有
[00:35:48.000 --> 00:35:50.000]  充足去做各樣善事
[00:35:50.000 --> 00:35:52.000]  這個就是一個
[00:35:52.000 --> 00:35:54.000]  所謂的投資
[00:35:54.000 --> 00:35:56.000]  捆存你有的東西
[00:35:56.000 --> 00:35:58.000]  就是
[00:35:58.000 --> 00:36:00.000]  一片的田
[00:36:00.000 --> 00:36:02.000]  你種東西
[00:36:02.000 --> 00:36:04.000]  你有十粒種子
[00:36:04.000 --> 00:36:06.000]  你說不要那麼吝嗇
[00:36:06.000 --> 00:36:08.000]  只給一粒
[00:36:08.000 --> 00:36:10.000]  那你就得一粒
[00:36:10.000 --> 00:36:12.000]  出來的苦瓜
[00:36:12.000 --> 00:36:14.000]  是不是
[00:36:14.000 --> 00:36:16.000]  但如果你說你要種多一點
[00:36:16.000 --> 00:36:18.000]  希望收成多一點
[00:36:18.000 --> 00:36:20.000]  理論就是
[00:36:20.000 --> 00:36:22.000]  你要殺多一點種
[00:36:22.000 --> 00:36:24.000]  多種是多收
[00:36:24.000 --> 00:36:26.000]  少種是少收
[00:36:26.000 --> 00:36:28.000]  肯定的
[00:36:28.000 --> 00:36:30.000]  就像銀行利息
[00:36:30.000 --> 00:36:32.000]  銀行有十元有十元利息
[00:36:32.000 --> 00:36:34.000]  你怎麼可以多一點利息
[00:36:34.000 --> 00:36:36.000]  就多放點錢進去
[00:36:36.000 --> 00:36:38.000]  這樣的理論
[00:36:38.000 --> 00:36:40.000]  但不要勉強
[00:36:40.000 --> 00:36:42.000]  因為上帝是愛樂捐的人
[00:36:42.000 --> 00:36:44.000]  但上帝告訴你
[00:36:44.000 --> 00:36:46.000]  當你願意
[00:36:46.000 --> 00:36:48.000]  捆存
[00:36:48.000 --> 00:36:50.000]  不是集中
[00:36:50.000 --> 00:36:52.000]  不是積存
[00:36:52.000 --> 00:36:54.000]  是一直投資出去
[00:36:54.000 --> 00:36:56.000]  上帝會給你越來越多
[00:36:56.000 --> 00:36:58.000]  為了什麼呢?
[00:36:58.000 --> 00:37:00.000]  就是你能夠給更多
[00:37:00.000 --> 00:37:02.000]  這就是聖經裏面
[00:37:02.000 --> 00:37:04.000]  上次提醒我們的真理
[00:37:04.000 --> 00:37:06.000]  就是要將我們有的東西
[00:37:06.000 --> 00:37:08.000]  殺出去
[00:37:08.000 --> 00:37:10.000]  做貿易
[00:37:10.000 --> 00:37:12.000]  到時候
[00:37:12.000 --> 00:37:14.000]  你就會有收成
[00:37:14.000 --> 00:37:16.000]  這是未來的事
[00:37:16.000 --> 00:37:18.000]  因為你不知道
[00:37:18.000 --> 00:37:20.000]  生命何時會結束
[00:37:20.000 --> 00:37:22.000]  沒有機會這樣做
[00:37:22.000 --> 00:37:24.000]  結束的時候
[00:37:24.000 --> 00:37:26.000]  我想講這個比喻
[00:37:26.000 --> 00:37:28.000]  耶穌的比喻
[00:37:28.000 --> 00:37:30.000]  都是正面的
[00:37:30.000 --> 00:37:32.000]  有些是負面的
[00:37:32.000 --> 00:37:34.000]  用負面的東西
[00:37:34.000 --> 00:37:36.000]  來提醒我們正面的理念
[00:37:36.000 --> 00:37:38.000]  他說
[00:37:38.000 --> 00:37:40.000]  路加福音第十六章
[00:37:40.000 --> 00:37:42.000]  一個負面的比喻
[00:37:42.000 --> 00:37:44.000]  這個負面的比喻就是
[00:37:44.000 --> 00:37:46.000]  有一個不好的僕人
[00:37:46.000 --> 00:37:48.000]  做得不好
[00:37:48.000 --> 00:37:50.000]  老闆又要炒他魷魚
[00:37:50.000 --> 00:37:52.000]  這個僕人就說
[00:37:52.000 --> 00:37:54.000]  快要炒魷魚了,怎麼辦呢?
[00:37:54.000 --> 00:37:56.000]  他管錢財的
[00:37:56.000 --> 00:37:58.000]  於是他就走出去
[00:37:58.000 --> 00:38:00.000]  抓住主人的債
[00:38:00.000 --> 00:38:02.000]  就跟債人說
[00:38:02.000 --> 00:38:04.000]  大家把他拆了
[00:38:04.000 --> 00:38:06.000]  你欠十塊
[00:38:06.000 --> 00:38:08.000]  我給你八塊算了
[00:38:08.000 --> 00:38:10.000]  沒有債
[00:38:10.000 --> 00:38:12.000]  免你的債項
[00:38:12.000 --> 00:38:14.000]  很多個都這樣
[00:38:14.000 --> 00:38:16.000]  你收他四個半算了
[00:38:16.000 --> 00:38:18.000]  你簽了名
[00:38:18.000 --> 00:38:20.000]  沒有債
[00:38:20.000 --> 00:38:22.000]  當然
[00:38:22.000 --> 00:38:24.000]  錢就是主人虧了
[00:38:24.000 --> 00:38:26.000]  但耶穌就反而讚這個人
[00:38:26.000 --> 00:38:28.000]  為什麼要讚他呢?
[00:38:28.000 --> 00:38:30.000]  因為耶穌說
[00:38:30.000 --> 00:38:32.000]  今世之子
[00:38:32.000 --> 00:38:34.000]  應付自己
[00:38:34.000 --> 00:38:36.000]  的世代
[00:38:36.000 --> 00:38:38.000]  比光明之子更加正
[00:38:38.000 --> 00:38:40.000]  他說
[00:38:40.000 --> 00:38:42.000]  這個
[00:38:42.000 --> 00:38:44.000]  狡猾的
[00:38:44.000 --> 00:38:46.000]  這個僕人
[00:38:46.000 --> 00:38:48.000]  他也懂得
[00:38:48.000 --> 00:38:50.000]  運用錢
[00:38:50.000 --> 00:38:52.000]  為他未來
[00:38:52.000 --> 00:38:54.000]  被人炒魷魚之後
[00:38:54.000 --> 00:38:56.000]  去找工作
[00:38:56.000 --> 00:38:58.000]  他心裡想
[00:38:58.000 --> 00:39:00.000]  這群人,我有恩於他
[00:39:00.000 --> 00:39:02.000]  將來他們就會請我做工
[00:39:02.000 --> 00:39:04.000]  我不用失業
[00:39:04.000 --> 00:39:06.000]  於是對他好
[00:39:06.000 --> 00:39:08.000]  耶穌說
[00:39:08.000 --> 00:39:10.000]  這個狡猾不義的僕人
[00:39:10.000 --> 00:39:12.000]  也懂得用錢
[00:39:12.000 --> 00:39:14.000]  為他未來
[00:39:14.000 --> 00:39:16.000]  打算去投資
[00:39:16.000 --> 00:39:20.000]  懂得用主人給他的錢
[00:39:20.000 --> 00:39:22.000]  令他未來不用失業
[00:39:24.000 --> 00:39:26.000]  你們這些所謂光明之子
[00:39:26.000 --> 00:39:30.000]  我們反而不懂得這樣做
[00:39:30.000 --> 00:39:32.000]  或者不會這樣做
[00:39:32.000 --> 00:39:34.000]  這不是很搞笑嗎?
[00:39:34.000 --> 00:39:36.000]  耶穌說我們要學習
[00:39:36.000 --> 00:39:38.000]  要投資
[00:39:38.000 --> 00:39:40.000]  在未來
[00:39:40.000 --> 00:39:42.000]  下面就是耶穌這樣說
[00:39:42.000 --> 00:39:44.000]  在小事上忠心
[00:39:44.000 --> 00:39:46.000]  在十一奉獻中忠心
[00:39:46.000 --> 00:39:48.000]  大事上也忠心
[00:39:48.000 --> 00:39:50.000]  小事上不義,大事上也不義
[00:39:50.000 --> 00:39:52.000]  所以
[00:39:52.000 --> 00:39:54.000]  在不義的錢財中不忠心
[00:39:54.000 --> 00:39:56.000]  誰還會將
[00:39:56.000 --> 00:39:58.000]  真實的錢財
[00:39:58.000 --> 00:40:00.000]  托付給你們呢?
[00:40:00.000 --> 00:40:02.000]  如果你們在別人的東西上不忠心
[00:40:02.000 --> 00:40:04.000]  誰還會把你自己的東西
[00:40:04.000 --> 00:40:06.000]  給你們呢?
[00:40:06.000 --> 00:40:10.000]  主人不給你的東西
[00:40:10.000 --> 00:40:12.000]  你也不忠心的話
[00:40:12.000 --> 00:40:14.000]  你怎樣去學去忠心呢?
[00:40:14.000 --> 00:40:16.000]  所以一個僕人不能夠屬於兩個主
[00:40:16.000 --> 00:40:18.000]  大家很熟悉這句話
[00:40:18.000 --> 00:40:20.000]  不是恨這個就愛那個
[00:40:20.000 --> 00:40:22.000]  是重者過,輕那過
[00:40:22.000 --> 00:40:24.000]  你們不能既侍奉
[00:40:24.000 --> 00:40:26.000]  或服侍上帝,又服侍
[00:40:26.000 --> 00:40:28.000]  錢財,服侍
[00:40:28.000 --> 00:40:30.000]  馬門
[00:40:30.000 --> 00:40:32.000]  等下哈娜給我們看到
[00:40:32.000 --> 00:40:34.000]  她將兒子奉獻給耶和華
[00:40:34.000 --> 00:40:38.000]  如果她把兒子藏在家裡
[00:40:38.000 --> 00:40:40.000]  只是一個
[00:40:40.000 --> 00:40:42.000]  數學很厲害
[00:40:42.000 --> 00:40:44.000]  STEM很厲害
[00:40:44.000 --> 00:40:46.000]  讀醫學碩士
[00:40:46.000 --> 00:40:48.000]  哈佛,史丹佛
[00:40:48.000 --> 00:40:50.000]  是一個名校的學生
[00:40:50.000 --> 00:40:52.000]  但是
[00:40:52.000 --> 00:40:54.000]  如果她將兒子
[00:40:54.000 --> 00:40:56.000]  奉獻給耶和華
[00:40:56.000 --> 00:40:58.000]  她就成為了一個
[00:40:58.000 --> 00:41:00.000]  能夠改變時代的人
[00:41:00.000 --> 00:41:02.000]  神就用撒姆爾
[00:41:02.000 --> 00:41:04.000]  帶領以色列人
[00:41:04.000 --> 00:41:06.000]  走過一段艱難的日子
[00:41:06.000 --> 00:41:10.000]  領子永遠記住
[00:41:10.000 --> 00:41:12.000]  奉獻不是失去
[00:41:12.000 --> 00:41:14.000]  而是
[00:41:14.000 --> 00:41:16.000]  投資在神的國度裡
[00:41:16.000 --> 00:41:18.000]  你說投資在哪裡?
[00:41:18.000 --> 00:41:20.000]  其中一件事
[00:41:20.000 --> 00:41:22.000]  我覺得聖經說得很清楚
[00:41:22.000 --> 00:41:24.000]  神的國裡
[00:41:24.000 --> 00:41:26.000]  是有人
[00:41:26.000 --> 00:41:28.000]  一定有人
[00:41:28.000 --> 00:41:30.000]  一定有
[00:41:30.000 --> 00:41:32.000]  信了主的人
[00:41:32.000 --> 00:41:34.000]  一定有基督徒
[00:41:34.000 --> 00:41:36.000]  在當中
[00:41:36.000 --> 00:41:38.000]  所以我鼓勵大家
[00:41:38.000 --> 00:41:40.000]  用你的錢財
[00:41:40.000 --> 00:41:42.000]  投資在福音的工作
[00:41:42.000 --> 00:41:44.000]  投資在
[00:41:44.000 --> 00:41:46.000]  基督徒訓練的工作
[00:41:46.000 --> 00:41:48.000]  因為這些投資
[00:41:48.000 --> 00:41:50.000]  是會去到永恆的裡面
[00:41:50.000 --> 00:41:52.000]  求主幫助我們
[00:41:52.000 --> 00:41:54.000]  我們低頭,我們禱告
[00:41:54.000 --> 00:41:56.000]  因為從哈娜母親的奉獻裡面
[00:41:56.000 --> 00:41:58.000]  你讓我們學習到
[00:41:58.000 --> 00:42:00.000]  我們應該怎樣
[00:42:00.000 --> 00:42:02.000]  過我們這個豐盛的人生
[00:42:02.000 --> 00:42:04.000]  因為豐盛的人生
[00:42:04.000 --> 00:42:06.000]  不是積楚
[00:42:06.000 --> 00:42:08.000]  而是要將你給我們的
[00:42:08.000 --> 00:42:10.000]  我們願意去施如
[00:42:10.000 --> 00:42:12.000]  願意去奉獻,願意去擺上
[00:42:12.000 --> 00:42:14.000]  願意去付出
[00:42:14.000 --> 00:42:16.000]  正因為我們給
[00:42:16.000 --> 00:42:18.000]  是因為天父你先給我們
[00:42:18.000 --> 00:42:20.000]  你將你的兒子
[00:42:20.000 --> 00:42:22.000]  耶穌基督
[00:42:22.000 --> 00:42:24.000]  去賜下給我們
[00:42:24.000 --> 00:42:26.000]  以致我們能夠白白得罪這個舊恩
[00:42:26.000 --> 00:42:28.000]  我們亦都好像耶穌基督提醒我們
[00:42:28.000 --> 00:42:30.000]  我們白白得來
[00:42:30.000 --> 00:42:32.000]  亦都學習怎樣白白去
[00:42:32.000 --> 00:42:34.000]  捨去
[00:42:34.000 --> 00:42:36.000]  主,遂聽我們禱告,奉耶穌聖名
[00:42:36.000 --> 00:42:38.000]  阿們
