
[00:00:00.000 --> 00:00:00.960]  各位靚姐妹們午安
[00:35:24.360 --> 00:35:27.200]  這是絕無僅有的東西
[00:35:27.200 --> 00:35:31.760]  但是你最後過了那個終點線
[00:35:31.760 --> 00:35:32.960]  那個終點線是錯的
[00:35:32.960 --> 00:35:34.360]  因為你跑錯了方向
[00:35:34.360 --> 00:35:36.640]  你有沒有贏到任何東西
[00:35:36.640 --> 00:35:37.960]  你沒有贏到任何東西
[00:35:37.960 --> 00:35:39.880]  因為你的方向要正確
[00:35:39.880 --> 00:35:43.800]  不是在兩個小時裡面你跑得多麼遠
[00:35:43.800 --> 00:35:45.640]  不是有多麼遠的問題
[00:35:45.640 --> 00:35:49.600]  是方向的問題
[00:35:49.600 --> 00:35:51.480]  有的人以為祈禱越多
[00:35:51.480 --> 00:35:54.720]  就是靠近上帝越近
[00:35:54.720 --> 00:35:55.760]  其實不是的
[00:35:55.760 --> 00:35:58.960]  其實你可以祈禱越多
[00:35:58.960 --> 00:36:03.520]  你距離上帝越遠
[00:36:03.520 --> 00:36:06.440]  然後中間林牧師分享了一個反面的例子
[00:36:06.440 --> 00:36:08.840]  就是他的大學同學的媽媽
[00:36:08.840 --> 00:36:11.520]  怎樣在那個大學同學考試的時間
[00:36:11.520 --> 00:36:13.160]  持續兩三個小時
[00:36:13.160 --> 00:36:15.720]  去為她的考試成績去禱告
[00:36:15.720 --> 00:36:19.920]  那個是一個和聖經完全反方向的禱告
[00:36:19.920 --> 00:36:27.960]  然後林牧師就繼續了
[00:36:27.960 --> 00:36:32.200]  上帝給我們祈禱是一個很寶貴的禮物
[00:36:32.200 --> 00:36:35.560]  祈禱只是可以祈某一些東西的
[00:36:35.560 --> 00:36:36.840]  這個大家都知道
[00:36:36.840 --> 00:36:39.640]  只可以祈某一些東西不然就叫網球
[00:36:39.640 --> 00:36:44.520]  但我想你沒有想過那些東西是多窄的
[00:36:44.520 --> 00:36:49.960]  其實上帝給我們祈禱是有特別的心意
[00:36:49.960 --> 00:36:52.560]  祈禱是上帝給我們很寶貴的禮物
[00:36:52.560 --> 00:36:55.520]  祈禱是上帝大能的寶劍
[00:36:55.520 --> 00:37:00.720]  祈禱是天國的屠龍刀以天劍
[00:37:00.720 --> 00:37:03.360]  是拿來打仗用的
[00:37:03.360 --> 00:37:05.840]  是拿來實踐天國使命用的
[00:37:05.840 --> 00:37:09.360]  上帝不是給我們祈禱
[00:37:09.360 --> 00:37:13.240]  回家切一下肉切一下蔬菜
[00:37:13.240 --> 00:37:15.760]  祈禱是最鋒利的手術刀
[00:37:15.760 --> 00:37:21.440]  祂不可以拿回家隨便拿來切生果的
[00:37:21.440 --> 00:37:24.360]  但很可悲的今天的教會
[00:37:24.360 --> 00:37:28.240]  拿著祈禱不斷地祈禱
[00:37:28.240 --> 00:37:32.840]  又有很多的基督徒自己亂用祈禱
[00:37:32.840 --> 00:37:39.200]  根本不是上帝設計祈禱的用處
[00:37:39.200 --> 00:37:41.360]  這就是理解B
[00:37:41.360 --> 00:37:42.960]  我重複一次
[00:37:42.960 --> 00:37:45.520]  理解A就是我們什麼都可以求
[00:37:45.520 --> 00:37:47.600]  上帝自有主義
[00:37:47.600 --> 00:37:50.400]  理解B就是祈禱是向良
[00:37:50.400 --> 00:37:52.680]  我們必須要方向正確
[00:37:52.680 --> 00:37:56.160]  上帝賜給我們禱告是有一份特別的心意
[00:37:56.160 --> 00:38:01.520]  我們應該只是按照上帝所設計的祈禱的心意
[00:38:01.520 --> 00:38:05.480]  去單求某一類的祈求
[00:38:05.480 --> 00:38:08.680]  你可能會問是哪一類的祈求
[00:38:08.680 --> 00:38:13.760]  簡單來說就是單求上帝的意和上帝的國
[00:38:13.760 --> 00:38:15.600]  所以我們的應用是什麼呢
[00:38:15.600 --> 00:38:18.600]  我們的應用分為四個細項
[00:38:18.600 --> 00:38:21.920]  是視乎你屬於以下哪個類別
[00:38:21.920 --> 00:38:23.040]  第一類別
[00:38:23.040 --> 00:38:27.440]  你說其實我不太明白你剛才說的理解B是什麼
[00:38:27.440 --> 00:38:31.800]  我給你的應用就是去YouTube的真理廚房
[00:38:31.800 --> 00:38:33.960]  選擇播放清單
[00:38:33.960 --> 00:38:38.360]  去找林牧師2021年的主土文講道系列
[00:38:38.360 --> 00:38:39.680]  再聽一次
[00:38:39.680 --> 00:38:41.280]  一共19篇道
[00:38:41.280 --> 00:38:44.360]  有廣東話有英文
[00:38:44.360 --> 00:38:46.560]  而如果你看路加福音的話
[00:38:46.560 --> 00:38:50.280]  有一個門徒去求耶穌教導他們怎樣禱告
[00:38:50.280 --> 00:38:52.880]  耶穌就教導他們主土文
[00:38:52.880 --> 00:38:56.680]  所以如果我們要明白上帝想我們怎樣禱告的話
[00:38:56.680 --> 00:39:00.560]  我們必須要正確的去明白主土文
[00:39:00.560 --> 00:39:02.120]  第二類
[00:39:02.120 --> 00:39:05.480]  可能你說我明白理解B是什麼
[00:39:05.480 --> 00:39:09.000]  不過我未肯定這個理解是正確的
[00:39:09.000 --> 00:39:12.760]  我給你的應用就是《仕道行傳》十七章十一節
[00:39:12.760 --> 00:39:15.360]  這地方比利亞的猶太人
[00:39:15.360 --> 00:39:17.920]  比帖撒羅里加的人開明
[00:39:17.920 --> 00:39:19.600]  熱心領受這道
[00:39:19.600 --> 00:39:21.320]  天天查考聖經
[00:39:21.320 --> 00:39:25.240]  要知道這道是否真實
[00:39:25.240 --> 00:39:29.640]  這節經文的背景是講保羅在第二次的宣教旅程當中
[00:39:29.640 --> 00:39:31.320]  他每去到一個城市
[00:39:31.320 --> 00:39:34.640]  他就會根據聖經去講解說明
[00:39:34.640 --> 00:39:36.240]  耶穌基督必須受死
[00:39:36.240 --> 00:39:37.920]  從死人當中復活
[00:39:37.920 --> 00:39:41.160]  耶穌就是基督這個福音
[00:39:41.160 --> 00:39:43.720]  當保羅他離開帖撒羅里加
[00:39:43.720 --> 00:39:46.120]  來到比利亞的時間
[00:39:46.120 --> 00:39:49.560]  比利亞的猶太人就被帖撒羅里加人開明
[00:39:49.560 --> 00:39:52.960]  因為他們沒有像帖撒羅里加人一樣
[00:39:52.960 --> 00:39:54.120]  當中有些人
[00:39:54.120 --> 00:39:57.400]  是因為傳統很反對保羅
[00:39:57.400 --> 00:39:58.960]  另一方面他們也沒有
[00:39:58.960 --> 00:40:03.000]  單單聽完就直接接受了保羅的宣講
[00:40:03.000 --> 00:40:05.240]  而是他們自己去查考聖經
[00:40:05.240 --> 00:40:09.040]  他們要去看看保羅所講的是否屬實
[00:40:09.040 --> 00:40:10.200]  同樣的
[00:40:10.200 --> 00:40:14.520]  如果你說我不肯定理解B是不是對的
[00:40:14.520 --> 00:40:16.600]  你就必須要查考聖經
[00:40:16.600 --> 00:40:20.720]  聖經是辨明真理的唯一根據
[00:40:20.720 --> 00:40:22.880]  第三個類別
[00:40:22.880 --> 00:40:26.320]  可能你說我都相信理解B是正確的
[00:40:26.320 --> 00:40:30.480]  不過我未做到單求上帝的國和上帝的義
[00:40:30.480 --> 00:40:33.040]  我仍然糾結於究竟什麼可以求
[00:40:33.040 --> 00:40:34.240]  什麼不可以求
[00:40:34.240 --> 00:40:36.560]  在這個糾結當中
[00:40:36.560 --> 00:40:39.560]  我給你的應用就是這幅圖畫
[00:40:39.560 --> 00:40:41.240]  你懂得駕車嗎
[00:40:41.240 --> 00:40:45.000]  有沒有試過在很窄很窄的地方去掉頭
[00:40:45.000 --> 00:40:46.640]  如果禱告是向量
[00:40:46.640 --> 00:40:49.040]  而我們以前的方向是錯的話
[00:40:49.040 --> 00:40:51.280]  我們一定要掉頭
[00:40:51.280 --> 00:40:55.880]  當然如果你能夠一手戴立即掉頭就最好了
[00:40:55.880 --> 00:40:57.600]  但如果不行的話
[00:40:57.600 --> 00:40:59.720]  我們就要像這幅圖一樣
[00:40:59.720 --> 00:41:01.440]  小心翼翼
[00:41:01.440 --> 00:41:03.200]  持之以恆
[00:41:03.200 --> 00:41:09.440]  逐一將我們禱告的方向調轉回來
[00:41:09.440 --> 00:41:10.760]  最後一類
[00:41:10.760 --> 00:41:13.200]  如果你說我相信理解B是正確的
[00:41:13.200 --> 00:41:14.440]  而且我已經很純熟了
[00:41:14.440 --> 00:41:17.080]  我的禱告方向已經調整過來了
[00:41:17.080 --> 00:41:20.280]  我給你的應用是這幅圖
[00:41:20.280 --> 00:41:25.360]  我們必須為自己不會因此而自意去祈禱
[00:41:25.360 --> 00:41:27.920]  這幅圖是《老家福音》第十八章
[00:41:27.920 --> 00:41:34.000]  那個自意的法理賽人和那個瑞利
[00:41:34.000 --> 00:41:37.480]  我們不可以因為自己有這個理解而自意
[00:41:37.480 --> 00:41:42.080]  要為這個祈求一個自意的保護罩
[00:41:42.080 --> 00:41:46.960]  亦都要繼續為我們能夠一同實踐天國使用去祈禱
[00:41:46.960 --> 00:41:50.000]  因為主勤
[00:41:50.000 --> 00:41:54.120]  我們進入第三點的應用
[00:41:54.120 --> 00:41:58.480]  第三點 主勤了 鑑賞今世 注目永恆
[00:41:58.480 --> 00:42:01.960]  在威脅 受苦 爭戰當中的菲臘比信徒
[00:42:01.960 --> 00:42:05.560]  他很容易會發展一種二元對立的世界觀
[00:42:05.560 --> 00:42:10.440]  就是他們會認為教會以外一切都是邪惡的
[00:42:10.440 --> 00:42:13.320]  甚至包括那些可能因某種原因
[00:42:13.320 --> 00:42:15.320]  沒有經歷逼迫的基督徒
[00:42:15.320 --> 00:42:18.920]  他們都是差的 他們都有些問題
[00:42:18.920 --> 00:42:21.240]  所以保羅特意去提醒他們
[00:42:21.240 --> 00:42:25.800]  你們應該去思考和欣賞普世文化當中的美德
[00:42:25.800 --> 00:42:32.200]  不要將自己禁錮在一個狹隘的二元對立的意識形態當中
[00:42:32.200 --> 00:42:37.720]  同樣 現今的我們雖然和菲臘比教會可能情況有點不同
[00:42:37.720 --> 00:42:44.040]  但我們應當欣賞並且去借鑑這個世界所展現的真理和美善
[00:42:44.040 --> 00:42:46.520]  所以我們說鑑賞今世
[00:42:46.520 --> 00:42:48.760]  在上帝的普遍恩典當中
[00:42:48.760 --> 00:42:51.080]  我們可能會在意想不到的地方
[00:42:51.080 --> 00:42:56.080]  發現那些真實的 可敬的 公義的 純潔的 可愛的
[00:42:56.080 --> 00:42:59.080]  和值得讚揚的事物
[00:42:59.080 --> 00:43:02.240]  就好像師哥《這是天賦世界》所說
[00:43:02.240 --> 00:43:06.040]  「花草樹木 碧瘡 窮瘡碧海」
[00:43:06.040 --> 00:43:09.800]  都述說天賦的奇能
[00:43:09.800 --> 00:43:15.280]  但比第八節 第九節的注目永恆對我們更為重要
[00:43:15.280 --> 00:43:19.520]  第九節實質上就是重提早前三章十七節的吩咐
[00:43:19.520 --> 00:43:20.400]  那裏保羅說
[00:43:20.400 --> 00:43:24.200]  「弟兄們 你們要一同效法我」
[00:43:24.200 --> 00:43:26.040]  那你還記不記得我們上次上一篇《道》
[00:43:26.040 --> 00:43:29.120]  你看過這個表
[00:43:29.120 --> 00:43:31.760]  這個表總結了菲臘比書當中
[00:43:31.760 --> 00:43:33.960]  保羅 提摩太和爾巴忽提
[00:43:33.960 --> 00:43:36.680]  留給我們要效法的榜樣
[00:43:36.680 --> 00:43:40.880]  中間灰色的兩項是提摩太和爾巴忽提的
[00:43:40.880 --> 00:43:42.560]  所以四章九節當保羅說
[00:43:42.560 --> 00:43:46.880]  「你們要從我所學習 所領受 所聽見 所看見的事
[00:43:46.880 --> 00:43:49.120]  你們繼續去做的時間」
[00:43:49.120 --> 00:43:51.240]  其實就是要我們去學它
[00:43:51.240 --> 00:43:54.840]  輕看名聲 輕看性命 輕看志義
[00:43:54.840 --> 00:43:56.720]  輕看我們的往職
[00:43:56.720 --> 00:44:00.480]  專心追求上帝的國和上帝的義
[00:44:00.480 --> 00:44:01.800]  四章九節那裏說
[00:44:01.800 --> 00:44:03.600]  「若我們繼續這樣去做
[00:44:03.600 --> 00:44:10.120]  賜平安的上帝就必與我們同在」
[00:44:10.120 --> 00:44:11.800]  親愛的弟兄姊妹
[00:44:11.800 --> 00:44:15.080]  你是不是願意效法保羅 注目永恆
[00:44:15.080 --> 00:44:18.280]  專心追求上帝的國和上帝的義呢
[00:44:18.280 --> 00:44:21.760]  就好像《這世界非我家》的歌詞所說
[00:44:21.760 --> 00:44:25.360]  「這世界非我家 我停留如黑女
[00:44:25.360 --> 00:44:29.720]  我積財寶在天 時刻仰望我主」
[00:44:29.720 --> 00:44:31.760]  願我們十個基督教會的每一位
[00:44:31.760 --> 00:44:35.200]  都會從心而發 歡歡喜喜地回答
[00:44:35.200 --> 00:44:36.880]  當然願意
[00:44:36.880 --> 00:44:43.360]  讓我們一同的禱告
[00:44:43.360 --> 00:44:45.160]  親愛的主耶穌基督
[00:44:45.160 --> 00:44:48.480]  是呀 你已經勤了
[00:44:48.480 --> 00:44:50.640]  對我們在座的每一個人來說
[00:44:50.640 --> 00:44:52.560]  你再回來的日子
[00:44:52.560 --> 00:44:54.760]  真是何等的勤
[00:44:54.760 --> 00:44:58.160]  是十年 二十年
[00:44:58.160 --> 00:45:02.920]  較年輕的可能以為會有五十年 六十年
[00:45:02.920 --> 00:45:07.400]  但其實我們不知道你隨時都會再回來
[00:45:07.400 --> 00:45:10.280]  求你幫助我們在你裡面同心
[00:45:10.280 --> 00:45:14.360]  一同努力的去見證福音 救人靈魂
[00:45:14.360 --> 00:45:15.640]  幫助我們學懂
[00:45:15.640 --> 00:45:20.320]  去使用你所賜給我們的天國的屠龍刀以天劍
[00:45:20.320 --> 00:45:25.920]  學懂如何合乎上帝兒女身份的禱告和生活
[00:45:25.920 --> 00:45:28.000]  也求你幫助我們知道
[00:45:28.000 --> 00:45:30.480]  這是天賦世界
[00:45:30.480 --> 00:45:35.280]  我們可以在當中思想去發現你的普遍恩典
[00:45:35.280 --> 00:45:38.000]  並且為此而感恩
[00:45:38.000 --> 00:45:41.240]  但同時這世界非我家
[00:45:41.240 --> 00:45:43.360]  幫助我們去注目永恆
[00:45:43.360 --> 00:45:46.720]  單單去追求你的光和你的義
[00:45:46.720 --> 00:45:50.480]  我們的禱告是奉主耶穌基督寶貴的名字
