
[00:00:00.000 --> 00:00:04.000]  外國人有一句很出名的說話就是
[00:38:52.000 --> 00:38:54.000]  舉高手碟
[00:38:54.000 --> 00:38:56.000]  多謝多謝
[00:38:56.000 --> 00:38:59.000]  記得給我一張
[00:38:59.000 --> 00:39:01.000]  活在勝利區裏面
[00:39:01.000 --> 00:39:03.000]  多一點禱告
[00:39:03.000 --> 00:39:04.000]  禱告是不是很容易?
[00:39:04.000 --> 00:39:05.000]  很容易
[00:39:05.000 --> 00:39:06.000]  是不是很難?
[00:39:06.000 --> 00:39:07.000]  又難
[00:39:07.000 --> 00:39:09.000]  熱過火的禱告
[00:39:09.000 --> 00:39:11.000]  有學問的禱告
[00:39:11.000 --> 00:39:13.000]  沒有學問的禱告
[00:39:13.000 --> 00:39:19.000]  年老的禱告
[00:39:19.000 --> 00:39:22.000]  十元仔也可以禱告
[00:39:22.000 --> 00:39:23.000]  男女老幼
[00:39:23.000 --> 00:39:25.000]  任何年紀都可以禱告
[00:39:25.000 --> 00:39:26.000]  健康的禱告
[00:39:26.000 --> 00:39:29.000]  爬山人禱告
[00:39:29.000 --> 00:39:31.000]  去hiking又禱告
[00:39:31.000 --> 00:39:32.000]  去游泳又禱告
[00:39:32.000 --> 00:39:33.000]  舉重又禱告
[00:39:33.000 --> 00:39:35.000]  什麼都禱告
[00:39:35.000 --> 00:39:36.000]  有病的
[00:39:36.000 --> 00:39:38.000]  在病床上禱告
[00:39:38.000 --> 00:39:39.000]  沒有病的
[00:39:39.000 --> 00:39:44.000]  身淫都禱告
[00:39:44.000 --> 00:39:46.000]  身淫就禱告
[00:39:46.000 --> 00:39:47.000]  開刀前禱告
[00:39:47.000 --> 00:39:48.000]  開刀後禱告
[00:39:48.000 --> 00:39:49.000]  什麼都禱告
[00:39:49.000 --> 00:39:50.000]  很容易禱告
[00:39:50.000 --> 00:39:51.000]  禱告容易
[00:39:51.000 --> 00:39:52.000]  坐輪椅就禱告
[00:39:52.000 --> 00:39:55.000]  不坐輪椅都禱告
[00:39:55.000 --> 00:39:58.000]  禱告非常容易
[00:39:58.000 --> 00:39:59.000]  有錢花的
[00:39:59.000 --> 00:40:01.000]  周圍供的就禱告
[00:40:01.000 --> 00:40:03.000]  感謝上帝給你銀兩
[00:40:03.000 --> 00:40:06.000]  你可以買買買買
[00:40:06.000 --> 00:40:07.000]  感謝上帝
[00:40:07.000 --> 00:40:09.000]  是恩典
[00:40:09.000 --> 00:40:12.000]  總之無論你做什麼東西
[00:40:12.000 --> 00:40:14.000]  借著禱告
[00:40:14.000 --> 00:40:16.000]  凡事借恩
[00:40:16.000 --> 00:40:19.000]  聖經告訴我們
[00:40:19.000 --> 00:40:20.000]  禱告是很容易
[00:40:20.000 --> 00:40:21.000]  不過禱告又很難
[00:40:21.000 --> 00:40:22.000]  為什麼
[00:40:22.000 --> 00:40:25.000]  周圍都很少見到禱告
[00:40:25.000 --> 00:40:26.000]  為什麼
[00:40:26.000 --> 00:40:28.000]  隨便三餐飯
[00:40:28.000 --> 00:40:29.000]  多謝上帝
[00:40:29.000 --> 00:40:30.000]  試我飲食
[00:40:30.000 --> 00:40:31.000]  拜拜
[00:40:31.000 --> 00:40:37.000]  睡覺之前
[00:40:37.000 --> 00:40:39.000]  找周公的心
[00:40:39.000 --> 00:40:40.000]  很快的
[00:40:40.000 --> 00:40:41.000]  很強的
[00:40:41.000 --> 00:40:43.000]  我想找周公
[00:40:43.000 --> 00:40:44.000]  或者周公的女兒
[00:40:44.000 --> 00:40:45.000]  周公主
[00:40:45.000 --> 00:40:47.000]  周公主
[00:40:47.000 --> 00:40:49.000]  睡覺
[00:40:49.000 --> 00:40:52.000]  隨便三盤兩盤就禱告完
[00:40:52.000 --> 00:40:55.000]  很差勁
[00:40:55.000 --> 00:40:57.000]  我發覺基督徒的禱告生活
[00:40:57.000 --> 00:40:58.000]  真的很差勁
[00:40:58.000 --> 00:41:02.000]  麻煩從今以後我們學多些禱告
[00:41:02.000 --> 00:41:05.000]  禱告是容易
[00:41:05.000 --> 00:41:06.000]  但很難
[00:41:06.000 --> 00:41:07.000]  難在哪裡
[00:41:07.000 --> 00:41:10.000]  難在不是我們身體有病
[00:41:10.000 --> 00:41:14.000]  是我們的靈命有病
[00:41:14.000 --> 00:41:18.000]  靈命有病就不想禱告
[00:41:18.000 --> 00:41:19.000]  是不是
[00:41:19.000 --> 00:41:22.000]  靈命有病
[00:41:22.000 --> 00:41:25.000]  很多病人在教會裡
[00:41:25.000 --> 00:41:28.000]  教會之外也是病人
[00:41:28.000 --> 00:41:31.000]  不想禱告的病人
[00:41:31.000 --> 00:41:33.000]  靈命有病
[00:41:33.000 --> 00:41:35.000]  不想禱告
[00:41:35.000 --> 00:41:37.000]  魔鬼就嘻哈大笑
[00:41:37.000 --> 00:41:39.000]  真是很好
[00:41:39.000 --> 00:41:41.000]  真是很過癮
[00:41:41.000 --> 00:41:44.000]  魔鬼很不想我們禱告
[00:41:44.000 --> 00:41:46.000]  所以他千方百計
[00:41:46.000 --> 00:41:49.000]  叫我們日忙夜忙
[00:41:49.000 --> 00:41:51.000]  忙到累累累
[00:41:51.000 --> 00:41:53.000]  回到家裡沒有心情
[00:41:53.000 --> 00:41:55.000]  罵老婆罵子女就多
[00:41:55.000 --> 00:41:58.000]  禱告就少
[00:41:58.000 --> 00:41:59.000]  這是人
[00:41:59.000 --> 00:42:02.000]  人的性情是這樣的
[00:42:02.000 --> 00:42:04.000]  不想禱告
[00:42:04.000 --> 00:42:07.000]  簡直是魔鬼的詭計
[00:42:07.000 --> 00:42:09.000]  忙到極
[00:42:09.000 --> 00:42:10.000]  忙到累
[00:42:10.000 --> 00:42:14.000]  忙到沒有心情沒有心機去禱告
[00:42:14.000 --> 00:42:17.000]  魔鬼就嘻哈大笑
[00:42:17.000 --> 00:42:22.000]  因為世人就中了他的詭計
[00:42:22.000 --> 00:42:25.000]  所以我們不要忘記
[00:42:25.000 --> 00:42:26.000]  藉著禱告
[00:42:26.000 --> 00:42:28.000]  進入這個勝利區裡面
[00:42:28.000 --> 00:42:31.000]  因為神就在這個勝利區裡面
[00:42:31.000 --> 00:42:34.000]  等候我們來
[00:42:34.000 --> 00:42:36.000]  就是最後那句話
[00:42:36.000 --> 00:42:38.000]  神在勝利區
[00:42:38.000 --> 00:42:39.000]  等你來
[00:42:39.000 --> 00:42:40.000]  等你禱告
[00:42:40.000 --> 00:42:42.000]  每天都在勝利區
[00:42:42.000 --> 00:42:44.000]  等你來
[00:42:44.000 --> 00:42:46.000]  國道榮耀權柄
[00:42:46.000 --> 00:42:48.000]  全是你的
[00:42:48.000 --> 00:42:49.000]  屬於你
[00:42:49.000 --> 00:42:52.000]  又屬於上帝
[00:42:52.000 --> 00:42:53.000]  祂站在勝利區
[00:42:53.000 --> 00:42:56.000]  等你來禱告
[00:42:56.000 --> 00:42:58.000]  多些禱告
[00:42:58.000 --> 00:43:00.000]  我們用禱告去建立教會
[00:43:00.000 --> 00:43:03.000]  我們用禱告去傳福音
[00:43:03.000 --> 00:43:06.000]  我們用禱告去幫助別人
[00:43:06.000 --> 00:43:10.000]  我們用禱告去侍奉我們的世代
[00:43:10.000 --> 00:43:13.000]  我們用禱告去侍奉
[00:43:13.000 --> 00:43:15.000]  尖沙咀超人生命堂
[00:43:15.000 --> 00:43:17.000]  大家從今以後
[00:43:17.000 --> 00:43:20.000]  和上帝勾手指尾
[00:43:20.000 --> 00:43:22.000]  答應
[00:43:22.000 --> 00:43:25.000]  和上帝承諾
[00:43:25.000 --> 00:43:26.000]  從今以後
[00:43:26.000 --> 00:43:30.000]  我要做一個愛禱告的人
[00:43:30.000 --> 00:43:32.000]  為教會侍奉
[00:43:32.000 --> 00:43:35.000]  從牧者去到工友
[00:43:35.000 --> 00:43:37.000]  為教會來禱告
[00:43:37.000 --> 00:43:38.000]  同意嗎?
[00:43:38.000 --> 00:43:39.000]  答應嗎?
[00:43:39.000 --> 00:43:40.000]  勾手指嗎?
[00:43:40.000 --> 00:43:41.000]  勾呀
[00:43:41.000 --> 00:43:42.000]  舉高你的尾指
[00:43:42.000 --> 00:43:43.000]  和上帝勾
[00:43:43.000 --> 00:43:44.000]  感謝上帝
[00:43:44.000 --> 00:43:45.000]  一起勾
[00:43:45.000 --> 00:43:47.000]  上帝我答應你
[00:43:47.000 --> 00:43:49.000]  為生命堂
[00:43:49.000 --> 00:43:51.000]  從最長的
[00:43:51.000 --> 00:43:53.000]  最年輕的
[00:43:53.000 --> 00:43:54.000]  為他們禱告
[00:43:54.000 --> 00:43:56.000]  請大家和心靈做祈禱
[00:43:56.000 --> 00:44:00.000]  天父上帝我們感謝您恩典
[00:44:00.000 --> 00:44:03.000]  讓我們蒙恩
[00:44:03.000 --> 00:44:05.000]  得著這個禱告的權柄
[00:44:05.000 --> 00:44:07.000]  又是恩典
[00:44:07.000 --> 00:44:08.000]  又是能力
[00:44:08.000 --> 00:44:09.000]  又是武器
[00:44:09.000 --> 00:44:10.000]  又是約時
[00:44:10.000 --> 00:44:11.000]  又是應許
[00:44:11.000 --> 00:44:13.000]  感謝上帝
[00:44:13.000 --> 00:44:15.000]  您愛我們的緣故
[00:44:15.000 --> 00:44:18.000]  賜了這個這麼寶貴的恩典
[00:44:18.000 --> 00:44:19.000]  能力
[00:44:19.000 --> 00:44:20.000]  武器
[00:44:20.000 --> 00:44:21.000]  約時
[00:44:21.000 --> 00:44:22.000]  應許給我們
[00:44:22.000 --> 00:44:24.000]  完全都是您愛我們的緣故
[00:44:24.000 --> 00:44:27.000]  但願我們重新在您的面前立志
[00:44:27.000 --> 00:44:30.000]  我們願意禱告的生活
[00:44:30.000 --> 00:44:32.000]  更進一步
[00:44:32.000 --> 00:44:33.000]  更上一層樓
[00:44:33.000 --> 00:44:34.000]  多謝天父
[00:44:34.000 --> 00:44:35.000]  您愛教會
[00:44:35.000 --> 00:44:36.000]  愛每一個人
[00:44:36.000 --> 00:44:38.000]  從最老的
[00:44:38.000 --> 00:44:39.000]  到最年輕的
[00:44:39.000 --> 00:44:43.000]  您都是您所愛的人
[00:44:43.000 --> 00:44:45.000]  求主恩代我們獻上感恩
[00:44:45.000 --> 00:44:48.000]  獻上我們感謝讚美的禱告
[00:44:48.000 --> 00:44:50.000]  求您隨聽
[00:44:50.000 --> 00:44:52.000]  奉主耶穌基督的聖名
[00:44:52.000 --> 00:44:53.000]  祈求
[00:44:53.000 --> 00:44:54.000]  阿門
[00:44:54.000 --> 00:44:55.000]  多謝大家
