
[00:00:00.000 --> 00:00:02.360]  靖姐妹早晨 早晨
[00:37:01.080 --> 00:37:02.520]  但是他先講起
[00:37:02.520 --> 00:37:04.200]  那我就去接
[00:37:04.200 --> 00:37:05.920]  他講到原來他住的那個區
[00:37:05.920 --> 00:37:07.160]  在Bristol的那個區
[00:37:07.160 --> 00:37:08.800]  是以前約翰·韋斯利
[00:37:08.800 --> 00:37:13.200]  最初開始在街上講道的那個區
[00:37:13.200 --> 00:37:15.040]  所以他說他那個
[00:37:15.040 --> 00:37:17.920]  不知祖父還是哪一代在上面
[00:37:17.920 --> 00:37:20.200]  曾經親耳在街上聽到
[00:37:20.200 --> 00:37:21.320]  約翰·韋斯利講道
[00:37:21.320 --> 00:37:22.160]  即是你知道
[00:37:22.160 --> 00:37:28.120]  秦道就是在那裏開始
[00:37:28.120 --> 00:37:31.560]  所以我相信他的人生故事
[00:37:31.560 --> 00:37:34.680]  都包括很多信仰的經歷
[00:37:34.680 --> 00:37:37.200]  人生的一些信仰的挑戰
[00:37:37.200 --> 00:37:40.400]  這些成為了很多寶貴的
[00:37:40.400 --> 00:37:43.800]  承傳給他們的兒子、孫子、神
[00:37:43.800 --> 00:37:47.120]  主給我有這個機會
[00:37:47.120 --> 00:37:50.880]  去將這個光分享給他們
[00:37:50.880 --> 00:37:53.320]  當然我們都有講信仰、有講經文
[00:37:53.320 --> 00:37:58.600]  這個行動教了他這麼好的一件事
[00:37:58.600 --> 00:38:00.680]  他亦都很能夠掌握
[00:38:00.680 --> 00:38:03.480]  將它變成一個更大的光
[00:38:03.480 --> 00:38:05.080]  寫了一些故事
[00:38:05.080 --> 00:38:06.920]  然後就祝福到他的家族
[00:38:06.920 --> 00:38:09.320]  他的兒女、他的孫、他的神
[00:38:09.320 --> 00:38:12.000]  甚至可以再祝福其他朋友
[00:38:12.000 --> 00:38:14.040]  我們的光很微小
[00:38:14.040 --> 00:38:16.040]  但是當我們傳出去
[00:38:16.040 --> 00:38:18.120]  分享了就會更加大
[00:38:18.120 --> 00:38:21.720]  我們的輪舍亦都是跟他分享了那個光
[00:38:21.720 --> 00:38:23.000]  他亦都再分享
[00:38:23.000 --> 00:38:25.720]  那個光再光照整個社區
[00:38:25.720 --> 00:38:26.960]  整個community
[00:38:26.960 --> 00:38:28.440]  整條街
[00:38:28.440 --> 00:38:30.080]  一路光下去
[00:38:30.080 --> 00:38:33.520]  在教會亦都是
[00:38:33.520 --> 00:38:35.520]  所以無論你是信了主很多年
[00:38:35.520 --> 00:38:36.720]  信了主這幾年
[00:38:36.720 --> 00:38:38.920]  或者你只是剛剛初信
[00:38:38.920 --> 00:38:40.720]  或者剛剛五個禮拜
[00:38:40.720 --> 00:38:42.840]  五十年都好
[00:38:42.840 --> 00:38:48.040]  我們在主裏面是沒有分彼此
[00:38:48.040 --> 00:38:50.480]  我們每一天都繼續去學
[00:38:50.480 --> 00:38:52.760]  活出神的話語
[00:38:52.760 --> 00:38:56.800]  在英國這個地方
[00:38:56.800 --> 00:38:59.400]  有時是光明 有時是很黑暗
[00:38:59.400 --> 00:39:01.720]  有時是戰亂
[00:39:01.720 --> 00:39:04.640]  有時是inflation 即是通脹
[00:39:04.640 --> 00:39:06.520]  我們面對很多事情
[00:39:06.520 --> 00:39:09.880]  都願我們都是一班互相曝光的人
[00:39:09.880 --> 00:39:11.600]  因為我們心願
[00:39:11.600 --> 00:39:15.760]  可以頂著門在教會亦都可以互相曝光
[00:39:15.760 --> 00:39:17.320]  我們聚在一起
[00:39:17.320 --> 00:39:20.600]  就成為一盞明亮的燈台
[00:39:20.600 --> 00:39:22.680]  明亮的燈台 聚在一起
[00:39:22.680 --> 00:39:24.600]  成為一個明亮的燈台
[00:39:24.600 --> 00:39:28.640]  如果再講故事就快超時了
[00:39:28.640 --> 00:39:30.360]  如果大家願意再聽
[00:39:30.360 --> 00:39:32.600]  我想講多一個
[00:39:32.600 --> 00:39:33.880]  大家不介意吧
[00:39:33.880 --> 00:39:34.760]  講多一個
[00:39:34.760 --> 00:39:38.440]  就是一個曾被我們每個人的帶領和預備都不同
[00:39:38.440 --> 00:39:40.640]  這個經文亦都令我想起
[00:39:40.640 --> 00:39:42.360]  以前記得的經文
[00:39:42.360 --> 00:39:47.360]  是可以應用在不同的場景和情況
[00:39:47.360 --> 00:39:51.520]  這個經文就是
[00:39:51.520 --> 00:39:53.720]  源於有一個弟兄
[00:39:53.720 --> 00:39:56.160]  他曾經都有在外國生活的經驗
[00:39:56.160 --> 00:39:59.680]  對他來說在英國的適應不算很困難
[00:39:59.680 --> 00:40:03.960]  但他沒有將順利當作理所當然
[00:40:03.960 --> 00:40:08.120]  反而常常主動熱心去幫助其他新來到英國的朋友
[00:40:08.120 --> 00:40:11.080]  以及去適應新生活 解決各種困難
[00:40:11.080 --> 00:40:13.760]  我們看著他最適合的經文就是
[00:40:13.760 --> 00:40:15.680]  朋友乃時常親愛
[00:40:15.680 --> 00:40:18.200]  弟兄乃患難而生 是真言
[00:40:18.200 --> 00:40:19.400]  我記得這個經文
[00:40:19.400 --> 00:40:20.360]  我為甚麼會記得呢
[00:40:20.360 --> 00:40:23.160]  其實都是因為我小時候十幾二十歲
[00:40:23.160 --> 00:40:26.040]  在不知道是基督還是突破
[00:40:26.040 --> 00:40:28.720]  有些那麼小張卡片的書籤
[00:40:28.720 --> 00:40:32.200]  有兩隻羊仔的那些
[00:40:32.200 --> 00:40:33.840]  那些是一疊的
[00:40:33.840 --> 00:40:35.320]  在一個膠盒裏面
[00:40:35.320 --> 00:40:37.120]  其中一些是我們互相送的
[00:40:37.120 --> 00:40:38.880]  團契很喜歡送給互相
[00:40:38.880 --> 00:40:40.320]  那個經文在那裏
[00:40:40.320 --> 00:40:42.120]  我小時候記得
[00:40:42.120 --> 00:40:44.200]  竟然這個時候用得上
[00:40:44.200 --> 00:40:45.720]  朋友乃時常親愛
[00:40:45.720 --> 00:40:49.480]  弟兄為患難而生
[00:40:49.480 --> 00:40:55.440]  我們也成為了別人患難而生的弟兄
[00:40:55.440 --> 00:41:00.120]  這也是一個很美好的互相曝光
[00:41:00.120 --> 00:41:03.240]  另外還有很多經文可以去應用的
[00:41:03.240 --> 00:41:05.720]  譬如在
[00:41:05.720 --> 00:41:08.920]  如果弟兄姊妹可以記得
[00:41:08.920 --> 00:41:10.480]  其實有很多經文
[00:41:10.480 --> 00:41:13.640]  包括曾經有一個姊妹跟我說
[00:41:13.640 --> 00:41:16.400]  她也試過曾經很崩潰
[00:41:16.400 --> 00:41:18.200]  有些日子很崩潰
[00:41:18.200 --> 00:41:20.200]  不知怎樣的時候
[00:41:20.200 --> 00:41:22.960]  那段經文救了她
[00:41:22.960 --> 00:41:24.080]  她記得一部份
[00:41:24.080 --> 00:41:27.360]  不過她想起那段經文是來自詩篇
[00:41:27.360 --> 00:41:29.120]  143
[00:41:29.120 --> 00:41:31.920]  她說:耶和華求祢快快應允我
[00:41:31.920 --> 00:41:33.840]  我已絕亡
[00:41:33.840 --> 00:41:36.640]  求祢不要掩面不顧我
[00:41:36.640 --> 00:41:40.080]  不然我必和下墳墓的人無異
[00:41:40.080 --> 00:41:41.840]  求祢讓我再清神
[00:41:41.840 --> 00:41:44.840]  就聽見祢的慈兒愛兒
[00:41:44.840 --> 00:41:46.520]  因為我信靠祢
[00:41:46.520 --> 00:41:48.400]  求祢指示我當走的路
[00:41:48.400 --> 00:41:53.080]  因為我的心仰望祢
[00:41:53.080 --> 00:41:55.920]  她很崩潰、很絕望
[00:41:55.920 --> 00:41:58.160]  有段經文在那個時候出來
[00:41:58.160 --> 00:41:59.680]  聖靈提醒她
[00:41:59.680 --> 00:42:01.080]  有些經文你是小時候
[00:42:01.080 --> 00:42:03.880]  或者現在開始背、開始讀
[00:42:03.880 --> 00:42:05.880]  你記下了它
[00:42:05.880 --> 00:42:08.880]  在適當時間聖靈提醒你
[00:42:08.880 --> 00:42:12.920]  最後有一個結語
[00:42:12.920 --> 00:42:16.040]  我很想套用我其中一位老師
[00:42:16.040 --> 00:42:18.800]  我未讀全時間神學之前
[00:42:18.800 --> 00:42:20.520]  讀兼職在中神
[00:42:20.520 --> 00:42:22.680]  石昌牧師之楊依
[00:42:22.680 --> 00:42:24.400]  她在我們放工之後
[00:42:24.400 --> 00:42:28.520]  經常在桌子上等我們晚飯
[00:42:28.520 --> 00:42:31.680]  一起吃飯的時候去交流
[00:42:31.680 --> 00:42:34.080]  然後就上她的課
[00:42:34.080 --> 00:42:37.720]  一九九幾年、二千年那些日子
[00:42:37.720 --> 00:42:38.800]  我懷念她
[00:42:38.800 --> 00:42:42.000]  因為她也去世了幾年
[00:42:42.000 --> 00:42:45.480]  我想用這個去做一個總結
[00:42:45.480 --> 00:42:49.640]  就是回歸聖賢之召喚裏面其中一段
[00:42:49.640 --> 00:42:51.880]  請聽我為大家讀出來
[00:42:51.880 --> 00:42:54.520]  你的生命是否建立在神的話語上
[00:42:54.520 --> 00:42:56.640]  若然不是
[00:42:56.640 --> 00:42:59.880]  你也不會得到從神而來的使命和肯定
[00:42:59.880 --> 00:43:01.200]  你只是自己活著
[00:43:01.200 --> 00:43:04.200]  唯有道在你的生命中
[00:43:04.200 --> 00:43:06.120]  我們必須回到神的話語去
[00:43:06.120 --> 00:43:09.240]  重新建立這個基礎
[00:43:09.240 --> 00:43:13.160]  唯有神的話語才可以成為我們生命的基礎
[00:43:13.160 --> 00:43:13.960]  丙姐妹
[00:43:13.960 --> 00:43:16.960]  神早已預備你、預立你
[00:43:16.960 --> 00:43:19.280]  神預備了你
[00:43:19.280 --> 00:43:21.240]  祂喜悅你這個人
[00:43:21.240 --> 00:43:27.160]  祂要栽培你成為一編度
[00:43:27.160 --> 00:43:28.520]  你要開放你自己
[00:43:28.520 --> 00:43:30.320]  要多聆聽神的話
[00:43:30.320 --> 00:43:32.920]  可能你已經聽過不少神的話
[00:43:32.920 --> 00:43:37.560]  但神的話是否能夠進入你的心呢?
[00:43:37.560 --> 00:43:39.800]  你首先要校正方向
[00:43:39.800 --> 00:43:45.520]  使你一生都以神的話為你生命的基礎與依據
[00:43:45.520 --> 00:43:52.720]  我們同心討共
[00:43:52.720 --> 00:43:55.640]  神下感謝你的話語
[00:43:55.640 --> 00:44:04.360]  你的話語成為了我們一生很穩妥的物
[00:44:04.360 --> 00:44:08.960]  讓我們定在神的道當中
[00:44:08.960 --> 00:44:11.280]  讓我們思想神的話語
[00:44:11.280 --> 00:44:15.320]  讀經讓我們可以多些背經
[00:44:15.320 --> 00:44:18.280]  讓這些話語能夠放在我們的腦裏
[00:44:18.280 --> 00:44:19.640]  記得
[00:44:19.640 --> 00:44:23.280]  神亦都求你讓我們去遵行神的話語
[00:44:23.280 --> 00:44:25.640]  讓你的一生都進行
[00:44:25.640 --> 00:44:27.520]  我們不偏離
[00:44:27.520 --> 00:44:30.400]  因為晝夜思想
[00:44:30.400 --> 00:44:33.040]  這樣我們的生命就會亨通
[00:44:33.040 --> 00:44:35.280]  凡事順利
[00:44:35.280 --> 00:44:40.440]  與神的心意、神的旨意對齊
[00:44:40.440 --> 00:44:42.120]  與神對齊
[00:44:42.120 --> 00:44:44.880]  我們的生命與神對齊
[00:44:44.880 --> 00:44:47.240]  一生都不偏離
[00:44:47.240 --> 00:44:50.000]  亦都願我們的光都照在人前
[00:44:50.000 --> 00:44:51.960]  不單止是我們自己的生命
[00:44:51.960 --> 00:44:54.720]  亦都互相補光
[00:44:54.720 --> 00:44:56.360]  照在人前
[00:44:56.360 --> 00:44:57.880]  叫他們看見我們好運運
[00:44:57.880 --> 00:45:01.120]  便將榮耀歸給我們天上的父
[00:45:01.120 --> 00:45:05.120]  我們都將你的話語
[00:45:05.120 --> 00:45:07.120]  恭敬地交在你面前
[00:45:07.120 --> 00:45:08.160]  如果有神
[00:45:08.160 --> 00:45:10.720]  如果有很多人的說話
[00:45:10.720 --> 00:45:12.320]  求主你都剔除
[00:45:12.320 --> 00:45:14.920]  承諾在我們每一個弟兄姊妹的心裏
[00:45:14.920 --> 00:45:17.560]  都是你寶貴的話語
[00:45:17.560 --> 00:45:18.720]  我們祈禱交託
[00:45:18.720 --> 00:45:20.720]  外交專利 多謝
