
[00:00:00.000 --> 00:00:01.340]  各位親愛的朋友
[00:42:18.460 --> 00:42:19.900]  滿有使命的
[00:42:19.900 --> 00:42:23.140]  他們就在貝魯特 黎巴嫩這個地方裡
[00:42:23.140 --> 00:42:26.740]  不斷的去幫助那些敘利亞的難民
[00:42:26.740 --> 00:42:28.580]  他們就堅心的去
[00:42:28.580 --> 00:42:31.380]  透過門徒訓練去裝備他們
[00:42:31.380 --> 00:42:32.300]  其實很慘的
[00:42:32.300 --> 00:42:33.380]  對於一間教會來說
[00:42:33.380 --> 00:42:34.820]  因為他們就是一些難民
[00:42:34.820 --> 00:42:37.020]  他們會離開教會的
[00:42:37.020 --> 00:42:39.500]  他們會去到不同的地區
[00:42:39.500 --> 00:42:41.580]  但他們就藉著這個機會
[00:42:41.580 --> 00:42:43.020]  將這些難民
[00:42:43.020 --> 00:42:45.260]  有機會的將福音傳給他們
[00:42:45.260 --> 00:42:46.660]  並且裝備他們
[00:42:46.660 --> 00:42:49.380]  要成為一個和平的使者
[00:42:49.380 --> 00:42:51.620]  不要將一種被蹂躪
[00:42:51.620 --> 00:42:53.100]  被轟炸
[00:42:53.100 --> 00:42:54.580]  那種的苦毒
[00:42:54.580 --> 00:42:55.420]  惱恨
[00:42:55.420 --> 00:42:57.500]  繼續傳言下去
[00:42:57.500 --> 00:43:01.620]  這間教會在大爆炸之前是這樣做
[00:43:01.620 --> 00:43:03.940]  他繼續都是這樣做
[00:43:03.940 --> 00:43:06.980]  當發生了這些危機的時候
[00:43:06.980 --> 00:43:11.300]  這位牧師依然呼籲周遭的教會
[00:43:11.300 --> 00:43:12.380]  弟兄姊妹
[00:43:12.380 --> 00:43:15.820]  我們要起來的去關心那些災民
[00:43:15.820 --> 00:43:18.340]  他傾克之間就能夠再站起來
[00:43:18.340 --> 00:43:24.180]  是因為上帝要使用這個群體
[00:43:24.180 --> 00:43:27.300]  弟兄姊妹聖靈的準備
[00:43:27.300 --> 00:43:28.580]  很神奇
[00:43:28.580 --> 00:43:30.420]  祂的工作很奇妙
[00:43:30.420 --> 00:43:34.300]  我們人只可以準備好我們自己的心田
[00:43:34.300 --> 00:43:35.780]  但你會看到
[00:43:35.780 --> 00:43:37.980]  神的工作
[00:43:37.980 --> 00:43:40.700]  在黎巴嫩、巴格達會出現
[00:43:40.700 --> 00:43:43.740]  在香港都一樣會出現
[00:43:43.740 --> 00:43:45.060]  弟兄姊妹
[00:43:45.060 --> 00:43:48.500]  我們要藉著聖靈的去禱告
[00:43:48.500 --> 00:43:52.020]  我們不可以再靠自己
[00:43:52.020 --> 00:43:55.460]  我們大家一起低頭禱告
[00:43:55.460 --> 00:43:59.580]  親愛的救主,我們感謝祢
[00:43:59.580 --> 00:44:02.700]  因為我們如果要靠自己的話
[00:44:02.700 --> 00:44:07.500]  我們真的無能為力
[00:44:07.500 --> 00:44:11.540]  第四個誡命很清楚告訴我們
[00:44:11.540 --> 00:44:16.340]  我們只可以單一的去朝見祢
[00:44:16.340 --> 00:44:19.660]  我們單一的依靠祢
[00:44:19.660 --> 00:44:23.820]  主人,我求祢幫助我們每一個
[00:44:23.820 --> 00:44:28.220]  讓我們能夠生命得到釋放
[00:44:28.220 --> 00:44:30.420]  生命得到改變
[00:44:30.420 --> 00:44:33.460]  全然的依靠祢
[00:44:33.460 --> 00:44:35.620]  禱告奉耶穌基督的聖名
[00:44:35.620 --> 00:44:36.620]  阿門
