
[00:00:00.000 --> 00:00:05.640]  主明問候弟兄姊妹平安
[00:30:07.000 --> 00:30:09.000]  看到沒有,結果呢
[00:30:09.000 --> 00:30:10.000]  以利沙的預言
[00:30:10.000 --> 00:30:12.000]  是不是預言他們輸了
[00:30:12.000 --> 00:30:15.000]  結果呢,以利沙的預言就應驗了
[00:30:15.000 --> 00:30:16.000]  輸得很慘
[00:30:16.000 --> 00:30:17.000]  他們輸得很慘
[00:30:17.000 --> 00:30:19.000]  盟軍一路進去
[00:30:19.000 --> 00:30:21.000]  向四海的方向
[00:30:21.000 --> 00:30:22.000]  向西走
[00:30:22.000 --> 00:30:24.000]  盟軍一路向西走
[00:30:24.000 --> 00:30:26.000]  一路攻擊他
[00:30:26.000 --> 00:30:27.000]  一路攻擊他
[00:30:27.000 --> 00:30:28.000]  看到沒有,去到一個
[00:30:28.000 --> 00:30:30.000]  他們有一個Stronghold
[00:30:30.000 --> 00:30:32.000]  他們的首都最強的地方
[00:30:32.000 --> 00:30:34.000]  叫做什麼地方啊
[00:30:35.000 --> 00:30:37.000]  這裡有講出來的
[00:30:37.000 --> 00:30:43.000]  吉爾哈列
[00:30:43.000 --> 00:30:45.000]  這個就是吉爾哈列
[00:30:45.000 --> 00:30:48.000]  吉爾哈列是在四海的
[00:30:48.000 --> 00:30:49.000]  四海這裡
[00:30:49.000 --> 00:30:51.000]  四海的東邊
[00:30:51.000 --> 00:30:53.000]  它是高山高地
[00:30:53.000 --> 00:30:55.000]  在四海東邊高山的
[00:30:55.000 --> 00:30:57.000]  它前面就是一個低窪
[00:30:57.000 --> 00:30:58.000]  前面有一個低窪
[00:30:58.000 --> 00:31:00.000]  它的地勢是怎樣呢
[00:31:00.000 --> 00:31:02.000]  沒有人能夠攻它
[00:31:02.000 --> 00:31:04.000]  因為四海那裡不能夠攻入的
[00:31:04.000 --> 00:31:05.000]  因為沒有人能攻入
[00:31:05.000 --> 00:31:06.000]  只能由西攻入
[00:31:06.000 --> 00:31:07.000]  只能由西進
[00:31:07.000 --> 00:31:08.000]  那麼西邊那裡
[00:31:08.000 --> 00:31:10.000]  西邊那裡全部都是一個Valley
[00:31:10.000 --> 00:31:11.000]  低窪的
[00:31:11.000 --> 00:31:13.000]  西邊都是些蛇
[00:31:13.000 --> 00:31:14.000]  你想攻打它啊
[00:31:14.000 --> 00:31:15.000]  你想攻打它
[00:31:15.000 --> 00:31:16.000]  難啊
[00:31:16.000 --> 00:31:17.000]  不難
[00:31:17.000 --> 00:31:18.000]  我上面看到了
[00:31:18.000 --> 00:31:20.000]  從上面可以看
[00:31:20.000 --> 00:31:21.000]  你怎麼攻進來呢
[00:31:21.000 --> 00:31:22.000]  怎麼攻進來
[00:31:22.000 --> 00:31:23.000]  這次呢
[00:31:23.000 --> 00:31:24.000]  這次
[00:31:24.000 --> 00:31:26.000]  因為男女老幼的兵士呢
[00:31:26.000 --> 00:31:27.000]  死了
[00:31:27.000 --> 00:31:29.000]  因為一些兵士都死了
[00:31:29.000 --> 00:31:31.000]  所以盟軍可以直入
[00:31:31.000 --> 00:31:32.000]  大本營
[00:31:32.000 --> 00:31:33.000]  直搗黃龍啊
[00:31:33.000 --> 00:31:36.000]  所以盟軍可以直搗大本營
[00:31:36.000 --> 00:31:39.000]  是千載一時的機會
[00:31:39.000 --> 00:31:41.000]  是千載一時的機會
[00:31:41.000 --> 00:31:45.000]  各位同志們
[00:31:45.000 --> 00:31:47.000]  看到這個是一個
[00:31:47.000 --> 00:31:48.000]  好了
[00:31:48.000 --> 00:31:49.000]  進去裡面呢
[00:31:49.000 --> 00:31:51.000]  其實在還沒進去之前呢
[00:31:51.000 --> 00:31:52.000]  接著你見不見到
[00:31:52.000 --> 00:31:53.000]  它有些什麼
[00:31:53.000 --> 00:31:54.000]  斷樹又斬
[00:31:54.000 --> 00:31:55.000]  那些田又堵塞
[00:31:55.000 --> 00:31:57.000]  見不見到這些聖經啊
[00:31:57.000 --> 00:31:59.000]  其實呢
[00:31:59.000 --> 00:32:01.000]  這個是違背了
[00:32:01.000 --> 00:32:03.000]  生命記的教導
[00:32:03.000 --> 00:32:05.000]  再講又砍樹呢
[00:32:05.000 --> 00:32:07.000]  又這個填石呢
[00:32:07.000 --> 00:32:08.000]  是違背了一個
[00:32:08.000 --> 00:32:10.000]  生命記的一個教導
[00:32:10.000 --> 00:32:11.000]  生命記二十章
[00:32:11.000 --> 00:32:12.000]  十九章的教導
[00:32:12.000 --> 00:32:14.000]  你們去攻打的時候呢
[00:32:14.000 --> 00:32:16.000]  你們要留下這些
[00:32:16.000 --> 00:32:17.000]  田地
[00:32:17.000 --> 00:32:19.000]  樹木
[00:32:19.000 --> 00:32:22.000]  因為這些可以供應人的食用的
[00:32:22.000 --> 00:32:24.000]  但生命記二十章呢
[00:32:24.000 --> 00:32:26.000]  十九節的二十章有教導
[00:32:26.000 --> 00:32:27.000]  在攻擊的時候呢
[00:32:27.000 --> 00:32:29.000]  你要留下一些美學
[00:32:29.000 --> 00:32:31.000]  各位同志們
[00:32:31.000 --> 00:32:32.000]  沒錯
[00:32:32.000 --> 00:32:34.000]  以利沙是這樣講的
[00:32:34.000 --> 00:32:37.000]  以利沙是這樣講的
[00:32:37.000 --> 00:32:38.000]  我們怎樣理解以利沙
[00:32:38.000 --> 00:32:41.000]  以利沙只不過將結果講出來
[00:32:41.000 --> 00:32:43.000]  以利沙是將結果講出來
[00:32:43.000 --> 00:32:45.000]  以利沙沒有命令他這樣做
[00:32:45.000 --> 00:32:47.000]  以利沙沒有命令他們去做
[00:32:47.000 --> 00:32:49.000]  所以去到這個二十四二十五章呢
[00:32:49.000 --> 00:32:51.000]  這個作者只不過重複
[00:32:51.000 --> 00:32:54.000]  重複將這個戰爭的情形
[00:32:54.000 --> 00:32:55.000]  告訴他們
[00:32:55.000 --> 00:32:57.000]  在二十四二十五節呢
[00:32:57.000 --> 00:32:59.000]  作者將這個戰爭的情況呢
[00:32:59.000 --> 00:33:00.000]  告訴我們
[00:33:00.000 --> 00:33:01.000]  然後呢
[00:33:01.000 --> 00:33:03.000]  你知道去到攻打到怎樣呢
[00:33:03.000 --> 00:33:05.000]  攻打到那座城
[00:33:05.000 --> 00:33:06.000]  現在成為一堆什麼
[00:33:06.000 --> 00:33:09.000]  拳門敗瓦
[00:33:09.000 --> 00:33:10.000]  二十五節
[00:33:10.000 --> 00:33:12.000]  攻打那個城市呢
[00:33:12.000 --> 00:33:14.000]  就變成了一個
[00:33:14.000 --> 00:33:16.000]  「甩城」這個字呢
[00:33:16.000 --> 00:33:18.000]  如果你讀西三國演義
[00:33:18.000 --> 00:33:19.000]  你知不知道怎樣攻城呢
[00:33:19.000 --> 00:33:24.000]  西三國演義那些打仗啊
[00:33:24.000 --> 00:33:25.000]  古代戰爭啊
[00:33:26.000 --> 00:33:27.000]  你知不知道怎樣攻城啊
[00:33:27.000 --> 00:33:28.000]  西三國演義裏面的
[00:33:28.000 --> 00:33:30.000]  古代打仗的攻城呢
[00:33:30.000 --> 00:33:32.000]  你弄一個
[00:33:32.000 --> 00:33:33.000]  好像搖搖板的
[00:33:33.000 --> 00:33:35.000]  一條一條的
[00:33:35.000 --> 00:33:37.000]  一個一枝的
[00:33:37.000 --> 00:33:39.000]  將石頂在這裏
[00:33:39.000 --> 00:33:41.000]  然後將這個
[00:33:41.000 --> 00:33:42.000]  一打呢
[00:33:42.000 --> 00:33:43.000]  就啪
[00:33:43.000 --> 00:33:44.000]  就打到那個城那裏
[00:33:44.000 --> 00:33:46.000]  那些叫「甩城」
[00:33:46.000 --> 00:33:48.000]  好像那個擊石一樣
[00:33:48.000 --> 00:33:51.000]  就是將石頭放在彈板上彈過去
[00:33:51.000 --> 00:33:52.000]  那時候你知不知道
[00:33:52.000 --> 00:33:54.000]  《聖經》的作者是很準確的
[00:33:54.000 --> 00:33:56.000]  即是攻得很猛的
[00:33:56.000 --> 00:33:58.000]  攻得很厲害
[00:33:58.000 --> 00:33:59.000]  好
[00:33:59.000 --> 00:34:01.000]  第三點
[00:34:01.000 --> 00:34:02.000]  第三點
[00:34:02.000 --> 00:34:05.000]  那米沙知道輸了
[00:34:05.000 --> 00:34:06.000]  米沙知道輸了
[00:34:06.000 --> 00:34:08.000]  現在老巢就快沒有了
[00:34:08.000 --> 00:34:11.000]  老巢可能就要被人家攻陷了
[00:34:11.000 --> 00:34:12.000]  我給個題目
[00:34:12.000 --> 00:34:15.000]  以色列遭耶和華大佬攻敗睡城
[00:34:15.000 --> 00:34:16.000]  以色列呢
[00:34:16.000 --> 00:34:18.000]  這個遭遇的
[00:34:18.000 --> 00:34:23.000]  耶和華的大佬
[00:34:23.000 --> 00:34:25.000]  攻敗睡城
[00:34:25.000 --> 00:34:27.000]  以色列遭遇耶和華的大佬
[00:34:27.000 --> 00:34:29.000]  這個是我給第三點的題目
[00:34:29.000 --> 00:34:30.000]  第三點
[00:34:30.000 --> 00:34:33.000]  其實摩訶王見到大本營就快輸了
[00:34:33.000 --> 00:34:35.000]  他不想做龍中鳥
[00:34:35.000 --> 00:34:37.000]  摩訶王現在要輸了
[00:34:37.000 --> 00:34:39.000]  他不想做龍中的鳥
[00:34:39.000 --> 00:34:41.000]  他要突圍
[00:34:41.000 --> 00:34:43.000]  甚麼叫突圍
[00:34:43.000 --> 00:34:44.000]  他要突圍
[00:34:44.000 --> 00:34:45.000]  是的
[00:34:45.000 --> 00:34:47.000]  他帶著七百刀手
[00:34:47.000 --> 00:34:49.000]  他帶了七百個刀
[00:34:49.000 --> 00:34:53.000]  向以東王那條陣線衝去
[00:34:53.000 --> 00:34:55.000]  向以東王那邊去衝
[00:34:55.000 --> 00:34:56.000]  他很聰明
[00:34:56.000 --> 00:34:58.000]  三個王最弱那一位
[00:34:58.000 --> 00:35:00.000]  三個王最弱的是哪一個
[00:35:00.000 --> 00:35:01.000]  就是以東
[00:35:01.000 --> 00:35:02.000]  但又衝不到
[00:35:02.000 --> 00:35:03.000]  又要告訴他
[00:35:03.000 --> 00:35:05.000]  但又是衝不到二十六節
[00:35:05.000 --> 00:35:07.000]  他需要一個奇蹟
[00:35:07.000 --> 00:35:09.000]  他需要一個奇蹟
[00:35:09.000 --> 00:35:11.000]  他需要一個奇蹟
[00:35:11.000 --> 00:35:13.000]  奇蹟可以解散奇蹟
[00:35:13.000 --> 00:35:15.000]  他需要一個奇蹟
[00:35:15.000 --> 00:35:21.000]  我將我的兒子獻繁祭
[00:35:21.000 --> 00:35:23.000]  這個兒子很厲害
[00:35:23.000 --> 00:35:25.000]  因為繼我做王
[00:35:25.000 --> 00:35:27.000]  這個兒子是要繼做王
[00:35:27.000 --> 00:35:28.000]  獻給哪一位
[00:35:28.000 --> 00:35:29.000]  長子
[00:35:29.000 --> 00:35:31.000]  獻給誰
[00:35:31.000 --> 00:35:32.000]  獻給誰呢
[00:35:32.000 --> 00:35:33.000]  Kimosh
[00:35:33.000 --> 00:35:34.000]  紀末
[00:35:34.000 --> 00:35:36.000]  一定不是獻給耶和華
[00:35:36.000 --> 00:35:38.000]  他不認識耶和華
[00:35:38.000 --> 00:35:41.000]  你知不知道為甚麼他要這樣做
[00:35:41.000 --> 00:35:43.000]  這個就是他的神學觀
[00:35:43.000 --> 00:35:45.000]  他要獻我的兒子給紀末
[00:35:45.000 --> 00:35:47.000]  希望紀末
[00:35:47.000 --> 00:35:49.000]  我有求你快點幫我
[00:35:49.000 --> 00:35:50.000]  我兒子都不愛
[00:35:50.000 --> 00:35:51.000]  你幫我
[00:35:51.000 --> 00:35:55.000]  他將他的兒子獻給他的神紀末
[00:35:55.000 --> 00:35:57.000]  讓他的神來幫他
[00:35:57.000 --> 00:35:58.000]  很奇怪
[00:35:58.000 --> 00:36:00.000]  獻完祭之後
[00:36:00.000 --> 00:36:01.000]  很奇怪
[00:36:01.000 --> 00:36:03.000]  作者告訴我
[00:36:03.000 --> 00:36:04.000]  作者告訴我們
[00:36:04.000 --> 00:36:06.000]  三王退兵
[00:36:06.000 --> 00:36:07.000]  三王退兵
[00:36:07.000 --> 00:36:08.000]  大家回家
[00:36:08.000 --> 00:36:10.000]  都回家了
[00:36:10.000 --> 00:36:11.000]  經文就講完了
[00:36:11.000 --> 00:36:12.000]  經文就講完了
[00:36:12.000 --> 00:36:14.000]  你怎樣講這段經文呢
[00:36:14.000 --> 00:36:17.000]  怎麼理解呢
[00:36:17.000 --> 00:36:21.000]  各位聽眾知道原文是沒有耶和華
[00:36:21.000 --> 00:36:24.000]  在原文裏沒有講耶和華
[00:36:24.000 --> 00:36:26.000]  你看NIU英文就有The Fury
[00:36:26.000 --> 00:36:29.000]  所以憤怒很大
[00:36:29.000 --> 00:36:32.000]  憤怒很大
[00:36:32.000 --> 00:36:36.000]  所以翻譯是
[00:36:36.000 --> 00:36:38.000]  翻譯的人下了自己的神學觀
[00:36:38.000 --> 00:36:43.000]  翻譯的人加上了自己的神學觀
[00:36:43.000 --> 00:36:46.000]  作者亦都有意思
[00:36:46.000 --> 00:36:49.000]  將這個suspense
[00:36:49.000 --> 00:36:52.000]  suspense是原語
[00:36:52.000 --> 00:36:54.000]  寫在這裏不說出來
[00:36:54.000 --> 00:36:58.000]  作者亦將這個諺語沒有寫過
[00:36:58.000 --> 00:37:00.000]  但是如果讀這段經文的人
[00:37:00.000 --> 00:37:01.000]  有三種人
[00:37:01.000 --> 00:37:06.000]  讀這個經文的有三種人
[00:37:06.000 --> 00:37:15.000]  有敬拜摩訶神的基末
[00:37:15.000 --> 00:37:18.000]  有以色列人
[00:37:18.000 --> 00:37:22.000]  亦都有被擄後的以色列人
[00:37:22.000 --> 00:37:25.000]  其實這段聖經的成書
[00:37:25.000 --> 00:37:28.000]  列王紀最正式的成書是甚麼呢
[00:37:28.000 --> 00:37:31.000]  被擄後的以色列人就看了整幅畫
[00:37:31.000 --> 00:37:35.000]  被擄後的以色列人看了整幅畫
[00:37:35.000 --> 00:37:37.000]  現在說回這個
[00:37:37.000 --> 00:37:39.000]  憤怒很大
[00:37:39.000 --> 00:37:41.000]  作者不告訴誰憤怒
[00:37:41.000 --> 00:37:43.000]  和誰來的憤怒
[00:37:43.000 --> 00:37:44.000]  這個講的憤怒很大
[00:37:44.000 --> 00:37:46.000]  作者沒有講這是從哪裏來的
[00:37:46.000 --> 00:37:49.000]  大家從三種人的想法來講
[00:37:49.000 --> 00:37:50.000]  從三種人的想法來講
[00:37:50.000 --> 00:37:52.000]  如果你是摩訶人
[00:37:52.000 --> 00:37:53.000]  如果你是摩訶人
[00:37:53.000 --> 00:37:54.000]  即是米沙那類
[00:37:54.000 --> 00:37:55.000]  是米沙
[00:37:55.000 --> 00:37:58.000]  我們的神經會很厲害
[00:37:58.000 --> 00:38:01.000]  我們的神基末很厲害
[00:38:01.000 --> 00:38:03.000]  我們的王米沙獻祭之後
[00:38:03.000 --> 00:38:06.000]  峰迴路轉
[00:38:06.000 --> 00:38:07.000]  有峰迴路轉
[00:38:07.000 --> 00:38:09.000]  我們贏了
[00:38:09.000 --> 00:38:13.000]  沒有輸
[00:38:13.000 --> 00:38:15.000]  以色列人
[00:38:15.000 --> 00:38:16.000]  其實以色列人
[00:38:16.000 --> 00:38:18.000]  我又要再有A和B
[00:38:18.000 --> 00:38:20.000]  以色列人又分為A和B
[00:38:20.000 --> 00:38:21.000]  以色列人
[00:38:21.000 --> 00:38:24.000]  A即是正式敬畏耶和華的人
[00:38:24.000 --> 00:38:26.000]  A就是屬於正式敬畏耶和華的人
[00:38:26.000 --> 00:38:28.000]  他會覺得這是耶和華的怒氣
[00:38:28.000 --> 00:38:30.000]  他覺得耶和華的怒氣
[00:38:30.000 --> 00:38:31.000]  如果耶和華不發火
[00:38:31.000 --> 00:38:34.000]  如果耶和華不發火
[00:38:34.000 --> 00:38:36.000]  我們沒理由贏不到
[00:38:36.000 --> 00:38:38.000]  我們沒理由贏不到
[00:38:38.000 --> 00:38:39.000]  但在以色列人當中
[00:38:39.000 --> 00:38:42.000]  也有些又信耶和華
[00:38:42.000 --> 00:38:45.000]  又拜基督的人
[00:38:45.000 --> 00:38:46.000]  在以色列人當中
[00:38:46.000 --> 00:38:50.000]  有既信耶和華神又拜基督
[00:38:50.000 --> 00:38:52.000]  如果看回這場戰爭的時候
[00:38:52.000 --> 00:38:53.000]  在這場戰爭中
[00:38:53.000 --> 00:38:56.000]  他們的基督一定很厲害
[00:38:56.000 --> 00:38:59.000]  他會覺得基督神
[00:38:59.000 --> 00:39:02.000]  很有用
[00:39:02.000 --> 00:39:06.000]  他會勸兒子風回路轉
[00:39:06.000 --> 00:39:09.000]  或者他們的神真的可以
[00:39:09.000 --> 00:39:10.000]  他們的神也行
[00:39:10.000 --> 00:39:12.000]  他也有兩種看法
[00:39:12.000 --> 00:39:14.000]  首先以色列也有兩種
[00:39:14.000 --> 00:39:17.000]  但最準確的是什麼呢?
[00:39:17.000 --> 00:39:19.000]  是被擄後的以色列人
[00:39:19.000 --> 00:39:20.000]  最準確的應該是什麼?
[00:39:20.000 --> 00:39:22.000]  因為被擄後的以色列人
[00:39:22.000 --> 00:39:24.000]  他看完經文後事已經發生了
[00:39:24.000 --> 00:39:26.000]  被擄後的以色列人
[00:39:26.000 --> 00:39:29.000]  因為看經文後事已經發生了
[00:39:29.000 --> 00:39:33.000]  因為摩亞在這件事上
[00:39:33.000 --> 00:39:36.000]  沒有全部被打敗
[00:39:36.000 --> 00:39:38.000]  在這件事上沒有全部打敗
[00:39:38.000 --> 00:39:40.000]  摩亞在這件事之後
[00:39:40.000 --> 00:39:43.000]  成為以色列人的眼中釘
[00:39:43.000 --> 00:39:44.000]  摩亞在這件事之後
[00:39:44.000 --> 00:39:46.000]  就成為了他們的眼中釘
[00:39:46.000 --> 00:39:48.000]  約蘭看見摩亞沒死
[00:39:48.000 --> 00:39:50.000]  心裡可能吃飯不下
[00:39:50.000 --> 00:39:53.000]  約蘭看他沒有死光
[00:39:53.000 --> 00:39:55.000]  就覺得心裡吃飯吃不下
[00:39:55.000 --> 00:39:57.000]  所以被擄後的以色列人
[00:39:57.000 --> 00:39:58.000]  應該看得更清楚
[00:39:58.000 --> 00:40:02.000]  為何上帝會留下這些壞人呢?
[00:40:02.000 --> 00:40:04.000]  被擄後的以色列人
[00:40:04.000 --> 00:40:06.000]  會覺得上帝留下這些人
[00:40:06.000 --> 00:40:07.000]  會覺得心痛
[00:40:07.000 --> 00:40:08.000]  上帝的心痛
[00:40:08.000 --> 00:40:09.000]  目的告訴你
[00:40:09.000 --> 00:40:10.000]  目的告訴你
[00:40:10.000 --> 00:40:12.000]  你快點悔改
[00:40:12.000 --> 00:40:13.000]  快點悔改
[00:40:13.000 --> 00:40:14.000]  因為我的審判快來了
[00:40:14.000 --> 00:40:15.000]  因為我的審判快來了
[00:40:15.000 --> 00:40:18.000]  其實在列王記下第四章至第九章
[00:40:18.000 --> 00:40:21.000]  就是審判快來了
[00:40:21.000 --> 00:40:24.000]  列王記下四章到九章
[00:40:24.000 --> 00:40:26.000]  審判就要來了
[00:40:26.000 --> 00:40:27.000]  好
[00:40:27.000 --> 00:40:28.000]  那麼
[00:40:28.000 --> 00:40:30.000]  我要給文章裡
[00:40:30.000 --> 00:40:31.000]  這個大綱裡
[00:40:31.000 --> 00:40:35.000]  這個是內人尋味的結果
[00:40:35.000 --> 00:40:37.000]  這個最大綱裡講的
[00:40:37.000 --> 00:40:39.000]  是一個令人失味的結果
[00:40:39.000 --> 00:40:41.000]  聖靈要跟我們講什麼呢?
[00:40:41.000 --> 00:40:42.000]  聖靈向我們講
[00:40:42.000 --> 00:40:43.000]  其實我要講的東西
[00:40:43.000 --> 00:40:45.000]  都離不開這個故事
[00:40:45.000 --> 00:40:47.000]  講的是離不開這個故事
[00:40:47.000 --> 00:40:48.000]  第一
[00:40:48.000 --> 00:40:51.000]  我就拿這個米沙王
[00:40:51.000 --> 00:40:54.000]  看見這些水當血
[00:40:54.000 --> 00:40:55.000]  這個事實來講
[00:40:55.000 --> 00:40:58.000]  我就看摩亞王米沙
[00:40:58.000 --> 00:41:01.000]  看那個水為血來講
[00:41:01.000 --> 00:41:02.000]  大家覺不覺得他看東西
[00:41:02.000 --> 00:41:04.000]  看得不清楚
[00:41:04.000 --> 00:41:05.000]  大家覺不覺得看事情
[00:41:05.000 --> 00:41:06.000]  看不清楚
[00:41:06.000 --> 00:41:07.000]  他以為他節節勝利
[00:41:07.000 --> 00:41:08.000]  他在贏於聖靈
[00:41:08.000 --> 00:41:11.000]  是因為他們的神巴閉
[00:41:11.000 --> 00:41:12.000]  他以為他自自勝利
[00:41:12.000 --> 00:41:14.000]  以為是他自己的上帝厲害
[00:41:14.000 --> 00:41:16.000]  他在討好他的寂寞
[00:41:16.000 --> 00:41:19.000]  他討好他的寂寞
[00:41:19.000 --> 00:41:21.000]  他錯的地方在哪裡呢?
[00:41:21.000 --> 00:41:22.000]  他錯的地方在哪裡呢?
[00:41:22.000 --> 00:41:23.000]  他看不到整幅畫
[00:41:23.000 --> 00:41:24.000]  他看不到整幅畫
[00:41:24.000 --> 00:41:26.000]  因為上帝根本要罰給以色列
[00:41:26.000 --> 00:41:28.000]  因為上帝要懲罰以色列
[00:41:28.000 --> 00:41:29.000]  所以他讓你贏
[00:41:29.000 --> 00:41:32.000]  上帝不是采對女人
[00:41:32.000 --> 00:41:33.000]  好
[00:41:33.000 --> 00:41:35.000]  其實你看到一件事
[00:41:35.000 --> 00:41:37.000]  那些水
[00:41:37.000 --> 00:41:39.000]  那些水
[00:41:39.000 --> 00:41:40.000]  如果有原文
[00:41:40.000 --> 00:41:42.000]  水是從Adam
[00:41:42.000 --> 00:41:44.000]  以東那裡來的
[00:41:44.000 --> 00:41:45.000]  在原文來講
[00:41:45.000 --> 00:41:46.000]  水是Adam
[00:41:46.000 --> 00:41:47.000]  是從以東來的
[00:41:47.000 --> 00:41:49.000]  你看到KADAM
[00:41:49.000 --> 00:41:50.000]  是血
[00:41:50.000 --> 00:41:52.000]  DAM就是血
[00:41:52.000 --> 00:41:54.000]  希伯來文的KA字
[00:41:54.000 --> 00:41:55.000]  是proposition
[00:41:55.000 --> 00:41:56.000]  like
[00:41:56.000 --> 00:41:57.000]  DAM
[00:41:57.000 --> 00:41:58.000]  血
[00:41:58.000 --> 00:41:59.000]  所以作者厲害
[00:41:59.000 --> 00:42:02.000]  玩了一個wordplay
[00:42:02.000 --> 00:42:04.000]  作者拿一個文字
[00:42:04.000 --> 00:42:06.000]  水是從Adam來的
[00:42:06.000 --> 00:42:07.000]  水呢
[00:42:07.000 --> 00:42:08.000]  你看到是KADAM
[00:42:08.000 --> 00:42:10.000]  你看到是KADAM
[00:42:10.000 --> 00:42:13.000]  厲害吧
[00:42:13.000 --> 00:42:15.000]  那你就看錯東西了
[00:42:15.000 --> 00:42:17.000]  為甚麼以色列人會看得這麼清楚呢
[00:42:17.000 --> 00:42:20.000]  因為以利沙告訴他們
[00:42:20.000 --> 00:42:23.000]  水從以東來
[00:42:23.000 --> 00:42:25.000]  上帝要救你
[00:42:25.000 --> 00:42:26.000]  看不看得到
[00:42:26.000 --> 00:42:27.000]  以色列人能看清楚
[00:42:27.000 --> 00:42:30.000]  因為他們有一個啟示
[00:42:30.000 --> 00:42:31.000]  有了啟示
[00:42:31.000 --> 00:42:33.000]  看的東西是不是很sharp
[00:42:33.000 --> 00:42:34.000]  有了啟示
[00:42:34.000 --> 00:42:35.000]  看的事情就很sharp
[00:42:35.000 --> 00:42:36.000]  沒有啟示
[00:42:36.000 --> 00:42:37.000]  看到的東西
[00:42:37.000 --> 00:42:38.000]  沒有啟示
[00:42:38.000 --> 00:42:40.000]  會看錯
[00:42:40.000 --> 00:42:42.000]  所以保羅說
[00:42:42.000 --> 00:42:48.000]  福音對我們這些肯相信的人
[00:42:48.000 --> 00:42:50.000]  是great news
[00:42:50.000 --> 00:42:52.000]  是上帝的恩典
[00:42:52.000 --> 00:42:57.000]  福音在不信耶穌的人身上
[00:42:57.000 --> 00:43:00.000]  是愚蠢的
[00:43:00.000 --> 00:43:04.000]  要不要我舉例給你聽
[00:43:04.000 --> 00:43:08.000]  今天為甚麼很多人不肯信耶穌
[00:43:08.000 --> 00:43:10.000]  因為信了耶穌不說謊
[00:43:10.000 --> 00:43:12.000]  信了耶穌之後
[00:43:12.000 --> 00:43:13.000]  左邊被人打
[00:43:13.000 --> 00:43:14.000]  右邊也被人打
[00:43:14.000 --> 00:43:16.000]  信了耶穌就跟人打了一面
[00:43:16.000 --> 00:43:18.000]  另外一面又怎樣
[00:43:18.000 --> 00:43:20.000]  信了耶穌不能打麻將
[00:43:20.000 --> 00:43:21.000]  信了耶穌不能打麻將
[00:43:21.000 --> 00:43:23.000]  信了耶穌不能賭馬賭狗
[00:43:23.000 --> 00:43:24.000]  不能賭馬賭狗
[00:43:24.000 --> 00:43:26.000]  信了耶穌不可以做壞事
[00:43:26.000 --> 00:43:28.000]  不能做壞事
[00:43:28.000 --> 00:43:30.000]  所以信了耶穌很愚蠢
[00:43:30.000 --> 00:43:32.000]  所以信了耶穌很愚蠢
[00:43:32.000 --> 00:43:33.000]  看到嗎
[00:43:33.000 --> 00:43:35.000]  同一個福音
[00:43:35.000 --> 00:43:36.000]  同樣一個福音
[00:43:36.000 --> 00:43:38.000]  福音對我們信耶穌的人
[00:43:38.000 --> 00:43:40.000]  是上帝的大能
[00:43:40.000 --> 00:43:42.000]  福音對我們來說
[00:43:42.000 --> 00:43:44.000]  是上帝的大能
[00:43:44.000 --> 00:43:46.000]  但是福音在不信的人當中
[00:43:46.000 --> 00:43:49.000]  認為是一個累贅
[00:43:49.000 --> 00:43:51.000]  因為他不信
[00:43:51.000 --> 00:43:53.000]  你去傳福音
[00:43:53.000 --> 00:43:54.000]  你去傳福音
[00:43:54.000 --> 00:43:55.000]  是不是覺得很難
[00:43:55.000 --> 00:43:57.000]  是不是覺得很難
[00:43:57.000 --> 00:44:00.000]  我解釋給你聽了嗎
[00:44:00.000 --> 00:44:01.000]  我就解釋給你聽
[00:44:01.000 --> 00:44:03.000]  覺得福音很累贅
[00:44:03.000 --> 00:44:06.000]  信了耶穌我不可以做以前的我
[00:44:06.000 --> 00:44:08.000]  信了福音之後不能做以前的我
[00:44:08.000 --> 00:44:09.000]  因為現在的文化
[00:44:09.000 --> 00:44:10.000]  Be me
[00:44:10.000 --> 00:44:11.000]  Be my real me
[00:44:11.000 --> 00:44:14.000]  現在的文化一定要是真實的
[00:44:14.000 --> 00:44:16.000]  但是他信了耶穌之後呢
[00:44:16.000 --> 00:44:17.000]  信了耶穌之後呢
[00:44:17.000 --> 00:44:19.000]  我不存在
[00:44:19.000 --> 00:44:20.000]  我就不存在
[00:44:20.000 --> 00:44:21.000]  但是保羅怎麼說
[00:44:21.000 --> 00:44:22.000]  現在活著的
[00:44:22.000 --> 00:44:23.000]  現在活著的
[00:44:23.000 --> 00:44:24.000]  不再是我
[00:44:24.000 --> 00:44:25.000]  不再是我
[00:44:25.000 --> 00:44:27.000]  聽到基督教的福音
[00:44:27.000 --> 00:44:28.000]  是和現在的文化
[00:44:28.000 --> 00:44:31.000]  是直接在碰撞的
[00:44:31.000 --> 00:44:35.000]  基督教跟現在的世俗是很真實的
[00:44:35.000 --> 00:44:37.000]  為什麼會知道這個福音是好的
[00:44:37.000 --> 00:44:39.000]  我們會知道這個福音是好的
[00:44:39.000 --> 00:44:40.000]  因為我們有啟示
[00:44:40.000 --> 00:44:41.000]  因為我們有啟示
[00:44:41.000 --> 00:44:42.000]  啟示來自什麼
[00:44:42.000 --> 00:44:43.000]  啟示來自
[00:44:43.000 --> 00:44:44.000]  耶穌基督
[00:44:44.000 --> 00:44:45.000]  耶穌基督
