
[00:00:00.000 --> 00:00:02.000]  各位精英姐妹早晨
[00:27:40.000 --> 00:27:41.000]  他不會為我們這樣犧牲
[00:27:41.000 --> 00:27:43.000]  基督的愛
[00:27:43.000 --> 00:27:45.000]  是從犧牲出發
[00:27:45.000 --> 00:27:48.000]  神的愛是從放下自己
[00:27:48.000 --> 00:27:49.000]  來開始講的
[00:27:49.000 --> 00:27:52.000]  所以弟兄姊妹
[00:27:52.000 --> 00:27:55.000]  今天為何跟大家看
[00:27:55.000 --> 00:27:56.000]  哥倫多教會不同的問題
[00:27:56.000 --> 00:27:57.000]  也都講
[00:27:57.000 --> 00:27:59.000]  很坦誠地告訴大家
[00:27:59.000 --> 00:28:00.000]  我們教會其實都有這些問題
[00:28:00.000 --> 00:28:03.000]  不是只是想拿出來
[00:28:03.000 --> 00:28:04.000]  只是這樣講
[00:28:04.000 --> 00:28:06.000]  而是我們希望從一個正面的角度
[00:28:06.000 --> 00:28:08.000]  從耶穌基督的角度裡面
[00:28:08.000 --> 00:28:09.000]  我們怎樣看這些問題
[00:28:09.000 --> 00:28:11.000]  以及我們怎樣去處理
[00:28:11.000 --> 00:28:13.000]  靠著神的恩典神的愛
[00:28:13.000 --> 00:28:15.000]  去面對這些問題
[00:28:15.000 --> 00:28:16.000]  一起去成長
[00:28:16.000 --> 00:28:17.000]  好不好
[00:28:17.000 --> 00:28:19.000]  所以聖經裡面告訴我們
[00:28:19.000 --> 00:28:20.000]  唯一的出路
[00:28:20.000 --> 00:28:23.000]  只有愛
[00:28:23.000 --> 00:28:26.000]  正如Iris傳道跟我們講愛
[00:28:26.000 --> 00:28:30.000]  哥倫多前書裡面講愛編的愛
[00:28:30.000 --> 00:28:31.000]  唯有愛
[00:28:32.000 --> 00:28:35.000]  才是我們人生唯一的出路
[00:28:35.000 --> 00:28:36.000]  唯有愛
[00:28:36.000 --> 00:28:37.000]  才是我們這個基督教會
[00:28:37.000 --> 00:28:39.000]  面對著種種問題一個的出路
[00:28:39.000 --> 00:28:44.000]  如今常傳有信有望有愛
[00:28:44.000 --> 00:28:46.000]  其中最大的是愛
[00:28:46.000 --> 00:28:47.000]  愛
[00:28:47.000 --> 00:28:49.000]  這個是最重要的
[00:28:49.000 --> 00:28:51.000]  愛也是福音來的
[00:28:51.000 --> 00:28:54.000]  所以我們從一個新的角度去看一下
[00:28:54.000 --> 00:28:57.000]  哥倫多教會剛才所講的問題
[00:28:57.000 --> 00:28:59.000]  第一我們講分黨分派
[00:28:59.000 --> 00:29:01.000]  如果我們知道愛
[00:29:01.000 --> 00:29:03.000]  如果我們強調愛的時候
[00:29:03.000 --> 00:29:04.000]  我們的忠心不是自己
[00:29:04.000 --> 00:29:06.000]  不是某一個人
[00:29:06.000 --> 00:29:09.000]  我們無論喜歡哪一個人
[00:29:09.000 --> 00:29:10.000]  不喜歡哪一個人
[00:29:10.000 --> 00:29:11.000]  我們的忠心
[00:29:11.000 --> 00:29:13.000]  怎麼是耶穌基督的愛的時候
[00:29:13.000 --> 00:29:16.000]  我們會有更加的動力
[00:29:16.000 --> 00:29:18.000]  我們不只是愛自己的小組
[00:29:18.000 --> 00:29:20.000]  不只是愛自己熟悉的人
[00:29:20.000 --> 00:29:24.000]  而是我們願意彼此的配搭
[00:29:24.000 --> 00:29:26.000]  我們願意踏出自己的
[00:29:26.000 --> 00:29:27.000]  安心的地帶
[00:29:27.000 --> 00:29:29.000]  去接觸一下其他一些
[00:29:29.000 --> 00:29:31.000]  我們平時不熟悉的人
[00:29:31.000 --> 00:29:34.000]  因為我們不是以自己的忠心
[00:29:34.000 --> 00:29:35.000]  我們是以耶穌基督
[00:29:35.000 --> 00:29:37.000]  和他的愛為中心
[00:29:37.000 --> 00:29:39.000]  以致我們能夠這樣
[00:29:39.000 --> 00:29:41.000]  我們有群組是正常的
[00:29:41.000 --> 00:29:44.000]  所以我們人沒有自己所屬的圈子
[00:29:44.000 --> 00:29:46.000]  有點難
[00:29:46.000 --> 00:29:47.000]  教會有百幾二百人
[00:29:47.000 --> 00:29:49.000]  我們不能夠人人都熟悉
[00:29:49.000 --> 00:29:52.000]  但我們不會因為自己有這個圈子
[00:29:52.000 --> 00:29:54.000]  而限制著神的工作
[00:29:54.000 --> 00:29:57.000]  限制著自己和其他的教會
[00:29:57.000 --> 00:29:59.000]  和其他的弟兄姊妹
[00:29:59.000 --> 00:30:00.000]  甚至和其他的教會
[00:30:00.000 --> 00:30:02.000]  是大家能夠互相的相愛
[00:30:02.000 --> 00:30:04.000]  這是第一樣東西
[00:30:04.000 --> 00:30:05.000]  第二剛才我們說
[00:30:05.000 --> 00:30:07.000]  教會裡面內部混亂
[00:30:07.000 --> 00:30:08.000]  性的混亂
[00:30:08.000 --> 00:30:10.000]  耶穌愛我們
[00:30:10.000 --> 00:30:13.000]  祂為我們的罪寫在十字架上
[00:30:13.000 --> 00:30:14.000]  洗清我們的罪
[00:30:14.000 --> 00:30:18.000]  這個罪是包括我們淫亂的罪
[00:30:18.000 --> 00:30:20.000]  同意嗎
[00:30:20.000 --> 00:30:24.000]  祂是洗清我們一切的罪
[00:30:24.000 --> 00:30:26.000]  所以今天
[00:30:26.000 --> 00:30:27.000]  我們已經領受了神的愛
[00:30:27.000 --> 00:30:28.000]  神的恩典
[00:30:28.000 --> 00:30:29.000]  神的拯救
[00:30:29.000 --> 00:30:32.000]  我們是一個重新得救的人
[00:30:32.000 --> 00:30:33.000]  所以我們絕對是有這個能力
[00:30:33.000 --> 00:30:34.000]  在神的愛裡面
[00:30:34.000 --> 00:30:36.000]  我們回應神的愛
[00:30:36.000 --> 00:30:38.000]  在性裡面保持貞潔
[00:30:38.000 --> 00:30:40.000]  這個是我們可以做的
[00:30:40.000 --> 00:30:41.000]  是因為神師愛我們
[00:30:41.000 --> 00:30:42.000]  我們回應神的愛
[00:30:42.000 --> 00:30:44.000]  第三
[00:30:44.000 --> 00:30:45.000]  剛才我們說
[00:30:45.000 --> 00:30:47.000]  這件事可以做那件事不可以做
[00:30:47.000 --> 00:30:48.000]  其實很煩是吧
[00:30:48.000 --> 00:30:50.000]  但你不會怕煩的
[00:30:50.000 --> 00:30:53.000]  如果我們有神的愛的時候
[00:30:54.000 --> 00:30:56.000]  無論你做這件事或者不做那件事
[00:30:56.000 --> 00:30:58.000]  我們做什麼
[00:30:58.000 --> 00:31:00.000]  我們都是以耶穌基督為出發點
[00:31:00.000 --> 00:31:02.000]  我們是對神忠心的時候
[00:31:02.000 --> 00:31:04.000]  我們知道神先愛我們
[00:31:04.000 --> 00:31:06.000]  以致我們為什麼要做這件事
[00:31:06.000 --> 00:31:08.000]  或者為什麼有些事情我可以做
[00:31:08.000 --> 00:31:09.000]  我選擇不去做
[00:31:09.000 --> 00:31:11.000]  因為神愛我們
[00:31:11.000 --> 00:31:13.000]  我們也愛我們身邊的弟兄姊妹
[00:31:13.000 --> 00:31:14.000]  有時候我們做了
[00:31:14.000 --> 00:31:17.000]  可能會影響其他一些弟兄姊妹
[00:31:17.000 --> 00:31:19.000]  所以我們因為愛的緣故
[00:31:19.000 --> 00:31:20.000]  我們可以選擇做
[00:31:20.000 --> 00:31:21.000]  或者選擇不做
[00:31:21.000 --> 00:31:23.000]  因為愛
[00:31:24.000 --> 00:31:25.000]  至於剛才說的聚會
[00:31:25.000 --> 00:31:27.000]  有時候聚會裏面有些混亂
[00:31:27.000 --> 00:31:29.000]  秩序裏面混亂
[00:31:29.000 --> 00:31:30.000]  同樣
[00:31:30.000 --> 00:31:32.000]  哥倫多前書保羅告訴我們
[00:31:32.000 --> 00:31:35.000]  用身體和肢體來做一個比喻
[00:31:35.000 --> 00:31:36.000]  我們遲些也會詳細說
[00:31:36.000 --> 00:31:38.000]  但是這裏說到
[00:31:38.000 --> 00:31:39.000]  其實我們每一個人
[00:31:39.000 --> 00:31:41.000]  在這裏都是獨特的
[00:31:41.000 --> 00:31:43.000]  我們每一個人神做我們出來
[00:31:43.000 --> 00:31:45.000]  不是倒模出來做
[00:31:45.000 --> 00:31:46.000]  每一個人是一樣
[00:31:46.000 --> 00:31:47.000]  我們包括我們的表達
[00:31:47.000 --> 00:31:48.000]  我們的思想
[00:31:48.000 --> 00:31:50.000]  我們喜歡的東西不喜歡的東西
[00:31:50.000 --> 00:31:51.000]  但是
[00:31:51.000 --> 00:31:53.000]  我們因為愛
[00:31:53.000 --> 00:31:55.000]  我們用我們這個獨特的身份
[00:31:55.000 --> 00:31:57.000]  走在一起相處
[00:31:57.000 --> 00:31:59.000]  走在一起互相的服侍
[00:31:59.000 --> 00:32:01.000]  我們為了自己為了其他人
[00:32:01.000 --> 00:32:02.000]  因為愛
[00:32:02.000 --> 00:32:05.000]  所以我們願意受這些秩序
[00:32:05.000 --> 00:32:09.000]  因為愛
[00:32:09.000 --> 00:32:11.000]  到最後復活
[00:32:11.000 --> 00:32:13.000]  因為我們相信耶穌基督復活
[00:32:13.000 --> 00:32:14.000]  祂愛我們
[00:32:14.000 --> 00:32:16.000]  以致我們帶著這個能力
[00:32:16.000 --> 00:32:18.000]  這個活著的神
[00:32:18.000 --> 00:32:20.000]  在我們心裏面給我們的能力
[00:32:20.000 --> 00:32:22.000]  去愛我們身邊其他的人
[00:32:22.000 --> 00:32:24.000]  多於愛我們自己
[00:32:24.000 --> 00:32:26.000]  愛
[00:32:26.000 --> 00:32:29.000]  我很想跟大家分享
[00:32:29.000 --> 00:32:31.000]  昨天
[00:32:31.000 --> 00:32:34.000]  我有兩個小時的時間
[00:32:34.000 --> 00:32:37.000]  在網上參加了一個追思會
[00:32:37.000 --> 00:32:39.000]  這個追思會
[00:32:39.000 --> 00:32:42.000]  就是我一個很深愛在香港裏面
[00:32:42.000 --> 00:32:44.000]  我自己香港教會舞會
[00:32:44.000 --> 00:32:46.000]  一個的牧者
[00:32:46.000 --> 00:32:48.000]  追思會
[00:32:48.000 --> 00:32:50.000]  這個牧者
[00:32:50.000 --> 00:32:53.000]  跟我一個很好的關係
[00:32:53.000 --> 00:32:55.000]  他是看著我長大
[00:32:55.000 --> 00:32:57.000]  他是栽培我
[00:32:57.000 --> 00:32:58.000]  甚至鼓勵我
[00:32:58.000 --> 00:33:00.000]  到我讀神學
[00:33:00.000 --> 00:33:01.000]  到我出來侍奉
[00:33:01.000 --> 00:33:02.000]  甚至後來
[00:33:02.000 --> 00:33:05.000]  他跟我一起去侍奉
[00:33:05.000 --> 00:33:08.000]  甚至後來他給我一個位置
[00:33:08.000 --> 00:33:11.000]  我帶著他一起侍奉
[00:33:11.000 --> 00:33:12.000]  你見不見到
[00:33:12.000 --> 00:33:13.000]  這個師父很厲害
[00:33:13.000 --> 00:33:14.000]  由他
[00:33:14.000 --> 00:33:16.000]  開始我由一個小孩開始帶著我
[00:33:16.000 --> 00:33:18.000]  甚至後來他放手
[00:33:18.000 --> 00:33:20.000]  由我帶著他去侍奉
[00:33:20.000 --> 00:33:23.000]  這個牧者
[00:33:23.000 --> 00:33:26.000]  因為他兩個多月之前
[00:33:26.000 --> 00:33:27.000]  他
[00:33:27.000 --> 00:33:28.000]  他很健康的
[00:33:28.000 --> 00:33:29.000]  但是突然之間
[00:33:29.000 --> 00:33:30.000]  他兩個多月之前不舒服
[00:33:30.000 --> 00:33:31.000]  就因為胰臟
[00:33:31.000 --> 00:33:33.000]  有胰臟癌
[00:33:33.000 --> 00:33:35.000]  所以短短兩個多月
[00:33:35.000 --> 00:33:38.000]  就已經很快回到天家了
[00:33:38.000 --> 00:33:42.000]  在昨天的網上的追思會
[00:33:42.000 --> 00:33:43.000]  我見到有很多不同
[00:33:43.000 --> 00:33:45.000]  因為你知道香港教會
[00:33:45.000 --> 00:33:46.000]  有些弟兄姐妹去到不同的地方
[00:33:46.000 --> 00:33:47.000]  有些留在香港
[00:33:47.000 --> 00:33:48.000]  有些在英國
[00:33:48.000 --> 00:33:49.000]  有些在加拿大
[00:33:49.000 --> 00:33:50.000]  有些在澳洲
[00:33:50.000 --> 00:33:52.000]  很多不同的弟兄姐妹都表示
[00:33:52.000 --> 00:33:53.000]  很不捨得
[00:33:53.000 --> 00:33:55.000]  因為實在太突然了
[00:33:55.000 --> 00:33:56.000]  但是大家回憶一下
[00:33:56.000 --> 00:33:58.000]  這位牧者
[00:33:58.000 --> 00:34:00.000]  在過去二三十年
[00:34:00.000 --> 00:34:03.000]  在我們的生命裡面的影響
[00:34:03.000 --> 00:34:06.000]  其中有一個弟兄
[00:34:06.000 --> 00:34:08.000]  他講得很好
[00:34:08.000 --> 00:34:11.000]  也都是我心裡面所想的
[00:34:11.000 --> 00:34:12.000]  他講些什麼呢
[00:34:12.000 --> 00:34:14.000]  他講
[00:34:14.000 --> 00:34:15.000]  這位牧師
[00:34:15.000 --> 00:34:17.000]  他的講道
[00:34:17.000 --> 00:34:19.000]  台上的講道
[00:34:19.000 --> 00:34:20.000]  很多人都覺得
[00:34:20.000 --> 00:34:22.000]  他的講道不夠好
[00:34:22.000 --> 00:34:24.000]  不夠精彩
[00:34:24.000 --> 00:34:26.000]  但是
[00:34:26.000 --> 00:34:28.000]  這位牧師
[00:34:28.000 --> 00:34:29.000]  他的講道
[00:34:29.000 --> 00:34:31.000]  不是在台上講
[00:34:31.000 --> 00:34:33.000]  是在他日常生活裡面
[00:34:33.000 --> 00:34:35.000]  他透過他的行為
[00:34:35.000 --> 00:34:36.000]  透過他的行動
[00:34:36.000 --> 00:34:39.000]  透過愛
[00:34:39.000 --> 00:34:42.000]  去宣講耶穌基督的愛
[00:34:42.000 --> 00:34:43.000]  就是這樣
[00:34:43.000 --> 00:34:45.000]  我很認同
[00:34:45.000 --> 00:34:46.000]  是的
[00:34:46.000 --> 00:34:47.000]  這位牧師的恩賜
[00:34:47.000 --> 00:34:49.000]  他不是在港台上的教導
[00:34:49.000 --> 00:34:50.000]  但是他一生裡面
[00:34:50.000 --> 00:34:53.000]  他用他的身體力行
[00:34:53.000 --> 00:34:56.000]  把他的生命放出來
[00:34:56.000 --> 00:34:57.000]  不斷去愛
[00:34:57.000 --> 00:34:59.000]  去愛愛愛愛愛愛其他人
[00:34:59.000 --> 00:35:00.000]  甚至後期
[00:35:00.000 --> 00:35:02.000]  他在教會裡面經歷到
[00:35:02.000 --> 00:35:04.000]  跟一些領袖有誤會
[00:35:04.000 --> 00:35:05.000]  有摩擦
[00:35:05.000 --> 00:35:07.000]  甚至受很多的冤屈
[00:35:07.000 --> 00:35:08.000]  但是
[00:35:08.000 --> 00:35:10.000]  他仍然選擇自己
[00:35:10.000 --> 00:35:11.000]  默默的承受
[00:35:11.000 --> 00:35:14.000]  他叫那些弟兄姊妹忍受
[00:35:14.000 --> 00:35:16.000]  不要算
[00:35:16.000 --> 00:35:17.000]  不要搞大他
[00:35:17.000 --> 00:35:20.000]  他默默的忍受
[00:35:20.000 --> 00:35:22.000]  但是繼續鼓勵弟兄姊妹
[00:35:22.000 --> 00:35:23.000]  不要離開教會
[00:35:23.000 --> 00:35:25.000]  不要對神有任何負面的感受
[00:35:25.000 --> 00:35:27.000]  我們要繼續忠心跟隨神
[00:35:27.000 --> 00:35:29.000]  連他臨死之前那一刻
[00:35:29.000 --> 00:35:30.000]  在病床上
[00:35:30.000 --> 00:35:32.000]  那些弟兄姊妹和親人都這樣說
[00:35:32.000 --> 00:35:33.000]  不要不回教會
[00:35:33.000 --> 00:35:34.000]  不要埋怨神
[00:35:34.000 --> 00:35:37.000]  我們繼續去一起服侍神
[00:35:37.000 --> 00:35:39.000]  這個就是愛
[00:35:39.000 --> 00:35:40.000]  弟兄姊妹
[00:35:40.000 --> 00:35:42.000]  我很感受到
[00:35:42.000 --> 00:35:44.000]  我好感激主給我有這個目者
[00:35:44.000 --> 00:35:45.000]  他是我一個很好的榜樣
[00:35:45.000 --> 00:35:46.000]  愛
[00:35:46.000 --> 00:35:48.000]  甚至他愛到死
[00:35:48.000 --> 00:35:50.000]  他都繼續去愛
[00:35:50.000 --> 00:35:51.000]  愛
[00:35:51.000 --> 00:35:52.000]  才是最重要的
[00:35:52.000 --> 00:35:54.000]  愛才是有出路
[00:35:54.000 --> 00:35:55.000]  總括來說
[00:35:55.000 --> 00:35:57.000]  我們愛
[00:35:57.000 --> 00:35:58.000]  因為神先愛我們
[00:35:58.000 --> 00:35:59.000]  我們
[00:35:59.000 --> 00:36:01.000]  其實我們都是罪人
[00:36:01.000 --> 00:36:04.000]  教會也是一班有罪的人聚在一起
[00:36:04.000 --> 00:36:06.000]  我們很容易會犯罪
[00:36:06.000 --> 00:36:09.000]  唯有我們領受神的愛
[00:36:09.000 --> 00:36:11.000]  所以我們才需要回教會
[00:36:11.000 --> 00:36:12.000]  我們才需要耶穌基督
[00:36:12.000 --> 00:36:14.000]  有神的愛
[00:36:14.000 --> 00:36:17.000]  我們才有能力去愛其他的人
[00:36:17.000 --> 00:36:19.000]  我們才能夠突破這些事情
[00:36:19.000 --> 00:36:20.000]  才有出路
[00:36:20.000 --> 00:36:21.000]  我們才能夠醒覺
[00:36:21.000 --> 00:36:23.000]  我們才能夠睡醒
[00:36:23.000 --> 00:36:24.000]  夢醒情真
[00:36:24.000 --> 00:36:26.000]  剛才我和你們分享過一本書
[00:36:26.000 --> 00:36:27.000]  夢醒情真
[00:36:27.000 --> 00:36:29.000]  結局是什麼
[00:36:29.000 --> 00:36:31.000]  結局
[00:36:31.000 --> 00:36:33.000]  作者不斷四處找
[00:36:33.000 --> 00:36:34.000]  四處看
[00:36:34.000 --> 00:36:36.000]  他找不到一個完美的教會
[00:36:36.000 --> 00:36:38.000]  但是
[00:36:38.000 --> 00:36:39.000]  他接受
[00:36:39.000 --> 00:36:42.000]  但是他接受不等於他安於現狀
[00:36:42.000 --> 00:36:46.000]  而是他繼續很努力地靠著神
[00:36:46.000 --> 00:36:48.000]  繼續默默地
[00:36:48.000 --> 00:36:49.000]  去忠心地
[00:36:49.000 --> 00:36:50.000]  繼續去愛
[00:36:50.000 --> 00:36:51.000]  繼續去伏善
[00:36:51.000 --> 00:36:54.000]  他那份情
[00:36:54.000 --> 00:36:55.000]  神的愛
[00:36:55.000 --> 00:36:56.000]  是真的
[00:36:56.000 --> 00:36:58.000]  所以弟兄姐妹
[00:36:58.000 --> 00:37:00.000]  剛才我們
[00:37:00.000 --> 00:37:01.000]  敬拜隊
[00:37:01.000 --> 00:37:03.000]  和一班侍奉人員
[00:37:03.000 --> 00:37:05.000]  我們崇拜之前通常會一起祈禱
[00:37:05.000 --> 00:37:06.000]  對不對
[00:37:06.000 --> 00:37:08.000]  其實今早我們也有很多
[00:37:08.000 --> 00:37:10.000]  一些亡亂的地方
[00:37:10.000 --> 00:37:12.000]  很多甩漏的地方
[00:37:12.000 --> 00:37:13.000]  很匆忙
[00:37:13.000 --> 00:37:15.000]  所以我們祈禱之後
[00:37:15.000 --> 00:37:16.000]  我們一起叫一個口號
[00:37:16.000 --> 00:37:19.000]  弟兄就叫一個口號是
[00:37:19.000 --> 00:37:23.000]  雖然不企理
[00:37:23.000 --> 00:37:25.000]  仍能讚美
[00:37:25.000 --> 00:37:26.000]  是不是
[00:37:26.000 --> 00:37:27.000]  差不多了
[00:37:27.000 --> 00:37:28.000]  我的記性也是
[00:37:28.000 --> 00:37:30.000]  是的
[00:37:30.000 --> 00:37:31.000]  雖然有時候我們也不太企理
[00:37:31.000 --> 00:37:32.000]  或者雖然我們也有很多地方
[00:37:32.000 --> 00:37:33.000]  做得不太好
[00:37:33.000 --> 00:37:35.000]  但是神的恩典
[00:37:36.000 --> 00:37:38.000]  能夠覆蓋我們一起
[00:37:38.000 --> 00:37:40.000]  因為有神的愛
[00:37:40.000 --> 00:37:41.000]  神的恩典
[00:37:41.000 --> 00:37:43.000]  我們想想我們做的事
[00:37:43.000 --> 00:37:44.000]  我們走在一起
[00:37:44.000 --> 00:37:45.000]  我們要做的事
[00:37:45.000 --> 00:37:46.000]  就是因為神的愛
[00:37:46.000 --> 00:37:47.000]  神的恩典
[00:37:47.000 --> 00:37:48.000]  所以我們繼續在這些不完美裡面
[00:37:48.000 --> 00:37:50.000]  我們繼續一起追求
[00:37:50.000 --> 00:37:51.000]  求神幫助我們
[00:37:51.000 --> 00:37:53.000]  能夠一起去面對
[00:37:53.000 --> 00:37:54.000]  我盼望接下來
[00:37:54.000 --> 00:37:55.000]  在新的一年裡面
[00:37:55.000 --> 00:37:56.000]  我們繼續看哥倫多前書
[00:37:56.000 --> 00:37:59.000]  我們不是從一個負面的態度
[00:37:59.000 --> 00:38:00.000]  批評一樣批評那樣
[00:38:00.000 --> 00:38:01.000]  而是我們看到
[00:38:01.000 --> 00:38:03.000]  我們真的知道有這個問題
[00:38:03.000 --> 00:38:04.000]  我們怎樣能夠從神
[00:38:04.000 --> 00:38:05.000]  一個福音的角度
[00:38:05.000 --> 00:38:07.000]  重新一次看一下我們的教會生活
[00:38:07.000 --> 00:38:08.000]  可以怎樣
[00:38:08.000 --> 00:38:10.000]  是能夠蒙神喜悅
[00:38:10.000 --> 00:38:11.000]  我們一起站立
[00:38:11.000 --> 00:38:12.000]  我們一起祈禱
[00:38:12.000 --> 00:38:19.000]  親愛的天父上帝
[00:38:19.000 --> 00:38:20.000]  我們再一次多謝你
[00:38:20.000 --> 00:38:21.000]  因為你告訴我們
[00:38:21.000 --> 00:38:23.000]  聽命勝於憲制
[00:38:23.000 --> 00:38:25.000]  是的
[00:38:25.000 --> 00:38:26.000]  神我們知道
[00:38:26.000 --> 00:38:28.000]  我們是一幫不完美的人
[00:38:28.000 --> 00:38:30.000]  我們也有很多不完美的地方
[00:38:30.000 --> 00:38:32.000]  我們生命有很多的地方
[00:38:32.000 --> 00:38:34.000]  仍然需要神繼續修剪
[00:38:34.000 --> 00:38:35.000]  修剪我們
[00:38:35.000 --> 00:38:37.000]  以致我們合乎主的使用
[00:38:37.000 --> 00:38:38.000]  或者我們的小組
[00:38:38.000 --> 00:38:39.000]  仍然有很多的地方
[00:38:39.000 --> 00:38:43.000]  我們仍然都很自己埋堆的
[00:38:43.000 --> 00:38:44.000]  我們有時忽略了一些
[00:38:44.000 --> 00:38:46.000]  可能進不了我們小組
[00:38:46.000 --> 00:38:47.000]  或者進不了我們教會
[00:38:47.000 --> 00:38:49.000]  一些人的需要
[00:38:49.000 --> 00:38:51.000]  神求你在我們當中
[00:38:51.000 --> 00:38:53.000]  讓我們知道
[00:38:53.000 --> 00:38:54.000]  讓我們睡醒
[00:38:54.000 --> 00:38:56.000]  讓我們看到我們的現實
[00:38:56.000 --> 00:38:57.000]  求神你的靈
[00:38:57.000 --> 00:38:58.000]  怎樣帶領我們
[00:38:58.000 --> 00:38:59.000]  帶領我們的小組
[00:38:59.000 --> 00:39:00.000]  帶領我們身邊的弟兄姊妹
[00:39:00.000 --> 00:39:02.000]  我們一起靠著主
[00:39:02.000 --> 00:39:03.000]  我們一起去突破
[00:39:03.000 --> 00:39:06.000]  一起建立神你所喜悅的教會
[00:39:06.000 --> 00:39:08.000]  求主你幫助我們
[00:39:08.000 --> 00:39:09.000]  聽我們的祈禱
[00:39:09.000 --> 00:39:11.000]  奉耶穌基督聖命求
[00:39:11.000 --> 00:39:12.000]  阿們
