
[00:00:00.000 --> 00:00:06.340]  今天我們會探討是怎樣能夠成為聖徒
[00:34:00.400 --> 00:34:02.400]  那這個就已經錯了
[00:34:02.400 --> 00:34:03.400]  那這個情慾
[00:34:03.400 --> 00:34:06.400]  一定是在夫婦裡面才可以享受
[00:34:06.400 --> 00:34:07.400]  超越了這個範圍
[00:34:07.400 --> 00:34:09.400]  那就犯錯了
[00:34:09.400 --> 00:34:11.400]  所以你要記住
[00:34:11.400 --> 00:34:13.400]  我們一定要控制得宜
[00:34:13.400 --> 00:34:16.400]  不然就會成為禍事
[00:34:16.400 --> 00:34:19.400]  未信的人是被情慾所引誘
[00:34:19.400 --> 00:34:22.400]  隨從自己心中喜好去行
[00:34:22.400 --> 00:34:25.400]  在一個講求自由的社會裡面
[00:34:25.400 --> 00:34:27.400]  我們經常都說
[00:34:27.400 --> 00:34:29.400]  我真的不想信耶穌
[00:34:29.400 --> 00:34:30.400]  什麼都要規範住
[00:34:30.400 --> 00:34:32.400]  那下一次我學是學非
[00:34:32.400 --> 00:34:34.400]  就會跟少年說這件事
[00:34:34.400 --> 00:34:36.400]  但是請你記住
[00:34:36.400 --> 00:34:39.400]  原來我們往往
[00:34:39.400 --> 00:34:41.400]  在一個講求自由的社會裡面
[00:34:41.400 --> 00:34:44.400]  我們失去了不去犯罪這種自由
[00:34:44.400 --> 00:34:46.400]  我們被罪核制住
[00:34:46.400 --> 00:34:48.400]  所以我們要克制
[00:34:48.400 --> 00:34:50.400]  聖靈的果子
[00:34:50.400 --> 00:34:52.400]  我們對上一次的系列就是這些
[00:34:52.400 --> 00:34:53.400]  特質是什麼
[00:34:53.400 --> 00:34:56.400]  就是要節制和忍耐
[00:34:56.400 --> 00:34:58.400]  聖靈會提醒我們
[00:34:58.400 --> 00:35:00.400]  當然這個是要操練的
[00:35:00.400 --> 00:35:02.400]  我們要不斷去練習
[00:35:02.400 --> 00:35:04.400]  我們絕對不可以
[00:35:04.400 --> 00:35:05.400]  想起一時之快
[00:35:05.400 --> 00:35:08.400]  就會引來無限的痛苦
[00:35:08.400 --> 00:35:11.400]  這本是我的聖經
[00:35:11.400 --> 00:35:13.400]  在我的聖經裡面
[00:35:13.400 --> 00:35:17.400]  我夾了一張圖畫
[00:35:17.400 --> 00:35:19.400]  不知道大家看不看得清楚
[00:35:19.400 --> 00:35:21.400]  我也看不到我自己
[00:35:21.400 --> 00:35:23.400]  這張圖畫是什麼呢
[00:35:23.400 --> 00:35:24.400]  是很特別的
[00:35:24.400 --> 00:35:25.400]  我還過了膠
[00:35:25.400 --> 00:35:27.400]  這張圖畫是講什麼呢
[00:35:27.400 --> 00:35:31.400]  它說一響貪歡仇遷漏
[00:35:31.400 --> 00:35:32.400]  這個是克林頓
[00:35:32.400 --> 00:35:33.400]  大家想想
[00:35:33.400 --> 00:35:35.400]  他已經下台很多年了
[00:35:35.400 --> 00:35:38.400]  那時候他放縱自己
[00:35:38.400 --> 00:35:41.400]  跟Monica搞一搞
[00:35:41.400 --> 00:35:43.400]  我故意剪了這個
[00:35:43.400 --> 00:35:46.400]  你想想我過了膠
[00:35:46.400 --> 00:35:49.400]  夾在聖經裡面
[00:35:49.400 --> 00:35:51.400]  成為我的提醒
[00:35:51.400 --> 00:35:55.400]  就是不要剎那你的放縱
[00:35:55.400 --> 00:35:58.400]  但帶來了一生的遺憾
[00:35:58.400 --> 00:35:59.400]  就像大衛那樣
[00:35:59.400 --> 00:36:01.400]  將來有機會跟大家查大衛
[00:36:01.400 --> 00:36:03.400]  所以我們要很小心
[00:36:03.400 --> 00:36:05.400]  所以不要放縱情慾
[00:36:05.400 --> 00:36:09.400]  更加不要因小失大
[00:36:09.400 --> 00:36:11.400]  我們再來看
[00:36:11.400 --> 00:36:14.400]  前書第一章第十三節
[00:36:14.400 --> 00:36:16.400]  所以要約束你們的心
[00:36:16.400 --> 00:36:18.400]  謹慎自守
[00:36:18.400 --> 00:36:20.400]  專心盼望耶穌基督顯現的時候
[00:36:20.400 --> 00:36:23.400]  所帶來給你們的恩
[00:36:23.400 --> 00:36:25.400]  這裡很清楚
[00:36:25.400 --> 00:36:28.400]  正如在二福所書裡面
[00:36:28.400 --> 00:36:31.400]  如果一個放縱情慾的人
[00:36:31.400 --> 00:36:33.400]  犯了罪惡的時候
[00:36:33.400 --> 00:36:36.400]  他是在天國裡面無憤的
[00:36:36.400 --> 00:36:38.400]  特別在哥倫多教會裡面
[00:36:38.400 --> 00:36:40.400]  都產生問題
[00:36:40.400 --> 00:36:44.400]  哥倫多被稱為一個什麼呢
[00:36:44.400 --> 00:36:45.400]  罪惡的城市
[00:36:45.400 --> 00:36:47.400]  下一年四月
[00:36:47.400 --> 00:36:51.400]  我會帶弟兄姊妹去看雅典
[00:36:51.400 --> 00:36:53.400]  看哥倫多
[00:36:53.400 --> 00:36:55.400]  看菲勒比
[00:36:55.400 --> 00:36:58.400]  再去看啟示六七教會
[00:36:58.400 --> 00:37:04.400]  哥倫多是一個很情慾氾濫的地方
[00:37:04.400 --> 00:37:06.400]  所以你留意到
[00:37:06.400 --> 00:37:08.400]  在哥倫多書上提醒他們
[00:37:08.400 --> 00:37:10.400]  不可以嫖妓
[00:37:10.400 --> 00:37:12.400]  你是聖潔的身體
[00:37:12.400 --> 00:37:14.400]  你去嫖妓的時候
[00:37:14.400 --> 00:37:16.400]  你和妓女聯合的時候
[00:37:16.400 --> 00:37:19.400]  你污穢了聖潔的殿
[00:37:19.400 --> 00:37:21.400]  這個罪很嚴重
[00:37:21.400 --> 00:37:24.400]  是沒有辦法得到拯救的
[00:37:24.400 --> 00:37:26.400]  除非你真心悔改
[00:37:26.400 --> 00:37:28.400]  那大神都會認罪
[00:37:28.400 --> 00:37:30.400]  所以你就會想到
[00:37:30.400 --> 00:37:35.400]  原來可能放縱情慾肉體上
[00:37:35.400 --> 00:37:37.400]  只是很短暫的寬容
[00:37:37.400 --> 00:37:42.400]  但我會失去了永恆的盼望
[00:37:42.400 --> 00:37:44.400]  永恆的救贖
[00:37:44.400 --> 00:37:46.400]  是絕對不值得的
[00:37:46.400 --> 00:37:49.400]  所以不要因小失大
[00:37:49.400 --> 00:37:50.400]  所以剛才我給大家看
[00:37:50.400 --> 00:37:52.400]  我過了交的片段
[00:37:52.400 --> 00:37:55.400]  就是不要因一剎那之間
[00:37:55.400 --> 00:37:57.400]  一短暫的寬容
[00:37:57.400 --> 00:37:59.400]  但帶來的那種恨
[00:37:59.400 --> 00:38:02.400]  或者那種傷痛是很重要的
[00:38:02.400 --> 00:38:05.400]  所以我們再去看看
[00:38:05.400 --> 00:38:08.400]  今天我們要過聖潔的生活
[00:38:08.400 --> 00:38:10.400]  因為我們是聖徒
[00:38:10.400 --> 00:38:12.400]  我們的地位是聖徒
[00:38:12.400 --> 00:38:13.400]  一剎那之間
[00:38:13.400 --> 00:38:14.400]  我們一信主
[00:38:14.400 --> 00:38:16.400]  就已經身份改變了
[00:38:16.400 --> 00:38:18.400]  但是我們要不斷追求成聖
[00:38:18.400 --> 00:38:20.400]  成聖需用功夫
[00:38:20.400 --> 00:38:22.400]  得救那一刻
[00:38:22.400 --> 00:38:23.400]  我們是聖徒
[00:38:23.400 --> 00:38:25.400]  但是我們要追求聖潔
[00:38:25.400 --> 00:38:26.400]  追求聖潔是什麼呢
[00:38:26.400 --> 00:38:28.400]  我們是分別出來的
[00:38:28.400 --> 00:38:30.400]  而很重要的是什麼呢
[00:38:30.400 --> 00:38:31.400]  成聖的動力
[00:38:31.400 --> 00:38:34.400]  我們就是懼怕神的審判
[00:38:34.400 --> 00:38:39.400]  因為我們沒有辦法逃避神的監管
[00:38:39.400 --> 00:38:41.400]  我們可以騙到人
[00:38:41.400 --> 00:38:43.400]  但是騙不到神
[00:38:43.400 --> 00:38:45.400]  我們是怕這個審判
[00:38:45.400 --> 00:38:47.400]  可能會失去這份救贖
[00:38:47.400 --> 00:38:49.400]  但是我們更加重要的就是
[00:38:49.400 --> 00:38:51.400]  我們知道神很愛我們
[00:38:51.400 --> 00:38:53.400]  我們不可以輕忽
[00:38:53.400 --> 00:38:55.400]  神為我們擺上的救贖
[00:38:55.400 --> 00:38:57.400]  而我們成聖的方法是什麼呢
[00:38:57.400 --> 00:38:59.400]  就是我們要約束
[00:38:59.400 --> 00:39:00.400]  謹慎自守
[00:39:00.400 --> 00:39:03.400]  然後我們要保守我們的心
[00:39:03.400 --> 00:39:05.400]  我們不要再像以前
[00:39:05.400 --> 00:39:07.400]  無昧無知地去犯錯
[00:39:07.400 --> 00:39:09.400]  我們不要放縱私慾
[00:39:09.400 --> 00:39:11.400]  我們不要因小失大
[00:39:11.400 --> 00:39:13.400]  當我們研讀神的話語
[00:39:13.400 --> 00:39:14.400]  神的話語
[00:39:14.400 --> 00:39:16.400]  傳到我們內心的時候
[00:39:16.400 --> 00:39:17.400]  我們就有能力
[00:39:17.400 --> 00:39:20.400]  信服在聖靈的提醒底下
[00:39:20.400 --> 00:39:21.400]  當我們犯錯
[00:39:21.400 --> 00:39:22.400]  聖靈一定提醒我們
[00:39:22.400 --> 00:39:23.400]  我們肯信服
[00:39:23.400 --> 00:39:25.400]  於是我們就會得到這個拯救
[00:39:25.400 --> 00:39:27.400]  所以求神來幫助我們
