
[00:00:00.000 --> 00:00:02.000]  各位電影節目的早安
[00:35:10.000 --> 00:35:12.000]  一起來討論
[00:35:12.000 --> 00:35:14.000]  因為他相信
[00:35:14.000 --> 00:35:16.000]  當時弟兄姊妹
[00:35:16.000 --> 00:35:18.000]  他不是很清楚
[00:35:18.000 --> 00:35:20.000]  上帝真正的真理是什麼
[00:35:20.000 --> 00:35:22.000]  添加了很多不應該添加的東西
[00:35:22.000 --> 00:35:24.000]  很多人不再肯定
[00:35:24.000 --> 00:35:26.000]  上帝的慈愛
[00:35:26.000 --> 00:35:28.000]  很多人不肯定上帝是赦免我們的
[00:35:28.000 --> 00:35:30.000]  有這個恩典的
[00:35:30.000 --> 00:35:32.000]  很多人已經沒有了永生的把握
[00:35:32.000 --> 00:35:34.000]  就是這樣
[00:35:34.000 --> 00:35:36.000]  就提出很多不同的
[00:35:36.000 --> 00:35:38.000]  一些教導
[00:35:38.000 --> 00:35:40.000]  給我們知道
[00:35:40.000 --> 00:35:42.000]  其中一樣重要的就是唯獨
[00:35:42.000 --> 00:35:44.000]  恩典
[00:35:44.000 --> 00:35:46.000]  恩典是什麼
[00:35:46.000 --> 00:35:48.000]  恩典是一份禮物
[00:35:48.000 --> 00:35:50.000]  不需要你付出八百
[00:35:50.000 --> 00:35:52.000]  就這樣無條件送給你的
[00:35:52.000 --> 00:35:54.000]  恩典
[00:35:54.000 --> 00:35:56.000]  恩典
[00:35:56.000 --> 00:35:58.000]  愛那些不應該愛的
[00:35:58.000 --> 00:36:00.000]  是恩典
[00:36:00.000 --> 00:36:02.000]  不應該愛的就是我們
[00:36:02.000 --> 00:36:04.000]  我們犯罪我們很不可愛
[00:36:04.000 --> 00:36:06.000]  但神就是這樣愛我們
[00:36:06.000 --> 00:36:08.000]  我們
[00:36:08.000 --> 00:36:10.000]  所有的人都不能夠靠自己
[00:36:10.000 --> 00:36:12.000]  用自己的能力去彼此相愛
[00:36:12.000 --> 00:36:14.000]  我們嘗試過
[00:36:14.000 --> 00:36:16.000]  很想愛身邊的人
[00:36:16.000 --> 00:36:18.000]  但我們會失敗
[00:36:18.000 --> 00:36:20.000]  甚至我們對神
[00:36:20.000 --> 00:36:22.000]  我們不能夠愛得徹底
[00:36:22.000 --> 00:36:24.000]  但耶穌說
[00:36:24.000 --> 00:36:26.000]  人為朋友寫命
[00:36:26.000 --> 00:36:28.000]  人的愛心沒有比這個
[00:36:28.000 --> 00:36:30.000]  大的
[00:36:30.000 --> 00:36:32.000]  人為朋友寫命
[00:36:32.000 --> 00:36:34.000]  人的愛心沒有比這個
[00:36:34.000 --> 00:36:36.000]  更大的
[00:36:36.000 --> 00:36:38.000]  所以我們每逢看到新聞
[00:36:38.000 --> 00:36:40.000]  有些人願意為其他人去犧牲
[00:36:40.000 --> 00:36:42.000]  為了其他人的生命而犧牲自己
[00:36:42.000 --> 00:36:44.000]  很偉大
[00:36:44.000 --> 00:36:46.000]  但同樣我們看看
[00:36:46.000 --> 00:36:48.000]  世界上最偉大的
[00:36:48.000 --> 00:36:50.000]  是我們的救主耶穌基督
[00:36:50.000 --> 00:36:52.000]  祂用祂的生命
[00:36:52.000 --> 00:36:54.000]  彰顯了神和對世人的愛
[00:36:54.000 --> 00:36:56.000]  耶穌基督
[00:36:56.000 --> 00:36:58.000]  為我們的
[00:36:58.000 --> 00:37:00.000]  罪寫在十字架上
[00:37:00.000 --> 00:37:02.000]  為我們受苦受死
[00:37:02.000 --> 00:37:04.000]  祂原本是完全沒有罪的
[00:37:04.000 --> 00:37:06.000]  祂是二過一個
[00:37:06.000 --> 00:37:08.000]  代替不二的
[00:37:08.000 --> 00:37:10.000]  將我們帶到神面前
[00:37:10.000 --> 00:37:12.000]  使我們能夠在神面前
[00:37:12.000 --> 00:37:14.000]  被赦罪無罪
[00:37:14.000 --> 00:37:16.000]  因為耶穌基督代替我們
[00:37:16.000 --> 00:37:18.000]  受這個苦
[00:37:18.000 --> 00:37:20.000]  讓我們在裡面
[00:37:20.000 --> 00:37:22.000]  成為上帝的義
[00:37:22.000 --> 00:37:24.000]  看到嗎
[00:37:24.000 --> 00:37:26.000]  這個就是罪人的罪
[00:37:26.000 --> 00:37:28.000]  我們罪人的罪
[00:37:28.000 --> 00:37:30.000]  我們不是沒有罪
[00:37:30.000 --> 00:37:32.000]  而是我們將這個罪轉交給耶穌
[00:37:32.000 --> 00:37:34.000]  耶穌代替我們去承受
[00:37:34.000 --> 00:37:36.000]  耶穌的義
[00:37:36.000 --> 00:37:38.000]  轉交給我們
[00:37:38.000 --> 00:37:40.000]  這一群罪人
[00:37:40.000 --> 00:37:42.000]  以致我們今天
[00:37:42.000 --> 00:37:44.000]  我們能夠單單因為
[00:37:44.000 --> 00:37:46.000]  相信耶穌基督
[00:37:46.000 --> 00:37:48.000]  接受祂成為我們個人的救主
[00:37:48.000 --> 00:37:50.000]  因順直著這個恩典
[00:37:50.000 --> 00:37:52.000]  被稱為義
[00:37:52.000 --> 00:37:54.000]  被稱為無罪
[00:37:54.000 --> 00:37:56.000]  今天我們因為這個信心
[00:37:56.000 --> 00:37:58.000]  我們信耶穌基督
[00:37:58.000 --> 00:38:00.000]  接受祂成為我們的主
[00:38:00.000 --> 00:38:02.000]  直著祂這個恩典
[00:38:02.000 --> 00:38:04.000]  我們被稱為無罪
[00:38:04.000 --> 00:38:06.000]  這個就是我們因順
[00:38:06.000 --> 00:38:08.000]  稱義的意思
[00:38:08.000 --> 00:38:10.000]  這個全部都是神的恩典
[00:38:10.000 --> 00:38:12.000]  唯有恩典
[00:38:12.000 --> 00:38:14.000]  才讓我們能夠經歷人世間
[00:38:14.000 --> 00:38:16.000]  真正的愛
[00:38:16.000 --> 00:38:18.000]  這個是唯一的方式
[00:38:18.000 --> 00:38:20.000]  上帝就是透過這個恩典
[00:38:20.000 --> 00:38:22.000]  來愛我們
[00:38:22.000 --> 00:38:24.000]  當我們不可愛的時候
[00:38:24.000 --> 00:38:26.000]  就是這樣愛我們
[00:38:26.000 --> 00:38:28.000]  唯獨恩典的愛
[00:38:28.000 --> 00:38:30.000]  是在外面街
[00:38:30.000 --> 00:38:32.000]  我們找不到買不到的弟兄姊妹
[00:38:32.000 --> 00:38:34.000]  這個唯有在神
[00:38:34.000 --> 00:38:36.000]  裡面我們才
[00:38:36.000 --> 00:38:38.000]  經歷到這個傳言的愛
[00:38:40.000 --> 00:38:42.000]  到了最後
[00:38:42.000 --> 00:38:44.000]  你的反省
[00:38:44.000 --> 00:38:46.000]  我們基督徒的人生
[00:38:46.000 --> 00:38:48.000]  是我們需要不斷的經歷
[00:38:48.000 --> 00:38:50.000]  感受和反省
[00:38:50.000 --> 00:38:52.000]  你現在感受到神的愛
[00:38:52.000 --> 00:38:54.000]  是怎麼樣的
[00:38:54.000 --> 00:38:56.000]  你在接受神的愛過程裡面
[00:38:56.000 --> 00:38:58.000]  你自己有沒有添加一些
[00:38:58.000 --> 00:39:00.000]  不必要的條件在上面
[00:39:00.000 --> 00:39:02.000]  你怎樣對你
[00:39:02.000 --> 00:39:04.000]  身邊的人
[00:39:04.000 --> 00:39:06.000]  我們安靜一會兒
[00:39:10.000 --> 00:39:12.000]  如果要用一種
[00:39:12.000 --> 00:39:14.000]  的東西來形容神對你的愛
[00:39:14.000 --> 00:39:16.000]  你心裡面會出現
[00:39:16.000 --> 00:39:18.000]  一樣什麼的事情
[00:39:18.000 --> 00:39:20.000]  去形容神對你的愛呢
[00:39:20.000 --> 00:39:22.000]  如果要用一種
[00:39:22.000 --> 00:39:24.000]  的東西來形容神對你的愛
[00:39:24.000 --> 00:39:26.000]  你心裡面會出現一樣什麼的事情
[00:39:26.000 --> 00:39:28.000]  去形容神對你的愛呢
[00:39:28.000 --> 00:39:30.000]  如果要用一種
[00:39:30.000 --> 00:39:32.000]  的東西來形容神對你的愛
[00:39:32.000 --> 00:39:34.000]  你心裡面會出現一樣什麼的事情
[00:39:34.000 --> 00:39:36.000]  去形容神對你的愛呢
[00:39:36.000 --> 00:39:38.000]  你心裡面會出現一樣什麼的事情
[00:39:38.000 --> 00:39:40.000]  去形容神對你的愛
[00:39:40.000 --> 00:39:42.000]  你心裡面會出現一樣什麼的事情
[00:39:42.000 --> 00:39:44.000]  去形容神對你的愛
[00:39:44.000 --> 00:39:46.000]  你心裡面會出現一樣什麼的事情
[00:39:46.000 --> 00:39:48.000]  去形容神對你的愛
[00:39:48.000 --> 00:39:50.000]  你心裡面會出現一樣什麼的事情
[00:39:50.000 --> 00:39:52.000]  去形容神對你的愛
[00:39:52.000 --> 00:39:54.000]  你心裡面會出現一樣什麼的事情
[00:39:54.000 --> 00:39:56.000]  去形容神對你的愛
[00:39:56.000 --> 00:39:58.000]  你心裡面會出現一樣什麼的事情
[00:39:58.000 --> 00:40:00.000]  去形容神對你的愛
[00:40:00.000 --> 00:40:02.000]  你心裡面會出現一樣什麼的事情
[00:40:02.000 --> 00:40:04.000]  去形容神對你的愛
[00:40:04.000 --> 00:40:06.000]  你心裡面會出現一樣什麼的事情
[00:40:06.000 --> 00:40:08.000]  你心裡面會出現一樣什麼的事情
[00:40:08.000 --> 00:40:10.000]  去形容神對你的愛
[00:40:10.000 --> 00:40:12.000]  你心裡面會出現一樣什麼的事情
[00:40:12.000 --> 00:40:14.000]  去形容神對你的愛
[00:40:14.000 --> 00:40:16.000]  你心裡面會出現一樣什麼的事情
[00:40:16.000 --> 00:40:18.000]  去形容神對你的愛
[00:40:18.000 --> 00:40:20.000]  你心裡面會出現一樣什麼的事情
[00:40:20.000 --> 00:40:22.000]  去形容神對你的愛
[00:40:22.000 --> 00:40:24.000]  你心裡面會出現一樣什麼的事情
[00:40:24.000 --> 00:40:26.000]  去形容神對你的愛
[00:40:26.000 --> 00:40:28.000]  你心裡面會出現一樣什麼的事情
[00:40:28.000 --> 00:40:30.000]  去形容神對你的愛
[00:40:30.000 --> 00:40:32.000]  你心裡面會出現一樣什麼的事情
[00:40:32.000 --> 00:40:34.000]  去形容神對你的愛
[00:40:34.000 --> 00:40:36.000]  去形容神對你的愛
[00:40:36.000 --> 00:40:38.000]  你心裡面會出現一樣什麼的事情
[00:40:38.000 --> 00:40:40.000]  去形容神對你的愛
[00:40:40.000 --> 00:40:42.000]  你心裡面會出現一樣什麼的事情
[00:40:42.000 --> 00:40:44.000]  去形容神對你的愛
[00:40:44.000 --> 00:40:46.000]  你心裡面會出現一樣什麼的事情
[00:40:46.000 --> 00:40:48.000]  去形容神對你的愛
[00:40:48.000 --> 00:40:50.000]  你心裡面會出現一樣什麼的事情
[00:40:50.000 --> 00:40:52.000]  去形容神對你的愛
[00:40:52.000 --> 00:40:54.000]  你心裡面會出現一樣什麼的事情
[00:40:54.000 --> 00:40:56.000]  去形容神對你的愛
[00:40:56.000 --> 00:40:58.000]  你心裡面會出現一樣什麼的事情
[00:40:58.000 --> 00:41:00.000]  去形容神對你的愛
[00:41:00.000 --> 00:41:02.000]  你心裡面會出現一樣什麼的事情
[00:41:02.000 --> 00:41:04.000]  去形容神對你的愛
[00:41:04.000 --> 00:41:06.000]  你心裡面會出現一樣什麼的事情
[00:41:06.000 --> 00:41:08.000]  去形容神對你的愛
[00:41:08.000 --> 00:41:10.000]  你心裡面會出現一樣什麼的事情
[00:41:10.000 --> 00:41:12.000]  去形容神對你的愛
[00:41:12.000 --> 00:41:14.000]  你心裡面會出現一樣什麼的事情
[00:41:14.000 --> 00:41:16.000]  去形容神對你的愛
[00:41:16.000 --> 00:41:18.000]  你心裡面會出現一樣什麼的事情
[00:41:18.000 --> 00:41:20.000]  去形容神對你的愛
[00:41:20.000 --> 00:41:22.000]  你心裡面會出現一樣什麼的事情
[00:41:22.000 --> 00:41:24.000]  去形容神對你的愛
