
[00:00:00.000 --> 00:00:06.000]  很高興今天有主內大軒姊妹回到電鐘一同去敬拜贊美神
[00:33:36.000 --> 00:33:38.000]  跟咎因有沒有關係呢
[00:33:38.000 --> 00:33:40.000]  跟敬拜有沒有關係呢
[00:33:40.000 --> 00:33:42.000]  未必
[00:33:42.000 --> 00:33:45.000]  那時候是絕對沒有
[00:33:45.000 --> 00:33:46.000]  跟福音沒有關係
[00:33:46.000 --> 00:33:48.000]  跟敬拜沒有關係
[00:33:48.000 --> 00:33:49.000]  跟榮耀神沒有關係
[00:33:49.000 --> 00:33:51.000]  是不是做這些規矩
[00:33:51.000 --> 00:33:52.000]  多了一些規矩
[00:33:52.000 --> 00:33:54.000]  有沒有榮耀到神呢
[00:33:54.000 --> 00:33:57.000]  大家要小心警戒
[00:33:57.000 --> 00:33:58.000]  這些就是
[00:33:58.000 --> 00:34:03.000]  結果這班收哥羅西書的基督徒
[00:34:03.000 --> 00:34:05.000]  就是面對這些
[00:34:05.000 --> 00:34:07.000]  再次被捆綁起來
[00:34:07.000 --> 00:34:10.000]  他們保羅就提醒他們
[00:34:10.000 --> 00:34:12.000]  不要照著這些人所吩咐的
[00:34:12.000 --> 00:34:14.000]  所教的
[00:34:14.000 --> 00:34:16.000]  因為這些東西會敗壞
[00:34:16.000 --> 00:34:17.000]  會過去
[00:34:17.000 --> 00:34:19.000]  哪樣是最重要的事情
[00:34:19.000 --> 00:34:21.000]  我們要留意最重要的事情
[00:34:21.000 --> 00:34:23.000]  所以很多時候
[00:34:23.000 --> 00:34:26.000]  不要加一些條例下去
[00:34:26.000 --> 00:34:29.000]  加一些跟咎因計劃
[00:34:29.000 --> 00:34:30.000]  跟敬拜
[00:34:30.000 --> 00:34:33.000]  跟榮耀神沒有關係的東西
[00:34:33.000 --> 00:34:34.000]  跟福音沒有關係的東西
[00:34:34.000 --> 00:34:36.000]  再加一些條例下去
[00:34:36.000 --> 00:34:41.000]  被外間的世俗
[00:34:41.000 --> 00:34:44.000]  不要變成一些法律
[00:34:44.000 --> 00:34:49.000]  法律賽人
[00:34:49.000 --> 00:34:51.000]  不要成為法律賽人
[00:34:51.000 --> 00:34:53.000]  這是一個提醒
[00:34:53.000 --> 00:34:54.000]  提醒我們
[00:34:54.000 --> 00:34:56.000]  千萬不要成為一個
[00:34:56.000 --> 00:34:58.000]  法律賽人的教會
[00:34:58.000 --> 00:35:01.000]  不要加這些條例
[00:35:01.000 --> 00:35:07.000]  令人奪去了我們回教會敬拜神
[00:35:07.000 --> 00:35:11.000]  可以同神同在的喜樂
[00:35:11.000 --> 00:35:13.000]  我們一同回教會
[00:35:13.000 --> 00:35:15.000]  我們生活上可以享受
[00:35:15.000 --> 00:35:17.000]  神同在的喜樂
[00:35:17.000 --> 00:35:19.000]  我們千萬不要被其他事情
[00:35:19.000 --> 00:35:23.000]  奪去了這種喜樂
[00:35:23.000 --> 00:35:26.000]  提到這些沒用的
[00:35:26.000 --> 00:35:28.000]  就算守這些額外的條例
[00:35:28.000 --> 00:35:30.000]  這些是沒用的
[00:35:30.000 --> 00:35:33.000]  我們不要以為自己有用
[00:35:33.000 --> 00:35:35.000]  有用的但其實沒用
[00:35:35.000 --> 00:35:37.000]  所以我總括看的時候
[00:35:37.000 --> 00:35:39.000]  我們如果想享受
[00:35:39.000 --> 00:35:42.000]  神同在的喜樂生活的時候
[00:35:42.000 --> 00:35:43.000]  有三點
[00:35:43.000 --> 00:35:46.000]  今天從以斯拉記我們看到
[00:35:46.000 --> 00:35:47.000]  是舊章第十章
[00:35:47.000 --> 00:35:48.000]  到尾聲
[00:35:48.000 --> 00:35:49.000]  看到說
[00:35:49.000 --> 00:35:50.000]  我們要繼續去
[00:35:50.000 --> 00:35:51.000]  除了回來
[00:35:51.000 --> 00:35:52.000]  敬拜這個殿裡面
[00:35:52.000 --> 00:35:53.000]  敬拜神
[00:35:53.000 --> 00:35:54.000]  我們在生活上
[00:35:54.000 --> 00:35:56.000]  要過敬前的生活
[00:35:56.000 --> 00:35:57.000]  去侍奉神
[00:35:57.000 --> 00:35:58.000]  去敬拜神
[00:35:58.000 --> 00:36:00.000]  去將榮耀歸給神
[00:36:00.000 --> 00:36:02.000]  第二就是當我們
[00:36:02.000 --> 00:36:04.000]  周圍的世界觀的時候
[00:36:04.000 --> 00:36:06.000]  有殺彈
[00:36:06.000 --> 00:36:08.000]  有在搞擾我們的時候
[00:36:08.000 --> 00:36:10.000]  藉著周圍我們的配偶
[00:36:10.000 --> 00:36:11.000]  很慘
[00:36:11.000 --> 00:36:12.000]  我們當中可能有美信主義配偶
[00:36:12.000 --> 00:36:13.000]  這個事實
[00:36:13.000 --> 00:36:14.000]  會有這些情況
[00:36:14.000 --> 00:36:16.000]  但是我們不要被
[00:36:16.000 --> 00:36:18.000]  這些生活的環境
[00:36:18.000 --> 00:36:19.000]  去影響到
[00:36:19.000 --> 00:36:20.000]  我成為
[00:36:20.000 --> 00:36:21.000]  在我們心目中
[00:36:21.000 --> 00:36:23.000]  繼續去建立一些
[00:36:23.000 --> 00:36:25.000]  殺彈上面建立的營類
[00:36:25.000 --> 00:36:27.000]  最後我們要繼續去追求
[00:36:27.000 --> 00:36:28.000]  更像豬的蘇基督
[00:36:28.000 --> 00:36:31.000]  成為別人的榜樣
[00:36:31.000 --> 00:36:32.000]  我們接著
[00:36:32.000 --> 00:36:34.000]  模仿一些愛主的
[00:36:34.000 --> 00:36:36.000]  中心的弟兄姊妹
[00:36:36.000 --> 00:36:37.000]  成為我們的榜樣
[00:36:37.000 --> 00:36:39.000]  我們看到
[00:36:39.000 --> 00:36:40.000]  浸禮的時候
[00:36:40.000 --> 00:36:42.000]  我們有兩個問題
[00:36:42.000 --> 00:36:43.000]  我們每次浸禮
[00:36:43.000 --> 00:36:45.000]  教會都有兩個問題
[00:36:45.000 --> 00:36:46.000]  在T4C浸禮的
[00:36:46.000 --> 00:36:49.000]  我覺得都不是
[00:36:49.000 --> 00:36:50.000]  近期四年的時候
[00:36:50.000 --> 00:36:51.000]  不是四年的時候
[00:36:51.000 --> 00:36:53.000]  一直都有可能有這條問題
[00:36:53.000 --> 00:36:56.000]  大家都回答過這個問題
[00:36:56.000 --> 00:36:58.000]  你是不是已經真心認罪悔改
[00:36:58.000 --> 00:36:59.000]  接受了豬耶穌基督
[00:36:59.000 --> 00:37:03.000]  做你的個人救主呢
[00:37:03.000 --> 00:37:06.000]  第二條
[00:37:06.000 --> 00:37:09.000]  你願不願意靠著神的恩典
[00:37:09.000 --> 00:37:10.000]  一生一世
[00:37:10.000 --> 00:37:11.000]  按著聖經教訓
[00:37:11.000 --> 00:37:13.000]  來生活
[00:37:13.000 --> 00:37:14.000]  來生活
[00:37:14.000 --> 00:37:17.000]  作耶穌基督的門徒
[00:37:17.000 --> 00:37:18.000]  我期望大家
[00:37:18.000 --> 00:37:20.000]  藉著今天神的話語
[00:37:20.000 --> 00:37:21.000]  成為你的鼓勵
[00:37:21.000 --> 00:37:22.000]  有一些幫助
[00:37:22.000 --> 00:37:24.000]  可以認清楚
[00:37:24.000 --> 00:37:26.000]  我們很想回到教會
[00:37:26.000 --> 00:37:27.000]  和我們日常的生活
[00:37:27.000 --> 00:37:30.000]  去享受神預備給我們
[00:37:30.000 --> 00:37:32.000]  享受神與我們同行
[00:37:32.000 --> 00:37:33.000]  與我們同在
[00:37:33.000 --> 00:37:34.000]  這種的生活
[00:37:34.000 --> 00:37:36.000]  是多麼美好的生活
[00:37:36.000 --> 00:37:37.000]  願神祝福
[00:37:37.000 --> 00:37:38.000]  聽他話語
[00:37:38.000 --> 00:37:39.000]  遊行到的弟兄姊妹
[00:37:39.000 --> 00:37:40.000]  我們一起起立
[00:37:40.000 --> 00:37:46.000]  禱告和領受神的祝福
[00:37:46.000 --> 00:37:48.000]  愛你的天父上帝
[00:37:48.000 --> 00:37:49.000]  我們再次感謝你
[00:37:49.000 --> 00:37:51.000]  你設下了救恩的計劃
[00:37:51.000 --> 00:37:53.000]  預備了豬耶穌基督
[00:37:53.000 --> 00:37:56.000]  把我們從罪中拯救出來
[00:37:56.000 --> 00:37:59.000]  不再成為罪的奴僕
[00:37:59.000 --> 00:38:01.000]  我們這個新的身份
[00:38:01.000 --> 00:38:03.000]  就好像當時
[00:38:03.000 --> 00:38:05.000]  這群猶太人一樣
[00:38:05.000 --> 00:38:07.000]  是一群聖潔的子民
[00:38:07.000 --> 00:38:10.000]  求聖靈繼續幫助我們
[00:38:10.000 --> 00:38:13.000]  我們真的生活上
[00:38:13.000 --> 00:38:16.000]  遇到很多掙扎的事情
[00:38:16.000 --> 00:38:18.000]  神你是清楚知道
[00:38:18.000 --> 00:38:20.000]  我們的困難
[00:38:20.000 --> 00:38:22.000]  你是清楚明白
[00:38:22.000 --> 00:38:24.000]  求神你繼續為我們
[00:38:24.000 --> 00:38:25.000]  用你的方法
[00:38:25.000 --> 00:38:26.000]  按著你的時間
[00:38:26.000 --> 00:38:27.000]  為我們開路
[00:38:27.000 --> 00:38:28.000]  好使我們繼續
[00:38:28.000 --> 00:38:30.000]  去經歷神的恩典
[00:38:30.000 --> 00:38:34.000]  繼續去過得勝的生活
[00:38:34.000 --> 00:38:35.000]  多謝你
[00:38:35.000 --> 00:38:37.000]  給我們今天聽到
[00:38:37.000 --> 00:38:40.000]  禱告和敬拜的機會
[00:38:40.000 --> 00:38:42.000]  願主耶穌的恩惠
[00:38:42.000 --> 00:38:43.000]  父神的慈愛
[00:38:43.000 --> 00:38:44.000]  聖靈的感動
[00:38:44.000 --> 00:38:46.000]  常常與眾弟兄姊妹同在
[00:38:46.000 --> 00:38:49.000]  從今時直到永永遠遠
[00:38:49.000 --> 00:38:50.000]  阿們
