
[00:00:00.000 --> 00:00:05.520]  剛纔我們看到很多弟兄姊妹在他們的生命當中
[00:28:53.020 --> 00:28:55.020]  有派脈和有力量
[00:28:55.020 --> 00:28:56.020]  你相不相信你的朋友
[00:28:56.020 --> 00:28:57.020]  你的同事
[00:28:57.020 --> 00:28:58.020]  你的家人都有機會
[00:28:58.020 --> 00:29:01.020]  能夠得到這樣的派脈來釋放
[00:29:01.020 --> 00:29:03.020]  而在這個世界上
[00:29:03.020 --> 00:29:05.020]  再不是很自私地
[00:29:05.020 --> 00:29:07.020]  爲自己去爭取
[00:29:07.020 --> 00:29:08.020]  爲自己去努力
[00:29:08.020 --> 00:29:10.020]  能夠do something
[00:29:10.020 --> 00:29:12.020]  benefit others
[00:29:12.020 --> 00:29:15.020]  and benefit our society and the world
[00:29:15.020 --> 00:29:17.020]  所以這是基督徒
[00:29:17.020 --> 00:29:19.020]  給你的挑戰
[00:29:19.020 --> 00:29:20.020]  你要make a decision
[00:29:20.020 --> 00:29:22.020]  神我預備你用
[00:29:22.020 --> 00:29:24.020]  你可以怎麼用我呢?
[00:29:24.020 --> 00:29:29.020]  我有兩塊
[00:29:29.020 --> 00:29:30.020]  有沒有啊你們?
[00:29:30.020 --> 00:29:31.020]  有沒有誰沒有的?
[00:29:31.020 --> 00:29:32.020]  舉舉手
[00:29:32.020 --> 00:29:35.020]  有沒有拿過一個木牌子?
[00:29:35.020 --> 00:29:36.020]  有沒有人沒有拿過?
[00:29:36.020 --> 00:29:37.020]  沒有就舉舉手
[00:29:37.020 --> 00:29:38.020]  我們會給你
[00:29:38.020 --> 00:29:39.020]  有沒有啊?
[00:29:39.020 --> 00:29:40.020]  有誰沒有的?
[00:29:40.020 --> 00:29:41.020]  是不是每個人都有呢?
[00:29:41.020 --> 00:29:43.020]  無論是什麼形狀都無所謂
[00:29:43.020 --> 00:29:44.020]  OK
[00:29:44.020 --> 00:29:46.020]  我想你做些什麼呢?
[00:29:46.020 --> 00:29:49.020]  今天我和大家分享的題目
[00:29:49.020 --> 00:29:50.020]  言歸於好
[00:29:50.020 --> 00:29:53.020]  首先你要和上帝言歸於好
[00:29:53.020 --> 00:29:55.020]  你未信主的
[00:29:55.020 --> 00:29:56.020]  更加要這樣做
[00:29:56.020 --> 00:29:57.020]  信得住的呢?
[00:29:57.020 --> 00:30:00.020]  可能不知道什麼時間
[00:30:00.020 --> 00:30:01.020]  你開始和神慢慢疏遠了
[00:30:01.020 --> 00:30:03.020]  你自己不覺
[00:30:03.020 --> 00:30:04.020]  因爲你似乎everything ok
[00:30:04.020 --> 00:30:07.020]  你覺得又不需要神去幫你理你
[00:30:07.020 --> 00:30:09.020]  不知不覺地你
[00:30:09.020 --> 00:30:11.020]  drifting away from God
[00:30:11.020 --> 00:30:13.020]  離開上帝
[00:30:13.020 --> 00:30:15.020]  你需要在上帝面前
[00:30:15.020 --> 00:30:17.020]  認罪悔改
[00:30:17.020 --> 00:30:21.020]  然後當你能夠這樣做的時候
[00:30:21.020 --> 00:30:22.020]  心靈
[00:30:22.020 --> 00:30:24.020]  本來被你推到一邊
[00:30:24.020 --> 00:30:26.020]  慢慢就會在你的心靈當中
[00:30:26.020 --> 00:30:27.020]  出來
[00:30:27.020 --> 00:30:28.020]  讓你看到
[00:30:28.020 --> 00:30:31.020]  其實你現在的核心問題是什麼
[00:30:31.020 --> 00:30:35.020]  你不需要憂愁醫食的
[00:30:35.020 --> 00:30:36.020]  不過
[00:30:36.020 --> 00:30:38.020]  在你現時的生活當中
[00:30:38.020 --> 00:30:40.020]  有什麼在波大你呢?
[00:30:40.020 --> 00:30:42.020]  你發覺你很無奈嗎?
[00:30:42.020 --> 00:30:43.020]  OK
[00:30:43.020 --> 00:30:46.020]  是一個brokenness in your life
[00:30:46.020 --> 00:30:49.020]  你心靈當中的破碎
[00:30:49.020 --> 00:30:50.020]  問題
[00:30:50.020 --> 00:30:51.020]  掙扎
[00:30:51.020 --> 00:30:52.020]  到一個地步
[00:30:52.020 --> 00:30:54.020]  可能都不想你放在一邊
[00:30:54.020 --> 00:30:55.020]  OK
[00:30:55.020 --> 00:30:57.020]  但原來在耶穌基督裏面
[00:30:57.020 --> 00:30:59.020]  我們是有盼望的
[00:30:59.020 --> 00:31:02.020]  我們是有機會去處理那些問題的
[00:31:02.020 --> 00:31:03.020]  當然
[00:31:03.020 --> 00:31:05.020]  你要靠耶穌給你guts
[00:31:05.020 --> 00:31:06.020]  以前我就不行
[00:31:06.020 --> 00:31:07.020]  以前我很自卑
[00:31:07.020 --> 00:31:10.020]  我發覺我自己什麼都不行
[00:31:10.020 --> 00:31:12.020]  我連拍拖都覺得死了
[00:31:12.020 --> 00:31:15.020]  我浸會仔追過中大女
[00:31:15.020 --> 00:31:17.020]  都這樣
[00:31:17.020 --> 00:31:19.020]  但現在不是了
[00:31:19.020 --> 00:31:21.020]  真是靠了耶穌基督
[00:31:21.020 --> 00:31:22.020]  OK
[00:31:22.020 --> 00:31:24.020]  我希望你do the same thing
[00:31:24.020 --> 00:31:26.020]  類似
[00:31:26.020 --> 00:31:27.020]  一邊
[00:31:27.020 --> 00:31:28.020]  給你一點時間
[00:31:28.020 --> 00:31:29.020]  一邊
[00:31:29.020 --> 00:31:30.020]  寫你
[00:31:30.020 --> 00:31:31.020]  聖靈光照你
[00:31:31.020 --> 00:31:33.020]  讓你看到你現在的問題
[00:31:33.020 --> 00:31:34.020]  掙扎
[00:31:34.020 --> 00:31:36.020]  痛苦
[00:31:36.020 --> 00:31:37.020]  是什麼
[00:31:37.020 --> 00:31:38.020]  你發覺你似乎
[00:31:38.020 --> 00:31:40.020]  out of control
[00:31:40.020 --> 00:31:42.020]  你處理不了
[00:31:42.020 --> 00:31:43.020]  OK
[00:31:43.020 --> 00:31:44.020]  是什麼呢
[00:31:44.020 --> 00:31:45.020]  寫下來
[00:31:45.020 --> 00:31:47.020]  寫完之後
[00:31:47.020 --> 00:31:49.020]  今天其實是一個gospel message
[00:31:49.020 --> 00:31:50.020]  一個福音的信息
[00:31:50.020 --> 00:31:52.020]  其實大家不是完全陌生
[00:31:52.020 --> 00:31:53.020]  大家知道的了
[00:31:53.020 --> 00:31:55.020]  但是
[00:31:55.020 --> 00:31:59.020]  你對上帝的信心有多少呢
[00:31:59.020 --> 00:32:02.020]  你是不是真的每一件事都依靠上帝
[00:32:02.020 --> 00:32:05.020]  讓他能夠帶領你前面的道路
[00:32:05.020 --> 00:32:07.020]  讓他能夠幫你看到
[00:32:07.020 --> 00:32:09.020]  人生的意義和價值是什麼
[00:32:09.020 --> 00:32:11.020]  可能我們一路的努力
[00:32:11.020 --> 00:32:13.020]  擺錯了重點
[00:32:13.020 --> 00:32:16.020]  因爲我們仍然是從自己的觀點去看
[00:32:16.020 --> 00:32:18.020]  如果我們學習從上帝的觀點去看
[00:32:18.020 --> 00:32:20.020]  從聖經的教訓去看
[00:32:20.020 --> 00:32:23.020]  可能會有另一個emphasis
[00:32:23.020 --> 00:32:25.020]  而你自己的問題
[00:32:25.020 --> 00:32:27.020]  慢慢就會不見了
[00:32:27.020 --> 00:32:29.020]  不過無論如何
[00:32:29.020 --> 00:32:31.020]  首先將你的問題掙扎在一邊
[00:32:31.020 --> 00:32:33.020]  然後另一邊
[00:32:33.020 --> 00:32:35.020]  從今天的message
[00:32:35.020 --> 00:32:37.020]  或者今天聖靈給你的感動
[00:32:37.020 --> 00:32:38.020]  你看到
[00:32:38.020 --> 00:32:40.020]  你可以怎麼make a difference
[00:32:40.020 --> 00:32:42.020]  再不是依靠自己
[00:32:42.020 --> 00:32:43.020]  靠上帝
[00:32:43.020 --> 00:32:45.020]  你可以怎麼能夠do something different
[00:32:45.020 --> 00:32:47.020]  我給大家一點時間
[00:32:47.020 --> 00:32:49.020]  我先做一個祈禱
[00:32:49.020 --> 00:32:51.020]  先做一個禱告
[00:32:51.020 --> 00:32:53.020]  給大家一點時間
[00:32:53.020 --> 00:32:55.020]  reflection 自己的反思
[00:32:55.020 --> 00:32:58.020]  然後這是你和上帝的時間
[00:32:58.020 --> 00:33:00.020]  讓聖靈跟你說話
[00:33:00.020 --> 00:33:03.020]  你寫下剛纔牧師提議你做的事情
[00:33:03.020 --> 00:33:05.020]  真愛天父上帝我感謝你
[00:33:05.020 --> 00:33:07.020]  因爲今天讓我們來經拜的時候
[00:33:07.020 --> 00:33:09.020]  看到原來
[00:33:09.020 --> 00:33:11.020]  你仍然是在做工的
[00:33:11.020 --> 00:33:13.020]  所以一開始我看到這麼多弟兄姊妹
[00:33:13.020 --> 00:33:16.020]  他們怎麼去經歷上帝的恩典和祝福
[00:33:16.020 --> 00:33:19.020]  從過往的問題掙扎當中
[00:33:19.020 --> 00:33:22.020]  生命有種轉化和改變
[00:33:22.020 --> 00:33:25.020]  爲此我們要爲他們獻上感恩
[00:33:25.020 --> 00:33:26.020]  但是我知道
[00:33:26.020 --> 00:33:28.020]  你不是單單愛這羣弟兄姊妹
[00:33:28.020 --> 00:33:30.020]  你是愛我們每一個
[00:33:30.020 --> 00:33:32.020]  因爲耶穌是爲每一個人死
[00:33:32.020 --> 00:33:33.020]  也都爲我而死
[00:33:33.020 --> 00:33:36.020]  天父上帝無論我們相信你與否
[00:33:36.020 --> 00:33:38.020]  但是在你面前我們唯有謙卑
[00:33:38.020 --> 00:33:40.020]  我們別無選擇
[00:33:40.020 --> 00:33:42.020]  因爲你是創造宇宙萬物的上帝
[00:33:42.020 --> 00:33:44.020]  我們不能不謙卑
[00:33:44.020 --> 00:33:46.020]  我只是祈求聖靈
[00:33:46.020 --> 00:33:48.020]  在這個時間去光照我們
[00:33:48.020 --> 00:33:50.020]  照透我們內心的黑暗
[00:33:50.020 --> 00:33:51.020]  將我們的問題
[00:33:51.020 --> 00:33:52.020]  將我們的掙扎
[00:33:52.020 --> 00:33:54.020]  將我們的苦惱
[00:33:54.020 --> 00:33:55.020]  將我們那些
[00:33:55.020 --> 00:33:57.020]  似乎已經糾纏我們很久
[00:33:57.020 --> 00:33:59.020]  我們揮之不去的問題
[00:33:59.020 --> 00:34:01.020]  能夠浮現出來
[00:34:01.020 --> 00:34:05.020]  讓我們將它擺在你私人的寶座面前
[00:34:05.020 --> 00:34:06.020]  求你的憐恤
[00:34:06.020 --> 00:34:08.020]  求你的幫助
[00:34:08.020 --> 00:34:09.020]  天父啊
[00:34:09.020 --> 00:34:11.020]  按照你的應許
[00:34:11.020 --> 00:34:13.020]  在基督裏面的新生命
[00:34:13.020 --> 00:34:15.020]  使我們不單單有新的盼望
[00:34:15.020 --> 00:34:17.020]  而且有新的能力
[00:34:17.020 --> 00:34:19.020]  可以重新處理
[00:34:19.020 --> 00:34:21.020]  面對這個問題
[00:34:21.020 --> 00:34:24.020]  祈求聖靈讓我們看到
[00:34:24.020 --> 00:34:27.020]  耶穌基督是我們唯一的盼望
[00:34:27.020 --> 00:34:29.020]  聖靈和耶穌福福的大能
[00:34:29.020 --> 00:34:31.020]  是讓我們能夠
[00:34:31.020 --> 00:34:33.020]  從現在這種黑暗裏面
[00:34:33.020 --> 00:34:34.020]  走出來
[00:34:34.020 --> 00:34:36.020]  唯一的方法
[00:34:36.020 --> 00:34:37.020]  祈求你讓我們看到
[00:34:37.020 --> 00:34:38.020]  讓我們知道
[00:34:38.020 --> 00:34:41.020]  然後在你面前立志
[00:34:41.020 --> 00:34:43.020]  將自己的生命交代給主
[00:34:43.020 --> 00:34:45.020]  不是再自己在掙扎
[00:34:45.020 --> 00:34:47.020]  不是再自己在苦惱
[00:34:47.020 --> 00:34:50.020]  讓耶穌基督與我們同行
[00:34:50.020 --> 00:34:52.020]  讓耶穌基督在每天
[00:34:52.020 --> 00:34:54.020]  我們的掙扎當中
[00:34:54.020 --> 00:34:57.020]  和我們一起面對和處理這些事情
[00:34:57.020 --> 00:34:59.020]  天父上帝
[00:34:59.020 --> 00:35:00.020]  祈求你
[00:35:00.020 --> 00:35:02.020]  讓我們每一個人
[00:35:02.020 --> 00:35:05.020]  找到人生的價值和意義
[00:35:05.020 --> 00:35:08.020]  不是再爲自己自私的目的
[00:35:08.020 --> 00:35:12.020]  不是再關心我們自己的家庭子女這麼簡單
[00:35:12.020 --> 00:35:15.020]  因爲原來他們只是我們學習
[00:35:15.020 --> 00:35:19.020]  去服侍人的一個練習的機會而已
[00:35:19.020 --> 00:35:21.020]  讓我們有更大的使命
[00:35:21.020 --> 00:35:23.020]  讓我們能夠勇於承擔
[00:35:23.020 --> 00:35:25.020]  能夠在我們有生之日
[00:35:25.020 --> 00:35:29.020]  我們發覺我們不會枉費我們的人生
[00:35:29.020 --> 00:35:31.020]  我們能夠將你的愛
[00:35:31.020 --> 00:35:32.020]  去跟人宣講
[00:35:32.020 --> 00:35:33.020]  將你的恩典
[00:35:33.020 --> 00:35:36.020]  告訴所有我們沒聽過的人知道
[00:35:36.020 --> 00:35:38.020]  求天父聽我們的禱告
[00:35:38.020 --> 00:35:39.020]  賜福我們
[00:35:39.020 --> 00:35:40.020]  光照我們
[00:35:40.020 --> 00:35:42.840]  奉耶穌基督的聖名
