
[00:00:00.000 --> 00:00:02.960]  我們繼續看這個題目
[00:32:23.160 --> 00:32:25.760]  我想都是我第一次跑極地的比賽
[00:32:25.760 --> 00:32:28.320]  這個是南極的100公里超級馬拉松
[00:32:28.320 --> 00:32:31.800]  其實這個比賽是我第一次參與極地的比賽
[00:32:31.800 --> 00:32:33.640]  也是最長的比賽
[00:32:33.640 --> 00:32:35.800]  在那時候來說
[00:32:35.800 --> 00:32:39.120]  因為其實我平時跑的只是一個馬拉松
[00:32:39.120 --> 00:32:40.680]  42.195公里
[00:32:40.680 --> 00:32:42.400]  而那次是一個超級馬拉松
[00:32:42.400 --> 00:32:43.560]  是100公里的
[00:32:43.560 --> 00:32:45.200]  其實在比賽過程裡面
[00:32:45.200 --> 00:32:46.200]  我很緊張
[00:32:46.200 --> 00:32:48.320]  我想快點完成這個比賽
[00:32:48.320 --> 00:32:49.880]  所以我跑得很快
[00:32:49.880 --> 00:32:53.880]  因為其實在路況一點都不容許的時間
[00:32:53.880 --> 00:32:55.040]  因為很深邃
[00:32:55.040 --> 00:32:57.680]  所以我跑到還不夠一半
[00:32:57.680 --> 00:32:59.200]  我想跑到40多公里
[00:32:59.200 --> 00:33:01.280]  我就拉傷了左邊這個ITB
[00:33:01.280 --> 00:33:02.960]  即是大腿旁邊這個位置
[00:33:02.960 --> 00:33:05.000]  其實連走也走不了
[00:33:05.000 --> 00:33:09.360]  我要按著來動
[00:33:09.360 --> 00:33:10.400]  其實在那一刻裡面
[00:33:10.400 --> 00:33:13.280]  我覺得我跟領排員說
[00:33:13.280 --> 00:33:14.760]  都傷得挺嚴重的
[00:33:14.760 --> 00:33:17.400]  領排員說那我們不如退出吧
[00:33:17.400 --> 00:33:18.280]  我說OK
[00:33:18.280 --> 00:33:21.600]  我們就走回起點的時間
[00:33:21.600 --> 00:33:23.280]  其實在過程裡面
[00:33:23.280 --> 00:33:24.760]  我在那一刻裡面我祈禱
[00:33:24.760 --> 00:33:26.680]  說阿神你給力我吧
[00:33:26.680 --> 00:33:27.560]  其實第一就是
[00:33:27.560 --> 00:33:29.880]  這個是我第一次的比賽
[00:33:29.880 --> 00:33:31.040]  第二我知道
[00:33:31.040 --> 00:33:32.800]  我不只是地上有領跑員的
[00:33:32.800 --> 00:33:35.280]  你也是我其中一位的領跑員
[00:33:35.280 --> 00:33:36.440]  你給點指示我
[00:33:36.440 --> 00:33:38.880]  因為我真的很想完成這個比賽
[00:33:38.880 --> 00:33:40.560]  我覺得其實如果人
[00:33:40.560 --> 00:33:42.120]  遇到困難的時間
[00:33:42.120 --> 00:33:43.720]  或者小小事的時間
[00:33:43.720 --> 00:33:46.040]  就會逃避或者是退出
[00:33:46.040 --> 00:33:48.160]  其實我永遠不會有成功的一天
[00:33:48.160 --> 00:33:49.920]  不會完成到比賽的一天
[00:33:49.920 --> 00:33:51.440]  所以其實在那個過程裡面
[00:33:51.440 --> 00:33:52.640]  我不斷祈禱
[00:33:52.640 --> 00:33:54.280]  不斷跟領跑員一起慢慢走回去
[00:33:54.280 --> 00:33:55.560]  而領跑員也是基督徒
[00:33:55.560 --> 00:33:56.720]  我們一起祈禱
[00:33:56.720 --> 00:33:57.840]  祈禱完之後
[00:33:57.840 --> 00:33:59.400]  一路慢慢走的時間
[00:33:59.400 --> 00:34:02.280]  我真的覺得
[00:34:02.280 --> 00:34:03.520]  我的腳鬆了
[00:34:03.520 --> 00:34:04.920]  但是那一刻裡面
[00:34:04.920 --> 00:34:05.440]  很老實
[00:34:05.440 --> 00:34:06.920]  還沒到可以跑的
[00:34:06.920 --> 00:34:07.920]  在那一刻裡面
[00:34:07.920 --> 00:34:08.680]  我跟神說
[00:34:08.680 --> 00:34:10.120]  神我想再繼續
[00:34:10.120 --> 00:34:11.200]  你給力我吧
[00:34:11.200 --> 00:34:12.080]  其實在那一刻裡面
[00:34:12.080 --> 00:34:13.080]  我已經跟領跑員說
[00:34:13.080 --> 00:34:14.680]  我們再試多一個圈
[00:34:14.680 --> 00:34:16.280]  我很想再試多一個圈
[00:34:16.280 --> 00:34:17.200]  我想再試多一次
[00:34:17.200 --> 00:34:18.640]  看看可不可以再繼續
[00:34:18.640 --> 00:34:21.880]  如果走完這一個圈
[00:34:21.880 --> 00:34:22.840]  都不行的話
[00:34:22.840 --> 00:34:24.080]  我們才退出
[00:34:24.080 --> 00:34:25.840]  其實第一就是
[00:34:25.840 --> 00:34:27.000]  我覺得神給了力我
[00:34:27.000 --> 00:34:29.160]  第二我自己放鬆了
[00:34:29.160 --> 00:34:30.160]  其實在那個過程裡面
[00:34:30.160 --> 00:34:34.280]  慢慢我的腳的痛是舒緩了的
[00:34:34.280 --> 00:34:35.880]  到慢慢走了半個圈開始
[00:34:35.880 --> 00:34:36.960]  我已經可以急步走
[00:34:36.960 --> 00:34:37.680]  再走多一點
[00:34:37.680 --> 00:34:39.440]  其實完成了那個圈之後
[00:34:39.440 --> 00:34:40.240]  我已經開始慢跑
[00:34:40.240 --> 00:34:42.840]  以及開始差不多可以恢復正常
[00:34:42.840 --> 00:34:45.400]  到最終我完成了這個比賽
[00:34:45.400 --> 00:34:46.520]  所以其實在那一刻裡面
[00:34:46.520 --> 00:34:47.320]  我會覺得
[00:34:47.320 --> 00:34:49.800]  原來其實我有真的
[00:34:49.800 --> 00:34:50.720]  我有兩個領跑員
[00:34:50.720 --> 00:34:51.560]  一個在地上
[00:34:51.560 --> 00:34:52.840]  一個在天上
[00:34:53.760 --> 00:34:55.440]  好 感謝主
[00:34:55.440 --> 00:34:57.840]  Gary說他有兩個領跑員
[00:34:57.840 --> 00:34:58.480]  一個在地上
[00:34:58.480 --> 00:34:59.600]  一個在天上
[00:34:59.600 --> 00:35:01.040]  我們需要有
[00:35:01.040 --> 00:35:03.200]  我們的頂智慧陪伴著我們
[00:35:03.200 --> 00:35:04.400]  以心建家
[00:35:04.400 --> 00:35:06.240]  我們需要有屬靈的家人
[00:35:06.240 --> 00:35:08.520]  跟我們一起跑這個屬靈的道路
[00:35:08.520 --> 00:35:10.440]  我們都要仰望主耶穌
[00:35:10.440 --> 00:35:11.760]  是我們天上的領跑員
[00:35:11.760 --> 00:35:14.240]  帶領我們跑不全程
[00:35:14.240 --> 00:35:15.120]  頂智慧
[00:35:15.120 --> 00:35:18.920]  在你的人生裡面
[00:35:18.920 --> 00:35:21.400]  你有沒有經過過上一些管教呢
[00:35:21.400 --> 00:35:22.520]  這些管教在你身邊
[00:35:22.520 --> 00:35:25.600]  有得益處的你有沒有想過呢
[00:35:25.600 --> 00:35:27.560]  有些時間可以去消化一下
[00:35:27.560 --> 00:35:29.440]  去祈禱 交托
[00:35:29.440 --> 00:35:31.760]  最後我想為頂智慧祈禱
[00:35:31.760 --> 00:35:32.560]  你這一刻
[00:35:32.560 --> 00:35:35.800]  面對著你的信仰的人生的馬拉松
[00:35:35.800 --> 00:35:38.200]  有沒有挑戰 有沒有困難
[00:35:38.200 --> 00:35:40.520]  使你去到一個地步都想放棄呢
[00:35:40.520 --> 00:35:42.760]  Gary說他不想放棄
[00:35:42.760 --> 00:35:44.280]  他要繼續堅持
[00:35:44.280 --> 00:35:47.240]  他就去禱告 求主幫助
[00:35:47.240 --> 00:35:48.640]  你也可以邀請
[00:35:48.640 --> 00:35:51.240]  我們教徒工 導師 執事
[00:35:51.240 --> 00:35:52.440]  跟你一起去祈禱
[00:35:52.440 --> 00:35:54.200]  這一刻我要為你祈禱
[00:35:54.200 --> 00:35:56.560]  我們一起禱告
[00:35:56.560 --> 00:35:58.560]  參加天福球你幫助我們
[00:35:58.560 --> 00:35:59.880]  在今天的訊息裡面
[00:35:59.880 --> 00:36:01.720]  你給我們提醒
[00:36:01.720 --> 00:36:05.200]  我們就好像一個信仰的人生馬拉松裡面
[00:36:05.200 --> 00:36:08.120]  我們要堅忍 奔跑
[00:36:08.120 --> 00:36:09.440]  不要放棄
[00:36:09.440 --> 00:36:13.040]  去跑出這個信仰的人生的歷程
[00:36:13.040 --> 00:36:14.560]  等候在天國裡面
[00:36:14.560 --> 00:36:16.960]  上帝給我們最終極的獎賞
[00:36:16.960 --> 00:36:18.080]  在這個人生路裡面
[00:36:18.080 --> 00:36:19.680]  讓我們仰望這位
[00:36:19.680 --> 00:36:22.040]  創始承宗的耶穌基督
[00:36:22.040 --> 00:36:23.760]  成為我們生命的學習
[00:36:23.760 --> 00:36:25.560]  成為我們天上的領跑員
[00:36:25.560 --> 00:36:27.400]  成為我們生命的教練
[00:36:27.400 --> 00:36:30.080]  我們同樣邀請我們身邊的同行的弟兄姊妹
[00:36:30.080 --> 00:36:31.560]  成為我們的支持
[00:36:31.560 --> 00:36:34.320]  以致我們要一起跑 一起去行
[00:36:34.320 --> 00:36:36.600]  我們更加脫去一切的纏纏
[00:36:36.600 --> 00:36:39.800]  以致我們能夠擺脫一切的捆綁
[00:36:39.800 --> 00:36:41.520]  專心去仰望
[00:36:41.520 --> 00:36:44.000]  去承擔上帝給我們的管教
[00:36:44.000 --> 00:36:45.200]  其實是一個鍛鍊
[00:36:45.200 --> 00:36:47.360]  以致我們有更加結實的肌肉
[00:36:47.360 --> 00:36:49.880]  更加能夠有一個堅定的信心
[00:36:49.880 --> 00:36:52.160]  去跑不全程
[00:36:52.160 --> 00:36:54.760]  如果我們弟兄姊妹心靈裡面有軟弱的
[00:36:54.760 --> 00:36:57.200]  我願意將他們交在天父的手中
[00:36:57.200 --> 00:36:59.360]  求聖你親自的幫助
[00:36:59.360 --> 00:37:02.320]  我們心靈裡面有需要禱告的弟兄姊妹
[00:37:02.320 --> 00:37:03.880]  給我們有力
[00:37:03.880 --> 00:37:05.480]  給我們有信心
[00:37:05.480 --> 00:37:07.240]  給我們仰望主耶穌
[00:37:07.240 --> 00:37:09.760]  以致我們能夠堅守這個道路
[00:37:09.760 --> 00:37:11.560]  跑不全程
[00:37:11.560 --> 00:37:14.200]  將今天的道交在天父的手中
[00:37:14.200 --> 00:37:15.640]  求你親自的賜福
[00:37:15.640 --> 00:37:17.320]  禱告奉耶穌基督名求
[00:37:17.320 --> 00:37:17.800]  阿們
