
[00:00:00.000 --> 00:00:01.640]  總之今日我揀左一個情緒
[00:25:47.000 --> 00:25:49.080]  咁呢度就有幾個重點
[00:25:49.080 --> 00:25:53.440]  第一個重點就喺祭壇底下就見到一啲殉咗道嘅人
[00:25:53.440 --> 00:25:55.640]  約翰見到喺祭壇底下有啲殉咗道嘅人
[00:25:55.640 --> 00:25:59.360]  佢就話喺度嗌呢神你點解唔審判地上嘅人
[00:25:59.360 --> 00:26:00.760]  要直到幾時
[00:26:00.760 --> 00:26:02.560]  咁呢度其實係有一個憤怒喺度
[00:26:02.560 --> 00:26:06.080]  就係聖潔真實嘅主啊你唔審判住喺地上嘅人
[00:26:06.080 --> 00:26:07.880]  為我哋伸冤要到幾時呢
[00:26:07.880 --> 00:26:13.120]  呢一種嘅formula其實係舊月詩篇哀告詩嘅formula
[00:26:13.120 --> 00:26:15.880]  就係當詩人呢好嬲上帝嘅時候
[00:26:15.880 --> 00:26:18.240]  即係上帝你係咪你係公義嘅神你嘛
[00:26:18.240 --> 00:26:20.120]  你見到一啲唔公義嘅嘢
[00:26:20.120 --> 00:26:23.120]  你唔行動要到幾時其實係講緊對神嘅憤怒
[00:26:23.120 --> 00:26:24.240]  ok 明嘅可
[00:26:24.240 --> 00:26:27.480]  呢度係講緊嗰班殉道嘅靈魂對神嘅憤怒
[00:26:27.480 --> 00:26:29.960]  你見住呢啲唔公義嘅嘢
[00:26:29.960 --> 00:26:32.680]  但係神你唔行動要到幾時呢
[00:26:32.680 --> 00:26:33.960]  所以呢度係講緊
[00:26:33.960 --> 00:26:39.120]  呢班殉道嘅人嘅靈魂對上帝嘅憤怒
[00:26:39.120 --> 00:26:40.880]  咁呢而祭壇底下係講緊咩呢
[00:26:40.880 --> 00:26:43.480]  呢啲嘅殉道者呢其實就好似一個祭物咁樣
[00:26:43.480 --> 00:26:45.520]  即係當時嘅早期基督教覺得呢
[00:26:45.520 --> 00:26:48.320]  殉道就好似一個祭咁樣獻畀上帝
[00:26:48.320 --> 00:26:50.680]  殉道者嘅血呢其實係一個獻祭嚟嘅
[00:26:50.680 --> 00:26:53.200]  咁所以呢度就喺祭壇底下啦形容位
[00:26:53.200 --> 00:26:55.800]  咁所以嗰啲殉道者就好似祭物一樣獻咗畀神
[00:26:55.800 --> 00:26:59.640]  但係呢啲好似祭物一樣獻咗畀神嘅殉道者就好憤怒
[00:26:59.640 --> 00:27:02.680]  神點解你唔出手要到幾時呢
[00:27:02.680 --> 00:27:05.040]  好咁我哋仲要問多一個問題嘅就係
[00:27:05.040 --> 00:27:06.760]  你唔審判住喺地上嘅人
[00:27:06.760 --> 00:27:07.840]  我哋就要問啦
[00:27:07.840 --> 00:27:11.720]  住喺地上嘅人係啲咩人呢
[00:27:11.720 --> 00:27:14.280]  咁呢喺啟示錄嘅十三章六至八節呢
[00:27:14.280 --> 00:27:16.680]  就同我哋講咗住喺地上嘅人係咩啦
[00:27:16.680 --> 00:27:19.240]  嗰度呢就介紹咗呢有一隻獸啦
[00:27:19.240 --> 00:27:23.560]  就出口講一啲呢褻瀆神嘅說話啦就任
[00:27:23.560 --> 00:27:27.320]  然後呢神就任憑呢隻獸呢同聖徒爭戰並且得勝
[00:27:27.320 --> 00:27:30.480]  然之後呢凡住喺地上嘅
[00:27:30.480 --> 00:27:31.960]  明治呢從創世以嚟呢
[00:27:31.960 --> 00:27:34.800]  冇記喺被殺嘅高陽嘅生命冊上面嘅人呢
[00:27:34.800 --> 00:27:37.160]  都拜呢隻獸咁簡單啲嚟講呢
[00:27:37.160 --> 00:27:38.800]  住喺地上嘅人就係咩呀
[00:27:38.800 --> 00:27:42.360]  住喺地上嘅人就係嗰啲敬拜呢隻獸嘅人
[00:27:42.360 --> 00:27:44.560]  咁而呢啲敬拜呢隻獸嘅人係咩呀
[00:27:44.560 --> 00:27:46.600]  就係嗰啲呢去逼迫聖徒啦
[00:27:46.600 --> 00:27:49.240]  同聖徒爭戰並且得勝嘅人
[00:27:49.240 --> 00:27:50.560]  即係簡單啲嚟講係咩呀
[00:27:50.560 --> 00:27:53.120]  住喺地上嘅人就係敬拜獸嘅人
[00:27:53.120 --> 00:27:55.760]  而啲敬拜獸嘅人就係殺咗嗰啲呢
[00:27:55.760 --> 00:27:57.520]  喺祭壇底下呢
[00:27:57.520 --> 00:28:02.400]  ok喺祭壇底下到嬲緊上帝呼喊緊嘢嗰啲靈魂嘅人呀
[00:28:02.400 --> 00:28:04.280]  明㗎喎呢個邏輯好簡單嘅啫
[00:28:04.280 --> 00:28:07.160]  ok咁呢我哋就要再問多一問題
[00:28:07.160 --> 00:28:09.680]  咁頭先喺祭壇底下嘅嗰啲嘅
[00:28:09.680 --> 00:28:13.200]  殉道者就喺度嗌啦神你唔出手到幾時呀咁樣
[00:28:13.200 --> 00:28:16.640]  憤怒啦對上帝嘅憤怒咁我哋就要問
[00:28:16.640 --> 00:28:18.800]  究竟神有冇出手呢
[00:28:18.800 --> 00:28:24.520]  神有冇去回應呢啲喺祭壇底下嘅靈魂嘅禱告呢
[00:28:24.520 --> 00:28:28.680]  咁我哋當然就知啦如果讀啟示錄就知上帝係有回應嘅
[00:28:28.680 --> 00:28:33.280]  就喺第十四章九到十一節嗰度呢就講喇
[00:28:33.280 --> 00:28:37.360]  又有第三位天子是接著佢哋大聲說
[00:28:37.360 --> 00:28:42.040]  若有人拜獸或者獸像嘅或者額頭或者手上受咗印記嘅
[00:28:42.040 --> 00:28:43.960]  就必喝神大怒嘅酒
[00:28:43.960 --> 00:28:47.000]  呢個嘅酒呢喺神嘅憤怒嘅杯中呢
[00:28:47.000 --> 00:28:51.320]  唇一不擇佢要喺聖天使同埋高揚嘅面前喇
[00:28:51.320 --> 00:28:54.480]  喺火同埋硫磺之中受痛苦
[00:28:54.480 --> 00:28:58.720]  佢係邊個呢就係嗰啲拜獸嘅人同埋拜獸嘅像嘅人
[00:28:58.720 --> 00:29:00.400]  即係嗰啲住喺地上嘅人
[00:29:00.400 --> 00:29:03.160]  呢啲住喺地上嘅人要被上帝審判要點呀
[00:29:03.160 --> 00:29:06.160]  喺火同埋硫磺當中受痛苦
[00:29:06.160 --> 00:29:10.760]  佢受痛苦嘅煙要往上升直到永永遠遠
[00:29:10.760 --> 00:29:12.080]  咁呢度值得留意係咩呢
[00:29:12.080 --> 00:29:15.840]  有火、硫磺同埋受痛苦嘅煙要向上升
[00:29:15.840 --> 00:29:17.720]  咁我哋留意下喇
[00:29:17.720 --> 00:29:18.760]  呢度係講緊啲咩呀
[00:29:18.760 --> 00:29:22.000]  嗰啲住喺地上嘅人要被火燒
[00:29:22.000 --> 00:29:23.160]  好恐怖喎
[00:29:23.160 --> 00:29:25.480]  住喺地上即係上帝審判嗰啲住喺地上嘅人
[00:29:25.480 --> 00:29:27.280]  佢哋要被火同埋硫磺去燒
[00:29:27.280 --> 00:29:28.880]  然之後佢哋嘅煙要向上升
[00:29:28.880 --> 00:29:29.880]  咁如果我哋留意到呢
[00:29:29.880 --> 00:29:31.560]  向上升嘅呢個字呢
[00:29:31.560 --> 00:29:35.760]  呢個動詞其實就係對應住啟示錄第八章三到四節
[00:29:35.760 --> 00:29:36.640]  嗰度講呢
[00:29:36.640 --> 00:29:41.680]  有另一位天使拿住金香爐站喺祭壇旁邊有多香賜畀佢
[00:29:41.680 --> 00:29:44.640]  要同眾聖徒一齊祈禱
[00:29:44.640 --> 00:29:50.760]  要和眾聖徒嘅禱告同埋一齊獻喺寶座前嘅金祭壇上
[00:29:50.760 --> 00:29:53.760]  咁呢嗰個香嘅煙同埋眾聖徒嘅祈禱
[00:29:53.760 --> 00:29:58.240]  就好似就從呢天使手中一同升到神面前
[00:29:58.240 --> 00:30:01.560]  咁簡單啲嚟講呢就係啟示錄八章嗰度講到兩樣嘢
[00:30:01.560 --> 00:30:04.960]  就係嗰啲煙嘅香同埋聖徒嘅祈禱呢
[00:30:04.960 --> 00:30:07.120]  就一同升到神嘅面前
[00:30:07.120 --> 00:30:08.400]  咁所以我哋見到
[00:30:08.400 --> 00:30:12.040]  升字一同上升嘅呢個動詞呢
[00:30:12.040 --> 00:30:15.720]  係兩段經文呢係用緊同一個動詞
[00:30:15.720 --> 00:30:16.880]  咁簡單啲嚟講係咩呢
[00:30:16.880 --> 00:30:21.280]  就係喺啟示錄嘅八章嗰啲香嘅煙同埋聖徒嘅祈禱呢
[00:30:21.280 --> 00:30:23.400]  就係一種獻祭嚟嘅ok
[00:30:23.400 --> 00:30:25.560]  係即係香氣嘅獻祭喇
[00:30:25.560 --> 00:30:28.280]  祈禱係一種獻祭升到去神面前
[00:30:28.280 --> 00:30:30.400]  咁如果我哋話個動詞一樣嘅話
[00:30:30.400 --> 00:30:31.720]  意思呢度講緊啲咩
[00:30:31.720 --> 00:30:33.200]  係好變態嘅
[00:30:33.200 --> 00:30:35.360]  神喺度係覺得呢
[00:30:35.360 --> 00:30:39.480]  嗰啲呢被火燒嘅嗰啲迫害信徒嘅人呢
[00:30:39.480 --> 00:30:41.960]  佢哋被火燒係一種獻祭嚟嘅
[00:30:41.960 --> 00:30:43.040]  佢哋被火燒
[00:30:43.040 --> 00:30:45.000]  祭物要被火燒㗎嘛係咪
[00:30:45.000 --> 00:30:47.520]  佢哋被火燒係一種獻祭嚟嘅
[00:30:47.520 --> 00:30:49.600]  而佢哋嘅煙向上升
[00:30:49.600 --> 00:30:53.240]  就好似嗰個香爐嘅煙向上升一樣
[00:30:53.240 --> 00:30:55.560]  上升到神面前係被越南
[00:30:55.560 --> 00:30:56.640]  係咪好恐怖呀
[00:30:56.640 --> 00:30:58.120]  變態的上帝
[00:30:58.120 --> 00:31:02.240]  就係審判呢班迫害人嘅人
[00:31:02.240 --> 00:31:04.960]  佢哋嘅審判就好似獻祭一樣
[00:31:04.960 --> 00:31:06.280]  為上帝所越南
[00:31:06.280 --> 00:31:08.480]  佢哋嘅煙就好似香氣一樣
[00:31:08.480 --> 00:31:10.320]  上升到神面前
[00:31:10.320 --> 00:31:12.600]  咁我哋就見到呢度就關於神嘅憤怒
[00:31:12.600 --> 00:31:13.960]  神最終都發嬲
[00:31:13.960 --> 00:31:17.560]  就要審判呢班呢邪惡嘅迫害人嘅人
[00:31:17.560 --> 00:31:19.720]  咁我哋就會見到頭先我有講過
[00:31:19.720 --> 00:31:22.600]  呢度呢其實呢我哋睇咗三段經文
[00:31:22.600 --> 00:31:23.560]  有一個共通點
[00:31:23.560 --> 00:31:27.160]  就係用一個獻祭嘅意象去連埋一齊
[00:31:27.160 --> 00:31:29.400]  就係殉道嘅信徒頭先我講咗啦
[00:31:29.400 --> 00:31:31.000]  佢哋係一種獻祭嚟嘅
[00:31:31.000 --> 00:31:33.240]  殉道者係一種祭物獻咗畀神
[00:31:33.240 --> 00:31:35.560]  然之後聖徒嘅祈禱係一種獻祭
[00:31:35.560 --> 00:31:38.280]  最後嗰啲迫不勝圖嘅人
[00:31:38.280 --> 00:31:39.600]  佢哋被神審判
[00:31:39.600 --> 00:31:42.080]  都係一種獻祭好似煙一樣向上升
[00:31:42.080 --> 00:31:43.400]  咁我哋就見到對應咗啦
[00:31:43.400 --> 00:31:46.480]  就係呢嗰班殉道者嘅血係一種祭
[00:31:46.480 --> 00:31:48.480]  而最終呢上帝會話
[00:31:48.480 --> 00:31:50.480]  我審判呢啲迫害你哋嘅人
[00:31:50.480 --> 00:31:53.400]  佢哋都係一種祭物獻咗畀我
[00:31:53.400 --> 00:31:56.440]  所以呢度呢就係講緊一個好似好變態嘅上帝
[00:31:56.440 --> 00:31:58.360]  咁最後呢我哋去歸納一下
[00:31:58.360 --> 00:32:00.960]  究竟啟示錄講緊嘅憤怒係點樣呢
[00:32:00.960 --> 00:32:02.480]  我哋見到有三種憤怒
[00:32:02.480 --> 00:32:04.640]  第一就係聖徒嘅憤怒
[00:32:04.640 --> 00:32:06.640]  佢哋係對上帝嘅憤怒囉
[00:32:06.640 --> 00:32:08.320]  第二就係上帝嘅憤怒
[00:32:08.320 --> 00:32:09.920]  上帝係對惡人嘅憤怒
[00:32:09.920 --> 00:32:12.560]  而最後呢就係作者自己嘅憤怒
[00:32:12.560 --> 00:32:14.920]  其實啟示錄嘅作者好嬲
[00:32:14.920 --> 00:32:18.760]  點解佢要描寫一個上帝可以咁變態
[00:32:18.760 --> 00:32:20.400]  我哋係唔明呀
[00:32:20.400 --> 00:32:22.880]  點解要寫到上帝咁變態咁暴力
[00:32:22.880 --> 00:32:27.840]  會以折磨人做一種祭物去咁樣去熱鬧呢
[00:32:27.840 --> 00:32:33.280]  其實佢係反映緊啟示錄嘅作者嘅受傷
[00:32:33.280 --> 00:32:36.480]  呢度係反映緊受傷者嘅憤怒
[00:32:36.480 --> 00:32:37.920]  當一個人受到傷害
[00:32:37.920 --> 00:32:40.960]  我哋知道啟示錄嘅背景就係面對緊迫害
[00:32:40.960 --> 00:32:43.720]  面對緊迫害面對緊好多艱難嘅時候
[00:32:43.720 --> 00:32:45.840]  一個人受傷被迫害嘅時候
[00:32:45.840 --> 00:32:49.040]  被迫害被壓迫嘅人係有好多憤怒
[00:32:49.040 --> 00:32:51.320]  呢個就係作者嘅憤怒
[00:32:51.320 --> 00:32:55.840]  咁最後我哋總結一下我哋今日講緊嘅嘢
[00:32:55.840 --> 00:32:59.960]  今日我哋睇咗好多唔同嘅新約經文
[00:32:59.960 --> 00:33:02.080]  雖然有唔少嘅新約嘅經文
[00:33:02.080 --> 00:33:04.280]  教導我哋要控制憤怒
[00:33:04.280 --> 00:33:06.600]  但我哋需要學習嘅有三點
[00:33:06.600 --> 00:33:08.800]  第一就係好似耶穌一樣
[00:33:08.800 --> 00:33:11.720]  原來憤怒都可以有啱嘅憤怒
[00:33:11.720 --> 00:33:15.000]  我哋需要學習點樣去對於唔公義嘅人
[00:33:15.000 --> 00:33:17.840]  或者體制去發憤
[00:33:17.840 --> 00:33:22.680]  第二樣嘢就係好似嗰班殉道者一樣
[00:33:22.680 --> 00:33:25.040]  佢哋係對神憤怒
[00:33:25.040 --> 00:33:27.240]  我哋好多時唔容許自己
[00:33:27.240 --> 00:33:31.000]  或者我哋喺教會好少講我哋對神憤怒
[00:33:31.000 --> 00:33:33.400]  但喺呢度啟示佬話畀我哋聽
[00:33:33.400 --> 00:33:35.800]  神係能夠越納我哋嘅憤怒
[00:33:35.800 --> 00:33:37.200]  我哋面對好唔公義嘅事
[00:33:37.200 --> 00:33:39.920]  我哋可能都會問神點解會咁發生呢
[00:33:39.920 --> 00:33:41.800]  或者我哋見到一啲唔公義嘅事發生嘅時候
[00:33:41.800 --> 00:33:44.320]  我哋會問神點解你唔出手呢
[00:33:44.320 --> 00:33:46.640]  就好似嗰班殉道者一樣
[00:33:46.640 --> 00:33:48.880]  啟示佬話畀我哋聽
[00:33:48.880 --> 00:33:51.080]  其實我哋係可以對神憤怒
[00:33:51.080 --> 00:33:54.720]  神係能夠容許我哋對佢憤怒
[00:33:54.720 --> 00:33:57.120]  呢個係我哋信仰所容許嘅事
[00:33:57.120 --> 00:34:00.040]  而最後我哋透過啟示佬嘅憤怒
[00:34:00.040 --> 00:34:02.240]  我哋明白亦都學習緊
[00:34:02.240 --> 00:34:06.920]  我哋學習見到受傷者嘅憤怒
[00:34:06.920 --> 00:34:10.160]  當一個人受到極度壓迫嘅時候
[00:34:10.160 --> 00:34:13.960]  因為佢所遭受嘅唔公義唔公正嘅事情
[00:34:13.960 --> 00:34:16.080]  佢可以有好多嘅憤怒
[00:34:16.080 --> 00:34:18.680]  當人憤怒嘅時候我哋就會覺得佢錯
[00:34:18.680 --> 00:34:21.560]  但其實我哋睇唔睇到呢啲憤怒
[00:34:21.560 --> 00:34:24.920]  係代表嗰個人背後嘅傷害
[00:34:24.920 --> 00:34:28.560]  啟示佬嘅經文係教緊我哋去學習
[00:34:28.560 --> 00:34:31.640]  點樣去睇同埋點樣去感受
[00:34:31.640 --> 00:34:35.520]  受壓迫嘅人同埋受傷嘅人嘅憤怒
[00:34:35.520 --> 00:34:38.160]  我哋能唔能夠感受到
[00:34:38.160 --> 00:34:41.440]  呢啲憤怒背後嘅傷痛
[00:34:41.440 --> 00:34:43.960]  能唔能夠同呢啲憤怒嘅人
[00:34:43.960 --> 00:34:46.640]  憤怒嘅受傷者去同行呢
[00:34:46.640 --> 00:34:49.480]  呢個就係我今日好想睇好多經文
[00:34:49.480 --> 00:34:54.040]  想帶出嚟關於憤怒嘅一啲嘅反思
[00:34:54.040 --> 00:35:01.880]  咁樣我哋一齊去禱告
[00:35:01.880 --> 00:35:06.560]  主今日我哋去睇 去反思
[00:35:06.560 --> 00:35:10.280]  去思考一個我哋喺教會好少諗嘅情緒
[00:35:10.280 --> 00:35:13.400]  我哋思考一個憤怒嘅議題
[00:35:13.400 --> 00:35:17.280]  當我哋去睇到耶穌喺萬惡福音當中嘅憤怒
[00:35:17.280 --> 00:35:21.200]  同埋啟示錄當中所呈現嘅憤怒嘅時候
[00:35:21.200 --> 00:35:25.480]  主今日你畀我哋對於憤怒有一個新嘅睇法
[00:35:25.480 --> 00:35:28.440]  就係當我哋見到一啲唔公義嘅事情嘅時候
[00:35:28.440 --> 00:35:30.920]  主要你教我哋識得去憤怒
[00:35:30.920 --> 00:35:33.960]  我哋可以用你嘅眼光去睇到
[00:35:33.960 --> 00:35:35.480]  有唔公義喺當中
[00:35:35.480 --> 00:35:37.680]  我哋識得點樣正確去憤怒
[00:35:37.680 --> 00:35:41.560]  主要今日你復還返呢個憤怒嘅能力
[00:35:41.560 --> 00:35:45.680]  正確地憤怒嘅能力喺我哋嘅生命當中
[00:35:45.680 --> 00:35:48.160]  主亦都同樣地
[00:35:48.160 --> 00:35:49.840]  如果在座嘅挺子妹
[00:35:49.840 --> 00:35:53.400]  我哋喺生命當中對於上帝有啲嘅憤怒
[00:35:53.400 --> 00:35:55.360]  對於我哋身邊嘅人有啲憤怒嘅時候
[00:35:55.360 --> 00:35:58.280]  我哋呢刻都可以對上帝講
[00:35:58.280 --> 00:36:00.760]  如果我哋對上帝有憤怒嘅時候
[00:36:00.760 --> 00:36:02.200]  我哋都可以對上帝講
[00:36:02.200 --> 00:36:05.160]  正如嗰啲殉道嘅靈魂一樣
[00:36:05.160 --> 00:36:06.440]  對上帝去講
[00:36:06.440 --> 00:36:10.000]  因為我哋嘅信仰係能夠
[00:36:10.000 --> 00:36:11.520]  去畀我哋對上帝憤怒
[00:36:11.520 --> 00:36:14.720]  呢個係上帝能夠接納嘅嘢嚟
[00:36:14.720 --> 00:36:16.840]  所以主係冇錯
[00:36:16.840 --> 00:36:19.720]  讓我哋呢班嘅會眾返返去你面前
[00:36:19.720 --> 00:36:22.920]  我哋能夠將我哋嘅憤怒
[00:36:22.920 --> 00:36:26.640]  坦誠地去呈現喺你面前
[00:36:26.640 --> 00:36:29.120]  主我哋今日好想去禱告係
[00:36:29.120 --> 00:36:31.560]  求你去轉化我哋嘅生命
[00:36:31.560 --> 00:36:33.720]  讓我哋識得喺你面前嬲
[00:36:33.720 --> 00:36:35.840]  我哋唔再收心埋埋
[00:36:35.840 --> 00:36:38.720]  我哋能夠去到你面前
[00:36:38.720 --> 00:36:41.160]  將我哋嘅憤怒呈現畀你睇
[00:36:41.160 --> 00:36:43.480]  因為我哋嘅上帝
[00:36:43.480 --> 00:36:45.640]  我哋知道你係一個
[00:36:45.640 --> 00:36:47.920]  能夠同受傷者同行嘅上帝
[00:36:47.920 --> 00:36:51.000]  你能夠接納受傷者嘅憤怒嘅上帝
[00:36:51.000 --> 00:36:54.680]  主今日願意你嚟到我哋生命當中
[00:36:54.680 --> 00:36:58.160]  你去同我哋講說話
[00:36:58.160 --> 00:37:01.000]  你親自去勝在我哋生命當中
[00:37:01.000 --> 00:37:03.040]  呢啲傷痛嘅憤怒
[00:37:03.040 --> 00:37:04.720]  你去轉化我哋呢啲憤怒
[00:37:04.720 --> 00:37:06.480]  亦都去幫助我哋
[00:37:06.480 --> 00:37:07.880]  讓我哋能夠成為一個
[00:37:07.880 --> 00:37:11.440]  能夠與嗰啲憤怒嘅受傷者同行嘅人
[00:37:11.440 --> 00:37:13.520]  讓我哋嘅教會成為一個
[00:37:13.520 --> 00:37:16.200]  能夠對不公義嘅事情
[00:37:16.200 --> 00:37:18.200]  去發聲去憤怒嘅教會
[00:37:18.200 --> 00:37:22.680]  亦都可以同嗰啲受傷嘅憤怒者同行嘅教會
[00:37:22.680 --> 00:37:25.760]  天父多謝你咁樣去隨聽我哋嘅禱告
[00:37:25.760 --> 00:37:28.200]  係奉主於耶穌基督嘅聖名祈求
[00:37:28.200 --> 00:37:29.080]  Amen
