
[00:00:00.000 --> 00:00:05.620]  上兩個星期我們一起慶祝恩泉十五週年的日子
[00:41:09.200 --> 00:41:11.120]  求你叫我們一生
[00:41:11.120 --> 00:41:12.520]  求你叫我們一生
[00:41:12.520 --> 00:41:14.160]  你去到持守真道
[00:41:14.160 --> 00:41:15.560]  來持守真道
[00:41:15.560 --> 00:41:17.560]  在這個歪曲渤茂的世代裡
[00:41:17.560 --> 00:41:19.560]  在這個歪曲悖謬的世代
[00:41:19.560 --> 00:41:22.480]  靠主剛強
[00:41:22.480 --> 00:41:24.880]  靠主得勝
[00:41:24.880 --> 00:41:26.280]  多謝你
[00:41:26.280 --> 00:41:28.960]  求你隨聽我們的禱告
[00:41:28.960 --> 00:41:30.680]  奉耶穌基督得勝的名求
[00:41:30.680 --> 00:41:33.520]  奉耶穌基督得勝的名字求
[00:41:33.520 --> 00:41:34.520]  Amen
