
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹,主內平安
[00:34:32.240 --> 00:34:34.600]  「這榮耀的王是誰呢?」
[00:34:34.600 --> 00:34:39.360]  「萬鈞之耶和華是榮耀的王」
[00:34:39.360 --> 00:34:41.240]  你這樣讀的時候
[00:34:41.240 --> 00:34:45.080]  跟「萬鈞之耶和華是榮耀的王」就不同了
[00:34:45.080 --> 00:34:47.560]  像不像在喊口號
[00:34:47.560 --> 00:34:49.920]  喊口號就是這樣斷句
[00:34:49.920 --> 00:34:51.520]  這裡真的
[00:34:51.520 --> 00:34:53.240]  一次比一次堅定
[00:34:53.240 --> 00:34:54.480]  第八節有個答案
[00:34:54.480 --> 00:34:56.600]  第九節再回答的時候就說
[00:34:56.600 --> 00:34:57.520]  「他」
[00:34:57.520 --> 00:34:58.680]  「榮耀的王」
[00:34:58.680 --> 00:34:59.800]  不是
[00:34:59.800 --> 00:35:01.120]  「萬鈞之耶和華」
[00:35:01.120 --> 00:35:01.840]  「他」
[00:35:01.840 --> 00:35:04.800]  「榮耀的王」
[00:35:04.800 --> 00:35:06.160]  看到嗎?
[00:35:06.160 --> 00:35:08.320]  最後一幅圖畫
[00:35:08.320 --> 00:35:10.480]  想說
[00:35:10.480 --> 00:35:13.200]  「他是大有能力的主」
[00:35:13.200 --> 00:35:16.160]  「他是榮耀的王」
[00:35:16.160 --> 00:35:20.280]  「他就是能拯救人」
[00:35:20.280 --> 00:35:24.960]  「脫離受敵的那位主」
[00:35:24.960 --> 00:35:27.800]  本來打算跟大家理解完編輯讀一次
[00:35:27.800 --> 00:35:29.080]  但是時間有限
[00:35:29.080 --> 00:35:30.920]  我們可以回去
[00:35:30.920 --> 00:35:32.280]  再讀一下
[00:35:32.280 --> 00:35:34.360]  看看感覺是怎樣
[00:35:34.360 --> 00:35:39.800]  但是我們來做一個總結
[00:35:39.800 --> 00:35:42.000]  詩人想說耶和華是誰
[00:35:42.000 --> 00:35:46.040]  目的是要帶出盼望的源頭是神
[00:35:46.040 --> 00:35:48.000]  神是創造主
[00:35:48.000 --> 00:35:49.680]  地本身是沒有辦法令人生存
[00:35:49.680 --> 00:35:50.880]  全部都是水
[00:35:50.880 --> 00:35:53.040]  但是祂是創造主
[00:35:53.040 --> 00:35:56.400]  為了海
[00:35:56.400 --> 00:35:58.360]  設了一個界限
[00:35:58.360 --> 00:36:01.040]  從創造的圖畫中說祂的盼望
[00:36:01.040 --> 00:36:03.520]  有個地給我們
[00:36:03.520 --> 00:36:06.160]  再轉入以色列民族
[00:36:06.160 --> 00:36:07.720]  看看這個民族
[00:36:07.720 --> 00:36:09.800]  本身都是沒有盼望
[00:36:09.800 --> 00:36:11.040]  靠他們自己
[00:36:11.040 --> 00:36:12.200]  靠我們自己
[00:36:12.200 --> 00:36:14.640]  不可能跟神建立關係
[00:36:14.640 --> 00:36:15.440]  沒有了神
[00:36:15.440 --> 00:36:17.560]  他們就滅亡了
[00:36:17.560 --> 00:36:19.880]  但是神再一次扭轉他們的局面
[00:36:19.880 --> 00:36:22.560]  因為祂是救贖主
[00:36:22.560 --> 00:36:26.280]  願意施行拯救
[00:36:26.280 --> 00:36:29.480]  最後神是否真的可以
[00:36:29.480 --> 00:36:30.640]  是,祂是可以的
[00:36:30.640 --> 00:36:34.400]  因為祂就是德性的君王
[00:36:34.400 --> 00:36:35.320]  OK
[00:36:35.320 --> 00:36:35.840]  時間有限
[00:36:35.840 --> 00:36:38.480]  我也想跟大家讀一次這首詩
[00:36:38.480 --> 00:36:45.200]  讓大家可以做一個很好的結束
[00:36:45.200 --> 00:36:46.280]  好,神是創造主
[00:36:46.280 --> 00:36:48.040]  我們準備起
[00:36:48.040 --> 00:36:50.760]  「地和其中所充滿的」
[00:36:50.760 --> 00:36:53.320]  「世界和著作其中的」
[00:36:53.320 --> 00:36:55.320]  「都屬耶和華」
[00:36:55.320 --> 00:36:58.040]  「祂把地建立在海上」
[00:36:58.040 --> 00:37:00.880]  「安定在江河之上」
[00:37:00.880 --> 00:37:02.120]  使人可以存活
[00:37:02.120 --> 00:37:03.800]  好,第三節
[00:37:03.800 --> 00:37:06.320]  「誰能登耶和華的山」
[00:37:06.320 --> 00:37:08.960]  「誰能站在祂的聖所」
[00:37:08.960 --> 00:37:11.000]  「就是守結心清」
[00:37:11.000 --> 00:37:13.120]  「意念不向虛妄」
[00:37:13.120 --> 00:37:15.800]  「喜世不懷鬼炸的人」
[00:37:15.800 --> 00:37:16.600]  但是做不到耶和華人
[00:37:16.600 --> 00:37:18.080]  那怎麼辦呢?
[00:37:18.080 --> 00:37:20.760]  「祂必蒙耶和華次福」
[00:37:20.760 --> 00:37:24.600]  「靠蒙救祂的上帝使祂誠意」
[00:37:24.600 --> 00:37:27.720]  「者是尋求耶和華的族類」
[00:37:27.720 --> 00:37:30.560]  「是尋求裡面的雅各」
[00:37:30.560 --> 00:37:31.480]  既然神這麼勁
[00:37:31.480 --> 00:37:32.560]  我們要去讚美祂
[00:37:32.560 --> 00:37:33.720]  準備起
[00:37:33.720 --> 00:37:35.040]  「忠誠們啊」
[00:37:35.040 --> 00:37:36.800]  「要抬起頭來」
[00:37:36.800 --> 00:37:38.640]  「永久的門戶啊」
[00:37:38.640 --> 00:37:40.640]  「你要被高舉起」
[00:37:40.640 --> 00:37:43.200]  「榮耀的王將要進來」
[00:37:43.200 --> 00:37:45.760]  「者榮耀的王是誰呢」
[00:37:45.760 --> 00:37:48.880]  「就是有能有力的耶和華」
[00:37:48.880 --> 00:37:52.960]  「在戰場上大有能力的耶和華」
[00:37:52.960 --> 00:37:54.360]  「忠誠們啊」
[00:37:54.360 --> 00:37:56.080]  「要抬起頭來」
[00:37:56.080 --> 00:37:58.160]  「永久的門戶啊」
[00:37:58.160 --> 00:37:59.760]  「你們要高舉」
[00:37:59.760 --> 00:38:02.560]  「榮耀的王將要進來」
[00:38:02.560 --> 00:38:05.880]  「他者榮耀的王是誰呢」
[00:38:05.880 --> 00:38:07.640]  「萬軍之耶和華」
[00:38:07.640 --> 00:38:09.640]  「他榮耀的主」
