
[00:00:00.000 --> 00:00:04.600]  今天講的是大時代中的小故事
[00:28:01.860 --> 00:28:02.760]  我說不是
[00:28:02.760 --> 00:28:03.660]  毛館也涼了
[00:28:03.660 --> 00:28:06.560]  先回去
[00:28:06.560 --> 00:28:09.160]  神的準備剛剛好
[00:28:09.160 --> 00:28:10.260]  我馬上WhatsApp她
[00:28:10.260 --> 00:28:11.260]  馬上聯絡了
[00:28:11.260 --> 00:28:12.260]  馬上飛過去
[00:28:12.260 --> 00:28:15.360]  馬上去In and Out Burger認識了她
[00:28:15.360 --> 00:28:16.160]  兩年了
[00:28:16.160 --> 00:28:18.360]  她都是我女兒的導師
[00:28:18.360 --> 00:28:19.760]  我女兒在那裡服侍了很久
[00:28:19.760 --> 00:28:21.660]  大人信主經歷
[00:28:21.660 --> 00:28:23.260]  下年我女兒畢業了
[00:28:23.260 --> 00:28:27.060]  每一次我去到會探這個好導師
[00:28:27.060 --> 00:28:29.060]  她早幾月來香港
[00:28:29.060 --> 00:28:30.060]  我們在香港吃飯
[00:28:30.060 --> 00:28:31.660]  現在她導師結婚了
[00:28:31.660 --> 00:28:33.260]  哇 好到怎樣呢
[00:28:33.260 --> 00:28:35.060]  我女兒又拍拖了
[00:28:35.060 --> 00:28:37.560]  她的導師就跟她談
[00:28:37.560 --> 00:28:39.160]  她說你為什麼要拍拖
[00:28:39.160 --> 00:28:41.360]  你為了什麼要拍拖
[00:28:41.360 --> 00:28:43.660]  好像爸爸那樣問她
[00:28:43.660 --> 00:28:47.060]  你拍拖要劃一個範圍
[00:28:47.060 --> 00:28:49.060]  你不可以越界
[00:28:49.060 --> 00:28:50.660]  哇 我女兒告訴我
[00:28:50.660 --> 00:28:52.560]  真的好到不得了
[00:28:52.560 --> 00:28:54.560]  我不敢說話也說了
[00:28:54.560 --> 00:28:55.560]  哇 真的這樣
[00:28:55.560 --> 00:28:57.060]  掌聲鼓勵 耶穌
[00:28:57.060 --> 00:29:00.360]  真的好到不得了
[00:29:00.360 --> 00:29:01.760]  神會出手的
[00:29:01.760 --> 00:29:04.860]  在我們困境中
[00:29:04.860 --> 00:29:07.060]  肯定向神傾訴
[00:29:07.060 --> 00:29:07.760]  有人會幫我
[00:29:07.760 --> 00:29:09.160]  我們不知道為什麼
[00:29:09.160 --> 00:29:09.960]  不知道怎樣
[00:29:09.960 --> 00:29:13.760]  但是上帝就會用我們一瓶油
[00:29:13.760 --> 00:29:16.260]  我剛剛簽過名
[00:29:16.260 --> 00:29:18.160]  旁邊的人就會做事
[00:29:18.160 --> 00:29:19.760]  頂多沒人
[00:29:19.760 --> 00:29:21.460]  師貪師練
[00:29:21.460 --> 00:29:23.060]  我們都會遇見
[00:29:23.060 --> 00:29:26.360]  但我們相信上帝會藉著這些過程
[00:29:26.360 --> 00:29:28.760]  我們可能有時要等
[00:29:28.760 --> 00:29:30.560]  但神一定在那裡
[00:29:30.560 --> 00:29:31.460]  神一定幫助
[00:29:31.460 --> 00:29:32.460]  Amen
[00:29:32.460 --> 00:29:33.660]  我們再給一掌聲耶穌
[00:29:33.660 --> 00:29:37.160]  最後第三個學習
[00:29:37.160 --> 00:29:39.160]  又回到神人那裡
[00:29:39.160 --> 00:29:40.160]  剛才第一點說
[00:29:40.160 --> 00:29:44.160]  我說神人是需要提出問題
[00:29:44.160 --> 00:29:47.160]  並且他要主動勇敢幫助
[00:29:47.160 --> 00:29:49.160]  第三點是更加
[00:29:49.160 --> 00:29:52.160]  他要 直接要冒險
[00:29:52.160 --> 00:29:53.660]  要突破思維
[00:29:53.660 --> 00:29:55.660]  我們回到第三個事件
[00:29:55.660 --> 00:30:00.160]  這個兒子死亡的事件
[00:30:00.160 --> 00:30:01.460]  如果大家記得
[00:30:01.460 --> 00:30:03.160]  這個婦人的媽媽
[00:30:03.160 --> 00:30:06.160]  馬上跑到加密山找神人
[00:30:06.160 --> 00:30:08.660]  接著什麼事發生呢
[00:30:08.660 --> 00:30:11.160]  我們讀讀27到30節
[00:30:11.160 --> 00:30:11.660]  我們一起讀
[00:30:11.660 --> 00:30:12.660]  1 2 3
[00:30:12.660 --> 00:30:14.160]  婦人上了山
[00:30:14.160 --> 00:30:16.160]  到神人那裡
[00:30:16.160 --> 00:30:18.660]  就抱著神人的腳
[00:30:18.660 --> 00:30:20.660]  記憶下世事前往
[00:30:20.660 --> 00:30:22.160]  要對待他
[00:30:22.160 --> 00:30:23.160]  神人說
[00:30:23.160 --> 00:30:24.160]  有天下馬
[00:30:24.160 --> 00:30:26.160]  因為他心裡受苦
[00:30:26.160 --> 00:30:28.160]  若我挨一挨一悶
[00:30:28.160 --> 00:30:30.160]  會有子嗣我
[00:30:30.160 --> 00:30:33.160]  婦人說 我何嘗向我主求
[00:30:33.160 --> 00:30:34.160]  那言之勵
[00:30:34.160 --> 00:30:36.160]  可你沒有說我
[00:30:36.160 --> 00:30:38.160]  非要祈福我嗎
[00:30:38.160 --> 00:30:40.660]  而你殺吩咐他下世事
[00:30:40.660 --> 00:30:42.160]  你屬神要
[00:30:42.160 --> 00:30:44.160]  收納我的將前去
[00:30:44.160 --> 00:30:45.660]  若你見人
[00:30:45.660 --> 00:30:47.660]  就要向他吩咐
[00:30:47.660 --> 00:30:49.160]  就要向你吩咐
[00:30:49.160 --> 00:30:50.660]  也要向你呼喊
[00:30:50.660 --> 00:30:52.160]  要把我的像
[00:30:52.160 --> 00:30:54.160]  放在孩子念上
[00:30:54.160 --> 00:30:55.660]  孩子的母親說
[00:30:55.660 --> 00:30:58.160]  我指著永生的夜無華
[00:30:58.160 --> 00:31:00.660]  又敢在你面前起誓
[00:31:00.660 --> 00:31:02.660]  我必不離開你
[00:31:02.660 --> 00:31:04.660]  於前夜三起神
[00:31:04.660 --> 00:31:06.160]  除了花園
[00:31:06.160 --> 00:31:08.160]  這個場面很有趣
[00:31:08.160 --> 00:31:10.160]  這個女人
[00:31:10.160 --> 00:31:11.160]  跑跑跑跑跑跑跑
[00:31:11.160 --> 00:31:12.160]  去到神人那裡
[00:31:12.160 --> 00:31:13.160]  接著一去到
[00:31:13.160 --> 00:31:15.160]  抱著他的腳
[00:31:15.160 --> 00:31:18.160]  這件事匪夷所思的
[00:31:18.160 --> 00:31:20.160]  很不合意的
[00:31:20.160 --> 00:31:21.160]  你不信你現在走來
[00:31:21.160 --> 00:31:23.160]  抱著我的腳
[00:31:23.160 --> 00:31:25.160]  你知不知道那種親密度
[00:31:25.160 --> 00:31:27.160]  在今日都難
[00:31:27.160 --> 00:31:28.160]  我老婆如果在
[00:31:28.160 --> 00:31:30.160]  你為何要抱著我老婆的腳
[00:31:30.160 --> 00:31:32.160]  當日遠古禁東
[00:31:32.160 --> 00:31:34.160]  這種文化是不行的
[00:31:34.160 --> 00:31:35.660]  所以你見到
[00:31:35.660 --> 00:31:37.160]  以利沙的僕人
[00:31:37.160 --> 00:31:39.160]  和他歪歪離遠些
[00:31:39.160 --> 00:31:41.160]  但以利沙突破了
[00:31:41.160 --> 00:31:42.160]  一定的限制
[00:31:42.160 --> 00:31:44.660]  他知道他艱難
[00:31:44.660 --> 00:31:47.660]  知道他裡面內心的傷痛
[00:31:47.660 --> 00:31:49.160]  他由他了
[00:31:49.160 --> 00:31:51.160]  有時會是這樣
[00:31:51.160 --> 00:31:53.160]  跟著以利沙講一件事
[00:31:53.160 --> 00:31:54.160]  我們很難明白
[00:31:54.160 --> 00:31:56.660]  就是神向我隱瞞
[00:31:56.660 --> 00:31:59.660]  他沒有告訴我什麼事
[00:31:59.660 --> 00:32:00.660]  沒有理由
[00:32:00.660 --> 00:32:01.660]  你說以利沙是神人
[00:32:01.660 --> 00:32:03.160]  為什麼神不講呢
[00:32:03.160 --> 00:32:05.660]  神不講是因為有原因的
[00:32:05.660 --> 00:32:06.660]  就是要他體驗
[00:32:06.660 --> 00:32:08.660]  這種的經歷
[00:32:08.660 --> 00:32:10.660]  體驗這種的人抱著他
[00:32:10.660 --> 00:32:12.660]  他有什麼回應
[00:32:12.660 --> 00:32:14.160]  並且你見到
[00:32:14.160 --> 00:32:16.660]  他本來以利沙不肯去
[00:32:16.660 --> 00:32:17.660]  他就叫他的僕人
[00:32:17.660 --> 00:32:19.660]  拿著他的像去
[00:32:19.660 --> 00:32:20.660]  為什麼
[00:32:20.660 --> 00:32:22.660]  他肯定有別的事在做
[00:32:22.660 --> 00:32:23.660]  所以他說你幫我去
[00:32:23.660 --> 00:32:25.660]  但是這個婦人
[00:32:25.660 --> 00:32:27.660]  不肯走
[00:32:27.660 --> 00:32:28.660]  我不走
[00:32:28.660 --> 00:32:29.660]  我指著永生而和
[00:32:29.660 --> 00:32:31.660]  說我怎樣都不走
[00:32:31.660 --> 00:32:32.660]  怎樣都不走
[00:32:32.660 --> 00:32:34.660]  直至你起床
[00:32:34.660 --> 00:32:36.660]  這種我都要學
[00:32:36.660 --> 00:32:39.660]  哀神哀到回應為止
[00:32:39.660 --> 00:32:41.660]  這裡見到兩種
[00:32:41.660 --> 00:32:44.660]  很特別幫助者的突破
[00:32:44.660 --> 00:32:45.660]  第一
[00:32:45.660 --> 00:32:48.660]  他要冒險和突破思維
[00:32:48.660 --> 00:32:51.660]  就是禮儀上不合意
[00:32:51.660 --> 00:32:53.660]  但是在特別的情況
[00:32:53.660 --> 00:32:55.660]  他都回應我
[00:32:55.660 --> 00:32:59.660]  第二他很忙
[00:32:59.660 --> 00:33:01.660]  香港地誰不忙
[00:33:01.660 --> 00:33:02.660]  你問問你旁邊
[00:33:02.660 --> 00:33:03.660]  你忙不忙
[00:33:03.660 --> 00:33:04.660]  忙
[00:33:04.660 --> 00:33:05.660]  香港地說不忙
[00:33:05.660 --> 00:33:06.660]  好像醉一樣
[00:33:06.660 --> 00:33:09.660]  你問我忙
[00:33:09.660 --> 00:33:10.660]  你忙什麼
[00:33:10.660 --> 00:33:12.660]  總之就忙
[00:33:12.660 --> 00:33:13.660]  接著你聽到有人說
[00:33:13.660 --> 00:33:14.660]  我近來很舒服
[00:33:14.660 --> 00:33:15.660]  你犯罪了
[00:33:15.660 --> 00:33:17.660]  你要坐牢
[00:33:17.660 --> 00:33:18.660]  這些是社會
[00:33:18.660 --> 00:33:19.660]  這些是文化
[00:33:19.660 --> 00:33:20.660]  不要的
[00:33:20.660 --> 00:33:22.660]  應該不是這樣
[00:33:22.660 --> 00:33:24.660]  真是有需要的畫出
[00:33:24.660 --> 00:33:25.660]  你知了
[00:33:25.660 --> 00:33:26.660]  伊莉莎見到
[00:33:26.660 --> 00:33:27.660]  真是大件事
[00:33:27.660 --> 00:33:29.660]  這個婦人
[00:33:29.660 --> 00:33:32.660]  接著看下去
[00:33:32.660 --> 00:33:34.660]  她有四樣東西
[00:33:34.660 --> 00:33:35.660]  突破思維
[00:33:35.660 --> 00:33:36.660]  先說兩件事
[00:33:36.660 --> 00:33:37.660]  接著看下去
[00:33:37.660 --> 00:33:38.660]  三十二
[00:33:38.660 --> 00:33:39.660]  三十三
[00:33:39.660 --> 00:33:40.660]  三十四
[00:33:40.660 --> 00:33:41.660]  三十五節
[00:33:41.660 --> 00:33:42.660]  講到伊莉莎
[00:33:42.660 --> 00:33:43.660]  真是去到家裡
[00:33:43.660 --> 00:33:44.660]  我們一起讀下
[00:33:44.660 --> 00:33:45.660]  這四節
[00:33:45.660 --> 00:33:46.660]  一二三
[00:33:46.660 --> 00:33:47.660]  伊莉莎來到
[00:33:47.660 --> 00:33:48.660]  盡了木子
[00:33:48.660 --> 00:33:52.660]  旁邊孩子四點放在子弟的床上
[00:33:52.660 --> 00:33:53.660]  他走過那山谷
[00:33:53.660 --> 00:33:56.660]  只有子弟和孩子在裡面
[00:33:56.660 --> 00:33:58.660]  發起祈禱的禾話
[00:33:58.660 --> 00:34:01.660]  雙手扶在孩子身上
[00:34:01.660 --> 00:34:02.660]  口對口
[00:34:02.660 --> 00:34:03.660]  眼對眼
[00:34:03.660 --> 00:34:04.660]  手對手
[00:34:04.660 --> 00:34:06.660]  肌肉在孩子身上
[00:34:06.660 --> 00:34:09.660]  孩子的身體就此前往那裡
[00:34:09.660 --> 00:34:11.660]  以後他快樂
[00:34:11.660 --> 00:34:12.660]  再到那裡
[00:34:12.660 --> 00:34:13.660]  就在那裡
[00:34:13.660 --> 00:34:16.660]  又想他在孩子身上
[00:34:16.660 --> 00:34:21.660]  孩子打了七個訓斥
[00:34:21.660 --> 00:34:22.660]  很難行
[00:34:22.660 --> 00:34:24.660]  我們在這裡看到幾有趣的東西
[00:34:24.660 --> 00:34:25.660]  第一
[00:34:25.660 --> 00:34:26.660]  他進到家裡
[00:34:26.660 --> 00:34:28.660]  孩子什麼情況
[00:34:28.660 --> 00:34:29.660]  死了
[00:34:29.660 --> 00:34:30.660]  所謂福斯神的人
[00:34:30.660 --> 00:34:32.660]  如果舊約你懂就懂
[00:34:32.660 --> 00:34:37.660]  不可以碰死屍
[00:34:37.660 --> 00:34:39.660]  他一看到她怎麼辦
[00:34:39.660 --> 00:34:40.660]  不管了
[00:34:40.660 --> 00:34:41.660]  飛了上去
[00:34:41.660 --> 00:34:42.660]  行不行
[00:34:42.660 --> 00:34:43.660]  飛了上去
[00:34:43.660 --> 00:34:44.660]  第一關上門
[00:34:44.660 --> 00:34:45.660]  又是關上門
[00:34:45.660 --> 00:34:47.660]  有時候類似ICU
[00:34:47.660 --> 00:34:48.660]  你的親人進醫院
[00:34:48.660 --> 00:34:50.660]  家人在外面等
[00:34:50.660 --> 00:34:51.660]  等我來
[00:34:51.660 --> 00:34:52.660]  我估以利沙
[00:34:52.660 --> 00:34:55.660]  都不知道自己要做什麼
[00:34:55.660 --> 00:34:56.660]  為什麼
[00:34:56.660 --> 00:34:59.660]  他從來沒試過叫死人復活
[00:34:59.660 --> 00:35:01.660]  這也是他突破思維
[00:35:01.660 --> 00:35:03.660]  他先上去祈禱
[00:35:03.660 --> 00:35:04.660]  接著怎樣
[00:35:04.660 --> 00:35:05.660]  扶了上去
[00:35:05.660 --> 00:35:06.660]  口對口
[00:35:06.660 --> 00:35:09.660]  我不知道是不是人工呼吸
[00:35:09.660 --> 00:35:10.660]  是不是
[00:35:10.660 --> 00:35:11.660]  接著怎樣
[00:35:11.660 --> 00:35:12.660]  眼對眼
[00:35:12.660 --> 00:35:13.660]  這個我不太明白
[00:35:13.660 --> 00:35:14.660]  看著他
[00:35:14.660 --> 00:35:15.660]  手對手
[00:35:15.660 --> 00:35:19.660]  我估因為孩子冷了
[00:35:19.660 --> 00:35:21.660]  很多小時了
[00:35:21.660 --> 00:35:23.660]  他揉他
[00:35:23.660 --> 00:35:24.660]  這個我估
[00:35:24.660 --> 00:35:25.660]  字就是這樣
[00:35:25.660 --> 00:35:26.660]  做了什麼我估
[00:35:26.660 --> 00:35:27.660]  再說一次
[00:35:27.660 --> 00:35:29.660]  接著他暖了
[00:35:29.660 --> 00:35:30.660]  暖了還沒醒
[00:35:30.660 --> 00:35:32.660]  他下床
[00:35:32.660 --> 00:35:34.660]  走了一圈
[00:35:34.660 --> 00:35:36.660]  可能他想我怎麼辦
[00:35:36.660 --> 00:35:39.660]  再來過行不行
[00:35:39.660 --> 00:35:40.660]  接著怎樣
[00:35:40.660 --> 00:35:43.660]  突然間弄一弄他打瘋
[00:35:43.660 --> 00:35:45.660]  你現在捕捉你旁邊的近一點
[00:35:45.660 --> 00:35:47.660]  打瘋
[00:35:47.660 --> 00:35:48.660]  因為敏感
[00:35:48.660 --> 00:35:49.660]  因為有些東西在裡面
[00:35:49.660 --> 00:35:51.660]  吐出來
[00:35:51.660 --> 00:35:52.660]  接著怎樣
[00:35:52.660 --> 00:35:54.660]  突然間開眼
[00:35:54.660 --> 00:35:57.660]  我們看到幾樣很有趣的東西
[00:35:57.660 --> 00:35:58.660]  第三樣
[00:35:58.660 --> 00:36:00.660]  剛才我提到
[00:36:00.660 --> 00:36:03.660]  不可以做的事他都做
[00:36:03.660 --> 00:36:04.660]  不用怕
[00:36:04.660 --> 00:36:05.660]  我們有時都會這樣
[00:36:05.660 --> 00:36:06.660]  我估利利都是這樣
[00:36:06.660 --> 00:36:07.660]  你家人有需要
[00:36:07.660 --> 00:36:08.660]  朋友有需要
[00:36:08.660 --> 00:36:10.660]  你探望我的朋友有需要
[00:36:10.660 --> 00:36:11.660]  你想不到怎麼做
[00:36:11.660 --> 00:36:12.660]  你聽了之後
[00:36:12.660 --> 00:36:13.660]  好我就幫你
[00:36:13.660 --> 00:36:15.660]  還沒想到怎麼幫
[00:36:15.660 --> 00:36:17.660]  祈禱行不行
[00:36:17.660 --> 00:36:18.660]  找弟兄姊妹想一想
[00:36:18.660 --> 00:36:20.660]  一起想
[00:36:20.660 --> 00:36:22.660]  很重要的
[00:36:22.660 --> 00:36:25.660]  這樣就知道不是我們的能力
[00:36:25.660 --> 00:36:26.660]  我想到了
[00:36:26.660 --> 00:36:28.660]  都好的
[00:36:28.660 --> 00:36:29.660]  都是人的能力
[00:36:29.660 --> 00:36:30.660]  都好的
[00:36:30.660 --> 00:36:31.660]  神都給財富的能力
[00:36:31.660 --> 00:36:33.660]  但想不到
[00:36:33.660 --> 00:36:34.660]  不要走
[00:36:34.660 --> 00:36:36.660]  大家想一想
[00:36:36.660 --> 00:36:37.660]  明白行不行
[00:36:37.660 --> 00:36:38.660]  真的
[00:36:38.660 --> 00:36:39.660]  好了
[00:36:39.660 --> 00:36:40.660]  不單止是這樣
[00:36:40.660 --> 00:36:42.660]  剛才我提到心未試過
[00:36:42.660 --> 00:36:44.660]  叫死人復活
[00:36:44.660 --> 00:36:47.660]  我想他又不是醫生
[00:36:47.660 --> 00:36:48.660]  又不是外科
[00:36:48.660 --> 00:36:49.660]  又不是內科
[00:36:49.660 --> 00:36:51.660]  能做的事都做
[00:36:51.660 --> 00:36:53.660]  將來我們如果上到天家
[00:36:53.660 --> 00:36:55.660]  就問問你那天做什麼伏著他
[00:36:55.660 --> 00:36:59.660]  但我想說
[00:36:59.660 --> 00:37:02.660]  用心幫助人是要冒險的
[00:37:02.660 --> 00:37:06.660]  甚至有人
[00:37:06.660 --> 00:37:07.660]  可能你要幫他十年
[00:37:07.660 --> 00:37:09.660]  十五年他才醒過來
[00:37:09.660 --> 00:37:10.660]  他才行得通
[00:37:10.660 --> 00:37:11.660]  他的需要
[00:37:11.660 --> 00:37:12.660]  他的生命
[00:37:12.660 --> 00:37:13.660]  他的讀書
[00:37:13.660 --> 00:37:14.660]  他的經濟
[00:37:14.660 --> 00:37:15.660]  他的住屋
[00:37:15.660 --> 00:37:16.660]  不理了
[00:37:16.660 --> 00:37:17.660]  先行得通
[00:37:17.660 --> 00:37:19.660]  Amen
[00:37:19.660 --> 00:37:21.660]  Amen
[00:37:21.660 --> 00:37:22.660]  Amen
[00:37:22.660 --> 00:37:23.660]  真的
[00:37:23.660 --> 00:37:24.660]  不用怕
[00:37:24.660 --> 00:37:25.660]  一定想到辦法的
[00:37:25.660 --> 00:37:26.660]  這麼多人
[00:37:26.660 --> 00:37:27.660]  真的
[00:37:27.660 --> 00:37:29.660]  我有少少例子
[00:37:29.660 --> 00:37:30.660]  我想大家都
[00:37:30.660 --> 00:37:31.660]  我聽到
[00:37:31.660 --> 00:37:32.660]  已經聽到很多
[00:37:32.660 --> 00:37:33.660]  大家這樣去做
[00:37:33.660 --> 00:37:34.660]  我想激勵大家
[00:37:34.660 --> 00:37:35.660]  第一
[00:37:35.660 --> 00:37:36.660]  你做的對的
[00:37:36.660 --> 00:37:37.660]  是這樣
[00:37:37.660 --> 00:37:39.660]  未做就做
[00:37:39.660 --> 00:37:40.660]  並且神會透過你
[00:37:40.660 --> 00:37:41.660]  祝福很多人
[00:37:41.660 --> 00:37:43.660]  你不夠神幫你
[00:37:43.660 --> 00:37:45.660]  有些例子
[00:37:45.660 --> 00:37:47.660]  我不知道大家認不認識
[00:37:47.660 --> 00:37:48.660]  我們中間有個叫神醫
[00:37:48.660 --> 00:37:49.660]  Winnie 神
[00:37:49.660 --> 00:37:51.660]  他2020年有一次打給我
[00:37:51.660 --> 00:37:52.660]  什麼事呢
[00:37:52.660 --> 00:37:53.660]  大家記得COVID
[00:37:53.660 --> 00:37:54.660]  剛剛開始
[00:37:54.660 --> 00:37:55.660]  當時不知道有什麼藥
[00:37:55.660 --> 00:37:56.660]  不知道什麼疫苗
[00:37:56.660 --> 00:37:57.660]  不知道
[00:37:57.660 --> 00:37:58.660]  還很怕很混亂
[00:37:58.660 --> 00:37:59.660]  好像SARS那樣
[00:37:59.660 --> 00:38:00.660]  又很怕死亡率很高
[00:38:00.660 --> 00:38:01.660]  搶米
[00:38:01.660 --> 00:38:02.660]  搶廁紙
[00:38:02.660 --> 00:38:03.660]  搶頭痛丸
[00:38:03.660 --> 00:38:04.660]  什麼都搶
[00:38:04.660 --> 00:38:05.660]  搶鹽
[00:38:05.660 --> 00:38:06.660]  什麼都搶
[00:38:06.660 --> 00:38:07.660]  然後他說
[00:38:07.660 --> 00:38:08.660]  陳牧師
[00:38:08.660 --> 00:38:09.660]  他說醫院問
[00:38:09.660 --> 00:38:10.660]  哪個醫生肯舉手
[00:38:10.660 --> 00:38:12.660]  去高燒病房
[00:38:12.660 --> 00:38:13.660]  自己舉手
[00:38:13.660 --> 00:38:14.660]  High fever room
[00:38:14.660 --> 00:38:15.660]  當時很怕
[00:38:15.660 --> 00:38:17.660]  他跟我分享
[00:38:17.660 --> 00:38:18.660]  他說當時當然不是我
[00:38:18.660 --> 00:38:19.660]  他想
[00:38:19.660 --> 00:38:20.660]  他兩個小孩那麼小
[00:38:20.660 --> 00:38:22.660]  但是他和他老公祈禱
[00:38:22.660 --> 00:38:23.660]  兩個都流淚
[00:38:23.660 --> 00:38:24.660]  他覺得神要他去
[00:38:24.660 --> 00:38:26.660]  他打來問我
[00:38:26.660 --> 00:38:29.660]  我心裡當然著急
[00:38:29.660 --> 00:38:30.660]  你小孩那麼小
[00:38:30.660 --> 00:38:31.660]  但是上帝
[00:38:31.660 --> 00:38:33.660]  真的他領受要他去
[00:38:33.660 --> 00:38:34.660]  我怎麼會不去呢
[00:38:34.660 --> 00:38:35.660]  我就說
[00:38:35.660 --> 00:38:36.660]  你自己要決定
[00:38:36.660 --> 00:38:37.660]  我一定支持你
[00:38:37.660 --> 00:38:38.660]  但是我沒有東西支持你
[00:38:38.660 --> 00:38:40.660]  我當時心想
[00:38:40.660 --> 00:38:42.660]  我唯一可能支持你
[00:38:42.660 --> 00:38:43.660]  就是你死了之後
[00:38:43.660 --> 00:38:46.660]  我幫你做安息禮拜
[00:38:46.660 --> 00:38:48.660]  我當時當然不說
[00:38:48.660 --> 00:38:49.660]  當然為祈禱
[00:38:49.660 --> 00:38:50.660]  好著緊
[00:38:50.660 --> 00:38:51.660]  好著緊著緊
[00:38:51.660 --> 00:38:52.660]  但是我們後來明白
[00:38:52.660 --> 00:38:53.660]  後來有疫苗等等
[00:38:53.660 --> 00:38:54.660]  但是我想說
[00:38:54.660 --> 00:38:56.660]  我們要冒險的
[00:38:56.660 --> 00:38:57.660]  明白嗎
[00:38:57.660 --> 00:38:58.660]  當時他說
[00:38:58.660 --> 00:38:59.660]  不單止有High fever room
[00:38:59.660 --> 00:39:01.660]  幾個小時都不換衣服
[00:39:01.660 --> 00:39:02.660]  還要
[00:39:02.660 --> 00:39:03.660]  大家知道
[00:39:03.660 --> 00:39:05.660]  根本不夠醫民
[00:39:05.660 --> 00:39:07.660]  就是醫護人員都不夠
[00:39:07.660 --> 00:39:08.660]  他說他還要跟他們聊天
[00:39:08.660 --> 00:39:10.660]  還要少吃點飯
[00:39:10.660 --> 00:39:11.660]  遲些下班
[00:39:11.660 --> 00:39:12.660]  因為知道他們有需要
[00:39:12.660 --> 00:39:13.660]  他說很多病人都流淚
[00:39:13.660 --> 00:39:15.660]  他說過去我們都知道
[00:39:15.660 --> 00:39:17.660]  這個夫婦在各自的職場
[00:39:17.660 --> 00:39:18.660]  有好見證
[00:39:18.660 --> 00:39:19.660]  家庭有好見證
[00:39:19.660 --> 00:39:20.660]  他們過去五六年
[00:39:20.660 --> 00:39:22.660]  帶了十幾個人上廁所
[00:39:22.660 --> 00:39:23.660]  一半都受勢
[00:39:23.660 --> 00:39:24.660]  給掌聲耶穌
[00:39:24.660 --> 00:39:28.660]  我們要冒險的
[00:39:28.660 --> 00:39:30.660]  不用怕
[00:39:30.660 --> 00:39:31.660]  我會看著
[00:39:32.660 --> 00:39:34.660]  你不冒險就看不到整個工作
[00:39:34.660 --> 00:39:36.660]  你冒險就是說
[00:39:36.660 --> 00:39:37.660]  已經beyond
[00:39:37.660 --> 00:39:39.660]  超越了你的能力才冒險
[00:39:39.660 --> 00:39:40.660]  在那裡
[00:39:40.660 --> 00:39:41.660]  你就見到一些
[00:39:41.660 --> 00:39:42.660]  你見不到的東西
[00:39:42.660 --> 00:39:43.660]  剛才我說
[00:39:43.660 --> 00:39:44.660]  在苦難你見到一些
[00:39:44.660 --> 00:39:46.660]  你沒有苦難的時候
[00:39:46.660 --> 00:39:47.660]  見不到的東西
[00:39:47.660 --> 00:39:50.660]  而你為人答出
[00:39:50.660 --> 00:39:51.660]  你都見到一些
[00:39:51.660 --> 00:39:53.660]  你本來有能力做
[00:39:53.660 --> 00:39:55.660]  但是在沒能力的時候
[00:39:55.660 --> 00:39:56.660]  你才見到的東西
[00:39:56.660 --> 00:39:57.660]  很重要
[00:39:57.660 --> 00:39:59.660]  第二
[00:39:59.660 --> 00:40:00.660]  我們知道近來
[00:40:00.660 --> 00:40:01.660]  我有例子
[00:40:01.660 --> 00:40:04.660]  黎巴嫩開始被以色列轟炸
[00:40:04.660 --> 00:40:06.660]  在它的南邊
[00:40:06.660 --> 00:40:07.660]  我們知道
[00:40:07.660 --> 00:40:08.660]  很危險
[00:40:08.660 --> 00:40:10.660]  其實黎巴嫩很小
[00:40:10.660 --> 00:40:12.660]  大過香港不是幾多
[00:40:12.660 --> 00:40:13.660]  幾倍
[00:40:13.660 --> 00:40:14.660]  九倍
[00:40:14.660 --> 00:40:17.660]  很快就打了整個地方
[00:40:17.660 --> 00:40:21.660]  你知道我們很多宣教社
[00:40:21.660 --> 00:40:24.660]  Pastor Jimmy一家
[00:40:24.660 --> 00:40:27.660]  還有我另一個叫Humans
[00:40:27.660 --> 00:40:29.660]  是一個黎巴嫩的學者
[00:40:29.660 --> 00:40:30.660]  一個牧者
[00:40:30.660 --> 00:40:32.660]  那家教會有六千個人
[00:40:32.660 --> 00:40:33.660]  在那裡信主
[00:40:33.660 --> 00:40:35.660]  本來很多是在穆斯林轉了
[00:40:35.660 --> 00:40:37.660]  接著受洗
[00:40:37.660 --> 00:40:39.660]  我很緊張
[00:40:39.660 --> 00:40:40.660]  我問
[00:40:40.660 --> 00:40:41.660]  你們走不走
[00:40:41.660 --> 00:40:42.660]  很危險
[00:40:42.660 --> 00:40:43.660]  他已經去到波羅特
[00:40:43.660 --> 00:40:44.660]  波羅特距離
[00:40:44.660 --> 00:40:46.660]  Pastor Jimmy那個地方
[00:40:46.660 --> 00:40:47.660]  一個小時
[00:40:47.660 --> 00:40:48.660]  我2019年跟他
[00:40:48.660 --> 00:40:49.660]  Karina去過了
[00:40:49.660 --> 00:40:51.660]  一個小時就去到了
[00:40:51.660 --> 00:40:54.660]  另一個叫Humans
[00:40:54.660 --> 00:40:57.660]  他全部教會
[00:40:57.660 --> 00:40:59.660]  圍繞在黎巴嫩
[00:40:59.660 --> 00:41:00.660]  四十四家
[00:41:00.660 --> 00:41:02.660]  我說 你們要走了
[00:41:02.660 --> 00:41:04.660]  我說Humans
[00:41:04.660 --> 00:41:05.660]  他的分享
[00:41:05.660 --> 00:41:06.660]  他跟他的老婆
[00:41:06.660 --> 00:41:07.660]  叫Christa
