
[00:00:00.000 --> 00:00:07.000]  我們是以詩篇119篇作為一個中心
[00:38:49.000 --> 00:38:51.000]  有方向了
[00:38:51.000 --> 00:38:52.000]  有方向
[00:38:52.000 --> 00:38:56.000]  我們知道是怎麼樣的往前走
[00:38:56.000 --> 00:38:59.000]  這在105節裡頭
[00:38:59.000 --> 00:39:02.000]  這句話也是我們很熟悉的
[00:39:02.000 --> 00:39:04.000]  這句話105節說
[00:39:04.000 --> 00:39:08.000]  你的話是我腳前的燈
[00:39:08.000 --> 00:39:11.000]  是我路上的光
[00:39:11.000 --> 00:39:14.000]  腳前的燈是說比較近的
[00:39:14.000 --> 00:39:15.000]  在腳前
[00:39:15.000 --> 00:39:19.000]  有個燈照著看得見的
[00:39:19.000 --> 00:39:23.000]  路上的光是指著遠的
[00:39:23.000 --> 00:39:25.000]  遠的地方
[00:39:25.000 --> 00:39:27.000]  你靠燈就看不清楚了
[00:39:27.000 --> 00:39:30.000]  但是有光照著
[00:39:30.000 --> 00:39:33.000]  所以不管你是走這段近的路
[00:39:33.000 --> 00:39:35.000]  或者你將來要走遠的路
[00:39:35.000 --> 00:39:37.000]  都有神的話
[00:39:37.000 --> 00:39:38.000]  作為你的燈
[00:39:38.000 --> 00:39:39.000]  作為你的光
[00:39:39.000 --> 00:39:41.000]  來引導你
[00:39:41.000 --> 00:39:44.000]  不會使你走在黑暗裡頭
[00:39:44.000 --> 00:39:47.000]  受到損失
[00:39:47.000 --> 00:39:49.000]  所以我們知道
[00:39:49.000 --> 00:39:51.000]  神的話引導我們
[00:39:51.000 --> 00:39:54.000]  這一生的路
[00:39:54.000 --> 00:39:55.000]  第四個
[00:39:55.000 --> 00:39:58.000]  我們的生命得到精進
[00:39:58.000 --> 00:40:00.000]  這是在第九節
[00:40:00.000 --> 00:40:02.000]  剛才我們有讀過的
[00:40:02.000 --> 00:40:03.000]  人
[00:40:03.000 --> 00:40:04.000]  少年人
[00:40:04.000 --> 00:40:07.000]  用什麼界定他的行為呢
[00:40:07.000 --> 00:40:10.000]  你怎麼使你的行為能界定呢
[00:40:10.000 --> 00:40:11.000]  他說
[00:40:11.000 --> 00:40:13.000]  是要遵行你的話
[00:40:13.000 --> 00:40:15.000]  我們的生命
[00:40:15.000 --> 00:40:18.000]  會沾染世界上的污穢
[00:40:18.000 --> 00:40:22.000]  我們的罪行並沒有完全的消滅
[00:40:22.000 --> 00:40:25.000]  我們裡面還有舊的東西
[00:40:25.000 --> 00:40:28.000]  那怎麼能夠將我們的生命界定
[00:40:28.000 --> 00:40:32.000]  能夠達到神要我們所有的情形呢
[00:40:32.000 --> 00:40:34.000]  那就要神的話
[00:40:34.000 --> 00:40:38.000]  所以你要接著神的話
[00:40:38.000 --> 00:40:40.000]  來界定你的行為
[00:40:40.000 --> 00:40:43.000]  將我們的生命得到精進
[00:40:43.000 --> 00:40:47.000]  多讀聖經就多得到界定
[00:40:47.000 --> 00:40:48.000]  多讀神的話
[00:40:48.000 --> 00:40:52.000]  神的話有能力來改變我們
[00:40:52.000 --> 00:40:56.000]  來界定我們的行為
[00:40:56.000 --> 00:40:58.000]  第五個
[00:40:58.000 --> 00:41:00.000]  剛才說到生命的界定
[00:41:00.000 --> 00:41:03.000]  第五個是我們喜樂
[00:41:03.000 --> 00:41:07.000]  神的話叫我們喜樂
[00:41:07.000 --> 00:41:12.000]  喜樂就是心裡頭有平安
[00:41:12.000 --> 00:41:14.000]  心裡頭安穩了
[00:41:14.000 --> 00:41:15.000]  你才會喜樂
[00:41:15.000 --> 00:41:18.000]  如果你碰到事情慌慌張張的
[00:41:18.000 --> 00:41:19.000]  心神不靜的話
[00:41:19.000 --> 00:41:21.000]  你沒有喜樂
[00:41:21.000 --> 00:41:23.000]  那怎麼樣能喜樂呢
[00:41:23.000 --> 00:41:26.000]  第十六節就告訴我們
[00:41:26.000 --> 00:41:29.000]  我要在你日日中自樂
[00:41:29.000 --> 00:41:31.000]  我不忘記你的話
[00:41:31.000 --> 00:41:34.000]  所以當你不喜樂的時候
[00:41:34.000 --> 00:41:35.000]  當你有難處
[00:41:35.000 --> 00:41:37.000]  當你有憂愁的時候
[00:41:37.000 --> 00:41:38.000]  你來讀神的話
[00:41:38.000 --> 00:41:40.000]  神的話有能力
[00:41:40.000 --> 00:41:43.000]  叫你安穩 叫你喜樂
[00:41:43.000 --> 00:41:46.000]  這個是從各方面
[00:41:46.000 --> 00:41:50.000]  所以從各方面講到神的話
[00:41:50.000 --> 00:41:52.000]  是有能力的
[00:41:52.000 --> 00:41:56.000]  不是一個單單寫在紙上的東西
[00:41:56.000 --> 00:41:58.000]  但是給我們有能力
[00:41:58.000 --> 00:42:01.000]  叫我們能夠在一生各方面
[00:42:01.000 --> 00:42:06.000]  生活 家庭 工作 帶入街舞
[00:42:06.000 --> 00:42:10.000]  各方面神的話都帶著能力
[00:42:10.000 --> 00:42:12.000]  叫我們能夠遵行的話
[00:42:12.000 --> 00:42:15.000]  我們就能夠在裡面得到喜樂
[00:42:15.000 --> 00:42:19.000]  能夠生命得到接近
[00:42:19.000 --> 00:42:22.000]  我們再看到第五個大方面
[00:42:22.000 --> 00:42:24.000]  就是實行了
[00:42:24.000 --> 00:42:26.000]  我們看到神的話這麼寶貴
[00:42:26.000 --> 00:42:29.000]  是不是讀過以後就過去了呢
[00:42:29.000 --> 00:42:31.000]  我們要實行的
[00:42:31.000 --> 00:42:34.000]  神既然給我們這本寶貴的聖經
[00:42:34.000 --> 00:42:36.000]  我們就要實行了
[00:42:36.000 --> 00:42:38.000]  第一點我想到的
[00:42:38.000 --> 00:42:41.000]  用禱告的心來讀神經
[00:42:41.000 --> 00:42:44.000]  用心來讀
[00:42:44.000 --> 00:42:46.000]  所以我們在讀神經
[00:42:46.000 --> 00:42:48.000]  你每天讀神經的時候
[00:42:48.000 --> 00:42:50.000]  你也可以先有一個禱告
[00:42:50.000 --> 00:42:51.000]  簡單說
[00:42:51.000 --> 00:42:54.000]  神啊 求你幫助我
[00:42:54.000 --> 00:42:57.000]  讓我在讀這本神經的時候
[00:42:57.000 --> 00:42:58.000]  你幫助我
[00:42:58.000 --> 00:43:02.000]  叫我能夠明白這裡面的意思
[00:43:02.000 --> 00:43:06.000]  我們是帶著一個禱告的心來讀神經
[00:43:06.000 --> 00:43:08.000]  求神來教導
[00:43:08.000 --> 00:43:12.000]  因為我們的悟性總是有限
[00:43:12.000 --> 00:43:14.000]  有好多地方我們是讀不懂
[00:43:14.000 --> 00:43:16.000]  那我們帶著禱告心
[00:43:16.000 --> 00:43:18.000]  神就能幫助我們
[00:43:18.000 --> 00:43:21.000]  叫我們能夠多明白神的話
[00:43:21.000 --> 00:43:22.000]  有的神的話
[00:43:22.000 --> 00:43:24.000]  你裡面就有力量
[00:43:24.000 --> 00:43:25.000]  有的神的話
[00:43:25.000 --> 00:43:29.000]  你就不會被這些難處所壓倒
[00:43:29.000 --> 00:43:31.000]  讀神的話
[00:43:31.000 --> 00:43:34.000]  你一面這樣禱告心來讀的時候
[00:43:34.000 --> 00:43:37.000]  你也可以試著背一些神經
[00:43:37.000 --> 00:43:39.000]  背下來
[00:43:39.000 --> 00:43:42.000]  因為神的話是這麼有能力
[00:43:42.000 --> 00:43:44.000]  你能夠把你的神的話
[00:43:44.000 --> 00:43:46.000]  藏在你的心裡頭
[00:43:46.000 --> 00:43:49.000]  你就有這個力量
[00:43:49.000 --> 00:43:52.000]  神的話就不是單單字面上的
[00:43:52.000 --> 00:43:54.000]  就能成為你的生命
[00:43:54.000 --> 00:43:55.000]  成為你的力量
[00:43:55.000 --> 00:43:58.000]  可以背一些神經
[00:43:58.000 --> 00:44:02.000]  年輕人記憶力好的應該多背
[00:44:02.000 --> 00:44:06.000]  年紀大的記住了以後背下來
[00:44:06.000 --> 00:44:07.000]  又忘了
[00:44:07.000 --> 00:44:08.000]  沒有關係
[00:44:08.000 --> 00:44:10.000]  背了以後才會忘
[00:44:10.000 --> 00:44:11.000]  再來讀
[00:44:11.000 --> 00:44:13.000]  再來背
[00:44:13.000 --> 00:44:16.000]  如果你一天背一節神經
[00:44:16.000 --> 00:44:18.000]  一年就365節
[00:44:18.000 --> 00:44:22.000]  你十年就會3650節神經
[00:44:22.000 --> 00:44:25.000]  你假設我二十年
[00:44:25.000 --> 00:44:26.000]  三十年四十年
[00:44:26.000 --> 00:44:28.000]  有幾千節神經
[00:44:28.000 --> 00:44:30.000]  藏在你的心裡
[00:44:30.000 --> 00:44:32.000]  你就是一個很富裕的人
[00:44:32.000 --> 00:44:33.000]  基督徒了
[00:44:33.000 --> 00:44:34.000]  你很富裕
[00:44:34.000 --> 00:44:36.000]  不是貧窮
[00:44:36.000 --> 00:44:37.000]  有些人的話
[00:44:37.000 --> 00:44:39.000]  就平時不讀
[00:44:39.000 --> 00:44:40.000]  等到有事情的時候
[00:44:40.000 --> 00:44:42.000]  再去翻神經
[00:44:42.000 --> 00:44:45.000]  這麼神經有這麼多的內容
[00:44:45.000 --> 00:44:46.000]  你翻到哪兒去
[00:44:46.000 --> 00:44:49.000]  有些人就翻開以後隨便一紙
[00:44:49.000 --> 00:44:52.000]  這些神經就是神賜給我的話
[00:44:52.000 --> 00:44:53.000]  不是的
[00:44:53.000 --> 00:44:54.000]  大家都知道
[00:44:54.000 --> 00:44:57.000]  有一個人他要尋求
[00:44:57.000 --> 00:44:58.000]  只過去讀到
[00:44:58.000 --> 00:45:01.000]  由大出去就上吊了
[00:45:01.000 --> 00:45:04.000]  那我怎麼去上吊呢
[00:45:04.000 --> 00:45:06.000]  所以不是靠臨時再來找
[00:45:06.000 --> 00:45:08.000]  你能夠把一些話
[00:45:08.000 --> 00:45:10.000]  儲存在你的心裡頭
[00:45:10.000 --> 00:45:13.000]  這樣對你有很大的幫助
[00:45:13.000 --> 00:45:16.000]  你覺得這一節神經不太重要
[00:45:16.000 --> 00:45:18.000]  但是如果你記住以後
[00:45:18.000 --> 00:45:20.000]  等到你有事情的時候
[00:45:20.000 --> 00:45:22.000]  很可能這些神經
[00:45:22.000 --> 00:45:26.000]  就是幫助你度過這個難關
[00:45:26.000 --> 00:45:28.000]  所以要學著背一下
[00:45:28.000 --> 00:45:31.000]  在我們中間都不是年輕人了
[00:45:31.000 --> 00:45:33.000]  但是還可以背
[00:45:33.000 --> 00:45:36.000]  一節兩節那都是好的
[00:45:36.000 --> 00:45:38.000]  第二個重要的
[00:45:38.000 --> 00:45:41.000]  就是要堅持的
[00:45:41.000 --> 00:45:44.000]  因為神經是一共66卷
[00:45:44.000 --> 00:45:47.000]  1189章
[00:45:47.000 --> 00:45:51.000]  你怎麼能夠記得住呢
[00:45:51.000 --> 00:45:53.000]  天天要讀
[00:45:53.000 --> 00:45:55.000]  那麼重要的就是堅持
[00:45:55.000 --> 00:45:58.000]  到底一天讀多好
[00:45:58.000 --> 00:46:01.000]  那麼看到個人的情形
[00:46:01.000 --> 00:46:04.000]  讀一章讀半章讀一節
[00:46:04.000 --> 00:46:08.000]  就看到個人的情形需要
[00:46:08.000 --> 00:46:11.000]  也可能今天覺得時間多了
[00:46:11.000 --> 00:46:13.000]  你就多讀一點
[00:46:13.000 --> 00:46:16.000]  明天時間不夠了就少讀一些
[00:46:16.000 --> 00:46:18.000]  但是要堅持
[00:46:18.000 --> 00:46:21.000]  過了很久才讀一點點
[00:46:21.000 --> 00:46:25.000]  那就達不到很好的效果了
[00:46:25.000 --> 00:46:30.000]  雖然少總是比不讀好
[00:46:30.000 --> 00:46:32.000]  讀得少不要緊
[00:46:32.000 --> 00:46:35.000]  能夠一天讀上幾節
[00:46:35.000 --> 00:46:37.000]  也比不讀的好
[00:46:45.000 --> 00:46:48.000]  第三個就是讀神的話
[00:46:48.000 --> 00:46:50.000]  不是只是增加知識
[00:46:50.000 --> 00:46:52.000]  而且要順服
[00:46:52.000 --> 00:46:54.000]  剛才我們唱的四歌
[00:46:54.000 --> 00:46:55.000]  信了順服
[00:46:55.000 --> 00:46:59.000]  你信了而且順服
[00:46:59.000 --> 00:47:03.000]  就是照著神的話去行
[00:47:03.000 --> 00:47:05.000]  就是去順服
[00:47:05.000 --> 00:47:08.000]  這個是
[00:47:08.000 --> 00:47:10.000]  讀神的話
[00:47:10.000 --> 00:47:12.000]  不是增加知識
[00:47:12.000 --> 00:47:14.000]  不是說你能背下來
[00:47:14.000 --> 00:47:16.000]  你能夠講
[00:47:16.000 --> 00:47:19.000]  而是你還要順服
[00:47:19.000 --> 00:47:22.000]  這個順服就是要愛神的心
[00:47:22.000 --> 00:47:24.000]  你愛神了
[00:47:24.000 --> 00:47:26.000]  你就願意聽神的話
[00:47:26.000 --> 00:47:28.000]  你就能夠順服
[00:47:28.000 --> 00:47:31.000]  這是要照著去行
[00:47:31.000 --> 00:47:34.000]  我在雜誌上看到一篇
[00:47:34.000 --> 00:47:37.000]  一個多倫多的傳道人
[00:47:37.000 --> 00:47:40.000]  講到他慶祝以後的改變
[00:47:40.000 --> 00:47:43.000]  他也是到美國來讀書
[00:47:43.000 --> 00:47:46.000]  在多倫多以後
[00:47:46.000 --> 00:47:48.000]  在這侍奉祖的
[00:47:48.000 --> 00:47:50.000]  他在他慶祝以前
[00:47:50.000 --> 00:47:52.000]  他脾氣是很急的
[00:47:52.000 --> 00:47:55.000]  在家裡面常常是吵架
[00:47:55.000 --> 00:47:58.000]  所以吵到後來他也都很害怕了
[00:47:58.000 --> 00:48:01.000]  一想到工作完了要回家
[00:48:01.000 --> 00:48:02.000]  不知道回去以後
[00:48:02.000 --> 00:48:06.000]  又要跟他的太太又要吵架
[00:48:06.000 --> 00:48:09.000]  可能有很小的事情就要吵架
[00:48:09.000 --> 00:48:10.000]  所以他興德祖以後
[00:48:10.000 --> 00:48:12.000]  他說這個我一定要改
[00:48:12.000 --> 00:48:15.000]  他就開始讀一些
[00:48:15.000 --> 00:48:20.000]  有關於控制脾氣的經文
[00:48:20.000 --> 00:48:24.000]  所以神就借了《以布索書》第四章
[00:48:24.000 --> 00:48:27.000]  第26節到27節
[00:48:27.000 --> 00:48:30.000]  這個世界聖經就來提醒他
[00:48:30.000 --> 00:48:34.000]  這次聖經說什麼呢
[00:48:34.000 --> 00:48:39.000]  寒怒不可到日落
[00:48:39.000 --> 00:48:41.000]  寒怒不可到日落
[00:48:41.000 --> 00:48:46.000]  他說不要給魔鬼留地步
[00:48:46.000 --> 00:48:49.000]  他說生氣卻不要犯罪
[00:48:49.000 --> 00:48:52.000]  寒怒不可到日落
[00:48:52.000 --> 00:48:55.000]  不要給魔鬼留地步
[00:48:55.000 --> 00:48:58.000]  這兩節聖經就告訴他的
[00:48:58.000 --> 00:49:01.000]  他就明白了原來發脾氣
[00:49:01.000 --> 00:49:03.000]  是給魔鬼留地步
[00:49:03.000 --> 00:49:10.000]  所以他說寒怒不可到日落
[00:49:10.000 --> 00:49:14.000]  所以他說以後在每天睡覺以前
[00:49:14.000 --> 00:49:17.000]  就要想一想在今天
[00:49:17.000 --> 00:49:21.000]  這一天發的脾氣要處理乾淨
[00:49:21.000 --> 00:49:26.000]  要跟神禱告求神赦免
[00:49:26.000 --> 00:49:29.000]  跟他太太求他太太原諒
[00:49:29.000 --> 00:49:32.000]  他說不可寒怒到日落
[00:49:32.000 --> 00:49:35.000]  不要把這些怒氣留到明天
[00:49:35.000 --> 00:49:40.000]  那後來神又用一句話
[00:49:40.000 --> 00:49:44.000]  在雅各書裡頭第一章第二節說的
[00:49:44.000 --> 00:49:48.000]  他說人的怒氣不能成就神的意
[00:49:48.000 --> 00:49:52.000]  他說你發怒能夠成就神的意嗎
[00:49:52.000 --> 00:49:54.000]  你不可能的
[00:49:54.000 --> 00:49:58.000]  你發脾氣是得罪人得罪神
[00:49:58.000 --> 00:50:00.000]  不能成就神的意
[00:50:00.000 --> 00:50:05.000]  所以他就開始又來學習了
[00:50:05.000 --> 00:50:10.000]  他就開始學習控制自己的脾氣
[00:50:10.000 --> 00:50:15.000]  幾個月過去了他看到效果了
[00:50:15.000 --> 00:50:19.000]  首先的效果什麼呢
[00:50:19.000 --> 00:50:25.000]  他回到家不是一回家有什麼事情就發脾氣了
[00:50:25.000 --> 00:50:29.000]  他能夠安靜下來改了慢慢改了
[00:50:29.000 --> 00:50:33.000]  而且他也發現幾個月過去以後
[00:50:33.000 --> 00:50:38.000]  他本來有三個長期的病症慢性病
[00:50:38.000 --> 00:50:40.000]  一直沒有好的
[00:50:40.000 --> 00:50:42.000]  一個就是牙痛
[00:50:42.000 --> 00:50:44.000]  發起脾氣來牙更痛
[00:50:44.000 --> 00:50:48.000]  頭痛一發脾氣
[00:50:48.000 --> 00:50:51.000]  整個人好像要昏過去
[00:50:51.000 --> 00:50:53.000]  要爆炸一樣的
[00:50:53.000 --> 00:50:56.000]  還有一個嘴巴潰瘍
[00:50:56.000 --> 00:50:58.000]  嘴巴老是長泡
[00:50:58.000 --> 00:51:00.000]  怎麼吃藥怎麼弄都不好
[00:51:00.000 --> 00:51:05.000]  他說這三個病症長期以來就困擾他
[00:51:05.000 --> 00:51:07.000]  他說當他讀了《聖經》
[00:51:07.000 --> 00:51:10.000]  按照《聖經》的話做了以後
[00:51:10.000 --> 00:51:14.000]  過了幾個月三個病痛全沒有了
[00:51:14.000 --> 00:51:17.000]  沒有吃藥也就過去了
[00:51:17.000 --> 00:51:21.000]  所以你看見到底他的病從哪來呢
[00:51:21.000 --> 00:51:24.000]  會不會是從發脾氣來的呢
[00:51:24.000 --> 00:51:26.000]  這個也沒有說
[00:51:26.000 --> 00:51:29.000]  但是看見神的話
[00:51:29.000 --> 00:51:31.000]  能夠改變能力
[00:51:31.000 --> 00:51:33.000]  當他願意順服神
[00:51:33.000 --> 00:51:36.000]  神的恩典神的能力就領導他
[00:51:36.000 --> 00:51:38.000]  所以我們弟兄姊妹
[00:51:38.000 --> 00:51:41.000]  我們要從這篇詩篇裡頭
[00:51:41.000 --> 00:51:44.000]  看到神的話
[00:51:44.000 --> 00:51:46.000]  祂是有權力的話
[00:51:46.000 --> 00:51:48.000]  我們要順從
[00:51:48.000 --> 00:51:49.000]  祂的話是可靠的
[00:51:49.000 --> 00:51:51.000]  我們要信靠
[00:51:51.000 --> 00:51:53.000]  我們要把它儲存
[00:51:53.000 --> 00:51:54.000]  存記在我們的心
[00:51:54.000 --> 00:51:57.000]  而且神的話是有能力的
[00:51:57.000 --> 00:51:59.000]  我們多依靠神的話
[00:51:59.000 --> 00:52:01.000]  多明白神的話
[00:52:01.000 --> 00:52:03.000]  從神得到能力
[00:52:03.000 --> 00:52:06.000]  來幫助我們走這一生的路
[00:52:06.000 --> 00:52:09.000]  我們今天就分享到這裡
[00:52:09.000 --> 00:52:11.000]  讓我們一頭一腿禱告
[00:52:11.000 --> 00:52:18.000]  主耶穌我們感謝祢
[00:52:18.000 --> 00:52:23.000]  我們感謝祢把這些《聖經》的話賜給了我們
[00:52:23.000 --> 00:52:26.000]  我們是世上最富有的人
[00:52:26.000 --> 00:52:30.000]  因為我們能夠得到神的話
[00:52:30.000 --> 00:52:33.000]  也求主祢增加我們
[00:52:33.000 --> 00:52:34.000]  可悟祢的行
[00:52:34.000 --> 00:52:36.000]  可悟祢壞的行
[00:52:36.000 --> 00:52:38.000]  叫我們這一生中間
[00:52:38.000 --> 00:52:41.000]  能夠不斷地來學習
[00:52:41.000 --> 00:52:43.000]  來記住祢的話
[00:52:43.000 --> 00:52:44.000]  也讓祢的話
[00:52:44.000 --> 00:52:46.000]  在我們生活當中
[00:52:46.000 --> 00:52:47.000]  在我們的侍奉當中
[00:52:47.000 --> 00:52:51.000]  都能夠來產生一個好的效果
[00:52:51.000 --> 00:52:53.000]  叫我們靠著祢的話
[00:52:53.000 --> 00:52:55.000]  過這一生
[00:52:55.000 --> 00:52:57.000]  走一生的道路
[00:52:57.000 --> 00:53:00.000]  求主祢與我們眾弟兄姊妹同在
[00:53:00.000 --> 00:53:02.000]  讓我們不但是聽到祢的話
[00:53:02.000 --> 00:53:05.000]  也叫我們能夠來順服祢
[00:53:05.000 --> 00:53:09.000]  叫我們在祢面前討祢的喜悅
[00:53:09.000 --> 00:53:11.000]  求主聽我們的禱告
[00:53:11.000 --> 00:53:13.000]  奉耶穌基督的名
[00:53:13.000 --> 00:53:14.000]  Amen
