
[00:00:00.000 --> 00:00:04.200]  很開心今天可以跟大家分享訊息
[00:35:23.200 --> 00:35:26.200]  我們以前是在禮堂開小組
[00:35:26.200 --> 00:35:27.200]  在裝修之前
[00:35:27.200 --> 00:35:30.200]  我們就會一起去敬拜
[00:35:30.200 --> 00:35:32.200]  我記得那時候的敬拜是怎樣呢
[00:35:32.200 --> 00:35:34.200]  就是我自己低下頭
[00:35:34.200 --> 00:35:35.200]  全程低下頭
[00:35:35.200 --> 00:35:38.200]  之後小聲唱到沒有人聽到我唱什麼
[00:35:38.200 --> 00:35:40.200]  之後敬拜就完了
[00:35:40.200 --> 00:35:43.200]  這個就是我第一次大敬拜的經歷
[00:35:43.200 --> 00:35:44.200]  但到現在了
[00:35:44.200 --> 00:35:46.200]  二十年後了
[00:35:46.200 --> 00:35:48.200]  我大敬拜會怎樣呢
[00:35:48.200 --> 00:35:51.200]  我是會可能你跟我一樣
[00:35:51.200 --> 00:35:53.200]  就是大敬拜前那五分鐘去預備
[00:35:53.200 --> 00:35:56.200]  去選歌上網找一個歌譜發出來
[00:35:56.200 --> 00:35:59.200]  之後播YouTube或者彈結他
[00:35:59.200 --> 00:36:01.200]  這個分別是什麼呢
[00:36:01.200 --> 00:36:04.200]  當我所謂有一個經驗
[00:36:04.200 --> 00:36:05.200]  有一個恩賜
[00:36:05.200 --> 00:36:07.200]  或者有一個強項的時候
[00:36:07.200 --> 00:36:13.200]  我開始失去了對神一個很認真預備的心態
[00:36:13.200 --> 00:36:15.200]  或者不單止是敬拜的
[00:36:15.200 --> 00:36:17.200]  大神的話也是
[00:36:17.200 --> 00:36:19.200]  我記得我以前小組也是這班人
[00:36:19.200 --> 00:36:20.200]  有一個組員
[00:36:20.200 --> 00:36:22.200]  他第一次大神的話是怎樣呢
[00:36:22.200 --> 00:36:24.200]  他很認真聽到
[00:36:24.200 --> 00:36:26.200]  他好像是在考會考listening一樣
[00:36:26.200 --> 00:36:29.200]  他把每一個講完的字都寫出來
[00:36:29.200 --> 00:36:31.200]  當講完話呼召的時候
[00:36:31.200 --> 00:36:33.200]  就好像考官說Pans down
[00:36:33.200 --> 00:36:34.200]  他就崩潰了
[00:36:34.200 --> 00:36:35.200]  我來不及抄了
[00:36:35.200 --> 00:36:38.200]  他很認真去預備神的話
[00:36:38.200 --> 00:36:40.200]  因為他很緊張
[00:36:40.200 --> 00:36:42.200]  或者他很重視
[00:36:42.200 --> 00:36:43.200]  很想在神的話的時候
[00:36:43.200 --> 00:36:46.200]  正確無誤地說出要說的話
[00:36:46.200 --> 00:36:49.200]  但到今天了
[00:36:49.200 --> 00:36:51.200]  可能我們大神的話的時候
[00:36:51.200 --> 00:36:53.200]  都會比較有經驗
[00:36:53.200 --> 00:36:56.200]  我們都知道祂說什麼
[00:36:56.200 --> 00:36:58.200]  總結都離不開那個
[00:36:58.200 --> 00:36:59.200]  其實都是聖經
[00:36:59.200 --> 00:37:03.200]  你開始去靠自己的經驗
[00:37:03.200 --> 00:37:05.200]  或者靠自己有把握的地方
[00:37:05.200 --> 00:37:06.200]  或者你恩賜
[00:37:06.200 --> 00:37:07.200]  你的長處
[00:37:07.200 --> 00:37:10.200]  開始你的態度有點不同
[00:37:10.200 --> 00:37:13.200]  我們要留意
[00:37:13.200 --> 00:37:14.200]  我們要審查是什麼
[00:37:14.200 --> 00:37:17.200]  就是我們審查我們的強項
[00:37:17.200 --> 00:37:19.200]  會不會成為我們的懶散
[00:37:19.200 --> 00:37:22.200]  成為了限制神工作的原因
[00:37:22.200 --> 00:37:25.200]  我們侍奉的心態
[00:37:25.200 --> 00:37:27.200]  有沒有因為依靠自己的聰明
[00:37:27.200 --> 00:37:30.200]  而我們變得輕率
[00:37:30.200 --> 00:37:32.200]  甚至可能失去了
[00:37:32.200 --> 00:37:35.200]  我們一些正直中心的態度呢
[00:37:35.200 --> 00:37:38.200]  在結果論來說
[00:37:38.200 --> 00:37:39.200]  我第一次大敬拜
[00:37:39.200 --> 00:37:41.200]  和我今天大敬拜
[00:37:41.200 --> 00:37:43.200]  是兩個完全不同的世界
[00:37:43.200 --> 00:37:44.200]  今天大敬拜
[00:37:44.200 --> 00:37:46.200]  那些叫爛船都有三分釘
[00:37:46.200 --> 00:37:48.200]  就是怎樣都會唱到一些東西
[00:37:48.200 --> 00:37:50.200]  但當日第一次大敬拜
[00:37:50.200 --> 00:37:52.200]  是我很深刻
[00:37:52.200 --> 00:37:54.200]  就是所謂失敗的經歷
[00:37:54.200 --> 00:37:58.200]  但是讓我認識反思自己
[00:37:58.200 --> 00:38:00.200]  我要重視的是我的態度
[00:38:00.200 --> 00:38:03.200]  我那兩個禮拜前預備敬拜的態度
[00:38:03.200 --> 00:38:05.200]  今天我還有沒有呢
[00:38:05.200 --> 00:38:08.200]  所以第一個我們要自省的
[00:38:08.200 --> 00:38:10.200]  就是我們的強項
[00:38:10.200 --> 00:38:12.200]  我們有沒有為著我們的強項
[00:38:12.200 --> 00:38:15.200]  我們的恩賜去審查我們
[00:38:15.200 --> 00:38:17.200]  是不是在走一個正直
[00:38:17.200 --> 00:38:18.200]  一個正確的態度
[00:38:18.200 --> 00:38:20.200]  一個正確的侍奉態度
[00:38:20.200 --> 00:38:22.200]  第二我們要審查的
[00:38:22.200 --> 00:38:23.200]  就是我們的軟弱
[00:38:23.200 --> 00:38:25.200]  我們看一個powerpoint
[00:38:25.200 --> 00:38:29.200]  一個建道的老師陳偉安教授
[00:38:29.200 --> 00:38:30.200]  他這樣說
[00:38:30.200 --> 00:38:31.200]  上一頁
[00:38:31.200 --> 00:38:35.200]  任何人嘗試用十字架以外的方式
[00:38:35.200 --> 00:38:37.200]  去面對自己的軟弱
[00:38:37.200 --> 00:38:42.200]  縱容取締遮掩粉飾軟弱
[00:38:42.200 --> 00:38:44.200]  都是一種腐敗
[00:38:44.200 --> 00:38:46.200]  我再說一次什麼意思
[00:38:46.200 --> 00:38:50.200]  任何人如果用十字架以外的方法
[00:38:50.200 --> 00:38:52.200]  去面對自己的軟弱
[00:38:52.200 --> 00:38:56.200]  就是在縱容、遮掩、粉飾自己的軟弱
[00:38:56.200 --> 00:38:58.200]  一種是一種腐敗
[00:38:58.200 --> 00:39:00.200]  就好像耶穌經常提及的
[00:39:00.200 --> 00:39:02.200]  就是那班法利賽人
[00:39:02.200 --> 00:39:05.200]  那班假冒偽善的法利賽人
[00:39:05.200 --> 00:39:08.200]  法利賽人和我們一樣那麼軟弱
[00:39:08.200 --> 00:39:11.200]  我不覺得他們比我們特別軟弱
[00:39:11.200 --> 00:39:14.200]  我不覺得法利賽人特別軟弱
[00:39:14.200 --> 00:39:18.200]  但是他們選擇面對軟弱的方法是什麼呢
[00:39:18.200 --> 00:39:22.200]  就是去遮掩、粉飾
[00:39:22.200 --> 00:39:25.200]  他們用規條合理化他們的軟弱
[00:39:25.200 --> 00:39:28.200]  他們去假裝去虛偽的表面
[00:39:28.200 --> 00:39:30.200]  去表現到自己很敬虔
[00:39:30.200 --> 00:39:33.200]  但其實他裡面不是這樣的
[00:39:33.200 --> 00:39:35.200]  他們去粉飾自己的軟弱
[00:39:35.200 --> 00:39:40.200]  這個就是耶穌批評法利賽人的地方
[00:39:40.200 --> 00:39:43.200]  不知道你有沒有和我有過這樣的說法
[00:39:43.200 --> 00:39:45.200]  可能當有人去提醒你
[00:39:45.200 --> 00:39:47.200]  生命的軟弱的時候
[00:39:47.200 --> 00:39:49.200]  你會說大把人都是這樣
[00:39:49.200 --> 00:39:51.200]  又不只是我這樣
[00:39:51.200 --> 00:39:53.200]  為什麼要和我說
[00:39:53.200 --> 00:39:55.200]  又或者有人會說
[00:39:55.200 --> 00:39:57.200]  這個是後現代的思維
[00:39:57.200 --> 00:39:59.200]  自我中心是一個常態
[00:39:59.200 --> 00:40:02.200]  沒有人不想自己
[00:40:02.200 --> 00:40:04.200]  又或者可能會說
[00:40:04.200 --> 00:40:06.200]  神是有祂的心意
[00:40:06.200 --> 00:40:09.200]  但我也有我的心意
[00:40:09.200 --> 00:40:12.200]  當我們面對我們的軟弱的時候
[00:40:12.200 --> 00:40:14.200]  唯一的方法是在十字架
[00:40:14.200 --> 00:40:16.200]  即是在基督信仰裡面
[00:40:16.200 --> 00:40:18.200]  我們去承認自己軟弱
[00:40:18.200 --> 00:40:20.200]  我們去回轉悔改
[00:40:20.200 --> 00:40:22.200]  我們去依靠它
[00:40:22.200 --> 00:40:24.200]  由軟弱成為剛強
[00:40:24.200 --> 00:40:27.200]  這個是一個面對軟弱的正確方法
[00:40:27.200 --> 00:40:29.200]  如果我們不用這個方法
[00:40:29.200 --> 00:40:32.200]  我們就會好像法利賽人那樣
[00:40:32.200 --> 00:40:35.200]  我們去遮掩、我們去假裝
[00:40:35.200 --> 00:40:39.200]  我們去虛偽、我們去裝作聖潔
[00:40:39.200 --> 00:40:42.200]  但是我們裡面是軟弱沒有處理的時候
[00:40:42.200 --> 00:40:45.200]  這種就是一種腐敗
[00:40:45.200 --> 00:40:50.200]  所以最後我想有一些安靜反思的時間
[00:40:50.200 --> 00:40:53.200]  可能我們都會想到
[00:40:53.200 --> 00:40:56.200]  在大衛所羅門的事上
[00:40:56.200 --> 00:40:58.200]  我們都會有不信服
[00:40:58.200 --> 00:41:01.200]  或者我自己都會有自我的時候
[00:41:01.200 --> 00:41:03.200]  我都會有自我中心的時候
[00:41:03.200 --> 00:41:06.200]  我都有不信服神的時候
[00:41:06.200 --> 00:41:09.200]  我都有不聽人意見的時候
[00:41:09.200 --> 00:41:13.200]  我都有自以為很有聰明的時候
[00:41:13.200 --> 00:41:16.200]  但是我們要去選擇去發現
[00:41:16.200 --> 00:41:18.200]  去面對我們的軟弱
[00:41:18.200 --> 00:41:21.200]  不是去逃避、不是去掩飾
[00:41:21.200 --> 00:41:25.200]  而是我們真真正正面對自己
[00:41:25.200 --> 00:41:27.200]  我們相信在神裡面
[00:41:27.200 --> 00:41:31.200]  我們的回轉、我們的轉念、我們的悔改
[00:41:31.200 --> 00:41:34.200]  帶來我們生命一個真正的剛強
