
[00:00:00.000 --> 00:00:02.340]  總之加上頂住暴動的頂住
[00:27:51.200 --> 00:27:53.700]  是一起的
[00:27:53.700 --> 00:27:55.300]  有些個案就是這樣
[00:27:55.300 --> 00:27:58.000]  很多華人的個案
[00:27:58.000 --> 00:27:58.600]  都是這樣
[00:27:58.600 --> 00:27:59.700]  我聽過很多
[00:27:59.700 --> 00:28:02.600]  因為那些頂尖的分享給我聽
[00:28:02.600 --> 00:28:03.900]  我說什麼事
[00:28:03.900 --> 00:28:06.800]  特別是信義代流行得很厲害
[00:28:06.800 --> 00:28:08.300]  馬來西亞
[00:28:08.300 --> 00:28:09.500]  新加坡
[00:28:09.500 --> 00:28:10.400]  台灣
[00:28:10.400 --> 00:28:11.500]  香港
[00:28:11.500 --> 00:28:13.100]  這些信義代都是
[00:28:13.100 --> 00:28:14.500]  韓國美國這麼厲害
[00:28:14.500 --> 00:28:15.500]  因為大教會
[00:28:15.500 --> 00:28:16.500]  數目這麼厲害
[00:28:16.500 --> 00:28:18.400]  我們講講這些華人區
[00:28:18.400 --> 00:28:20.000]  華人區最明顯是什麼特色呢
[00:28:20.000 --> 00:28:22.100]  我問
[00:28:22.100 --> 00:28:24.500]  為什麼你爸媽這麼勁前回教會
[00:28:24.500 --> 00:28:26.200]  為什麼你不回教會
[00:28:26.200 --> 00:28:29.900]  你猜他怎麼說
[00:28:29.900 --> 00:28:32.500]  青年人說話很絕
[00:28:32.500 --> 00:28:34.500]  一句話就反映很多東西
[00:28:34.500 --> 00:28:37.200]  不知道你怎麼體會他這句話
[00:28:37.200 --> 00:28:38.900]  這句是來自馬來西亞
[00:28:38.900 --> 00:28:40.200]  總之是普通話
[00:28:40.200 --> 00:28:43.900]  華語
[00:28:43.900 --> 00:28:45.900]  台上像個人
[00:28:45.900 --> 00:28:52.300]  台下不是人
[00:28:52.300 --> 00:28:53.500]  廣東話
[00:28:53.500 --> 00:28:56.500]  台上也像個人
[00:28:56.500 --> 00:28:59.500]  台下他不像一個人
[00:28:59.500 --> 00:29:02.100]  你可以意味這一句
[00:29:02.100 --> 00:29:03.500]  跟我剛才說
[00:29:03.500 --> 00:29:07.100]  靈與魂的生死是一起分開的
[00:29:07.100 --> 00:29:07.500]  好了
[00:29:07.500 --> 00:29:09.000]  我示範一個例子
[00:29:09.000 --> 00:29:10.700]  真實例子你就明白了
[00:29:10.700 --> 00:29:12.800]  (叫聲)
[00:29:12.800 --> 00:29:14.500]  有一隻家人
[00:29:14.500 --> 00:29:16.900]  罵到教堂門口之後
[00:29:16.900 --> 00:29:18.700]  教堂到了
[00:29:18.700 --> 00:29:20.900]  下面有一輛電梯
[00:29:20.900 --> 00:29:22.200]  然後進來
[00:29:22.200 --> 00:29:24.400]  (叫聲)
[00:29:24.400 --> 00:29:25.200]  美好一天
[00:29:25.200 --> 00:29:27.700]  感謝神
[00:29:27.700 --> 00:29:28.400]  很厲害
[00:29:28.400 --> 00:29:29.600]  藝員來的
[00:29:29.600 --> 00:29:31.700]  虛偽
[00:29:31.700 --> 00:29:33.800]  我們將這些垃圾
[00:29:33.800 --> 00:29:36.300]  我們今天搬出來做什麼呢
[00:29:36.300 --> 00:29:38.800]  當然不是臭死我們自己
[00:29:38.800 --> 00:29:41.700]  但我們試一試自己生命上的教會
[00:29:41.700 --> 00:29:44.100]  因為華人教會太典型
[00:29:44.100 --> 00:29:45.900]  我們在這裡有沒有呢
[00:29:45.900 --> 00:29:48.000]  一
[00:29:48.000 --> 00:29:50.100]  那些很忙於事工
[00:29:50.100 --> 00:29:51.600]  開會的
[00:29:51.600 --> 00:29:52.600]  二
[00:29:52.600 --> 00:29:53.800]  就是經常堅持一些東西
[00:29:53.800 --> 00:29:54.900]  不是真理的堅持
[00:29:54.900 --> 00:29:57.100]  我一向都是這樣的
[00:29:57.100 --> 00:29:58.100]  三
[00:29:58.100 --> 00:30:00.100]  分裂性格的
[00:30:00.100 --> 00:30:01.100]  四
[00:30:01.100 --> 00:30:04.500]  耶穌不是在我們其他生活層面的
[00:30:04.500 --> 00:30:06.300]  一個虛偽的敬拜的
[00:30:06.300 --> 00:30:07.600]  等等這些
[00:30:07.600 --> 00:30:09.100]  林林總總的垃圾
[00:30:09.100 --> 00:30:12.000]  就成為我們今天沒落的原因
[00:30:12.000 --> 00:30:12.800]  這二十年
[00:30:12.800 --> 00:30:14.200]  不知道有沒有看過
[00:30:14.200 --> 00:30:16.500]  就是教會的報告
[00:30:16.500 --> 00:30:17.400]  其中一個負責人
[00:30:17.400 --> 00:30:20.300]  他說用幾個字形容
[00:30:20.300 --> 00:30:22.900]  或者你們聽過
[00:30:22.900 --> 00:30:26.600]  若不吭風
[00:30:26.600 --> 00:30:27.200]  就是整體來講
[00:30:27.200 --> 00:30:28.000]  全部都是老化
[00:30:28.000 --> 00:30:29.600]  等死的
[00:30:29.600 --> 00:30:31.300]  如果我們
[00:30:31.300 --> 00:30:32.900]  不去轉變
[00:30:32.900 --> 00:30:33.700]  真的等死
[00:30:33.700 --> 00:30:34.600]  還有
[00:30:34.600 --> 00:30:35.900]  你發覺這個生活
[00:30:35.900 --> 00:30:37.200]  已經不像以前那樣
[00:30:37.200 --> 00:30:39.100]  我們靈明如果不夠強
[00:30:39.100 --> 00:30:40.100]  生活會覺得很苦
[00:30:40.100 --> 00:30:41.400]  這個世界變得很厲害
[00:30:41.400 --> 00:30:42.500]  翻轉了
[00:30:42.500 --> 00:30:44.000]  我們的人沒翻轉過
[00:30:44.000 --> 00:30:45.500]  靈明沒翻轉過
[00:30:45.500 --> 00:30:47.900]  你會發覺很痛苦的
[00:30:47.900 --> 00:30:51.100]  所以現在其實涉及我們生死存亡
[00:30:51.100 --> 00:30:52.300]  今天我所講的
[00:30:52.300 --> 00:30:53.600]  都涉及我自己
[00:30:53.600 --> 00:30:54.800]  我作為一個牧者
[00:30:54.800 --> 00:30:55.500]  我要生存
[00:30:55.500 --> 00:30:56.800]  我都要生存的
[00:30:56.800 --> 00:30:57.600]  教會
[00:30:57.600 --> 00:30:58.900]  我都要面對很多
[00:30:58.900 --> 00:31:01.700]  社會上這樣的變化
[00:31:01.700 --> 00:31:02.300]  但我告訴你
[00:31:02.300 --> 00:31:03.700]  真的是出路來的
[00:31:03.700 --> 00:31:05.200]  如果你真的能夠
[00:31:05.200 --> 00:31:10.100]  轉一個思維
[00:31:10.100 --> 00:31:10.700]  最重要
[00:31:10.700 --> 00:31:12.100]  你拿走這個
[00:31:12.100 --> 00:31:13.100]  問題由頭到尾
[00:31:13.100 --> 00:31:15.000]  最核心最核心最核心
[00:31:15.000 --> 00:31:17.900]  是思維問題
[00:31:17.900 --> 00:31:19.200]  思維轉變
[00:31:19.200 --> 00:31:20.500]  恩循仇救
[00:31:20.500 --> 00:31:21.600]  精英主義
[00:31:21.600 --> 00:31:22.300]  一些垃圾
[00:31:22.300 --> 00:31:23.000]  懶惰
[00:31:23.000 --> 00:31:23.900]  全部
[00:31:23.900 --> 00:31:25.500]  顧自己
[00:31:25.500 --> 00:31:27.300]  安穩
[00:31:27.300 --> 00:31:28.100]  剛才那些
[00:31:28.100 --> 00:31:29.500]  照舊
[00:31:29.500 --> 00:31:30.900]  掛念時光
[00:31:30.900 --> 00:31:31.700]  不用欺負人
[00:31:31.700 --> 00:31:33.600]  因為欺負人有心力的
[00:31:33.600 --> 00:31:34.200]  就這樣
[00:31:34.200 --> 00:31:35.500]  選自己喜歡做的人
[00:31:35.500 --> 00:31:36.200]  就算欺負人
[00:31:36.200 --> 00:31:37.800]  選自己喜歡做的人
[00:31:37.800 --> 00:31:39.000]  我們將所有垃圾
[00:31:39.000 --> 00:31:41.500]  今天清掉
[00:31:41.500 --> 00:31:45.200]  拿起什麼呢?
[00:31:45.200 --> 00:31:49.300]  拿起以下
[00:31:49.300 --> 00:31:50.600]  多些時間
[00:31:50.600 --> 00:31:52.700]  直接去服侍人
[00:31:52.700 --> 00:31:54.100]  開會要開的
[00:31:54.100 --> 00:31:56.200]  減少一點
[00:31:56.200 --> 00:31:57.500]  有其他事工的
[00:31:57.500 --> 00:31:58.500]  不好效的
[00:31:58.500 --> 00:32:00.200]  不要他
[00:32:00.200 --> 00:32:01.700]  不能夠涉足生命的
[00:32:01.700 --> 00:32:03.300]  做來做什麼?
[00:32:03.300 --> 00:32:04.600]  我們再想
[00:32:04.600 --> 00:32:06.600]  這兩位就用了這個時間
[00:32:06.600 --> 00:32:08.000]  一個這麼明的人
[00:32:08.000 --> 00:32:09.100]  他的時間很忙
[00:32:09.100 --> 00:32:10.300]  他用在哪裡呢?
[00:32:10.300 --> 00:32:11.300]  他不是用開會
[00:32:11.300 --> 00:32:13.300]  不是用在委屈的地方
[00:32:13.300 --> 00:32:14.400]  盧雲
[00:32:14.400 --> 00:32:15.800]  一個長春藤
[00:32:15.800 --> 00:32:16.900]  盟校的
[00:32:16.900 --> 00:32:17.900]  出名教授
[00:32:17.900 --> 00:32:18.800]  名作家
[00:32:18.800 --> 00:32:19.800]  靈修家
[00:32:19.800 --> 00:32:21.500]  他可以在股掌聲裡面
[00:32:21.500 --> 00:32:23.300]  但是1986年開始他選擇
[00:32:23.300 --> 00:32:25.600]  怎樣埋自己尾呢?
[00:32:25.600 --> 00:32:27.500]  1986年最高峰的時候
[00:32:27.500 --> 00:32:29.100]  他去了一間NGO
[00:32:29.100 --> 00:32:30.900]  一間服侍一些
[00:32:30.900 --> 00:32:33.100]  叫做精神智障有問題的
[00:32:33.100 --> 00:32:35.400]  就是對他沒有回饋的
[00:32:35.400 --> 00:32:35.900]  你知道嗎?
[00:32:35.900 --> 00:32:36.700]  因為服侍一個對象
[00:32:36.700 --> 00:32:37.500]  是沒有回饋的
[00:32:37.500 --> 00:32:39.100]  差不多
[00:32:39.100 --> 00:32:41.200]  他就用了餘生
[00:32:41.200 --> 00:32:42.400]  他就是這樣
[00:32:42.400 --> 00:32:43.400]  最後見主眠
[00:32:43.400 --> 00:32:45.000]  都在那裡服侍的
[00:32:45.000 --> 00:32:45.900]  德蘭修女是怎樣呢?
[00:32:45.900 --> 00:32:47.000]  長話短說
[00:32:47.000 --> 00:32:48.700]  因為我們都聽了很多
[00:32:48.700 --> 00:32:49.400]  不少她的故事
[00:32:49.400 --> 00:32:51.000]  我講一個小故事
[00:32:51.000 --> 00:32:52.000]  有個人在他手上
[00:32:52.000 --> 00:32:53.600]  就死之前講
[00:32:53.600 --> 00:32:55.300]  德蘭修女
[00:32:55.300 --> 00:32:56.100]  我在一生裡面
[00:32:56.100 --> 00:32:59.800]  活得像隻狗
[00:32:59.800 --> 00:33:02.100]  但是今天我感受到你的愛
[00:33:02.100 --> 00:33:03.900]  我知道自己像個人
[00:33:03.900 --> 00:33:05.800]  就轉起了
[00:33:05.800 --> 00:33:07.100]  可不可以做這些
[00:33:07.100 --> 00:33:09.600]  破自己生命的舊框
[00:33:09.600 --> 00:33:12.700]  不要堅持一些做慣的事
[00:33:12.700 --> 00:33:14.500]  我們重新把垃圾拋棄
[00:33:14.500 --> 00:33:16.500]  拿起一些最重要的東西
[00:33:16.500 --> 00:33:24.500]  我都是在舊教會
[00:33:24.500 --> 00:33:26.200]  生活了很多年的人
[00:33:26.200 --> 00:33:28.500]  我都被好像塗洞了
[00:33:28.500 --> 00:33:29.500]  以前我知道
[00:33:29.500 --> 00:33:30.500]  派出所以前的目者
[00:33:30.500 --> 00:33:32.300]  或者老一輩教他們
[00:33:32.300 --> 00:33:35.500]  他沒有心要教一些歪的東西
[00:33:35.500 --> 00:33:37.400]  我們文化是積出來的
[00:33:37.400 --> 00:33:39.300]  很多舊病
[00:33:39.300 --> 00:33:41.500]  所以我以前做的事工就是
[00:33:41.500 --> 00:33:43.900]  間中清晨點水
[00:33:43.900 --> 00:33:45.700]  比較舒服的去做
[00:33:45.700 --> 00:33:46.300]  做一次
[00:33:46.300 --> 00:33:48.000]  派魚餅一次
[00:33:48.000 --> 00:33:48.700]  因為懶得
[00:33:48.700 --> 00:33:50.500]  長期很辛苦
[00:33:50.500 --> 00:33:52.300]  節期性沒所謂
[00:33:52.300 --> 00:34:00.600]  我們透過一個
[00:34:00.600 --> 00:34:02.400]  比較低的音樂裡面
[00:34:02.400 --> 00:34:03.900]  我們用我們的思考
[00:34:03.900 --> 00:34:05.300]  再低音量
[00:34:05.300 --> 00:34:06.100]  用我們的心裡面
[00:34:06.100 --> 00:34:07.900]  反而用我們的心提高
[00:34:09.800 --> 00:34:10.800]  主啊
[00:34:10.800 --> 00:34:11.900]  我今天
[00:34:11.900 --> 00:34:13.400]  我想突出重圍
[00:34:13.400 --> 00:34:14.900]  我生命不想再這樣
[00:34:14.900 --> 00:34:16.700]  我在社會上希望有影響力
[00:34:16.700 --> 00:34:17.700]  希望我們生命
[00:34:17.700 --> 00:34:18.700]  這間教會是希望
[00:34:18.700 --> 00:34:20.100]  可以祝福更多人進來的
[00:34:20.100 --> 00:34:21.500]  人們很想找
[00:34:21.500 --> 00:34:22.000]  來到這裡
[00:34:22.000 --> 00:34:22.800]  覺得這個地方
[00:34:22.800 --> 00:34:24.900]  是我想要的地方
[00:34:24.900 --> 00:34:25.800]  我們本身
[00:34:25.800 --> 00:34:28.100]  堂會都是一個老化的堂會
[00:34:28.100 --> 00:34:30.000]  我們本身第一年已經說
[00:34:30.000 --> 00:34:30.900]  社區登台
[00:34:30.900 --> 00:34:33.100]  要向社區
[00:34:33.100 --> 00:34:35.400]  但是直到30年以後
[00:34:35.400 --> 00:34:37.400]  那間教會100人
[00:34:37.400 --> 00:34:39.200]  而且倒退了
[00:34:39.200 --> 00:34:40.800]  絕大部份都不會的
[00:34:40.800 --> 00:34:42.100]  其他社區
[00:34:42.100 --> 00:34:43.400]  只有一批
[00:34:43.400 --> 00:34:44.400]  開台灣會友
[00:34:44.400 --> 00:34:46.700]  是那個村裡過來的
[00:34:46.700 --> 00:34:48.200]  絕大部份都是
[00:34:48.200 --> 00:34:49.400]  那是什麼意思
[00:34:49.400 --> 00:34:51.300]  我們對社區沒影響力
[00:34:51.300 --> 00:34:52.600]  我曾經問過弟姐妹
[00:34:52.600 --> 00:34:53.900]  假如這間教會接了
[00:34:53.900 --> 00:34:55.700]  我那時回去侍奉
[00:34:55.700 --> 00:34:57.900]  我以一個會友身份回去侍奉
[00:34:57.900 --> 00:34:58.600]  我問
[00:34:58.600 --> 00:35:00.200]  如果教會接了之後
[00:35:00.200 --> 00:35:00.700]  接了之後
[00:35:00.700 --> 00:35:01.200]  俗一點說
[00:35:01.200 --> 00:35:02.500]  就是倒閉
[00:35:02.500 --> 00:35:04.200]  請問
[00:35:04.200 --> 00:35:04.900]  這個區裡面
[00:35:04.900 --> 00:35:07.400]  有沒有很多人知道
[00:35:07.400 --> 00:35:08.000]  弟姐妹
[00:35:08.000 --> 00:35:08.800]  我問領袖
[00:35:08.800 --> 00:35:10.100]  她說不知道
[00:35:10.100 --> 00:35:11.100]  有沒有很失望
[00:35:11.100 --> 00:35:12.400]  很傷心
[00:35:12.400 --> 00:35:13.300]  她說當然不會
[00:35:13.300 --> 00:35:15.000]  知道都不知道
[00:35:15.000 --> 00:35:15.700]  接著我說
[00:35:15.700 --> 00:35:18.200]  這間教會存在幹什麼
[00:35:18.200 --> 00:35:20.300]  對社區沒影響力
[00:35:20.300 --> 00:35:21.800]  接了倒閉都沒人知道
[00:35:21.800 --> 00:35:23.600]  這間是教會
[00:35:23.600 --> 00:35:27.000]  即是說我們有事沒做
[00:35:27.000 --> 00:35:28.400]  所以前幾年
[00:35:28.400 --> 00:35:29.100]  我們立志
[00:35:29.100 --> 00:35:31.600]  我說我分身
[00:35:31.600 --> 00:35:33.400]  教會門和我開
[00:35:33.400 --> 00:35:34.600]  牧羊我開
[00:35:34.600 --> 00:35:36.000]  教會事工我做
[00:35:36.000 --> 00:35:38.600]  但是我更多會出去社區
[00:35:38.600 --> 00:35:39.800]  我自己去探訪
[00:35:39.800 --> 00:35:42.500]  我自己去做一些開心的事
[00:35:42.500 --> 00:35:45.000]  某些弟姐妹會擔心
[00:35:45.000 --> 00:35:46.400]  她問兩條問題
[00:35:46.400 --> 00:35:49.900]  我明白她好心
[00:35:49.900 --> 00:35:51.200]  第一條問題
[00:35:51.200 --> 00:35:53.000]  哪裡有財力
[00:35:53.000 --> 00:35:54.100]  第二條問題
[00:35:54.100 --> 00:35:55.100]  哪裡有人力
[00:35:55.100 --> 00:35:55.700]  是的
[00:35:55.700 --> 00:35:58.400]  因為我們老化的老教會
[00:35:58.400 --> 00:35:59.400]  的確是的
[00:35:59.400 --> 00:35:59.800]  沒錢
[00:35:59.800 --> 00:36:01.800]  因為弟姐妹沒上班
[00:36:01.800 --> 00:36:02.800]  很多很貧窮
[00:36:02.800 --> 00:36:04.100]  有上班就很貧窮
[00:36:04.100 --> 00:36:05.200]  每個家庭
[00:36:05.200 --> 00:36:06.500]  我們沒錢沒財力
[00:36:06.500 --> 00:36:09.000]  金和銀我又沒有
[00:36:09.000 --> 00:36:10.800]  但是我有耶穌
[00:36:10.800 --> 00:36:12.900]  我同意耶穌領袖的意象
[00:36:12.900 --> 00:36:14.500]  教會的存在價值唯一是這樣
[00:36:14.500 --> 00:36:15.700]  你不做就
[00:36:15.700 --> 00:36:19.400]  這間教會我不做
[00:36:19.400 --> 00:36:21.700]  結果前幾年我們就去
[00:36:21.700 --> 00:36:23.200]  在沒有資源之下
[00:36:23.200 --> 00:36:27.200]  我們是負數的財政預算
[00:36:27.200 --> 00:36:29.000]  但是耶穌上帝
[00:36:29.000 --> 00:36:30.400]  老闆給計劃
[00:36:30.400 --> 00:36:31.900]  祂一定會負責的
[00:36:31.900 --> 00:36:33.500]  所以我們就去
[00:36:33.500 --> 00:36:34.700]  長話短說
[00:36:34.700 --> 00:36:38.700]  今時今日我們服事的人是我們教會的總人數的幾倍
[00:36:38.700 --> 00:36:39.700]  裏面是有名單
[00:36:39.700 --> 00:36:41.000]  我不計沒有名單那些
[00:36:41.000 --> 00:36:43.600]  沒有名單是以千計的
[00:36:43.600 --> 00:36:45.200]  我們服事的人
[00:36:45.200 --> 00:36:45.900]  我做不及
[00:36:45.900 --> 00:36:46.700]  我經常覺得
[00:36:46.700 --> 00:36:47.800]  這個禍財很大
[00:36:47.800 --> 00:36:48.500]  我所說的是
[00:36:48.500 --> 00:36:49.100]  我知道
[00:36:49.100 --> 00:36:50.900]  但是我做不到
[00:36:50.900 --> 00:36:52.500]  但是已經在動的
[00:36:52.500 --> 00:36:55.200]  是有幾倍教會的總人數
[00:36:55.200 --> 00:36:56.500]  什麼叫做在動呢
[00:36:56.500 --> 00:36:58.500]  我們拿名單之後有探訪
[00:36:58.500 --> 00:36:59.400]  就是盡力去做
[00:36:59.400 --> 00:37:00.700]  他真的做不完
[00:37:00.700 --> 00:37:01.700]  我們有探訪
[00:37:01.700 --> 00:37:04.600]  每個星期一定有飯送給他
[00:37:04.600 --> 00:37:06.100]  我們暫時這一天
[00:37:06.100 --> 00:37:08.200]  一定保證他這一餐一定有飯
[00:37:08.200 --> 00:37:11.000]  是送到他工作的地方
[00:37:11.000 --> 00:37:12.600]  然後我們一定有一個月
[00:37:12.600 --> 00:37:14.900]  一定有包物資送給他們
[00:37:14.900 --> 00:37:16.200]  所以譬如今次聖誕節
[00:37:16.200 --> 00:37:18.300]  我們是教會裏面預備了
[00:37:18.300 --> 00:37:20.700]  也不知道多少千計
[00:37:20.700 --> 00:37:22.300]  不是百
[00:37:22.300 --> 00:37:23.100]  我計算過
[00:37:23.100 --> 00:37:25.100]  其實我數不到
[00:37:25.100 --> 00:37:26.600]  是每一大大包的
[00:37:26.600 --> 00:37:28.200]  多少千計的
[00:37:28.200 --> 00:37:30.400]  多少千計的禮物
[00:37:30.400 --> 00:37:31.600]  而且是大包的
[00:37:31.600 --> 00:37:33.100]  裏面是有米的
[00:37:33.100 --> 00:37:34.900]  有實種罐頭的
[00:37:34.900 --> 00:37:36.800]  現在最新我們還可以送什麼呢
[00:37:36.800 --> 00:37:37.900]  我們最新的叫做
[00:37:37.900 --> 00:37:39.900]  社區的福券計劃
[00:37:39.900 --> 00:37:41.000]  因為其實我送完米
[00:37:41.000 --> 00:37:41.800]  送完罐頭之後
[00:37:41.800 --> 00:37:43.800]  他在家裏說我需要錢
[00:37:43.800 --> 00:37:45.400]  所以我們就求錢
[00:37:45.400 --> 00:37:48.400]  所以我們會送金錢
[00:37:48.400 --> 00:37:50.200]  一疊疊的錢
[00:37:50.200 --> 00:37:52.800]  我們象徵某些錢
[00:37:52.800 --> 00:37:53.800]  我盡力
[00:37:53.800 --> 00:37:55.300]  每個家庭送一些
[00:37:55.300 --> 00:37:56.800]  最困難生活的家庭
[00:37:56.800 --> 00:37:58.200]  我們用錢
[00:37:58.200 --> 00:37:59.200]  怎麼來的
[00:37:59.200 --> 00:38:01.200]  不是教會出的
[00:38:01.200 --> 00:38:02.700]  求回來的
[00:38:02.700 --> 00:38:04.400]  耶穌很大
[00:38:04.400 --> 00:38:05.900]  我們教會很小
[00:38:05.900 --> 00:38:07.200]  耶穌很大
[00:38:07.200 --> 00:38:08.500]  但是耶穌會問我們
[00:38:08.500 --> 00:38:09.600]  你去不去
[00:38:09.600 --> 00:38:11.400]  我們一起思考
