
[00:00:00.000 --> 00:00:04.000]  今日是父親節主日
[00:37:52.000 --> 00:37:54.000]  好像這個慈父
[00:37:54.000 --> 00:37:56.000]  帶領他家人信主
[00:37:56.000 --> 00:37:57.000]  好了
[00:37:57.000 --> 00:38:00.000]  我們最後
[00:38:00.000 --> 00:38:03.000]  有三個對大家的願望
[00:38:03.000 --> 00:38:06.000]  也是我今天說的重點
[00:38:06.000 --> 00:38:07.000]  一
[00:38:07.000 --> 00:38:08.000]  我們一起說
[00:38:08.000 --> 00:38:09.000]  一
[00:38:09.000 --> 00:38:13.000]  願我們憑信見神蹟
[00:38:13.000 --> 00:38:17.000]  從神蹟認識主耶穌是神
[00:38:17.000 --> 00:38:18.000]  大家留意
[00:38:18.000 --> 00:38:21.000]  大神在信心的功課上
[00:38:21.000 --> 00:38:25.000]  祂是不斷地求進步的
[00:38:25.000 --> 00:38:27.000]  今天很多基督徒
[00:38:27.000 --> 00:38:29.000]  你信了耶穌幾十年
[00:38:29.000 --> 00:38:30.000]  其實你有沒有進步
[00:38:30.000 --> 00:38:32.000]  你問一下你自己
[00:38:32.000 --> 00:38:34.000]  你有沒有像這個大神
[00:38:34.000 --> 00:38:37.000]  這麼有信心
[00:38:37.000 --> 00:38:40.000]  由小信到深信
[00:38:40.000 --> 00:38:42.000]  由客觀的信
[00:38:42.000 --> 00:38:44.000]  或者口頭的信
[00:38:44.000 --> 00:38:46.000]  而去到主觀
[00:38:46.000 --> 00:38:49.000]  真的從心裡面發出
[00:38:49.000 --> 00:38:51.000]  我信耶穌的
[00:38:51.000 --> 00:38:53.000]  你有沒有感受到
[00:38:53.000 --> 00:38:56.000]  你信了祂之後
[00:38:56.000 --> 00:38:57.000]  神怎樣愛你
[00:38:57.000 --> 00:38:58.000]  保守你
[00:38:58.000 --> 00:39:01.000]  由香港來到英國
[00:39:01.000 --> 00:39:03.000]  神怎樣去幫助你
[00:39:03.000 --> 00:39:05.000]  帶領你的生命
[00:39:05.000 --> 00:39:08.000]  各位今天第一次來的來賓
[00:39:08.000 --> 00:39:10.000]  我猜到不少
[00:39:10.000 --> 00:39:14.000]  我都希望你們能夠相信耶穌
[00:39:14.000 --> 00:39:16.000]  我們的耶穌是神
[00:39:16.000 --> 00:39:18.000]  祂愛我們
[00:39:18.000 --> 00:39:20.000]  為我們死
[00:39:20.000 --> 00:39:23.000]  祂來到世界受盡苦楚
[00:39:23.000 --> 00:39:26.000]  就是希望我們能夠認識祂
[00:39:26.000 --> 00:39:29.000]  得到一個美好的人生
[00:39:29.000 --> 00:39:31.000]  今天時間關係
[00:39:31.000 --> 00:39:32.000]  我不用你表示
[00:39:32.000 --> 00:39:35.000]  但如果你真的信神的話
[00:39:35.000 --> 00:39:38.000]  希望你繼續回我們的教會
[00:39:38.000 --> 00:39:41.000]  或者去你附近的華人教會
[00:39:41.000 --> 00:39:43.000]  認識神
[00:39:43.000 --> 00:39:45.000]  求主這樣幫助我們
[00:39:45.000 --> 00:39:46.000]  阿門
