
[00:00:00.000 --> 00:00:02.380]  事實上說到門徒訓練這件事
[00:30:35.040 --> 00:30:37.040]  來幫忙發展這兩個campus
[00:30:37.040 --> 00:30:39.040]  Presington
[00:30:39.040 --> 00:30:41.040]  Mulpeters的慈共
[00:30:41.040 --> 00:30:43.040]  事實上
[00:30:43.040 --> 00:30:45.040]  真的是這樣
[00:30:45.040 --> 00:30:47.040]  其實是神的祝福
[00:30:47.040 --> 00:30:49.040]  這次我們去
[00:30:49.040 --> 00:30:51.040]  台灣斷宣
[00:30:51.040 --> 00:30:53.040]  剛才說過
[00:30:53.040 --> 00:30:55.040]  團隊有百多人
[00:30:55.040 --> 00:30:57.040]  我們學生只有一百四十幾、一百五十人
[00:30:57.040 --> 00:30:59.040]  差不多one to one
[00:30:59.040 --> 00:31:01.040]  老師和學生之間
[00:31:01.040 --> 00:31:03.040]  分三個site
[00:31:03.040 --> 00:31:05.040]  不過我剛才已經提過
[00:31:05.040 --> 00:31:07.040]  對我來說
[00:31:07.040 --> 00:31:09.040]  是一個humble experience
[00:31:09.040 --> 00:31:11.040]  為什麼呢
[00:31:11.040 --> 00:31:13.040]  因為這個斷宣
[00:31:13.040 --> 00:31:15.040]  是由台北一個教會
[00:31:15.040 --> 00:31:17.040]  去籌備和主辦
[00:31:17.040 --> 00:31:19.040]  叫做Light of the World
[00:31:19.040 --> 00:31:21.040]  世界之光
[00:31:21.040 --> 00:31:23.040]  今年有33個人
[00:31:23.040 --> 00:31:25.040]  去參加這個斷宣
[00:31:25.040 --> 00:31:27.040]  跟我們沒得比
[00:31:27.040 --> 00:31:29.040]  我們差不多六十人
[00:31:29.040 --> 00:31:31.040]  但你知不知道
[00:31:31.040 --> 00:31:33.040]  令我humble的是什麼
[00:31:33.040 --> 00:31:35.040]  他們每個星期日
[00:31:35.040 --> 00:31:37.040]  教會聚會的人數
[00:31:37.040 --> 00:31:39.040]  大家知不知道是多少人
[00:31:39.040 --> 00:31:41.040]  不到七十人
[00:31:41.040 --> 00:31:43.040]  六十幾人
[00:31:43.040 --> 00:31:45.040]  很少到七十人
[00:31:45.040 --> 00:31:47.040]  換句話說
[00:31:47.040 --> 00:31:49.040]  他們教會有一半的人
[00:31:49.040 --> 00:31:51.040]  在這個星期出了去做斷宣
[00:31:51.040 --> 00:31:53.040]  之前要籌備
[00:31:53.040 --> 00:31:55.040]  三個不同的site
[00:31:55.040 --> 00:31:57.040]  很多coordination
[00:31:57.040 --> 00:31:59.040]  三個不同的site
[00:31:59.040 --> 00:32:01.040]  四個不同的團隊
[00:32:01.040 --> 00:32:03.040]  從不同的地方去
[00:32:03.040 --> 00:32:05.040]  幾多工作
[00:32:05.040 --> 00:32:07.040]  這33個弟兄姊妹
[00:32:07.040 --> 00:32:09.040]  來這個六十幾人的教會
[00:32:09.040 --> 00:32:11.040]  所以我這星期日
[00:32:11.040 --> 00:32:13.040]  去上面做三十多人的敬拜
[00:32:13.040 --> 00:32:15.040]  第一次我告訴你
[00:32:15.040 --> 00:32:17.040]  在北美
[00:32:17.040 --> 00:32:19.040]  八成以上的教會
[00:32:19.040 --> 00:32:21.040]  每個星期聚會的人數
[00:32:21.040 --> 00:32:23.040]  是少於七十人
[00:32:23.040 --> 00:32:25.040]  Do you know that?
[00:32:25.040 --> 00:32:27.040]  我們教會的斷宣隊
[00:32:27.040 --> 00:32:29.040]  七十幾人
[00:32:29.040 --> 00:32:31.040]  這個教會在台北
[00:32:31.040 --> 00:32:33.040]  只有六十幾人聚會
[00:32:33.040 --> 00:32:35.040]  但組織一個這麼龐大的
[00:32:35.040 --> 00:32:37.040]  一個斷宣的行程
[00:32:37.040 --> 00:32:39.040]  給不同的教會的弟兄姊妹去參加
[00:32:39.040 --> 00:32:41.040]  It was amazing
[00:32:41.040 --> 00:32:43.040]  後來我跟他們
[00:32:43.040 --> 00:32:45.040]  談多一點的時候就發覺
[00:32:45.040 --> 00:32:47.040]  原來開始這個教會的牧師
[00:32:47.040 --> 00:32:49.040]  就是美林浸算會在台北
[00:32:49.040 --> 00:32:51.040]  駐台北的
[00:32:51.040 --> 00:32:53.040]  區域性的主管
[00:32:53.040 --> 00:32:55.040]  所以當他開始
[00:32:55.040 --> 00:32:57.040]  這個教會的時候
[00:32:57.040 --> 00:32:59.040]  他就將傳科音宣教造就門徒
[00:32:59.040 --> 00:33:01.040]  這些
[00:33:01.040 --> 00:33:03.040]  ingredients
[00:33:03.040 --> 00:33:05.040]  要素
[00:33:05.040 --> 00:33:07.040]  融入了
[00:33:07.040 --> 00:33:09.040]  這個教會當中
[00:33:09.040 --> 00:33:11.040]  從第一年開始他就要鼓勵
[00:33:11.040 --> 00:33:13.040]  弟兄姊妹去做斷宣
[00:33:13.040 --> 00:33:15.040]  不然怎麼能夠
[00:33:15.040 --> 00:33:17.040]  忽然之間有三十幾人
[00:33:17.040 --> 00:33:19.040]  幫忙做這麼多事
[00:33:19.040 --> 00:33:21.040]  你明白嗎?
[00:33:21.040 --> 00:33:23.040]  這個不是一次過就能有個果效
[00:33:23.040 --> 00:33:25.040]  但他從一開始
[00:33:25.040 --> 00:33:27.040]  一開始就將
[00:33:27.040 --> 00:33:29.040]  傳科音宣教造就門徒
[00:33:29.040 --> 00:33:31.040]  這些觀念教導弟兄姊妹
[00:33:31.040 --> 00:33:33.040]  我就感到很慚愧
[00:33:33.040 --> 00:33:35.040]  雖然我們人多
[00:33:35.040 --> 00:33:37.040]  有時你聽牧師講過
[00:33:37.040 --> 00:33:39.040]  會點開頭五年
[00:33:39.040 --> 00:33:41.040]  要做人與神的
[00:33:41.040 --> 00:33:43.040]  當然會點
[00:33:43.040 --> 00:33:45.040]  另外那五年
[00:33:45.040 --> 00:33:47.040]  seek to discover your purpose for God
[00:33:47.040 --> 00:33:49.040]  要尋找神創造你的目的
[00:33:49.040 --> 00:33:51.040]  第三個五年我們才能做宣教
[00:33:51.040 --> 00:33:53.040]  做斷宣
[00:33:53.040 --> 00:33:55.040]  相對這個教會
[00:33:55.040 --> 00:33:57.040]  只有六十多人聚會演示
[00:33:57.040 --> 00:33:59.040]  但一開始他們就將傳科音宣教
[00:33:59.040 --> 00:34:01.040]  建立門徒
[00:34:01.040 --> 00:34:03.040]  去教導弟兄姊妹
[00:34:03.040 --> 00:34:05.040]  It was
[00:34:05.040 --> 00:34:07.040]  a humble experience to me
[00:34:07.040 --> 00:34:09.040]  我要去學這件事情
[00:34:09.040 --> 00:34:11.040]  所以今天當和大家去講這件事的時候
[00:34:11.040 --> 00:34:13.040]  求神幫助我們
[00:34:13.040 --> 00:34:15.040]  如果你沒去過斷宣
[00:34:15.040 --> 00:34:17.040]  一生起碼一次
[00:34:17.040 --> 00:34:19.040]  以前是範圍航空公司的宣傳
[00:34:19.040 --> 00:34:21.040]  一生坐一次飛機
[00:34:21.040 --> 00:34:23.040]  現在不會了
[00:34:23.040 --> 00:34:25.040]  一生起碼一次去參加
[00:34:25.040 --> 00:34:27.040]  溝通不同的斷宣隊
[00:34:27.040 --> 00:34:29.040]  還有我們四個不同的campus
[00:34:29.040 --> 00:34:31.040]  一件事我覺得很proud
[00:34:31.040 --> 00:34:33.040]  我們弟兄姊妹是真的給自己幫助
[00:34:33.040 --> 00:34:35.040]  我們弟兄姊妹四個campus
[00:34:35.040 --> 00:34:37.040]  輪流到處走
[00:34:37.040 --> 00:34:39.040]  哪裏有需要幫手的時候
[00:34:39.040 --> 00:34:41.040]  我們不介意去幫忙
[00:34:41.040 --> 00:34:43.040]  是非常感恩的
[00:34:43.040 --> 00:34:45.040]  如果你沒有幫忙過
[00:34:45.040 --> 00:34:47.040]  或者你沒有嘗試過
[00:34:47.040 --> 00:34:49.040]  我鼓勵大家去做這件事
[00:34:49.040 --> 00:34:51.040]  因為在這個過程當中
[00:34:51.040 --> 00:34:53.040]  即使我做牧師組
[00:34:53.040 --> 00:34:55.040]  幾十年都有新的體會
[00:34:55.040 --> 00:34:57.040]  新的學習
[00:34:57.040 --> 00:34:59.040]  我的信心
[00:34:59.040 --> 00:35:01.040]  我侍奉的理念
[00:35:01.040 --> 00:35:03.040]  都會被它modify
[00:35:03.040 --> 00:35:05.040]  被它加強
[00:35:05.040 --> 00:35:07.040]  這都是能夠學習做基督門徒
[00:35:07.040 --> 00:35:09.040]  其中一個很好的方法
[00:35:09.040 --> 00:35:11.040]  我很不想
[00:35:11.040 --> 00:35:15.040]  我們的教會
[00:35:15.040 --> 00:35:17.040]  變成今天很多其他教會一樣
[00:35:17.040 --> 00:35:19.040]  成為基督徒的俱樂部
[00:35:19.040 --> 00:35:21.040]  知不知道今天很多教會
[00:35:21.040 --> 00:35:23.040]  成為基督徒的俱樂部
[00:35:23.040 --> 00:35:25.040]  成為心靈的療養院
[00:35:25.040 --> 00:35:27.040]  成為聖經學校
[00:35:27.040 --> 00:35:29.040]  只懂得查聖經
[00:35:29.040 --> 00:35:31.040]  什麼都不做
[00:35:31.040 --> 00:35:33.040]  這個我覺得不是
[00:35:33.040 --> 00:35:35.040]  上帝給教會的使命和心意
[00:35:35.040 --> 00:35:37.040]  上帝給教會的使命
[00:35:37.040 --> 00:35:39.040]  我開始跟大家說
[00:35:39.040 --> 00:35:41.040]  使萬民做耶穌基督的門徒
[00:35:41.040 --> 00:35:43.040]  為什麼要這樣做
[00:35:43.040 --> 00:35:45.040]  因為萬民都要成為耶穌基督的門徒
[00:35:45.040 --> 00:35:47.040]  因為萬民都要成為耶穌基督的門徒
[00:35:47.040 --> 00:35:51.040]  這是上帝給我們的挑戰
[00:35:51.040 --> 00:35:53.040]  上帝給我們的使命
[00:35:53.040 --> 00:35:55.040]  求神幫助我們
[00:35:55.040 --> 00:35:57.040]  能夠參與這樣的工作
[00:35:57.040 --> 00:35:59.040]  當日
[00:35:59.040 --> 00:36:01.040]  剛才提到我們看到
[00:36:01.040 --> 00:36:03.040]  安平的教會在聖靈的帶領下
[00:36:03.040 --> 00:36:05.040]  就差派了
[00:36:05.040 --> 00:36:07.040]  巴拿巴和保羅
[00:36:07.040 --> 00:36:09.040]  巴拿巴和保羅
[00:36:09.040 --> 00:36:11.040]  去做上帝召他們
[00:36:11.040 --> 00:36:13.040]  去做上帝召他們
[00:36:13.040 --> 00:36:15.040]  所做的工作
[00:36:15.040 --> 00:36:17.040]  從這兩個人的生命裏
[00:36:17.040 --> 00:36:19.040]  他們就回應呼召
[00:36:19.040 --> 00:36:21.040]  於是就出去了
[00:36:21.040 --> 00:36:23.040]  我希望透過這兩個人的生命
[00:36:23.040 --> 00:36:25.040]  所做的事情
[00:36:25.040 --> 00:36:27.040]  給我們大家都有一些鼓勵
[00:36:27.040 --> 00:36:29.040]  因為上帝同樣的
[00:36:29.040 --> 00:36:31.040]  在呼召你的時候
[00:36:31.040 --> 00:36:33.040]  不只是呼召你來享受救恩
[00:36:33.040 --> 00:36:35.040]  上帝同樣呼召你
[00:36:35.040 --> 00:36:37.040]  去做祂要你做的工作
[00:36:37.040 --> 00:36:39.040]  你知不知道是什麼呢
[00:36:39.040 --> 00:36:41.040]  你知不知道是什麼呢
[00:36:41.040 --> 00:36:43.040]  如果不是很清楚的話去問吧
[00:36:43.040 --> 00:36:45.040]  但有些事情是很清楚的
[00:36:45.040 --> 00:36:47.040]  就是我們要做耶穌基督的見證人
[00:36:47.040 --> 00:36:49.040]  這是沒有疑問的
[00:36:49.040 --> 00:36:51.040]  起碼先做這件事
[00:36:51.040 --> 00:36:53.040]  我們看看
[00:36:53.040 --> 00:36:55.040]  巴拿巴和保羅
[00:36:55.040 --> 00:36:57.040]  他們在安提拉出來之後
[00:36:57.040 --> 00:36:59.040]  就周圍傳福音
[00:36:59.040 --> 00:37:01.040]  我們看十四章
[00:37:01.040 --> 00:37:03.040]  有些猶太人
[00:37:03.040 --> 00:37:05.040]  從安提拉
[00:37:05.040 --> 00:37:07.040]  即是跟著他們走
[00:37:07.040 --> 00:37:09.040]  來到以哥廉
[00:37:09.040 --> 00:37:11.040]  驕唆眾人
[00:37:11.040 --> 00:37:13.040]  就用石頭打保羅
[00:37:13.040 --> 00:37:15.040]  以為他是死了
[00:37:15.040 --> 00:37:17.040]  便拖到城外
[00:37:17.040 --> 00:37:19.040]  門徒正圍著他
[00:37:19.040 --> 00:37:21.040]  他就起來走進城裏
[00:37:21.040 --> 00:37:23.040]  第二天和巴拿巴往特比去
[00:37:23.040 --> 00:37:25.040]  對那城裏的人
[00:37:25.040 --> 00:37:27.040]  傳了福音
[00:37:27.040 --> 00:37:29.040]  使好色人作門徒
[00:37:29.040 --> 00:37:31.040]  勸他們行守所信的道
[00:37:31.040 --> 00:37:33.040]  我們進入上帝的國
[00:37:33.040 --> 00:37:35.040]  必須經歷許多艱難
[00:37:35.040 --> 00:37:37.040]  二人在國教會中選立了長老
[00:37:37.040 --> 00:37:39.040]  又禁食禱告
[00:37:39.040 --> 00:37:41.040]  就把他們交託
[00:37:41.040 --> 00:37:43.040]  所信的主
[00:37:43.040 --> 00:37:45.040]  在這個記載裏面
[00:37:45.040 --> 00:37:47.040]  我們看到巴拿巴和保羅兩個人
[00:37:47.040 --> 00:37:49.040]  在傳福音的時候
[00:37:49.040 --> 00:37:51.040]  是面對了生命的危險
[00:37:51.040 --> 00:37:55.040]  面對了生命的危險
[00:37:55.040 --> 00:37:57.040]  但他們有沒有因此退縮呢
[00:37:57.040 --> 00:37:59.040]  沒有
[00:37:59.040 --> 00:38:01.040]  保羅傳福音有時候被石頭扔
[00:38:01.040 --> 00:38:03.040]  扔到他昏死
[00:38:03.040 --> 00:38:05.040]  以為他真的死了
[00:38:05.040 --> 00:38:07.040]  拖出城外也要一段時間
[00:38:07.040 --> 00:38:09.040]  所以我相信保羅受傷也挺重
[00:38:09.040 --> 00:38:11.040]  原來他沒有死
[00:38:11.040 --> 00:38:13.040]  以為他死了
[00:38:13.040 --> 00:38:15.040]  可能想想怎樣撞他
[00:38:15.040 --> 00:38:17.040]  忽然間站起來
[00:38:17.040 --> 00:38:19.040]  嚇一跳
[00:38:19.040 --> 00:38:21.040]  但保羅起來後
[00:38:21.040 --> 00:38:23.040]  進城去特比幹什麼
[00:38:23.040 --> 00:38:25.040]  躲起來
[00:38:25.040 --> 00:38:27.040]  去特比
[00:38:27.040 --> 00:38:29.040]  傳福音
[00:38:29.040 --> 00:38:31.040]  建立了很多門徒
[00:38:31.040 --> 00:38:33.040]  然後沿路返回安提厄
[00:38:33.040 --> 00:38:35.040]  鼓勵他所設立的教會
[00:38:35.040 --> 00:38:37.040]  要在主的面前
[00:38:37.040 --> 00:38:39.040]  持守
[00:38:39.040 --> 00:38:41.040]  他所信的真道
[00:38:41.040 --> 00:38:45.040]  最後我想和大家分享的是
[00:38:45.040 --> 00:38:47.040]  原來有時候你要學做耶穌基督的門徒
[00:38:47.040 --> 00:38:49.040]  是有難處的
[00:38:49.040 --> 00:38:51.040]  It's not a rosy road
[00:38:51.040 --> 00:38:53.040]  不是一個花香上萬的道路
[00:38:53.040 --> 00:38:55.040]  除非你做一個
[00:38:55.040 --> 00:38:57.040]  牙牙污污的
[00:38:57.040 --> 00:38:59.040]  孖孖呼呼的基督徒
[00:38:59.040 --> 00:39:01.040]  有難處就離開
[00:39:01.040 --> 00:39:05.040]  或者隱藏身份
[00:39:05.040 --> 00:39:07.040]  戴口罩
[00:39:07.040 --> 00:39:09.040]  原來做基督徒
[00:39:09.040 --> 00:39:11.040]  有時候
[00:39:11.040 --> 00:39:13.040]  是需要面對難處的
[00:39:13.040 --> 00:39:15.040]  而保羅在這裡
[00:39:15.040 --> 00:39:17.040]  特別和那些人說
[00:39:17.040 --> 00:39:19.040]  一個訊息是最後一句話
[00:39:19.040 --> 00:39:21.040]  我們進入上帝的國
[00:39:21.040 --> 00:39:23.040]  必須經歷許多的苦難
[00:39:23.040 --> 00:39:27.040]  進入上帝的國
[00:39:27.040 --> 00:39:29.040]  必須
[00:39:29.040 --> 00:39:31.040]  是必須
[00:39:31.040 --> 00:39:33.040]  經歷許多的艱難
[00:39:33.040 --> 00:39:39.040]  第一節我想和大家分享
[00:39:39.040 --> 00:39:41.040]  可能也說過
[00:39:41.040 --> 00:39:43.040]  不過我想從這個角度和大家了解
[00:39:43.040 --> 00:39:47.040]  基督教的信仰
[00:39:47.040 --> 00:39:49.040]  和其他宗教信仰
[00:39:49.040 --> 00:39:51.040]  其中一個明顯的分別是什麼呢
[00:39:51.040 --> 00:39:53.040]  其他宗教信仰
[00:39:53.040 --> 00:39:55.040]  就是你們拜我,你相信我
[00:39:55.040 --> 00:39:57.040]  我就會賜你平安
[00:39:57.040 --> 00:39:59.040]  一帆風順,萬事勝意
[00:39:59.040 --> 00:40:01.040]  所以我們好像
[00:40:01.040 --> 00:40:03.040]  不知不覺地要收買神明
[00:40:03.040 --> 00:40:05.040]  讓祂能夠保佑我們,祝福我們
[00:40:05.040 --> 00:40:07.040]  一樣,但基督教的信仰
[00:40:07.040 --> 00:40:09.040]  一開始
[00:40:09.040 --> 00:40:11.040]  就已經說你們在世上有苦難
[00:40:11.040 --> 00:40:15.040]  聖經從來沒有欺騙我們
[00:40:15.040 --> 00:40:17.040]  但不知道為什麼有些基督徒
[00:40:17.040 --> 00:40:19.040]  信耶穌也抱著同樣的心態
[00:40:19.040 --> 00:40:21.040]  我信耶穌就是神祝福我,神保佑我
[00:40:21.040 --> 00:40:23.040]  神看顧我,神想我凡事順利
[00:40:23.040 --> 00:40:27.040]  不知道為什麼
[00:40:27.040 --> 00:40:29.040]  可能是我們傳道人的責任
[00:40:29.040 --> 00:40:31.040]  講道的時候講得不清楚
[00:40:31.040 --> 00:40:33.040]  本來一開始
[00:40:33.040 --> 00:40:35.040]  就有人說你信耶穌
[00:40:35.040 --> 00:40:37.040]  你要進入上帝的國
[00:40:37.040 --> 00:40:41.040]  要穿針眼,下台穿針眼是很難的
[00:40:41.040 --> 00:40:43.040]  是遇到難處的
[00:40:43.040 --> 00:40:45.040]  遇到苦難的,不容易的
[00:40:45.040 --> 00:40:47.040]  其實這個就是
[00:40:47.040 --> 00:40:49.040]  其中一個,剛才我所說的
[00:40:49.040 --> 00:40:51.040]  和其他信仰不同的地方
[00:40:51.040 --> 00:40:53.040]  你要信耶穌不單是受苦
[00:40:53.040 --> 00:40:55.040]  很多人因為你信耶穌的緣故
[00:40:55.040 --> 00:40:57.040]  會恥笑你這個最輕的
[00:40:57.040 --> 00:40:59.040]  會攻擊你的
[00:40:59.040 --> 00:41:01.040]  會拉你去掌權者的面前審問
[00:41:01.040 --> 00:41:09.040]  如果你認真你的信仰的時候
[00:41:09.040 --> 00:41:11.040]  Sooner or later
[00:41:11.040 --> 00:41:13.040]  我們都會面對這樣的挑戰
[00:41:15.040 --> 00:41:17.040]  我不知道有沒有無道的朋友
[00:41:17.040 --> 00:41:19.040]  我不是想嚇怕你,嚇走你
[00:41:19.040 --> 00:41:23.040]  我們信耶穌
[00:41:23.040 --> 00:41:25.040]  為什麼我們要信耶穌
[00:41:25.040 --> 00:41:27.040]  如果是這樣的時候
[00:41:27.040 --> 00:41:29.040]  如果信耶穌
[00:41:29.040 --> 00:41:31.040]  要面對苦難的,進天國
[00:41:31.040 --> 00:41:33.040]  有難處的,我為什麼要信耶穌
[00:41:33.040 --> 00:41:35.040]  信耶穌是什麼原因
[00:41:35.040 --> 00:41:39.040]  我想告訴你
[00:41:39.040 --> 00:41:41.040]  我們信耶穌是因為我們明白到
[00:41:41.040 --> 00:41:43.040]  今天在這個世界裏面
[00:41:43.040 --> 00:41:45.040]  有這麼多的問題
[00:41:45.040 --> 00:41:47.040]  有這麼多的醜惡的事情發生
[00:41:47.040 --> 00:41:49.040]  有這麼多的苦難
[00:41:49.040 --> 00:41:51.040]  這麼多害人病民的新聞
[00:41:51.040 --> 00:41:57.040]  那個根源是因為有些人離開上帝
[00:41:57.040 --> 00:42:01.040]  有些人離開上帝的緣故
[00:42:01.040 --> 00:42:03.040]  所以人離開上帝
[00:42:03.040 --> 00:42:05.040]  這個世界再沒有真理
[00:42:05.040 --> 00:42:07.040]  有真理都被踐踏得體無完膚
[00:42:07.040 --> 00:42:11.040]  於是人由於任意妄為
[00:42:11.040 --> 00:42:13.040]  的結果
[00:42:13.040 --> 00:42:17.040]  令到我們世界步向沉淪
[00:42:17.040 --> 00:42:19.040]  耶穌基督是唯一一個解救的方法
[00:42:19.040 --> 00:42:23.040]  這是需要人努力的
[00:42:23.040 --> 00:42:25.040]  所以耶穌不需要努力
[00:42:25.040 --> 00:42:27.040]  信就行了
[00:42:27.040 --> 00:42:29.040]  不過你要做一個好的基督徒
[00:42:29.040 --> 00:42:31.040]  你要將神的工作做完
[00:42:31.040 --> 00:42:33.040]  你必須要面對這些苦難
[00:42:33.040 --> 00:42:35.040]  但是你不這樣做
[00:42:35.040 --> 00:42:37.040]  世界的結局就是沉淪
[00:42:37.040 --> 00:42:39.040]  一點盼望都沒有
[00:42:39.040 --> 00:42:41.040]  一點盼望都沒有
[00:42:41.040 --> 00:42:45.040]  你聽到明母說了什麼嗎?
[00:42:45.040 --> 00:42:49.040]  相信耶穌不是單單說
[00:42:49.040 --> 00:42:51.040]  神你幫我吧
[00:42:51.040 --> 00:42:53.040]  讓我沐浴在你的愛中
[00:42:53.040 --> 00:42:55.040]  多好啊
[00:42:55.040 --> 00:42:57.040]  我們都是神的兒女
[00:42:57.040 --> 00:42:59.040]  與此同時我們從上帝那裡
[00:42:59.040 --> 00:43:01.040]  領受了一個責任
[00:43:01.040 --> 00:43:03.040]  我們是天父將來在世界上的代表
[00:43:03.040 --> 00:43:05.040]  你是上帝的兒女
[00:43:05.040 --> 00:43:07.040]  你怎麼生活的?
[00:43:07.040 --> 00:43:09.040]  你為了天父的憐憫
[00:43:09.040 --> 00:43:11.040]  全天庇的心與上帝同行
[00:43:11.040 --> 00:43:13.040]  你是上帝的兒女
[00:43:13.040 --> 00:43:15.040]  你能夠讓人從你的身上
[00:43:15.040 --> 00:43:17.040]  看到上帝的影子
[00:43:17.040 --> 00:43:19.040]  你有沒有完成上帝交付給你的責任
[00:43:19.040 --> 00:43:21.040]  作為一個教會
[00:43:21.040 --> 00:43:23.040]  我們有沒有教導弟兄姊妹
[00:43:23.040 --> 00:43:25.040]  做這些事
[00:43:25.040 --> 00:43:27.040]  求天父憐憫
[00:43:27.040 --> 00:43:29.040]  我希望這個訊息
[00:43:29.040 --> 00:43:31.040]  不是太難
[00:43:31.040 --> 00:43:35.040]  不會太難
[00:43:35.040 --> 00:43:37.040]  我不想騙大家
[00:43:37.040 --> 00:43:39.040]  這是聖經明明說給我們聽的道理
[00:43:39.040 --> 00:43:41.040]  但是
[00:43:41.040 --> 00:43:43.040]  正如我剛才所說
[00:43:43.040 --> 00:43:45.040]  有難處有挑戰有問題
[00:43:45.040 --> 00:43:47.040]  但是如果你能夠把持真理
[00:43:47.040 --> 00:43:49.040]  跟隨上帝的時候
[00:43:49.040 --> 00:43:51.040]  你會見到神即是其事隨著你
[00:43:51.040 --> 00:43:59.040]  梅典有很多驚天故事
[00:43:59.040 --> 00:44:01.040]  這個你聽過了
[00:44:01.040 --> 00:44:03.040]  Millpeters拿CUP的時候
[00:44:03.040 --> 00:44:05.040]  現在Tracy拿CUP
[00:44:05.040 --> 00:44:07.040]  Presenter很容易
[00:44:07.040 --> 00:44:09.040]  六秒鐘搞定
[00:44:09.040 --> 00:44:11.040]  Millpeters我們
[00:44:11.040 --> 00:44:13.040]  set big fight
[00:44:13.040 --> 00:44:15.040]  站在當權者的面前
[00:44:15.040 --> 00:44:17.040]  說明要釘死你
[00:44:17.040 --> 00:44:19.040]  這個story short大家聽過
[00:44:19.040 --> 00:44:21.040]  我不再重複那個細節
[00:44:21.040 --> 00:44:23.040]  上帝給我們勇氣
[00:44:23.040 --> 00:44:25.040]  給我們膽量去跟他fight
[00:44:25.040 --> 00:44:27.040]  結果事就這樣成了
[00:44:27.040 --> 00:44:29.040]  我們其實有很多
[00:44:29.040 --> 00:44:31.040]  類似這樣的神跡在我們當中出現
[00:44:31.040 --> 00:44:33.040]  當你堅持
[00:44:33.040 --> 00:44:35.040]  你所相信的
[00:44:35.040 --> 00:44:37.040]  信從上帝
[00:44:37.040 --> 00:44:39.040]  給你的引導去過每一天的時候
[00:44:39.040 --> 00:44:41.040]  你會看到神真的與你同在
[00:44:41.040 --> 00:44:43.040]  所有的難處
[00:44:43.040 --> 00:44:45.040]  變成祝福
[00:44:45.040 --> 00:44:47.040]  所有的挑戰
[00:44:47.040 --> 00:44:49.040]  變成我們見證神跡的一個機會
[00:44:49.040 --> 00:44:51.040]  所以不要怕
[00:44:51.040 --> 00:44:53.040]  信耶穌可能會面對苦難
[00:44:53.040 --> 00:44:55.040]  做Crypto可能會面對挑戰
[00:44:55.040 --> 00:44:57.040]  上班可能你怕別人去笑你
[00:44:57.040 --> 00:44:59.040]  或者去針對你
[00:44:59.040 --> 00:45:01.040]  相反你應該用你的生命去見證
[00:45:01.040 --> 00:45:03.040]  讓別人看到
[00:45:03.040 --> 00:45:05.040]  你的生命其實不一樣
[00:45:05.040 --> 00:45:07.040]  而我們的教會
[00:45:07.040 --> 00:45:09.040]  要忠於上帝
[00:45:09.040 --> 00:45:11.040]  給我們這個使命
[00:45:11.040 --> 00:45:13.040]  完成他給我們的工作
[00:45:13.040 --> 00:45:15.040]  就算我們
[00:45:15.040 --> 00:45:17.040]  暫時都朝著一個方向
[00:45:17.040 --> 00:45:19.040]  是不是做得最好呢?
[00:45:19.040 --> 00:45:21.040]  No!有很多教會比我們做得更加好
[00:45:21.040 --> 00:45:23.040]  但起碼我們嘗試
[00:45:23.040 --> 00:45:25.040]  我們嘗試
[00:45:25.040 --> 00:45:27.040]  Whatever the Holy Spirit lead us
[00:45:27.040 --> 00:45:29.040]  我們就跟著去走
[00:45:29.040 --> 00:45:31.040]  神是很有恩典
[00:45:31.040 --> 00:45:33.040]  很有力量的
[00:45:33.040 --> 00:45:35.040]  所以我衷心呼籲大家
[00:45:35.040 --> 00:45:37.040]  跟我們一起
[00:45:37.040 --> 00:45:39.040]  在這裡建立神教教會
[00:45:39.040 --> 00:45:41.040]  而你自己呢?
[00:45:41.040 --> 00:45:43.040]  我希望你能夠成為一個
[00:45:43.040 --> 00:45:45.040]  有生命力的基督徒
[00:45:45.040 --> 00:45:47.040]  時時經歷上帝的恩典
[00:45:47.040 --> 00:45:49.040]  時時把握每一個機會
[00:45:49.040 --> 00:45:51.040]  去幫助別人成為耶穌基督的門徒
[00:45:51.040 --> 00:45:53.040]  去鼓勵別人
[00:45:53.040 --> 00:45:55.040]  雖然有難處有挑戰有問題
[00:45:55.040 --> 00:45:57.040]  不但讓你在信仰上
[00:45:57.040 --> 00:45:59.040]  站得穩
[00:45:59.040 --> 00:46:01.040]  而且能夠經歷上帝
[00:46:01.040 --> 00:46:03.040]  透過不同的管道去幫助大家
[00:46:03.040 --> 00:46:05.040]  嘩!這是很exciting的事
[00:46:05.040 --> 00:46:07.040]  很exciting很快樂的事
[00:46:07.040 --> 00:46:09.040]  我們看到
[00:46:09.040 --> 00:46:11.040]  身為天父上帝
[00:46:11.040 --> 00:46:13.040]  我很感謝你因為在今早的時間
[00:46:13.040 --> 00:46:15.040]  你藉著你自己的說話
[00:46:15.040 --> 00:46:17.040]  去提醒我們
[00:46:17.040 --> 00:46:19.040]  作為你自己的子女
[00:46:19.040 --> 00:46:21.040]  當然這是恩典
[00:46:21.040 --> 00:46:23.040]  是福氣
[00:46:23.040 --> 00:46:25.040]  是使命是要我們使人作你的門徒
[00:46:25.040 --> 00:46:27.040]  祈求你讓我們
[00:46:27.040 --> 00:46:29.040]  能夠學做一個
[00:46:29.040 --> 00:46:31.040]  合理心意的門徒
