
[00:00:00.000 --> 00:00:02.000]  還沒過新年
[00:33:24.000 --> 00:33:26.000]  我要作他們的神
[00:33:26.000 --> 00:33:28.000]  他們要作我的子民
[00:33:28.000 --> 00:33:30.000]  這是先知以塞傑的預言
[00:33:30.000 --> 00:33:32.000]  因此在哥倫多後書
[00:33:32.000 --> 00:33:34.000]  第六章十八節
[00:33:34.000 --> 00:33:36.000]  我們一起讀
[00:33:36.000 --> 00:33:38.000]  我要作你們的父
[00:33:38.000 --> 00:33:40.000]  你們要作我的兒女
[00:33:40.000 --> 00:33:42.000]  這是全能的主所說的
[00:33:42.000 --> 00:33:44.000]  是神說的
[00:33:44.000 --> 00:33:46.000]  我是你們的父
[00:33:46.000 --> 00:33:48.000]  這個關係這麼密切
[00:33:48.000 --> 00:33:50.000]  以致你們和我
[00:33:50.000 --> 00:33:52.000]  可以祈禱的時候
[00:33:52.000 --> 00:33:54.000]  怎麼說呢?
[00:33:54.000 --> 00:33:56.000]  我們在天上的父
[00:33:56.000 --> 00:33:58.000]  哪有人可以成為這樣叫
[00:33:58.000 --> 00:34:00.000]  怎麼求告呢?
[00:34:00.000 --> 00:34:02.000]  約翰福音一章十二節
[00:34:02.000 --> 00:34:04.000]  凡接待他的
[00:34:04.000 --> 00:34:06.000]  就是信他名的人
[00:34:06.000 --> 00:34:08.000]  他就賜給他們權利
[00:34:08.000 --> 00:34:10.000]  作神的兒女
[00:34:10.000 --> 00:34:12.000]  作神的兒女
[00:34:12.000 --> 00:34:14.000]  作神的兒女就是
[00:34:14.000 --> 00:34:16.000]  你口裡承認心裡相信
[00:34:16.000 --> 00:34:18.000]  就可以了
[00:34:18.000 --> 00:34:20.000]  這位父神
[00:34:20.000 --> 00:34:22.000]  是一位什麼神呢?
[00:34:22.000 --> 00:34:24.000]  是一位無始無終
[00:34:24.000 --> 00:34:26.000]  創始成中
[00:34:26.000 --> 00:34:28.000]  歷久常新
[00:34:28.000 --> 00:34:30.000]  完美的鬼神
[00:34:30.000 --> 00:34:32.000]  所以啟示錄
[00:34:32.000 --> 00:34:34.000]  第二十一章第六節
[00:34:34.000 --> 00:34:36.000]  裡面說到
[00:34:36.000 --> 00:34:38.000]  這個就是阿拉伐
[00:34:38.000 --> 00:34:40.000]  阿拉伐也好
[00:34:40.000 --> 00:34:42.000]  如果你讀不好就算了
[00:34:42.000 --> 00:34:44.000]  不如讀奧米伽
[00:34:44.000 --> 00:34:46.000]  這樣就最清楚了
[00:34:46.000 --> 00:34:48.000]  Alpha Omega
[00:34:48.000 --> 00:34:50.000]  知道奧米伽是什麼嗎?
[00:34:50.000 --> 00:34:52.000]  其實是在
[00:34:52.000 --> 00:34:54.000]  希臘文的字母
[00:34:54.000 --> 00:34:56.000]  AZ最後面的字母
[00:34:56.000 --> 00:34:58.000]  無謂被那些字
[00:34:58.000 --> 00:35:02.000]  弄得牙都弄到舌頭
[00:35:02.000 --> 00:35:06.000]  神是無始無終
[00:35:06.000 --> 00:35:08.000]  一個圓形可以代表
[00:35:08.000 --> 00:35:10.000]  一個循環
[00:35:10.000 --> 00:35:12.000]  什麼時候開始不知道
[00:35:12.000 --> 00:35:14.000]  什麼時候結束不知道
[00:35:14.000 --> 00:35:16.000]  但又開始有結束
[00:35:16.000 --> 00:35:18.000]  我最近有興趣看年曆日曆
[00:35:18.000 --> 00:35:20.000]  我就追溯中國農曆
[00:35:20.000 --> 00:35:22.000]  網上有很多東西看
[00:35:22.000 --> 00:35:24.000]  話說很多年以前
[00:35:24.000 --> 00:35:26.000]  哪一天我想查我自己
[00:35:26.000 --> 00:35:28.000]  出生那一年是什麼年
[00:35:28.000 --> 00:35:30.000]  哪一天原來查到
[00:35:30.000 --> 00:35:34.000]  因為我出生的時候
[00:35:34.000 --> 00:35:36.000]  那時候不是登記什麼
[00:35:36.000 --> 00:35:38.000]  我只記得那年是年少
[00:35:38.000 --> 00:35:40.000]  那年是羊年
[00:35:40.000 --> 00:35:42.000]  我告訴你不怕了
[00:35:42.000 --> 00:35:46.000]  羊頭羊尾呢
[00:35:46.000 --> 00:35:48.000]  他們弄錯了
[00:35:48.000 --> 00:35:50.000]  所以我去登記的時候
[00:35:50.000 --> 00:35:52.000]  幾乎弄錯了
[00:35:52.000 --> 00:35:54.000]  再查那一年
[00:35:54.000 --> 00:35:56.000]  真的有這樣的日子
[00:35:56.000 --> 00:35:58.000]  上帝這次用四季
[00:35:58.000 --> 00:36:00.000]  用年 用月 用日
[00:36:00.000 --> 00:36:02.000]  用每日來告訴你
[00:36:02.000 --> 00:36:04.000]  這個循環
[00:36:04.000 --> 00:36:06.000]  歷久常新的一位主
[00:36:06.000 --> 00:36:08.000]  這個坐寶座
[00:36:08.000 --> 00:36:10.000]  第五召話坐寶座說
[00:36:10.000 --> 00:36:12.000]  我將一切都更新了
[00:36:12.000 --> 00:36:14.000]  又說你要寫上
[00:36:14.000 --> 00:36:16.000]  這話是可信的
[00:36:16.000 --> 00:36:18.000]  是真實的
[00:36:18.000 --> 00:36:20.000]  重複又重複說
[00:36:20.000 --> 00:36:22.000]  可信的 真實的
[00:36:22.000 --> 00:36:26.000]  三十一章三十三節
[00:36:26.000 --> 00:36:28.000]  怎樣說呢
[00:36:28.000 --> 00:36:30.000]  話說那日子以後
[00:36:30.000 --> 00:36:32.000]  我要與斯里加索納的約乃
[00:36:32.000 --> 00:36:34.000]  我要將我的律法
[00:36:34.000 --> 00:36:36.000]  放在他們的裏面
[00:36:36.000 --> 00:36:38.000]  不是寫在外面
[00:36:38.000 --> 00:36:40.000]  要寫在他們的心上
[00:36:40.000 --> 00:36:42.000]  我要作他們的神
[00:36:42.000 --> 00:36:44.000]  他要作我們的子民
[00:36:44.000 --> 00:36:46.000]  這個講得很清楚
[00:36:46.000 --> 00:36:48.000]  不是一個物質世界裏面的規範
[00:36:48.000 --> 00:36:50.000]  我們的信仰
[00:36:50.000 --> 00:36:52.000]  不是根據規條去行事
[00:36:52.000 --> 00:36:54.000]  我們的信仰是根據上帝的說話
[00:36:54.000 --> 00:36:56.000]  放在我們心裏面
[00:36:56.000 --> 00:36:58.000]  讓我們照著心裏面的感動去行事
[00:36:58.000 --> 00:37:00.000]  因為祂是我們的神
[00:37:00.000 --> 00:37:02.000]  因此
[00:37:02.000 --> 00:37:04.000]  哥倫多後書第五章十七節
[00:37:04.000 --> 00:37:06.000]  大家都很熟悉聖經
[00:37:06.000 --> 00:37:08.000]  我們一起讀
[00:37:08.000 --> 00:37:10.000]  若有人在基督裏
[00:37:10.000 --> 00:37:12.000]  他就是新造的人
[00:37:12.000 --> 00:37:14.000]  舊事已過都變成新的了
[00:37:14.000 --> 00:37:16.000]  這個新造的人
[00:37:16.000 --> 00:37:18.000]  就是成為神的兒女
[00:37:18.000 --> 00:37:20.000]  這個新造的人
[00:37:20.000 --> 00:37:22.000]  不單止成為神的兒女
[00:37:22.000 --> 00:37:24.000]  更加他有一個新的生命
[00:37:24.000 --> 00:37:26.000]  這個新的生命
[00:37:26.000 --> 00:37:28.000]  不會再扭壞
[00:37:28.000 --> 00:37:30.000]  不會再污染
[00:37:30.000 --> 00:37:32.000]  不會再衰殘
[00:37:32.000 --> 00:37:34.000]  這是永遠的生命
[00:37:34.000 --> 00:37:36.000]  這個生命沒有第二次的死
[00:37:36.000 --> 00:37:38.000]  這是神的兒女的身份
[00:37:38.000 --> 00:37:40.000]  所以成為神的兒女
[00:37:40.000 --> 00:37:42.000]  是何等的蒙福
[00:37:42.000 --> 00:37:44.000]  問題就是
[00:37:44.000 --> 00:37:46.000]  你要謙卑
[00:37:46.000 --> 00:37:48.000]  肯悔改
[00:37:48.000 --> 00:37:50.000]  你的自我很強
[00:37:50.000 --> 00:37:52.000]  你不能成為基督的話
[00:37:52.000 --> 00:37:54.000]  或者說
[00:37:54.000 --> 00:37:56.000]  學習基督的樣式的話
[00:37:56.000 --> 00:37:58.000]  你是蒙不到你的福的
[00:37:58.000 --> 00:38:00.000]  所以啟示錄
[00:38:00.000 --> 00:38:02.000]  第二十一章第七節
[00:38:02.000 --> 00:38:04.000]  聖經這樣說我們一起讀
[00:38:04.000 --> 00:38:06.000]  得勝的必承受這些違業
[00:38:06.000 --> 00:38:08.000]  我要作他們的神
[00:38:08.000 --> 00:38:10.000]  他要作我的兒子
[00:38:10.000 --> 00:38:12.000]  是得勝的人
[00:38:12.000 --> 00:38:14.000]  不是得救的人
[00:38:14.000 --> 00:38:16.000]  得救本乎因也因著信
[00:38:16.000 --> 00:38:18.000]  得勝是蒙恩的人
[00:38:18.000 --> 00:38:20.000]  他們必須
[00:38:20.000 --> 00:38:22.000]  將這個新的生命
[00:38:22.000 --> 00:38:24.000]  活出來
[00:38:24.000 --> 00:38:26.000]  不准死的人
[00:38:26.000 --> 00:38:28.000]  約翰福音第一章十二十三節
[00:38:28.000 --> 00:38:30.000]  我們一起讀
[00:38:30.000 --> 00:38:32.000]  凡接待他的
[00:38:32.000 --> 00:38:34.000]  就是信他名的人
[00:38:34.000 --> 00:38:36.000]  他就賜他們權利
[00:38:36.000 --> 00:38:38.000]  作神的兒女
[00:38:38.000 --> 00:38:40.000]  這等人不是從血氣生的
[00:38:40.000 --> 00:38:42.000]  不是從情慾生的
[00:38:42.000 --> 00:38:44.000]  也不是從仁義生的
[00:38:44.000 --> 00:38:46.000]  而是從神生的
[00:38:46.000 --> 00:38:48.000]  神重生了我們
[00:38:48.000 --> 00:38:50.000]  因此在約翰一書第五章裡面
[00:38:50.000 --> 00:38:52.000]  這樣說我們一起讀
[00:38:52.000 --> 00:38:54.000]  信神兒子的
[00:38:54.000 --> 00:38:56.000]  就是這見證在他心裡
[00:38:56.000 --> 00:38:58.000]  不信神的
[00:38:58.000 --> 00:39:00.000]  就是將神當作說放的
[00:39:00.000 --> 00:39:02.000]  因不信神為他兒子作見證
[00:39:02.000 --> 00:39:04.000]  這見證就是
[00:39:04.000 --> 00:39:06.000]  神賜給我們永生
[00:39:06.000 --> 00:39:08.000]  這個永生也是在他兒子裡面
[00:39:08.000 --> 00:39:10.000]  人有了神的兒子
[00:39:10.000 --> 00:39:12.000]  就有生命
[00:39:12.000 --> 00:39:14.000]  沒有神的兒子就沒有生命
[00:39:14.000 --> 00:39:16.000]  這個生命說明不是這個肉體的生命
[00:39:16.000 --> 00:39:18.000]  有了神的兒子
[00:39:18.000 --> 00:39:20.000]  就有永生
[00:39:20.000 --> 00:39:22.000]  這個生命是將來審判的時候
[00:39:22.000 --> 00:39:24.000]  我們不會被定罪
[00:39:24.000 --> 00:39:26.000]  有第二次的死
[00:39:26.000 --> 00:39:28.000]  這是我們的盼望
[00:39:28.000 --> 00:39:30.000]  所以地上一天一天過去
[00:39:30.000 --> 00:39:32.000]  有時候想想自己
[00:39:32.000 --> 00:39:34.000]  過去都過了這麼多年
[00:39:34.000 --> 00:39:36.000]  七十幾年
[00:39:36.000 --> 00:39:38.000]  一年一年過了
[00:39:38.000 --> 00:39:40.000]  還可以過七十幾年嗎
[00:39:40.000 --> 00:39:42.000]  不行啊
[00:39:42.000 --> 00:39:44.000]  你都講預言了
[00:39:44.000 --> 00:39:46.000]  那怎麼辦
[00:39:46.000 --> 00:39:48.000]  等候
[00:39:48.000 --> 00:39:50.000]  給我豬的面子
[00:39:50.000 --> 00:39:52.000]  更新的生活
[00:39:52.000 --> 00:39:54.000]  所以今天只是講了啟示錄
[00:39:54.000 --> 00:39:56.000]  第一個福
[00:39:56.000 --> 00:39:58.000]  第一個福是
[00:39:58.000 --> 00:40:00.000]  一章三節
[00:40:00.000 --> 00:40:02.000]  讀聽主言
[00:40:02.000 --> 00:40:04.000]  經文是記載第一章第三節
[00:40:04.000 --> 00:40:06.000]  一起讀
[00:40:06.000 --> 00:40:08.000]  念者書上預言的
[00:40:08.000 --> 00:40:10.000]  和那些聽見又遵守其中記載的
[00:40:10.000 --> 00:40:12.000]  都是有福的
[00:40:12.000 --> 00:40:14.000]  因為日期近了
[00:40:14.000 --> 00:40:16.000]  第二個福是啟示錄十四章第三
[00:40:16.000 --> 00:40:18.000]  十三節
[00:40:18.000 --> 00:40:20.000]  我們一起讀一次經文好不好
[00:40:20.000 --> 00:40:22.000]  我聽見
[00:40:22.000 --> 00:40:24.000]  從天上有聲音說
[00:40:24.000 --> 00:40:30.000]  聖靈說
[00:40:30.000 --> 00:40:32.000]  使得他們識了自己的奴婦
[00:40:32.000 --> 00:40:34.000]  作功的果效
[00:40:34.000 --> 00:40:36.000]  亦隨著他們
[00:40:36.000 --> 00:40:38.000]  這是第二個福
[00:40:38.000 --> 00:40:40.000]  第三個福十六章十五節
[00:40:40.000 --> 00:40:42.000]  一二三
[00:40:42.000 --> 00:40:44.000]  我要像賊一樣來
[00:40:46.000 --> 00:40:48.000]  要讓天下受自己的有福
[00:40:48.000 --> 00:40:50.000]  赤身而行
[00:40:50.000 --> 00:40:52.000]  阿當知道自己赤身露體
[00:40:52.000 --> 00:40:54.000]  我們需要求之
[00:40:54.000 --> 00:40:56.000]  讓我們知道在地上活著的時候
[00:40:56.000 --> 00:40:58.000]  不是那麼羞恥
[00:40:58.000 --> 00:41:00.000]  是一件光榮的事
[00:41:00.000 --> 00:41:02.000]  第四個福十九章第九節
[00:41:02.000 --> 00:41:04.000]  天使吩咐我說
[00:41:04.000 --> 00:41:06.000]  你要寫上
[00:41:06.000 --> 00:41:08.000]  凡被請赴羔羊之婚宴的
[00:41:08.000 --> 00:41:10.000]  有福了
[00:41:10.000 --> 00:41:12.000]  又對我說這是神真實的話
[00:41:12.000 --> 00:41:14.000]  將來要被請飲
[00:41:14.000 --> 00:41:16.000]  你會不會在名單上面
[00:41:16.000 --> 00:41:20.000]  這個不是安寧那麼簡單
[00:41:20.000 --> 00:41:22.000]  是一個永遠的福氣
[00:41:22.000 --> 00:41:24.000]  第五個
[00:41:24.000 --> 00:41:26.000]  二十章第六節
[00:41:26.000 --> 00:41:28.000]  一起讀
[00:41:28.000 --> 00:41:42.000]  肯定的
[00:41:42.000 --> 00:41:44.000]  有福
[00:41:44.000 --> 00:41:46.000]  遵守神的預言
[00:41:46.000 --> 00:41:52.000]  最後一個
[00:41:52.000 --> 00:41:54.000]  二十二章十四節
[00:41:54.000 --> 00:42:04.000]  弟子們
[00:42:04.000 --> 00:42:06.000]  這是給上帝賢侶的應許
[00:42:06.000 --> 00:42:08.000]  你們是不是上帝的賢侶
