
[00:00:00.000 --> 00:00:02.000]  各位早!
[01:02:17.000 --> 01:02:19.000]  那些需要救恩的人
[01:02:21.000 --> 01:02:23.000]  是神的救恩
[01:02:23.000 --> 01:02:27.000]  讓所有的社會魔鬼怪怪的離開
[01:02:27.000 --> 01:02:35.000]  在我們的心靈
[01:02:35.000 --> 01:02:39.000]  要魔鬼怪離開
[01:02:39.000 --> 01:02:43.000]  讓他們的心靈打開來接受
[01:02:43.000 --> 01:02:47.000]  身體破碎
[01:02:49.000 --> 01:02:51.000]  把他們的醫治領導
[01:02:51.000 --> 01:02:55.000]  把他們的醫治領導交換下來
[01:02:55.000 --> 01:02:59.000]  這這這
[01:02:59.000 --> 01:03:03.000]  治了生命你的子民
[01:03:03.000 --> 01:03:09.000]  讓他們按手的聖靈
[01:03:09.000 --> 01:03:11.000]  讓他們得到醫治
[01:03:11.000 --> 01:03:17.000]  哈雷路亞
[01:03:17.000 --> 01:03:19.000]  哈雷路亞
[01:03:19.000 --> 01:03:21.000]  哈雷路亞
[01:03:21.000 --> 01:03:23.000]  哈雷路亞
[01:03:23.000 --> 01:03:27.000]  哈雷路亞
