
[00:00:00.000 --> 00:00:01.920]  我們領受上帝的懷與善
[00:30:08.160 --> 00:30:09.960]  求主帶領 求主賜福
[00:30:09.960 --> 00:30:11.640]  我們同心禱告
[00:30:11.640 --> 00:30:15.440]  秋月主多謝你讓我們今日能夠去聆聽上帝的話語
[00:30:15.440 --> 00:30:21.280]  有時有些東西真的不在我們可以100%的控制底下
[00:30:21.280 --> 00:30:24.360]  我們每個人都有不同的立場觀點
[00:30:24.360 --> 00:30:26.480]  因為我們大家都來自不同的背景
[00:30:26.480 --> 00:30:27.800]  有不同的性格
[00:30:27.800 --> 00:30:30.760]  我們見到保羅是一個很有恩慈
[00:30:30.760 --> 00:30:32.200]  很接待朋友
[00:30:32.200 --> 00:30:34.000]  很願意給機會別人的人
[00:30:34.000 --> 00:30:36.000]  他昔日怎樣給機會保羅
[00:30:36.000 --> 00:30:38.440]  他都願意給機會馬克約翰
[00:30:38.440 --> 00:30:40.440]  而你見到保羅是一個很執著
[00:30:40.440 --> 00:30:43.360]  很堅持 很有一個絕對毀身信念
[00:30:43.360 --> 00:30:47.840]  崇高一個很實淨的一個真理的基礎
[00:30:47.840 --> 00:30:50.360]  值得我們去尊崇的
[00:30:50.360 --> 00:30:52.040]  當我們有時遇到
[00:30:52.040 --> 00:30:54.440]  一些不同的立場意見的時候
[00:30:54.440 --> 00:30:55.880]  主啊 求你給我們智慧
[00:30:55.880 --> 00:30:57.480]  知道怎樣去做分辨
[00:30:57.480 --> 00:31:00.280]  更一樣我們將一切都交託在上帝的手中
[00:31:00.280 --> 00:31:04.600]  縱然我們可能不能夠100件事
[00:31:04.600 --> 00:31:07.360]  100件事都做到一個很和諧的合一
[00:31:07.360 --> 00:31:09.160]  但願意我們在當中
[00:31:09.160 --> 00:31:12.280]  仍然相信上帝你有的恩典和帶領底下
[00:31:12.280 --> 00:31:13.760]  你仍然保守一切
[00:31:13.760 --> 00:31:15.240]  就讓我們將我們的生命
[00:31:15.240 --> 00:31:17.960]  交回在耶穌你的掌管底下
[00:31:17.960 --> 00:31:19.840]  求你引領 求你賜福
[00:31:19.840 --> 00:31:21.200]  多謝你聽我們的禱告
[00:31:21.200 --> 00:31:23.200]  奉耶穌基督明求 阿們
