
[00:00:00.000 --> 00:00:02.880]  我哋喺度祈禱 差唔多再一次多謝你
[00:26:47.960 --> 00:26:48.960]  你可以祈禱
[00:26:48.960 --> 00:26:50.960]  你求神能夠顯明
[00:26:50.960 --> 00:26:54.960]  你自己心裏邊一啲嘅需要
[00:26:54.960 --> 00:26:55.960]  致願
[00:26:55.960 --> 00:26:56.960]  而最尾我哋睇到
[00:26:56.960 --> 00:27:02.960]  愛係永不止息
[00:27:02.960 --> 00:27:03.960]  愛係永不止息
[00:27:03.960 --> 00:27:05.960]  我哋讀一讀依次聖經好唔好
[00:27:05.960 --> 00:27:08.960]  這樣愛在我哋裏面得以自由
[00:27:08.960 --> 00:27:11.960]  於是我哋就可以在審判嘅日子
[00:27:11.960 --> 00:27:17.960]  坦然無懼
[00:27:17.960 --> 00:27:19.960]  愛女沒有懼怕
[00:27:19.960 --> 00:27:22.960]  愛既完全就把懼怕除去
[00:27:22.960 --> 00:27:25.960]  因為懼怕女含著刑罰
[00:27:25.960 --> 00:27:28.960]  懼怕的人在愛女未得完全
[00:27:28.960 --> 00:27:33.960]  我哋愛因為神先愛我哋
[00:27:33.960 --> 00:27:36.960]  愛其實永不止息
[00:27:36.960 --> 00:27:37.960]  愛係永恆
[00:27:37.960 --> 00:27:39.960]  Eternal點解呢
[00:27:39.960 --> 00:27:41.960]  因為神係永恆
[00:27:41.960 --> 00:27:43.960]  喺約翰福音嗰度曾經講過
[00:27:43.960 --> 00:27:45.960]  人為朋友舍命
[00:27:45.960 --> 00:27:48.960]  人嘅愛心沒有比這個大的
[00:27:48.960 --> 00:27:50.960]  你們若遵行我所吩咐的
[00:27:50.960 --> 00:27:52.960]  就是我哋嘅朋友了
[00:27:52.960 --> 00:27:54.960]  我這樣吩咐你哋
[00:27:54.960 --> 00:27:58.960]  是要你哋彼此相愛
[00:27:58.960 --> 00:28:00.960]  各位朋友各位弟兄姊妹
[00:28:00.960 --> 00:28:02.960]  聖經好清楚
[00:28:02.960 --> 00:28:04.960]  今日我哋能夠有愛
[00:28:04.960 --> 00:28:07.960]  唔係因為我哋有咩特別
[00:28:07.960 --> 00:28:10.960]  唔係因為我哋好似好偉大
[00:28:10.960 --> 00:28:12.960]  我哋有愛
[00:28:12.960 --> 00:28:15.960]  全因為神先愛我哋
[00:28:15.960 --> 00:28:19.960]  但個重要就係所謂voluntary
[00:28:19.960 --> 00:28:21.960]  就係啲自願
[00:28:21.960 --> 00:28:23.960]  呢個自願就係人生
[00:28:23.960 --> 00:28:26.960]  需要一個好重要嘅一步
[00:28:26.960 --> 00:28:30.960]  呢一步就係信心嘅一步
[00:28:30.960 --> 00:28:32.960]  有咩叫信心
[00:28:32.960 --> 00:28:34.960]  好多時我哋咁信心
[00:28:34.960 --> 00:28:36.960]  就係你見到啲嘢咪信囉
[00:28:36.960 --> 00:28:38.960]  我哋好多時都會咁講
[00:28:38.960 --> 00:28:40.960]  等於我而家同你玩一個遊戲
[00:28:40.960 --> 00:28:42.960]  呢個遊戲就好簡單
[00:28:42.960 --> 00:28:45.960]  你信唔信我右邊個褲袋
[00:28:45.960 --> 00:28:52.960]  有個擺嗰啲銀幣嘅銀包
[00:28:52.960 --> 00:28:54.960]  你信唔信
[00:28:54.960 --> 00:28:58.960]  你信唔信我右邊個褲袋有個銀包
[00:28:58.960 --> 00:29:02.960]  我係牧師你囉
[00:29:02.960 --> 00:29:04.960]  你信唔信
[00:29:04.960 --> 00:29:06.960]  信唔信
[00:29:06.960 --> 00:29:08.960]  係咪呀
[00:29:08.960 --> 00:29:10.960]  呢個咩嚟㗎
[00:29:10.960 --> 00:29:12.960]  銀包係咪
[00:29:12.960 --> 00:29:16.960]  我而家擺返落去右邊個褲袋
[00:29:16.960 --> 00:29:20.960]  我就問你信唔信我右邊個褲袋有個銀包
[00:29:20.960 --> 00:29:22.960]  咁呢個唔使信係咪
[00:29:22.960 --> 00:29:24.960]  除非我變魔術啫
[00:29:24.960 --> 00:29:26.960]  忽然間唔見咗啫係咪
[00:29:26.960 --> 00:29:28.960]  你見到係咪
[00:29:28.960 --> 00:29:30.960]  你見到我擺落去
[00:29:30.960 --> 00:29:32.960]  見到其實唔係信喎
[00:29:32.960 --> 00:29:34.960]  見到已經係事實
[00:29:34.960 --> 00:29:38.960]  你今日見唔見到我
[00:29:38.960 --> 00:29:42.960]  今日我係到係咪
[00:29:42.960 --> 00:29:44.960]  呢個唔需要你信
[00:29:44.960 --> 00:29:46.960]  今日我係到
[00:29:46.960 --> 00:29:48.960]  信
[00:29:48.960 --> 00:29:50.960]  聖經話係所望之時嘅實體
[00:29:50.960 --> 00:29:54.960]  係未見之時嘅確據
[00:29:54.960 --> 00:29:56.960]  信唔係話我地見到
[00:29:56.960 --> 00:29:58.960]  見到唔係信
[00:29:58.960 --> 00:30:00.960]  見到只係一個事實
[00:30:00.960 --> 00:30:02.960]  但係見唔到嘅嘢
[00:30:02.960 --> 00:30:04.960]  你係信
[00:30:04.960 --> 00:30:06.960]  就係一個信心
[00:30:06.960 --> 00:30:08.960]  其實今日我地好多信心
[00:30:08.960 --> 00:30:10.960]  今日我地信呢個地方
[00:30:10.960 --> 00:30:12.960]  係有空氣
[00:30:12.960 --> 00:30:14.960]  但我地從來冇
[00:30:14.960 --> 00:30:16.960]  見到空氣
[00:30:16.960 --> 00:30:18.960]  今日我地信我坐地鐵嚟嘅時候
[00:30:18.960 --> 00:30:20.960]  我信我去到大學站
[00:30:20.960 --> 00:30:22.960]  大學站我可以嚟到西區浸信會
[00:30:22.960 --> 00:30:24.960]  我都唔知咁近
[00:30:24.960 --> 00:30:26.960]  一出嚟已經到
[00:30:26.960 --> 00:30:28.960]  我仲周圍行下街
[00:30:28.960 --> 00:30:30.960]  因為太早到
[00:30:30.960 --> 00:30:32.960]  我唔知咁近
[00:30:32.960 --> 00:30:34.960]  但我信
[00:30:34.960 --> 00:30:36.960]  呢個MTR司機
[00:30:36.960 --> 00:30:38.960]  會帶我嚟到西區浸信會
[00:30:38.960 --> 00:30:40.960]  因為我知道有個大學站
[00:30:40.960 --> 00:30:42.960]  我真信
[00:30:42.960 --> 00:30:44.960]  縱然我第一次坐呢條線
[00:30:44.960 --> 00:30:46.960]  但我信
[00:30:46.960 --> 00:30:48.960]  佢唔會忽然間去咗中環
[00:30:48.960 --> 00:30:50.960]  除非我去咗方向一
[00:30:50.960 --> 00:30:52.960]  除非我去咗方向一
[00:30:52.960 --> 00:30:54.960]  呢個世界好多信心
[00:30:54.960 --> 00:30:56.960]  但係好得意嘅
[00:30:56.960 --> 00:30:58.960]  咩叫愛呢
[00:30:58.960 --> 00:31:00.960]  如果睇返呢段聖經
[00:31:00.960 --> 00:31:02.960]  我地睇到
[00:31:02.960 --> 00:31:04.960]  愛其實係一個享受
[00:31:04.960 --> 00:31:06.960]  我地婚姻之間
[00:31:06.960 --> 00:31:08.960]  應該係一個享受
[00:31:08.960 --> 00:31:10.960]  我地家庭之間應該係一個享受
[00:31:10.960 --> 00:31:12.960]  因為特別有神的愛嘅家庭
[00:31:12.960 --> 00:31:14.960]  我地應該係彼此好多嘅
[00:31:14.960 --> 00:31:16.960]  享受
[00:31:16.960 --> 00:31:18.960]  點解呢
[00:31:18.960 --> 00:31:20.960]  愛本身係一個獻祭
[00:31:20.960 --> 00:31:22.960]  一個擺上
[00:31:22.960 --> 00:31:24.960]  因為愛本身係無條件
[00:31:24.960 --> 00:31:26.960]  同樣
[00:31:26.960 --> 00:31:28.960]  愛係一個自願
[00:31:28.960 --> 00:31:30.960]  去接受
[00:31:30.960 --> 00:31:32.960]  我地想唔想要
[00:31:32.960 --> 00:31:34.960]  有愛係我地生命當中
[00:31:34.960 --> 00:31:36.960]  有神嘅愛係我地生命當中
[00:31:36.960 --> 00:31:38.960]  唯有係你自己
[00:31:38.960 --> 00:31:40.960]  願意打開你嘅心
[00:31:40.960 --> 00:31:42.960]  接受耶穌基督成為我地個人嘅
[00:31:42.960 --> 00:31:44.960]  救主
[00:31:44.960 --> 00:31:46.960]  而最尾
[00:31:46.960 --> 00:31:48.960]  愛係永恆
[00:31:48.960 --> 00:31:50.960]  因為我地嘅神
[00:31:50.960 --> 00:31:52.960]  係永恆嘅神
[00:31:52.960 --> 00:31:54.960]  我地嘅神係昨日今日至到永遠
[00:31:54.960 --> 00:31:56.960]  係永不改變嘅
[00:31:56.960 --> 00:31:58.960]  神
[00:31:58.960 --> 00:32:00.960]  所以呢四點如果去到最尾
[00:32:00.960 --> 00:32:02.960]  就係L O
[00:32:02.960 --> 00:32:04.960]  V E
[00:32:04.960 --> 00:32:06.960]  LOVE
[00:32:06.960 --> 00:32:08.960]  呢四樣嘢
[00:32:08.960 --> 00:32:10.960]  係上帝今日
[00:32:10.960 --> 00:32:12.960]  鼓勵大家
[00:32:12.960 --> 00:32:14.960]  其實我唔知當中有幾多
[00:32:14.960 --> 00:32:16.960]  信耶穌嘅朋友
[00:32:16.960 --> 00:32:18.960]  我好想請施琴彈返頭先嗰首
[00:32:18.960 --> 00:32:20.960]  愛是不保羅嘅首歌
[00:32:20.960 --> 00:32:22.960]  我想做一個總結
[00:32:22.960 --> 00:32:24.960]  呢個總結就係話
[00:32:24.960 --> 00:32:26.960]  其實神
[00:32:26.960 --> 00:32:28.960]  望住我呢個人
[00:32:28.960 --> 00:32:30.960]  由細到大
[00:32:30.960 --> 00:32:32.960]  去到大學一年班
[00:32:32.960 --> 00:32:34.960]  我仍然對神
[00:32:34.960 --> 00:32:36.960]  對信仰完全無任何嘅
[00:32:36.960 --> 00:32:38.960]  興趣
[00:32:38.960 --> 00:32:40.960]  我並唔係一個由細到大
[00:32:40.960 --> 00:32:42.960]  都係返教會嘅人
[00:32:42.960 --> 00:32:44.960]  我個女 佢無得選擇
[00:32:44.960 --> 00:32:46.960]  因為我已經做咗牧師
[00:32:46.960 --> 00:32:48.960]  我一定帶佢返教會
[00:32:48.960 --> 00:32:50.960]  佢無得選擇
[00:32:50.960 --> 00:32:52.960]  但係我同樣俾我個女
[00:32:52.960 --> 00:32:54.960]  一個選擇
[00:32:54.960 --> 00:32:56.960]  佢由細到大冇想跟我返教會
[00:32:56.960 --> 00:32:58.960]  但去到中國嘅時候
[00:32:58.960 --> 00:33:00.960]  有一晚
[00:33:00.960 --> 00:33:02.960]  佢去咗教會嘅一個營會
[00:33:02.960 --> 00:33:04.960]  一個少年營
[00:33:04.960 --> 00:33:06.960]  去到第三晚
[00:33:06.960 --> 00:33:08.960]  佢忽然間打電話畀我
[00:33:08.960 --> 00:33:10.960]  佢打電話畀我
[00:33:10.960 --> 00:33:12.960]  我心裏邊真係好擔心
[00:33:12.960 --> 00:33:14.960]  當時
[00:33:14.960 --> 00:33:16.960]  佢就喊 一路打電話畀我
[00:33:16.960 --> 00:33:18.960]  我心裏邊諗
[00:33:18.960 --> 00:33:20.960]  嘩 邊個人夠膽
[00:33:20.960 --> 00:33:22.960]  欺負我個女 我係主任牧師
[00:33:22.960 --> 00:33:24.960]  咁我就問佢
[00:33:24.960 --> 00:33:26.960]  邊個欺負你呀
[00:33:26.960 --> 00:33:28.960]  即係思行我嘅
[00:33:28.960 --> 00:33:30.960]  主任牧師嘅權柄
[00:33:30.960 --> 00:33:32.960]  邊個欺負你呀
[00:33:32.960 --> 00:33:34.960]  佢話 唔係 唔係 爸爸記錯咗
[00:33:34.960 --> 00:33:36.960]  佢話 無人欺負我
[00:33:36.960 --> 00:33:38.960]  我話點解要喊
[00:33:40.960 --> 00:33:42.960]  佢話因為嗰晚講到
[00:33:42.960 --> 00:33:44.960]  佢話上帝真係
[00:33:44.960 --> 00:33:46.960]  同佢講
[00:33:46.960 --> 00:33:50.960]  佢要認罪悔改
[00:33:50.960 --> 00:33:52.960]  接受耶穌基督成為佢個人救主
[00:33:52.960 --> 00:33:56.960]  唔係因為爸爸嘅信仰
[00:33:56.960 --> 00:33:58.960]  令到佢
[00:33:58.960 --> 00:34:00.960]  好自動轉象式
[00:34:00.960 --> 00:34:02.960]  避開佢
[00:34:02.960 --> 00:34:04.960]  佢亦都要自己去到神嘅面前
[00:34:04.960 --> 00:34:06.960]  佢睇到自己有罪
[00:34:08.960 --> 00:34:10.960]  佢要打開自己嘅心
[00:34:10.960 --> 00:34:12.960]  去接受耶穌成為佢個人救主
[00:34:12.960 --> 00:34:16.960]  所以一樣嘅
[00:34:16.960 --> 00:34:18.960]  無論我哋今日
[00:34:18.960 --> 00:34:20.960]  我哋幾多歲都好
[00:34:20.960 --> 00:34:22.960]  重要就係
[00:34:22.960 --> 00:34:24.960]  今日神係你心裏邊
[00:34:24.960 --> 00:34:26.960]  如果有感動
[00:34:26.960 --> 00:34:28.960]  你願意信耶穌
[00:34:28.960 --> 00:34:30.960]  祈求天父今日
[00:34:30.960 --> 00:34:32.960]  讓你真係主動嘅
[00:34:32.960 --> 00:34:34.960]  打開你嘅心
[00:34:34.960 --> 00:34:36.960]  去到接受耶穌成為你個人救主
