
[00:00:00.000 --> 00:00:05.000]  今天我們要分享的題目是兩種智慧
[00:42:08.000 --> 00:42:10.000]  這個小孩子常常是說
[00:42:10.000 --> 00:42:11.000]  叫他做什麼
[00:42:11.000 --> 00:42:13.000]  他也不行
[00:42:13.000 --> 00:42:14.000]  怎麼
[00:42:14.000 --> 00:42:16.000]  他說那我懂得比你多了
[00:42:16.000 --> 00:42:18.000]  我現在學的是這個新的技術
[00:42:18.000 --> 00:42:19.000]  那個新的技術
[00:42:19.000 --> 00:42:21.000]  你連電腦都不懂
[00:42:21.000 --> 00:42:23.000]  我怎麼聽你的
[00:42:23.000 --> 00:42:27.000]  自以爲有智慧
[00:42:27.000 --> 00:42:30.000]  這個就叫我們很多時候
[00:42:30.000 --> 00:42:32.000]  就自以爲是
[00:42:32.000 --> 00:42:34.000]  結果我們就失敗了
[00:42:34.000 --> 00:42:37.000]  所以我們要依靠神
[00:42:37.000 --> 00:42:41.000]  在《創世紀》裏頭提到雅各
[00:42:41.000 --> 00:42:44.000]  雅各這一生的話是很坎坷
[00:42:44.000 --> 00:42:46.000]  很崎嶇的
[00:42:46.000 --> 00:42:48.000]  他很聰明
[00:42:48.000 --> 00:42:50.000]  但是這個聰明是詭詐
[00:42:50.000 --> 00:42:51.000]  他很詭詐
[00:42:51.000 --> 00:42:54.000]  他也喫了不少苦頭
[00:42:54.000 --> 00:42:57.000]  神對付他
[00:42:57.000 --> 00:42:59.000]  他一直依靠自己
[00:42:59.000 --> 00:43:01.000]  弄完紅糟湯
[00:43:01.000 --> 00:43:05.000]  就把這個長子的名分給他騙過來了
[00:43:05.000 --> 00:43:08.000]  到他的舅父拉班那裏去做工
[00:43:08.000 --> 00:43:10.000]  舅父比他還偉大
[00:43:10.000 --> 00:43:11.000]  比他還厲害
[00:43:11.000 --> 00:43:12.000]  結果他就跟他鬥
[00:43:12.000 --> 00:43:14.000]  斗的結果
[00:43:14.000 --> 00:43:17.000]  雅各也贏了
[00:43:17.000 --> 00:43:22.000]  有好多的羊都變成他的了
[00:43:22.000 --> 00:43:25.000]  但是神要他的不是這樣的智慧
[00:43:25.000 --> 00:43:29.000]  所以神有一次在雅各渡口的話
[00:43:29.000 --> 00:43:33.000]  神天使跟他摔跤
[00:43:33.000 --> 00:43:35.000]  擰了他的大腿窩
[00:43:35.000 --> 00:43:36.000]  結果他動不了了
[00:43:36.000 --> 00:43:40.000]  以後他就是拿着柺杖的
[00:43:40.000 --> 00:43:42.000]  拿柺杖就不能依靠自己了
[00:43:42.000 --> 00:43:44.000]  就要依靠這個柺杖了
[00:43:44.000 --> 00:43:46.000]  意思說從那以後
[00:43:46.000 --> 00:43:48.000]  他就好好地學習
[00:43:48.000 --> 00:43:52.000]  他不要再依靠自己的聰明瞭
[00:43:52.000 --> 00:43:56.000]  那點小聰明根本不能給他帶來什麼大的好處
[00:43:56.000 --> 00:43:58.000]  他就依靠神
[00:43:58.000 --> 00:44:01.000]  所以他就一直到老的時候
[00:44:01.000 --> 00:44:05.000]  他就真是把過去這些壞的東西
[00:44:05.000 --> 00:44:07.000]  全都改掉了
[00:44:07.000 --> 00:44:09.000]  他在臨終的時候
[00:44:09.000 --> 00:44:15.000]  他在靠着這個柺杖來讚美神
[00:44:15.000 --> 00:44:18.000]  來以好聲
[00:44:18.000 --> 00:44:20.000]  最後一個我們可以看到
[00:44:20.000 --> 00:44:24.000]  智慧是生命術
[00:44:24.000 --> 00:44:26.000]  第十八節說
[00:44:26.000 --> 00:44:29.000]  他與賜定他的做生命術
[00:44:29.000 --> 00:44:33.000]  賜定他的居各有福
[00:44:33.000 --> 00:44:35.000]  這是生命術
[00:44:35.000 --> 00:44:39.000]  生命是從上頭來的
[00:44:39.000 --> 00:44:41.000]  雖然世界上有很多的知識
[00:44:41.000 --> 00:44:44.000]  有很多的道理
[00:44:44.000 --> 00:44:49.000]  但是世界上的知識不一定都是真理
[00:44:49.000 --> 00:44:52.000]  至少不是基本的真理
[00:44:52.000 --> 00:44:54.000]  可能有某些地方
[00:44:54.000 --> 00:44:57.000]  講到做人怎麼做很好
[00:44:57.000 --> 00:45:00.000]  但是不是最基本的
[00:45:00.000 --> 00:45:03.000]  只有神給我們的生命
[00:45:03.000 --> 00:45:08.000]  這個生命術是從上頭來的
[00:45:08.000 --> 00:45:11.000]  所以神在當時
[00:45:11.000 --> 00:45:13.000]  在原子伊甸園的中間
[00:45:13.000 --> 00:45:15.000]  放兩棵樹
[00:45:15.000 --> 00:45:17.000]  一棵是分別三棵樹
[00:45:17.000 --> 00:45:19.000]  一棵就是生命術
[00:45:19.000 --> 00:45:21.000]  神的意思就是說
[00:45:21.000 --> 00:45:23.000]  人可以揀選
[00:45:23.000 --> 00:45:25.000]  你是要依靠神
[00:45:25.000 --> 00:45:27.000]  還是要依靠你自己
[00:45:27.000 --> 00:45:29.000]  你依靠神
[00:45:29.000 --> 00:45:31.000]  你不依靠自己
[00:45:31.000 --> 00:45:35.000]  你就去喫生命術的果子
[00:45:35.000 --> 00:45:38.000]  跟園裏頭其他的果子
[00:45:38.000 --> 00:45:41.000]  你不要喫那麼多樹中間
[00:45:41.000 --> 00:45:43.000]  神就吩咐
[00:45:43.000 --> 00:45:45.000]  那個你不可以喫
[00:45:45.000 --> 00:45:48.000]  但是夏娃偏偏要喫那棵
[00:45:48.000 --> 00:45:50.000]  好多神允許她喫的
[00:45:50.000 --> 00:45:52.000]  她不去喫
[00:45:52.000 --> 00:45:53.000]  所以那棵生命術
[00:45:53.000 --> 00:45:54.000]  如果她能夠喫
[00:45:54.000 --> 00:45:56.000]  那個生命術的果子的話
[00:45:56.000 --> 00:46:01.000]  那她的情況就完全不同了
[00:46:01.000 --> 00:46:03.000]  所以神把生命術
[00:46:03.000 --> 00:46:06.000]  放在原子的中間
[00:46:06.000 --> 00:46:08.000]  並不是偶然的
[00:46:08.000 --> 00:46:11.000]  那是叫亞當和夏娃
[00:46:11.000 --> 00:46:13.000]  學習怎麼來順服神
[00:46:13.000 --> 00:46:17.000]  順服神那就是有智慧
[00:46:17.000 --> 00:46:21.000]  所以我們可以記得
[00:46:21.000 --> 00:46:23.000]  《箴言》裏頭這句話
[00:46:23.000 --> 00:46:26.000]  說到我們要來炫目
[00:46:26.000 --> 00:46:27.000]  來追求
[00:46:27.000 --> 00:46:31.000]  來尋求能夠得到智慧
[00:46:31.000 --> 00:46:34.000]  叫我們能夠多認識神的智慧
[00:46:34.000 --> 00:46:36.000]  也能夠按照神的智慧
[00:46:36.000 --> 00:46:39.000]  這樣的原則我們來生活
[00:46:39.000 --> 00:46:42.000]  在我們一生中間
[00:46:42.000 --> 00:46:45.000]  漸漸地來學習的話
[00:46:45.000 --> 00:46:49.000]  在我們身上有好的行爲出來
[00:46:49.000 --> 00:46:52.000]  所以我們今天就把這段話
[00:46:52.000 --> 00:46:55.000]  一起跟弟兄姊妹來分享
[00:46:55.000 --> 00:46:59.000]  讓我們低頭去同禱告
[00:46:59.000 --> 00:47:01.000]  天父求你
[00:47:01.000 --> 00:47:05.000]  在我們裏面製造一個可目
[00:47:05.000 --> 00:47:07.000]  得到你智慧的心
[00:47:07.000 --> 00:47:11.000]  讓我們更多地跟你親近
[00:47:11.000 --> 00:47:14.000]  讓我們也能夠聽你的話
[00:47:14.000 --> 00:47:16.000]  來順服你的意思
[00:47:16.000 --> 00:47:20.000]  讓我們不是自以爲有智慧
[00:47:20.000 --> 00:47:22.000]  乃是在你面前
[00:47:22.000 --> 00:47:23.000]  我們要謙卑
[00:47:23.000 --> 00:47:26.000]  要來領受你給我們的教導
[00:47:26.000 --> 00:47:28.000]  也叫給我們力量
[00:47:28.000 --> 00:47:30.000]  讓我們的生活中
[00:47:30.000 --> 00:47:33.000]  能夠把你美好的性格
[00:47:33.000 --> 00:47:35.000]  能夠活出來
[00:47:35.000 --> 00:47:38.000]  願主耶穌基督也常與我們同在
[00:47:38.000 --> 00:47:40.000]  幫助我們
[00:47:40.000 --> 00:47:42.000]  讓我們在生活中間
[00:47:42.000 --> 00:47:44.000]  能夠把你的容美
[00:47:44.000 --> 00:47:46.000]  能夠顯明出來
[00:47:46.000 --> 00:47:48.000]  你與我們衆人同在
[00:47:48.000 --> 00:47:50.000]  也祝福每個弟兄姊妹
[00:47:50.000 --> 00:47:52.000]  也祝福你自己的話語
[00:47:52.000 --> 00:47:54.000]  我們這樣感謝禱告
[00:47:54.000 --> 00:47:56.000]  是奉耶穌基督的名
[00:47:56.000 --> 00:47:58.000]  阿彌陀佛

