
[00:00:00.000 --> 00:00:02.640]  白餅培育靈魂體
[00:39:45.540 --> 00:39:47.040]  祂的身體不只是
[00:39:47.040 --> 00:39:49.620]  好像千百萬個人都在領受
[00:39:49.620 --> 00:39:51.520]  而是我在領受
[00:39:51.520 --> 00:39:54.220]  這中間差別就很大
[00:39:54.220 --> 00:39:55.980]  也不只是說是葡萄汁
[00:39:55.980 --> 00:39:56.960]  或者無效餅
[00:39:56.960 --> 00:40:00.620]  而是耶穌的身體為我捨的
[00:40:00.620 --> 00:40:02.960]  耶穌的寶血為我流的
[00:40:02.960 --> 00:40:05.860]  那耶穌說我的肉真是可吃的
[00:40:05.860 --> 00:40:09.440]  我的血真是可喝的
[00:40:09.440 --> 00:40:12.300]  這是實質論
[00:40:12.300 --> 00:40:14.040]  不是象徵性
[00:40:14.040 --> 00:40:15.600]  不是紀念性
[00:40:15.600 --> 00:40:18.540]  是不是
[00:40:18.540 --> 00:40:21.140]  今天我們講這個
[00:40:21.140 --> 00:40:23.820]  擺餅
[00:40:23.820 --> 00:40:25.620]  我只是把它很有系統的
[00:40:25.620 --> 00:40:27.380]  跟各位解釋一下
[00:40:27.380 --> 00:40:29.620]  因為我們領受餅杯
[00:40:29.620 --> 00:40:31.320]  我們常常不知道
[00:40:31.320 --> 00:40:34.600]  我們只是做了就做了
[00:40:34.600 --> 00:40:38.360]  但是你要知道是
[00:40:38.360 --> 00:40:43.240]  主耶穌跟門徒在最後晚餐
[00:40:43.240 --> 00:40:48.200]  祂雖然是設立了餅杯
[00:40:48.200 --> 00:40:50.500]  這一個記號
[00:40:50.500 --> 00:40:53.640]  這叫做Signs and Wonders
[00:40:53.640 --> 00:40:55.380]  在約翰福音講的最多
[00:40:55.380 --> 00:40:58.980]  就是神蹟
[00:40:58.980 --> 00:41:01.180]  Signs and Wonders就可以講神蹟
[00:41:01.180 --> 00:41:03.380]  祂帶出一個重點就是
[00:41:03.380 --> 00:41:05.560]  祂不只是說設立餅杯
[00:41:05.560 --> 00:41:10.260]  祂是講的是我們的相愛跟合一
[00:41:10.260 --> 00:41:11.760]  也就是說基督徒
[00:41:11.760 --> 00:41:15.740]  對於基督身體合一的見證
[00:41:15.740 --> 00:41:18.460]  也就是說我們聖徒之間
[00:41:18.460 --> 00:41:20.840]  我們基督徒之間
[00:41:20.840 --> 00:41:23.980]  我們不但要在世人的面前
[00:41:23.980 --> 00:41:25.380]  在撒旦摩根的面前
[00:41:25.380 --> 00:41:27.440]  我們要表現出
[00:41:27.440 --> 00:41:29.920]  我們要活出來基督的生命
[00:41:29.920 --> 00:41:33.280]  我們彼此之間也要沒有嫌隙
[00:41:33.280 --> 00:41:39.020]  彼此相愛包容饒恕跟接納
[00:41:39.020 --> 00:41:41.000]  剛才說的在基督裡面
[00:41:41.000 --> 00:41:43.860]  餅杯的面前都是一的
[00:41:43.860 --> 00:41:48.340]  這就叫做和基督的榮耀
[00:41:48.340 --> 00:41:52.560]  和神和基督讓祂們得到榮耀
[00:41:52.560 --> 00:41:53.560]  感謝神讚美神
[00:41:53.560 --> 00:41:54.640]  讓我們低頭禱告
[00:41:54.640 --> 00:41:56.100]  阿爸父我們感謝祢
[00:41:56.100 --> 00:41:58.440]  我們讚美祢
[00:41:58.440 --> 00:42:00.980]  祢是偉大奇妙神
[00:42:00.980 --> 00:42:04.480]  願祢再一次來得到祂應得當作佩人的榮耀
[00:42:04.480 --> 00:42:06.980]  讓我們領受餅杯的時候
[00:42:06.980 --> 00:42:08.420]  神啊
[00:42:08.420 --> 00:42:10.780]  祢的身體成為我們的一部分
[00:42:10.780 --> 00:42:14.600]  祢的寶血在我們身體裡面
[00:42:14.600 --> 00:42:20.340]  所以我就活出更豐盛的生命
[00:42:20.340 --> 00:42:23.200]  我就能夠更健康
[00:42:23.200 --> 00:42:26.840]  我的靈魂體就得到培育
[00:42:26.840 --> 00:42:28.340]  就得到堅定
[00:42:28.340 --> 00:42:30.200]  就得到根性
[00:42:30.200 --> 00:42:31.680]  感謝神讚美神
[00:42:31.680 --> 00:42:34.080]  打高奉主耶穌基督的名
[00:42:34.080 --> 00:42:35.080]  阿們
