
[00:00:00.000 --> 00:00:05.600]  這段時間我特別跟大家分享一些基礎
[00:30:13.200 --> 00:30:14.160]  現在我大會多大
[00:30:14.160 --> 00:30:14.760]  我成功
[00:30:14.760 --> 00:30:15.840]  還教你怎樣成功
[00:30:15.840 --> 00:30:17.160]  他不是的
[00:30:17.160 --> 00:30:17.960]  他的目的
[00:30:17.960 --> 00:30:19.520]  他每一次的目的
[00:30:19.520 --> 00:30:23.880]  都是希望你可以成為一個領袖
[00:30:23.880 --> 00:30:25.000]  不是學他
[00:30:25.000 --> 00:30:27.680]  他要你自己成為一個領袖
[00:30:27.680 --> 00:30:28.760]  其實他說
[00:30:28.760 --> 00:30:30.000]  每個人都可以做領袖
[00:30:30.000 --> 00:30:30.840]  多開心
[00:30:30.840 --> 00:30:31.400]  你跟鄰居說
[00:30:31.400 --> 00:30:34.520]  你都可以做領袖
[00:30:34.520 --> 00:30:36.120]  他一開始出來講話
[00:30:36.120 --> 00:30:37.680]  他說
[00:30:37.680 --> 00:30:39.840]  我們要謙卑
[00:30:39.840 --> 00:30:40.600]  一開始出來講
[00:30:40.600 --> 00:30:42.400]  他說我們要謙卑
[00:30:42.400 --> 00:30:44.960]  接著他開始講了一個見證
[00:30:44.960 --> 00:30:45.560]  這個見證
[00:30:45.560 --> 00:30:46.720]  他一邊講
[00:30:46.720 --> 00:30:48.120]  他一邊哭
[00:30:48.120 --> 00:30:49.680]  這個牧師一邊哭
[00:30:49.680 --> 00:30:50.640]  所以當他哭的時候
[00:30:50.640 --> 00:30:51.920]  我就很安慰
[00:30:51.920 --> 00:30:53.720]  因為有時候我都哭
[00:30:53.720 --> 00:30:54.760]  原來他都哭的
[00:30:54.760 --> 00:30:56.240]  都不是那麼醜的
[00:30:56.240 --> 00:30:57.680]  一個這麼大的教會牧師
[00:30:57.680 --> 00:30:59.600]  講著講著都哭
[00:30:59.600 --> 00:30:59.960]  他哭
[00:30:59.960 --> 00:31:01.760]  為甚麼哭呢
[00:31:01.760 --> 00:31:02.920]  他就說他
[00:31:02.920 --> 00:31:04.760]  二十年前
[00:31:04.760 --> 00:31:05.880]  有一個弟兄
[00:31:05.880 --> 00:31:07.120]  叫做Mr. King
[00:31:07.120 --> 00:31:08.800]  戈隱先生
[00:31:08.800 --> 00:31:11.200]  他是一個監獄長
[00:31:11.200 --> 00:31:14.160]  他被委派
[00:31:14.160 --> 00:31:15.240]  去了美國
[00:31:15.240 --> 00:31:17.200]  一個很
[00:31:17.200 --> 00:31:19.480]  是一個最難搞的監獄
[00:31:19.480 --> 00:31:21.240]  去做監獄長
[00:31:21.240 --> 00:31:22.120]  這個監獄那邊
[00:31:22.120 --> 00:31:24.040]  全部都是無期徒刑
[00:31:24.040 --> 00:31:27.080]  終身監禁的囚犯
[00:31:27.080 --> 00:31:28.120]  是一個叫做
[00:31:28.120 --> 00:31:29.440]  Bloody Prison
[00:31:29.440 --> 00:31:30.960]  是經常打架
[00:31:30.960 --> 00:31:32.960]  經常彼此受殺
[00:31:32.960 --> 00:31:34.160]  一個地方
[00:31:34.160 --> 00:31:35.880]  二十年前
[00:31:35.880 --> 00:31:37.320]  很多人叫他不要去
[00:31:37.320 --> 00:31:38.840]  他去甚麼監獄
[00:31:38.840 --> 00:31:40.760]  死定了
[00:31:40.760 --> 00:31:42.800]  但他有基督徒
[00:31:42.800 --> 00:31:44.200]  他說我去
[00:31:44.200 --> 00:31:44.840]  他說我去
[00:31:44.840 --> 00:31:46.840]  是帶著更高的使命
[00:31:46.840 --> 00:31:48.240]  去這個監獄
[00:31:48.240 --> 00:31:50.680]  二十年前
[00:31:50.680 --> 00:31:53.720]  但去到五年前
[00:31:53.720 --> 00:31:55.280]  這個監獄
[00:31:55.280 --> 00:31:57.880]  居然有神學院
[00:31:57.880 --> 00:32:00.160]  給囚犯讀
[00:32:00.160 --> 00:32:01.200]  三年前
[00:32:01.200 --> 00:32:03.400]  居然這個海斯牧師的
[00:32:03.400 --> 00:32:04.400]  研習會
[00:32:04.400 --> 00:32:07.320]  會直播去這個監獄
[00:32:07.320 --> 00:32:08.480]  證明這個監獄
[00:32:08.480 --> 00:32:09.880]  很多的囚犯
[00:32:09.880 --> 00:32:11.640]  做了牧師
[00:32:11.640 --> 00:32:13.680]  在監獄那邊做牧師
[00:32:13.680 --> 00:32:14.480]  而監獄那邊
[00:32:14.480 --> 00:32:15.880]  有一間教會
[00:32:15.880 --> 00:32:17.760]  這間教會有上千多人
[00:32:17.760 --> 00:32:20.040]  參加崇拜
[00:32:20.040 --> 00:32:20.560]  這間教會
[00:32:20.560 --> 00:32:21.760]  這間教會自會增長
[00:32:21.760 --> 00:32:24.560]  不會少人的
[00:32:24.560 --> 00:32:24.960]  為甚麼呢?
[00:32:24.960 --> 00:32:26.880]  因為這間教會
[00:32:26.880 --> 00:32:28.440]  全部都是無期徒刑
[00:32:28.440 --> 00:32:29.560]  無法離開
[00:32:29.560 --> 00:32:30.960]  終身監禁
[00:32:30.960 --> 00:32:33.160]  進去都要終身監禁
[00:32:33.160 --> 00:32:34.200]  那麼
[00:32:34.200 --> 00:32:35.240]  自會增長
[00:32:35.240 --> 00:32:36.120]  沒得轉會的
[00:32:36.120 --> 00:32:37.640]  只有一間教會
[00:32:37.640 --> 00:32:38.680]  沒得選牧師
[00:32:38.680 --> 00:32:40.560]  就是那個牧師
[00:32:40.560 --> 00:32:43.360]  但牧師都是囚犯
[00:32:43.360 --> 00:32:45.680]  會眾都是囚犯
[00:32:45.680 --> 00:32:48.280]  這個監獄經過二十年
[00:32:48.280 --> 00:32:50.000]  他們暴戾的
[00:32:50.000 --> 00:32:51.520]  那種仇殺
[00:32:51.520 --> 00:32:53.520]  自我仇殺的事件
[00:32:53.520 --> 00:32:57.200]  是少了百分之八十八
[00:32:57.200 --> 00:32:57.800]  八十五
[00:32:57.800 --> 00:32:58.200]  sorry
[00:32:58.200 --> 00:33:00.600]  百分之八十五
[00:33:00.600 --> 00:33:02.200]  二十年
[00:33:02.200 --> 00:33:04.720]  就因為這個帶著使命的人
[00:33:04.720 --> 00:33:06.160]  去了這個監獄
[00:33:06.160 --> 00:33:07.160]  而今天美國
[00:33:07.160 --> 00:33:08.960]  已經有三個監獄
[00:33:08.960 --> 00:33:13.200]  是直播海斯牧師的研習會
[00:33:13.200 --> 00:33:15.360]  進去監獄
[00:33:15.360 --> 00:33:16.480]  弟兄姊妹
[00:33:16.480 --> 00:33:18.240]  不是外面的牧師進去
[00:33:18.240 --> 00:33:19.760]  不是我進去做監獄侍工
[00:33:19.760 --> 00:33:21.320]  大家明白我的意思嗎
[00:33:21.320 --> 00:33:23.080]  而是裡面的囚犯
[00:33:23.080 --> 00:33:24.680]  他們接受神學教育
[00:33:24.680 --> 00:33:28.880]  在裡面去做牧師
[00:33:28.880 --> 00:33:29.360]  弟兄姊妹
[00:33:29.360 --> 00:33:34.880]  原來神從來都沒有偏袋任何一個人
[00:33:34.880 --> 00:33:36.120]  因為神做我們
[00:33:36.120 --> 00:33:39.040]  是有神的形象
[00:33:39.040 --> 00:33:41.440]  我們是尊貴的
[00:33:41.440 --> 00:33:43.920]  就算今天我們的身分是什麼
[00:33:43.920 --> 00:33:46.400]  不要看不起自己
[00:33:46.400 --> 00:33:47.720]  我們要去到神的面前
[00:33:47.720 --> 00:33:49.320]  跟神說
[00:33:49.320 --> 00:33:51.480]  神啊,我有價值
[00:33:51.480 --> 00:33:54.960]  我是你眼中的同人
[00:33:54.960 --> 00:33:57.320]  你繼續帶我走前面的路
[00:33:57.320 --> 00:34:01.720]  我要活出你的樣式
[00:34:01.720 --> 00:34:03.800]  有一天你回來
[00:34:03.800 --> 00:34:07.720]  我們必將他
[00:34:07.720 --> 00:34:08.720]  所以弟兄姊妹
[00:34:08.720 --> 00:34:12.080]  這個是我們很重要的提醒
[00:34:12.080 --> 00:34:13.200]  所以在揚年那邊
[00:34:13.200 --> 00:34:14.880]  當我們再一次起立
[00:34:14.880 --> 00:34:15.800]  在揚年那邊
[00:34:15.800 --> 00:34:17.760]  我們會不會立志
[00:34:17.760 --> 00:34:19.200]  因為十二心肖
[00:34:19.200 --> 00:34:20.400]  我們基督徒
[00:34:20.400 --> 00:34:21.760]  只夠膽說揚年
[00:34:21.760 --> 00:34:24.400]  其他的不太敢說
[00:34:24.400 --> 00:34:27.680]  因為我們是耶穌的羊
[00:34:27.680 --> 00:34:29.160]  我們是羊
[00:34:29.160 --> 00:34:32.040]  就算是高雀還是獅子還是什麼
[00:34:32.040 --> 00:34:32.840]  我不知道
[00:34:32.840 --> 00:34:33.880]  有種子的子彈
[00:34:33.880 --> 00:34:35.080]  有種東西什麼的
[00:34:35.080 --> 00:34:38.360]  耶穌都是曾經被宰殺的羔羊
[00:34:38.360 --> 00:34:40.920]  所以在揚年那邊
[00:34:40.920 --> 00:34:45.680]  我們會不會真的立志
[00:34:45.680 --> 00:34:47.920]  我們要將祂
[00:34:47.920 --> 00:34:49.600]  我們將祂的原因不是
[00:34:49.600 --> 00:34:51.400]  我們有什麼特別
[00:34:51.400 --> 00:34:53.680]  原來神做我們
[00:34:53.680 --> 00:34:57.440]  是有神的形象
[00:34:57.440 --> 00:34:59.200]  所以我們尊貴
[00:34:59.200 --> 00:35:01.600]  我們可以享受與祂的關係
[00:35:01.600 --> 00:35:04.520]  我們需要榮耀祂的名
[00:35:04.520 --> 00:35:06.360]  我們要提醒自己
[00:35:06.360 --> 00:35:09.400]  要活出美好的見證
[00:35:09.400 --> 00:35:12.280]  直到有一天祂回來
[00:35:12.280 --> 00:35:14.920]  我們跟著祂
