
[00:00:00.000 --> 00:00:06.000]  今日我們分享的題目叫做「十價我有份」
[00:37:41.280 --> 00:37:44.760]  我們有沒有在背起十字架上面有份
[00:37:44.760 --> 00:37:48.660]  原來能夠在背起十字架上面有份
[00:37:48.660 --> 00:37:50.340]  是因典
[00:37:50.340 --> 00:37:51.800]  今天我們的生命
[00:37:51.800 --> 00:37:54.220]  我們又怎麼去背起十字架
[00:37:54.220 --> 00:37:56.580]  去跟隨耶穌呢?
[00:37:56.580 --> 00:38:02.220]  最後讓我們的眼光定征在永恆的裡面
[00:38:02.220 --> 00:38:03.780]  原來今天我們怎麼決定
[00:38:03.780 --> 00:38:06.100]  我們這個短暫的生命
[00:38:06.100 --> 00:38:11.340]  是對我們永恆的狀況是有決定性的
[00:38:11.340 --> 00:38:13.660]  今天我們怎麼去決定
[00:38:13.660 --> 00:38:18.060]  活出我們在地上的生命呢?
[00:38:18.060 --> 00:38:22.400]  在總結的時候我想請敬拜隊
[00:38:22.400 --> 00:38:25.820]  今天這一首新的詩歌
[00:38:25.820 --> 00:38:28.300]  當我第一次聽的時候
[00:38:28.300 --> 00:38:29.940]  我很感動
[00:38:29.940 --> 00:38:33.280]  因為其實很難有一首快歌
[00:38:33.280 --> 00:38:36.500]  你聽下去的時候是這麼感動
[00:38:36.500 --> 00:38:38.740]  但是裡面帶出一個訊息
[00:38:38.740 --> 00:38:41.700]  背十字架是因典
[00:38:41.700 --> 00:38:45.540]  很多時候我們可能覺得背十字架就是受苦
[00:38:45.540 --> 00:38:49.980]  是的 但是今天原來我們能夠背十字架是因典
[00:38:49.980 --> 00:38:51.060]  在復活節的時候
[00:38:51.060 --> 00:38:55.340]  讓我們再一次藉著歌詞去反思
[00:38:55.340 --> 00:39:00.340]  歌詞說「難以解釋 誰會測透」
[00:39:00.340 --> 00:39:05.500]  「萬有的主 放下至高所有」
[00:39:05.500 --> 00:39:09.460]  是耶穌首先願意來到這個世界
[00:39:09.460 --> 00:39:12.920]  是創造天地萬物的主
[00:39:12.920 --> 00:39:17.380]  願意來到為我們在十字架上
[00:39:17.380 --> 00:39:20.980]  受死 埋葬並且復活
[00:39:20.980 --> 00:39:22.020]  在歌詞裡面說
[00:39:22.020 --> 00:39:23.780]  在世界裡面可能覺得
[00:39:23.780 --> 00:39:26.420]  這一件是羞恥的事
[00:39:26.420 --> 00:39:28.180]  但是他說十字架
[00:39:28.180 --> 00:39:32.500]  卻為我們的生命帶來祝福和自由
[00:39:32.500 --> 00:39:34.360]  所以他說在這個時候
[00:39:34.360 --> 00:39:36.460]  我很喜歡那個副歌
[00:39:36.460 --> 00:39:40.060]  他說是因為神為我們負上贖價
[00:39:40.060 --> 00:39:43.060]  讓我們今天都為主背十字架
[00:39:43.060 --> 00:39:44.740]  很喜歡他有一段歌詞
[00:39:44.740 --> 00:39:47.940]  他說「根主死去活來」
[00:39:47.940 --> 00:39:50.500]  「死去活來」是我們中國人的詞語
[00:39:50.500 --> 00:39:51.740]  但是他說的就是
[00:39:51.740 --> 00:39:55.580]  我們今天跟基督同死並且同復活
[00:39:55.580 --> 00:39:59.940]  我們不怕因著耶穌死去活來
[00:39:59.940 --> 00:40:03.100]  因為耶穌已經勝過黑暗的權勢
[00:40:03.100 --> 00:40:05.900]  因為耶穌已經勝過死亡的權柄
[00:40:05.900 --> 00:40:07.380]  所以我們不怕
[00:40:07.380 --> 00:40:10.220]  所以今天他呼召我們
[00:40:10.220 --> 00:40:13.940]  每一個是每一個都背十字架跟隨耶穌
[00:40:13.940 --> 00:40:16.860]  所以他說無論在挫折軟弱裡面
[00:40:16.860 --> 00:40:18.180]  我們背上十字架
[00:40:18.180 --> 00:40:20.620]  但是今天如果你安穩附足
[00:40:20.620 --> 00:40:21.820]  也背十字架
[00:40:21.820 --> 00:40:23.500]  因為我們每一個人
[00:40:23.500 --> 00:40:26.860]  都是背十字架去跟隨耶穌
[00:40:26.860 --> 00:40:29.580]  他說就讓我們的生命
[00:40:29.580 --> 00:40:32.540]  心意去為主轉化
[00:40:32.540 --> 00:40:36.860]  讓我們的生命去高舉十字架
[00:40:36.860 --> 00:40:38.860]  請知道今天是因典
[00:40:38.860 --> 00:40:41.260]  今天我們能夠為主背十字架是因典
[00:40:41.260 --> 00:40:43.780]  是因為祂首先為我們受死
[00:40:43.780 --> 00:40:44.980]  並且復活
[00:40:44.980 --> 00:40:48.140]  當我們知道原來祂已經勝過一切
[00:40:48.140 --> 00:40:49.220]  勝過黑暗
[00:40:49.220 --> 00:40:50.260]  勝過死亡的權柄
[00:40:50.260 --> 00:40:51.980]  我們無需要懼怕
[00:40:51.980 --> 00:40:53.860]  就讓我們
[00:40:53.860 --> 00:40:56.620]  將我們的眼目定睛在永恆
[00:40:56.620 --> 00:40:58.460]  我們說我們的生命
[00:40:58.460 --> 00:41:00.780]  要跟十字架的救恩有份
[00:41:00.780 --> 00:41:02.380]  我們說我們的生命
[00:41:02.380 --> 00:41:04.860]  是要跟背起十字架有份
[00:41:04.860 --> 00:41:08.700]  並且在今天復活節的週末
[00:41:08.700 --> 00:41:09.940]  讓我們一起說
[00:41:09.940 --> 00:41:12.980]  我們要得著屬天的生命
[00:41:12.980 --> 00:41:14.740]  弟兄姊妹你願不願意
[00:41:14.740 --> 00:41:16.540]  在十字架上有份呢?
[00:41:16.540 --> 00:41:18.020]  邀請大家再一次起立
[00:41:18.020 --> 00:41:19.700]  我們用這首詩歌
[00:41:19.700 --> 00:41:22.140]  去回應今天神給我們的訊息
[00:41:22.140 --> 00:41:23.660]  十字架我有份
[00:41:23.660 --> 00:41:26.020]  讓我們一起背上十字架
