
[00:00:00.000 --> 00:00:08.000]  今天跟大家分享的是以色列先知的經歷
[00:37:04.000 --> 00:37:08.000]  那種動盪
[00:37:08.000 --> 00:37:09.000]  周圍的人撞到我
[00:37:09.000 --> 00:37:11.000]  撞到這邊 撞到那邊
[00:37:11.000 --> 00:37:13.000]  因為我和兒子
[00:37:13.000 --> 00:37:15.000]  我們唱詩歌沒有那麼厲害
[00:37:15.000 --> 00:37:16.000]  他們唱得很厲害
[00:37:16.000 --> 00:37:19.000]  撞到這邊 又撞到那邊
[00:37:19.000 --> 00:37:21.000]  但我開始淚流滿面
[00:37:21.000 --> 00:37:22.000]  因為我看見這些人
[00:37:22.000 --> 00:37:24.000]  他們是很粗的人
[00:37:24.000 --> 00:37:26.000]  不是說知識份子
[00:37:26.000 --> 00:37:27.000]  很有錢
[00:37:27.000 --> 00:37:28.000]  駕駛Benz
[00:37:28.000 --> 00:37:29.000]  不是那些
[00:37:29.000 --> 00:37:31.000]  是生活很艱難的人
[00:37:31.000 --> 00:37:33.000]  很黑的
[00:37:33.000 --> 00:37:34.000]  手藝粗的
[00:37:34.000 --> 00:37:36.000]  但他們一唱詩歌的時候
[00:37:36.000 --> 00:37:37.000]  那種喜樂
[00:37:37.000 --> 00:37:38.000]  一看回頭
[00:37:38.000 --> 00:37:42.000]  很多人那些念想的喜樂
[00:37:42.000 --> 00:37:47.000]  我知道上帝安慰了他們的心
[00:37:47.000 --> 00:37:51.000]  那雙釘痕的手觸摸到他們
[00:37:51.000 --> 00:37:54.000]  當貧窮的人
[00:37:54.000 --> 00:37:56.000]  用祈禱的手
[00:37:56.000 --> 00:37:57.000]  向主禱告
[00:37:57.000 --> 00:38:02.000]  他舉起雙手迎接耶穌基督的時候
[00:38:02.000 --> 00:38:03.000]  我真的淚流滿面
[00:38:03.000 --> 00:38:10.000]  因為二十多年前我去留學的時期
[00:38:10.000 --> 00:38:13.000]  當時中國剛開放
[00:38:13.000 --> 00:38:17.000]  已經三十年前了
[00:38:17.000 --> 00:38:19.000]  第一批留學生出來
[00:38:19.000 --> 00:38:23.000]  又黑又瘦又艱難又窮
[00:38:23.000 --> 00:38:24.000]  只要帶到一個信主
[00:38:24.000 --> 00:38:26.000]  我們都哭了
[00:38:26.000 --> 00:38:29.000]  現在我在他們的大海洋當中
[00:38:29.000 --> 00:38:34.000]  萬多人認識神
[00:38:34.000 --> 00:38:36.000]  在中國很多人認識神
[00:38:36.000 --> 00:38:39.000]  我是很難想像的
[00:38:39.000 --> 00:38:45.000]  感覺到耶穌基督觸摸到他們
[00:38:45.000 --> 00:38:47.000]  一個受過苦難的民族
[00:38:47.000 --> 00:38:49.000]  在復興的期間
[00:38:49.000 --> 00:38:52.000]  貧窮的人是非常艱難
[00:38:52.000 --> 00:38:56.000]  但是很多無名的基督徒
[00:38:56.000 --> 00:38:58.000]  將愛給了他們
[00:38:58.000 --> 00:39:00.000]  讓他們有喜樂的心
[00:39:00.000 --> 00:39:02.000]  醫治了他們
[00:39:02.000 --> 00:39:04.000]  喜樂的心就是良藥
[00:39:04.000 --> 00:39:06.000]  天國臨到他們的心
[00:39:06.000 --> 00:39:09.000]  是無盡的喜樂
[00:39:09.000 --> 00:39:11.000]  在去年年底
[00:39:11.000 --> 00:39:16.000]  我們去探訪我們興建農村的資助學生
[00:39:16.000 --> 00:39:19.000]  我們又去到農村的縣城
[00:39:19.000 --> 00:39:20.000]  都是城市的民工
[00:39:20.000 --> 00:39:23.000]  現在民工不用走到東莞、廣東
[00:39:23.000 --> 00:39:26.000]  他們興建縣城可以做工
[00:39:26.000 --> 00:39:27.000]  中國發展了
[00:39:27.000 --> 00:39:28.000]  高速公路興建了
[00:39:28.000 --> 00:39:30.000]  興建那些縣城
[00:39:30.000 --> 00:39:32.000]  開始有工廠
[00:39:32.000 --> 00:39:37.000]  去探訪中間的小朋友讀職業中學
[00:39:37.000 --> 00:39:39.000]  去探訪他的家
[00:39:39.000 --> 00:39:41.000]  這就是他們的家
[00:39:41.000 --> 00:39:43.000]  家途四壁
[00:39:43.000 --> 00:39:47.000]  左邊的是他哥哥
[00:39:47.000 --> 00:39:49.000]  已經放棄了讀書
[00:39:49.000 --> 00:39:52.000]  去了廣東打工
[00:39:52.000 --> 00:39:54.000]  打完工回來
[00:39:54.000 --> 00:39:59.000]  我們看到一個很蒼白的少年
[00:39:59.000 --> 00:40:03.000]  問他想不想再讀書
[00:40:03.000 --> 00:40:06.000]  他說當然都希望
[00:40:06.000 --> 00:40:09.000]  他馬上和職業學校的主任談
[00:40:09.000 --> 00:40:12.000]  他說因為他已經過了19歲
[00:40:12.000 --> 00:40:14.000]  政府的資助沒有
[00:40:14.000 --> 00:40:16.000]  所以都要4000元
[00:40:16.000 --> 00:40:18.000]  算上食宿
[00:40:18.000 --> 00:40:20.000]  但如果他家在這裡
[00:40:20.000 --> 00:40:22.000]  他食宿回家
[00:40:22.000 --> 00:40:26.000]  書簿費和學費是2000元
[00:40:26.000 --> 00:40:29.000]  當時他馬上三個義工
[00:40:29.000 --> 00:40:30.000]  一人捐一些
[00:40:30.000 --> 00:40:31.000]  夾了錢
[00:40:31.000 --> 00:40:35.000]  阿成就可以再讀書
[00:40:35.000 --> 00:40:37.000]  這就是文工搭出來的屋
[00:40:37.000 --> 00:40:40.000]  外面那些用磚堆牆
[00:40:40.000 --> 00:40:41.000]  就是這樣
[00:40:41.000 --> 00:40:44.000]  這就是他們居住的環境
[00:40:44.000 --> 00:40:46.000]  有一個留守兒童
[00:40:46.000 --> 00:40:47.000]  是一隻豬魚
[00:40:47.000 --> 00:40:49.000]  叫阿薩
[00:40:49.000 --> 00:40:50.000]  為什麼叫阿薩呢
[00:40:50.000 --> 00:40:53.000]  因為我女兒大人去教英文
[00:40:53.000 --> 00:40:55.000]  在農村遇到這個豬魚
[00:40:55.000 --> 00:40:57.000]  她說我想改個英文名
[00:40:57.000 --> 00:41:00.000]  我女兒的兒子叫薩加利亞
[00:41:00.000 --> 00:41:02.000]  薩加利亞
[00:41:02.000 --> 00:41:03.000]  阿薩阿薩這樣叫他
[00:41:03.000 --> 00:41:05.000]  所以不如改你做阿薩
[00:41:05.000 --> 00:41:07.000]  薩加利亞
[00:41:07.000 --> 00:41:10.000]  薩加利亞他就叫阿薩
[00:41:10.000 --> 00:41:12.000]  但有人關懷他愛他
[00:41:12.000 --> 00:41:14.000]  其實他很淒涼
[00:41:14.000 --> 00:41:18.000]  他媽媽離婚
[00:41:18.000 --> 00:41:19.000]  因為生了個豬魚
[00:41:19.000 --> 00:41:21.000]  他爸爸有精神病
[00:41:21.000 --> 00:41:23.000]  爸爸不能做點工
[00:41:23.000 --> 00:41:26.000]  做很少錢的收入
[00:41:26.000 --> 00:41:28.000]  但我們很疼他
[00:41:28.000 --> 00:41:31.000]  學校的老師同學都很疼他
[00:41:31.000 --> 00:41:36.000]  所以他一個很樂觀很喜樂的人
[00:41:36.000 --> 00:41:38.000]  還有這個文工女孩
[00:41:38.000 --> 00:41:41.000]  叫趙妙
[00:41:41.000 --> 00:41:44.000]  她是一個陽光少女很開心
[00:41:44.000 --> 00:41:46.000]  但當我們去探望她的時候
[00:41:46.000 --> 00:41:48.000]  一問她
[00:41:48.000 --> 00:41:50.000]  她就哭了
[00:41:50.000 --> 00:41:52.000]  其實我們經常遇到這樣的場景
[00:41:52.000 --> 00:41:54.000]  因為太多的艱難
[00:41:54.000 --> 00:41:56.000]  我們住在加拿大
[00:41:56.000 --> 00:41:59.000]  生活好的人是很難明白
[00:41:59.000 --> 00:42:01.000]  你怕明天沒有飯吃
[00:42:01.000 --> 00:42:03.000]  那種家是怎樣
[00:42:03.000 --> 00:42:05.000]  你怕明天沒有書讀
[00:42:05.000 --> 00:42:06.000]  是怎樣
[00:42:06.000 --> 00:42:07.000]  一問她就哭
[00:42:07.000 --> 00:42:09.000]  因為她爸爸有神病
[00:42:09.000 --> 00:42:12.000]  腳腫就鋸了一雙腳
[00:42:12.000 --> 00:42:15.000]  跟著媽媽出去賣菜
[00:42:15.000 --> 00:42:19.000]  怎知媽媽又被貨車撞
[00:42:19.000 --> 00:42:21.000]  撞斷了一雙腳
[00:42:21.000 --> 00:42:27.000]  是一家父母都變成傷殘人士
[00:42:27.000 --> 00:42:28.000]  她18歲
[00:42:28.000 --> 00:42:30.000]  這個女孩
[00:42:30.000 --> 00:42:31.000]  她只能夠不讀書
[00:42:31.000 --> 00:42:32.000]  出去做工是很可能
[00:42:32.000 --> 00:42:34.000]  但父母說你再讀
[00:42:34.000 --> 00:42:37.000]  怎樣都要借錢給她上學
[00:42:37.000 --> 00:42:39.000]  當她回到學校的時候
[00:42:39.000 --> 00:42:41.000]  拿著父母借來的錢交的時候
[00:42:41.000 --> 00:42:43.000]  校長告訴她
[00:42:43.000 --> 00:42:46.000]  不用了有人幫你交了
[00:42:46.000 --> 00:42:48.000]  她不是很明白是甚麼
[00:42:48.000 --> 00:42:51.000]  一班被資助的學生進了一個大堂
[00:42:51.000 --> 00:42:54.000]  原來是我們的機構資助了他們
[00:42:54.000 --> 00:42:57.000]  他們是想不到的
[00:42:57.000 --> 00:42:58.000]  所以我們去探望她
[00:42:58.000 --> 00:42:59.000]  她就哭了
[00:42:59.000 --> 00:43:00.000]  因為一個18歲的女孩
[00:43:00.000 --> 00:43:05.000]  她怎樣面對父母都跛腳
[00:43:05.000 --> 00:43:10.000]  這是一個很無可奈何的處境
[00:43:10.000 --> 00:43:13.000]  她要4點起床去拿菜
[00:43:13.000 --> 00:43:14.000]  6點賣菜
[00:43:14.000 --> 00:43:17.000]  在街市賣到8點上學
[00:43:17.000 --> 00:43:18.000]  有我們供奉她
[00:43:18.000 --> 00:43:21.000]  減輕了很多她的艱難
[00:43:21.000 --> 00:43:23.000]  然後到放學
[00:43:23.000 --> 00:43:25.000]  她媽媽就跟著坐在那裏賣菜
[00:43:25.000 --> 00:43:27.000]  到她放學
[00:43:27.000 --> 00:43:29.000]  又繼續去賣菜
[00:43:29.000 --> 00:43:31.000]  然後收檔又回家
[00:43:31.000 --> 00:43:33.000]  扶著媽媽跛了腳
[00:43:33.000 --> 00:43:34.000]  他們就沒有靈異
[00:43:34.000 --> 00:43:36.000]  甚麼都沒有了
[00:43:36.000 --> 00:43:38.000]  我不知道她怎樣走
[00:43:38.000 --> 00:43:39.000]  在地上找塊板
[00:43:39.000 --> 00:43:41.000]  用輪子推著走
[00:43:41.000 --> 00:43:42.000]  可能是這樣
[00:43:42.000 --> 00:43:43.000]  我完全不知道
[00:43:43.000 --> 00:43:44.000]  去到她家
[00:43:44.000 --> 00:43:45.000]  我們一問她
[00:43:45.000 --> 00:43:46.000]  她就哭了
[00:43:46.000 --> 00:43:47.000]  父母都那麼艱難
[00:43:47.000 --> 00:43:48.000]  她一個姐姐
[00:43:48.000 --> 00:43:49.000]  她還有一個弟弟
[00:43:49.000 --> 00:43:51.000]  還有一個婆婆
[00:43:51.000 --> 00:43:54.000]  她怎樣承擔家庭的艱難呢
[00:43:54.000 --> 00:43:55.000]  我想起我小時候
[00:43:55.000 --> 00:43:57.000]  我爸爸有精神病
[00:43:57.000 --> 00:44:01.000]  做小哥哥是很艱苦的
[00:44:01.000 --> 00:44:02.000]  如果父母有問題
[00:44:02.000 --> 00:44:04.000]  是很痛苦的
[00:44:04.000 --> 00:44:06.000]  是我們這些叔叔阿姨
[00:44:06.000 --> 00:44:09.000]  去關懷她 愛她
[00:44:09.000 --> 00:44:15.000]  所以她找到可以哭的對象
[00:44:15.000 --> 00:44:17.000]  我們後來就資助她
[00:44:17.000 --> 00:44:20.000]  想不到她很奮發
[00:44:20.000 --> 00:44:22.000]  考到上海復旦大學
[00:44:22.000 --> 00:44:24.000]  出乎意料
[00:44:24.000 --> 00:44:25.000]  接著我們說
[00:44:25.000 --> 00:44:26.000]  我們供你全部學費
[00:44:26.000 --> 00:44:27.000]  你那麼艱難
[00:44:27.000 --> 00:44:28.000]  大學我們都供了
[00:44:28.000 --> 00:44:29.000]  但她說不用
[00:44:29.000 --> 00:44:30.000]  你供一半就可以了
[00:44:30.000 --> 00:44:32.000]  因為我有個同學更慘
[00:44:32.000 --> 00:44:34.000]  這個叫阿丁
[00:44:34.000 --> 00:44:36.000]  這個阿丁很蒼白的女孩
[00:44:36.000 --> 00:44:37.000]  因為她父母虐待她
[00:44:37.000 --> 00:44:38.000]  父母不重視她
[00:44:38.000 --> 00:44:39.000]  因為她是女兒
[00:44:39.000 --> 00:44:40.000]  三到第三個都是女兒
[00:44:40.000 --> 00:44:42.000]  又不喜歡她
[00:44:42.000 --> 00:44:44.000]  阿丁很淒慘
[00:44:44.000 --> 00:44:45.000]  她一樣那麼厲害
[00:44:45.000 --> 00:44:46.000]  考到復旦大學
[00:44:46.000 --> 00:44:48.000]  但是父母不肯
[00:44:48.000 --> 00:44:50.000]  給第一筆錢交學費
[00:44:50.000 --> 00:44:52.000]  因為我們資助她
[00:44:52.000 --> 00:44:54.000]  是要她有學費單
[00:44:54.000 --> 00:44:55.000]  才可以資助她
[00:44:55.000 --> 00:44:56.000]  不會無端端給錢人
[00:44:56.000 --> 00:44:58.000]  我們有很多監管
[00:44:58.000 --> 00:45:01.000]  但是你借筆錢來交學費
[00:45:01.000 --> 00:45:02.000]  我們可以給
[00:45:02.000 --> 00:45:04.000]  但是父母都不肯給
[00:45:04.000 --> 00:45:06.000]  她靠老師借錢去讀書
[00:45:06.000 --> 00:45:08.000]  所以阿廟說
[00:45:08.000 --> 00:45:10.000]  你全部供她
[00:45:10.000 --> 00:45:11.000]  她太艱難
[00:45:11.000 --> 00:45:13.000]  父母不肯理她
[00:45:13.000 --> 00:45:15.000]  於是我們就全部的錢
[00:45:15.000 --> 00:45:19.000]  幫她全面學費這個阿丁
[00:45:19.000 --> 00:45:21.000]  而這個阿丁丁
[00:45:21.000 --> 00:45:23.000]  她是很蒼白
[00:45:23.000 --> 00:45:25.000]  很憂鬱的女孩
[00:45:25.000 --> 00:45:26.000]  我們給了錢她
[00:45:26.000 --> 00:45:27.000]  她都沒有哭
[00:45:27.000 --> 00:45:29.000]  因為她沒有什麼眼淚
[00:45:29.000 --> 00:45:30.000]  最後我自己
[00:45:30.000 --> 00:45:31.000]  見她那麼瘦弱
[00:45:31.000 --> 00:45:33.000]  我多給她兩百元
[00:45:33.000 --> 00:45:35.000]  我說你吃好點東西吧
[00:45:35.000 --> 00:45:36.000]  你那麼瘦
[00:45:36.000 --> 00:45:38.000]  她才真的哭出來
[00:45:38.000 --> 00:45:41.000]  因為我們愛她
[00:45:41.000 --> 00:45:44.000]  好像比她父母更多的時候
[00:45:44.000 --> 00:45:46.000]  她才哭出來
[00:45:46.000 --> 00:45:49.000]  終於趙妙畢業
[00:45:49.000 --> 00:45:51.000]  她在讀書期間
[00:45:51.000 --> 00:45:52.000]  去工作
[00:45:52.000 --> 00:45:53.000]  去公司工作
[00:45:53.000 --> 00:45:56.000]  她在公司拿到榮譽獎狀
[00:45:56.000 --> 00:45:57.000]  榮譽獎狀說
[00:45:57.000 --> 00:45:58.000]  她是感動那個公司
[00:45:58.000 --> 00:46:00.000]  叫海博公司
[00:46:00.000 --> 00:46:02.000]  年度的人物
[00:46:02.000 --> 00:46:06.000]  到現在有間大公司聘請她
[00:46:06.000 --> 00:46:07.000]  因為她很出色
[00:46:07.000 --> 00:46:09.000]  她很用功工作
[00:46:09.000 --> 00:46:11.000]  到今天
[00:46:11.000 --> 00:46:12.000]  她變成這樣
[00:46:12.000 --> 00:46:13.000]  養兩個女孩
[00:46:13.000 --> 00:46:15.000]  很難想像
[00:46:15.000 --> 00:46:17.000]  是典型上海女孩
[00:46:17.000 --> 00:46:18.000]  扮得很漂亮
[00:46:18.000 --> 00:46:19.000]  拍一張照片
[00:46:19.000 --> 00:46:20.000]  她胖胖的
[00:46:20.000 --> 00:46:21.000]  都拉一張照片
[00:46:21.000 --> 00:46:23.000]  讓她瘦一點
[00:46:23.000 --> 00:46:26.000]  現在開始有男朋友了
[00:46:26.000 --> 00:46:27.000]  我們看見
[00:46:27.000 --> 00:46:30.000]  我們養育一個人成長
[00:46:30.000 --> 00:46:32.000]  我們很開心
[00:46:32.000 --> 00:46:34.000]  開心就是因為上帝愛通
[00:46:34.000 --> 00:46:36.000]  我們走出來
[00:46:36.000 --> 00:46:38.000]  很多人見到就知道
[00:46:38.000 --> 00:46:41.000]  我們後面是甚麼
[00:46:41.000 --> 00:46:43.000]  其實你都可以經歷
[00:46:43.000 --> 00:46:45.000]  天地的恩情大愛
[00:46:45.000 --> 00:46:47.000]  上帝的雙手會觸摸你
[00:46:47.000 --> 00:46:48.000]  會擁抱你
[00:46:48.000 --> 00:46:51.000]  會擁抱我們的靈魂
[00:46:51.000 --> 00:46:52.000]  耶穌基督說
[00:46:52.000 --> 00:46:56.000]  天父是等待他的兒女回家
[00:46:56.000 --> 00:46:59.000]  充滿慈愛恩怨的擁抱
[00:46:59.000 --> 00:47:02.000]  這個回家的狼子
[00:47:02.000 --> 00:47:05.000]  今天我們
[00:47:05.000 --> 00:47:08.000]  有沒有被基督的手觸摸過
[00:47:08.000 --> 00:47:10.000]  擁抱過
[00:47:10.000 --> 00:47:11.000]  我們有沒有用過
[00:47:11.000 --> 00:47:13.000]  我們的手去觸摸
[00:47:13.000 --> 00:47:17.000]  去擁抱其他受過傷害的人
[00:47:17.000 --> 00:47:19.000]  因為你接受主
[00:47:19.000 --> 00:47:23.000]  生命會改變
[00:47:23.000 --> 00:47:25.000]  你進入他的美善世界
[00:47:25.000 --> 00:47:27.000]  重擔就會放下
[00:47:27.000 --> 00:47:30.000]  與主會面
[00:47:30.000 --> 00:47:31.000]  而且我們知道
[00:47:31.000 --> 00:47:33.000]  終有一天
[00:47:33.000 --> 00:47:35.000]  我們的國度會完成
[00:47:35.000 --> 00:47:39.000]  基督會來重建新天新地
[00:47:39.000 --> 00:47:42.000]  這個就是我們的盼望
[00:47:42.000 --> 00:47:44.000]  當我們活出這個愛的國度
[00:47:44.000 --> 00:47:46.000]  我在中國已經二十年
[00:47:46.000 --> 00:47:47.000]  民間已經二十年
[00:47:47.000 --> 00:47:49.000]  想起這裡已經三十年
[00:47:49.000 --> 00:47:51.000]  但是二十二年前
[00:47:51.000 --> 00:47:53.000]  當時陳牧師曾經請我
[00:47:53.000 --> 00:47:55.000]  來新開這個堂
[00:47:55.000 --> 00:47:58.000]  希望我講報道會
[00:47:58.000 --> 00:47:59.000]  陳牧師祈禱
[00:47:59.000 --> 00:48:00.000]  好前之後
[00:48:00.000 --> 00:48:01.000]  他想多少人
[00:48:01.000 --> 00:48:04.000]  八十人還是一百多人
[00:48:04.000 --> 00:48:06.000]  結果是有的
[00:48:06.000 --> 00:48:08.000]  我看到陳牧師哭
[00:48:08.000 --> 00:48:09.000]  而我又知道
[00:48:09.000 --> 00:48:11.000]  因為我很少去教會報道會
[00:48:11.000 --> 00:48:12.000]  那麼多人信著
[00:48:12.000 --> 00:48:14.000]  我知道神會重用這個地方
[00:48:14.000 --> 00:48:17.000]  想不到今天已經很大改變
[00:48:17.000 --> 00:48:22.000]  其實當年一些很小的異象使命
[00:48:22.000 --> 00:48:26.000]  當你真的將它走出來
[00:48:26.000 --> 00:48:29.000]  世界是會改變的
[00:48:29.000 --> 00:48:30.000]  基督改變我們的生命
[00:48:30.000 --> 00:48:32.000]  我們可以將世界改變
[00:48:32.000 --> 00:48:33.000]  但是神說
[00:48:33.000 --> 00:48:35.000]  其實很簡單
[00:48:35.000 --> 00:48:36.000]  你用單純的心
[00:48:36.000 --> 00:48:38.000]  你真的單純
[00:48:38.000 --> 00:48:39.000]  你真的愛他們
[00:48:39.000 --> 00:48:41.000]  你又沒有利益
[00:48:41.000 --> 00:48:42.000]  你真誠的愛他
[00:48:42.000 --> 00:48:43.000]  用神的愛
[00:48:43.000 --> 00:48:46.000]  用無條件的愛他
[00:48:46.000 --> 00:48:49.000]  你就不用怕了
[00:48:49.000 --> 00:48:50.000]  無論政治的也好
[00:48:50.000 --> 00:48:53.000]  伊斯蘭教的多厲害也好
[00:48:53.000 --> 00:48:55.000]  你真誠的愛他
[00:48:55.000 --> 00:48:58.000]  他就會聽到你說的話
[00:48:58.000 --> 00:49:02.000]  這是我二十年最重要的經驗
[00:49:02.000 --> 00:49:03.000]  上帝的手
[00:49:03.000 --> 00:49:07.000]  在一個好像沒有希望的年代
[00:49:07.000 --> 00:49:08.000]  九十年代
[00:49:08.000 --> 00:49:10.000]  我覺得好像沒有什麼希望
[00:49:10.000 --> 00:49:15.000]  中國提升我們看到更遠的未來
[00:49:15.000 --> 00:49:18.000]  你用愛走回他們中間
[00:49:18.000 --> 00:49:22.000]  原來的確又會有些改變
[00:49:22.000 --> 00:49:25.000]  的確會產生後果
[00:49:25.000 --> 00:49:26.000]  因為神與我們同在
[00:49:26.000 --> 00:49:28.000]  所以我會走一步問
[00:49:28.000 --> 00:49:29.000]  主啊
[00:49:29.000 --> 00:49:31.000]  你要我怎麼做
[00:49:31.000 --> 00:49:34.000]  現實政治社會衝擊是很大
[00:49:34.000 --> 00:49:36.000]  政治我們不知道
[00:49:36.000 --> 00:49:39.000]  誰一定對誰一定對
[00:49:39.000 --> 00:49:40.000]  主啊
[00:49:40.000 --> 00:49:41.000]  祈禱
[00:49:41.000 --> 00:49:43.000]  主就是帶領我們
[00:49:43.000 --> 00:49:46.000]  我們一起低頭禱告
[00:49:46.000 --> 00:49:47.000]  親愛的天父
[00:49:47.000 --> 00:49:49.000]  我們面對著一個
[00:49:49.000 --> 00:49:51.000]  很多災難的年代
[00:49:51.000 --> 00:49:53.000]  面對著人間很多
[00:49:53.000 --> 00:49:55.000]  很難想像的問題
[00:49:55.000 --> 00:49:58.000]  我們做人要做一個決定
[00:49:58.000 --> 00:50:00.000]  要去面對很多事情
[00:50:00.000 --> 00:50:02.000]  我們都不知道應該怎樣
[00:50:02.000 --> 00:50:03.000]  主啊
[00:50:03.000 --> 00:50:05.000]  大愛知道我們要學習
[00:50:05.000 --> 00:50:07.000]  我們知道你掌管著歷史
[00:50:07.000 --> 00:50:09.000]  你帶領著一切
[00:50:09.000 --> 00:50:12.000]  讓我們在你國度裏成為你國度的公民
[00:50:12.000 --> 00:50:14.000]  然後我們又是現實這個國度
[00:50:14.000 --> 00:50:18.000]  世上的社會和國度裏面的公民
[00:50:18.000 --> 00:50:20.000]  我們在這兩個國度中間
[00:50:20.000 --> 00:50:21.000]  我先成為你的公民
[00:50:21.000 --> 00:50:26.000]  又用你天國的愛去在現實世界
[00:50:26.000 --> 00:50:30.000]  走出你要我們做的事
[00:50:30.000 --> 00:50:32.000]  主我們將生命獻在你的面前
[00:50:32.000 --> 00:50:35.000]  主我們將一切放在你手中
[00:50:35.000 --> 00:50:38.000]  帶領我們有智慧
[00:50:38.000 --> 00:50:40.000]  現實歷史過眼雲煙總會渡過
[00:50:40.000 --> 00:50:41.000]  但教我們有智慧
[00:50:41.000 --> 00:50:44.000]  在今天我們應該怎樣做
[00:50:44.000 --> 00:50:48.000]  可以將你最大的慈愛和公義走出來
[00:50:48.000 --> 00:50:51.000]  能行公義好憐憫全謙卑的心
[00:50:51.000 --> 00:50:54.000]  由你與我們同行
[00:50:54.000 --> 00:50:57.000]  求你這雙釘人的手
[00:50:57.000 --> 00:51:02.000]  逐摸愛護醫治每一個接近你的人
[00:51:02.000 --> 00:51:05.000]  我們禱告奉主耶穌基督命其求
[00:51:05.000 --> 00:51:06.000]  阿門
