
[00:00:00.000 --> 00:00:03.560]  今天的題目是"誰是主角"
[00:37:39.600 --> 00:37:53.680]  我想大家一起再讀一次這一句,1,2,3
[00:37:53.680 --> 00:37:54.880]  是啊,保羅說
[00:37:54.880 --> 00:37:58.560]  耶穌差我來不是爲了施洗
[00:37:58.560 --> 00:38:01.920]  最重要是要將福音傳開去
[00:38:01.920 --> 00:38:03.680]  啊,我又看回了
[00:38:03.680 --> 00:38:08.080]  原來差遣原文是已經完成了的動作
[00:38:08.080 --> 00:38:10.560]  就是說耶穌差了保羅出去了
[00:38:10.560 --> 00:38:14.240]  不過傳福音是一個現在時態
[00:38:14.240 --> 00:38:16.160]  就是現在進行式的意思
[00:38:16.160 --> 00:38:20.960]  傳福音是現在不斷在做的
[00:38:20.960 --> 00:38:22.080]  咦,我又想了
[00:38:22.080 --> 00:38:25.920]  是不是保羅才被基督差遣去傳福音呢?
[00:38:25.920 --> 00:38:27.360]  我們呢?
[00:38:27.360 --> 00:38:30.560]  我們今天沒有被基督差遣啊?
[00:38:30.560 --> 00:38:33.120]  有啊,我們每一個聖徒
[00:38:33.120 --> 00:38:35.120]  每一個作耶穌門徒的
[00:38:35.120 --> 00:38:39.120]  都有大使命差遣在我們的生命裏面
[00:38:39.120 --> 00:38:40.400]  是不是啊?
[00:38:40.400 --> 00:38:43.440]  耶穌已經差了我們
[00:38:43.440 --> 00:38:46.400]  不過我們要不斷去做
[00:38:46.400 --> 00:38:48.880]  洗萬民作耶穌的門徒
[00:38:48.880 --> 00:38:54.640]  一起建立基督的身體
[00:38:54.640 --> 00:38:56.640]  好可愛,這裏保羅還說
[00:38:56.640 --> 00:38:58.640]  我不用智慧的言語
[00:38:58.640 --> 00:39:01.280]  剛纔我也說過當時的希羅世界
[00:39:01.280 --> 00:39:06.720]  很多人推崇當代很喜歡的修辭學
[00:39:06.720 --> 00:39:08.560]  很漂亮的說話
[00:39:08.560 --> 00:39:12.720]  他們當時很推崇智慧的哲學
[00:39:12.720 --> 00:39:16.640]  不過保羅說他不用智慧的言語去傳福音
[00:39:16.640 --> 00:39:21.680]  因爲免得基督的十字架落了空
[00:39:21.680 --> 00:39:23.680]  今天我們傳福音呢?
[00:39:23.680 --> 00:39:27.840]  我們有沒有用世俗的價值觀
[00:39:27.840 --> 00:39:31.840]  或者世俗的智慧去傳福音呢?
[00:39:31.840 --> 00:39:38.720]  而令到我們福音的對象的視線轉移了
[00:39:38.720 --> 00:39:41.200]  去了另外一邊呢?
[00:39:41.200 --> 00:39:45.200]  我們是靠十字架的大能去傳福音
[00:39:45.200 --> 00:39:48.240]  我們要傳福音的時候要被人看到的
[00:39:48.240 --> 00:39:49.920]  是耶穌的完全
[00:39:49.920 --> 00:39:51.360]  耶穌的拯救
[00:39:51.360 --> 00:39:53.360]  耶穌是主
[00:39:53.360 --> 00:39:59.680]  這就是福音的大能
[00:39:59.680 --> 00:40:03.040]  去到總結
[00:40:03.040 --> 00:40:08.160]  結黨紛爭就帶來基督身體的拆毀
[00:40:08.160 --> 00:40:12.560]  而聖徒合一就建立基督的身體
[00:40:12.560 --> 00:40:13.360]  真的
[00:40:13.360 --> 00:40:17.600]  紛爭帶來的毀壞破壞力很驚人
[00:40:17.600 --> 00:40:22.960]  但合一帶來的建立是意想不到的恩典
[00:40:22.960 --> 00:40:24.800]  說回我母會
[00:40:24.800 --> 00:40:26.960]  經歷了二十多年的
[00:40:26.960 --> 00:40:32.800]  醫治、修正、重整、復和
[00:40:32.800 --> 00:40:38.480]  再一次將視野帶回教會真正的主角
[00:40:38.480 --> 00:40:41.200]  耶穌基督身上
[00:40:41.200 --> 00:40:45.680]  他們要經歷不一樣合一的福興
[00:40:45.680 --> 00:40:47.680]  在這幾年裏面
[00:40:47.680 --> 00:40:50.880]  他們做了很多啓發課程
[00:40:50.880 --> 00:40:52.320]  很多人信耶穌
[00:40:52.320 --> 00:40:55.920]  很多人繼續在教會里被牧養被培育
[00:40:55.920 --> 00:40:59.920]  我見到新一代的敬拜隊也出現了
[00:40:59.920 --> 00:41:02.880]  真的很開心很興奮
[00:41:02.880 --> 00:41:03.920]  不過
[00:41:03.920 --> 00:41:06.160]  那座堂沒了
[00:41:06.160 --> 00:41:08.160]  拆了
[00:41:08.160 --> 00:41:09.840]  爲什麼拆了?
[00:41:09.840 --> 00:41:12.880]  因爲重建中
[00:41:12.880 --> 00:41:14.800]  哇!很厲害
[00:41:14.800 --> 00:41:15.600]  重建中
[00:41:15.600 --> 00:41:17.520]  因爲地方不夠用
[00:41:17.520 --> 00:41:18.800]  教會要拆了它
[00:41:18.800 --> 00:41:21.680]  建一座更高的座堂
[00:41:21.680 --> 00:41:23.440]  不過更加感動的是
[00:41:23.440 --> 00:41:24.800]  原來在過往幾年
[00:41:24.800 --> 00:41:30.880]  他們已經舉行了三百多次的神土會
[00:41:30.880 --> 00:41:32.160]  三百多次
[00:41:32.160 --> 00:41:33.520]  弟兄姊妹聽着
[00:41:33.520 --> 00:41:35.440]  一個個禮拜都開
[00:41:35.440 --> 00:41:41.120]  每一次平均都有三十多位弟兄姊妹出席
[00:41:41.120 --> 00:41:43.040]  我在這裏聚會的時候
[00:41:43.040 --> 00:41:46.320]  就算就了主日崇拜之前開祈禱會
[00:41:46.320 --> 00:41:48.320]  也只有兩三個人
[00:41:48.320 --> 00:41:53.040]  可能隨時是主日牧師加兩三個童工
[00:41:53.040 --> 00:41:54.800]  哇!我覺得真的很厲害
[00:41:54.800 --> 00:41:56.160]  三百多次
[00:41:56.160 --> 00:41:58.160]  真的不簡單
[00:41:58.160 --> 00:42:00.800]  這個是反映着他們裏面
[00:42:00.800 --> 00:42:03.360]  對上帝那份順服
[00:42:03.360 --> 00:42:05.280]  追隨
[00:42:05.280 --> 00:42:08.640]  毀身
[00:42:08.640 --> 00:42:12.000]  這個纔是真正的合一
[00:42:12.000 --> 00:42:14.960]  雖然我已經離開了那裏
[00:42:14.960 --> 00:42:18.080]  不過我都很爲他們感恩
[00:42:18.080 --> 00:42:19.600]  真的很感動
[00:42:19.600 --> 00:42:21.360]  每次我想到
[00:42:21.360 --> 00:42:23.120]  上帝的能力
[00:42:23.120 --> 00:42:24.480]  那個重建
[00:42:24.480 --> 00:42:25.760]  那個合一
[00:42:25.760 --> 00:42:28.320]  真的很感動
[00:42:28.320 --> 00:42:29.360]  我都和他們一樣
[00:42:29.360 --> 00:42:31.840]  很期望兩三年後
[00:42:31.840 --> 00:42:34.800]  這個座堂成立
[00:42:34.800 --> 00:42:37.280]  將一切榮耀重贊
[00:42:37.280 --> 00:42:40.080]  都歸還給教會真正的主角
[00:42:40.080 --> 00:42:41.120]  主耶穌基督
[00:42:41.120 --> 00:42:42.800]  Amen
[00:42:42.800 --> 00:42:47.600]  哇!真的要給掌聲耶穌先
[00:42:47.600 --> 00:42:50.240]  所以真正的合一
[00:42:50.240 --> 00:42:53.920]  只有在我們真正上帝的身上
[00:42:53.920 --> 00:42:57.600]  這段聖經帶給我們真正合一的意義
[00:42:57.600 --> 00:43:01.360]  我想大家先讀《已忽所書》四章四至六節
[00:43:01.360 --> 00:43:02.800]  好嗎?一二三
[00:43:18.560 --> 00:43:21.440]  什麼是真正的合一
[00:43:21.440 --> 00:43:23.040]  不是我們每個人都倒模
[00:43:23.040 --> 00:43:24.960]  上帝從來沒有倒模我們
[00:43:24.960 --> 00:43:28.000]  不過祂叫我們在祂裏面的團結是
[00:43:28.000 --> 00:43:31.680]  在乎一主一信一使一神
[00:43:31.680 --> 00:43:33.760]  這個纔是真正的合一
[00:43:33.760 --> 00:43:38.160]  不過在合一的教導下
[00:43:38.160 --> 00:43:40.320]  原來有前設
[00:43:40.320 --> 00:43:44.480]  在《已忽所書》的四章一至三節
[00:43:44.480 --> 00:43:47.680]  正正說出我們合一的前設
[00:43:47.680 --> 00:43:49.200]  原來我們有東西要做的
[00:43:49.200 --> 00:43:50.640]  好嗎?我們一起讀吧
[00:43:50.640 --> 00:43:52.000]  一至三節
[00:43:52.000 --> 00:44:08.800]  (學生讀書)
[00:44:08.800 --> 00:44:09.680]  是的
[00:44:09.680 --> 00:44:12.480]  如果我們是蒙召作聖徒的話
[00:44:12.480 --> 00:44:15.200]  我們被分別爲聖作聖徒的話
[00:44:15.200 --> 00:44:19.520]  那我們的行爲就要與蒙召的恩相稱
[00:44:19.520 --> 00:44:22.560]  我們的生活行爲是要有改變的
[00:44:22.560 --> 00:44:25.600]  弟兄姊妹
[00:44:25.600 --> 00:44:29.360]  我們真的要竭力去保守
[00:44:29.360 --> 00:44:32.480]  聖靈所賜合二爲一的心
[00:44:32.480 --> 00:44:34.720]  我們要竭力去做
[00:44:34.720 --> 00:44:40.320]  不要容讓結黨紛爭在教會里面造成破壞
[00:44:40.320 --> 00:44:43.520]  這是拆毀基督的身體
[00:44:43.520 --> 00:44:48.240]  我很感恩我們有兩次新年的機會
[00:44:48.240 --> 00:44:51.120]  好像有兩次立志的機會一樣
[00:44:51.120 --> 00:44:54.480]  我們很願意在新的一年開始
[00:44:54.480 --> 00:44:56.800]  我們再一次在上帝裏面立志
[00:44:56.800 --> 00:45:01.760]  我們要一起仰望教會真正的主角耶穌基督
[00:45:01.760 --> 00:45:04.000]  帶領我們在新的一年裏面
[00:45:04.000 --> 00:45:07.040]  在教會一起成長,好嗎?
