
[00:00:00.000 --> 00:00:05.560]  因此要教會使命港督系列的第三課
[00:29:48.360 --> 00:29:50.360]  讓教會越來越成熟
[00:29:50.360 --> 00:29:52.360]  但在教會
[00:29:52.360 --> 00:29:54.360]  通常有一個tendency
[00:29:54.360 --> 00:29:56.360]  就是這樣的
[00:29:56.360 --> 00:29:58.360]  當然不同的教會
[00:29:58.360 --> 00:30:00.360]  會注重某一些的恩賜
[00:30:00.360 --> 00:30:02.360]  但你會發覺教會裏
[00:30:02.360 --> 00:30:04.360]  通常大部份的
[00:30:04.360 --> 00:30:06.360]  是有一個這樣的趨勢
[00:30:06.360 --> 00:30:08.360]  就是通常
[00:30:08.360 --> 00:30:10.360]  你有哪一樣是你的首要恩賜呢
[00:30:10.360 --> 00:30:12.360]  你就通常會是
[00:30:12.360 --> 00:30:14.360]  過份地
[00:30:14.360 --> 00:30:16.360]  著重於那樣恩賜
[00:30:16.360 --> 00:30:18.360]  覺得那樣恩賜才可以建立教會
[00:30:18.360 --> 00:30:20.360]  例如我舉個例子
[00:30:20.360 --> 00:30:22.360]  如果你的恩賜是敬拜
[00:30:22.360 --> 00:30:24.360]  如果我問你說
[00:30:24.360 --> 00:30:26.360]  有什麼建立教會
[00:30:26.360 --> 00:30:28.360]  讓教會成長最快
[00:30:28.360 --> 00:30:30.360]  你一定會回答我敬拜
[00:30:30.360 --> 00:30:32.360]  只要我們
[00:30:32.360 --> 00:30:34.360]  主日崇拜有一個鐘的敬拜
[00:30:34.360 --> 00:30:36.360]  講到15分鐘
[00:30:36.360 --> 00:30:38.360]  教會就會成長
[00:30:38.360 --> 00:30:40.360]  通常你會覺得是這樣的
[00:30:40.360 --> 00:30:42.360]  因為你有這樣的恩賜
[00:30:42.360 --> 00:30:44.360]  你就會tend to over emphasize
[00:30:44.360 --> 00:30:46.360]  這一個恩賜的重要性
[00:30:46.360 --> 00:30:48.360]  如果你的恩賜是祈禱
[00:30:48.360 --> 00:30:50.360]  我問你說
[00:30:50.360 --> 00:30:52.360]  有什麼恩賜會讓教會成長呢
[00:30:52.360 --> 00:30:54.360]  你的答案most likely會是祈禱
[00:30:54.360 --> 00:30:56.360]  你只要每個星期有一個很厲害的祈禱
[00:30:56.360 --> 00:30:58.360]  兩個小時的祈禱
[00:30:58.360 --> 00:31:00.360]  大家都來參加
[00:31:00.360 --> 00:31:02.360]  教會一定成長
[00:31:02.360 --> 00:31:04.360]  但如果你很喜歡跟人聊天
[00:31:04.360 --> 00:31:06.360]  很喜歡fellowship
[00:31:06.360 --> 00:31:08.360]  我問你什麼可以讓教會成長
[00:31:08.360 --> 00:31:10.360]  你一定回答小組
[00:31:10.360 --> 00:31:12.360]  小組只要開心
[00:31:12.360 --> 00:31:14.360]  bonding做得好
[00:31:14.360 --> 00:31:16.360]  教會就會成長
[00:31:16.360 --> 00:31:18.360]  大家會越來越mature
[00:31:18.360 --> 00:31:20.360]  但如果你的恩賜是教導
[00:31:20.360 --> 00:31:22.360]  我問你什麼可以讓教會成長
[00:31:22.360 --> 00:31:24.360]  只要大開聖經班
[00:31:24.360 --> 00:31:26.360]  每個班都齊人
[00:31:26.360 --> 00:31:28.360]  所有人都去參加聖經班
[00:31:28.360 --> 00:31:30.360]  教會就必定成長
[00:31:30.360 --> 00:31:32.360]  越來越成熟
[00:31:32.360 --> 00:31:34.360]  我想讓你明白
[00:31:34.360 --> 00:31:36.360]  真實的狀況是什麼呢
[00:31:36.360 --> 00:31:38.360]  聖經所說真實的狀況就是
[00:31:38.360 --> 00:31:40.360]  教會不會因為
[00:31:40.360 --> 00:31:42.360]  某一樣的恩賜
[00:31:42.360 --> 00:31:44.360]  而成長被建立
[00:31:44.360 --> 00:31:46.360]  沒有任何一個恩賜
[00:31:46.360 --> 00:31:48.360]  是重要到靠這一個恩賜
[00:31:48.360 --> 00:31:50.360]  就可以建立到教會
[00:31:50.360 --> 00:31:52.360]  教會一定是
[00:31:52.360 --> 00:31:54.360]  所有的恩賜
[00:31:54.360 --> 00:31:56.360]  所有收到禮物的人
[00:31:56.360 --> 00:31:58.360]  願意打開包包拿出來
[00:31:58.360 --> 00:32:00.360]  將你最好的獻上
[00:32:00.360 --> 00:32:02.360]  然後大家在基督律
[00:32:02.360 --> 00:32:04.360]  用這些恩賜
[00:32:04.360 --> 00:32:06.360]  是合一地用這些恩賜
[00:32:06.360 --> 00:32:08.360]  教會就被建立和成長
[00:32:08.360 --> 00:32:12.360]  所以沒有任何一件事
[00:32:12.360 --> 00:32:14.360]  是覺得這件事是教會最重要的
[00:32:14.360 --> 00:32:16.360]  沒有這件事不行
[00:32:16.360 --> 00:32:18.360]  必須要花最多時間
[00:32:18.360 --> 00:32:20.360]  讓所有事工部門都明白這個真理
[00:32:20.360 --> 00:32:22.360]  當你看教會的時候
[00:32:22.360 --> 00:32:24.360]  必須要看一個大圖片
[00:32:24.360 --> 00:32:26.360]  不是看某一個事工的重要性
[00:32:26.360 --> 00:32:28.360]  因為我們會過於強調這件事
[00:32:28.360 --> 00:32:30.360]  教會的成長一定是
[00:32:30.360 --> 00:32:32.360]  所有人都需要將禮物
[00:32:32.360 --> 00:32:34.360]  用在一起
[00:32:34.360 --> 00:32:36.360]  然後合一地用
[00:32:36.360 --> 00:32:38.360]  所以以弗撒沙斯四章其實是講合一
[00:32:38.360 --> 00:32:40.360]  它真的不是講禮物
[00:32:40.360 --> 00:32:42.360]  只是用禮物作為一個話題
[00:32:42.360 --> 00:32:44.360]  來講合一
[00:32:44.360 --> 00:32:46.360]  就是這些恩賜應該在基督律裏
[00:32:46.360 --> 00:32:48.360]  謙卑
[00:32:48.360 --> 00:32:50.360]  因為要謙卑才看得到別人的恩賜的重要性
[00:32:50.360 --> 00:32:52.360]  你的恩賜不是最重要的
[00:32:52.360 --> 00:32:54.360]  是別人的恩賜都重要
[00:32:54.360 --> 00:32:56.360]  他都需要有空間去發揮他的恩賜
[00:32:56.360 --> 00:32:58.360]  才可以跟你合得來
[00:32:58.360 --> 00:33:00.360]  才可以發揮最大的效果
[00:33:00.360 --> 00:33:02.360]  才能建立教會
[00:33:02.360 --> 00:33:04.360]  所以這是你一定要看到的地方
[00:33:04.360 --> 00:33:06.360]  大家都開始成長了
[00:33:06.360 --> 00:33:08.360]  夠謙卑了
[00:33:08.360 --> 00:33:10.360]  看到了
[00:33:10.360 --> 00:33:12.360]  懂得和諧地分配
[00:33:12.360 --> 00:33:14.360]  合一地分配
[00:33:14.360 --> 00:33:16.360]  合一地願意用恩賜
[00:33:16.360 --> 00:33:18.360]  聚在一起的時候
[00:33:18.360 --> 00:33:20.360]  教會的發展
[00:33:20.360 --> 00:33:22.360]  建立就是最好的
[00:33:22.360 --> 00:33:24.360]  這就是
[00:33:24.360 --> 00:33:26.360]  弟兄姊妹我們需要
[00:33:26.360 --> 00:33:28.360]  這是我們最終的目標
[00:33:28.360 --> 00:33:30.360]  第一步
[00:33:30.360 --> 00:33:32.360]  2019年希望給你一個挑戰
[00:33:32.360 --> 00:33:34.360]  首先你要肯
[00:33:34.360 --> 00:33:36.360]  拿出你的包包
[00:33:36.360 --> 00:33:38.360]  不要假裝你沒有
[00:33:38.360 --> 00:33:40.360]  不要再講你沒有恩賜
[00:33:40.360 --> 00:33:42.360]  如果你說沒有恩賜
[00:33:42.360 --> 00:33:44.360]  那是羞辱的
[00:33:44.360 --> 00:33:46.360]  因為聖經說這位神很大方
[00:33:46.360 --> 00:33:48.360]  他打贏了
[00:33:48.360 --> 00:33:50.360]  回來給你禮物
[00:33:50.360 --> 00:33:52.360]  如果你說你沒有恩賜
[00:33:52.360 --> 00:33:54.360]  意思就是你跟神說
[00:33:54.360 --> 00:33:56.360]  耶穌基督你太便宜了
[00:33:56.360 --> 00:33:58.360]  你打完仗回來一點都沒有給我
[00:33:58.360 --> 00:34:00.360]  I got nothing, not even a coupon
[00:34:00.360 --> 00:34:02.360]  神不是這麼便宜
[00:34:02.360 --> 00:34:04.360]  神一定有給你
[00:34:04.360 --> 00:34:06.360]  無論是什麼原因阻止你用你的恩賜
[00:34:06.360 --> 00:34:08.360]  無論你太忙
[00:34:08.360 --> 00:34:10.360]  太懶或者不敢負責任
[00:34:10.360 --> 00:34:12.360]  怕犯錯
[00:34:12.360 --> 00:34:14.360]  人際關係出現問題受過傷
[00:34:14.360 --> 00:34:16.360]  各種原因
[00:34:16.360 --> 00:34:18.360]  面對那個問題
[00:34:18.360 --> 00:34:20.360]  就是有一樣東西是不變的
[00:34:20.360 --> 00:34:22.360]  你一定有
[00:34:22.360 --> 00:34:24.360]  你一定有那包禮物
[00:34:24.360 --> 00:34:26.360]  有什麼阻止你用
[00:34:26.360 --> 00:34:28.360]  面對那個問題
[00:34:28.360 --> 00:34:30.360]  人際關係受傷找人輔導一下
[00:34:30.360 --> 00:34:34.360]  每個人都有傷痕的我相信
[00:34:34.360 --> 00:34:36.360]  但都可以過的
[00:34:36.360 --> 00:34:38.360]  你都應該用你的恩賜
[00:34:38.360 --> 00:34:40.360]  無論什麼原因
[00:34:40.360 --> 00:34:42.360]  面對這個問題
[00:34:42.360 --> 00:34:44.360]  這個不變的真理
[00:34:44.360 --> 00:34:46.360]  就是你有那包禮物
[00:34:46.360 --> 00:34:48.360]  你需要打開那包
[00:34:48.360 --> 00:34:50.360]  拿出來大家一起用
[00:34:50.360 --> 00:34:52.360]  大家看哪個用得最好
[00:34:52.360 --> 00:34:54.360]  然後大家有一個合一的團隊
[00:34:54.360 --> 00:34:56.360]  各自發揮恩賜
[00:34:56.360 --> 00:34:58.360]  最後教會才是最榮耀
[00:34:58.360 --> 00:35:00.360]  對得起榮耀
[00:35:00.360 --> 00:35:02.360]  最能夠發展得好的
[00:35:02.360 --> 00:35:04.360]  所以2019給你的挑戰就是
[00:35:04.360 --> 00:35:06.360]  開始打開你的包
[00:35:06.360 --> 00:35:08.360]  開始用
[00:35:08.360 --> 00:35:10.360]  先挖一樣出來
[00:35:10.360 --> 00:35:12.360]  再挖都一樣
[00:35:12.360 --> 00:35:14.360]  如果你有心想知道
[00:35:14.360 --> 00:35:16.360]  想被人鼓勵一下
[00:35:16.360 --> 00:35:18.360]  記得1月24日報名
[00:35:18.360 --> 00:35:20.360]  我們一起祈禱
[00:35:20.360 --> 00:35:22.360]  在我們來到你面前
[00:35:22.360 --> 00:35:24.360]  多謝你
[00:35:24.360 --> 00:35:26.360]  不單止這個救贖的恩典你賜給我們
[00:35:26.360 --> 00:35:28.360]  讓我們知道在你眼中我們是無價之寶
[00:35:28.360 --> 00:35:30.360]  但現實生活中
[00:35:30.360 --> 00:35:32.360]  有時我們不覺得
[00:35:32.360 --> 00:35:34.360]  覺得沒用
[00:35:34.360 --> 00:35:36.360]  原來還有另外一個恩典你給我們的
[00:35:36.360 --> 00:35:38.360]  就是稱之為屬靈恩賜
[00:35:38.360 --> 00:35:40.360]  我們沒有發掘
[00:35:40.360 --> 00:35:42.360]  沒有去用 有時懶 有時怕負責任
[00:35:42.360 --> 00:35:44.360]  有時受過傷
[00:35:44.360 --> 00:35:46.360]  無論什麼原因神你知道
[00:35:46.360 --> 00:35:48.360]  你給我們勇氣處理這個問題
[00:35:48.360 --> 00:35:50.360]  不要浪費了那一包禮物
[00:35:50.360 --> 00:35:52.360]  因為當我們用的時候
[00:35:52.360 --> 00:35:54.360]  我們才真正覺得自己是上帝的傑作
[00:35:54.360 --> 00:35:56.360]  幫助我們教會的每一個弟兄姊妹
[00:35:56.360 --> 00:35:58.360]  希望會點教會
[00:35:58.360 --> 00:36:00.360]  真的能夠提供一個
[00:36:00.360 --> 00:36:02.360]  平台
[00:36:02.360 --> 00:36:04.360]  能夠裝備每一位門徒
[00:36:04.360 --> 00:36:06.360]  都願意將你那包禮物
[00:36:06.360 --> 00:36:08.360]  最好的拿出來
[00:36:08.360 --> 00:36:10.360]  給神用
[00:36:10.360 --> 00:36:12.360]  在用的同時
[00:36:12.360 --> 00:36:14.360]  你能夠感受到成就感
[00:36:14.360 --> 00:36:16.360]  別人得了祝福 教會被建立 神得了榮耀
[00:36:16.360 --> 00:36:18.360]  多謝主聽我們祈禱
[00:36:18.360 --> 00:36:20.360]  逢主耶穌基督命求
[00:36:20.360 --> 00:36:22.360]  Amen
