
[00:00:00.000 --> 00:00:04.800]  今天和大家分享的題目就是「斯比壽近為有福」
[00:31:04.800 --> 00:31:06.800]  為了得著將來
[00:31:06.800 --> 00:31:08.800]  永恆的榮耀
[00:31:08.800 --> 00:31:12.800]  保羅說完這些的時候
[00:31:12.800 --> 00:31:14.800]  他想說
[00:31:14.800 --> 00:31:16.800]  在第十二至第十四節
[00:31:16.800 --> 00:31:18.800]  當那些接受者
[00:31:18.800 --> 00:31:20.800]  接受那些奉獻金的時候
[00:31:20.800 --> 00:31:22.800]  他們的反應是怎樣呢?
[00:31:22.800 --> 00:31:24.800]  在第十二至第十四節
[00:31:24.800 --> 00:31:26.800]  我們一起來讀
[00:31:26.800 --> 00:31:28.800]  因為辦者
[00:31:28.800 --> 00:31:30.800]  供給的事
[00:31:30.800 --> 00:31:32.800]  不但補聖徒的缺乏
[00:31:32.800 --> 00:31:34.800]  而且叫許多人
[00:31:34.800 --> 00:31:36.800]  愈發感謝神
[00:31:36.800 --> 00:31:38.800]  他們從
[00:31:38.800 --> 00:31:40.800]  這供給的事上得了群聚
[00:31:40.800 --> 00:31:42.800]  並基督順服他的福音
[00:31:42.800 --> 00:31:44.800]  多多地捐錢
[00:31:44.800 --> 00:31:46.800]  給他們和眾人
[00:31:46.800 --> 00:31:48.800]  願將榮耀歸於神
[00:31:48.800 --> 00:31:50.800]  他們也因神
[00:31:50.800 --> 00:31:52.800]  極大的恩賜
[00:31:52.800 --> 00:31:54.800]  顯在你們心裏
[00:31:54.800 --> 00:31:56.800]  就切切地賞念你們
[00:31:56.800 --> 00:31:58.800]  為你們徒勞
[00:31:58.800 --> 00:32:00.800]  在這裏有兩方面我們值得留意
[00:32:00.800 --> 00:32:02.800]  其實當施乙者
[00:32:02.800 --> 00:32:04.800]  施乙出去後
[00:32:04.800 --> 00:32:06.800]  到最後是一個接收者
[00:32:06.800 --> 00:32:08.800]  收到這些捐獻的時候
[00:32:08.800 --> 00:32:10.800]  他們的反應是怎樣呢?
[00:32:10.800 --> 00:32:12.800]  聖經告訴你們
[00:32:12.800 --> 00:32:14.800]  他們在第十二至十四節
[00:32:14.800 --> 00:32:16.800]  收到這些的時候
[00:32:16.800 --> 00:32:18.800]  他們叫多人愈發感謝神
[00:32:18.800 --> 00:32:20.800]  收到這些捐獻
[00:32:20.800 --> 00:32:22.800]  當他們得到幫助的時候
[00:32:22.800 --> 00:32:24.800]  他們愈發感謝神
[00:32:24.800 --> 00:32:26.800]  不但這樣
[00:32:26.800 --> 00:32:28.800]  他們還說將榮耀歸於神
[00:32:28.800 --> 00:32:30.800]  即感謝上帝
[00:32:30.800 --> 00:32:32.800]  不過真的很自然
[00:32:32.800 --> 00:32:34.800]  現在我收到一些捐獻
[00:32:34.800 --> 00:32:36.800]  幫助我解決眼前的情況
[00:32:36.800 --> 00:32:38.800]  感謝上帝
[00:32:38.800 --> 00:32:40.800]  有一個供應在裏面
[00:32:40.800 --> 00:32:42.800]  歸榮耀給上帝
[00:32:42.800 --> 00:32:44.800]  還有聖經說
[00:32:44.800 --> 00:32:46.800]  那些接收者也知道一件事
[00:32:46.800 --> 00:32:48.800]  就是那些捐獻的人
[00:32:48.800 --> 00:32:50.800]  一定是一些
[00:32:50.800 --> 00:32:52.800]  承認耶穌基督
[00:32:52.800 --> 00:32:54.800]  服從耶穌的福音的人
[00:32:54.800 --> 00:32:56.800]  他們才會這樣做
[00:32:56.800 --> 00:32:58.800]  特別說捐獻的基督徒
[00:32:58.800 --> 00:33:00.800]  如果他們不是
[00:33:00.800 --> 00:33:02.800]  服從耶穌基督的福音
[00:33:02.800 --> 00:33:04.800]  不是承認耶穌基督
[00:33:04.800 --> 00:33:06.800]  沒有什麼反應
[00:33:06.800 --> 00:33:08.800]  所以捐獻的人有這方面的認識
[00:33:08.800 --> 00:33:10.800]  第二方面
[00:33:10.800 --> 00:33:12.800]  在第十四節這樣說
[00:33:12.800 --> 00:33:16.800]  他們也因神極大的恩賜
[00:33:16.800 --> 00:33:18.800]  顯在你們心裏
[00:33:18.800 --> 00:33:20.800]  就切切地想念你們
[00:33:20.800 --> 00:33:22.800]  為你們禱告
[00:33:22.800 --> 00:33:24.800]  收到奉獻的人
[00:33:24.800 --> 00:33:26.800]  得到幫助的人
[00:33:26.800 --> 00:33:28.800]  他們心裏除了感謝神
[00:33:28.800 --> 00:33:30.800]  歸榮耀給上帝
[00:33:30.800 --> 00:33:32.800]  還會想念捐獻者
[00:33:32.800 --> 00:33:34.800]  想念什麼呢?
[00:33:34.800 --> 00:33:36.800]  為他祈禱
[00:33:36.800 --> 00:33:38.800]  為捐獻者祈禱
[00:33:38.800 --> 00:33:40.800]  不知道大家覺得
[00:33:40.800 --> 00:33:42.800]  如果有人為你祈禱
[00:33:42.800 --> 00:33:44.800]  覺得貴不貴?
[00:33:44.800 --> 00:33:46.800]  當原來
[00:33:46.800 --> 00:33:48.800]  樂意奉獻的人的時候
[00:33:48.800 --> 00:33:50.800]  對方收到的時候
[00:33:50.800 --> 00:33:52.800]  他什麼呢?
[00:33:52.800 --> 00:33:54.800]  感謝上帝之意
[00:33:54.800 --> 00:33:56.800]  想念你
[00:33:56.800 --> 00:33:58.800]  為捐獻者切切地祈禱
[00:33:58.800 --> 00:34:00.800]  當他不知道祈禱什麼
[00:34:00.800 --> 00:34:02.800]  一定要感謝上帝你們的心
[00:34:02.800 --> 00:34:04.800]  希望上帝更加幫助你們
[00:34:04.800 --> 00:34:06.800]  賜福給你們
[00:34:06.800 --> 00:34:08.800]  收到捐獻的人
[00:34:08.800 --> 00:34:10.800]  會更加為捐獻者
[00:34:10.800 --> 00:34:12.800]  切切地祈禱
[00:34:12.800 --> 00:34:14.800]  想念你們的需要
[00:34:14.800 --> 00:34:16.800]  我覺得在今年四月裏
[00:34:16.800 --> 00:34:18.800]  我有一個這樣的
[00:34:18.800 --> 00:34:20.800]  經歷或做法
[00:34:20.800 --> 00:34:22.800]  有時在網絡上
[00:34:22.800 --> 00:34:24.800]  有些資料偶然
[00:34:24.800 --> 00:34:26.800]  瀏覽到一些
[00:34:26.800 --> 00:34:28.800]  基督教的資訊
[00:34:28.800 --> 00:34:30.800]  有一次在網絡上
[00:34:30.800 --> 00:34:32.800]  看到資訊
[00:34:32.800 --> 00:34:34.800]  講到以色列的猶太人
[00:34:34.800 --> 00:34:36.800]  特別是一些大屠殺後的
[00:34:36.800 --> 00:34:38.800]  生還者
[00:34:38.800 --> 00:34:40.800]  在德國二戰世界大戰的時候
[00:34:40.800 --> 00:34:42.800]  德國殺死了很多猶太人
[00:34:42.800 --> 00:34:44.800]  600萬猶太人
[00:34:44.800 --> 00:34:46.800]  後來以色列建國
[00:34:46.800 --> 00:34:48.800]  這些人
[00:34:48.800 --> 00:34:50.800]  移居到
[00:34:50.800 --> 00:34:52.800]  以色列
[00:34:52.800 --> 00:34:54.800]  但因為很多親人
[00:34:54.800 --> 00:34:56.800]  都離世了
[00:34:56.800 --> 00:34:58.800]  到現在成為
[00:34:58.800 --> 00:35:00.800]  獨居的長者
[00:35:00.800 --> 00:35:02.800]  但他們已經無依無靠
[00:35:02.800 --> 00:35:04.800]  經歷大屠殺的因應
[00:35:04.800 --> 00:35:06.800]  都影響了很多的情況
[00:35:06.800 --> 00:35:08.800]  有些機構特別幫助
[00:35:08.800 --> 00:35:10.800]  這些人
[00:35:10.800 --> 00:35:12.800]  當然他們都需要
[00:35:12.800 --> 00:35:14.800]  奉獻來支援這方面的
[00:35:14.800 --> 00:35:16.800]  供應
[00:35:16.800 --> 00:35:18.800]  當時有一個感受
[00:35:18.800 --> 00:35:20.800]  有一個感動
[00:35:20.800 --> 00:35:22.800]  於是我做了一個奉獻
[00:35:22.800 --> 00:35:24.800]  每月都會寄一些通訊給我
[00:35:24.800 --> 00:35:26.800]  通訊裏面會講一些情況
[00:35:26.800 --> 00:35:28.800]  每次都呼籲奉獻
[00:35:28.800 --> 00:35:30.800]  當有些感動的時候
[00:35:30.800 --> 00:35:32.800]  又做
[00:35:32.800 --> 00:35:34.800]  每次一個月又來
[00:35:34.800 --> 00:35:36.800]  一看就有感動
[00:35:36.800 --> 00:35:38.800]  一看就有真格
[00:35:38.800 --> 00:35:40.800]  每次來又要做
[00:35:40.800 --> 00:35:42.800]  好像很多
[00:35:42.800 --> 00:35:44.800]  要做多久
[00:35:44.800 --> 00:35:46.800]  每次一定會寄來
[00:35:46.800 --> 00:35:48.800]  這些是自動的
[00:35:48.800 --> 00:35:50.800]  心裏有真法
[00:35:50.800 --> 00:35:52.800]  究竟要做多久
[00:35:52.800 --> 00:35:54.800]  我起初只是一刻感動
[00:35:54.800 --> 00:35:56.800]  我沒有打算做很久
[00:35:56.800 --> 00:35:58.800]  有時
[00:35:58.800 --> 00:36:00.800]  這些真是掙扎在裏面
[00:36:00.800 --> 00:36:02.800]  都不知怎樣
[00:36:02.800 --> 00:36:04.800]  有一天早上
[00:36:04.800 --> 00:36:06.800]  習慣早上做靈修
[00:36:06.800 --> 00:36:08.800]  有時會看網上的靈修資料
[00:36:08.800 --> 00:36:10.800]  有一個靈修資料
[00:36:10.800 --> 00:36:12.800]  通常靈修資料是這樣的
[00:36:12.800 --> 00:36:14.800]  列了金句
[00:36:14.800 --> 00:36:16.800]  聖經經文
[00:36:16.800 --> 00:36:18.800]  下面有些解釋和分享的內容
[00:36:18.800 --> 00:36:20.800]  那次很奇怪
[00:36:20.800 --> 00:36:22.800]  列了所有經文
[00:36:22.800 --> 00:36:24.800]  沒有分享
[00:36:24.800 --> 00:36:26.800]  只是將經文一組一組說
[00:36:26.800 --> 00:36:28.800]  唯一的題目就是奉獻
[00:36:28.800 --> 00:36:30.800]  奉獻的意義是什麼
[00:36:30.800 --> 00:36:32.800]  奉獻有什麼祝福
[00:36:32.800 --> 00:36:34.800]  耶穌教有什麼奉獻意義
[00:36:34.800 --> 00:36:36.800]  全部說出來都是奉獻
[00:36:36.800 --> 00:36:38.800]  沒有解釋
[00:36:38.800 --> 00:36:40.800]  但我收到後
[00:36:40.800 --> 00:36:42.800]  神就要我做奉獻
[00:36:42.800 --> 00:36:44.800]  就是這樣的反應
[00:36:44.800 --> 00:36:46.800]  因為我只是掙扎這件事
[00:36:46.800 --> 00:36:48.800]  而全部都是聖經
[00:36:48.800 --> 00:36:50.800]  神就叫我做
[00:36:50.800 --> 00:36:52.800]  也不是假的
[00:36:52.800 --> 00:36:54.800]  只是不順服
[00:36:54.800 --> 00:36:56.800]  當然要順服
[00:36:56.800 --> 00:36:58.800]  我就做了奉獻
[00:36:58.800 --> 00:37:00.800]  做了多久
[00:37:00.800 --> 00:37:02.800]  看我的信用卡
[00:37:02.800 --> 00:37:04.800]  還有三年才到期
[00:37:04.800 --> 00:37:06.800]  算了就三年
[00:37:06.800 --> 00:37:08.800]  不用再掙扎
[00:37:08.800 --> 00:37:10.800]  我現在沒有掙扎
[00:37:10.800 --> 00:37:12.800]  自動就做了奉獻
[00:37:12.800 --> 00:37:14.800]  但當我做完之後
[00:37:14.800 --> 00:37:16.800]  我馬上想起一些事
[00:37:16.800 --> 00:37:18.800]  我以前聽過一些
[00:37:18.800 --> 00:37:20.800]  宣教士的見證
[00:37:20.800 --> 00:37:22.800]  譬如在中國的宣教士
[00:37:22.800 --> 00:37:24.800]  譬如拜德森
[00:37:24.800 --> 00:37:26.800]  他們在侍奉期間
[00:37:26.800 --> 00:37:28.800]  有時會遇到經濟上
[00:37:28.800 --> 00:37:30.800]  生活上困難的時候
[00:37:30.800 --> 00:37:32.800]  可能真的不夠錢
[00:37:32.800 --> 00:37:34.800]  去吃飯
[00:37:34.800 --> 00:37:36.800]  他們就
[00:37:36.800 --> 00:37:38.800]  向神祈禱
[00:37:38.800 --> 00:37:40.800]  祈禱沒多久或一段時間後
[00:37:40.800 --> 00:37:42.800]  會有時收到一些郵包
[00:37:42.800 --> 00:37:44.800]  或信件
[00:37:44.800 --> 00:37:46.800]  一信件打開
[00:37:46.800 --> 00:37:48.800]  有錢
[00:37:48.800 --> 00:37:50.800]  正在缺乏的時候
[00:37:50.800 --> 00:37:52.800]  當然也有一封信件
[00:37:52.800 --> 00:37:54.800]  可能在外國某個人
[00:37:54.800 --> 00:37:56.800]  當日有些感動
[00:37:56.800 --> 00:37:58.800]  聽到他的消息
[00:37:58.800 --> 00:38:00.800]  於是就寫了一張
[00:38:00.800 --> 00:38:02.800]  回票寄了錢過來
[00:38:02.800 --> 00:38:04.800]  萬事互相效力
[00:38:04.800 --> 00:38:06.800]  在上帝的手裡
[00:38:06.800 --> 00:38:08.800]  剛剛在他需要的時候
[00:38:08.800 --> 00:38:10.800]  這筆款項就到他手上
[00:38:10.800 --> 00:38:12.800]  然後他得到幫助
[00:38:12.800 --> 00:38:14.800]  以前聽了就算了
[00:38:14.800 --> 00:38:16.800]  但當我做了這個奉獻的時候
[00:38:16.800 --> 00:38:18.800]  我就浮起這幅圖畫
[00:38:18.800 --> 00:38:20.800]  會否我這麼巧
[00:38:20.800 --> 00:38:22.800]  剛剛那些有需要的人
[00:38:22.800 --> 00:38:24.800]  正在這樣的情境裡
[00:38:24.800 --> 00:38:26.800]  就得到幫助
[00:38:26.800 --> 00:38:28.800]  宣教士拜德森
[00:38:28.800 --> 00:38:30.800]  收到這款項的時候
[00:38:30.800 --> 00:38:32.800]  他們的反應是
[00:38:32.800 --> 00:38:34.800]  感謝神
[00:38:34.800 --> 00:38:36.800]  但他們要為捐獻者祈禱
[00:38:36.800 --> 00:38:38.800]  因為那份愛心
[00:38:38.800 --> 00:38:40.800]  那份私語
[00:38:40.800 --> 00:38:42.800]  願上帝來祝福他們
[00:38:42.800 --> 00:38:44.800]  正如聖經今天這樣說
[00:38:44.800 --> 00:38:46.800]  當一個施乙者付出的時候
[00:38:46.800 --> 00:38:48.800]  上帝會大大祝福林濟生
[00:38:48.800 --> 00:38:50.800]  上帝會讓你更多
[00:38:50.800 --> 00:38:52.800]  能夠做更多祝福的事
[00:38:52.800 --> 00:38:54.800]  不單這樣
[00:38:54.800 --> 00:38:56.800]  接收者的人
[00:38:56.800 --> 00:38:58.800]  歸宏要給上帝
[00:38:58.800 --> 00:39:00.800]  感謝上帝
[00:39:00.800 --> 00:39:02.800]  他還會為你
[00:39:02.800 --> 00:39:04.800]  為一個捐獻者來祈禱
[00:39:04.800 --> 00:39:06.800]  耶穌說
[00:39:06.800 --> 00:39:08.800]  施比受,更為有福
[00:39:08.800 --> 00:39:10.800]  慷慨的施乙
[00:39:10.800 --> 00:39:12.800]  會有豐富的修成
[00:39:12.800 --> 00:39:14.800]  讓你和心利道套共
[00:39:14.800 --> 00:39:18.800]  親愛的天父上帝
[00:39:18.800 --> 00:39:20.800]  多謝你在聖經裡
[00:39:20.800 --> 00:39:22.800]  將你的真理
[00:39:22.800 --> 00:39:24.800]  告訴我們
[00:39:24.800 --> 00:39:26.800]  當我們查考的時候
[00:39:26.800 --> 00:39:28.800]  能夠認識你的真理,你的英許
[00:39:28.800 --> 00:39:30.800]  今天你告訴我們
[00:39:30.800 --> 00:39:32.800]  施比受,更為有福
[00:39:32.800 --> 00:39:34.800]  當我們施乙的時候
[00:39:34.800 --> 00:39:36.800]  有更多的祝福在裡面
[00:39:36.800 --> 00:39:38.800]  不單只有我們得到祝福
[00:39:38.800 --> 00:39:40.800]  是得到永恆的效果
[00:39:40.800 --> 00:39:42.800]  並且讓
[00:39:42.800 --> 00:39:44.800]  接收者去感謝神
[00:39:44.800 --> 00:39:46.800]  歸宏要眾神
[00:39:46.800 --> 00:39:48.800]  並且為施乙者來祈禱
[00:39:48.800 --> 00:39:50.800]  何等美好,何等快樂
[00:39:50.800 --> 00:39:52.800]  算了,主啊
[00:39:52.800 --> 00:39:54.800]  讓我們將你的話
[00:39:54.800 --> 00:39:56.800]  藏在心裡,讓你令你感動我們
[00:39:56.800 --> 00:39:58.800]  能夠在施乙上
[00:39:58.800 --> 00:40:00.800]  得到這份的祝福
[00:40:00.800 --> 00:40:02.800]  讓我們得到英許
[00:40:02.800 --> 00:40:04.800]  那種福氣淋到我們身上
[00:40:04.800 --> 00:40:06.800]  向您祈禱奉主明求 阿彌陀佛
