
[00:00:00.000 --> 00:00:03.720]  阿Sam係一間貿易公司嘅營業經理
[00:31:08.520 --> 00:31:09.880]  神只係同我講
[00:31:09.880 --> 00:31:13.680]  我嘅意念高過你嘅意念
[00:31:13.680 --> 00:31:15.480]  神冇聽我禱告
[00:31:15.480 --> 00:31:18.000]  但係隨著日子嘅過去
[00:31:18.000 --> 00:31:22.560]  我就開始明白神美好的安排
[00:31:22.560 --> 00:31:24.440]  有一晚我發夢
[00:31:24.440 --> 00:31:27.720]  我見到我媽媽著住全身白色嘅衫
[00:31:27.720 --> 00:31:29.600]  白到我唔知大家有冇見過
[00:31:29.600 --> 00:31:31.920]  白到好似發光咁樣
[00:31:31.920 --> 00:31:35.560]  光澤好似明亮如太陽咁樣
[00:31:35.560 --> 00:31:38.560]  可能大家睇聖經睇過
[00:31:38.560 --> 00:31:41.560]  喺呢個夢裏面我媽媽好開心
[00:31:41.560 --> 00:31:43.280]  有個好燦爛嘅笑容
[00:31:43.280 --> 00:31:45.200]  係我對住佢幾十年
[00:31:45.200 --> 00:31:48.560]  都從來都冇見過佢笑得咁開心
[00:31:48.560 --> 00:31:50.280]  喺佢身邊有班好白
[00:31:50.280 --> 00:31:51.960]  著住白色衫嘅人
[00:31:51.960 --> 00:31:53.800]  我覺得就係天使
[00:31:53.800 --> 00:31:56.000]  呢一班人陪住我媽媽
[00:31:56.000 --> 00:31:59.680]  正在行去一個好光好光嘅地方
[00:31:59.680 --> 00:32:01.400]  呢個夢俾我好大好大嘅平安
[00:32:01.400 --> 00:32:02.520]  當我醒個時
[00:32:02.520 --> 00:32:04.960]  神好似彷彿藉著呢個夢同我講
[00:32:04.960 --> 00:32:06.600]  你唔需要再掛心
[00:32:06.600 --> 00:32:08.120]  你唔需要再擔心
[00:32:08.120 --> 00:32:10.200]  你唔需要再揹住呢個重擔
[00:32:10.200 --> 00:32:13.760]  因為你媽媽已經好安樂喺我懷抱裏面
[00:32:13.760 --> 00:32:16.040]  喺我永遠嘅同在裏面
[00:32:16.040 --> 00:32:19.080]  好平安
[00:32:19.080 --> 00:32:20.680]  第二件事就係
[00:32:20.680 --> 00:32:23.600]  以往我屋企嘅關係係點樣嘅呢
[00:32:23.600 --> 00:32:26.520]  頭先我講過我同我爸爸好唔啱
[00:32:26.520 --> 00:32:27.840]  當你唔啱嘅人
[00:32:27.840 --> 00:32:29.600]  同你唔啱嘅人你又唔係好想見到佢
[00:32:29.600 --> 00:32:30.920]  你又唔係好想同佢講嘢
[00:32:30.920 --> 00:32:33.320]  所以我從來都唔同我爸爸講嘢
[00:32:33.320 --> 00:32:35.920]  我只係同我媽媽講嘢因為我愛我媽媽
[00:32:35.920 --> 00:32:37.280]  我只係同我媽媽講嘢
[00:32:37.280 --> 00:32:39.160]  有啲時間我逼住要同爸爸講嘢
[00:32:39.160 --> 00:32:42.720]  我同媽媽講你同佢講
[00:32:42.720 --> 00:32:44.480]  如果係咁樣大家知道
[00:32:44.480 --> 00:32:48.920]  如果咁樣日子落去呢個屋企就唔係好正常
[00:32:48.920 --> 00:32:51.560]  一定會彼此嘅傷害
[00:32:51.560 --> 00:32:53.560]  但係神就喺呢個時間
[00:32:53.560 --> 00:32:57.680]  接咗我媽媽去好安樂好安樂嘅地方
[00:32:57.680 --> 00:33:01.160]  我再一次強調我媽媽
[00:33:01.160 --> 00:33:04.160]  患咗呢個癌症
[00:33:04.160 --> 00:33:06.480]  佢好快就神接咗佢
[00:33:06.480 --> 00:33:08.440]  佢冇乜特別嘅痛苦
[00:33:08.440 --> 00:33:12.680]  佢喺一個安樂平安嘅環境裏面離開
[00:33:12.680 --> 00:33:14.520]  但係淨返落嚟咩
[00:33:14.520 --> 00:33:18.840]  就係我要硬生生咁面對我老豆
[00:33:18.840 --> 00:33:20.760]  以前我唔想同佢講嘢
[00:33:20.760 --> 00:33:23.360]  而家你想唔想都好都要同佢講嘢
[00:33:23.360 --> 00:33:25.800]  因為你要照顧佢你要服侍佢
[00:33:25.800 --> 00:33:27.640]  所以你就要同佢講嘢
[00:33:27.640 --> 00:33:29.840]  你就要同佢溝通
[00:33:29.840 --> 00:33:31.920]  亭姐妹
[00:33:31.920 --> 00:33:33.920]  呢個係好嘅
[00:33:33.920 --> 00:33:37.880]  因為當我同佢溝通同佢講嘢嘅時間
[00:33:37.880 --> 00:33:41.760]  我就開始明白到上一代嘅男人
[00:33:41.760 --> 00:33:44.920]  原來佢係唔鍾意講嘢㗎
[00:33:44.920 --> 00:33:46.120]  佢唔鍾意講嘢
[00:33:46.120 --> 00:33:50.560]  佢亦都唔善於表達佢內心嘅感受
[00:33:50.560 --> 00:33:53.880]  我爸爸心裏面對我哋好多好多嘅愛
[00:33:53.880 --> 00:33:57.040]  以往佢用行動但我哋完全唔明白
[00:33:57.040 --> 00:33:58.600]  佢唔講出嚟
[00:33:58.600 --> 00:34:02.960]  但當我同佢溝通同佢傾偈同佢接觸嘅時間
[00:34:02.960 --> 00:34:05.200]  我就開始明白上一代嘅男人
[00:34:05.200 --> 00:34:09.560]  佢心裏面收埋好多好多嘅愛
[00:34:09.560 --> 00:34:11.240]  佢係冇辦法講出嚟
[00:34:11.240 --> 00:34:12.680]  佢係講唔到
[00:34:12.680 --> 00:34:14.400]  講多錯多
[00:34:14.400 --> 00:34:16.080]  好似一個代溝咁樣
[00:34:16.080 --> 00:34:18.200]  佢嘅仔亦都唔想聽佢
[00:34:18.200 --> 00:34:19.440]  佢亦都唔講
[00:34:19.440 --> 00:34:22.520]  於是從此之間就真係有個代溝
[00:34:22.520 --> 00:34:23.600]  當我同佢接觸嘅時間
[00:34:23.600 --> 00:34:26.040]  我就開始明白佢嘅心係點樣
[00:34:26.040 --> 00:34:29.320]  我開始體會到佢對我嘅愛
[00:34:29.320 --> 00:34:33.680]  我開始接納開始明白開始了解
[00:34:33.680 --> 00:34:36.760]  我爸爸因為咁樣就信咗耶穌
[00:34:36.760 --> 00:34:41.840]  我哋將掌聲歸俾耶穌
[00:34:41.840 --> 00:34:43.600]  跟住唔單止咁
[00:34:43.600 --> 00:34:46.360]  當聖靈根生教會喺1999年
[00:34:46.360 --> 00:34:49.320]  我同我爸爸兩個都被聖靈充滿
[00:34:49.320 --> 00:34:54.480]  我哋真正父子之間有完全嘅和好
[00:34:54.480 --> 00:34:57.280]  到今日事隔咁多年
[00:34:57.280 --> 00:34:59.880]  我爸爸媽媽已經喺天家嗰度
[00:34:59.880 --> 00:35:03.440]  今日我可以喺度同頂姐妹做一個見證
[00:35:03.440 --> 00:35:06.400]  我一生裏面再無遺憾
[00:35:06.400 --> 00:35:08.840]  乜嘢先係最好呢
[00:35:08.840 --> 00:35:11.480]  喺人嘅眼裏面喺人嘅腦裏面
[00:35:11.480 --> 00:35:15.360]  我哋用短視用暫時嘅方法去諗
[00:35:15.360 --> 00:35:18.000]  咁樣係最好咁樣係唔好
[00:35:18.000 --> 00:35:19.520]  但喺永恆嘅神
[00:35:19.520 --> 00:35:21.000]  喺一個愛我哋嘅主
[00:35:21.000 --> 00:35:22.720]  祝福我哋嘅神裏面
[00:35:22.720 --> 00:35:24.840]  一切都變為美好
[00:35:24.840 --> 00:35:26.400]  我哋一齊同意嘅就講下門囉
[00:35:26.400 --> 00:35:28.680]  Amen
[00:35:28.680 --> 00:35:31.080]  頂姐妹咩係人生最幸福嘅事
[00:35:31.080 --> 00:35:33.280]  我覺得有兩樣嘢
[00:35:33.280 --> 00:35:35.040]  第一樣嘢就係
[00:35:35.040 --> 00:35:37.680]  你可以百分之一百
[00:35:37.680 --> 00:35:40.560]  完完全全嘅信人
[00:35:40.560 --> 00:35:41.840]  同唔同意呀
[00:35:41.840 --> 00:35:43.280]  如果你唔信人
[00:35:43.280 --> 00:35:45.040]  你話信佢
[00:35:45.040 --> 00:35:46.560]  但你唔係真係信佢
[00:35:46.560 --> 00:35:48.080]  你會好唔開心嘅
[00:35:48.080 --> 00:35:49.560]  你會好多煩惱嘅
[00:35:49.560 --> 00:35:51.560]  你會做定啲保險嘅
[00:35:51.560 --> 00:35:54.160]  你會搵定邊啲人做事bear嘅
[00:35:54.160 --> 00:35:57.200]  但你如果百分之一百完全信佢
[00:35:57.200 --> 00:35:58.480]  你就好平安
[00:35:58.480 --> 00:35:59.560]  呢個係第一個
[00:35:59.560 --> 00:36:01.440]  第二個我覺得係最重要嘅
[00:36:01.440 --> 00:36:06.840]  有一個完全可靠嘅神俾你信
[00:36:06.840 --> 00:36:08.520]  呢個係最重要嘅
[00:36:08.520 --> 00:36:10.840]  因為我哋嘅神係掌管一切
[00:36:10.840 --> 00:36:12.480]  我哋嘅神係愛我哋
[00:36:12.480 --> 00:36:14.440]  我哋嘅神係睇重我哋
[00:36:14.440 --> 00:36:16.720]  我哋嘅神永遠唔會離開我哋
[00:36:16.720 --> 00:36:21.360]  我哋嘅神係一路伴住我哋成長
[00:36:21.360 --> 00:36:25.640]  教導幫助我哋成長成熟嘅神
[00:36:25.640 --> 00:36:27.080]  因為聖經講得好清楚
[00:36:27.080 --> 00:36:30.120]  一切好處不在神以外
[00:36:30.120 --> 00:36:31.200]  Amen
