
[00:00:00.000 --> 00:00:08.000]  幾年之前,我有一次重遇一位移居了海外幾年的朋友
[00:39:11.000 --> 00:39:16.000]  開月會不是一個審判的地方
[00:39:16.000 --> 00:39:22.000]  不是判斷你對因爲我錯的地方
[00:39:22.000 --> 00:39:24.000]  而是一個我們一起
[00:39:24.000 --> 00:39:29.000]  商議共同尋找上帝更美的標準
[00:39:29.000 --> 00:39:32.000]  然後憑信按照這個標準
[00:39:32.000 --> 00:39:34.000]  一路做下去的地方
[00:39:34.000 --> 00:39:36.000]  贈信宗派
[00:39:36.000 --> 00:39:39.000]  以會衆制去治理教會
[00:39:39.000 --> 00:39:42.000]  去商議天國的事情
[00:39:42.000 --> 00:39:46.000]  這個是我們要持守一個非常重要的精神
[00:39:46.000 --> 00:39:47.000]  耶穌基督
[00:39:47.000 --> 00:39:51.000]  他說這個街頭的比喻的時候
[00:39:51.000 --> 00:39:54.000]  我們相信他的心情是沉重的
[00:39:54.000 --> 00:40:00.000]  因爲他面對當時這個羣體
[00:40:00.000 --> 00:40:03.000]  他也面對他的先鋒施禪約翰
[00:40:03.000 --> 00:40:06.000]  將要離世這個事實
[00:40:06.000 --> 00:40:09.000]  他看到當時的羣體
[00:40:09.000 --> 00:40:12.000]  就是各執一詞
[00:40:12.000 --> 00:40:15.000]  堅持己見 互相責備
[00:40:15.000 --> 00:40:17.000]  他知道這個
[00:40:17.000 --> 00:40:21.000]  不是屬靈的羣體要有的態度
[00:40:21.000 --> 00:40:25.000]  究竟這個是不是香港今天教會有的光景
[00:40:25.000 --> 00:40:27.000]  所以在我要結束的時候
[00:40:27.000 --> 00:40:29.000]  請大家原諒我今天
[00:40:29.000 --> 00:40:32.000]  都很大膽違反了一些
[00:40:32.000 --> 00:40:34.000]  港道應該的原則
[00:40:34.000 --> 00:40:38.000]  因爲最後我想今晚用一段聖經
[00:40:38.000 --> 00:40:43.000]  作爲我今晚這個信息的一個總結
[00:40:43.000 --> 00:40:45.000]  都是給大家一個鼓勵和提醒
[00:40:45.000 --> 00:40:47.000]  羅馬書第十四章
[00:40:47.000 --> 00:40:50.000]  第十三到第二十一節
[00:40:50.000 --> 00:40:52.000]  羅馬書第十四章
[00:40:52.000 --> 00:40:53.000]  第十三到二十一節
[00:40:53.000 --> 00:40:55.000]  聖經說了些什麼
[00:40:55.000 --> 00:40:57.000]  我很想慢慢讀給大家聽
[00:40:57.000 --> 00:40:59.000]  司徒保羅是這樣提
[00:40:59.000 --> 00:41:03.000]  所以我們不可再彼此論斷
[00:41:03.000 --> 00:41:06.000]  寧可定義誰也不及弟兄
[00:41:06.000 --> 00:41:09.000]  放下半腳跌人之物
[00:41:09.000 --> 00:41:11.000]  我憑着主耶穌
[00:41:11.000 --> 00:41:13.000]  確知心順
[00:41:13.000 --> 00:41:16.000]  凡物本來沒有不潔淨的
[00:41:16.000 --> 00:41:19.000]  唯獨人以爲不潔淨的
[00:41:19.000 --> 00:41:21.000]  在他就不潔淨了
[00:41:21.000 --> 00:41:24.000]  你若因食物叫弟兄憂愁
[00:41:24.000 --> 00:41:27.000]  就不是按着愛人的道理行
[00:41:27.000 --> 00:41:30.000]  基督已經替他死
[00:41:30.000 --> 00:41:34.000]  你不可因你的食物叫他敗壞
[00:41:34.000 --> 00:41:37.000]  不可叫你的善被人毀旁
[00:41:37.000 --> 00:41:41.000]  因爲神的國不在乎喫喝
[00:41:41.000 --> 00:41:46.000]  只在乎公義和平和聖靈中的喜樂
[00:41:46.000 --> 00:41:49.000]  在這幾樣上服事基督的
[00:41:49.000 --> 00:41:51.000]  就是神所喜悅
[00:41:51.000 --> 00:41:54.000]  又爲人所興許
[00:41:54.000 --> 00:41:58.000]  所以我們務要追求和睦的事
[00:41:58.000 --> 00:42:02.000]  與彼此建立德行的事
[00:42:02.000 --> 00:42:05.000]  不可因食物毀壞神的功情
[00:42:05.000 --> 00:42:08.000]  凡物固然潔淨
[00:42:08.000 --> 00:42:11.000]  但有人因食物叫人跌倒
[00:42:11.000 --> 00:42:13.000]  就是他的罪療
[00:42:13.000 --> 00:42:17.000]  無論是喫肉是喝酒是什麼別的事
[00:42:17.000 --> 00:42:19.000]  叫弟兄跌倒
[00:42:19.000 --> 00:42:23.000]  一概不作纔好
[00:42:23.000 --> 00:42:24.000]  各位
[00:42:24.000 --> 00:42:26.000]  我希望我們不要忘記
[00:42:26.000 --> 00:42:30.000]  上帝透過使徒保羅給我們一個很重要的提醒
[00:42:30.000 --> 00:42:33.000]  務要追求和睦的事
[00:42:33.000 --> 00:42:38.000]  和彼此建立德行的事
[00:42:38.000 --> 00:42:40.000]  這纔是一個屬靈的羣體在一起
[00:42:40.000 --> 00:42:44.000]  我們需要有的一個生命的堅持
[00:42:44.000 --> 00:42:47.000]  一個羣體的堅持
[00:42:47.000 --> 00:42:50.000]  我們要有的一個羣體的見證
[00:42:50.000 --> 00:42:54.000]  所以我很盼望大家好好了解這一段聖經
[00:42:54.000 --> 00:43:00.000]  讓這段聖經的真理充滿我們的心靈
[00:43:00.000 --> 00:43:04.000]  究竟我們的教會是怎樣的
[00:43:04.000 --> 00:43:08.000]  我們的聯會是怎樣的
[00:43:08.000 --> 00:43:11.000]  我們想我們的教會是怎樣的
[00:43:11.000 --> 00:43:16.000]  我們想我們的宗派是怎樣的
[00:43:16.000 --> 00:43:20.000]  求神幫助我們和引導我們
[00:43:20.000 --> 00:43:22.000]  所以在這段時間
[00:43:22.000 --> 00:43:25.000]  我也邀請大家來到上帝的面前
[00:43:25.000 --> 00:43:28.000]  爲你的教會祈禱
[00:43:28.000 --> 00:43:32.000]  也爲聯會宗教會禱告
[00:43:32.000 --> 00:43:40.000]  究竟我們可不可以走在上帝美善的旨意裏
[00:43:40.000 --> 00:43:43.000]  願聖靈引導我們
[00:43:43.000 --> 00:43:44.000]  請我們一起低頭
[00:43:44.000 --> 00:43:55.000]  我們爲我們的教會祈禱
[00:43:55.000 --> 00:43:59.000]  慈悲榮的天父我們來到你的面前
[00:43:59.000 --> 00:44:04.000]  主我呼求你給我們一個很謙卑的心
[00:44:04.000 --> 00:44:08.000]  我們呼求你以聖靈光照我們
[00:44:08.000 --> 00:44:10.000]  光照我們的心
[00:44:10.000 --> 00:44:13.000]  也光照我們的教會
[00:44:13.000 --> 00:44:16.000]  神你知道其實我們很想
[00:44:16.000 --> 00:44:19.000]  好好地來侍奉你
[00:44:19.000 --> 00:44:23.000]  主你知道其實忠心努力去侍奉
[00:44:23.000 --> 00:44:28.000]  這是你給我們生命一個很重要的照明
[00:44:28.000 --> 00:44:30.000]  主我求你監察
[00:44:30.000 --> 00:44:33.000]  引導和光照
[00:44:33.000 --> 00:44:36.000]  最後如果我們過去的侍奉
[00:44:36.000 --> 00:44:39.000]  好像那羣法理錯人和律法教師一樣
[00:44:39.000 --> 00:44:43.000]  那個焦點模糊了
[00:44:43.000 --> 00:44:45.000]  走錯了
[00:44:45.000 --> 00:44:48.000]  最後如果我們在侍奉的過程裏
[00:44:48.000 --> 00:44:50.000]  原來我們是忘記了
[00:44:50.000 --> 00:44:53.000]  什麼是最重要的
[00:44:53.000 --> 00:44:55.000]  又或者當我們侍奉的時候
[00:44:55.000 --> 00:44:59.000]  我們找不清楚我們最重要的目標是什麼的時候
[00:44:59.000 --> 00:45:02.000]  上帝求你憐憫我們
[00:45:02.000 --> 00:45:05.000]  求你以你的愛去觸動
[00:45:05.000 --> 00:45:08.000]  以你的話語去更新我們
[00:45:08.000 --> 00:45:10.000]  主要給我們學會
[00:45:10.000 --> 00:45:12.000]  給我們明白
[00:45:12.000 --> 00:45:14.000]  在基督裏面
[00:45:14.000 --> 00:45:17.000]  我們懂得彼此的信服
[00:45:17.000 --> 00:45:19.000]  我更加呼求主你
[00:45:19.000 --> 00:45:21.000]  真的讓我們知道
[00:45:21.000 --> 00:45:27.000]  如何去活出彼此建立德行和睦的事情
[00:45:27.000 --> 00:45:30.000]  以致我們成爲一個合一的羣體
[00:45:30.000 --> 00:45:32.000]  讓所有未認識你的人
[00:45:32.000 --> 00:45:35.000]  在我們中間看到的
[00:45:35.000 --> 00:45:38.000]  是聖潔的羣體要有的
[00:45:38.000 --> 00:45:40.000]  那個生命的表現
[00:45:40.000 --> 00:45:42.000]  主我們知道
[00:45:42.000 --> 00:45:43.000]  其實我們會迷失
[00:45:43.000 --> 00:45:45.000]  我們會軟弱
[00:45:45.000 --> 00:45:51.000]  但我們更加知道你的恩憐比我們更大
[00:45:51.000 --> 00:45:53.000]  比我們的軟弱更大
[00:45:53.000 --> 00:45:57.000]  所以求你讓我們都願意來到你的面前
[00:45:57.000 --> 00:46:00.000]  讓你的話更新我們的生命
[00:46:00.000 --> 00:46:02.000]  更新我們的觀念
[00:46:02.000 --> 00:46:04.000]  又讓我們知道在前面的日子
[00:46:04.000 --> 00:46:10.000]  學習在基督裏面彼此信服
[00:46:10.000 --> 00:46:11.000]  合一
[00:46:11.000 --> 00:46:13.000]  結連
[00:46:13.000 --> 00:46:16.000]  我們能夠攜手同心的
[00:46:16.000 --> 00:46:17.000]  興旺福音
[00:46:17.000 --> 00:46:20.000]  上帝願禰恩待我們
[00:46:20.000 --> 00:46:22.000]  願禰恩待我們的教會
[00:46:22.000 --> 00:46:24.000]  祈禱奉主耶穌基督的名字
[00:46:24.000 --> 00:46:27.000]  求阿們
[00:46:27.000 --> 00:46:28.000]  弟兄姊妹
[00:46:28.000 --> 00:46:31.000]  培靈會已經過了兩晚了
[00:46:31.000 --> 00:46:34.000]  昨晚我們強調的
[00:46:34.000 --> 00:46:38.000]  是教會要歸回上帝的國度
[00:46:38.000 --> 00:46:40.000]  我們要回到上帝的面前
[00:46:40.000 --> 00:46:43.000]  承認祂的主權
[00:46:43.000 --> 00:46:45.000]  承認祂一愛我們的緣故
[00:46:45.000 --> 00:46:48.000]  怎麼在我們中間工作直到今天
[00:46:48.000 --> 00:46:52.000]  以至我們學會在祂的引導之下
[00:46:52.000 --> 00:46:55.000]  按着祂的心意向前行
[00:46:55.000 --> 00:46:57.000]  這個晚上
[00:46:57.000 --> 00:47:00.000]  我們思想的是彼此的關係
[00:47:00.000 --> 00:47:03.000]  究竟我們在一起
[00:47:03.000 --> 00:47:04.000]  是彼此建立着
[00:47:04.000 --> 00:47:07.000]  還是彼此消磨着
[00:47:07.000 --> 00:47:12.000]  明晚我們會嘗試進入
[00:47:12.000 --> 00:47:16.000]  每個弟兄姊妹的生命和心靈裏面
[00:47:16.000 --> 00:47:19.000]  心靈和生命的裏面
[00:47:19.000 --> 00:47:21.000]  我明晚會和大家分享
[00:47:21.000 --> 00:47:24.000]  我信了耶穌39年
[00:47:24.000 --> 00:47:27.000]  全世界侍奉了23年
[00:47:27.000 --> 00:47:28.000]  但是到今天
[00:47:28.000 --> 00:47:33.000]  我仍然不斷在問我自己的一個問題
[00:47:33.000 --> 00:47:36.000]  我常常問我自己這個問題
[00:47:36.000 --> 00:47:42.000]  就是信耶穌對我生命的意義是什麼
[00:47:42.000 --> 00:47:45.000]  弟兄姊妹你們有沒有問這個問題
[00:47:45.000 --> 00:47:48.000]  我們都是信耶穌
[00:47:48.000 --> 00:47:51.000]  我知道在座中間有很多弟兄姊妹
[00:47:51.000 --> 00:47:54.000]  信耶穌的年日比我更長
[00:47:54.000 --> 00:47:56.000]  我不斷在問這個問題
[00:47:56.000 --> 00:48:00.000]  信耶穌對我生命的意義是什麼
[00:48:00.000 --> 00:48:03.000]  明天我想和大家思想的是
[00:48:03.000 --> 00:48:08.000]  信耶穌對我們的生命意義在哪裏
[00:48:08.000 --> 00:48:11.000]  我邀請你明天來
[00:48:11.000 --> 00:48:16.000]  我也盼望你願意邀請更多弟兄姊妹來
[00:48:16.000 --> 00:48:20.000]  讓我們一起在上帝的面前謙卑去反省
[00:48:20.000 --> 00:48:24.000]  上帝我們相信你
[00:48:24.000 --> 00:48:26.000]  我們接納你
[00:48:26.000 --> 00:48:28.000]  做我們的救主
[00:48:28.000 --> 00:48:33.000]  這一個行動其實對我的生命對你的生命
[00:48:33.000 --> 00:48:35.000]  究竟有什麼意義
[00:48:35.000 --> 00:48:37.000]  願我們準備好我們的心靈
[00:48:37.000 --> 00:48:39.000]  明晚我們最後一晚
[00:48:39.000 --> 00:48:43.000]  我們一起同心去思想上帝的說話
