
[00:00:00.000 --> 00:00:01.760]  各位聽衆姐妹們晚安
[00:28:05.320 --> 00:28:07.320]  你明白我們每一個
[00:28:07.320 --> 00:28:13.320]  耶穌基督你的大愛
[00:28:13.320 --> 00:28:15.320]  你深深的大愛
[00:28:15.320 --> 00:28:17.320]  以至你願意爲我們犧牲
[00:28:17.320 --> 00:28:21.880]  當我們翻開聖經看見
[00:28:21.880 --> 00:28:25.440]  主理昔日和尼哥德姆去討論
[00:28:25.440 --> 00:28:27.040]  去分享
[00:28:27.040 --> 00:28:29.280]  你很愛他,所以你
[00:28:29.280 --> 00:28:32.080]  很用力的告訴他
[00:28:32.080 --> 00:28:35.760]  他要找到重生的力量
[00:28:35.760 --> 00:28:39.600]  他要從水和靈再一次重生
[00:28:39.600 --> 00:28:41.600]  以至能夠得到上帝的請求
[00:28:43.600 --> 00:28:45.600]  聖靈讓我們呼求你
[00:28:45.600 --> 00:28:47.600]  臨到我們當中
[00:28:47.600 --> 00:28:49.600]  充滿我們
[00:28:49.600 --> 00:28:55.000]  讓我們體會明白你更多
[00:28:55.000 --> 00:28:58.000]  讓我們再一次去醒察
[00:28:58.000 --> 00:29:02.000]  再一次去認罪,去悔改
[00:29:02.000 --> 00:29:04.000]  去將我們一些過去
[00:29:04.000 --> 00:29:08.000]  我們沒有辦法去面對,甚至我們不敢面對的生命
[00:29:08.000 --> 00:29:10.000]  去扭轉過來
[00:29:10.000 --> 00:29:12.000]  因爲聖經裏面講得很清楚
[00:29:12.000 --> 00:29:14.000]  聖人在基督裏面會是新造的人
[00:29:14.000 --> 00:29:16.000]  過去都會變成新的一樣
[00:29:16.000 --> 00:29:19.000]  聖靈求你幫助我們
[00:29:19.000 --> 00:29:21.000]  給我們勇氣
[00:29:21.000 --> 00:29:23.000]  給我們力量
[00:29:23.000 --> 00:29:25.000]  成爲我們的盼望,讓我們能夠向前走
[00:29:25.000 --> 00:29:27.000]  我們知道
[00:29:27.000 --> 00:29:29.000]  生命所面對的很多的難處
[00:29:29.000 --> 00:29:31.000]  我們知道我們有很多的軟弱
[00:29:31.000 --> 00:29:33.000]  我們知道我們不能夠再靠自己
[00:29:33.000 --> 00:29:35.000]  無論我們有多少的智慧,多少的知識
[00:29:35.000 --> 00:29:38.000]  無論那些知識好像多有意思
[00:29:38.000 --> 00:29:40.000]  但是如果沒有了你
[00:29:40.000 --> 00:29:42.000]  沒有了你在我們當中
[00:29:42.000 --> 00:29:45.000]  沒有了一份願意謙卑悔改的心
[00:29:45.000 --> 00:29:47.000]  一切都沒有意思
[00:29:47.000 --> 00:29:49.000]  主要是幫助我們
[00:29:49.000 --> 00:29:51.000]  教導我們
[00:29:51.000 --> 00:29:53.000]  讓我們真正體貼明白你的心意
[00:29:53.000 --> 00:29:55.000]  再一次讓我們經歷你的同在
[00:29:55.000 --> 00:29:57.000]  你的大能
[00:29:57.000 --> 00:29:59.000]  禱告,祈求,感恩
[00:29:59.000 --> 00:30:01.000]  奉耶穌基督的名
[00:30:01.000 --> 00:30:03.000]  Amen
