
[00:00:00.000 --> 00:00:03.080]  好,我們另有神的話要知先,我先低頭我們圖告,好嗎?
[00:33:49.520 --> 00:33:51.520]  你覺得感染得很嚴重嗎
[00:33:51.520 --> 00:33:54.520]  我很怕有時我們會有這樣的心態
[00:33:54.520 --> 00:33:56.520]  這是我們需要反思的
[00:33:56.520 --> 00:33:59.520]  真愛是不會分等級
[00:33:59.520 --> 00:34:03.520]  但真愛更加是學習寬恕
[00:34:03.520 --> 00:34:08.520]  主耶穌教導我們要去寬恕敵人
[00:34:08.520 --> 00:34:12.520]  耶穌基督來到這個世界就是寬恕
[00:34:12.520 --> 00:34:13.520]  我們是罪有應得
[00:34:13.520 --> 00:34:15.520]  但耶穌為我們死
[00:34:15.520 --> 00:34:17.520]  代替我們受罪的刑罰
[00:34:17.520 --> 00:34:21.520]  所以十字架的愛就是一個寬恕的愛
[00:34:21.520 --> 00:34:24.520]  今天主耶穌教導我們
[00:34:24.520 --> 00:34:26.520]  你面對你的敵人的時候
[00:34:26.520 --> 00:34:27.520]  你要去愛他
[00:34:27.520 --> 00:34:29.520]  為他祈禱
[00:34:29.520 --> 00:34:31.520]  這是違反人性
[00:34:31.520 --> 00:34:35.520]  但如果每一個人都能夠有這份愛的時候
[00:34:35.520 --> 00:34:36.520]  很真
[00:34:36.520 --> 00:34:38.520]  這個世界已經是大同
[00:34:38.520 --> 00:34:39.520]  這個世界是太平
[00:34:39.520 --> 00:34:42.520]  我們的主都為我們樹立了這個榜樣
[00:34:42.520 --> 00:34:45.520]  今天我們看到主耶穌基督
[00:34:45.520 --> 00:34:47.520]  他被釘十字架的時候
[00:34:47.520 --> 00:34:51.520]  第一句話就是為釘他的人來禱告
[00:34:51.520 --> 00:34:53.520]  所以今天是很寶貴
[00:34:53.520 --> 00:34:55.520]  我們有沒有這樣的領袖呢?
[00:34:55.520 --> 00:34:56.520]  我們一起來讀
[00:34:56.520 --> 00:34:58.520]  《馬太福音》第六章十四、十五兩節
[00:34:58.520 --> 00:34:59.520]  我們一起來讀
[00:34:59.520 --> 00:35:06.520]  「你們的天父也必要恕你們的過犯」
[00:35:06.520 --> 00:35:08.520]  「你們不要恕人的過犯」
[00:35:08.520 --> 00:35:12.520]  「你們的天父也必要恕你們的過犯」
[00:35:12.520 --> 00:35:15.520]  這裏很清楚地讓我們看到
[00:35:15.520 --> 00:35:18.520]  今天原來我們要學習寬恕
[00:35:18.520 --> 00:35:20.520]  聖誕節真正的意義是什麼呢?
[00:35:20.520 --> 00:35:23.520]  就是愛與和平
[00:35:23.520 --> 00:35:25.520]  美國的愛就是要帶來寬恕
[00:35:25.520 --> 00:35:27.520]  寬恕不容易
[00:35:27.520 --> 00:35:30.520]  但是寬恕可以令到人
[00:35:30.520 --> 00:35:32.520]  釋怨
[00:35:32.520 --> 00:35:34.520]  甚至經歷神的愛
[00:35:34.520 --> 00:35:40.520]  大家知道南非的前總統曼德拉離開了世界
[00:35:40.520 --> 00:35:48.520]  1994年的日子就是曼德拉他當選為總統
[00:35:48.520 --> 00:35:50.520]  當他當選總統之後
[00:35:50.520 --> 00:35:54.520]  在就職禮他邀請了不少的人來出席
[00:35:54.520 --> 00:35:57.520]  大約邀請了三個人來出席
[00:35:57.520 --> 00:36:00.520]  但是這三個人是白人
[00:36:00.520 --> 00:36:03.520]  收到這些邀請卡很害怕
[00:36:03.520 --> 00:36:05.520]  為什麼呢?
[00:36:05.520 --> 00:36:07.520]  這三個就是玉卒
[00:36:07.520 --> 00:36:09.520]  曼德拉被囚禁了27年
[00:36:09.520 --> 00:36:13.520]  這三個玉卒經常來虐待他
[00:36:13.520 --> 00:36:15.520]  要他來做苦工
[00:36:15.520 --> 00:36:20.520]  甚至在寒冷的冬天要他下水來拿海帶
[00:36:20.520 --> 00:36:24.520]  做得不對找鐵鏟來打他
[00:36:24.520 --> 00:36:26.520]  更加在曼德拉吃東西的時候
[00:36:26.520 --> 00:36:29.520]  吐口水到他的飯裡
[00:36:29.520 --> 00:36:31.520]  要他來吃
[00:36:31.520 --> 00:36:33.520]  一直都侮辱他
[00:36:33.520 --> 00:36:39.520]  但是94年5月曼德拉就任總統的時候
[00:36:39.520 --> 00:36:44.520]  他就邀請了這三個人出席他的就職禮
[00:36:44.520 --> 00:36:46.520]  還成為了貴賓
[00:36:46.520 --> 00:36:49.520]  你想想這三個人怕不怕呢?
[00:36:49.520 --> 00:36:50.520]  是怕的
[00:36:50.520 --> 00:36:52.520]  去也死不去也死
[00:36:52.520 --> 00:36:54.520]  不去也不知道他們會怎麼動我
[00:36:54.520 --> 00:36:58.520]  誰知道曼德拉當眾來宣佈
[00:36:58.520 --> 00:37:02.520]  我能夠接待這麼多的貴賓是我的榮幸
[00:37:02.520 --> 00:37:05.520]  現在我更高興的是
[00:37:05.520 --> 00:37:12.520]  當年陪伴了我在羅本島渡過艱難歲月的那三位辱警
[00:37:12.520 --> 00:37:14.520]  都來到現場
[00:37:14.520 --> 00:37:18.520]  接著走過去和他擁抱
[00:37:18.520 --> 00:37:20.520]  這三個人都不知道該怎麼辦
[00:37:20.520 --> 00:37:21.520]  那就照攬吧
[00:37:21.520 --> 00:37:25.520]  但是這個是不是真的政治上的虛偽呢?
[00:37:25.520 --> 00:37:28.520]  但是接著曼德拉繼續說
[00:37:28.520 --> 00:37:32.520]  我那時候的個性是很急
[00:37:32.520 --> 00:37:34.520]  我的脾氣是很差
[00:37:34.520 --> 00:37:38.520]  在監獄裡面就是這三個人給我一個很大的幫助
[00:37:38.520 --> 00:37:42.520]  所以我才學會了控制我的情緒
[00:37:42.520 --> 00:37:44.520]  我要多謝他們
[00:37:44.520 --> 00:37:46.520]  他們是我的良師
[00:37:46.520 --> 00:37:48.520]  這三個人開始哭了
[00:37:48.520 --> 00:37:50.520]  好了,聚會結束的時候
[00:37:50.520 --> 00:37:53.520]  曼德拉再走到他們面前
[00:37:53.520 --> 00:37:55.520]  跟他們說了一番話
[00:37:55.520 --> 00:37:57.520]  很平靜地跟他們說
[00:37:57.520 --> 00:38:00.520]  當我走出這個監獄
[00:38:00.520 --> 00:38:04.520]  通過一個自由的路的時候
[00:38:04.520 --> 00:38:07.520]  那一刻我很清楚告訴自己
[00:38:07.520 --> 00:38:12.520]  我不能夠將我的悲傷和仇恨帶來這個監獄裡面
[00:38:12.520 --> 00:38:14.520]  如果我帶走這些的時候
[00:38:14.520 --> 00:38:18.520]  我自己仍然是困在另外一個心靈裡面的監獄
[00:38:18.520 --> 00:38:23.520]  我需要飾演曼德拉的肌肉圖
[00:38:23.520 --> 00:38:25.520]  去學習寬恕
[00:38:25.520 --> 00:38:28.520]  當我說完這番話的時候
[00:38:28.520 --> 00:38:30.520]  這三個人哭得很厲害
[00:38:30.520 --> 00:38:32.520]  後來都因為這個緣故
[00:38:32.520 --> 00:38:35.520]  這三個人都成為基督徒
[00:38:35.520 --> 00:38:39.520]  真正的愛就是飾演
[00:38:39.520 --> 00:38:41.520]  真正的愛就是饒恕
[00:38:41.520 --> 00:38:42.520]  雖然不容易
[00:38:42.520 --> 00:38:44.520]  但我們經歷到神的愛的時候
[00:38:44.520 --> 00:38:45.520]  我們可不可以這樣做呢?
[00:38:45.520 --> 00:38:47.520]  最後
[00:38:47.520 --> 00:38:51.520]  聖誕節是公義代替了騙事
[00:38:51.520 --> 00:38:54.520]  提醒基督徒我們不是為了過去的聖誕節
[00:38:54.520 --> 00:38:56.520]  單單感恩
[00:38:56.520 --> 00:38:59.520]  原來我們還要去瞻望將來
[00:38:59.520 --> 00:39:01.520]  我們的主第一次來的時候
[00:39:01.520 --> 00:39:02.520]  是沒有什麼人知道
[00:39:02.520 --> 00:39:03.520]  生在馬槽裡面
[00:39:03.520 --> 00:39:05.520]  但聖經很清楚
[00:39:05.520 --> 00:39:06.520]  主耶穌自己都宣告
[00:39:06.520 --> 00:39:08.520]  祂會再來這個世界
[00:39:08.520 --> 00:39:10.520]  但祂再來的時候
[00:39:10.520 --> 00:39:11.520]  以一個審判者
[00:39:11.520 --> 00:39:14.520]  榮耀君王的身份來到這個世界
[00:39:14.520 --> 00:39:16.520]  去凱旋而回
[00:39:16.520 --> 00:39:18.520]  眾目都要仰望祂
[00:39:18.520 --> 00:39:20.520]  但更加肯定的時候
[00:39:20.520 --> 00:39:23.520]  神說祂要來審判這個世界
[00:39:23.520 --> 00:39:24.520]  我們一起來看
[00:39:24.520 --> 00:39:26.520]  二賽書十一章的第三到第五節
[00:39:26.520 --> 00:39:28.520]  我們一起來讀出
[00:39:54.520 --> 00:39:58.520]  公平、公正、不偏私、不偏袒
[00:39:58.520 --> 00:40:02.520]  是人對領袖的渴求
[00:40:02.520 --> 00:40:04.520]  詩篇七十二篇一到四節
[00:40:04.520 --> 00:40:05.520]  大家可以回去看
[00:40:05.520 --> 00:40:09.520]  就是講到人民很渴望領袖不會偏私
[00:40:09.520 --> 00:40:12.520]  不會,但可以耍手段
[00:40:12.520 --> 00:40:14.520]  今天我們所相信的神
[00:40:14.520 --> 00:40:17.520]  就是一個絕不偏私的神
[00:40:17.520 --> 00:40:19.520]  所以剛才祂很清楚讓我們看到
[00:40:19.520 --> 00:40:22.520]  祂以公義審判
[00:40:22.520 --> 00:40:24.520]  貧窮人
[00:40:24.520 --> 00:40:26.520]  以正直
[00:40:26.520 --> 00:40:29.520]  判斷世上謙卑的人
[00:40:29.520 --> 00:40:30.520]  我們很奇怪
[00:40:30.520 --> 00:40:33.520]  為什麼聖經不是說以公義來審判
[00:40:33.520 --> 00:40:35.520]  那些富有人呢
[00:40:35.520 --> 00:40:37.520]  因為經常有富人覺得他們很差
[00:40:37.520 --> 00:40:38.520]  窮人他覺得可憐
[00:40:38.520 --> 00:40:41.520]  但有些窮人可能都很虛假
[00:40:41.520 --> 00:40:44.520]  可能他都會有犯錯
[00:40:44.520 --> 00:40:47.520]  可能他用他的愛在來騙我們
[00:40:47.520 --> 00:40:49.520]  所以剛才那段經文就是講到
[00:40:49.520 --> 00:40:51.520]  神去審判的時候
[00:40:51.520 --> 00:40:52.520]  不憑眼見
[00:40:52.520 --> 00:40:53.520]  不憑耳聞
[00:40:53.520 --> 00:40:56.520]  是以他的真理公義來作出審判
[00:40:56.520 --> 00:40:59.520]  神是不會有偏差的
[00:40:59.520 --> 00:41:01.520]  但是今天
[00:41:01.520 --> 00:41:04.520]  我們不得不承認我們人是會有偏視
[00:41:04.520 --> 00:41:05.520]  有哪個人
[00:41:05.520 --> 00:41:08.520]  可以說他自己很客觀來判斷一些事
[00:41:08.520 --> 00:41:11.520]  我們每一個人都會有偏愛一些的人
[00:41:11.520 --> 00:41:12.520]  你愛惜那個人
[00:41:12.520 --> 00:41:14.520]  你的同事或者你的下屬
[00:41:14.520 --> 00:41:16.520]  你特別愛惜他的時候
[00:41:16.520 --> 00:41:18.520]  他犯錯你容易去寬恕
[00:41:18.520 --> 00:41:20.520]  但有些你不喜歡的人
[00:41:20.520 --> 00:41:22.520]  他犯少許錯你就擔到去暈的
[00:41:22.520 --> 00:41:23.520]  是不是?
[00:41:23.520 --> 00:41:25.520]  有時我們對我們的兒女都是這樣
[00:41:25.520 --> 00:41:28.520]  但今天如果我們知道我們神有公義的時候
[00:41:28.520 --> 00:41:32.520]  我們都需要來以公義代替偏視
[00:41:32.520 --> 00:41:36.520]  今天我們的主會用真理來審判
[00:41:36.520 --> 00:41:37.520]  當主再回來的時候
[00:41:37.520 --> 00:41:39.520]  這個世界的罪惡全消
[00:41:39.520 --> 00:41:42.520]  大自然都和平來相處
[00:41:42.520 --> 00:41:43.520]  我們一起來讀
[00:41:43.520 --> 00:41:45.520]  自蔡小姐十一章第六到第九節
[00:41:45.520 --> 00:41:46.520]  我們一起來讀出
[00:41:46.520 --> 00:41:50.520]  「豺狼必與綿羊高同居
[00:41:50.520 --> 00:41:53.520]  豹子與山羊高同餓
[00:41:53.520 --> 00:41:57.520]  少壯獅子與牛屬並肥畜同群
[00:41:57.520 --> 00:41:59.520]  小孩子要牽引他們
[00:41:59.520 --> 00:42:01.520]  牛必與熊同食
[00:42:01.520 --> 00:42:04.520]  牛服必與小熊同餓
[00:42:04.520 --> 00:42:07.520]  獅子必吃草與牛一樣
[00:42:07.520 --> 00:42:12.520]  吃奶的孩子必換撒在洞口
[00:42:12.520 --> 00:42:16.520]  奶的嬰兒必按守在毒蛇的穴上」
[00:42:16.520 --> 00:42:19.520]  「豺狼與綿羊同居
[00:42:19.520 --> 00:42:21.520]  豹子與山羊高同餓」
[00:42:21.520 --> 00:42:23.520]  很難去相信
[00:42:23.520 --> 00:42:25.520]  多年前
[00:42:25.520 --> 00:42:27.520]  我女兒送了一張聖誕卡給我
[00:42:27.520 --> 00:42:28.520]  我是非常寶貴的
[00:42:28.520 --> 00:42:31.520]  一張夾在我的聖經裡面
[00:42:31.520 --> 00:42:33.520]  那時候可能她覺得這張聖誕卡
[00:42:33.520 --> 00:42:34.520]  可以按一張來看看
[00:42:34.520 --> 00:42:38.520]  就好像不是很合理
[00:42:38.520 --> 00:42:44.520]  有一隻小綿羊靠在老虎身上
[00:42:44.520 --> 00:42:46.520]  但是下面有一段經文
[00:42:46.520 --> 00:42:48.520]  就是以賽亞書的經文
[00:42:48.520 --> 00:42:50.520]  就是我們剛才所讀的那段經文
[00:42:50.520 --> 00:42:53.520]  原來將來主宰回來的時候
[00:42:53.520 --> 00:42:55.520]  這個世界是真正的和平
[00:42:55.520 --> 00:43:00.520]  彼此之間人可以好好地相處
[00:43:00.520 --> 00:43:01.520]  這個要感恩
[00:43:01.520 --> 00:43:03.520]  需求神來幫助我們
[00:43:03.520 --> 00:43:06.520]  我們有沒有渴望主的來臨
[00:43:06.520 --> 00:43:09.520]  我們有沒有渴望我們的主再回來
[00:43:09.520 --> 00:43:11.520]  但是當祂再回來的時候
[00:43:11.520 --> 00:43:13.520]  我們又有沒有這份信心
[00:43:13.520 --> 00:43:16.520]  可以坦然無懼地來面對祂
[00:43:16.520 --> 00:43:18.520]  需求神來幫助我們
[00:43:18.520 --> 00:43:21.520]  我們要知道聖誕節真正的主角是什麼
[00:43:21.520 --> 00:43:24.520]  我們以體恤代替了冷漠
[00:43:24.520 --> 00:43:26.520]  我們以真愛代替了仇恨
[00:43:26.520 --> 00:43:29.520]  聖誕節是什麼意思呢
[00:43:29.520 --> 00:43:33.520]  很多人就說聖誕節的時候
[00:43:33.520 --> 00:43:36.520]  經不順的人已經取代了很多東西
[00:43:36.520 --> 00:43:40.520]  以聖誕卡代替了Christ
[00:43:40.520 --> 00:43:42.520]  代替了我們的耶穌基督
[00:43:42.520 --> 00:43:47.520]  今天很多人是以假期
[00:43:47.520 --> 00:43:51.520]  是代替了真正的盼望
[00:43:51.520 --> 00:43:55.520]  今天很多人只是想有什麼娛樂
[00:43:55.520 --> 00:43:56.520]  recreation
[00:43:56.520 --> 00:43:59.520]  你又代替了rejoice
[00:43:59.520 --> 00:44:03.520]  但是真正的I是Incarnation
[00:44:03.520 --> 00:44:05.520]  是神的道成育身
[00:44:05.520 --> 00:44:08.520]  而不是一個普通的懷孕
[00:44:08.520 --> 00:44:10.520]  Ask是什麼呢
[00:44:10.520 --> 00:44:11.520]  對神恩者來說
[00:44:11.520 --> 00:44:13.520]  聖誕節的主角是Santa Claus
[00:44:13.520 --> 00:44:15.520]  是聖誕老人
[00:44:15.520 --> 00:44:17.520]  但是真正的聖誕節帶給我們的
[00:44:17.520 --> 00:44:18.520]  是salvation
[00:44:18.520 --> 00:44:20.520]  是救恩
[00:44:20.520 --> 00:44:22.520]  今天我們要吃的
[00:44:22.520 --> 00:44:25.520]  不是單單要聖誕節的火雞
[00:44:25.520 --> 00:44:28.520]  而是要有thanksgiving
[00:44:28.520 --> 00:44:31.520]  我們是要獻上這份感恩遺祭
[00:44:31.520 --> 00:44:34.520]  開心的今天大家都至少做到了
[00:44:34.520 --> 00:44:36.520]  我們有一個mediation
[00:44:36.520 --> 00:44:39.520]  就是我們要好好地去反思
[00:44:39.520 --> 00:44:41.520]  而不只是去注重
[00:44:41.520 --> 00:44:44.520]  我有什麼物質享受的matter
[00:44:44.520 --> 00:44:46.520]  我們要有adoration
[00:44:46.520 --> 00:44:48.520]  我們要有好好的敬拜
[00:44:48.520 --> 00:44:51.520]  而不只是充滿了很多的活動
[00:44:51.520 --> 00:44:54.520]  用活動代替了我們對神的敬拜
[00:44:54.520 --> 00:44:57.520]  最後請你記住
[00:44:57.520 --> 00:44:59.520]  Ask不只是去shopping
[00:44:59.520 --> 00:45:01.520]  shopping是讓人分享了你的錢
[00:45:01.520 --> 00:45:03.520]  但最重要的是share
[00:45:03.520 --> 00:45:05.520]  今天聖誕節就是一個愛
[00:45:05.520 --> 00:45:07.520]  愛的標誌
[00:45:07.520 --> 00:45:09.520]  所以今天不信的人
[00:45:09.520 --> 00:45:11.520]  用了很多世俗的東西來取代了
[00:45:11.520 --> 00:45:13.520]  真正的意思
[00:45:13.520 --> 00:45:15.520]  但真正的Christmas
[00:45:15.520 --> 00:45:17.520]  就是這一方面
[00:45:17.520 --> 00:45:19.520]  很希望這一段的訊息
[00:45:19.520 --> 00:45:21.520]  都成為大家的提醒
[00:45:21.520 --> 00:45:24.520]  讓我們能夠過一個有意義
[00:45:24.520 --> 00:45:26.520]  有價值的聖誕節
