
[00:00:00.000 --> 00:00:05.000]  陳雅婷,再一次感謝你,因為你能夠笑著歡迎我們回來
[00:34:17.000 --> 00:34:19.000]  我說千萬不要韓國
[00:34:19.000 --> 00:34:21.000]  如果韓國我就沒辦法
[00:34:21.000 --> 00:34:23.000]  如果不是韓國
[00:34:23.000 --> 00:34:25.000]  我怎樣都要跟他慶祝三十秒
[00:34:25.000 --> 00:34:27.000]  等韓國打不通
[00:34:27.000 --> 00:34:29.000]  大家明白我的意思嗎
[00:34:29.000 --> 00:34:31.000]  我怎樣都要這樣做
[00:34:31.000 --> 00:34:33.000]  誰知韓國打來
[00:34:33.000 --> 00:34:35.000]  我不用說了
[00:34:35.000 --> 00:34:39.000]  我不應該怕人而不怕神
[00:34:39.000 --> 00:34:41.000]  大家明白我的意思嗎
[00:34:41.000 --> 00:34:43.000]  我說完之後
[00:34:43.000 --> 00:34:45.000]  韓國就說
[00:34:46.000 --> 00:34:47.000]  你穿著就好
[00:34:47.000 --> 00:34:49.000]  我說我怎樣都不理
[00:34:49.000 --> 00:34:51.000]  如果你後年請我就來了
[00:34:51.000 --> 00:34:53.000]  我打算拖一年
[00:34:53.000 --> 00:34:55.000]  很多時都是這樣
[00:34:55.000 --> 00:34:57.000]  但他忘記了
[00:34:57.000 --> 00:34:59.000]  過了一年半之後
[00:34:59.000 --> 00:35:01.000]  沒有電話來
[00:35:01.000 --> 00:35:03.000]  多開心
[00:35:03.000 --> 00:35:05.000]  誰知過了幾日
[00:35:05.000 --> 00:35:07.000]  有個會員打電話給我
[00:35:07.000 --> 00:35:09.000]  他說武師你又去韓國
[00:35:09.000 --> 00:35:11.000]  我說沒有
[00:35:11.000 --> 00:35:13.000]  誰說我去韓國
[00:35:13.000 --> 00:35:15.000]  我未收到電話
[00:35:16.000 --> 00:35:17.000]  我都未知道去韓國
[00:35:17.000 --> 00:35:19.000]  我完全不知道
[00:35:19.000 --> 00:35:21.000]  怎麼搞的
[00:35:21.000 --> 00:35:23.000]  我都未說過去
[00:35:23.000 --> 00:35:25.000]  他就把我的名字放上去
[00:35:25.000 --> 00:35:27.000]  然後打電話去韓國
[00:35:27.000 --> 00:35:29.000]  他說你說嘛
[00:35:29.000 --> 00:35:31.000]  去年請你不去
[00:35:31.000 --> 00:35:33.000]  第二年請你來
[00:35:33.000 --> 00:35:35.000]  我就當你真的請你
[00:35:35.000 --> 00:35:37.000]  他連電話都沒有打給我
[00:35:37.000 --> 00:35:39.000]  然後我就很聰明
[00:35:39.000 --> 00:35:41.000]  我說以後不要請我
[00:35:41.000 --> 00:35:43.000]  以後不要請我
[00:35:43.000 --> 00:35:45.000]  因為我怕人
[00:35:47.000 --> 00:35:48.000]  我怕人
[00:35:48.000 --> 00:35:50.000]  因為太多麻煩事
[00:35:50.000 --> 00:35:52.000]  大約一年前
[00:35:52.000 --> 00:35:54.000]  我去返
[00:35:54.000 --> 00:35:56.000]  去年我去不到
[00:35:56.000 --> 00:35:58.000]  因為我身體有問題
[00:35:58.000 --> 00:36:00.000]  今年去
[00:36:00.000 --> 00:36:02.000]  是因為補回去年
[00:36:02.000 --> 00:36:04.000]  第一姊妹
[00:36:04.000 --> 00:36:06.000]  我這樣說不是
[00:36:06.000 --> 00:36:08.000]  我有什麼特別
[00:36:08.000 --> 00:36:10.000]  我這樣說
[00:36:10.000 --> 00:36:12.000]  而我們的神
[00:36:12.000 --> 00:36:14.000]  祂是這麼真
[00:36:15.000 --> 00:36:17.000]  我們以為我們可以
[00:36:17.000 --> 00:36:19.000]  控制神
[00:36:19.000 --> 00:36:21.000]  我控制祂一分鐘
[00:36:21.000 --> 00:36:23.000]  one minute
[00:36:23.000 --> 00:36:25.000]  但上帝說
[00:36:25.000 --> 00:36:27.000]  你給我三十秒
[00:36:27.000 --> 00:36:29.000]  我都可以在十五秒
[00:36:29.000 --> 00:36:31.000]  電話響Amen
[00:36:31.000 --> 00:36:34.000]  上帝就是這麼真
[00:36:34.000 --> 00:36:36.000]  我們跟這個上帝
[00:36:36.000 --> 00:36:38.000]  我們很多時只看閘門
[00:36:38.000 --> 00:36:40.000]  只看閘路
[00:36:40.000 --> 00:36:42.000]  我們看不到神的風聲
[00:36:42.000 --> 00:36:44.000]  所以耶穌說一個比喻
[00:36:45.000 --> 00:36:46.000]  一個葡萄園
[00:36:46.000 --> 00:36:48.000]  你早上八點上班
[00:36:48.000 --> 00:36:50.000]  下班又有一元
[00:36:50.000 --> 00:36:52.000]  十二點上班
[00:36:52.000 --> 00:36:53.000]  下班又一元
[00:36:53.000 --> 00:36:55.000]  四點上班
[00:36:55.000 --> 00:36:56.000]  五點上班又一元
[00:36:56.000 --> 00:36:57.000]  多不值
[00:36:57.000 --> 00:36:58.000]  你選哪一個
[00:36:58.000 --> 00:37:00.000]  你選五點上班
[00:37:00.000 --> 00:37:02.000]  我選四點上班
[00:37:02.000 --> 00:37:03.000]  一個小時
[00:37:03.000 --> 00:37:04.000]  一個小時又一元
[00:37:04.000 --> 00:37:05.000]  上班八小時又一元
[00:37:05.000 --> 00:37:07.000]  最低工資都不好
[00:37:07.000 --> 00:37:10.000]  但我經常想
[00:37:10.000 --> 00:37:12.000]  你有沒有想過
[00:37:12.000 --> 00:37:15.000]  七個小時巨峰提子的葡萄園
[00:37:15.000 --> 00:37:17.000]  你會不會吃裏面的提子
[00:37:17.000 --> 00:37:21.000]  你會不會吃
[00:37:21.000 --> 00:37:22.000]  你會不會這麼乖
[00:37:22.000 --> 00:37:23.000]  一粒都不吃
[00:37:23.000 --> 00:37:24.000]  八個小時都不吃
[00:37:24.000 --> 00:37:25.000]  你會不會
[00:37:25.000 --> 00:37:27.000]  你一定不會
[00:37:27.000 --> 00:37:29.000]  你唯一拿不到出來
[00:37:29.000 --> 00:37:31.000]  你去哪裏飲食
[00:37:31.000 --> 00:37:34.000]  你吃八個小時巨峰提子
[00:37:34.000 --> 00:37:36.000]  那個時候一小時巨峰提子
[00:37:36.000 --> 00:37:38.000]  值不值一元
[00:37:38.000 --> 00:37:40.000]  七個小時巨峰提子
[00:37:41.000 --> 00:37:42.000]  值不值
[00:37:42.000 --> 00:37:44.000]  所以很多人信耶穌跟我說
[00:37:44.000 --> 00:37:45.000]  很多人信耶穌跟我說
[00:37:45.000 --> 00:37:48.000]  牧師早些信耶穌
[00:37:48.000 --> 00:37:50.000]  大家明白我的意思嗎
[00:37:50.000 --> 00:37:51.000]  原來信耶穌這麼好
[00:37:51.000 --> 00:37:54.000]  我們想不起
[00:37:54.000 --> 00:37:55.000]  我們可以多吃七個小時巨峰提子
[00:37:55.000 --> 00:37:58.000]  但我們只看一元
[00:37:58.000 --> 00:38:02.000]  我們只看札幕
[00:38:02.000 --> 00:38:04.000]  看札幕
[00:38:04.000 --> 00:38:06.000]  我們看不到耶穌的榮耀
[00:38:06.000 --> 00:38:08.000]  他的榮耀君王
[00:38:08.000 --> 00:38:10.000]  而札幕很有趣
[00:38:10.000 --> 00:38:11.000]  札幕這個字在原文的意思
[00:38:11.000 --> 00:38:13.000]  是田几路
[00:38:13.000 --> 00:38:14.000]  大家見過田几路嗎
[00:38:14.000 --> 00:38:16.000]  田几路不可以拍拖
[00:38:16.000 --> 00:38:18.000]  你不可以牽著朋友走田几路
[00:38:18.000 --> 00:38:20.000]  很窄的田几路
[00:38:20.000 --> 00:38:22.000]  是很孤單的
[00:38:22.000 --> 00:38:24.000]  但田几路你會不會跌倒
[00:38:24.000 --> 00:38:26.000]  有時會跌倒
[00:38:26.000 --> 00:38:27.000]  有時會跌倒
[00:38:27.000 --> 00:38:28.000]  你跌倒會跌到哪裏
[00:38:28.000 --> 00:38:29.000]  跌到田裏
[00:38:29.000 --> 00:38:31.000]  跌到田裏會不會死人
[00:38:31.000 --> 00:38:33.000]  不會死人
[00:38:33.000 --> 00:38:34.000]  但你會骯髒
[00:38:34.000 --> 00:38:36.000]  我們信仰就是這樣
[00:38:36.000 --> 00:38:37.000]  我們會跌倒
[00:38:37.000 --> 00:38:38.000]  我們的耶穌很好
[00:38:38.000 --> 00:38:39.000]  我們的聖經真的很好
[00:38:40.000 --> 00:38:41.000]  祂很多時候很給我們面子
[00:38:41.000 --> 00:38:43.000]  祂說我們偶然被過萬所聖
[00:38:43.000 --> 00:38:45.000]  我們怎會偶然被過萬所聖
[00:38:45.000 --> 00:38:47.000]  我們經常被過萬所聖
[00:38:47.000 --> 00:38:49.000]  但耶穌真的很好
[00:38:49.000 --> 00:38:50.000]  祂說我們偶然被過萬所聖
[00:38:50.000 --> 00:38:52.000]  神都有恩典
[00:38:52.000 --> 00:38:53.000]  神都有憐憫
[00:38:53.000 --> 00:38:54.000]  多開心
[00:38:54.000 --> 00:38:56.000]  我們只是偶然被過萬所聖
[00:38:56.000 --> 00:38:59.000]  但耶穌說
[00:38:59.000 --> 00:39:00.000]  你死不去
[00:39:00.000 --> 00:39:03.000]  所以我信一切得救
[00:39:03.000 --> 00:39:04.000]  永遠得救
[00:39:04.000 --> 00:39:06.000]  你最多跌到哪裏
[00:39:06.000 --> 00:39:07.000]  跌到田裏
[00:39:07.000 --> 00:39:08.000]  最多骯髒
[00:39:09.000 --> 00:39:11.000]  然後洗澡就要乾淨
[00:39:11.000 --> 00:39:13.000]  耶穌的補血潔淨我們的罪
