
[00:00:00.000 --> 00:00:03.000]  就是你們要讚美神的意思
[00:32:39.000 --> 00:32:41.000]  聖誕是很重要的
[00:32:41.000 --> 00:32:44.000]  是關乎你和我生命的問題
[00:32:44.000 --> 00:32:46.000]  聖誕這位主角耶穌的督
[00:32:46.000 --> 00:32:47.000]  祂是真神
[00:32:47.000 --> 00:32:49.000]  是永恆的真光
[00:32:49.000 --> 00:32:51.000]  讓我們知道
[00:32:51.000 --> 00:32:53.000]  認識我們過去
[00:32:53.000 --> 00:32:56.000]  是我們過去不堪回首
[00:32:56.000 --> 00:32:58.000]  但我們現在因為信耶穌
[00:32:58.000 --> 00:33:00.000]  我們可以不再一樣
[00:33:00.000 --> 00:33:01.000]  因為我們信耶穌
[00:33:01.000 --> 00:33:04.000]  我們對將來亦都充滿盼望
[00:33:04.000 --> 00:33:06.000]  耶穌已經用了寶血
[00:33:06.000 --> 00:33:09.000]  洗淨了每一個願意接受相信祂的人
[00:33:09.000 --> 00:33:12.000]  使我們不再在罪裏面被控訴
[00:33:12.000 --> 00:33:15.000]  使我們能夠更有力量
[00:33:15.000 --> 00:33:18.000]  更有方向地去生活
[00:33:18.000 --> 00:33:21.000]  我們更加不需要懼怕死亡
[00:33:21.000 --> 00:33:23.000]  就算有一天我離開世界
[00:33:23.000 --> 00:33:24.000]  我也不怕
[00:33:24.000 --> 00:33:26.000]  因為我知道我會去哪裏
[00:33:26.000 --> 00:33:28.000]  我們都知道我今天信耶穌之後
[00:33:28.000 --> 00:33:30.000]  我是為誰而活
[00:33:30.000 --> 00:33:32.000]  我懂得死
[00:33:32.000 --> 00:33:34.000]  我知道甚麼是死
[00:33:34.000 --> 00:33:36.000]  就因為我知道甚麼是死的時候
[00:33:36.000 --> 00:33:39.000]  我懂得去真正地活
[00:33:39.000 --> 00:33:41.000]  很多人不懂死
[00:33:41.000 --> 00:33:43.000]  所以不懂得去活
[00:33:43.000 --> 00:33:44.000]  但信耶穌的人
[00:33:44.000 --> 00:33:45.000]  他懂得死
[00:33:45.000 --> 00:33:46.000]  知道甚麼是死
[00:33:46.000 --> 00:33:49.000]  知道死帶來那種結局
[00:33:49.000 --> 00:33:51.000]  以致我們找到生命之光
[00:33:51.000 --> 00:33:56.000]  所帶來活的那種盼望
[00:33:56.000 --> 00:33:58.000]  耶穌說
[00:33:58.000 --> 00:34:02.000]  我是道路、真理、生命
[00:34:02.000 --> 00:34:03.000]  如果不藉著它
[00:34:03.000 --> 00:34:07.000]  沒有人能夠負那裏去
[00:34:07.000 --> 00:34:08.000]  今天我要說的
[00:34:08.000 --> 00:34:10.000]  來到這裏
[00:34:10.000 --> 00:34:12.000]  我不希望只是講完就算了
[00:34:12.000 --> 00:34:14.000]  如果在我們當中
[00:34:14.000 --> 00:34:16.000]  是有來賓
[00:34:16.000 --> 00:34:18.000]  你還未認識這位耶穌基督
[00:34:18.000 --> 00:34:19.000]  是你的真光
[00:34:19.000 --> 00:34:22.000]  你還未將你生命的主權交給祂
[00:34:22.000 --> 00:34:25.000]  你甚至覺得你仍然會在黑暗裏面
[00:34:25.000 --> 00:34:27.000]  自我感覺良好
[00:34:27.000 --> 00:34:28.000]  我希望你今天勇敢地
[00:34:28.000 --> 00:34:30.000]  好像我一樣
[00:34:30.000 --> 00:34:32.000]  去作出人生重要決定
[00:34:32.000 --> 00:34:34.000]  就是接受耶穌基督
[00:34:34.000 --> 00:34:35.000]  因為祂是真光
[00:34:35.000 --> 00:34:37.000]  是我們的生命
[00:34:37.000 --> 00:34:39.000]  這個生命是永恆的生命
[00:34:39.000 --> 00:34:42.000]  你願不願意去接受祂
[00:34:42.000 --> 00:34:45.000]  在這時候我們一起安靜
[00:34:45.000 --> 00:34:52.000]  我們每一位都低頭
[00:34:52.000 --> 00:34:54.000]  聖經說
[00:34:54.000 --> 00:34:56.000]  生命在祂裏面
[00:34:56.000 --> 00:34:59.000]  這個生命就是人的光
[00:34:59.000 --> 00:35:01.000]  現在主耶穌
[00:35:01.000 --> 00:35:03.000]  祂呼喚我們每一個
[00:35:03.000 --> 00:35:05.000]  在祂當中的人
[00:35:05.000 --> 00:35:07.000]  祂知道有些人
[00:35:07.000 --> 00:35:10.000]  還未接受祂將他生命的裏面
[00:35:10.000 --> 00:35:13.000]  今天你被邀請來到當中
[00:35:13.000 --> 00:35:15.000]  不是偶然
[00:35:15.000 --> 00:35:17.000]  不是給面子
[00:35:17.000 --> 00:35:19.000]  沒有人可以綁著你來
[00:35:19.000 --> 00:35:21.000]  今天你既然來到
[00:35:21.000 --> 00:35:23.000]  是一個恩典
[00:35:23.000 --> 00:35:26.000]  耶穌去呼喚你
[00:35:26.000 --> 00:35:28.000]  祂告訴你
[00:35:28.000 --> 00:35:30.000]  你是不是覺得你的心
[00:35:30.000 --> 00:35:32.000]  總是覺得有點空虛
[00:35:32.000 --> 00:35:34.000]  不能夠滿足
[00:35:34.000 --> 00:35:38.000]  總是覺得自己的心很黑暗
[00:35:38.000 --> 00:35:41.000]  很不知怎麼說
[00:35:41.000 --> 00:35:43.000]  但很想告訴你
[00:35:43.000 --> 00:35:45.000]  只要你用信心去接受耶穌
[00:35:45.000 --> 00:35:47.000]  這位真正的光
[00:35:47.000 --> 00:35:49.000]  和生命的主的時候
[00:35:49.000 --> 00:35:52.000]  你的生命是真的不再一樣
[00:35:52.000 --> 00:35:55.000]  就算你覺得無關重要的小錯小惡
[00:35:55.000 --> 00:35:58.000]  耶穌的光都會光照你
[00:35:58.000 --> 00:36:00.000]  使你立刻去對付
[00:36:00.000 --> 00:36:02.000]  不再讓這個小錯小惡
[00:36:02.000 --> 00:36:05.000]  慢慢變成大錯大惡
[00:36:05.000 --> 00:36:08.000]  後悔難返的事
[00:36:35.000 --> 00:36:38.000]  祂還有一些東西還沒明白
[00:36:38.000 --> 00:36:40.000]  還沒放下
[00:36:40.000 --> 00:36:42.000]  但祂需要你的光
[00:36:42.000 --> 00:36:45.000]  祂需要你給他們的生命
[00:36:45.000 --> 00:36:47.000]  求你繼續感動他們的心
[00:36:47.000 --> 00:36:53.000]  使他們知道聖誕節不是多餘的
[00:36:53.000 --> 00:36:55.000]  不是與他們無關的
[00:36:55.000 --> 00:36:57.000]  是因為你的降世是要拯救罪人
[00:36:57.000 --> 00:36:59.000]  包括祂
[00:36:59.000 --> 00:37:01.000]  求你的說話充滿祂們
[00:37:01.000 --> 00:37:03.000]  幫助祂們
[00:37:03.000 --> 00:37:05.000]  聽我們的祈禱
[00:37:05.000 --> 00:37:07.000]  奉耶穌基督的聖名
[00:37:07.000 --> 00:37:09.000]  阿們
