
[00:00:00.000 --> 00:00:03.580]  大衛傳的第十五講
[00:42:47.980 --> 00:42:49.980]  這很重要
[00:42:49.980 --> 00:42:53.980]  我們不能只用寬容、愛、包容來對待人
[00:42:53.980 --> 00:42:55.980]  我們要用真理
[00:42:55.980 --> 00:42:58.980]  我們不要像大胃一樣感情用事
[00:42:58.980 --> 00:43:01.980]  忘記了真理
[00:43:01.980 --> 00:43:03.980]  那你說真理在哪裡?
[00:43:03.980 --> 00:43:05.980]  在聖經裡
[00:43:05.980 --> 00:43:09.980]  阿門人是被神所詛咒的民族
[00:43:09.980 --> 00:43:12.980]  在書《生命記》的23章
[00:43:12.980 --> 00:43:14.980]  史書以西傑的25章
[00:43:14.980 --> 00:43:16.980]  阿摩斯書的1章
[00:43:16.980 --> 00:43:19.980]  和西班牙書的2章都有說
[00:43:19.980 --> 00:43:21.980]  在《生命記》的23章6節
[00:43:21.980 --> 00:43:27.980]  你一生一世永不可求他們的平安和他們的利益
[00:43:27.980 --> 00:43:29.980]  大胃犯了什麼罪?
[00:43:29.980 --> 00:43:32.980]  就是當他走投無路的時候
[00:43:32.980 --> 00:43:35.980]  走去求阿門人的利益
[00:43:35.980 --> 00:43:36.980]  有沒有看到?
[00:43:36.980 --> 00:43:38.980]  但是神的話語說
[00:43:38.980 --> 00:43:41.980]  你一生一世不可求他們的平安
[00:43:41.980 --> 00:43:43.980]  不可求他們的利益
[00:43:43.980 --> 00:43:47.980]  大胃就是沒有遵守神的話語
[00:43:47.980 --> 00:43:50.980]  所以他希望和哈嫩人
[00:43:50.980 --> 00:43:53.980]  希望和阿門人來納約
[00:43:53.980 --> 00:43:59.980]  他希望是恩代哈嫩人
[00:43:59.980 --> 00:44:01.980]  我們做任何的事
[00:44:01.980 --> 00:44:05.980]  如果不是按照真理來做
[00:44:05.980 --> 00:44:06.980]  一定是錯的
[00:44:06.980 --> 00:44:11.980]  這個也是現在很多教會的問題
[00:44:11.980 --> 00:44:14.980]  就是希望政治正確
[00:44:14.980 --> 00:44:18.980]  就是包容寬恕和愛
[00:44:18.980 --> 00:44:20.980]  就是希望這樣
[00:44:20.980 --> 00:44:22.980]  但是就忘記了神的真理
[00:44:22.980 --> 00:44:24.980]  將神的真理放在一邊
[00:44:24.980 --> 00:44:27.980]  今天《生命記》的23章6節
[00:44:27.980 --> 00:44:31.980]  其實是給我們一個很重要的警告
[00:44:31.980 --> 00:44:35.980]  大胃口袋阿門人有沒有成功?
[00:44:35.980 --> 00:44:36.980]  沒有成功
[00:44:36.980 --> 00:44:42.980]  我相信是神阻止了這件事來發生
[00:44:42.980 --> 00:44:44.980]  今天在結束的時候
[00:44:44.980 --> 00:44:45.980]  我們不妨來看看
[00:44:45.980 --> 00:44:49.980]  大胃為什麼這麼笨
[00:44:49.980 --> 00:44:52.980]  明明他應該知道神的話語
[00:44:52.980 --> 00:44:54.980]  因為他抄了神的話語
[00:44:54.980 --> 00:44:57.980]  放在身邊每天都要讀
[00:44:57.980 --> 00:45:01.980]  但是我們看到在大胃屬靈的生命當中
[00:45:01.980 --> 00:45:03.980]  他真的開始走下坡
[00:45:03.980 --> 00:45:07.980]  他一而再再而三將神的話語放在一邊
[00:45:07.980 --> 00:45:10.980]  我們剛才講了很多很多的例子
[00:45:10.980 --> 00:45:14.980]  他就是用感性感情來做事
[00:45:14.980 --> 00:45:17.980]  去到撒姆爾夏的第十一章
[00:45:17.980 --> 00:45:20.980]  他就會犯很大很大的錯
[00:45:20.980 --> 00:45:25.980]  和拔士巴犯姦淫和謀殺
[00:45:25.980 --> 00:45:27.980]  我們其實也是一樣
[00:45:27.980 --> 00:45:30.980]  我們也要學習不要像大胃一樣
[00:45:30.980 --> 00:45:35.980]  憑直覺憑感覺感性來做事
[00:45:35.980 --> 00:45:39.980]  我們應該遵守神的話語
[00:45:39.980 --> 00:45:42.980]  如果我們憑著感性用事的話
[00:45:42.980 --> 00:45:43.980]  我們就不行
[00:45:43.980 --> 00:45:45.980]  很多時候我們都會怎樣
[00:45:45.980 --> 00:45:49.980]  為了維持一段感情一段關係
[00:45:49.980 --> 00:45:53.980]  我們會暫時不要理神的話語
[00:45:53.980 --> 00:45:54.980]  明知是不對的
[00:45:54.980 --> 00:45:56.980]  但是仍然去做
[00:45:56.980 --> 00:45:59.980]  甚至我們會冠冕堂皇地說
[00:45:59.980 --> 00:46:01.980]  我是好人
[00:46:01.980 --> 00:46:05.980]  我做這件事為了愛為了寬容為了包容
[00:46:05.980 --> 00:46:08.980]  但如果不是照著神的話語
[00:46:08.980 --> 00:46:10.980]  你不會得到神的恩待
[00:46:10.980 --> 00:46:12.980]  你不會得到神的祝福
[00:46:12.980 --> 00:46:14.980]  大胃就是這樣
[00:46:14.980 --> 00:46:17.980]  他要恩待亞門人
[00:46:17.980 --> 00:46:20.980]  被神阻止了
[00:46:20.980 --> 00:46:25.980]  但不是神永遠每一次都會阻止我們的罪
[00:46:25.980 --> 00:46:28.980]  當他去到撒姆爾夏的第十一章
[00:46:28.980 --> 00:46:30.980]  當他犯奸淫當他犯謀殺的時候
[00:46:30.980 --> 00:46:32.980]  神沒有阻止他
[00:46:32.980 --> 00:46:37.980]  是要他承擔他自己的行為
[00:46:37.980 --> 00:46:40.980]  自己所做的後果
[00:46:40.980 --> 00:46:42.980]  所以我們要小心
[00:46:42.980 --> 00:46:45.980]  我們要學習大胃成為一個合神心意的人
[00:46:45.980 --> 00:46:48.980]  但我們千萬不要像大胃一樣
[00:46:48.980 --> 00:46:49.980]  雖然心向著神
[00:46:49.980 --> 00:46:53.980]  但仍然不遵守神的話語
[00:46:53.980 --> 00:46:54.980]  我們要合神心意
[00:46:54.980 --> 00:46:57.980]  但我們一樣要遵守神的話語
[00:46:57.980 --> 00:46:59.980]  讓我們一起低頭禱告
[00:46:59.980 --> 00:47:01.980]  主人我們感謝祢
[00:47:01.980 --> 00:47:05.980]  感謝祢讓我們有撒姆爾夏的第九章和第十章
[00:47:05.980 --> 00:47:08.980]  讓我們看到大胃是向故人
[00:47:08.980 --> 00:47:10.980]  向敵人來施慈愛
[00:47:10.980 --> 00:47:14.980]  願意讓我們學習大胃好的地方
[00:47:14.980 --> 00:47:17.980]  就是他有一個向著你的心
[00:47:17.980 --> 00:47:19.980]  但我們也需要警察
[00:47:19.980 --> 00:47:21.980]  不要像大胃一樣
[00:47:21.980 --> 00:47:23.980]  用感情來用事
[00:47:23.980 --> 00:47:27.980]  以致他頻頻犯罪
[00:47:27.980 --> 00:47:30.980]  願意我們在乘勝的路上
[00:47:30.980 --> 00:47:32.980]  能夠繼續持守你的道
[00:47:32.980 --> 00:47:34.980]  跑那當跑的路
[00:47:34.980 --> 00:47:37.980]  將一切榮耀重贊歸給你
[00:47:37.980 --> 00:47:39.980]  我們禱告
[00:47:39.980 --> 00:47:40.980]  奉主耶穌基督的名而求
[00:47:40.980 --> 00:47:41.980]  阿門
