
[00:00:00.000 --> 00:00:04.000]  各位姐妹好 我們一起有個禱告
[00:33:07.000 --> 00:33:09.000]  去傳福音
[00:33:09.000 --> 00:33:11.000]  誰知這個同學
[00:33:11.000 --> 00:33:13.000]  他真的很會思考
[00:33:13.000 --> 00:33:15.000]  想到很多辯駁的東西
[00:33:15.000 --> 00:33:17.000]  結果連這個
[00:33:17.000 --> 00:33:19.000]  我女兒的同學
[00:33:19.000 --> 00:33:21.000]  都變成了不相信
[00:33:21.000 --> 00:33:25.000]  於是離開了教會
[00:33:25.000 --> 00:33:27.000]  他那間教會
[00:33:27.000 --> 00:33:29.000]  有時傳道人都會接觸我
[00:33:29.000 --> 00:33:31.000]  他有沒有回來教會
[00:33:31.000 --> 00:33:33.000]  沒有
[00:33:33.000 --> 00:33:35.000]  一直很長的時間
[00:33:35.000 --> 00:33:37.000]  我女兒又很心急
[00:33:37.000 --> 00:33:39.000]  爸爸和她聊聊天
[00:33:39.000 --> 00:33:41.000]  她以為爸爸什麼都可以說
[00:33:41.000 --> 00:33:43.000]  結果我和她說
[00:33:43.000 --> 00:33:45.000]  很好
[00:33:45.000 --> 00:33:47.000]  她想了很多東西
[00:33:47.000 --> 00:33:49.000]  說了一些交流
[00:33:49.000 --> 00:33:51.000]  我知道她需要自己掙扎
[00:33:51.000 --> 00:33:53.000]  那個信仰才是她自己
[00:33:53.000 --> 00:33:55.000]  後來她繼續離開教會
[00:33:55.000 --> 00:33:57.000]  她和一個女朋友
[00:33:57.000 --> 00:33:59.000]  一些關係
[00:33:59.000 --> 00:34:01.000]  放任
[00:34:01.000 --> 00:34:03.000]  走了一個這樣的生命
[00:34:03.000 --> 00:34:05.000]  後來去到大學
[00:34:05.000 --> 00:34:07.000]  有些基督徒接觸
[00:34:07.000 --> 00:34:09.000]  慢慢才改變
[00:34:09.000 --> 00:34:11.000]  她一百百百度完全扭轉
[00:34:11.000 --> 00:34:13.000]  她說我以前這樣的生活
[00:34:13.000 --> 00:34:15.000]  是神不起意願的
[00:34:15.000 --> 00:34:17.000]  我得罪神
[00:34:17.000 --> 00:34:19.000]  很痛恨自己這樣過這個生活
[00:34:19.000 --> 00:34:21.000]  後來和這位姊妹
[00:34:21.000 --> 00:34:23.000]  分開了
[00:34:23.000 --> 00:34:25.000]  現在最近想
[00:34:25.000 --> 00:34:27.000]  做一個牧者
[00:34:27.000 --> 00:34:29.000]  一個生命
[00:34:29.000 --> 00:34:31.000]  一定要第一手接觸
[00:34:31.000 --> 00:34:33.000]  個人的關係
[00:34:33.000 --> 00:34:35.000]  和神的關係
[00:34:35.000 --> 00:34:37.000]  不只是一時
[00:34:37.000 --> 00:34:39.000]  我們要繼續盡心在這個關係裏
[00:34:39.000 --> 00:34:41.000]  這才是真正的門徒
[00:34:41.000 --> 00:34:43.000]  真認識他
[00:34:43.000 --> 00:34:45.000]  還有我去過一個聚會
[00:34:45.000 --> 00:34:47.000]  有傳人說
[00:34:47.000 --> 00:34:49.000]  有誰想要神的祝福
[00:34:49.000 --> 00:34:51.000]  每個人都要神的祝福
[00:34:51.000 --> 00:34:53.000]  你去聚會
[00:34:53.000 --> 00:34:55.000]  你要神的祝福
[00:34:55.000 --> 00:34:57.000]  把手放在胸口裏
[00:34:57.000 --> 00:34:59.000]  很多人放在胸口裏
[00:34:59.000 --> 00:35:01.000]  主要是相信耶穌
[00:35:01.000 --> 00:35:03.000]  我想一想
[00:35:03.000 --> 00:35:05.000]  這樣信耶穌
[00:35:05.000 --> 00:35:07.000]  祝福
[00:35:07.000 --> 00:35:09.000]  福音在哪裏
[00:35:09.000 --> 00:35:11.000]  耶穌基督在哪裏
[00:35:11.000 --> 00:35:13.000]  人的罪是怎樣
[00:35:13.000 --> 00:35:15.000]  沒有說
[00:35:15.000 --> 00:35:17.000]  我想不少教會
[00:35:17.000 --> 00:35:19.000]  都在走這個方向
[00:35:19.000 --> 00:35:21.000]  我們稱為成功神學
[00:35:21.000 --> 00:35:23.000]  祝福
[00:35:23.000 --> 00:35:25.000]  所以
[00:35:25.000 --> 00:35:27.000]  我們要小心
[00:35:27.000 --> 00:35:29.000]  是否
[00:35:29.000 --> 00:35:31.000]  我們做一個外表
[00:35:31.000 --> 00:35:33.000]  何西夏書講到這個問題
[00:35:33.000 --> 00:35:35.000]  何西夏書六章六字說
[00:35:35.000 --> 00:35:37.000]  我喜愛慈愛
[00:35:37.000 --> 00:35:39.000]  不喜愛濟物
[00:35:39.000 --> 00:35:41.000]  喜愛人認識神
[00:35:41.000 --> 00:35:43.000]  勝於凡濟
[00:35:43.000 --> 00:35:45.000]  不是外表的東西
[00:35:45.000 --> 00:35:47.000]  外表的東西
[00:35:47.000 --> 00:35:49.000]  當然是表達你的內心
[00:35:49.000 --> 00:35:51.000]  但純粹外表的東西
[00:35:51.000 --> 00:35:53.000]  究竟是否真認識神
[00:35:53.000 --> 00:35:55.000]  是看你的人生
[00:35:55.000 --> 00:35:57.000]  取向是甚麼
[00:35:57.000 --> 00:35:59.000]  好像開始AW TOSA
[00:35:59.000 --> 00:36:01.000]  你是否將生命換給神
[00:36:01.000 --> 00:36:03.000]  將舊有的生命
[00:36:03.000 --> 00:36:05.000]  去讓神
[00:36:05.000 --> 00:36:07.000]  放下你的舊我
[00:36:07.000 --> 00:36:09.000]  神的生命在你裏面
[00:36:09.000 --> 00:36:11.000]  以至你真認識他
[00:36:11.000 --> 00:36:13.000]  和他接觸
[00:36:13.000 --> 00:36:15.000]  這裏耶穌基督
[00:36:15.000 --> 00:36:17.000]  告訴他
[00:36:17.000 --> 00:36:19.000]  希望他扭轉
[00:36:19.000 --> 00:36:21.000]  否則他會快速迴轉
[00:36:21.000 --> 00:36:23.000]  接著我們看看
[00:36:23.000 --> 00:36:25.000]  他怎樣說
[00:36:25.000 --> 00:36:27.000]  我們再看回
[00:36:27.000 --> 00:36:29.000]  這裏的經文
[00:36:29.000 --> 00:36:31.000]  就是說
[00:36:31.000 --> 00:36:33.000]  耶穌繼續這樣說
[00:36:33.000 --> 00:36:35.000]  在五十六節裏
[00:36:35.000 --> 00:36:37.000]  更加說出
[00:36:37.000 --> 00:36:39.000]  我是能夠給人有永生
[00:36:39.000 --> 00:36:41.000]  我的身份
[00:36:41.000 --> 00:36:43.000]  現在再說多一點
[00:36:43.000 --> 00:36:45.000]  讓這些猶太人知道
[00:36:45.000 --> 00:36:47.000]  他們說
[00:36:47.000 --> 00:36:49.000]  阿伯拉罕其實是
[00:36:49.000 --> 00:36:51.000]  當然他是救世主
[00:36:51.000 --> 00:36:53.000]  當然比阿伯拉罕大
[00:36:53.000 --> 00:36:55.000]  這裏他慢慢地解釋
[00:36:55.000 --> 00:36:57.000]  你們的祖宗
[00:36:57.000 --> 00:36:59.000]  阿伯拉罕歡歡喜喜地
[00:36:59.000 --> 00:37:01.000]  仰望我的日子
[00:37:01.000 --> 00:37:03.000]  他看見了就快樂
[00:37:03.000 --> 00:37:05.000]  很開心
[00:37:05.000 --> 00:37:07.000]  這裏他就說
[00:37:07.000 --> 00:37:09.000]  阿伯拉罕
[00:37:09.000 --> 00:37:11.000]  我們看到
[00:37:11.000 --> 00:37:13.000]  耶穌基督帶給人有救恩
[00:37:13.000 --> 00:37:15.000]  而阿伯拉罕是第一個
[00:37:15.000 --> 00:37:17.000]  是這個救恩的開啟
[00:37:17.000 --> 00:37:19.000]  神在以前正正式式
[00:37:19.000 --> 00:37:21.000]  透過阿伯拉罕的約
[00:37:21.000 --> 00:37:23.000]  告訴他
[00:37:23.000 --> 00:37:25.000]  神的救恩利賽亞
[00:37:25.000 --> 00:37:27.000]  會給人類救恩
[00:37:27.000 --> 00:37:29.000]  所以阿伯拉罕很開心
[00:37:29.000 --> 00:37:31.000]  在十二章我們看到
[00:37:31.000 --> 00:37:33.000]  十五章
[00:37:33.000 --> 00:37:35.000]  神又和阿伯拉罕再去定立
[00:37:35.000 --> 00:37:37.000]  這個盟約
[00:37:37.000 --> 00:37:39.000]  然後阿伯拉罕在十五章第六節
[00:37:39.000 --> 00:37:41.000]  說一句話
[00:37:41.000 --> 00:37:43.000]  阿伯拉罕信神
[00:37:43.000 --> 00:37:45.000]  一早有救恩的時候
[00:37:45.000 --> 00:37:47.000]  阿伯拉罕很開心
[00:37:47.000 --> 00:37:49.000]  仰望耶穌基督的日子
[00:37:49.000 --> 00:37:51.000]  即是他救恩的年日
[00:37:51.000 --> 00:37:53.000]  很雀躍
[00:37:53.000 --> 00:37:55.000]  這個日子
[00:37:55.000 --> 00:37:57.000]  很開心
[00:37:57.000 --> 00:37:59.000]  我不知道大家會否好像
[00:37:59.000 --> 00:38:01.000]  剛才我說過
[00:38:01.000 --> 00:38:03.000]  我們未經過死亡
[00:38:03.000 --> 00:38:05.000]  會否為了這些雀躍
[00:38:05.000 --> 00:38:07.000]  不是為了自己一個人
[00:38:07.000 --> 00:38:09.000]  在阿伯拉罕的約
[00:38:09.000 --> 00:38:11.000]  不只是以色列
[00:38:11.000 --> 00:38:13.000]  去一個大喜樂
[00:38:13.000 --> 00:38:15.000]  為了神的救恩而喜樂
[00:38:15.000 --> 00:38:17.000]  他們怎樣反應呢?
[00:38:17.000 --> 00:38:19.000]  我們看看
[00:38:19.000 --> 00:38:21.000]  猶太人對他說
[00:38:21.000 --> 00:38:23.000]  你還會有五十歲
[00:38:23.000 --> 00:38:27.000]  難道你見過阿伯拉罕嗎?
[00:38:27.000 --> 00:38:29.000]  繼續去追問他
[00:38:29.000 --> 00:38:31.000]  他們沒有停止
[00:38:31.000 --> 00:38:33.000]  去質問耶穌基督
[00:38:33.000 --> 00:38:35.000]  說到這裡
[00:38:35.000 --> 00:38:37.000]  我們便會看看
[00:38:37.000 --> 00:38:39.000]  我們的喜樂在哪裡
[00:38:39.000 --> 00:38:41.000]  如果我們是
[00:38:41.000 --> 00:38:43.000]  阿伯拉罕剛剛救恩的起頭
[00:38:43.000 --> 00:38:45.000]  已經向祂宣佈已經這麼喜樂
[00:38:45.000 --> 00:38:47.000]  現在我們的年代是
[00:38:47.000 --> 00:38:49.000]  耶穌基督已經成就了這個救恩
[00:38:49.000 --> 00:38:51.000]  你會否雀躍呢?
[00:38:51.000 --> 00:38:53.000]  這個雀躍
[00:38:53.000 --> 00:38:55.000]  會帶給你什麼
[00:38:55.000 --> 00:38:57.000]  反應呢?
[00:38:57.000 --> 00:38:59.000]  我們的行事為人又怎樣呢?
[00:38:59.000 --> 00:39:01.000]  這個很值得我們思考
[00:39:01.000 --> 00:39:03.000]  一個很雀躍的心
[00:39:03.000 --> 00:39:05.000]  還有值得耶穌基督繼續說
[00:39:05.000 --> 00:39:07.000]  祂是誰的時候
[00:39:07.000 --> 00:39:09.000]  所謂的次生命的主
[00:39:09.000 --> 00:39:11.000]  他說
[00:39:11.000 --> 00:39:13.000]  你都沒有五十歲
[00:39:13.000 --> 00:39:15.000]  他們一點都不喜樂
[00:39:15.000 --> 00:39:17.000]  不喜樂
[00:39:17.000 --> 00:39:19.000]  他說五十歲
[00:39:19.000 --> 00:39:21.000]  難道你見過阿伯拉罕嗎?
[00:39:21.000 --> 00:39:23.000]  他好像很有理由
[00:39:23.000 --> 00:39:27.000]  因為你說見過阿伯拉罕
[00:39:27.000 --> 00:39:29.000]  即是阿伯拉罕見過你
[00:39:29.000 --> 00:39:31.000]  即是你可能都見過他
[00:39:31.000 --> 00:39:33.000]  但看看你多大
[00:39:33.000 --> 00:39:35.000]  你只不過是
[00:39:35.000 --> 00:39:37.000]  一世紀的人
[00:39:37.000 --> 00:39:39.000]  他當時不是這樣說
[00:39:39.000 --> 00:39:41.000]  阿伯拉罕就是
[00:39:41.000 --> 00:39:43.000]  主前二百二千年的人
[00:39:43.000 --> 00:39:45.000]  你沒理由
[00:39:45.000 --> 00:39:47.000]  你的橫跨歷史這麼長的命
[00:39:47.000 --> 00:39:49.000]  你現在五十歲都未到
[00:39:49.000 --> 00:39:51.000]  五十歲
[00:39:51.000 --> 00:39:53.000]  為什麼說五十歲呢?
[00:39:53.000 --> 00:39:55.000]  根據猶太人
[00:39:55.000 --> 00:39:57.000]  在文素記第四章
[00:39:57.000 --> 00:39:59.000]  說那些祭司
[00:39:59.000 --> 00:40:01.000]  三十歲到五十歲是做工的
[00:40:01.000 --> 00:40:03.000]  即是說五十歲是壯年
[00:40:03.000 --> 00:40:05.000]  即是最成熟的人
[00:40:05.000 --> 00:40:07.000]  成年人最成熟
[00:40:07.000 --> 00:40:09.000]  你都未到
[00:40:09.000 --> 00:40:11.000]  你就講到很威風
[00:40:11.000 --> 00:40:13.000]  好像見過阿伯拉罕一樣
[00:40:13.000 --> 00:40:15.000]  耶穌基督就說
[00:40:15.000 --> 00:40:17.000]  我實實在在地告訴你們
[00:40:17.000 --> 00:40:19.000]  還會有阿伯拉罕
[00:40:19.000 --> 00:40:21.000]  我就存在
[00:40:21.000 --> 00:40:23.000]  這個說話大家要留意
[00:40:23.000 --> 00:40:25.000]  他不是說我在阿伯拉罕之前存在
[00:40:25.000 --> 00:40:27.000]  未有阿伯拉罕之前
[00:40:27.000 --> 00:40:29.000]  我已經在這裏
[00:40:29.000 --> 00:40:31.000]  即是說我以前在這裏
[00:40:31.000 --> 00:40:33.000]  將來都在這裏
[00:40:33.000 --> 00:40:37.000]  是永恆的
[00:40:37.000 --> 00:40:39.000]  就好像摩西在《出安及記》
[00:40:39.000 --> 00:40:41.000]  第三章十四節
[00:40:41.000 --> 00:40:43.000]  他問神你怎樣叫你
[00:40:43.000 --> 00:40:45.000]  神就說我是那個我是
[00:40:45.000 --> 00:40:47.000]  I am
[00:40:47.000 --> 00:40:49.000]  經常都存在
[00:40:49.000 --> 00:40:51.000]  所以我們和修版或者和合本
[00:40:51.000 --> 00:40:53.000]  稱為自有永有
[00:40:53.000 --> 00:40:55.000]  是一個永恆的主
[00:40:55.000 --> 00:40:57.000]  如果我們這樣看的時候
[00:40:57.000 --> 00:40:59.000]  耶穌基督在這段經文講了兩次
[00:40:59.000 --> 00:41:01.000]  我實實在在告訴你
[00:41:01.000 --> 00:41:03.000]  第一次就說
[00:41:03.000 --> 00:41:05.000]  遵守我的道的人就不會見死
[00:41:05.000 --> 00:41:07.000]  第二次就說
[00:41:07.000 --> 00:41:09.000]  還會有阿伯拉罕
[00:41:09.000 --> 00:41:11.000]  我就存在
[00:41:11.000 --> 00:41:13.000]  即是說他永恆的主在
[00:41:13.000 --> 00:41:15.000]  剛才我問你有沒有喜樂的心
[00:41:15.000 --> 00:41:17.000]  猶太人不單止沒有喜樂
[00:41:17.000 --> 00:41:19.000]  聽到這些說話
[00:41:19.000 --> 00:41:21.000]  他覺得
[00:41:21.000 --> 00:41:23.000]  要殺他之前已經說了
[00:41:23.000 --> 00:41:25.000]  想殺他
[00:41:25.000 --> 00:41:27.000]  我們又怎樣呢
[00:41:27.000 --> 00:41:29.000]  沒有喜樂的心
[00:41:29.000 --> 00:41:31.000]  我們有了這個永生的人
[00:41:31.000 --> 00:41:33.000]  你會不會為了這個救恩著約呢
[00:41:33.000 --> 00:41:35.000]  因為這個關乎我們將來
[00:41:35.000 --> 00:41:37.000]  神最後救恩的來臨
[00:41:37.000 --> 00:41:39.000]  我們去到新天新地那裏
[00:41:39.000 --> 00:41:41.000]  我讀這個經文的時候
[00:41:41.000 --> 00:41:43.000]  給我一個最大的
[00:41:43.000 --> 00:41:45.000]  一個著約
[00:41:45.000 --> 00:41:47.000]  就是耶穌基督
[00:41:47.000 --> 00:41:49.000]  在我們生命裏面
[00:41:49.000 --> 00:41:51.000]  他在宇宙和這個
[00:41:51.000 --> 00:41:53.000]  信心的偉人
[00:41:53.000 --> 00:41:55.000]  他一起走了一段路
[00:41:55.000 --> 00:41:57.000]  但這個時間
[00:41:57.000 --> 00:41:59.000]  他竟然跟我這個卑微的人
[00:41:59.000 --> 00:42:01.000]  他和我同在
[00:42:01.000 --> 00:42:03.000]  經歷我的患難
[00:42:03.000 --> 00:42:05.000]  所有的事情和我一起經歷
[00:42:05.000 --> 00:42:07.000]  這位永生的主是一個很大的福分
[00:42:07.000 --> 00:42:09.000]  就好像剛才我們說的
[00:42:09.000 --> 00:42:11.000]  Tulsa說
[00:42:11.000 --> 00:42:13.000]  在我們最艱難的時候
[00:42:13.000 --> 00:42:15.000]  可以成為我們最喜樂的時候
[00:42:15.000 --> 00:42:17.000]  最軟弱的時候
[00:42:17.000 --> 00:42:19.000]  可以成為我們最剛強的時候
[00:42:19.000 --> 00:42:21.000]  最窮困的時候
[00:42:21.000 --> 00:42:23.000]  可以成為我們最富足的時候
[00:42:23.000 --> 00:42:25.000]  我想這個就是
[00:42:25.000 --> 00:42:27.000]  一個很重要的喜樂
[00:42:27.000 --> 00:42:29.000]  比任何喜樂更加重要
[00:42:29.000 --> 00:42:31.000]  我不知道有什麼
[00:42:31.000 --> 00:42:33.000]  可以令大家去喜樂
[00:42:33.000 --> 00:42:35.000]  有些人就問
[00:42:35.000 --> 00:42:37.000]  要尋求喜樂有什麼呢
[00:42:37.000 --> 00:42:39.000]  有些人就說
[00:42:39.000 --> 00:42:41.000]  賺點錢
[00:42:41.000 --> 00:42:43.000]  多點錢多點物質
[00:42:43.000 --> 00:42:45.000]  就享受多點
[00:42:45.000 --> 00:42:47.000]  有一個首富叫Jay Grook
[00:42:47.000 --> 00:42:49.000]  他就是美國一個很富有的人
[00:42:49.000 --> 00:42:51.000]  但他臨死的時候
[00:42:51.000 --> 00:42:53.000]  他自己
[00:42:53.000 --> 00:42:55.000]  做了一個這樣的感言
[00:42:55.000 --> 00:42:57.000]  他說我是世上一個
[00:42:57.000 --> 00:42:59.000]  最不開心的人
[00:42:59.000 --> 00:43:01.000]  那你說可能
[00:43:01.000 --> 00:43:03.000]  快樂的源頭
[00:43:03.000 --> 00:43:05.000]  有好的成就
[00:43:05.000 --> 00:43:07.000]  有好的事業
[00:43:07.000 --> 00:43:09.000]  有一個叫做
[00:43:09.000 --> 00:43:11.000]  就是他
[00:43:11.000 --> 00:43:13.000]  一個很大的企業家
[00:43:13.000 --> 00:43:15.000]  做很多生意
[00:43:15.000 --> 00:43:17.000]  很成功
[00:43:17.000 --> 00:43:19.000]  但他怎樣說人生呢
[00:43:19.000 --> 00:43:21.000]  他說青年人
[00:43:21.000 --> 00:43:23.000]  經常犯錯
[00:43:23.000 --> 00:43:25.000]  中年人很多掙扎
[00:43:25.000 --> 00:43:27.000]  老年人
[00:43:27.000 --> 00:43:29.000]  很多遺憾
[00:43:29.000 --> 00:43:31.000]  那人生是怎樣呢
[00:43:31.000 --> 00:43:33.000]  怎樣才能找到
[00:43:33.000 --> 00:43:35.000]  快樂呢
[00:43:35.000 --> 00:43:37.000]  其實當我們仰望這位救主的時候
[00:43:37.000 --> 00:43:39.000]  他與我們同在
[00:43:39.000 --> 00:43:41.000]  他與我們一起
[00:43:41.000 --> 00:43:43.000]  共度我們的喜與樂
[00:43:43.000 --> 00:43:47.000]  這個是最令我們滿足的
[00:43:47.000 --> 00:43:49.000]  所以剛才我提到
[00:43:49.000 --> 00:43:51.000]  兩位人物的時候
[00:43:51.000 --> 00:43:53.000]  其實有位基督徒就說
[00:43:53.000 --> 00:43:55.000]  真正的喜樂唯有在耶穌基督
[00:43:55.000 --> 00:43:57.000]  自己才可以得到
[00:43:57.000 --> 00:43:59.000]  沒有任何東西可以替代
[00:43:59.000 --> 00:44:01.000]  阿伯拉罕
[00:44:01.000 --> 00:44:03.000]  很早就跳到
[00:44:03.000 --> 00:44:05.000]  很雀躍
[00:44:05.000 --> 00:44:07.000]  我們的生命
[00:44:07.000 --> 00:44:09.000]  會不會為了這件事
[00:44:09.000 --> 00:44:11.000]  去雀躍呢
[00:44:11.000 --> 00:44:13.000]  接著這班猶太人會不會雀躍呢
[00:44:13.000 --> 00:44:15.000]  十六志說
[00:44:15.000 --> 00:44:17.000]  沒有雀躍
[00:44:17.000 --> 00:44:19.000]  於是
[00:44:19.000 --> 00:44:21.000]  我們再看這裡
[00:44:21.000 --> 00:44:23.000]  於是他們拿石頭要打他
[00:44:23.000 --> 00:44:25.000]  耶穌腳躲開
[00:44:25.000 --> 00:44:27.000]  走出了
[00:44:27.000 --> 00:44:29.000]  聖殿
[00:44:29.000 --> 00:44:31.000]  當他堅持要愛
[00:44:31.000 --> 00:44:33.000]  去扭轉他的生命
[00:44:33.000 --> 00:44:35.000]  要他得生命的時候
[00:44:35.000 --> 00:44:37.000]  最後要被他扔死
[00:44:37.000 --> 00:44:39.000]  這裡就說
[00:44:39.000 --> 00:44:41.000]  耶穌腳躲開
[00:44:41.000 --> 00:44:43.000]  這個躲開可以譯作耶穌躲開
[00:44:43.000 --> 00:44:45.000]  但是這個字也是一個被動詞
[00:44:45.000 --> 00:44:47.000]  耶穌被躲開
[00:44:47.000 --> 00:44:49.000]  被遮蔽
[00:44:49.000 --> 00:44:51.000]  如果在約翰福音我們會看到
[00:44:51.000 --> 00:44:53.000]  耶穌基督很多危險的時候
[00:44:53.000 --> 00:44:55.000]  他平安無事
[00:44:55.000 --> 00:44:57.000]  就說他的時間還沒有到
[00:44:57.000 --> 00:44:59.000]  換言之神會保護他
[00:44:59.000 --> 00:45:01.000]  等下節目這段經文
[00:45:01.000 --> 00:45:03.000]  我們真的去想一想
[00:45:03.000 --> 00:45:05.000]  有時候我們
[00:45:05.000 --> 00:45:07.000]  所做的一切的時候
[00:45:07.000 --> 00:45:09.000]  我們不要只看外表
[00:45:09.000 --> 00:45:11.000]  我有回崇拜
[00:45:11.000 --> 00:45:13.000]  我有去參加團契
[00:45:13.000 --> 00:45:15.000]  你看看你思考的模式
[00:45:15.000 --> 00:45:17.000]  是怎樣的
[00:45:17.000 --> 00:45:19.000]  你是榮耀神還是榮耀自己
[00:45:19.000 --> 00:45:21.000]  我們選擇的時候
[00:45:21.000 --> 00:45:23.000]  我們的內心
[00:45:23.000 --> 00:45:25.000]  是怎樣做這些決定
[00:45:25.000 --> 00:45:27.000]  我們是一個基督徒
[00:45:27.000 --> 00:45:29.000]  但是聖經裡面有一種基督徒
[00:45:29.000 --> 00:45:31.000]  在哥林多前書說
[00:45:31.000 --> 00:45:33.000]  是一種血氣
[00:45:33.000 --> 00:45:35.000]  或者是肉體的基督徒
[00:45:35.000 --> 00:45:37.000]  就是說不能吃乾糧
[00:45:37.000 --> 00:45:39.000]  只能吃奶
[00:45:39.000 --> 00:45:41.000]  他們彼此紛爭
[00:45:41.000 --> 00:45:43.000]  教會
[00:45:43.000 --> 00:45:45.000]  其實是一個地方
[00:45:45.000 --> 00:45:47.000]  很多人
[00:45:47.000 --> 00:45:49.000]  但若然我們沒有好的神
[00:45:49.000 --> 00:45:51.000]  可能也會成為紛爭結黨
[00:45:51.000 --> 00:45:53.000]  我們和人沒有什麼分別
[00:45:53.000 --> 00:45:55.000]  如果我們沒有在內心裡
[00:45:55.000 --> 00:45:57.000]  跟進神的話語
[00:45:57.000 --> 00:45:59.000]  繼續深入的成長
[00:45:59.000 --> 00:46:01.000]  很怕
[00:46:01.000 --> 00:46:03.000]  耶穌看到我們可能會說
[00:46:03.000 --> 00:46:05.000]  你也是一個基督徒
[00:46:05.000 --> 00:46:07.000]  不過你和世人沒有什麼分別
[00:46:07.000 --> 00:46:09.000]  天父是不是真的你的天父呢
[00:46:09.000 --> 00:46:11.000]  可能這樣問你和我
[00:46:11.000 --> 00:46:13.000]  值得去想一想
[00:46:13.000 --> 00:46:15.000]  所以我們的生活
[00:46:15.000 --> 00:46:17.000]  我覺得今天最大的危機
[00:46:17.000 --> 00:46:19.000]  今天無論是華人教會
[00:46:19.000 --> 00:46:21.000]  或者西方的教會
[00:46:21.000 --> 00:46:23.000]  除了我講到成功神學之外
[00:46:23.000 --> 00:46:25.000]  就是我們太過安逸
[00:46:25.000 --> 00:46:27.000]  很多時候我們少講一些
[00:46:27.000 --> 00:46:29.000]  毀身使命
[00:46:29.000 --> 00:46:31.000]  遵行神的話
[00:46:31.000 --> 00:46:33.000]  得到神的榮耀
[00:46:33.000 --> 00:46:35.000]  我們看看耶穌基督
[00:46:35.000 --> 00:46:37.000]  甚至連命都沒有
[00:46:37.000 --> 00:46:39.000]  都要去宣講福音
[00:46:39.000 --> 00:46:41.000]  還有
[00:46:41.000 --> 00:46:43.000]  祂說求榮耀是神給他的
[00:46:43.000 --> 00:46:45.000]  如果你看完福音
[00:46:45.000 --> 00:46:47.000]  榮耀是在講什麼呢
[00:46:47.000 --> 00:46:49.000]  其實是在講耶穌基督
[00:46:49.000 --> 00:46:51.000]  是上十字架
[00:46:51.000 --> 00:46:53.000]  成就救恩滿足神的榮耀
[00:46:53.000 --> 00:46:55.000]  這就是榮耀
[00:46:55.000 --> 00:46:57.000]  所以耶穌基督
[00:46:57.000 --> 00:46:59.000]  祂的生命是什麼呢
[00:46:59.000 --> 00:47:01.000]  祂遵行神的話
[00:47:01.000 --> 00:47:03.000]  所有信徒如果真的是祂
[00:47:03.000 --> 00:47:05.000]  祂說
[00:47:05.000 --> 00:47:07.000]  我們有沒有在走一個毀身的生命呢
[00:47:07.000 --> 00:47:09.000]  最近我們聽到
[00:47:09.000 --> 00:47:11.000]  國內有很多打壓的情況
[00:47:11.000 --> 00:47:13.000]  有些十字架
[00:47:13.000 --> 00:47:15.000]  被拆毀
[00:47:15.000 --> 00:47:17.000]  有些教會
[00:47:17.000 --> 00:47:19.000]  一些新的政策
[00:47:19.000 --> 00:47:21.000]  就是不要那麼多間
[00:47:21.000 --> 00:47:23.000]  所以很多間
[00:47:23.000 --> 00:47:25.000]  有些是關閉了
[00:47:25.000 --> 00:47:27.000]  好幾間連成一兩間
[00:47:27.000 --> 00:47:29.000]  類似這樣的情況
[00:47:29.000 --> 00:47:31.000]  有些甚至
[00:47:31.000 --> 00:47:33.000]  在一些
[00:47:33.000 --> 00:47:35.000]  醫護的地方
[00:47:35.000 --> 00:47:37.000]  就要寫一些新的明書
[00:47:37.000 --> 00:47:39.000]  就是說
[00:47:39.000 --> 00:47:41.000]  如果你是基督徒的時候
[00:47:41.000 --> 00:47:43.000]  你最好考慮了
[00:47:43.000 --> 00:47:45.000]  不鼓勵你成為基督徒
[00:47:45.000 --> 00:47:47.000]  不然可能會影響一些事情
[00:47:47.000 --> 00:47:49.000]  還有
[00:47:49.000 --> 00:47:51.000]  寫明不要參加這些聚會
[00:47:51.000 --> 00:47:53.000]  是這樣的
[00:47:53.000 --> 00:47:55.000]  大經之會
[00:47:55.000 --> 00:47:57.000]  我們今天的基督徒是怎麼樣呢
[00:47:57.000 --> 00:47:59.000]  我們的信仰
[00:47:59.000 --> 00:48:01.000]  是不是真的呢
[00:48:01.000 --> 00:48:03.000]  是不是認識神的紮根
[00:48:03.000 --> 00:48:05.000]  以致我們有神的生命
[00:48:05.000 --> 00:48:07.000]  在我們裡面
[00:48:07.000 --> 00:48:09.000]  有使命有毀身
[00:48:09.000 --> 00:48:11.000]  我想除了我們
[00:48:11.000 --> 00:48:13.000]  為國內的大經之會禱告
[00:48:13.000 --> 00:48:15.000]  我想我們也要想一想
[00:48:15.000 --> 00:48:17.000]  我們有沒有預備好
[00:48:17.000 --> 00:48:19.000]  我們怎樣去面對
[00:48:19.000 --> 00:48:21.000]  如果有逼迫來到的時候
[00:48:21.000 --> 00:48:23.000]  我和你怎樣應變
[00:48:23.000 --> 00:48:25.000]  我們怎樣去預備
[00:48:25.000 --> 00:48:27.000]  這個也是很重要
[00:48:27.000 --> 00:48:29.000]  怎樣去真的認識
[00:48:29.000 --> 00:48:31.000]  耶穌基督
[00:48:31.000 --> 00:48:33.000]  我們一起禱告
