
[00:00:00.000 --> 00:00:03.620]  我們今天要來看詩篇三十四篇
[00:39:53.320 --> 00:39:55.640]  他被神操練到一個地步
[00:39:55.640 --> 00:39:57.400]  他說什麼
[00:39:57.400 --> 00:40:00.320]  賞賜的是耶和華
[00:40:00.320 --> 00:40:02.880]  收取的也是耶和華
[00:40:02.880 --> 00:40:04.520]  下面說什麼
[00:40:04.520 --> 00:40:08.680]  耶和華的名是應當稱頌的 好不好
[00:40:08.680 --> 00:40:11.400]  所以賞賜 我感謝神
[00:40:11.400 --> 00:40:15.080]  收取 我也感謝神
[00:40:15.080 --> 00:40:18.720]  同學們 這是一個不一樣的生命
[00:40:18.720 --> 00:40:21.680]  這個生命真的不是人間可以有的
[00:40:21.680 --> 00:40:23.920]  這個生命是一個超越的生命
[00:40:23.920 --> 00:40:27.920]  這個生命是靠着神才能夠做到的
[00:40:27.920 --> 00:40:31.160]  因此 我們回到這裏的一個關鍵
[00:40:31.160 --> 00:40:35.240]  我們都知道讚美神 我們也都懂這個知識
[00:40:35.240 --> 00:40:38.400]  但是大衛爲什麼能夠讚美神呢
[00:40:38.400 --> 00:40:40.280]  他的祕訣在哪裏呢
[00:40:40.280 --> 00:40:41.680]  我們來看第八節好不好
[00:40:41.680 --> 00:40:43.160]  第八節我們一起來讀
[00:40:43.160 --> 00:40:45.160]  預備 請
[00:40:45.160 --> 00:40:57.280]  在這地方
[00:40:57.920 --> 00:40:59.920]  第八節
[00:40:59.920 --> 00:41:04.160]  大衛
[00:41:04.160 --> 00:41:11.840]  大衛在這裏一開始說 你們要嚐嚐主恩的滋味
[00:41:11.840 --> 00:41:16.040]  便知道祂是美善
[00:41:16.040 --> 00:41:18.160]  你看原文裏面
[00:41:18.160 --> 00:41:20.320]  那個主恩的滋味
[00:41:20.320 --> 00:41:22.920]  如果你看你的直版聖經
[00:41:22.920 --> 00:41:25.960]  它旁邊是不是有點點點
[00:41:25.960 --> 00:41:27.960]  是嗎 有沒有
[00:41:27.960 --> 00:41:31.240]  有沒有看一下你的直版聖經
[00:41:31.240 --> 00:41:33.880]  主恩的滋味旁邊是不是有虛點
[00:41:33.880 --> 00:41:39.040]  有沒有 那個意思就表明說原文是沒有的
[00:41:39.040 --> 00:41:42.680]  是翻譯把它加上去了
[00:41:42.680 --> 00:41:44.040]  原文就是說
[00:41:44.040 --> 00:41:45.720]  英文聖經把它翻成說
[00:41:45.720 --> 00:41:49.480]  Taste and see
[00:41:49.480 --> 00:41:51.880]  Taste 就是嚐嚐
[00:41:51.880 --> 00:41:54.760]  See 就是知道
[00:41:54.760 --> 00:41:56.160]  你去Taste
[00:41:56.160 --> 00:41:59.480]  你就會知道
[00:41:59.480 --> 00:42:01.000]  你就會知道
[00:42:01.000 --> 00:42:02.880]  He is good
[00:42:02.880 --> 00:42:04.760]  God is good
[00:42:04.760 --> 00:42:08.800]  美善 就是祂是美善
[00:42:08.800 --> 00:42:10.080]  所以聽不懂
[00:42:10.080 --> 00:42:11.400]  大衛在這裏說
[00:42:11.400 --> 00:42:13.640]  你要嘗一嘗啊
[00:42:13.640 --> 00:42:15.360]  嚐嚐
[00:42:15.360 --> 00:42:17.360]  聽懂沒有
[00:42:17.360 --> 00:42:21.240]  你要跟你說現在有一個餐廳
[00:42:21.240 --> 00:42:25.160]  剛開張啊 哎呀那裏的菜真好喫啊
[00:42:25.160 --> 00:42:30.080]  去了沒有
[00:42:30.080 --> 00:42:32.640]  去了
[00:42:32.640 --> 00:42:35.080]  如果你沒有去喫
[00:42:35.080 --> 00:42:38.320]  你會認同嗎
[00:42:38.320 --> 00:42:39.720]  不會
[00:42:39.720 --> 00:42:43.560]  所以這嚐嚐啊在現代中文譯本呢
[00:42:43.560 --> 00:42:47.240]  它把它翻成親自體驗
[00:42:47.240 --> 00:42:49.840]  你們要親自去體驗
[00:42:49.840 --> 00:42:51.320]  剛講主恩的滋味是沒有的
[00:42:51.320 --> 00:42:52.920]  所以去體驗什麼呢
[00:42:52.920 --> 00:42:53.880]  體驗主
[00:42:53.880 --> 00:42:54.920]  你們要嚐嚐主
[00:42:54.920 --> 00:42:56.240]  哎呀
[00:42:56.240 --> 00:42:56.920]  弟兄姊妹
[00:42:56.920 --> 00:42:59.200]  主是可以嘗的嗎
[00:42:59.200 --> 00:43:00.280]  可以嗎
[00:43:00.280 --> 00:43:02.200]  那我們來嘗一下
[00:43:02.200 --> 00:43:03.360]  可不可以
[00:43:03.360 --> 00:43:04.480]  嘗嘛
[00:43:04.480 --> 00:43:06.920]  有啊 可不可以嘗
[00:43:06.920 --> 00:43:08.440]  耶利米就是說
[00:43:08.440 --> 00:43:12.280]  我將你的話當作食物
[00:43:12.280 --> 00:43:14.280]  喫了
[00:43:14.280 --> 00:43:15.680]  看到沒有
[00:43:15.680 --> 00:43:16.760]  所以弟兄姊妹
[00:43:16.760 --> 00:43:18.800]  喫跟讀不太一樣哦
[00:43:18.800 --> 00:43:20.520]  今天你讀聖經
[00:43:20.520 --> 00:43:23.720]  跟你喫聖經不一樣哦
[00:43:23.720 --> 00:43:26.800]  懂我說的意思嗎
[00:43:26.800 --> 00:43:29.040]  你要去經歷它
[00:43:29.040 --> 00:43:31.960]  這裏的常就是講的經歷
[00:43:31.960 --> 00:43:34.840]  所以很多事情一定要去做
[00:43:34.840 --> 00:43:36.760]  去經歷的 是吧
[00:43:36.760 --> 00:43:41.000]  昨天我們兩個門訓班的
[00:43:41.000 --> 00:43:43.280]  加上一些其他的人
[00:43:43.280 --> 00:43:45.240]  我們就一起去
[00:43:45.240 --> 00:43:48.920]  挨家挨戶扣門傳福音
[00:43:48.920 --> 00:43:51.000]  我想每一組都差不多
[00:43:51.000 --> 00:43:52.920]  扣十個門
[00:43:52.920 --> 00:43:57.720]  八個門是關的
[00:43:57.720 --> 00:43:59.800]  那即使開也會跟你講
[00:43:59.800 --> 00:44:01.800]  我們去敲一個門
[00:44:01.800 --> 00:44:02.640]  結果出來是老人
[00:44:02.640 --> 00:44:04.440]  因爲我們看那個應該是
[00:44:04.440 --> 00:44:07.080]  last name應該都是華人
[00:44:07.080 --> 00:44:09.480]  但是還是有碰到外國人
[00:44:09.480 --> 00:44:13.200]  有一個連長的外國人
[00:44:13.200 --> 00:44:17.360]  不是他們外國詩
[00:44:17.360 --> 00:44:19.200]  OK 你瞭解我在說什麼
[00:44:19.200 --> 00:44:20.480]  他一開門
[00:44:20.480 --> 00:44:22.720]  然後我們跟他講了說
[00:44:22.720 --> 00:44:24.800]  我們是教會什麼之類的
[00:44:24.800 --> 00:44:26.120]  他們說
[00:44:26.120 --> 00:44:31.520]  I'm not interested
[00:44:31.520 --> 00:44:32.760]  他沒有興趣
[00:44:32.760 --> 00:44:35.080]  你接下來講不下去了
[00:44:35.080 --> 00:44:36.560]  是不是
[00:44:36.560 --> 00:44:38.640]  哎呀 我就想到說
[00:44:38.640 --> 00:44:43.840]  我就想 現在的人怎麼這麼硬啊
[00:44:43.840 --> 00:44:46.240]  你要藏啊
[00:44:46.240 --> 00:44:47.960]  是不是
[00:44:47.960 --> 00:44:50.400]  聽什麼呀 要藏啊
[00:44:50.400 --> 00:44:51.760]  我們在座的福音朋友
[00:44:51.760 --> 00:44:53.920]  你如果沒有嘗過主恩的滋味
[00:44:53.920 --> 00:44:55.200]  你沒有認識主
[00:44:55.200 --> 00:44:57.000]  你不知道姓主真好啊
[00:44:57.000 --> 00:44:59.760]  但是這一點也讓我想到說
[00:44:59.760 --> 00:45:01.920]  我們這些傳福音的人啊
[00:45:01.920 --> 00:45:04.600]  我們這些姓主的人啊
[00:45:04.600 --> 00:45:07.160]  我們有沒有嘗過主恩的滋味
[00:45:07.160 --> 00:45:10.040]  請問你姓主好不好
[00:45:10.040 --> 00:45:12.040]  你會不會覺得信耶穌
[00:45:12.040 --> 00:45:16.280]  是你人生當中最大的一件事情
[00:45:16.280 --> 00:45:17.440]  是嗎
[00:45:17.440 --> 00:45:19.600]  OK 那你要怎麼講
[00:45:19.600 --> 00:45:22.600]  你要怎麼去表現出來
[00:45:22.600 --> 00:45:25.280]  你跟別人講的時候我告訴你啊
[00:45:25.280 --> 00:45:30.640]  你一定要有興趣啊
[00:45:30.640 --> 00:45:34.880]  你知道耶穌改變我的生命
[00:45:34.880 --> 00:45:38.360]  沒有祂的話 我的人生不會是這樣子的
[00:45:38.360 --> 00:45:40.080]  丟子妹
[00:45:40.080 --> 00:45:42.920]  你要有這樣子的體會
[00:45:42.920 --> 00:45:45.840]  親愛丟子妹 我們的主是美善的
[00:45:45.840 --> 00:45:47.600]  Amen
[00:45:47.600 --> 00:45:50.000]  He is wonderful
[00:45:50.000 --> 00:45:52.000]  He is good
[00:45:52.000 --> 00:45:54.320]  Amen
[00:45:54.320 --> 00:45:55.840]  所以要來嚐嚐祂
[00:45:55.840 --> 00:45:57.640]  那同樣的丟子妹
[00:45:57.640 --> 00:46:00.320]  同樣的丟子妹
[00:46:00.320 --> 00:46:01.400]  我們常常講的說
[00:46:01.400 --> 00:46:07.120]  哎呀 服侍主啦 或者是
[00:46:07.120 --> 00:46:09.440]  早上參加晨島真好啊
[00:46:09.440 --> 00:46:13.560]  是不是 蔡師母每次都要告訴你們說
[00:46:13.560 --> 00:46:16.160]  晨島真好 是不是
[00:46:16.160 --> 00:46:19.280]  丟子妹 你知不知道晨島真好
[00:46:19.280 --> 00:46:21.200]  知不知道 知不知道
[00:46:21.200 --> 00:46:24.440]  哪裏去玩 知道嗎
[00:46:24.440 --> 00:46:25.560]  知道
[00:46:25.560 --> 00:46:27.760]  很多人不敢回答
[00:46:27.760 --> 00:46:32.240]  怕我下面有陷阱
[00:46:32.240 --> 00:46:37.760]  那你知道你爲什麼不來
[00:46:37.760 --> 00:46:39.280]  Right
[00:46:39.280 --> 00:46:41.600]  你知道好 但是你不要
[00:46:41.600 --> 00:46:43.120]  你不要嘗試
[00:46:43.120 --> 00:46:48.240]  你永遠不會經歷這個好
[00:46:48.240 --> 00:46:50.120]  哎呀 劉福爾 李牧師在這裏講說
[00:46:50.120 --> 00:46:51.320]  禪福音真好啊
[00:46:51.320 --> 00:46:53.960]  禪福音 哎呀 怎麼每個基督徒都應該禪福音
[00:46:53.960 --> 00:46:56.280]  丟子妹 我以爲我把這個pose出去
[00:46:56.280 --> 00:47:01.760]  給每一個團去之後 然後禮拜六早上還一大堆人
[00:47:01.760 --> 00:47:03.160]  結果發現
[00:47:03.160 --> 00:47:07.280]  我pose跟沒pose差別不太多
[00:47:07.280 --> 00:47:11.520]  可能一個兩個都沒有差別
[00:47:11.520 --> 00:47:14.440]  丟子妹 爲什麼
[00:47:14.440 --> 00:47:20.840]  如果你從來沒有去禪過福音
[00:47:20.840 --> 00:47:22.880]  你怎麼知道禪福音
[00:47:22.880 --> 00:47:27.400]  會驚豔到 我就常與你們同在
[00:47:27.400 --> 00:47:32.760]  直到世界的末了
[00:47:32.760 --> 00:47:34.400]  所以要嚐嚐主恩的滋味
[00:47:34.400 --> 00:47:37.640]  最後
[00:47:37.640 --> 00:47:43.440]  最後 第八節後面說什麼
[00:47:43.440 --> 00:47:47.680]  第八節後面說 投靠他的人有福了
[00:47:47.680 --> 00:47:49.840]  大衛爲什麼在患難的中間
[00:47:49.840 --> 00:47:52.000]  在那麼苦的當中他還能夠讚美神
[00:47:52.000 --> 00:47:54.000]  因爲他是一個
[00:47:54.000 --> 00:47:56.480]  這裏投靠 你去看
[00:47:56.480 --> 00:47:59.480]  剛纔第四節到第七節裏面
[00:47:59.480 --> 00:48:02.440]  用了很多來表示他是一個投靠神的人
[00:48:02.440 --> 00:48:04.880]  他說 我曾尋求耶和華
[00:48:04.880 --> 00:48:06.520]  凡仰望他的
[00:48:06.520 --> 00:48:10.200]  我這困苦人呼求 有沒有
[00:48:10.200 --> 00:48:13.400]  這些都表明大衛是一個依靠神的人
[00:48:13.400 --> 00:48:15.080]  他常常都來禱告
[00:48:15.080 --> 00:48:17.920]  他在面對到難處的時候他禱告
[00:48:17.920 --> 00:48:19.960]  他時時刻刻地在那邊讚美
[00:48:19.960 --> 00:48:23.320]  所以他是一個親近神的人 與神的關係很好的人
[00:48:23.320 --> 00:48:25.440]  所以一個與神關係好的人
[00:48:25.440 --> 00:48:27.920]  他才能讚美神
[00:48:27.920 --> 00:48:31.000]  在患難中間讚美神
[00:48:31.000 --> 00:48:35.520]  否則那個是天方夜譚
[00:48:35.520 --> 00:48:37.960]  兄弟妹妹 真的說起來
[00:48:37.960 --> 00:48:40.760]  如果不是因爲我們認識神
[00:48:40.760 --> 00:48:42.680]  如果不是因爲依靠神
[00:48:42.680 --> 00:48:45.600]  我們沒有辦法讚美神 是嗎
[00:48:45.600 --> 00:48:48.440]  保羅跟希臘讚美神
[00:48:48.440 --> 00:48:50.280]  在監獄裏面讚美神
[00:48:50.280 --> 00:48:52.280]  靠什麼啊
[00:48:52.280 --> 00:48:55.360]  如果是靠自己 靠環境
[00:48:55.360 --> 00:48:56.880]  沒什麼值得讚美的
[00:48:56.880 --> 00:49:01.200]  但是靠着主 他就能夠讚美神 就能夠喜樂
[00:49:01.200 --> 00:49:03.200]  我記得我
[00:49:03.200 --> 00:49:05.200]  我年輕的時候曾經
[00:49:05.200 --> 00:49:08.040]  去這個喜安堂
[00:49:08.040 --> 00:49:11.560]  我們當中有些可能知道喜安堂
[00:49:11.560 --> 00:49:15.560]  這個當初在早期的時候
[00:49:15.560 --> 00:49:20.800]  喜安堂在臺灣慢慢興旺起來的時候
[00:49:20.800 --> 00:49:22.800]  當時候在臺北
[00:49:22.800 --> 00:49:29.040]  是榮教士在溝子口帶領聚會
[00:49:29.040 --> 00:49:33.840]  有幾次我就在臺北的溝子口聚會
[00:49:33.840 --> 00:49:37.640]  多數的時間 我有一年的時間是在高雄的喜安堂聚會
[00:49:37.640 --> 00:49:40.200]  當時候帶領聚會的這個榮教士
[00:49:40.200 --> 00:49:43.120]  還有另外一個白教士
[00:49:43.120 --> 00:49:45.120]  每次看到他們
[00:49:45.120 --> 00:49:47.000]  就真是感覺到
[00:49:47.000 --> 00:49:51.440]  是那樣子的一個清靜神的人
[00:49:51.440 --> 00:49:53.840]  據說榮教士在晚年的時候
[00:49:53.840 --> 00:49:57.240]  他最後生病了
[00:49:57.240 --> 00:50:00.000]  他這個生了癌症
[00:50:00.000 --> 00:50:02.960]  那個舌頭啊
[00:50:02.960 --> 00:50:08.000]  舌頭啊 整個口腔的舌頭都爛了
[00:50:08.000 --> 00:50:10.240]  可是在這種情況之下
[00:50:10.240 --> 00:50:13.200]  他仍然每次在聚會的當中
[00:50:13.200 --> 00:50:17.160]  他仍然堅持地要讚美神
[00:50:17.160 --> 00:50:20.240]  哎 丁公子妹 不容易哦
[00:50:20.240 --> 00:50:22.680]  是嗎
[00:50:22.680 --> 00:50:25.120]  我記得我初初到那邊去聚會的時候
[00:50:25.120 --> 00:50:29.880]  他們前面有半個小時的時間等候 安靜
[00:50:29.880 --> 00:50:31.400]  然後開始唱詩歌的時候
[00:50:31.400 --> 00:50:33.720]  不是像我們知道 丁公子妹 現在我們開始唱詩歌
[00:50:33.720 --> 00:50:35.640]  他也沒有預警的 也沒有預先講的
[00:50:35.640 --> 00:50:38.760]  他就開始 我就突然聽到 啊啊啊 很大聲
[00:50:38.760 --> 00:50:39.840]  哇
[00:50:39.840 --> 00:50:41.840]  這個一大堆人就開始很大聲
[00:50:41.840 --> 00:50:47.120]  大聲到一個地步 真的我叫做大聲
[00:50:47.120 --> 00:50:51.040]  但是他們一安靜下來的時候又很安靜
[00:50:51.040 --> 00:50:54.600]  因爲在他們的教導裏 在榮教士的教導裏面
[00:50:54.600 --> 00:50:59.040]  讚美神是一個生命的功課
[00:50:59.040 --> 00:51:02.240]  所以是他們常常要去操練的
[00:51:02.240 --> 00:51:08.000]  這個不應該是榮教士所教導的一個功課而已
[00:51:08.000 --> 00:51:11.040]  這是聖經裏面所告訴我們的功課
[00:51:11.040 --> 00:51:13.600]  讓我們無論在什麼環境裏面
[00:51:13.600 --> 00:51:18.760]  我們知道神是陪着我們稱頌的
[00:51:18.760 --> 00:51:20.360]  無論在什麼環境當中
[00:51:20.360 --> 00:51:23.560]  記得一件事情 我們的神是活的
[00:51:23.560 --> 00:51:26.360]  我們讚美祂 因爲耶和華的名
[00:51:26.360 --> 00:51:29.320]  是應當稱頌的
[00:51:29.320 --> 00:51:31.320]  我們一起來禱告
[00:51:40.400 --> 00:51:42.600]  劉子梅 我邀請你
[00:51:42.600 --> 00:51:44.960]  今天我們一起來爲着
[00:51:44.960 --> 00:51:47.280]  你覺得最困難的事情
[00:51:47.280 --> 00:51:49.400]  你覺得最難過的事情
[00:51:49.400 --> 00:51:51.080]  最不容易的事情
[00:51:51.080 --> 00:51:54.200]  心中最擔心的事情
[00:51:54.200 --> 00:51:56.480]  你現在就來學習
[00:51:56.480 --> 00:51:59.400]  爲祂來讚美神 好嗎
[00:51:59.400 --> 00:52:01.000]  我們一起同聲開口
[00:52:01.000 --> 00:52:03.720]  一起來爲着這些事情來讚美神
[00:52:03.720 --> 00:52:06.920]  你一起來經歷神祂的恩典是美善的
[00:52:06.920 --> 00:52:09.200]  好不好 我們同聲開口 一起來
[00:52:09.200 --> 00:52:11.320]  主我們是在讚美禰 謝謝禰
[00:52:11.320 --> 00:52:14.120]  主啊 求禰真是我們這時候同心合一
[00:52:14.120 --> 00:52:16.560]  在禰面前來獻上我們的讚美和感謝
[00:52:16.560 --> 00:52:19.160]  主耶穌 我們感謝禰 我們讚美禰
[00:52:19.160 --> 00:52:20.800]  因爲主禰是好神
[00:52:20.800 --> 00:52:22.840]  主耶穌 禰是美善的
[00:52:22.840 --> 00:52:24.240]  主啊 主啊 我們讚美禰
[00:52:24.240 --> 00:52:25.760]  爲着我們所領導的
[00:52:25.760 --> 00:52:28.080]  發生在我們身上的每一件事情
[00:52:28.080 --> 00:52:29.760]  我們來感謝讚美禰
[00:52:29.760 --> 00:52:30.640]  主謝謝禰
[00:52:30.640 --> 00:52:33.760]  因爲禰沒有留下一樣好處不給我們
[00:52:33.760 --> 00:52:35.280]  主啊 主啊 我們讚美禰
[00:52:35.280 --> 00:52:37.840]  因爲敬畏禰的人 尋求禰的人
[00:52:37.840 --> 00:52:39.360]  什麼好處都不缺
[00:52:39.360 --> 00:52:42.640]  主耶穌啊 我們真是願意照着禰的話去行
[00:52:42.640 --> 00:52:45.160]  我們相信主 禰告訴我們
[00:52:45.160 --> 00:52:49.880]  主啊 讓我們真是時時刻刻都來稱頌讚美禰
[00:52:49.880 --> 00:52:52.640]  讚美禰的話 藏在我們的口中
[00:52:52.640 --> 00:52:56.320]  願禰自己的恩典 祝福領導我們弟兄姐妹
[00:52:56.320 --> 00:52:58.600]  在我們當中正在面臨難處的
[00:52:58.600 --> 00:53:00.440]  正在有一些困窘的
[00:53:00.440 --> 00:53:03.600]  正在有一些的 這些心裏面很難過的
[00:53:03.600 --> 00:53:08.560]  親愛的主耶穌啊 禰是使我們抬起頭來的神
[00:53:08.560 --> 00:53:12.520]  主耶穌 禰是使我們臉上有榮光的神
[00:53:12.520 --> 00:53:13.840]  謝謝禰 主耶穌啊
[00:53:13.840 --> 00:53:15.680]  禰是那一位最喜樂的神
[00:53:15.680 --> 00:53:17.600]  當我們來到禰的面前的時候
[00:53:17.600 --> 00:53:19.960]  我們仰望禰便有榮光
[00:53:19.960 --> 00:53:21.400]  謝謝禰 讚美禰
[00:53:21.400 --> 00:53:23.040]  賜福我們的弟兄姐妹
[00:53:23.040 --> 00:53:27.120]  讓我們真是用讚美來勝過仇敵一切的計謀
[00:53:27.120 --> 00:53:29.240]  奉耶穌基督的名禱告
[00:53:29.240 --> 00:53:30.240]  Amen
