
[00:00:00.000 --> 00:00:02.000]  這段聖經提到
[00:38:27.440 --> 00:38:29.760]  主都不斷向我們說話
[00:38:29.760 --> 00:38:31.600]  問題是我們聽越多
[00:38:31.600 --> 00:38:32.720]  聽越多
[00:38:32.720 --> 00:38:34.960]  我們發現主的心意
[00:38:34.960 --> 00:38:38.560]  原來很多我們都不太明白
[00:38:38.560 --> 00:38:42.480]  或者有時發現自己很自我
[00:38:42.480 --> 00:38:44.960]  跟隨主仍然很自我
[00:38:44.960 --> 00:38:47.520]  但主會不斷地告訴我們
[00:38:47.520 --> 00:38:48.560]  不斷地說
[00:38:48.560 --> 00:38:51.040]  以致我們不斷地可以
[00:38:51.040 --> 00:38:53.760]  放下我們自己的自我中心
[00:38:53.760 --> 00:38:56.640]  然後走在主的路上
[00:38:56.640 --> 00:38:58.720]  而我們都一齊跟隨主
[00:38:58.720 --> 00:39:00.800]  我們信了主都很久
[00:39:00.800 --> 00:39:03.760]  主會不斷地和我們說話
[00:39:03.760 --> 00:39:06.720]  主的目的都是很想我們認識他是什麼
[00:39:06.720 --> 00:39:08.000]  耶穌基督
[00:39:08.000 --> 00:39:10.560]  是地上教會的主
[00:39:10.560 --> 00:39:12.880]  在教會裡怎樣藉著我們
[00:39:12.880 --> 00:39:15.680]  可以叫更多的人得到釋放
[00:39:15.680 --> 00:39:18.640]  叫神的名大大被高舉
[00:39:18.640 --> 00:39:22.880]  我們一齊禱告
[00:39:22.880 --> 00:39:26.960]  我們一齊回應主
[00:39:26.960 --> 00:39:28.640]  主我們今天都知道
[00:39:28.640 --> 00:39:31.520]  從敬拜開始一直到現在
[00:39:31.520 --> 00:39:33.440]  你都向我們說話
[00:39:33.440 --> 00:39:35.360]  藉著不同的方式
[00:39:35.360 --> 00:39:39.440]  就算在我們的生命裡你都不斷地向我們說話
[00:39:39.440 --> 00:39:42.800]  主讓我們聽得明白
[00:39:42.800 --> 00:39:48.160]  而我們真的會去行
[00:39:48.160 --> 00:39:51.360]  節目很想邀請大家去祈禱
[00:39:51.360 --> 00:39:54.320]  將我們的生命再次交給主
[00:39:54.320 --> 00:39:57.520]  主我真的很需要你的說話
[00:39:57.520 --> 00:40:00.000]  很需要你的光照
[00:40:00.000 --> 00:40:03.520]  讓我們明白你自己更多
[00:40:03.520 --> 00:40:06.320]  我們都相信了一段時間
[00:40:06.320 --> 00:40:08.320]  主更加想追尋你
[00:40:08.320 --> 00:40:10.320]  更加想認識你
[00:40:10.320 --> 00:40:14.480]  以致體會在你的愛裡
[00:40:14.480 --> 00:40:17.200]  我們願意放下自己
[00:40:17.200 --> 00:40:19.760]  願意跟隨你更多
[00:40:19.760 --> 00:40:21.760]  主這是你的心意
[00:40:21.760 --> 00:40:22.960]  我們一齊禱告好嗎
[00:40:22.960 --> 00:40:24.960]  將來就交給主
