
[00:00:00.000 --> 00:00:06.000]  今天我們來到我們的講道系列Live Church的講道系列最後一堂了
[00:30:26.000 --> 00:30:27.000]  相處好一點
[00:30:27.000 --> 00:30:30.000]  有什麼方式可以讓我想很多東西
[00:30:30.000 --> 00:30:31.000]  想很多
[00:30:31.000 --> 00:30:33.000]  可是在去年
[00:30:33.000 --> 00:30:35.000]  我真的相信神這句話說
[00:30:35.000 --> 00:30:37.000]  不要擔心這些事情
[00:30:37.000 --> 00:30:39.000]  有什麼話直接跟神說
[00:30:39.000 --> 00:30:41.000]  你要什麼
[00:30:41.000 --> 00:30:43.000]  我上一年真的禱告說
[00:30:43.000 --> 00:30:47.000]  小組今年我要很簡單
[00:30:47.000 --> 00:30:48.000]  我要他們合一了
[00:30:48.000 --> 00:30:51.000]  可不可以少一點亂七八糟的事情
[00:30:51.000 --> 00:30:54.000]  我想安安心心的享受這個小組而已
[00:30:54.000 --> 00:30:56.000]  我要的就是這個
[00:30:56.000 --> 00:30:58.000]  我就直接跟神說了
[00:30:58.000 --> 00:31:00.000]  就不要再想說有什麼方法
[00:31:00.000 --> 00:31:01.000]  亂七八糟
[00:31:01.000 --> 00:31:02.000]  我很感恩
[00:31:02.000 --> 00:31:04.000]  今年神給我們兩邊的小組
[00:31:04.000 --> 00:31:07.000]  都是讓我最不頭痛的
[00:31:07.000 --> 00:31:10.000]  就突然間就少了那些亂七八糟的事情
[00:31:10.000 --> 00:31:13.000]  我沒有辦法想像為什麼會變這樣
[00:31:13.000 --> 00:31:14.000]  我只知道說
[00:31:14.000 --> 00:31:16.000]  我跟神說了
[00:31:16.000 --> 00:31:18.000]  神就聽了
[00:31:18.000 --> 00:31:21.000]  有很多事情我們弄得很複雜
[00:31:21.000 --> 00:31:23.000]  覺得說我要怎麼樣怎麼樣
[00:31:23.000 --> 00:31:24.000]  要不要試試看
[00:31:24.000 --> 00:31:25.000]  相信神說
[00:31:25.000 --> 00:31:27.000]  神說不要擔心這些事情
[00:31:27.000 --> 00:31:29.000]  有什麼話直接跟我說
[00:31:29.000 --> 00:31:31.000]  記得禱告感恩
[00:31:31.000 --> 00:31:34.000]  直接告訴神你想要什麼
[00:31:34.000 --> 00:31:35.000]  你會得到神的回應
[00:31:35.000 --> 00:31:37.000]  讓你想像不到原來
[00:31:37.000 --> 00:31:39.000]  好平安原來神真的聽
[00:31:39.000 --> 00:31:41.000]  所以無論你面對什麼樣的狀況
[00:31:41.000 --> 00:31:43.000]  你覺得因為這些狀況
[00:31:43.000 --> 00:31:45.000]  你沒有辦法見證福音的
[00:31:45.000 --> 00:31:46.000]  你說哎呀糟糕
[00:31:46.000 --> 00:31:49.000]  我的學業不順利
[00:31:49.000 --> 00:31:51.000]  或者說我跟爸媽關係不好
[00:31:51.000 --> 00:31:53.000]  或者說我家庭關係
[00:31:53.000 --> 00:31:54.000]  婚姻不好
[00:31:54.000 --> 00:31:56.000]  亂七八糟什麼事情都好
[00:31:56.000 --> 00:31:57.000]  直接告訴神說
[00:31:57.000 --> 00:32:00.000]  神你幫我解決這個問題
[00:32:00.000 --> 00:32:03.000]  我想要好好的見證你的福音
[00:32:03.000 --> 00:32:04.000]  可是我沒這個膽量
[00:32:04.000 --> 00:32:06.000]  因為這些東西一直困擾著我
[00:32:06.000 --> 00:32:08.000]  我擔心得要命
[00:32:08.000 --> 00:32:10.000]  很多不同人的擔心
[00:32:10.000 --> 00:32:12.000]  讓神幫助你
[00:32:12.000 --> 00:32:13.000]  讓你經歷一下什麼
[00:32:13.000 --> 00:32:14.000]  教教基督你那種
[00:32:14.000 --> 00:32:17.000]  讓你意想不到的平安
[00:32:17.000 --> 00:32:19.000]  你會有這個勇氣
[00:32:19.000 --> 00:32:22.000]  把神的愛帶給身邊的人
[00:32:22.000 --> 00:32:24.000]  我們一同禱告好不好
[00:32:24.000 --> 00:32:26.000]  主我們在天上的父母們謝謝你
[00:32:26.000 --> 00:32:27.000]  因為你愛我們
[00:32:27.000 --> 00:32:29.000]  不是因為我們做得很好
[00:32:29.000 --> 00:32:31.000]  只是因為你就是愛
[00:32:31.000 --> 00:32:33.000]  你透過主耶穌
[00:32:33.000 --> 00:32:35.000]  釘在時間上的愛
[00:32:35.000 --> 00:32:36.000]  能夠告訴我們原來
[00:32:36.000 --> 00:32:37.000]  我們來到你面前
[00:32:37.000 --> 00:32:38.000]  可以不需要虛假
[00:32:38.000 --> 00:32:40.000]  不需要戴面具
[00:32:40.000 --> 00:32:42.000]  我們就能夠做我們自己
[00:32:42.000 --> 00:32:44.000]  我們很簡單的來到你面前
[00:32:44.000 --> 00:32:45.000]  可以把我們心裡面
[00:32:45.000 --> 00:32:47.000]  所要的全部告訴你
[00:32:47.000 --> 00:32:49.000]  如果我們真的沒有這個膽量
[00:32:49.000 --> 00:32:50.000]  傳福音的
[00:32:50.000 --> 00:32:52.000]  我們也來到你面前承認
[00:32:52.000 --> 00:32:54.000]  我們需要你幫助我們
[00:32:54.000 --> 00:32:55.000]  有這個膽量
[00:32:55.000 --> 00:32:57.000]  真的很簡單的把你的愛
[00:32:57.000 --> 00:32:59.000]  能夠簡簡單單的
[00:32:59.000 --> 00:33:01.000]  告訴我們身邊的人
[00:33:01.000 --> 00:33:04.000]  幫助我們真的領受這個使命
[00:33:04.000 --> 00:33:07.000]  而且有勇氣活出這個使命
[00:33:07.000 --> 00:33:08.000]  我們真的禱告
[00:33:08.000 --> 00:33:11.000]  感恩奉主耶穌基督的名求
[00:33:11.000 --> 00:33:12.000]  Amen
