
[00:00:00.000 --> 00:00:02.240]  在這裏我們一起再次透過禱告
[00:42:17.180 --> 00:42:20.180]  既然是這麼危險
[00:42:20.180 --> 00:42:25.180]  但是我們一個異人屬神的子民
[00:42:25.180 --> 00:42:28.180]  天國的子民有異的生命
[00:42:28.180 --> 00:42:30.180]  我們逼不得已
[00:42:30.180 --> 00:42:31.180]  不是逼不得已
[00:42:31.180 --> 00:42:34.180]  我們很自然就已經會去行異
[00:42:34.180 --> 00:42:37.180]  究竟我們怎樣避免
[00:42:37.180 --> 00:42:39.180]  我們會跌入這樣的現象
[00:42:39.180 --> 00:42:43.180]  我們既然不會像這些假冒偽善的宗教領袖
[00:42:43.180 --> 00:42:45.180]  或者他們出來遊街
[00:42:45.180 --> 00:42:51.180]  但是我們縱使我們出來可以施捨和人分享所有的東西
[00:42:51.180 --> 00:42:53.180]  我們都不是想被人稱讚
[00:42:53.180 --> 00:42:55.180]  不過很容易被人稱讚
[00:42:55.180 --> 00:42:57.180]  我們究竟應該怎樣
[00:42:57.180 --> 00:43:01.180]  才不會使自己跌入一種陷阱
[00:43:01.180 --> 00:43:03.180]  受到誘惑呢?
[00:43:03.180 --> 00:43:04.180]  甚至可以這麼說
[00:43:04.180 --> 00:43:07.180]  回到創世紀裡面
[00:43:07.180 --> 00:43:10.180]  我們可不可以做到像阿伯蘭一樣
[00:43:10.180 --> 00:43:11.180]  這麼撇脫
[00:43:11.180 --> 00:43:14.180]  做得這麼乾淨利落
[00:43:14.180 --> 00:43:18.180]  說不接受這個所多瑪王的建議
[00:43:18.180 --> 00:43:20.180]  分一些利益
[00:43:20.180 --> 00:43:22.180]  打贏仗分一些利益
[00:43:22.180 --> 00:43:24.180]  他似乎是英奮的
[00:43:24.180 --> 00:43:26.180]  你做了事是不是?
[00:43:26.180 --> 00:43:27.180]  英奮的
[00:43:27.180 --> 00:43:29.180]  都不要呢?
[00:43:29.180 --> 00:43:31.180]  而是這麼期望
[00:43:31.180 --> 00:43:33.180]  去得到這個
[00:43:33.180 --> 00:43:37.180]  默基世德從至高神裡面而得到的祝福
[00:43:37.180 --> 00:43:39.180]  甚至要自己付出
[00:43:39.180 --> 00:43:41.180]  十分之一獻上
[00:43:41.180 --> 00:43:45.180]  當然有些人說為什麼要獻上給默基世德
[00:43:45.180 --> 00:43:47.180]  不是獻上給默基世德這麼簡單
[00:43:47.180 --> 00:43:50.180]  其實阿伯蘭的動機是獻上給默基世德
[00:43:50.180 --> 00:43:53.180]  剛剛祝福他那個的至高神
[00:43:53.180 --> 00:43:54.180]  上帝
[00:43:54.180 --> 00:43:59.180]  只不過因為默基世德是神的祭司
[00:43:59.180 --> 00:44:02.180]  所以就將他交給他處理
[00:44:02.180 --> 00:44:06.180]  當然這個也是上帝對祭司的供應的其中一個方式
[00:44:06.180 --> 00:44:08.180]  但是默基世德不是要求這些
[00:44:08.180 --> 00:44:10.180]  很自然阿伯蘭做了
[00:44:10.180 --> 00:44:12.180]  我們怎麼可以做到
[00:44:12.180 --> 00:44:15.180]  好像阿伯蘭這麼乾淨利落
[00:44:15.180 --> 00:44:18.180]  不會受到索多瑪王
[00:44:18.180 --> 00:44:23.180]  他的建議而動搖了我們
[00:44:23.180 --> 00:44:26.180]  不如都拿回一些
[00:44:26.180 --> 00:44:31.180]  拿回一些這個世界的利益
[00:44:31.180 --> 00:44:33.180]  來到自己自己用呢
[00:44:33.180 --> 00:44:34.180]  為什麼不會這樣呢?
[00:44:34.180 --> 00:44:37.180]  答案就在第三節裡面
[00:44:37.180 --> 00:44:39.180]  第三節這裡說什麼呢?
[00:44:39.180 --> 00:44:40.180]  第三節說
[00:44:40.180 --> 00:44:43.180]  「你施捨的時候
[00:44:43.180 --> 00:44:49.180]  不要叫左手知道右手所做的」
[00:44:49.180 --> 00:44:54.180]  這一節基文就提供了一個解決的答案
[00:44:54.180 --> 00:44:56.180]  不過這個解決答案呢
[00:44:56.180 --> 00:44:59.180]  我相信沒有什麼人做到的
[00:44:59.180 --> 00:45:02.180]  如果要用自己的氣力做不到
[00:45:02.180 --> 00:45:06.180]  他說既然如果你想施捨
[00:45:06.180 --> 00:45:08.180]  進行施捨
[00:45:08.180 --> 00:45:15.180]  你就不要讓左手知道右手所做的
[00:45:15.180 --> 00:45:17.180]  首先我們解釋一下
[00:45:17.180 --> 00:45:22.180]  解釋一下這節聖經的翻譯上的問題
[00:45:22.180 --> 00:45:24.180]  在原文聖經裡面
[00:45:24.180 --> 00:45:27.180]  左手右手的「手」字呢
[00:45:27.180 --> 00:45:29.180]  其實是沒有的
[00:45:29.180 --> 00:45:30.180]  沒有「手」字的
[00:45:30.180 --> 00:45:32.180]  在原文聖經裡面
[00:45:32.180 --> 00:45:35.180]  如果按照原文聖經的翻譯的時候
[00:45:35.180 --> 00:45:37.180]  這句聖經應該是這樣翻譯的
[00:45:37.180 --> 00:45:41.180]  「但當你行施捨時
[00:45:41.180 --> 00:45:47.180]  不要讓你的左知道你的右所做的事」
[00:45:47.180 --> 00:45:51.180]  如果用英文翻譯的理解就是
[00:45:51.180 --> 00:45:54.180]  「But when you do your giving
[00:45:54.180 --> 00:46:01.180]  do not let your left know what your right is doing」
[00:46:01.180 --> 00:46:03.180]  沒有「手」字的
[00:46:05.180 --> 00:46:09.180]  於是為什麼有時候我們讀聖經
[00:46:09.180 --> 00:46:11.180]  有些地方我們要讀原文
[00:46:11.180 --> 00:46:13.180]  或者比較一下其他的譯本呢
[00:46:13.180 --> 00:46:15.180]  原來
[00:46:15.180 --> 00:46:19.180]  如果這個原文是沒有「手」字的話
[00:46:19.180 --> 00:46:21.180]  那「手」字首先是從哪裡來的呢?
[00:46:21.180 --> 00:46:24.180]  那「手」字就是說「行施捨」
[00:46:24.180 --> 00:46:26.180]  「行施捨」就是做一些事
[00:46:26.180 --> 00:46:28.180]  做事當然要用「手」
[00:46:28.180 --> 00:46:30.180]  就好像你一張紙
[00:46:30.180 --> 00:46:32.180]  所以翻譯的人很多時候
[00:46:32.180 --> 00:46:34.180]  就用「手」去做事
[00:46:34.180 --> 00:46:36.180]  「但當你行施捨時
[00:46:36.180 --> 00:46:40.180]  不要讓你的左知道你的右所做的事」
[00:46:40.180 --> 00:46:42.180]  就是這個意思
[00:46:42.180 --> 00:46:44.180]  但其實不一定是「手」
[00:46:44.180 --> 00:46:46.180]  為什麼沒有「手」這個字呢?
[00:46:46.180 --> 00:46:48.180]  做事也不一定是「手」
[00:46:48.180 --> 00:46:50.180]  可以是甚麼呢?
[00:46:50.180 --> 00:46:52.180]  可以是「腳」呢
[00:46:52.180 --> 00:46:54.180]  弟兄姊妹,腳也可以做事的
[00:46:54.180 --> 00:46:57.180]  踩呀,滾呀,踢呀,都可以的
[00:46:57.180 --> 00:47:00.180]  有時掘泥呀
[00:47:00.180 --> 00:47:02.180]  幫人掘個洞
[00:47:02.180 --> 00:47:04.180]  要用腳的嘛
[00:47:04.180 --> 00:47:06.180]  要用手呀,怎麼掘呀?
[00:47:06.180 --> 00:47:08.180]  用手指抓呀?
[00:47:08.180 --> 00:47:10.180]  我又不是狸貓
[00:47:10.180 --> 00:47:12.180]  我又不是兔子
[00:47:12.180 --> 00:47:14.180]  抓不到的
[00:47:14.180 --> 00:47:16.180]  也要用眼呀
[00:47:16.180 --> 00:47:18.180]  左眼有隻右眼的嘛
[00:47:18.180 --> 00:47:20.180]  我的左眼幫人看
[00:47:20.180 --> 00:47:22.180]  看一看也是一種做事來的
[00:47:22.180 --> 00:47:24.180]  你看是怎樣呀?
[00:47:24.180 --> 00:47:26.180]  幫人監察呀
[00:47:26.180 --> 00:47:28.180]  監工呀
[00:47:28.180 --> 00:47:30.180]  幫人監工,左眼看,右眼看
[00:47:30.180 --> 00:47:32.180]  不要讓右眼看
[00:47:32.180 --> 00:47:34.180]  不要讓左眼知道
[00:47:34.180 --> 00:47:36.180]  耳也可以的
[00:47:36.180 --> 00:47:38.180]  右耳聽完之後
[00:47:38.180 --> 00:47:40.180]  不要讓左耳知道你聽了甚麼
[00:47:40.180 --> 00:47:44.180]  我想說甚麼呢?
[00:47:44.180 --> 00:47:46.180]  其實這段聖經想說
[00:47:46.180 --> 00:47:50.180]  當你去進行施捨的時候
[00:47:50.180 --> 00:47:54.180]  你整個人呀
[00:47:54.180 --> 00:47:56.180]  根本就不可能
[00:47:56.180 --> 00:47:58.180]  右手做的事,左手不知道
[00:47:58.180 --> 00:48:00.180]  沒可能的
[00:48:00.180 --> 00:48:02.180]  你的右手做事
[00:48:02.180 --> 00:48:04.180]  左手怎麼會不知道?
[00:48:04.180 --> 00:48:06.180]  因為是你個人去決定
[00:48:06.180 --> 00:48:08.180]  右手怎樣去做事
[00:48:08.180 --> 00:48:10.180]  左手怎麼會不知道?
[00:48:10.180 --> 00:48:12.180]  因為那個決定人都是你自己
[00:48:12.180 --> 00:48:14.180]  除非你把人斬開一半
[00:48:14.180 --> 00:48:16.180]  斬開一半之後
[00:48:16.180 --> 00:48:18.180]  如果還能夠生存的話
[00:48:18.180 --> 00:48:20.180]  右邊的手自己爬去做完事
[00:48:20.180 --> 00:48:22.180]  左手就不知道了
[00:48:22.180 --> 00:48:24.180]  因為沒有連著
[00:48:24.180 --> 00:48:26.180]  決定的是右邊的手
[00:48:26.180 --> 00:48:28.180]  而是右邊的腦
[00:48:28.180 --> 00:48:30.180]  其實這裡耶穌說甚麼呢?
[00:48:30.180 --> 00:48:32.180]  根本上
[00:48:32.180 --> 00:48:36.180]  如果當我們去進行施捨的時候
[00:48:36.180 --> 00:48:40.180]  那個決定去做這件事
[00:48:40.180 --> 00:48:44.180]  是不是由你自己去做的
[00:48:44.180 --> 00:48:46.180]  明不明白,弟兄姐妹?
[00:48:46.180 --> 00:48:48.180]  你做這件事
[00:48:48.180 --> 00:48:50.180]  你去做的時候
[00:48:50.180 --> 00:48:52.180]  不是由你去決定去做的
[00:48:52.180 --> 00:48:54.180]  不是由你去主導去做的
[00:48:54.180 --> 00:48:56.180]  有甚麼好處呢?
[00:48:56.180 --> 00:49:02.180]  如果不是由你去主導的時候去做
[00:49:02.180 --> 00:49:06.180]  那誰來去主導呢?
[00:49:06.180 --> 00:49:08.180]  所以在這段聖經裡面
[00:49:08.180 --> 00:49:12.180]  第四節就多說一點給我們知道
[00:49:12.180 --> 00:49:14.180]  說甚麼呢?
[00:49:14.180 --> 00:49:16.180]  要叫你施捨的事
[00:49:16.180 --> 00:49:18.180]  行在暗中
[00:49:18.180 --> 00:49:20.180]  你負在暗中
[00:49:20.180 --> 00:49:22.180]  察汗必然報答你
[00:49:22.180 --> 00:49:24.180]  從這節聖經裡面
[00:49:24.180 --> 00:49:26.180]  就有一個很重要的字眼
[00:49:26.180 --> 00:49:28.180]  我們要搞清楚它
[00:49:28.180 --> 00:49:30.180]  這個字眼叫做
[00:49:30.180 --> 00:49:32.180]  暗中
[00:49:32.180 --> 00:49:34.180]  暗中是甚麼呢?
[00:49:34.180 --> 00:49:36.180]  其實這種
[00:49:36.180 --> 00:49:38.180]  簡單一點
[00:49:38.180 --> 00:49:40.180]  戲劇性一點說
[00:49:40.180 --> 00:49:42.180]  就是屬靈的加密技術
[00:49:42.180 --> 00:49:44.180]  你沒有聽錯
[00:49:44.180 --> 00:49:46.180]  屬靈的加密技術
[00:49:46.180 --> 00:49:48.180]  因為在原文聖經裡面
[00:49:48.180 --> 00:49:50.180]  暗中這個字眼
[00:49:50.180 --> 00:49:52.180]  叫做Cryptos
[00:49:52.180 --> 00:49:54.180]  Cryptos這個字
[00:49:54.180 --> 00:49:56.180]  我這樣讀出來
[00:49:56.180 --> 00:49:58.180]  你就會
[00:49:58.180 --> 00:50:00.180]  很熟悉
[00:50:00.180 --> 00:50:02.180]  因為近這幾年
[00:50:02.180 --> 00:50:04.180]  就很喜歡說一件事
[00:50:04.180 --> 00:50:06.180]  叫做Cryptocurrency
[00:50:06.180 --> 00:50:08.180]  加密
[00:50:08.180 --> 00:50:10.180]  貨幣
[00:50:10.180 --> 00:50:12.180]  有沒有聽過
[00:50:12.180 --> 00:50:14.180]  加密的字
[00:50:14.180 --> 00:50:16.180]  Crypto
[00:50:16.180 --> 00:50:18.180]  是源自於
[00:50:18.180 --> 00:50:20.180]  希臘文這裡
[00:50:20.180 --> 00:50:22.180]  Cryptos
[00:50:22.180 --> 00:50:24.180]  這個字眼
[00:50:24.180 --> 00:50:26.180]  意思是甚麼呢?
[00:50:26.180 --> 00:50:28.180]  原來這個字Cryptos
[00:50:28.180 --> 00:50:30.180]  可以指到
[00:50:30.180 --> 00:50:32.180]  是因保密
[00:50:32.180 --> 00:50:34.180]  而處於一種不明白
[00:50:34.180 --> 00:50:36.180]  的狀態
[00:50:36.180 --> 00:50:38.180]  因為有些東西
[00:50:38.180 --> 00:50:40.180]  加密了
[00:50:40.180 --> 00:50:42.180]  加密了之後怎樣?
[00:50:42.180 --> 00:50:44.180]  你就不明白,不知道
[00:50:44.180 --> 00:50:46.180]  不知道為甚麼會這樣
[00:50:46.180 --> 00:50:48.180]  表徵是這樣
[00:50:48.180 --> 00:50:50.180]  你這樣運作就這樣運作
[00:50:50.180 --> 00:50:52.180]  不過為甚麼這樣
[00:50:52.180 --> 00:50:54.180]  詳細怎樣運作我不知道
[00:50:54.180 --> 00:50:56.180]  這個就是其中一個解釋
[00:50:56.180 --> 00:50:58.180]  另一個解釋是甚麼呢?
[00:50:58.180 --> 00:51:00.180]  就是指到一種被隱藏
[00:51:00.180 --> 00:51:02.180]  了的本體
[00:51:02.180 --> 00:51:04.180]  英文說的Hidden Entity
[00:51:04.180 --> 00:51:06.180]  Entity這個字眼
[00:51:06.180 --> 00:51:08.180]  就是本體
[00:51:08.180 --> 00:51:10.180]  可以解釋是一個人
[00:51:10.180 --> 00:51:12.180]  但更重要可以指到
[00:51:12.180 --> 00:51:14.180]  上帝
[00:51:14.180 --> 00:51:16.180]  神
[00:51:16.180 --> 00:51:18.180]  在聖經裡
[00:51:18.180 --> 00:51:20.180]  我們認識到我們的主
[00:51:20.180 --> 00:51:22.180]  我們的主
[00:51:22.180 --> 00:51:24.180]  是怎樣的一位主呢?
[00:51:24.180 --> 00:51:26.180]  是一位Transcendent God
[00:51:26.180 --> 00:51:28.180]  超越的上帝
[00:51:28.180 --> 00:51:30.180]  甚麼是超越的上帝呢?
[00:51:30.180 --> 00:51:32.180]  超越的上帝是指他做的事
[00:51:32.180 --> 00:51:34.180]  很多時候他的計劃
[00:51:34.180 --> 00:51:36.180]  根本是超越了我們人所能想到的事
[00:51:36.180 --> 00:51:38.180]  所以就叫超越的上帝
[00:51:38.180 --> 00:51:40.180]  所以
[00:51:40.180 --> 00:51:42.180]  如果大兄姐會留意到
[00:51:42.180 --> 00:51:44.180]  當我們很多時候作為基督徒
[00:51:44.180 --> 00:51:46.180]  我們跟隨上帝而活的時候
[00:51:46.180 --> 00:51:48.180]  你有沒有留意到
[00:51:48.180 --> 00:51:50.180]  很多時候我們都不知道其實上帝
[00:51:50.180 --> 00:51:52.180]  是想我怎樣去做的
[00:51:52.180 --> 00:51:54.180]  那上帝是想怎樣的呢?
[00:51:54.180 --> 00:51:56.180]  有些信徒甚至就
[00:51:56.180 --> 00:51:58.180]  開始玩禱告
[00:51:58.180 --> 00:52:00.180]  我用這個字眼比較俗一點
[00:52:00.180 --> 00:52:02.180]  開始玩禱告
[00:52:02.180 --> 00:52:04.180]  禱告是怎樣的呢?
[00:52:04.180 --> 00:52:06.180]  用很多方式禱告
[00:52:06.180 --> 00:52:08.180]  重複禱告,常常禱告,24小時禱告
[00:52:08.180 --> 00:52:10.180]  連接禱告,接駁禱告
[00:52:10.180 --> 00:52:12.180]  馬拉松禱告
[00:52:12.180 --> 00:52:14.180]  睡又禱告,站又禱告,喝又禱告
[00:52:14.180 --> 00:52:16.180]  很多種禱告
[00:52:16.180 --> 00:52:18.180]  花樣百出
[00:52:18.180 --> 00:52:20.180]  有些叫做
[00:52:20.180 --> 00:52:22.180]  串連式禱告
[00:52:22.180 --> 00:52:24.180]  期望這些禱告
[00:52:24.180 --> 00:52:26.180]  可以知道上帝
[00:52:26.180 --> 00:52:28.180]  究竟我下一步
[00:52:28.180 --> 00:52:30.180]  你要我怎樣做
[00:52:30.180 --> 00:52:32.180]  有沒有留意到
[00:52:32.180 --> 00:52:34.180]  有很多信徒是這樣
[00:52:34.180 --> 00:52:36.180]  活在屬靈生活的過程當中呢?
[00:52:36.180 --> 00:52:38.180]  並且
[00:52:38.180 --> 00:52:40.180]  希望
[00:52:40.180 --> 00:52:42.180]  從這樣的過程
[00:52:42.180 --> 00:52:44.180]  得到上帝的旨意
[00:52:44.180 --> 00:52:46.180]  不過我可以告訴你
[00:52:46.180 --> 00:52:48.180]  如果他告訴你
[00:52:48.180 --> 00:52:50.180]  我知道上帝的旨意是甚麼,我祈禱啦
[00:52:50.180 --> 00:52:52.180]  上帝的旨意是甚麼,你千萬不要相信
[00:52:52.180 --> 00:52:54.180]  因為往往這些根本就不是
[00:52:54.180 --> 00:52:56.180]  上帝的旨意,是他自己個人的感覺
[00:52:56.180 --> 00:52:58.180]  和自己的意願
[00:52:58.180 --> 00:53:00.180]  上帝是一位
[00:53:00.180 --> 00:53:04.180]  超越的上帝
[00:53:04.180 --> 00:53:06.180]  他正常的理解
[00:53:06.180 --> 00:53:08.180]  就是他根本不需要告訴你
[00:53:08.180 --> 00:53:10.180]  他整個計劃是怎樣
[00:53:10.180 --> 00:53:12.180]  他給你的東西,在你面前
[00:53:12.180 --> 00:53:14.180]  你就在你的能力
[00:53:14.180 --> 00:53:16.180]  已經富裕的能力,你就好好活在
[00:53:16.180 --> 00:53:18.180]  這個空間裏面
[00:53:18.180 --> 00:53:20.180]  按照
[00:53:20.180 --> 00:53:22.180]  上帝的心意
[00:53:22.180 --> 00:53:24.180]  上帝的屬性
[00:53:24.180 --> 00:53:26.180]  去作決定來運作就行了
[00:53:26.180 --> 00:53:28.180]  所以那些決定
[00:53:28.180 --> 00:53:30.180]  不是從
[00:53:30.180 --> 00:53:32.180]  你自己而來的,而是從
[00:53:32.180 --> 00:53:34.180]  那位隱密的上帝而來的
[00:53:34.180 --> 00:53:36.180]  我們這位超越的上帝
[00:53:36.180 --> 00:53:38.180]  也都很特別的
[00:53:38.180 --> 00:53:40.180]  他的運作,雖然整盤計劃
[00:53:40.180 --> 00:53:42.180]  他不需要告訴我們
[00:53:42.180 --> 00:53:44.180]  雖然我們和他走的時候
[00:53:44.180 --> 00:53:46.180]  他沒有告訴我們下一秒鐘
[00:53:46.180 --> 00:53:48.180]  我接著怎樣做,下一秒鐘
[00:53:48.180 --> 00:53:50.180]  我怎樣做,下一秒鐘怎樣去做
[00:53:50.180 --> 00:53:52.180]  不過最大的特色就是
[00:53:52.180 --> 00:53:54.180]  如果你是憑信
[00:53:54.180 --> 00:53:56.180]  帶著義的生命
[00:53:56.180 --> 00:53:58.180]  走在他的路上的時候
[00:53:58.180 --> 00:54:00.180]  在那個時候要怎樣走
[00:54:00.180 --> 00:54:02.180]  他就會告訴你
[00:54:02.180 --> 00:54:04.180]  他到時候會
[00:54:04.180 --> 00:54:06.180]  開在那個方向讓你走
[00:54:06.180 --> 00:54:08.180]  你不會走錯的
[00:54:08.180 --> 00:54:10.180]  這種叫做
[00:54:10.180 --> 00:54:12.180]  跟隨神
[00:54:12.180 --> 00:54:14.180]  你沒有聽錯
[00:54:14.180 --> 00:54:16.180]  上帝
[00:54:16.180 --> 00:54:18.180]  他一方面是一個隱密的神
[00:54:18.180 --> 00:54:20.180]  是一個超越的神
[00:54:20.180 --> 00:54:22.180]  很多東西我們根本不會明白的
[00:54:22.180 --> 00:54:24.180]  所以你不明白上帝的心意
[00:54:24.180 --> 00:54:26.180]  就對了
[00:54:26.180 --> 00:54:28.180]  這樣你就會更加去學會
[00:54:28.180 --> 00:54:30.180]  緊緊跟隨上帝
[00:54:30.180 --> 00:54:32.180]  這個觀念不是我創造出來的
[00:54:32.180 --> 00:54:34.180]  是在舊約聖經裡面
[00:54:34.180 --> 00:54:36.180]  我們看到上帝的子民就是這樣做
[00:54:36.180 --> 00:54:38.180]  最簡單的一個例子
[00:54:38.180 --> 00:54:40.180]  以色列民
[00:54:40.180 --> 00:54:42.180]  進入英許地之前
[00:54:42.180 --> 00:54:44.180]  他們要
[00:54:44.180 --> 00:54:46.180]  渡過約旦河的時候
[00:54:46.180 --> 00:54:48.180]  渡過的時候怎樣
[00:54:48.180 --> 00:54:50.180]  他們都不知道河在流緊
[00:54:50.180 --> 00:54:52.180]  流水
[00:54:52.180 --> 00:54:54.180]  上帝怎樣
[00:54:54.180 --> 00:54:56.180]  就在那個時候
[00:54:56.180 --> 00:54:58.180]  只要你踏進約旦河
[00:54:58.180 --> 00:55:00.180]  河水就在那個時候就乾了
[00:55:00.180 --> 00:55:02.180]  就停止了
[00:55:02.180 --> 00:55:04.180]  上帝是這樣帶領我們的
[00:55:04.180 --> 00:55:06.180]  不是說我們
[00:55:06.180 --> 00:55:08.180]  不斷地求
[00:55:08.180 --> 00:55:10.180]  就一定會得到
[00:55:10.180 --> 00:55:12.180]  而很多時候
[00:55:12.180 --> 00:55:14.180]  說得到的人其實都是一個騙局
[00:55:14.180 --> 00:55:16.180]  回到這段聖經裡面
[00:55:16.180 --> 00:55:18.180]  耶穌在這裡說
[00:55:18.180 --> 00:55:20.180]  如果我們真的要去
[00:55:20.180 --> 00:55:22.180]  消捨的時候
[00:55:22.180 --> 00:55:24.180]  不要叫左知道右
[00:55:24.180 --> 00:55:26.180]  其實意思就是說
[00:55:26.180 --> 00:55:28.180]  不要再用你自己
[00:55:28.180 --> 00:55:30.180]  去作主導
[00:55:30.180 --> 00:55:32.180]  因為你不可能
[00:55:32.180 --> 00:55:34.180]  你右手做的事左手不知道
[00:55:34.180 --> 00:55:36.180]  你不可能的
[00:55:36.180 --> 00:55:38.180]  但是如果你
[00:55:38.180 --> 00:55:40.180]  那個行動作施捨
[00:55:40.180 --> 00:55:42.180]  是源自上帝
[00:55:42.180 --> 00:55:44.180]  擺在你裡面
[00:55:44.180 --> 00:55:46.180]  生命很自然地去做
[00:55:46.180 --> 00:55:48.180]  你做了都不會
[00:55:48.180 --> 00:55:50.180]  被這些
[00:55:50.180 --> 00:55:52.180]  其他人的利誘
[00:55:52.180 --> 00:55:54.180]  可以動搖到你
[00:55:54.180 --> 00:55:56.180]  明不明白
[00:55:56.180 --> 00:55:58.180]  即是意思
[00:55:58.180 --> 00:56:00.180]  阿伯蘭他做了一件好事
[00:56:00.180 --> 00:56:02.180]  他去研究他的侄子
[00:56:02.180 --> 00:56:04.180]  出來然後怎麼樣
[00:56:04.180 --> 00:56:06.180]  去得到
[00:56:06.180 --> 00:56:08.180]  上帝的祭司
[00:56:08.180 --> 00:56:10.180]  默基西德的
[00:56:10.180 --> 00:56:12.180]  祝福
[00:56:12.180 --> 00:56:14.180]  他找上帝這個祝福
[00:56:14.180 --> 00:56:16.180]  即或
[00:56:16.180 --> 00:56:18.180]  這個
[00:56:18.180 --> 00:56:20.180]  所多瑪王
[00:56:20.180 --> 00:56:22.180]  出來跟他說我分一些給你
[00:56:22.180 --> 00:56:24.180]  他說不用了
[00:56:24.180 --> 00:56:26.180]  不要了
[00:56:26.180 --> 00:56:28.180]  免得你將來成為
[00:56:28.180 --> 00:56:30.180]  用了這件事成為你的
[00:56:30.180 --> 00:56:32.180]  宣傳口號
[00:56:32.180 --> 00:56:34.180]  兄弟姐妹
[00:56:34.180 --> 00:56:36.180]  在聖經裡面
[00:56:36.180 --> 00:56:38.180]  給我們一個很大的提醒
[00:56:38.180 --> 00:56:42.180]  在今天的教會裡面
[00:56:42.180 --> 00:56:44.180]  有很多正是在這裡
[00:56:44.180 --> 00:56:46.180]  所謂侍奉主的人
[00:56:46.180 --> 00:56:48.180]  耶穌今天這個警告
[00:56:48.180 --> 00:56:50.180]  其實是一個很嚴肅的警告
[00:56:52.180 --> 00:56:54.180]  為什麼呢
[00:56:54.180 --> 00:56:56.180]  因為很多的教目
[00:56:56.180 --> 00:56:58.180]  很多時候就說
[00:56:58.180 --> 00:57:00.180]  我們要在這個世界上
[00:57:00.180 --> 00:57:02.180]  要有好的明星
[00:57:02.180 --> 00:57:04.180]  然後怎麼樣
[00:57:04.180 --> 00:57:06.180]  有好明星不是罪
[00:57:06.180 --> 00:57:08.180]  有好明星不是因為要做出
[00:57:08.180 --> 00:57:10.180]  自己是一個好人
[00:57:10.180 --> 00:57:12.180]  要被人稱讚不是
[00:57:12.180 --> 00:57:14.180]  不過教目就說
[00:57:14.180 --> 00:57:16.180]  做了好明星有好明星的時候
[00:57:16.180 --> 00:57:18.180]  出了名然後怎麼樣
[00:57:18.180 --> 00:57:20.180]  就要大人信主了
[00:57:20.180 --> 00:57:22.180]  對不起
[00:57:22.180 --> 00:57:24.180]  上帝不需要你這樣去做的
[00:57:24.180 --> 00:57:26.180]  你
[00:57:26.180 --> 00:57:28.180]  去行善
[00:57:28.180 --> 00:57:30.180]  你不需要的
[00:57:30.180 --> 00:57:32.180]  你不需要說
[00:57:32.180 --> 00:57:34.180]  我出了名了於是怎麼樣
[00:57:34.180 --> 00:57:36.180]  我就可以以出名的身份
[00:57:36.180 --> 00:57:38.180]  去帶領更多人信主
[00:57:38.180 --> 00:57:40.180]  更福音有效了
[00:57:40.180 --> 00:57:42.180]  不是的
[00:57:42.180 --> 00:57:44.180]  不是的
[00:57:44.180 --> 00:57:46.180]  我曾經聽過一個
[00:57:46.180 --> 00:57:48.180]  以前在一些演藝界的
[00:57:48.180 --> 00:57:50.180]  信徒這樣跟我親口說
[00:57:50.180 --> 00:57:52.180]  他說他和他演藝界的
[00:57:52.180 --> 00:57:54.180]  團契的弟兄姊妹
[00:57:54.180 --> 00:57:56.180]  的想法很不同我說為什麼呢
[00:57:56.180 --> 00:57:58.180]  黃牧師因為我想說給你聽
[00:57:58.180 --> 00:58:00.180]  他們個個都說
[00:58:00.180 --> 00:58:02.180]  只要我們越大紅大紫
[00:58:02.180 --> 00:58:04.180]  我們就越能夠影響更多的人
[00:58:04.180 --> 00:58:06.180]  能夠大人信主
[00:58:06.180 --> 00:58:08.180]  連教會連我們團契
[00:58:08.180 --> 00:58:10.180]  那個導師那個牧師
[00:58:10.180 --> 00:58:12.180]  都這樣說
[00:58:12.180 --> 00:58:14.180]  我不認同因為我心裏面
[00:58:14.180 --> 00:58:16.180]  覺得不對這件事你可不可以解釋給我聽
[00:58:16.180 --> 00:58:18.180]  就是這段經文
[00:58:18.180 --> 00:58:20.180]  我們不是
[00:58:20.180 --> 00:58:22.180]  用我們自己塑造出來的
[00:58:22.180 --> 00:58:24.180]  明星來去
[00:58:24.180 --> 00:58:26.180]  傳主的道
[00:58:26.180 --> 00:58:28.180]  不是用我們的歡迎程度
[00:58:28.180 --> 00:58:30.180]  來去吸引人信主
[00:58:30.180 --> 00:58:32.180]  如果是這樣我們墮落的時候
[00:58:32.180 --> 00:58:34.180]  他們就不用信主
[00:58:34.180 --> 00:58:36.180]  他們可以離開主
[00:58:36.180 --> 00:58:38.180]  所以這種是錯誤的
[00:58:38.180 --> 00:58:40.180]  傳道方式
[00:58:40.180 --> 00:58:42.180]  今天很多傳道人用了這種
[00:58:42.180 --> 00:58:44.180]  的思維
[00:58:44.180 --> 00:58:46.180]  去教會裏面侍奉
[00:58:46.180 --> 00:58:48.180]  又說要在外面
[00:58:48.180 --> 00:58:50.180]  撈很多的
[00:58:50.180 --> 00:58:52.180]  董事名銜
[00:58:52.180 --> 00:58:54.180]  什麼機構董事
[00:58:54.180 --> 00:58:56.180]  然後怎樣
[00:58:56.180 --> 00:58:58.180]  回到教會個個就威水了
[00:58:58.180 --> 00:59:00.180]  我們教會牧師十幾二十個
