
[00:00:00.000 --> 00:00:01.340]  大家卿卿 平安
[00:27:57.200 --> 00:27:59.000]  或者你還有五十年要走
[00:27:59.000 --> 00:28:00.800]  或者你還有六十年要走
[00:28:00.800 --> 00:28:03.200]  我們就憑著神給我們的信心
[00:28:03.200 --> 00:28:05.400]  給我們那份的恩典
[00:28:05.400 --> 00:28:07.000]  我們繼往開來
[00:28:07.000 --> 00:28:08.000]  教會都是的
[00:28:08.000 --> 00:28:11.000]  教會都是憑著神給我們的恩典
[00:28:11.000 --> 00:28:12.600]  給我們那份的愛
[00:28:12.600 --> 00:28:14.200]  給我們過去四十年
[00:28:14.200 --> 00:28:15.800]  那份豐盛的恩典
[00:28:15.800 --> 00:28:18.200]  我們同樣是要繼往開來
[00:28:18.200 --> 00:28:19.200]  向前走
[00:28:19.200 --> 00:28:21.200]  去傳揚神的福音
[00:28:21.200 --> 00:28:22.600]  將這份的愛
[00:28:22.600 --> 00:28:24.400]  充滿整個的大地
[00:28:24.400 --> 00:28:26.400]  我們一起禱告
[00:28:26.400 --> 00:28:30.600]  親愛的聖天父
[00:28:30.600 --> 00:28:31.600]  我們多謝你
[00:28:31.600 --> 00:28:33.600]  是因為你與我們的同在
[00:28:33.600 --> 00:28:34.800]  是因為你每一日
[00:28:34.800 --> 00:28:36.000]  你都用民主
[00:28:36.000 --> 00:28:37.200]  夜間用火柱
[00:28:37.200 --> 00:28:38.400]  去帶領我們
[00:28:38.400 --> 00:28:39.800]  主我們多謝你
[00:28:39.800 --> 00:28:41.400]  求聖靈幫助我們
[00:28:41.400 --> 00:28:43.000]  讓我們每一日守決心清
[00:28:43.000 --> 00:28:45.400]  來到你自己的
[00:28:45.400 --> 00:28:47.000]  私隱寶座的面前
[00:28:47.000 --> 00:28:50.000]  去每一日都有平安有喜樂
[00:28:50.000 --> 00:28:51.000]  是因為我們知道
[00:28:51.000 --> 00:28:52.400]  你給我們有信心
[00:28:52.400 --> 00:28:54.400]  你更加有豐盛的恩典
[00:28:54.400 --> 00:28:55.600]  與我們的同在
[00:28:55.600 --> 00:28:56.800]  好叫我們每一日
[00:28:56.800 --> 00:28:58.000]  親近主你
[00:28:58.000 --> 00:29:00.000]  主你更加在十字架上面
[00:29:00.000 --> 00:29:01.400]  所留的補血
[00:29:01.400 --> 00:29:03.000]  去救贖我們
[00:29:03.000 --> 00:29:04.600]  真是讓我們看到
[00:29:04.600 --> 00:29:06.400]  你那份的應許
[00:29:06.400 --> 00:29:08.400]  同給我們那份盼望
[00:29:08.400 --> 00:29:09.600]  主我們多謝你
[00:29:09.600 --> 00:29:12.600]  讓我們繼續奔走前面道路的時候
[00:29:12.600 --> 00:29:14.800]  我知道你是與我們的同在
[00:29:14.800 --> 00:29:16.400]  你賜力量給我們
[00:29:16.400 --> 00:29:18.000]  求你恩上加恩
[00:29:18.000 --> 00:29:19.200]  力上加力
[00:29:19.200 --> 00:29:20.800]  好叫我們每一個孩子
[00:29:20.800 --> 00:29:22.000]  繼往開良
[00:29:22.000 --> 00:29:23.400]  開前看的時候
[00:29:23.400 --> 00:29:24.400]  我們知道
[00:29:24.400 --> 00:29:26.000]  你的民主
[00:29:26.000 --> 00:29:27.200]  你的火柱
[00:29:27.200 --> 00:29:29.400]  是不停的去帶領我們
[00:29:29.400 --> 00:29:31.600]  我們都獻上我們的感謝
[00:29:31.600 --> 00:29:32.600]  仰望禱告
[00:29:32.600 --> 00:29:33.600]  奉耶穌基督
[00:29:33.600 --> 00:29:35.200]  得聖的名字祈求
[00:29:35.200 --> 00:29:36.200]  阿門
