
[00:00:00.000 --> 00:00:03.420]  各位電影節目的早晨
[00:37:34.460 --> 00:37:36.420]  其實你日後回去見耶穌
[00:37:36.420 --> 00:37:38.980]  都不是物質的了
[00:37:38.980 --> 00:37:41.380]  你已經輕飄飄了
[00:37:41.380 --> 00:37:42.740]  那怎麼戴冠冕呢?
[00:37:42.740 --> 00:37:45.340]  其實就是耶穌讚你
[00:37:45.340 --> 00:37:48.340]  你記不記得耶穌怎麼讚那些僕人
[00:37:48.340 --> 00:37:49.660]  祂說你是有良善
[00:37:49.660 --> 00:37:51.340]  有忠心的僕人
[00:37:51.340 --> 00:37:54.580]  可以進來享受你主人的快樂
[00:37:54.580 --> 00:37:58.020]  那個按財幹分銀那三個
[00:37:58.020 --> 00:37:59.020]  一個分一千
[00:37:59.020 --> 00:38:00.460]  一個分二千
[00:38:00.460 --> 00:38:01.740]  一個分五千
[00:38:01.740 --> 00:38:03.340]  那個二千和五千的
[00:38:03.340 --> 00:38:04.620]  又去賺了二千
[00:38:04.620 --> 00:38:06.140]  又去賺了五千
[00:38:06.140 --> 00:38:08.860]  所以主人就稱讚他
[00:38:08.860 --> 00:38:10.060]  你是有良善
[00:38:10.060 --> 00:38:12.540]  良善先
[00:38:12.540 --> 00:38:14.420]  You are faithful
[00:38:14.420 --> 00:38:17.060]  然後你是忠心
[00:38:17.060 --> 00:38:19.940]  kind and faithful 的僕人
[00:38:19.940 --> 00:38:24.100]  你可以進來享受主人的快樂
[00:38:24.100 --> 00:38:25.740]  主人的快樂是什麼?
[00:38:25.740 --> 00:38:28.900]  不是你有包心似肚吃
[00:38:28.900 --> 00:38:33.340]  不是你進來坐在一個黃金的皇宮
[00:38:33.340 --> 00:38:36.300]  你是進來和耶穌一齊
[00:38:36.300 --> 00:38:38.620]  你想不想日後和耶穌一齊
[00:38:38.620 --> 00:38:41.100]  如果你是有良善有忠心
[00:38:41.100 --> 00:38:42.900]  你就可以和耶穌一齊
[00:38:42.900 --> 00:38:47.820]  這個華觀是給所有愛慕祂顯現的
[00:38:47.820 --> 00:38:49.500]  包括你在那
[00:38:49.500 --> 00:38:51.340]  好,最後
[00:38:51.340 --> 00:38:54.580]  第三個部分是講保羅的現在
[00:38:54.580 --> 00:38:58.060]  請大家由第九節開始看
[00:38:58.060 --> 00:39:00.500]  請大家看聖經第九節
[00:39:00.500 --> 00:39:02.700]  「你要趕緊的到我這裡來」
[00:39:02.700 --> 00:39:03.220]  為什麼?
[00:39:03.220 --> 00:39:06.220]  「因為底馬探我現今的世界」
[00:39:06.220 --> 00:39:08.180]  「就撇棄我」
[00:39:08.180 --> 00:39:10.420]  「去了帖撒羅尼加」
[00:39:10.420 --> 00:39:13.820]  「加勒斯又去了迦勒提」
[00:39:13.820 --> 00:39:17.020]  「提多又去了塔馬提」
[00:39:17.020 --> 00:39:18.300]  真是慘了
[00:39:18.300 --> 00:39:19.940]  全部都走了
[00:39:19.940 --> 00:39:21.260]  剩下誰在這裡?
[00:39:21.260 --> 00:39:23.060]  剩下路加在這裡
[00:39:23.060 --> 00:39:25.100]  幸好路加是醫生
[00:39:25.100 --> 00:39:27.660]  剩下一個私家醫生陪他
[00:39:27.660 --> 00:39:29.060]  也不錯
[00:39:29.060 --> 00:39:31.420]  今天中堂
[00:39:31.420 --> 00:39:34.020]  周鴻鈞弟兄領事
[00:39:34.020 --> 00:39:35.820]  我就說周鴻鈞弟兄真的有福
[00:39:35.820 --> 00:39:38.020]  因為他太太是醫生
[00:39:38.020 --> 00:39:41.220]  所以有個醫生照顧他
[00:39:41.220 --> 00:39:42.180]  保羅也好
[00:39:42.180 --> 00:39:43.620]  全部人都走了
[00:39:43.620 --> 00:39:45.100]  有個醫生照顧他
[00:39:45.100 --> 00:39:46.740]  就是路加
[00:39:46.740 --> 00:39:48.540]  第一個底馬
[00:39:48.540 --> 00:39:50.380]  這個底馬真是活該
[00:39:50.380 --> 00:39:52.300]  因為一提到底馬
[00:39:52.300 --> 00:39:54.700]  就知道他貪愛世界
[00:39:54.700 --> 00:39:55.780]  誰貪愛世界?
[00:39:55.780 --> 00:39:56.660]  底馬
[00:39:56.660 --> 00:39:57.780]  活該
[00:39:57.780 --> 00:39:59.740]  因為你貪愛世界
[00:39:59.740 --> 00:40:03.340]  所以你去了帖撒羅尼加
[00:40:03.340 --> 00:40:05.060]  請問你今天去哪裡?
[00:40:05.060 --> 00:40:07.900]  很多人去東京購物
[00:40:07.900 --> 00:40:09.820]  去紐約購物
[00:40:09.820 --> 00:40:12.420]  去倫敦辦貨
[00:40:12.420 --> 00:40:14.380]  因為每年聖誕節
[00:40:14.380 --> 00:40:16.580]  所有大百貨公司
[00:40:16.580 --> 00:40:19.540]  必定有聖誕銷售
[00:40:19.540 --> 00:40:23.060]  特別26號叫什麼?
[00:40:23.060 --> 00:40:25.980]  Boxing Day的銷售
[00:40:25.980 --> 00:40:31.020]  你知不知道在外國買一件晚禮服
[00:40:31.020 --> 00:40:33.900]  可以聖誕節穿完之後
[00:40:33.900 --> 00:40:36.660]  然後回去換
[00:40:36.660 --> 00:40:38.700]  這件衣服不合穿
[00:40:38.700 --> 00:40:40.100]  退錢
[00:40:40.100 --> 00:40:41.980]  他已經穿了
[00:40:41.980 --> 00:40:44.940]  去球場、派對
[00:40:44.940 --> 00:40:47.980]  然後去百貨公司換錢
[00:40:47.980 --> 00:40:49.620]  你說有什麼辦法?
[00:40:49.620 --> 00:40:53.100]  全世界的百貨公司快倒閉了
[00:40:53.100 --> 00:40:55.540]  還有現在網購
[00:40:55.540 --> 00:40:58.220]  比馬雲的網購
[00:40:58.220 --> 00:41:00.660]  全世界的百貨公司
[00:41:00.660 --> 00:41:03.860]  已經前途堪虞
[00:41:03.860 --> 00:41:06.420]  這個世界快沒有百貨公司了
[00:41:06.420 --> 00:41:08.900]  全部網上購物
[00:41:08.900 --> 00:41:11.740]  整個世界已經完全不同了
[00:41:11.740 --> 00:41:15.140]  所以這就是「貪愛世界」
[00:41:15.140 --> 00:41:17.580]  甲勒士去了加拿大
[00:41:17.580 --> 00:41:19.580]  提多去了塔馬達
[00:41:19.580 --> 00:41:21.700]  這兩個沒有寫原因
[00:41:21.700 --> 00:41:23.620]  可能他們是公幹
[00:41:23.620 --> 00:41:25.340]  是有原因去的
[00:41:25.340 --> 00:41:28.780]  所以保羅就說只剩下路加在這裡
[00:41:28.780 --> 00:41:31.620]  於是保羅就說提摩泰
[00:41:31.620 --> 00:41:34.420]  下次你來記得帶馬可來
[00:41:34.420 --> 00:41:38.100]  因為馬可在全道的事上於外有益
[00:41:38.100 --> 00:41:40.700]  現在要起馬可的底
[00:41:40.700 --> 00:41:43.940]  我們就要看《使徒行傳》十五章
[00:41:43.940 --> 00:41:45.780]  我已經打了出來
[00:41:45.780 --> 00:41:49.300]  過了些日子保羅就跟巴拿巴說
[00:41:49.300 --> 00:41:51.420]  我們可以回去從前
[00:41:51.420 --> 00:41:53.900]  宣傳主導的城市
[00:41:53.900 --> 00:41:56.620]  看看弟兄的情況如何
[00:41:56.620 --> 00:41:58.420]  巴拿巴有意思
[00:41:58.420 --> 00:42:02.180]  要帶著稱呼馬可的約翰
[00:42:02.180 --> 00:42:04.940]  所以馬可叫John Mark
[00:42:04.940 --> 00:42:07.780]  約翰馬可同去
[00:42:07.780 --> 00:42:09.340]  這個John Mark
[00:42:09.340 --> 00:42:13.900]  有很多人說是馬可福音的作者
[00:42:13.900 --> 00:42:16.340]  這個馬可跟耶穌的時候
[00:42:16.340 --> 00:42:18.260]  連衣服都不穿
[00:42:18.260 --> 00:42:20.380]  赤身就跟耶穌
[00:42:20.380 --> 00:42:22.300]  這個就是馬可
[00:42:22.300 --> 00:42:26.900]  但是保羅就因為馬可從前在龐非利亞
[00:42:26.900 --> 00:42:28.420]  走過路
[00:42:28.420 --> 00:42:30.860]  不和他們一起去做工
[00:42:30.860 --> 00:42:36.460]  就覺得不可以帶一個這麼沒有垃圾的年輕人去
[00:42:36.460 --> 00:42:38.780]  所以保羅就說不帶他去
[00:42:38.780 --> 00:42:41.340]  但是巴拿巴說我要帶
[00:42:41.340 --> 00:42:43.660]  於是兩個人就吵架
[00:42:43.660 --> 00:42:45.820]  聲音比我大
[00:42:45.820 --> 00:42:47.340]  兩個人在吵架
[00:42:47.340 --> 00:42:48.780]  你一句我一句
[00:42:48.780 --> 00:42:52.420]  吵到分道揚鑣
[00:42:52.420 --> 00:42:56.340]  這個是教會歷史上很出名的吵架
[00:42:56.340 --> 00:42:58.900]  吵到兩個人分手
[00:42:58.900 --> 00:43:01.140]  於是彼此分開
[00:43:01.140 --> 00:43:07.100]  巴拿巴仍然堅持帶著馬可坐船
[00:43:07.100 --> 00:43:09.300]  請留意坐船去居比路
[00:43:09.300 --> 00:43:12.260]  居比路即是Cyprus
[00:43:12.260 --> 00:43:15.700]  Cyprus你要在希臘坐船去
[00:43:15.700 --> 00:43:17.700]  我也去過Cyprus
[00:43:17.700 --> 00:43:21.180]  Cyprus裏面有很多古老的教會
[00:43:21.180 --> 00:43:23.380]  所以值得去的Cyprus
[00:43:23.380 --> 00:43:26.300]  有些人去那些保羅行程
[00:43:26.300 --> 00:43:29.580]  就會去居比路
[00:43:29.580 --> 00:43:33.820]  保羅就選了另外一個人
[00:43:33.820 --> 00:43:34.500]  選了誰呢?
[00:43:34.500 --> 00:43:35.700]  是西拉
[00:43:35.700 --> 00:43:38.100]  所以後來誰陪伴保羅的?
[00:43:38.100 --> 00:43:39.820]  保羅和西拉
[00:43:39.820 --> 00:43:42.100]  有一次半夜坐牢
[00:43:42.100 --> 00:43:43.700]  他們在監獄唱歌
[00:43:43.700 --> 00:43:44.900]  哪兩個人唱?
[00:43:44.900 --> 00:43:47.020]  保羅和西拉
[00:43:47.020 --> 00:43:50.940]  保羅和西拉半夜在獄中歌唱
[00:43:50.940 --> 00:43:54.220]  所以保羅選了西拉
[00:43:54.220 --> 00:43:58.540]  他也出去蒙地卿將他交於主的恩宗
[00:43:58.540 --> 00:43:59.780]  他去了南面
[00:43:59.780 --> 00:44:01.060]  去了Cyria
[00:44:01.060 --> 00:44:02.500]  去了敘利亞
[00:44:02.500 --> 00:44:04.220]  去了基利加
[00:44:04.220 --> 00:44:06.820]  兼顧宗教
[00:44:06.820 --> 00:44:10.420]  兩個人分道揚鑣
[00:44:10.420 --> 00:44:12.260]  是因為一個年輕人
[00:44:12.260 --> 00:44:14.100]  馬可
[00:44:14.100 --> 00:44:16.940]  但現在保羅年紀大了
[00:44:16.940 --> 00:44:20.020]  寫了最後一封信
[00:44:20.020 --> 00:44:23.300]  開始有很深的體會
[00:44:23.300 --> 00:44:27.380]  原來馬可也是好的
[00:44:27.380 --> 00:44:31.220]  他說:馬可在全道的事上
[00:44:31.220 --> 00:44:33.620]  與我有益
[00:44:33.620 --> 00:44:37.980]  你知不知道巴拿巴才是真正的領袖
[00:44:37.980 --> 00:44:39.860]  因為當時他年紀大
[00:44:39.860 --> 00:44:41.500]  很有經驗
[00:44:41.500 --> 00:44:44.620]  而保羅剛剛信主不久
[00:44:44.620 --> 00:44:47.340]  在大馬識路上剛剛信主
[00:44:47.340 --> 00:44:51.260]  所以其實巴拿巴是最主要的領袖
[00:44:51.260 --> 00:44:53.820]  但很多人以為是保羅
[00:44:53.820 --> 00:44:55.140]  保羅比巴拿巴厲害
[00:44:55.140 --> 00:44:56.900]  不是的 反過來
[00:44:56.900 --> 00:44:59.620]  巴拿巴比保羅厲害很多
[00:44:59.620 --> 00:45:02.940]  巴拿巴給人有第二次機會
[00:45:02.940 --> 00:45:04.860]  second chance
[00:45:04.860 --> 00:45:07.260]  在座有很多都是老闆
[00:45:07.260 --> 00:45:09.580]  如果你的夥計不合心意
[00:45:09.580 --> 00:45:13.020]  請你給他second chance
[00:45:13.020 --> 00:45:15.380]  他可能以後很出色
[00:45:15.380 --> 00:45:17.820]  給人有第二個機會
[00:45:17.820 --> 00:45:19.220]  你也會跟老闆說
[00:45:19.220 --> 00:45:21.660]  不要找我了 原諒我吧
[00:45:21.660 --> 00:45:23.980]  給我第二次機會吧
[00:45:23.980 --> 00:45:25.420]  老闆不理你 走
[00:45:25.420 --> 00:45:26.940]  你就走了
[00:45:26.940 --> 00:45:28.500]  但如果老闆好人就說
[00:45:28.500 --> 00:45:29.980]  好 原諒你一次
[00:45:29.980 --> 00:45:31.460]  下次不要再犯了
[00:45:31.460 --> 00:45:33.140]  結果你就很聰明了
[00:45:33.140 --> 00:45:34.740]  以後不犯錯
[00:45:34.740 --> 00:45:37.660]  以後你還幫老闆賺很多錢
[00:45:37.660 --> 00:45:40.740]  所以給人有第二次機會
[00:45:40.740 --> 00:45:44.900]  give someone the second chance
[00:45:44.900 --> 00:45:46.780]  這就是這段聖經
[00:45:46.780 --> 00:45:49.020]  給我們一個很寶貴的教訓
[00:45:49.020 --> 00:45:51.420]  使徒行傳第十五章
[00:45:51.420 --> 00:45:54.620]  所以在提摩太后書第四章
[00:45:54.620 --> 00:45:57.100]  保羅親自證明
[00:45:57.100 --> 00:45:59.300]  馬可是有用的
[00:45:59.300 --> 00:46:01.900]  可能他要向馬可道歉
[00:46:01.900 --> 00:46:05.220]  不好意思 當年把你踢走
[00:46:05.220 --> 00:46:07.540]  結果巴拿巴收留你
[00:46:07.540 --> 00:46:10.860]  可能巴拿巴一直訓練馬可
[00:46:10.860 --> 00:46:13.460]  結果馬可就成材了
[00:46:13.460 --> 00:46:17.780]  於是連晚年的保羅都要後悔
[00:46:17.780 --> 00:46:21.700]  他說馬可在傳道的事上
[00:46:21.700 --> 00:46:23.340]  於我有益
[00:46:23.340 --> 00:46:25.780]  寫了一封證明信
[00:46:25.780 --> 00:46:28.420]  證明馬可是好人
[00:46:28.420 --> 00:46:31.100]  馬可有用
[00:46:31.100 --> 00:46:32.140]  好
[00:46:32.140 --> 00:46:33.820]  請大家遷後一點
[00:46:33.820 --> 00:46:35.580]  請大家遷聖經
[00:46:35.580 --> 00:46:39.220]  我們一起看十六到十八節
[00:46:39.220 --> 00:46:40.500]  十六到十八節
[00:46:40.500 --> 00:46:42.300]  大家可以看螢幕
[00:46:42.300 --> 00:46:45.340]  我初次申訴沒人來幫我
[00:46:45.340 --> 00:46:46.940]  都離棄了我
[00:46:46.940 --> 00:46:49.580]  但願這個罪不要歸給他們
[00:46:49.580 --> 00:46:51.500]  只有誰站在我旁邊呢
[00:46:51.500 --> 00:46:54.460]  唯有主耶穌站在我旁邊
[00:46:54.460 --> 00:46:57.060]  加給我力量
[00:46:57.060 --> 00:47:00.780]  使福音被我盡都傳明
[00:47:00.780 --> 00:47:02.860]  這個字真的很精彩
[00:47:02.860 --> 00:47:06.060]  保羅就要將福音盡都傳明
[00:47:06.060 --> 00:47:09.980]  叫外邦人都聽見
[00:47:09.980 --> 00:47:11.580]  請你小心
[00:47:11.580 --> 00:47:13.220]  讀中文聖經
[00:47:13.220 --> 00:47:15.300]  那個「都」字很重要
[00:47:15.300 --> 00:47:17.420]  不只是叫外邦人聽見
[00:47:17.420 --> 00:47:19.660]  叫外邦人都聽見
[00:47:19.660 --> 00:47:22.420]  即是所有外邦人都聽見
[00:47:22.420 --> 00:47:24.620]  被我盡都傳明
[00:47:24.620 --> 00:47:26.900]  我傳到明明白白
[00:47:26.900 --> 00:47:29.940]  我傳福音很有技巧
[00:47:29.940 --> 00:47:34.020]  我又能夠在獅子的口裏救我出來
[00:47:34.020 --> 00:47:36.580]  從獅子的口救我出來
[00:47:36.580 --> 00:47:39.260]  主必救我脫離豬般的凶惡
[00:47:39.260 --> 00:47:42.340]  亦必救我進到天國
[00:47:42.340 --> 00:47:43.300]  祂的天國
[00:47:43.300 --> 00:47:45.300]  這裏有三個「救」字
[00:47:45.300 --> 00:47:46.860]  看回前面
[00:47:46.860 --> 00:47:50.380]  救我從獅子的口救出來
[00:47:50.380 --> 00:47:52.980]  救我脫離豬般的凶惡
[00:47:52.980 --> 00:47:55.740]  救我進去天國
[00:47:55.740 --> 00:47:58.220]  凡是一個字出現多幾次
[00:47:58.220 --> 00:48:00.700]  你機靈一點看
[00:48:00.700 --> 00:48:02.820]  這是重要的字
[00:48:02.820 --> 00:48:05.220]  救你脫離獅子的口
[00:48:05.220 --> 00:48:08.620]  救你脫離豬般的凶惡
[00:48:08.620 --> 00:48:10.500]  下一個不是救你脫離
[00:48:10.500 --> 00:48:13.140]  救你可以入天國
[00:48:13.140 --> 00:48:14.940]  願榮耀歸給祂
[00:48:14.940 --> 00:48:16.980]  直到永永遠遠
[00:48:16.980 --> 00:48:17.780]  阿們
[00:48:17.780 --> 00:48:19.700]  這是本來的禱告
[00:48:19.700 --> 00:48:22.380]  我們看一個新的譯本
[00:48:22.380 --> 00:48:24.860]  我第一次被帶到審判官面前的時候
[00:48:24.860 --> 00:48:26.260]  沒有人在我身邊
[00:48:26.260 --> 00:48:27.740]  所有人都離棄我
[00:48:27.740 --> 00:48:30.380]  但願這個不要計是他們的罪
[00:48:30.380 --> 00:48:33.820]  然而主在我身邊
[00:48:33.820 --> 00:48:36.860]  原來我們最重要是有耶穌
[00:48:36.860 --> 00:48:40.180]  請問你和耶穌的關係密不密切?
[00:48:40.180 --> 00:48:41.940]  有沒有親近耶穌?
[00:48:41.940 --> 00:48:43.940]  主耶穌有沒有加力給你?
[00:48:43.940 --> 00:48:46.780]  如果你和耶穌的關係好
[00:48:46.780 --> 00:48:49.580]  你就幾時都這麼有力量
[00:48:49.580 --> 00:48:52.900]  因為耶穌會成為你的力量
[00:48:52.900 --> 00:48:56.580]  耶穌做你旁邊的幫助
[00:48:56.580 --> 00:48:57.580]  第二
[00:48:57.580 --> 00:49:00.780]  保羅的胸襟很廣闊
[00:49:00.780 --> 00:49:06.460]  使我能夠將福音完完全全地傳講出去
[00:49:06.460 --> 00:49:11.220]  讓所有外族人都聽見
[00:49:11.220 --> 00:49:14.100]  這是他的雄心壯志
[00:49:14.100 --> 00:49:16.540]  全世界歸基督
[00:49:16.540 --> 00:49:18.540]  福音要傳遍天下
[00:49:18.540 --> 00:49:20.740]  然後耶穌才回來
[00:49:20.740 --> 00:49:27.580]  我們由耶穌頒佈大使命開始
[00:49:27.580 --> 00:49:32.060]  到現在過了2018年
[00:49:32.060 --> 00:49:35.820]  我們還沒有將福音傳遍全世界
[00:49:35.820 --> 00:49:36.820]  知道嗎?
[00:49:36.820 --> 00:49:38.060]  是你的責任
[00:49:38.060 --> 00:49:39.420]  是我的責任
[00:49:39.420 --> 00:49:40.820]  是我們教會的責任
[00:49:40.820 --> 00:49:42.300]  我們疏忽
[00:49:42.300 --> 00:49:46.300]  為何二千多年福音還沒有傳遍全世界?
[00:49:46.300 --> 00:49:48.300]  所以耶穌不能回來
[00:49:48.300 --> 00:49:53.620]  因為在馬太福音《鑒欖山》的寓言裡說
[00:49:53.620 --> 00:49:55.940]  如果福音傳遍天下
[00:49:55.940 --> 00:49:58.220]  末期就會來到
[00:49:58.220 --> 00:50:01.500]  沒錯,末期的時候地震會增多
[00:50:01.500 --> 00:50:03.780]  各樣的災禍會增多
[00:50:03.780 --> 00:50:06.100]  剛剛印尼才海嘯
[00:50:06.100 --> 00:50:11.620]  今年印尼已經有三次大天然災害
[00:50:11.620 --> 00:50:13.620]  地震、海嘯
[00:50:13.620 --> 00:50:15.620]  我看過一個報道
[00:50:15.620 --> 00:50:18.180]  是無線的即時新聞
[00:50:18.180 --> 00:50:22.980]  由2004年到現在2018年
[00:50:22.980 --> 00:50:24.580]  14年間
[00:50:24.580 --> 00:50:28.100]  印尼的大災難、大地震
[00:50:28.100 --> 00:50:30.580]  死了二十三萬人
[00:50:30.580 --> 00:50:33.460]  單單印尼一個國
[00:50:33.460 --> 00:50:35.780]  地震必定越來越頻繁
[00:50:35.780 --> 00:50:38.260]  天災人禍必定越來越多
[00:50:38.260 --> 00:50:40.660]  碧白會在世界各地興起
[00:50:40.660 --> 00:50:43.460]  然後主耶穌才回來
[00:50:43.460 --> 00:50:45.300]  但其中一個條件
[00:50:45.300 --> 00:50:49.380]  就是福音要傳遍天下
[00:50:49.380 --> 00:50:53.380]  主必會救我脫離一切邪惡的攻擊
[00:50:53.380 --> 00:50:56.420]  你有沒有信心在碧白的時候
[00:50:56.420 --> 00:50:58.420]  神會保守你
[00:50:58.420 --> 00:51:02.020]  令我平平安安進入祂的天國
[00:51:02.020 --> 00:51:04.740]  願所有榮耀歸給上帝
[00:51:04.740 --> 00:51:08.100]  然後直到永永遠遠
[00:51:08.100 --> 00:51:09.380]  有些會友說
[00:51:09.380 --> 00:51:12.900]  羅牧師很久沒聽你祝福了
[00:51:12.900 --> 00:51:16.340]  因為我祝福直到永永遠遠
[00:51:16.340 --> 00:51:20.180]  最重要是說永永遠遠
[00:51:20.180 --> 00:51:23.060]  於是有個童工專門學我的
[00:51:23.060 --> 00:51:25.540]  很多人說他比我更像
[00:51:25.540 --> 00:51:28.740]  不如以後祝福就叫這個童工上來祝福
[00:51:28.740 --> 00:51:31.940]  他就會說直到永永遠遠
[00:51:31.940 --> 00:51:34.260]  大家就會很開心
[00:51:34.260 --> 00:51:37.540]  一提起永永遠遠
[00:51:37.540 --> 00:51:40.660]  有沒有人有來25號聖誕崇拜
[00:51:40.660 --> 00:51:42.660]  我們有兩場
[00:51:42.660 --> 00:51:46.340]  25號聖誕崇拜最後幾年
[00:51:46.340 --> 00:51:48.980]  陳康牧師選了一定唱
[00:51:48.980 --> 00:51:53.140]  韓德爾的Hallelujah Chorus大合唱
[00:51:53.140 --> 00:51:57.620]  還有很多臨時加入師班唱的
[00:51:57.620 --> 00:52:00.100]  平時不是師班員也可以
[00:52:00.100 --> 00:52:02.340]  可以加入他們練師
[00:52:02.340 --> 00:52:04.580]  那天就可以穿著師袍
[00:52:04.580 --> 00:52:07.620]  唱Hallelujah Chorus大合唱
[00:52:07.620 --> 00:52:13.300]  這首歌是韓德爾用24天就作好了
[00:52:13.300 --> 00:52:15.460]  這套神曲
[00:52:15.460 --> 00:52:17.060]  如果要由頭唱到尾
[00:52:17.060 --> 00:52:19.540]  起碼要唱三個小時
[00:52:19.540 --> 00:52:21.780]  坐在這裡聽都悶
[00:52:21.780 --> 00:52:24.100]  唱三個小時
[00:52:24.100 --> 00:52:26.660]  但他24天就作好了
[00:52:26.660 --> 00:52:27.860]  怎麼作的?
[00:52:27.860 --> 00:52:29.620]  不眠不休
[00:52:29.620 --> 00:52:32.500]  不吃東西、不睡覺作的
[00:52:32.500 --> 00:52:34.900]  因為他收到一個劇本
[00:52:34.900 --> 00:52:38.260]  其實有個朋友寄了三個劇本給他
[00:52:38.260 --> 00:52:41.140]  他說你選其中一個你作一首歌
[00:52:41.140 --> 00:52:44.180]  因為當時韓德爾很糟糕
[00:52:44.180 --> 00:52:45.780]  沒有人請他作曲
[00:52:45.780 --> 00:52:48.740]  所以他低落的時候
[00:52:48.740 --> 00:52:50.340]  他說我要賺點錢
[00:52:50.340 --> 00:52:52.020]  不然怎麼謀生
[00:52:52.020 --> 00:52:54.660]  於是這個朋友寄了一本劇本給他
[00:52:54.660 --> 00:52:56.980]  三本劇本他選了一本
[00:52:56.980 --> 00:52:58.980]  尼塞亞·麥塞亞
[00:52:58.980 --> 00:53:02.580]  因為這套劇本將聖經裡面舊約、新約
[00:53:02.580 --> 00:53:06.420]  關於尼塞亞的經文全部列出來
[00:53:06.420 --> 00:53:08.340]  當時韓德爾一邊看
[00:53:08.340 --> 00:53:11.460]  他很被經文觸動
[00:53:11.460 --> 00:53:13.380]  所以他就關上房門
[00:53:13.380 --> 00:53:15.220]  躲在房間裡
[00:53:15.220 --> 00:53:18.980]  按照這套劇本寫這套神曲
[00:53:18.980 --> 00:53:20.740]  Messiah
[00:53:20.740 --> 00:53:23.940]  那些僕人早餐、午餐、晚餐
[00:53:23.940 --> 00:53:26.020]  都擺在他房門口
[00:53:26.020 --> 00:53:28.580]  他沒有出來拿
[00:53:28.580 --> 00:53:30.580]  於是午餐擺完
[00:53:30.580 --> 00:53:32.340]  到晚餐又拿來
[00:53:32.340 --> 00:53:33.540]  午餐沒動過
[00:53:33.540 --> 00:53:35.860]  收了午餐擺了晚餐
[00:53:35.860 --> 00:53:38.340]  到第二天拿早餐來
[00:53:38.340 --> 00:53:39.700]  他連晚餐都沒有吃
[00:53:39.700 --> 00:53:41.620]  又擺早餐在這裡
[00:53:41.620 --> 00:53:44.900]  我不知道是不是24天都不吃東西
[00:53:44.900 --> 00:53:46.180]  應該沒有可能
[00:53:46.180 --> 00:53:47.860]  他吃得很少
[00:53:47.860 --> 00:53:49.300]  結果那個僕人偷聽
[00:53:49.300 --> 00:53:50.580]  這個主人搞什麼鬼
[00:53:50.580 --> 00:53:51.780]  躲在房裡
[00:53:51.780 --> 00:53:54.180]  就聽見他哭
[00:53:54.180 --> 00:53:56.020]  原來他很被經文感動
[00:53:56.020 --> 00:53:57.940]  一邊作歌一邊哭
[00:53:57.940 --> 00:54:01.700]  所以有人說他原稿是濕的
[00:54:01.700 --> 00:54:04.980]  因為眼淚濕了他那張稿子
[00:54:04.980 --> 00:54:06.980]  即是曲譜的字
[00:54:06.980 --> 00:54:11.380]  到最後他作Hallelujah Chorus
[00:54:11.380 --> 00:54:15.140]  根據傳記說他跪在那裡作
[00:54:15.140 --> 00:54:17.380]  心裡太感動
[00:54:17.380 --> 00:54:19.060]  被經文感動
[00:54:19.060 --> 00:54:21.220]  他說他看見天開
[00:54:21.220 --> 00:54:23.380]  看見耶穌在那裡
[00:54:23.380 --> 00:54:25.620]  他要唱Hallelujah
[00:54:25.620 --> 00:54:29.140]  將榮耀歸給天上的神
[00:54:29.140 --> 00:54:33.620]  所以有一次英國的皇帝George II
[00:54:33.620 --> 00:54:36.100]  他聽的時候很感動
[00:54:36.100 --> 00:54:37.940]  所以他站起來聽
[00:54:37.940 --> 00:54:40.100]  從此以後有一個慣例
[00:54:40.100 --> 00:54:42.500]  所有聽Hallelujah Chorus的
[00:54:42.500 --> 00:54:44.180]  必須起立
[00:54:44.180 --> 00:54:45.700]  我會播
[00:54:45.700 --> 00:54:47.300]  所以請大家起立
[00:54:47.300 --> 00:54:49.380]  我們一起聽這首歌
[00:54:49.380 --> 00:54:52.020]  Hallelujah Chorus大合唱
[00:54:52.020 --> 00:54:53.860]  將榮耀歸給神
[00:54:53.860 --> 00:54:56.500]  直到永永遠遠
[00:54:56.500 --> 00:54:59.380]  Forever and ever
[00:54:59.380 --> 00:55:01.940]  這裡忘記說力量的源頭
[00:55:01.940 --> 00:55:03.460]  空白普世
[00:55:03.460 --> 00:55:05.780]  不懼迫不安然見主
[00:55:05.780 --> 00:55:08.580]  原來Hallelujah Chorus
[00:55:23.860 --> 00:55:30.500]  Hallelujah
[00:55:30.500 --> 00:55:37.060]  多麼榮耀如今能領悟
[00:55:37.060 --> 00:55:41.700]  Hallelujah
[00:55:41.700 --> 00:55:48.340]  多麼榮耀如今能領悟
[00:55:48.340 --> 00:55:53.140]  Hallelujah
[00:55:53.140 --> 00:56:00.340]  多麼榮耀如今能領悟
[00:56:00.340 --> 00:56:02.740]  Hallelujah
[00:56:02.740 --> 00:56:08.500]  多麼榮耀如今能領悟
[00:56:08.500 --> 00:56:11.060]  Hallelujah
[00:56:11.060 --> 00:56:18.740]  多麼榮耀如今能領悟
[00:56:18.740 --> 00:56:28.980]  Hallelujah
[00:56:28.980 --> 00:56:36.980]  多麼榮耀如今能領悟
[00:56:36.980 --> 00:56:47.940]  Hallelujah
[00:56:47.940 --> 00:56:59.220]  多麼榮耀如今能領悟
[00:56:59.220 --> 00:57:05.380]  Hallelujah
[00:57:05.380 --> 00:57:12.260]  多麼榮耀如今能領悟
[00:57:12.260 --> 00:57:18.420]  Hallelujah
