
[00:00:00.000 --> 00:00:04.220]  過去幾十年,剛才我說,整個香港社會都有很大的變遷
[00:29:59.240 --> 00:30:01.540]  當然不行
[00:30:01.540 --> 00:30:02.820]  怎麼可能求死
[00:30:02.820 --> 00:30:04.620]  沒可能的事
[00:30:04.620 --> 00:30:05.900]  弟兄姊妹
[00:30:05.900 --> 00:30:08.960]  但是他有沒有從心去聽
[00:30:08.960 --> 00:30:10.760]  第四章第十二節很有趣的
[00:30:10.760 --> 00:30:12.800]  我們看看伊利法說什麼
[00:30:12.800 --> 00:30:15.360]  第四章十二節我讀一讀
[00:30:15.360 --> 00:30:18.180]  我暗暗地得了密使
[00:30:18.180 --> 00:30:21.500]  我耳朵也聽其細微的聲音
[00:30:21.500 --> 00:30:23.300]  伊利法說
[00:30:23.300 --> 00:30:24.840]  你知不知道
[00:30:24.840 --> 00:30:26.880]  我有一個熟練經驗
[00:30:26.880 --> 00:30:28.160]  這個熟練經驗就是
[00:30:28.160 --> 00:30:29.960]  我聽到神的聲音
[00:30:29.960 --> 00:30:31.740]  我聽到密使
[00:30:31.740 --> 00:30:33.800]  進程是怎樣
[00:30:33.800 --> 00:30:35.080]  究竟聽到什麼呢
[00:30:35.080 --> 00:30:37.380]  十三節到十七節我們讀一讀
[00:30:37.380 --> 00:30:38.660]  一二三
[00:30:38.660 --> 00:30:40.460]  在思念夜中
[00:30:40.460 --> 00:30:41.740]  異象之間
[00:30:41.740 --> 00:30:43.520]  世人沉睡的時候
[00:30:43.520 --> 00:30:46.340]  恐懼戰驚淋到我身
[00:30:46.340 --> 00:30:48.140]  使我百骨打顫
[00:30:48.140 --> 00:30:50.180]  有靈從我面前經過
[00:30:50.180 --> 00:30:52.500]  我身上的毫無直立
[00:30:52.500 --> 00:30:53.780]  那靈停住
[00:30:53.780 --> 00:30:56.340]  我卻不能辨其形狀
[00:30:56.340 --> 00:30:58.380]  有影像在我眼前
[00:30:58.380 --> 00:30:59.920]  我在靜默中
[00:30:59.920 --> 00:31:01.460]  聽見有聲音說
[00:31:01.460 --> 00:31:04.780]  必死的人豈能比神公義麼
[00:31:04.780 --> 00:31:08.100]  神豈能比做他的主潔淨麼
[00:31:08.100 --> 00:31:10.160]  他在描述密使
[00:31:10.160 --> 00:31:12.460]  密使就是聖靈跟他說的
[00:31:12.460 --> 00:31:13.480]  聖靈跟他說什麼
[00:31:13.480 --> 00:31:15.540]  必死的人豈能比神公義
[00:31:15.540 --> 00:31:18.360]  人豈能比做他的主潔淨麼
[00:31:18.360 --> 00:31:20.140]  這句說話肯定是對的
[00:31:20.140 --> 00:31:24.760]  肯定是對的 等於他媽媽是女人
[00:31:24.760 --> 00:31:25.780]  但他說
[00:31:25.780 --> 00:31:28.080]  這句說話是神跟我說的
[00:31:28.080 --> 00:31:29.620]  神跟我說的
[00:31:29.620 --> 00:31:31.160]  弟兄姊妹
[00:31:31.160 --> 00:31:33.200]  當神跟我說話
[00:31:33.200 --> 00:31:35.500]  如我把這句說話跟你說
[00:31:35.500 --> 00:31:38.580]  就等於你沒話說
[00:31:38.580 --> 00:31:39.340]  你是不是沒話說
[00:31:39.340 --> 00:31:41.140]  神跟你說了
[00:31:41.140 --> 00:31:43.700]  神跟你說了 你還有什麼說
[00:31:43.700 --> 00:31:44.720]  很多教會
[00:31:44.720 --> 00:31:47.540]  很多弟兄姊妹都會這樣說
[00:31:47.540 --> 00:31:48.820]  弟兄你知不知道
[00:31:48.820 --> 00:31:51.120]  神跟我說話
[00:31:51.120 --> 00:31:53.160]  這句說話是關乎你的
[00:31:53.160 --> 00:31:54.960]  即是你沒話說
[00:31:54.960 --> 00:31:58.540]  神跟我說了 你還有什麼說
[00:31:58.540 --> 00:32:01.360]  同福是很安全的
[00:32:01.360 --> 00:32:03.660]  同福弟兄姊妹從來都不會這樣說
[00:32:03.660 --> 00:32:05.460]  同福弟兄姊妹怎麼說呢
[00:32:05.460 --> 00:32:06.480]  我們很安全
[00:32:06.480 --> 00:32:07.760]  我們只要說
[00:32:07.760 --> 00:32:09.560]  神感動我的事
[00:32:09.560 --> 00:32:11.860]  好像跟你說這樣的事
[00:32:11.860 --> 00:32:15.440]  你自己回去感受一下
[00:32:15.440 --> 00:32:16.980]  真的
[00:32:16.980 --> 00:32:18.260]  他說什麼
[00:32:18.260 --> 00:32:19.800]  他說神跟我說
[00:32:19.800 --> 00:32:22.620]  沒有人可以比上帝更公義
[00:32:22.620 --> 00:32:24.400]  沒有人可以比上帝更潔淨
[00:32:24.400 --> 00:32:25.940]  當然是對的
[00:32:25.940 --> 00:32:27.980]  一定是對的
[00:32:27.980 --> 00:32:29.520]  我等一會跟你說
[00:32:29.520 --> 00:32:30.800]  神說的知不知道
[00:32:30.800 --> 00:32:32.860]  神說你不夠愛上帝 對不對
[00:32:32.860 --> 00:32:36.700]  當然是對的 誰會說自己愛上帝愛到盡
[00:32:36.700 --> 00:32:38.220]  一定是對的
[00:32:38.220 --> 00:32:40.020]  不過 神跟我說的
[00:32:40.020 --> 00:32:43.600]  加強了我自己的能力
[00:32:43.600 --> 00:32:46.160]  加強了我說的話的真確性
[00:32:46.160 --> 00:32:48.460]  神跟我說的
[00:32:48.460 --> 00:32:50.520]  但是約伯很有趣
[00:32:50.520 --> 00:32:52.060]  約伯怎麼回應
[00:32:52.060 --> 00:32:54.100]  約伯的回應就是回到神那裡
[00:32:54.100 --> 00:32:55.640]  回到神的話語裡面
[00:32:55.640 --> 00:32:57.940]  第六章我們說什麼呢 第二節
[00:32:57.940 --> 00:32:59.220]  第十節那裡說
[00:32:59.220 --> 00:33:02.800]  我因沒有遺棄那聖者的言語
[00:33:02.800 --> 00:33:05.100]  就仍以此為安慰
[00:33:05.100 --> 00:33:07.160]  在不知悉的痛苦中
[00:33:07.160 --> 00:33:08.940]  還可踴躍
[00:33:08.940 --> 00:33:10.480]  他說我回到神那裡
[00:33:10.480 --> 00:33:12.260]  回到神的話語裡面
[00:33:12.260 --> 00:33:13.300]  我自省
[00:33:13.300 --> 00:33:15.600]  我用神的話語去醒察我自己
[00:33:15.600 --> 00:33:18.420]  他說我真的沒有罪
[00:33:18.420 --> 00:33:19.960]  他說看不到
[00:33:19.960 --> 00:33:20.980]  看不到有罪
[00:33:20.980 --> 00:33:22.500]  他接著用了幾個問題
[00:33:22.500 --> 00:33:23.280]  去回應
[00:33:23.280 --> 00:33:25.320]  他說我喜說請你們供給我
[00:33:25.320 --> 00:33:27.880]  從你們的財物中送禮物給我
[00:33:27.880 --> 00:33:29.680]  喜說 我哪有這樣說過
[00:33:29.680 --> 00:33:31.460]  拯救我脫離敵人的手嗎
[00:33:31.460 --> 00:33:34.020]  救我脫離強暴人的手嗎
[00:33:34.020 --> 00:33:36.580]  請你們教導我 我便不作聲
[00:33:36.580 --> 00:33:39.900]  使我明白在何事上有錯
[00:33:39.900 --> 00:33:42.220]  一百就用了兩個問題
[00:33:42.220 --> 00:33:43.740]  我有沒有說過
[00:33:43.740 --> 00:33:45.800]  將你的財產和我分呢
[00:33:45.800 --> 00:33:47.580]  我現在沒有錢了
[00:33:47.580 --> 00:33:49.380]  我有沒有說過要給我財產
[00:33:49.380 --> 00:33:50.660]  我有沒有說過
[00:33:50.660 --> 00:33:51.940]  你幫我搞定敵人他
[00:33:51.940 --> 00:33:53.480]  他說我沒有
[00:33:53.480 --> 00:33:55.260]  我沒有說過這些說話
[00:33:55.260 --> 00:33:57.820]  今天我仍然求你
[00:33:57.820 --> 00:34:00.900]  求你指出我真正的罪在哪裡
[00:34:00.900 --> 00:34:02.440]  因為我醒察過我自己
[00:34:02.440 --> 00:34:04.740]  用了上帝的話去醒察我自己
[00:34:04.740 --> 00:34:05.760]  我真的看不到
[00:34:05.760 --> 00:34:06.780]  請你跟我講
[00:34:06.780 --> 00:34:07.800]  當你跟我說的時候
[00:34:07.800 --> 00:34:09.340]  我一定聽
[00:34:09.340 --> 00:34:10.880]  使我明白
[00:34:10.880 --> 00:34:12.160]  究竟我錯在哪裡
[00:34:12.160 --> 00:34:13.180]  所以到最後
[00:34:13.180 --> 00:34:14.980]  現在請你們看看我
[00:34:14.980 --> 00:34:16.520]  我決不當面說謊
[00:34:16.520 --> 00:34:18.300]  我的舌上豈有不義
[00:34:18.300 --> 00:34:21.380]  我的口裡豈不變加惡
[00:34:21.380 --> 00:34:22.140]  聖經說
[00:34:22.140 --> 00:34:24.440]  若白並不以厚
[00:34:24.440 --> 00:34:27.000]  犯罪
[00:34:27.000 --> 00:34:29.060]  他說我沒有說謊
[00:34:29.060 --> 00:34:30.600]  我真的做了
[00:34:30.600 --> 00:34:32.640]  麻煩你跟我說我的罪
[00:34:32.640 --> 00:34:33.920]  於是去到第三部分
[00:34:33.920 --> 00:34:36.480]  去到神那裡跟神說
[00:34:36.480 --> 00:34:37.760]  神啊 麻煩你跟我講
[00:34:37.760 --> 00:34:39.300]  如果我真的有罪你跟我講
[00:34:39.300 --> 00:34:40.580]  我一定會聽的
[00:34:40.580 --> 00:34:41.340]  於是到最後
[00:34:41.340 --> 00:34:42.120]  他說
[00:34:42.120 --> 00:34:43.640]  監察人的主啊
[00:34:43.640 --> 00:34:44.680]  我若有罪
[00:34:44.680 --> 00:34:45.700]  於你何妨
[00:34:45.700 --> 00:34:46.720]  為何以我
[00:34:46.720 --> 00:34:49.540]  當你的箭靶子
[00:34:49.540 --> 00:34:51.580]  使我厭棄自己的性命
[00:34:51.580 --> 00:34:53.380]  為何不赦免我的過犯
[00:34:53.380 --> 00:34:55.420]  除掉我的罪孽
[00:34:55.420 --> 00:34:57.480]  若白說得很對
[00:34:57.480 --> 00:35:00.540]  神啊 如果今天我真的有罪
[00:35:00.540 --> 00:35:01.820]  按你的公義
[00:35:01.820 --> 00:35:04.120]  你會懲罰我 這是對的
[00:35:04.120 --> 00:35:06.680]  不過按你的慈愛
[00:35:06.680 --> 00:35:08.220]  你應該
[00:35:08.220 --> 00:35:10.780]  封鎖我的罪
[00:35:10.780 --> 00:35:12.840]  但為何你要用箭射我
[00:35:12.840 --> 00:35:14.620]  讓我厭棄我的性命
[00:35:14.620 --> 00:35:16.420]  當然這句話值得商榷
[00:35:16.420 --> 00:35:17.960]  我們往後再去看
[00:35:17.960 --> 00:35:19.240]  但若白說
[00:35:19.240 --> 00:35:20.000]  我真的沒有
[00:35:20.000 --> 00:35:21.540]  若白是不是質疑
[00:35:21.540 --> 00:35:22.820]  我現在先不說
[00:35:22.820 --> 00:35:25.880]  但在他生命的過程當中
[00:35:25.880 --> 00:35:28.200]  他說我真的做了自己的審查
[00:35:28.200 --> 00:35:29.220]  麻煩你跟我講
[00:35:29.220 --> 00:35:30.500]  就算我真的有罪
[00:35:30.500 --> 00:35:32.800]  你應該赦免我
[00:35:32.800 --> 00:35:33.820]  很可惜
[00:35:33.820 --> 00:35:36.380]  第七章的時候 上帝還沒說話
[00:35:36.380 --> 00:35:38.180]  上帝沒有回應
[00:35:38.180 --> 00:35:39.460]  四至七章
[00:35:39.460 --> 00:35:42.280]  就差不多說完了
[00:35:42.280 --> 00:35:45.080]  但從這四章的聖經裏面
[00:35:45.080 --> 00:35:47.140]  我們學到甚麼功課
[00:35:47.140 --> 00:35:49.440]  第一 我們從以利法
[00:35:49.440 --> 00:35:50.720]  學到甚麼功課
[00:35:50.720 --> 00:35:53.280]  學到甚麼反面教材
[00:35:53.280 --> 00:35:57.120]  我們第一 千萬不要這麼快有假設
[00:35:57.120 --> 00:35:58.400]  因為假設
[00:35:58.400 --> 00:36:02.760]  就是減低了我們對事情的真相的了解
[00:36:02.760 --> 00:36:05.060]  和那種的洞察力
[00:36:05.060 --> 00:36:07.880]  假設呢 假設已經在這裏
[00:36:07.880 --> 00:36:09.400]  罪 就大理苦難
[00:36:09.400 --> 00:36:10.440]  沒有話題
[00:36:10.440 --> 00:36:11.460]  你接受就接受
[00:36:11.460 --> 00:36:12.480]  不接受就不接受
[00:36:12.480 --> 00:36:13.260]  沒有話題
[00:36:13.260 --> 00:36:14.280]  That's it
[00:36:14.280 --> 00:36:15.560]  我說完了
[00:36:15.560 --> 00:36:17.600]  你認不認罪悔改
[00:36:17.600 --> 00:36:19.900]  不認罪悔改 明天不要見我
[00:36:19.900 --> 00:36:21.440]  That's it
[00:36:21.440 --> 00:36:23.480]  Take it or leave it
[00:36:23.480 --> 00:36:24.780]  假設
[00:36:24.780 --> 00:36:26.300]  第二
[00:36:26.300 --> 00:36:28.600]  不要這麼容易把罪咎感
[00:36:28.600 --> 00:36:31.420]  壓在別人身上
[00:36:31.420 --> 00:36:32.960]  人很容易把罪咎感
[00:36:32.960 --> 00:36:33.980]  羞辱感
[00:36:33.980 --> 00:36:35.000]  壓在別人身上
[00:36:35.000 --> 00:36:37.060]  令到別人沒有了盼望
[00:36:37.060 --> 00:36:38.580]  我是這樣的
[00:36:38.580 --> 00:36:39.620]  我是這樣的
[00:36:39.620 --> 00:36:41.400]  哪有得救
[00:36:41.400 --> 00:36:43.960]  我一生是這樣的
[00:36:43.960 --> 00:36:45.500]  我們很喜歡說這種話
[00:36:45.500 --> 00:36:47.300]  我一生是這樣的
[00:36:47.300 --> 00:36:49.340]  千萬不要說這種話
[00:36:49.340 --> 00:36:50.880]  上帝會改變你
[00:36:50.880 --> 00:36:54.200]  你跟別人說 上帝一定會改變你
[00:36:54.200 --> 00:36:55.480]  第三
[00:36:55.480 --> 00:36:58.300]  驕傲遮蔽憐憫
[00:36:58.300 --> 00:37:00.340]  同理心
[00:37:00.340 --> 00:37:01.620]  伊利法驕傲
[00:37:01.620 --> 00:37:02.900]  他說 至於我
[00:37:02.900 --> 00:37:05.720]  我一定不會像你這樣
[00:37:05.720 --> 00:37:06.740]  驕傲
[00:37:06.740 --> 00:37:10.320]  令到人
[00:37:10.320 --> 00:37:12.640]  失去了同理心
[00:37:12.640 --> 00:37:14.940]  驕傲和同理心
[00:37:14.940 --> 00:37:17.760]  不可能並存
[00:37:17.760 --> 00:37:18.780]  目者
[00:37:18.780 --> 00:37:21.340]  同樣很容易驕傲
[00:37:21.340 --> 00:37:23.380]  最近有個調查
[00:37:23.380 --> 00:37:24.920]  美國的目者
[00:37:24.920 --> 00:37:25.940]  美國一個調查
[00:37:25.940 --> 00:37:27.740]  美國的目者
[00:37:27.740 --> 00:37:29.520]  百分之二十的
[00:37:29.520 --> 00:37:31.320]  目者
[00:37:31.320 --> 00:37:32.340]  是
[00:37:32.340 --> 00:37:36.180]  須修美
[00:37:36.180 --> 00:37:41.300]  百分之二十的目者是須修美
[00:37:41.300 --> 00:37:43.600]  頂尖會驕傲
[00:37:43.600 --> 00:37:45.400]  驕傲令到人
[00:37:45.400 --> 00:37:47.440]  失去了謹慎
[00:37:47.440 --> 00:37:51.540]  但卻將約百回應
[00:37:51.540 --> 00:37:55.120]  如何看到真正好的輔導
[00:37:55.120 --> 00:38:00.500]  如何約百自己回應
[00:38:00.500 --> 00:38:04.340]  如何學習到功課
[00:38:04.340 --> 00:38:06.900]  當我們自己面對困難的時候
[00:38:06.900 --> 00:38:08.180]  第一
[00:38:08.180 --> 00:38:09.460]  我們不要
[00:38:09.460 --> 00:38:11.000]  即時
[00:38:11.000 --> 00:38:13.040]  到處打電話給別人
[00:38:13.040 --> 00:38:15.600]  不過我們都會繼續做
[00:38:15.600 --> 00:38:17.660]  當自己面對困難就打很多電話
[00:38:17.660 --> 00:38:22.520]  為什麼?為什麼?為什麼?牧師為什麼?祖宗為什麼?為什麼我會這樣?
[00:38:22.520 --> 00:38:24.820]  我吃東西又很小心
[00:38:24.820 --> 00:38:26.360]  又少油少鹽少糖
[00:38:26.360 --> 00:38:28.160]  又從來都不吃無機的東西
[00:38:28.160 --> 00:38:29.680]  一定是吃有機的東西
[00:38:29.680 --> 00:38:32.500]  為什麼我還有癌症?
[00:38:32.500 --> 00:38:35.320]  到處問人
[00:38:35.320 --> 00:38:36.860]  希望問到答案
[00:38:36.860 --> 00:38:38.140]  但很明顯
[00:38:38.140 --> 00:38:41.200]  當你越問人越多的時候
[00:38:41.200 --> 00:38:44.020]  你只會令到這件事情越複雜
[00:38:44.020 --> 00:38:46.840]  你越不知道上帝的心意
[00:38:46.840 --> 00:38:49.660]  我不是要大家不打電話
[00:38:49.660 --> 00:38:52.220]  不過我想大家多走一步
[00:38:52.220 --> 00:38:55.540]  你打完電話問了十五個人意見之後
[00:38:55.540 --> 00:38:57.340]  我希望你能夠靜下來
[00:38:57.340 --> 00:38:58.620]  去祈禱
[00:38:58.620 --> 00:39:00.400]  求神給你智慧
[00:39:00.400 --> 00:39:02.200]  究竟哪個答案才是對的
[00:39:02.200 --> 00:39:03.480]  第一
[00:39:03.480 --> 00:39:04.500]  第二
[00:39:04.500 --> 00:39:05.520]  第二
[00:39:05.520 --> 00:39:08.080]  有時候神的導路
[00:39:08.080 --> 00:39:09.880]  真的會令到我們
[00:39:09.880 --> 00:39:12.180]  混亂的
[00:39:12.180 --> 00:39:14.480]  第二就是
[00:39:14.480 --> 00:39:16.020]  我們要接受
[00:39:16.020 --> 00:39:18.580]  我不知
[00:39:18.580 --> 00:39:19.600]  所以今晚
[00:39:19.600 --> 00:39:21.140]  你有空沒事做
[00:39:21.140 --> 00:39:22.160]  回到家
[00:39:22.160 --> 00:39:23.440]  晚上
[00:39:23.440 --> 00:39:25.500]  你看著鏡子
[00:39:25.500 --> 00:39:26.780]  做一個動作
[00:39:26.780 --> 00:39:28.300]  但有空先不一定要做
[00:39:28.300 --> 00:39:29.340]  有空沒事做
[00:39:29.340 --> 00:39:30.860]  看著鏡子
[00:39:30.860 --> 00:39:33.940]  當然自己看著鏡子
[00:39:33.940 --> 00:39:35.480]  跟鏡子說
[00:39:35.480 --> 00:39:40.600]  我真的不知道
[00:39:40.600 --> 00:39:43.160]  真的不知道
[00:39:43.160 --> 00:39:44.940]  我們要接受
[00:39:44.940 --> 00:39:47.760]  我們是人來的
[00:39:47.760 --> 00:39:49.040]  約伯
[00:39:49.040 --> 00:39:50.580]  去到第七章
[00:39:50.580 --> 00:39:52.880]  他絕對不知道天上
[00:39:52.880 --> 00:39:55.180]  耶和華神
[00:39:55.180 --> 00:39:56.200]  跟撒旦
[00:39:56.200 --> 00:39:58.000]  有對話
[00:39:58.000 --> 00:40:00.300]  他不知道
[00:40:00.300 --> 00:40:02.860]  真的不知道
[00:40:02.860 --> 00:40:04.400]  前幾天TWA
[00:40:04.400 --> 00:40:06.960]  耶利米蘇那裡說
[00:40:06.960 --> 00:40:09.260]  神是堯杖
[00:40:09.260 --> 00:40:11.560]  我們是泥
[00:40:11.560 --> 00:40:14.380]  我們只是泥
[00:40:14.380 --> 00:40:15.660]  我們的泥
[00:40:15.660 --> 00:40:16.940]  沒有主權
[00:40:16.940 --> 00:40:20.780]  叫堯杖做什麼樣子
[00:40:20.780 --> 00:40:23.340]  堯杖把這些泥
[00:40:23.340 --> 00:40:25.140]  放在盤子上
[00:40:25.140 --> 00:40:26.660]  轉轉轉
[00:40:26.660 --> 00:40:29.480]  就轉出一個花瓶
[00:40:29.480 --> 00:40:31.280]  這個花瓶可以是高的
[00:40:31.280 --> 00:40:33.580]  可以是肥
[00:40:33.580 --> 00:40:35.380]  可以是四方
[00:40:35.380 --> 00:40:38.180]  可以是橢圓形
[00:40:38.180 --> 00:40:41.520]  這是堯杖的主權
[00:40:41.520 --> 00:40:43.560]  上帝做我們
[00:40:43.560 --> 00:40:45.860]  有祂的主權
[00:40:45.860 --> 00:40:49.960]  所以有時我們要接受我們是人
[00:40:49.960 --> 00:40:51.760]  如果我們是人
[00:40:51.760 --> 00:40:54.320]  我們要接受
[00:40:54.320 --> 00:40:55.840]  我們是可以
[00:40:55.840 --> 00:40:57.900]  不知道
[00:40:57.900 --> 00:41:02.000]  可能我們窮一生去找個答案可能找不到
[00:41:02.000 --> 00:41:05.060]  我們只會越來越痛苦
[00:41:05.060 --> 00:41:06.600]  所以今晚回家
[00:41:06.600 --> 00:41:08.400]  試下做一個運動
[00:41:08.400 --> 00:41:10.960]  不是一個運動,是一個動作
[00:41:10.960 --> 00:41:12.480]  望著鏡子
[00:41:12.480 --> 00:41:16.060]  我不知道
[00:41:16.060 --> 00:41:18.620]  當你真的不知道的時候
[00:41:18.620 --> 00:41:20.920]  我們才懂得把主權
[00:41:20.920 --> 00:41:23.240]  放在身上
