
[00:00:00.000 --> 00:00:04.540]  今天的講題我用了聖誕崇拜的其中一個主題
[00:35:34.820 --> 00:35:39.740]  然後有一個球形的保護力牆保護著她
[00:35:39.740 --> 00:35:41.400]  是刀槍不入的
[00:35:41.400 --> 00:35:43.640]  她的兒子叫聰仔
[00:35:43.640 --> 00:35:44.740]  聰仔衝得很快
[00:35:44.740 --> 00:35:47.420]  一下子就像子彈一樣飛
[00:35:47.420 --> 00:35:48.340]  還有一個嬰兒
[00:35:48.340 --> 00:35:52.780]  那個嬰兒看來好像沒有什麼特異功能
[00:35:52.780 --> 00:35:55.220]  但最後發現他突然氣起來
[00:35:55.220 --> 00:35:58.320]  就變成了火人或者電人
[00:35:58.320 --> 00:36:01.220]  作者說這個故事取材於
[00:36:01.220 --> 00:36:02.760]  他看到每個家庭
[00:36:02.760 --> 00:36:05.900]  每個人的角色會不同
[00:36:05.900 --> 00:36:07.360]  我覺得其實
[00:36:07.360 --> 00:36:11.140]  放在我們身上一樣 我們的教會
[00:36:11.140 --> 00:36:13.140]  都是incredibles
[00:36:13.140 --> 00:36:16.400]  每個人的能力都不同
[00:36:16.400 --> 00:36:19.680]  但原來我們可以彼此補不足
[00:36:19.680 --> 00:36:23.680]  去建立一個家庭
[00:36:23.680 --> 00:36:28.220]  可能你會說我還是那個嬰兒很不起眼
[00:36:28.220 --> 00:36:29.320]  但你記住
[00:36:29.320 --> 00:36:31.520]  你也有你的一份
[00:36:31.520 --> 00:36:37.960]  在這個家去建立神的教會
[00:36:37.960 --> 00:36:39.400]  我很想分享的是
[00:36:39.400 --> 00:36:44.960]  其實我自己從中學信耶穌回教會
[00:36:44.960 --> 00:36:47.640]  你自己計算多少年了
[00:36:47.640 --> 00:36:49.000]  但我發覺感恩的就是
[00:36:49.000 --> 00:36:51.780]  我從來沒有一刻想離開教會
[00:36:51.780 --> 00:36:53.440]  為什麼
[00:36:53.440 --> 00:36:56.980]  因為我經歷到愛
[00:36:56.980 --> 00:36:59.720]  在我家庭最艱難的時候
[00:36:59.720 --> 00:37:01.580]  其實除了我自己的哥哥姐姐
[00:37:01.580 --> 00:37:04.220]  他們很愛我之外
[00:37:04.220 --> 00:37:06.220]  我看到教會的弟兄姊妹
[00:37:06.220 --> 00:37:10.020]  給我很多幫助
[00:37:10.020 --> 00:37:13.500]  來到同福五年
[00:37:13.500 --> 00:37:16.460]  我覺得自己好像嫁來同福一樣
[00:37:16.460 --> 00:37:20.260]  起初會覺得好像一些媳婦一樣
[00:37:20.260 --> 00:37:23.500]  奶奶要幾點起床喝茶
[00:37:23.500 --> 00:37:26.180]  老爺要吃什麼菜
[00:37:26.180 --> 00:37:28.740]  很多適應
[00:37:28.740 --> 00:37:29.980]  但如果你問我
[00:37:29.980 --> 00:37:34.880]  到底今天能否以同福為家呢
[00:37:34.880 --> 00:37:37.020]  我可以很肯定告訴你
[00:37:37.020 --> 00:37:38.660]  是
[00:37:38.660 --> 00:37:41.260]  因為我體會到當中很多的接納
[00:37:41.260 --> 00:37:43.420]  很多愛
[00:37:43.420 --> 00:37:45.300]  所以領事會我盼望
[00:37:45.300 --> 00:37:48.900]  這個我們這一家
[00:37:48.900 --> 00:37:51.000]  如何能夠去榮耀神
[00:37:51.000 --> 00:37:52.400]  在我們合一的時候
[00:37:52.400 --> 00:37:53.800]  愛就是榮耀神
[00:37:53.800 --> 00:37:55.280]  Amen
[00:37:55.280 --> 00:37:57.280]  謝謝你
