
[00:00:00.000 --> 00:00:03.000]  高興看到大家都是很健康
[00:42:05.900 --> 00:42:08.900]  我也很想去休息
[00:42:08.900 --> 00:42:11.900]  不如現在我不載你去飛機場,我載你去Mani
[00:42:11.900 --> 00:42:14.900]  因為你是司機
[00:42:14.900 --> 00:42:17.900]  你可以駕到哪裡都可以
[00:42:17.900 --> 00:42:20.900]  坐在你後面的那個人
[00:42:20.900 --> 00:42:23.900]  除非他跳車,不然他也沒有辦法
[00:42:23.900 --> 00:42:26.900]  有時候我們叫耶穌說
[00:42:26.900 --> 00:42:29.900]  我與神同行,我們也邀請你跟我同行
[00:42:29.900 --> 00:42:32.900]  但是你駕著車,就像你做司機
[00:42:32.900 --> 00:42:35.900]  你有沒有真的把主權
[00:42:35.900 --> 00:42:38.900]  移交給耶穌
[00:42:38.900 --> 00:42:41.900]  遵從主人的說話
[00:42:41.900 --> 00:42:44.900]  所以這段時間的遇虎期
[00:42:44.900 --> 00:42:47.900]  我們有機會反省
[00:42:47.900 --> 00:42:50.900]  究竟還有哪些地方我沒有把主權
[00:42:50.900 --> 00:42:53.900]  移交給耶穌基督
[00:42:53.900 --> 00:42:56.900]  第二,我們要銳意
[00:42:56.900 --> 00:42:59.900]  以愛為生活的重點
[00:42:59.900 --> 00:43:02.900]  準則,甚至是唯一
[00:43:02.900 --> 00:43:05.900]  最高的標準
[00:43:05.900 --> 00:43:08.900]  就是愛
[00:43:08.900 --> 00:43:11.900]  神的愛
[00:43:11.900 --> 00:43:14.900]  神的愛是怎樣的愛?是社己的愛
[00:43:14.900 --> 00:43:17.900]  是同受苦的愛
[00:43:17.900 --> 00:43:20.900]  是犧牲的愛
[00:43:20.900 --> 00:43:23.900]  講我們也是經常講
[00:43:23.900 --> 00:43:26.900]  唱歌也是經常唱
[00:43:26.900 --> 00:43:29.900]  有些牧師傳道人
[00:43:29.900 --> 00:43:32.900]  講這些已經講得太多了
[00:43:32.900 --> 00:43:35.900]  以後都不要再講了
[00:43:35.900 --> 00:43:38.900]  聽道、查經
[00:43:38.900 --> 00:43:41.900]  有時候都覺得聽到漏
[00:43:41.900 --> 00:43:44.900]  聽到悶
[00:43:44.900 --> 00:43:47.900]  牧師你找別的東西講,行不行?
[00:43:47.900 --> 00:43:50.900]  所以有些教會就是這樣
[00:43:50.900 --> 00:43:53.900]  牧師說以後不要講聖經了
[00:43:53.900 --> 00:43:56.900]  講法說語就可以了
[00:43:56.900 --> 00:43:59.900]  講一下故事就可以了
[00:43:59.900 --> 00:44:02.900]  但問題是
[00:44:02.900 --> 00:44:05.900]  我們講了不做
[00:44:05.900 --> 00:44:08.900]  我經常跟弟兄姊妹說
[00:44:08.900 --> 00:44:11.900]  我經常講這麼長的事情
[00:44:11.900 --> 00:44:14.900]  好像很長氣、很沉氣
[00:44:14.900 --> 00:44:17.900]  你有沒有每天靈修?
[00:44:17.900 --> 00:44:20.900]  你靈修上星期五分鐘
[00:44:20.900 --> 00:44:23.900]  你會覺得很長氣、很沉氣
[00:44:23.900 --> 00:44:26.900]  但我又會告訴弟兄姊妹
[00:44:26.900 --> 00:44:29.900]  我這樣講你沒有做,唯有繼續講
[00:44:29.900 --> 00:44:32.900]  你做了我就不用再講了
[00:44:32.900 --> 00:44:35.900]  好像你叫你兒子、你女兒
[00:44:35.900 --> 00:44:38.900]  為什麼又不收拾房間?快收拾房間
[00:44:38.900 --> 00:44:41.900]  你兒子說你很長氣,上星期又講,今天又講
[00:44:41.900 --> 00:44:44.900]  你會怎樣回答他?
[00:44:44.900 --> 00:44:47.900]  有時候我們都不知道怎樣回答他
[00:44:47.900 --> 00:44:50.900]  你就告訴他
[00:44:50.900 --> 00:44:53.900]  我叫了你還沒做,唯有繼續叫
[00:44:53.900 --> 00:44:56.900]  你做了我就不用再叫
[00:44:56.900 --> 00:44:59.900]  你不想聽我這麼長氣、這麼沉氣
[00:44:59.900 --> 00:45:02.900]  你就做了,我就不用再講了
[00:45:02.900 --> 00:45:05.900]  你這樣回答他就可以了
[00:45:05.900 --> 00:45:08.900]  耶穌也是一樣
[00:45:08.900 --> 00:45:11.900]  牧師傳道也是一樣
[00:45:11.900 --> 00:45:14.900]  你做了,我們就不會這麼長氣了
[00:45:14.900 --> 00:45:17.900]  整個聖經教導的總綱
[00:45:17.900 --> 00:45:20.900]  就是愛
[00:45:20.900 --> 00:45:23.900]  是耶穌那種捨己的愛、犧牲的愛
[00:45:23.900 --> 00:45:26.900]  同受苦的愛,有沒有想過?
[00:45:26.900 --> 00:45:29.900]  我們說犧牲犧牲
[00:45:29.900 --> 00:45:32.900]  其實是什麼呢?同受苦的愛
[00:45:32.900 --> 00:45:35.900]  耶穌來到世上
[00:45:35.900 --> 00:45:38.900]  為你受苦
[00:45:38.900 --> 00:45:41.900]  還有什麼?
[00:45:41.900 --> 00:45:44.900]  為你受苦
[00:45:44.900 --> 00:45:47.900]  這是復活節給我們的訊息
[00:45:47.900 --> 00:45:50.900]  我們還有幾天的時間
[00:45:50.900 --> 00:45:53.900]  就到了受苦節
[00:45:53.900 --> 00:45:56.900]  希望受苦節大家真的會
[00:45:56.900 --> 00:45:59.900]  給點時間去再想耶穌
[00:45:59.900 --> 00:46:02.900]  為你死,你再次肯定
[00:46:02.900 --> 00:46:05.900]  耶穌為我死
[00:46:05.900 --> 00:46:08.900]  然後你再次肯定
[00:46:08.900 --> 00:46:11.900]  我們祈禱
[00:46:11.900 --> 00:46:14.900]  感謝全能的天父
[00:46:14.900 --> 00:46:17.900]  感謝全愛的天父
[00:46:17.900 --> 00:46:20.900]  感謝全知的天父
[00:46:20.900 --> 00:46:23.900]  因為你的權能
[00:46:23.900 --> 00:46:26.900]  因為你的愛的恩典
[00:46:26.900 --> 00:46:29.900]  請救我們
[00:46:29.900 --> 00:46:32.900]  還有今天我們再次在你面前要立志
[00:46:32.900 --> 00:46:35.900]  我們真的立志一生跟從你
[00:46:35.900 --> 00:46:38.900]  完全交上給你
[00:46:38.900 --> 00:46:41.900]  毫無保留的
[00:46:41.900 --> 00:46:44.900]  遵從你的命令
[00:46:44.900 --> 00:46:47.900]  你的教訓
[00:46:47.900 --> 00:46:50.900]  主我們這樣立志,求你幫助
[00:46:50.900 --> 00:46:53.900]  祈求禱告奉耶穌的命,阿們
