
[00:00:00.000 --> 00:00:03.400]  神的工作是不會停止的
[00:36:02.100 --> 00:36:04.200]  你使用我們
[00:36:04.200 --> 00:36:08.100]  主當我們看到現今這個世界
[00:36:08.100 --> 00:36:12.600]  當我們是環顧四周的一個情況的時候
[00:36:12.600 --> 00:36:15.300]  我們更深深的感覺到
[00:36:15.300 --> 00:36:18.400]  作炎作光的一個重要
[00:36:18.400 --> 00:36:20.500]  主幫助我們
[00:36:20.500 --> 00:36:21.700]  幫助我們
[00:36:21.700 --> 00:36:26.400]  好使得我們所處的這個環境
[00:36:26.400 --> 00:36:28.900]  得到你的祝福
[00:36:28.900 --> 00:36:32.300]  因為我們發出炎的功用
[00:36:32.300 --> 00:36:35.100]  我們成為光照明人
[00:36:35.100 --> 00:36:36.600]  主多謝你
[00:36:36.600 --> 00:36:38.200]  聽我們的禱告
[00:36:38.200 --> 00:36:40.100]  成就我們的祈求
[00:36:40.100 --> 00:36:42.500]  以致到仁德益處
[00:36:42.500 --> 00:36:44.400]  你的名得著榮耀
[00:36:44.400 --> 00:36:46.500]  奉耶穌基督的聖名
[00:36:46.500 --> 00:36:47.500]  阿門
[00:36:47.500 --> 00:36:50.400]  請用信心領受上帝的賜福
[00:36:50.400 --> 00:36:53.400]  但願我主耶穌基督的恩惠
[00:36:53.400 --> 00:36:54.800]  賦上帝的慈愛
[00:36:54.800 --> 00:36:56.600]  以及聖靈的交通
[00:36:56.600 --> 00:36:57.600]  感動
[00:36:57.600 --> 00:36:58.400]  引導
[00:36:58.400 --> 00:36:59.000]  扶持
[00:36:59.000 --> 00:37:00.000]  和充滿
[00:37:00.000 --> 00:37:02.800]  常與你們同在
[00:37:02.800 --> 00:37:06.200]  以後你們成為炎
[00:37:06.200 --> 00:37:07.600]  成為光
[00:37:07.600 --> 00:37:09.600]  照明這個世界
[00:37:09.600 --> 00:37:11.000]  影響這個世界
[00:37:11.000 --> 00:37:13.300]  直到耶穌基督再回來
[00:37:13.300 --> 00:37:14.500]  阿門
[00:37:14.500 --> 00:37:17.400]  我們在天上的父
[00:37:17.400 --> 00:37:20.100]  願人都尊你的名為聖
[00:37:20.100 --> 00:37:22.100]  願你的國降臨
[00:37:22.100 --> 00:37:24.900]  願你的旨意行在地上
[00:37:24.900 --> 00:37:26.900]  如同行在天上
[00:37:26.900 --> 00:37:28.900]  我們日用的飲食
[00:37:28.900 --> 00:37:30.900]  今日賜給我們
[00:37:30.900 --> 00:37:32.500]  免我們的債
[00:37:32.500 --> 00:37:34.900]  如同我們免了人的債
[00:37:34.900 --> 00:37:37.400]  不叫我們遇見試探
[00:37:37.400 --> 00:37:39.500]  救我們脫離凶惡
[00:37:39.500 --> 00:37:41.100]  因為國道
[00:37:41.100 --> 00:37:41.900]  權柄
[00:37:41.900 --> 00:37:42.900]  榮耀
[00:37:42.900 --> 00:37:44.300]  全是你的
[00:37:44.300 --> 00:37:45.800]  直到永遠
[00:37:45.800 --> 00:37:46.800]  阿門
[00:37:46.800 --> 00:37:47.800]  請坐
[00:37:47.800 --> 00:37:49.800]  散會
